!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YER187W	116.82537	8.396881380608106	40888.88	7.063599268025074					
YER188C-A	172.15913	12.374022810273917	60255.696	10.409238163528602					
YFL001W	537.22286	38.613159370871536	237452.5	41.020182142204035	442.0	DEG1	K01855	Transfer RNA biogenesis	pseudouridine synthase DEG1
YFL002C	906.59827	65.16220006882511	317309.39	54.8155482601011		SPB4	K14809	Ribosome biogenesis	Spb4p
YFL003C	134.38387	9.658907272085337	117989.04	20.382737227798394	878.0	MSH4	K08740	DNA repair and recombination proteins	MutS family protein MSH4
YFL004W	2187.8478	157.25264516966138	765746.73	132.28359499014388					
YFL005W	5579.2151	401.00885100212037	1199531.2	207.22034221268078	215.0	SEC4	K07901	Protein processing in endoplasmic reticulum	Rab family GTPase SEC4
YFL007W	2291.1234	164.67563011472197	4909877.4	848.1867541672174	2143.0	BLM10	K06699	Proteasome	Blm10p
YFL008W	1320.5513	94.91527930198575	1617675.3	279.45519820993485	1225.0	SMC1	K06636	Cell cycle	cohesin subunit SMC1
YFL009W	1528.4422	109.85754079371364	1190656.5	205.687227966853	779.0	CDC4	K03361	Ubiquitin mediated proteolysis	SCF ubiquitin ligase complex subunit CDC4
YFL010C	993.62045	71.4169623943536	347767.16	60.07716173246023					
YFL010W-A	166.94253	11.999077099337327	58429.886	10.09382746556982					
YFL011W	121.14018	8.707010488265642	66142.538	11.426196633464174	546.0	Hxt10	K08139	Transport	Hxt10p
YFL012W	105.08279	7.552877622158197	36778.977	6.353608976717167					
YFL013C	1269.9564	91.2787457839346	878809.83	151.81537063185002	692.0	IES1	K11675	Chromosome-related	Ies1p
YFL014W	1118.7996	80.41427585353931	391579.86	67.64585414101245		Hsp12		Chaperones and folding catalysts	
YFL016C	4132.8226	297.0486730690122	1446487.9	249.8823854223233		MDJ1	K03686	Chaperones and folding catalysts	Mdj1p
YFL017C	2616.6699	188.07444617986377	416050.51	71.87318600796742	159.0	GNA1	K00621	Other central metabolism enzymes	glucosamine 6-phosphate N-acetyltransferase
YFL017W-A	1864.1882	133.9894509773805	143542.49	24.797123992990183	77.0	SMX2	K11099	Spliceosome	Smx2p
YFL018C	9867.1065	709.2031709407572	4923686.1	850.5722223730567	499.0	LPD1	K00382	Glycolysis	dihydrolipoyl dehydrogenase
YFL020C	513.92461	36.93858610287544	179873.61	31.073365177354518					
YFL021W	1919.3988	137.95774022099428	1426113.3	246.36265072559635	743.0	GAT1	K09184	Transcription factors	Gat1p
YFL022C	2747.8551	197.5034474600767	1382171.1	238.7715870487382	503.0	FRS2	K01889	tRNA loading	phenylalanine--tRNA ligase subunit alpha
YFL023W	508.03511	36.51527537087355	177812.29	30.717269866278123		BUD27	K17560	Protein phosphatase and associated proteins	Bud27p
YFL024C	730.02133	52.47064497483522	614677.96	106.18629779850036	842.0	EPL1	K11322	Chromosome-related	Epl1p
YFL025C	1253.7497	90.11388118756223	1290108.4	222.86765374627524	1029.0	BST1	K05294	Glycan metabolism	Bst1p
YFL026W	531.12597	38.17494237981373	228915.29	39.54536966734592	431.0	STE2	K11213	MAPK signaling pathway	Ste2p
YFL027C	1081.7993	77.7548609495085	378629.75	65.40870830779706					
YFL028C	3496.5523	251.31642984903402	1010503.6	174.5656151329335	289.0	CAF16	K12608	RNA degradation	putative ATP-binding cassette family ATPase CAF16
YFL029C	566.99071	40.75273834593265	208652.58	36.044964091937544	368.0	CAK1	K06667	Cell cycle	Cak1p
YFL030W	13609.226	978.1698650206519	5239552.0	905.138406138278	385.0	AGX1	K00830	Peroxisome	alanine--glyoxylate transaminase
YFL031W	10763.213	773.6112698399252	2561644.7	442.52695666548726	238.0	HAC1	K16230	Transcription factors	Hac1p
YFL033C	402.41676	28.923904108231287	712277.67	123.04675570577147	1770.0	RIM15	K12767	Meiosis	Rim15p
YFL034C-A	3768.1249	270.83584509611035	459711.24	79.41562543084817	122.0	RPL22B	K02891	Ribosome	ribosomal 60S subunit protein L22B
YFL034C-B	631.7553	45.40772535683377	221114.36	38.197750377262295					
YFL034W	531.93618	38.233176625195384	186177.66	32.162396790976445					
YFL036W	4527.0524	325.38413536886065	6116047.8	1056.5540255269002	1351.0	RPO41	K10908	Mitochondrial biogenesis	Rpo41p
YFL037W	7413.6007	532.8562253309638	3388015.5	585.2834268353059	457.0	Tub2		Cytoskeleton proteins	beta-tubulin
YFL038C	9326.6754	670.3594177295192	1921295.1	331.90585464850494	206.0	YPT1	K07874	Protein processing in endoplasmic reticulum	Rab family GTPase YPT1
YFL039C	19667.869	1413.637833993929	7375450.9	1274.1173047193975	375.0	Act1	K05692	Cytoskeleton proteins	actin
YFL040W	122.46566	8.802280020323348	42862.981	7.404627400334092					
YFL041W	2168.1574	155.83738790887355	1348593.9	232.97108859188805	622.0				
YFL041W-A	583.09404	41.91017317231315	204082.91	35.25554854259708					
YFL042C	3095.7125	222.50587052252234	1083499.4	187.17572036078283					
YFL044C	1580.3159	113.58598869568262	475675.09	82.17339818409702	301.0	OTU1	K13719	Protein processing in endoplasmic reticulum	Otu1p
YFL045C	5684.2881	408.56102496317556	1443809.2	249.41963703304828	254.0	SEC53	K17497	Carbohydrate metabolism	phosphomannomutase SEC53
YFL046W	1382.6888	99.38144291685414	483941.08	83.60135710382049					
YFL047W	790.98631	56.85253313347015	276845.21	47.8253163870531					
YFL048C	1567.6614	112.67644023518208	548681.49	94.78533457367644					
YFL049W	1351.0009	97.10385939624922	841673.56	145.400038893999	623.0	SWP82	K11776	Transcription machinery	Swp82p
YFL050C	453.09475	32.56640976122125	158583.16	27.395416379639236		ALR2	K16073	Transport	putative Mg(2+) transporter ALR2
YFL051C	282.37804	20.29606160347372	98832.314	17.073391612282464					
YFL052W	2066.2269	148.51108269309657	723179.42	124.93004508225214					
YFL053W	131.30785	9.437816809762143	77602.939	13.405993588403362	591.0	DAK2	K00863	Lipid and steroid metabolism	Dak2p
YFL054C	1041.9243	74.88882555795144	364673.5	62.997750676177525					
YFL055W	165.43098	11.890433693792296	57900.843	10.002434701875785		AGP3	K16261	Transport	Agp3p
YFL056C	285.34971	20.509651857819257	60494.139	10.450429455641903	212.0				
YFL067W	135.09345	9.709908686333387	47282.707	8.168139957745089					
YFL068W	188.43943	13.544177443130755	65953.8	11.3935919351049					
YFR001W	1786.076	128.37509788114517	625126.6	107.99131192106516		Loc1	K14817	Biosynthesis of other secondary metabolites	Loc1p
YFR002W	2033.8197	146.1817991284253	1706374.7	294.7781177155379	839.0	NIC96	K14309	RNA transport	Nic96p
YFR003C	1055.1843	75.8418946311062	369314.5	63.799488561952444		YPI1	K17553	Protein phosphatase and associated proteins	Ypi1p
YFR004W	3735.3845	268.4826126162675	1143027.7	197.4593000603681	306.0	RPN11	K03030	Proteasome	proteasome regulatory particle lid subunit RPN11
YFR005C	743.50354	53.439685501892384	610416.41	105.45011032012845	821.0	SAD1	K12847	Spliceosome	Sad1p
YFR006W	2901.7564	208.5651796884564	1015614.7	175.44856331392558					
YFR007W	1482.1593	106.53093441317705	518755.76	89.61563160007785					
YFR008W	404.56387	29.07822870383169	141597.35	24.461098905479684					
YFR009W	2575.7808	185.13552184810413	901523.28	155.73914425427068		GCN20	K06158	Translation factors	putative AAA family ATPase GCN20
YFR010W	3176.7192	228.32826724109904	1585182.9	273.8421001535348	499.0	UBP6	K11843	Ubiquitin labeling	Ubp6p
YFR011C	5216.2904	374.9234582831178	1825701.6	315.39197173882496		MIC19	K17788	Mitochondrial biogenesis	Mic19p
YFR012W	109.68366	7.883567434119404	38389.281	6.6317907746949505					
YFR012W-A	127.01022	9.128922523120956	44453.577	7.679404619502815					
YFR013W	640.53775	46.03896830415867	224188.21	38.72876136631406					
YFR014C	1949.5708	140.1263676776478	869508.58	150.20856940149795	446.0	CMK1	K08794	Other enzymes	Cmk1p
YFR015C	4930.1108	354.35415767016127	3490518.4	602.9909162409939	708.0	Gsy1	K00693	Carbohydrate metabolism	glycogen (starch) synthase GSY1
YFR016C	743.11055	53.411439150832116	260088.69	44.93060901412805					
YFR017C	1237.7894	88.96672671333356	433226.29	74.84032100984957					
YFR018C	1137.1463	81.73295401073754	398001.21	68.75514945943968					
YFR019W	1837.3583	132.06103861494947	4185502.2	723.0501367667038	2278.0	FAB1	K00921	Carbohydrate metabolism	1-phosphatidylinositol-3-phosphate 5-kinase
YFR021W	702.25389	50.47484646015341	245788.86	42.46029755729962		ATG18	K17908	Mitochondrial biogenesis	Atg18p
YFR022W	168.03929	12.077907268015549	58813.751	10.160140569108496					
YFR023W	118.17799	8.494101613619463	41362.296	7.14538240591174					
YFR024C-A	2949.7123	212.01203377332087	1032399.3	178.34812153792421					
YFR025C	1818.6392	130.7155940231477	609244.13	105.2475976528722	335.0	HIS2	K04486	Amino acid metabolism	histidinol-phosphatase
YFR026C	266.19597	19.132967300560775	93168.59	16.0949770237514					
YFR027W	440.72253	31.67715031565059	123843.03	21.39402047837963	281.0	ECO1	K11268	Chromosome-related	Eco1p
YFR028C	1792.2056	128.81566591966777	987505.29	170.59263163028405	551.0	CDC14	K06639	Cell cycle	phosphoprotein phosphatase CDC14
YFR029W	1290.7778	92.77529423037386	451772.23	78.04415266796389					
YFR030W	5045.4164	362.6418048286496	5222006.0	902.1073152217068	1035.0	MET10	K00380	Amino acid metabolism	sulfite reductase subunit alpha
YFR031C	1370.7387	98.52252355553387	1603764.3	277.0520575658894	1170.0	SMC2	K06674	Chromosome-related	condensin subunit SMC2
YFR031C-A	3039.2332	218.44639283749743	1100202.4	190.06118209448215	362.0	RPL2A	K02938	Ribosome	ribosomal 60S subunit protein L2A
YFR032C	127.48937	9.163361666891854	44621.279	7.708375325583449					
YFR032C-A	9932.0991	713.8745462834358	585993.85	101.23108605389032	59.0	RPL29	K02905	Ribosome	ribosomal 60S subunit protein L29
YFR032C-B	188.54503	13.55176749547805	65990.761	11.399976988756297					
YFR033C	10917.12	784.6734117586304	1604816.6	277.2338435553747	147.0	Qcr6	K00416	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit 6
YFR034C	2462.4773	176.99177661958288	768292.92	132.72345213028203	312.0	PHO4	K06658	Transcription factors	Pho4p
YFR035C	180.44226	12.969376885079384	63154.791	10.910060032944813					
YFR036W	532.61004	38.28161064673656	66043.645	11.409112758278239	124.0	CDC26	K03359	Cell cycle	anaphase promoting complex subunit CDC26
YFR037C	1480.0184	106.37705616440503	824370.25	142.41087294349092	557.0	RSC8	K11762	Transcription machinery	Rsc8p
YFR038W	1078.7773	77.53765320146373	377572.05	65.22598946233613					
YFR039C	1259.4379	90.52272338227709	440803.26	76.14925096209694					
YFR040W	2037.3395	146.434786498236	713068.83	123.18342947127668		SAP155	K15457	Transfer RNA biogenesis	Sap155p
YFR041C	981.22214	70.5258277170998	343427.75	59.32752385292769					
YFR042W	1132.5738	81.40430330658972	396400.83	68.47868204344388					
YFR043C	1182.4308	84.98779989635425	413850.78	71.49318021622518					
YFR044C	8309.6291	597.2587107539166	3996931.6	690.474356942677	481.0	DUG1	K15428	Cofactor biosynthesis	metallodipeptidase
YFR045W	844.41948	60.69306871473874	295546.82	51.056040209933315					
YFR046C	560.43792	40.281753316379266	196153.27	33.885694457581735					
YFR047C	3078.0616	221.23720333524125	908028.17	156.86287120014407	295.0	BNA6	K00767	Cofactor biosynthesis	nicotinate-nucleotide diphosphorylase (carboxylating)
YFR048W	1047.2741	75.27334508491701	366545.94	63.32121675823751					
YFR049W	5257.201	377.86392793803526	1840020.4	317.8655602841458		YMR31	K17417	Ribosome	mitochondrial 37S ribosomal protein YMR31
YFR050C	5615.1303	403.590273805753	1493624.7	258.02531978435627	266.0	PRE4	K02736	Proteasome	proteasome core particle subunit beta 7
YFR051C	2952.0769	212.18199057048392	1033226.9	178.4910903537543					
YFR052W	3139.9966	225.68881216222772	860359.07	148.6279814240628	274.0	RPN12	K03031	Proteasome	proteasome regulatory particle lid subunit RPN12
YFR053C	11689.184	840.1658944808149	5669254.2	979.3699367008359	485.0	Hxk1	K00844	Glycolysis	hexokinase 1
YFR055W	158.87527	11.41923878779143	63708.983	11.005797314218972	401.0	IRC7	K01760	Amino acid metabolism	cysteine-S-conjugate beta-lyase IRC7
YFR057W	93.669343	6.732530461238805	32784.27	5.6635189218862525					
YGL001C	6085.2286	437.3788221521055	2123744.8	366.8792643562762	349.0	ERG26	K07748	Lipid and steroid metabolism	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)
YGL002W	1089.5275	78.31032915547793	381334.62	65.87597759353203					
YGL003C	1548.6074	111.30692453986602	876511.79	151.418381678817	566.0	CDH1	K03364	Ubiquitin mediated proteolysis	Cdh1p
YGL004C	1027.706	73.86687819725486	428553.4	74.03307409128489	417.0	RPN14	K11887	Proteasome	Rpn14p
YGL005C	966.1726	69.44413456934673	338160.41	58.41758503903895					
YGL006W	3583.3427	257.55453287216613	4203261.0	726.1179891187613	1173.0	PMC1	K01537	Transport	calcium-transporting ATPase PMC1
YGL006W-A	128.05815	9.204243011343511	44820.353	7.742765579380639					
YGL007C-A	181.47213	13.043399301849362	63515.245	10.972328860326652					
YGL008C	6057.7591	435.4044382226165	5561022.9	960.6728598560458	918.0	Pma1	K01535	Transport	H(+)-exporting P2-type ATPase PMA1
YGL009C	8612.5979	619.0347434394984	6709213.8	1159.0241084300603	779.0	LEU1	K01702	Amino acid metabolism	3-isopropylmalate dehydratase LEU1
YGL010W	784.44116	56.38209723270402	274554.41	47.429578152031944					
YGL011C	4546.87	326.8085351927032	1145811.2	197.94015276561578	252.0	SCL1	K02730	Proteasome	proteasome core particle subunit alpha 1
YGL012W	5953.1711	427.8871238769821	2815849.9	486.44118627138914	473.0	ERG4	K00223	Lipid and steroid metabolism	delta(24(24(1)))-sterol reductase
YGL013C	2583.4402	185.6860450199685	904204.07	156.2022536933585					
YGL014W	2320.3113	166.7735248960443	812108.95	140.29271980001926					
YGL015C	128.69254	9.2498401070689	45042.389	7.781122544087797					
YGL016W	712.52117	51.21281229977788	249382.41	43.08108729645637					
YGL017W	813.28896	58.455547157934355	409084.35	70.66977415914823	503.0	ATE1	K00685	Transfer RNA biogenesis	Ate1p
YGL018C	807.72016	58.05528689740764	148620.51	25.67435756737561	184.0	JAC1	K04082	Chaperones and folding catalysts	Jac1p
YGL019W	2378.3499	170.94507804153454	832422.47	143.80190285915447		Ckb1	K03115	Ribosome biogenesis in eukaryotes	casein kinase 2 regulatory subunit CKB1
YGL020C	1665.332	119.69656302677112	582866.2	100.69078105530296					
YGL021W	2556.9517	183.7821709517739	894933.09	154.6006816390035					
YGL022W	3706.1851	266.38389126674446	2661040.9	459.6977602082714	718.0	STT3	K07151	Glycan metabolism	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3
YGL023C	2010.1141	144.4779473772505	703539.94	121.53730317901602					
YGL025C	1127.4591	81.0366817086663	394610.68	68.1694316499468		PGD1	K15155	Transcription machinery	Pgd1p
YGL026C	7111.9683	511.1762470578529	5028161.6	868.6204806116426	707.0	TRP5	K01694	Amino acid metabolism	tryptophan synthase TRP5
YGL027C	1044.3193	75.06096737018416	869917.98	150.2792937045439	833.0	CWH41	K01228	Carbohydrate metabolism	Cwh41p
YGL028C	3393.1942	243.88751517557714	1187618.0	205.16232372941988		Scw11		Cell wall	
YGL029W	331.84659	23.851638156928512	116146.31	20.064403581115776		CGR1	K14822	Ribosome biogenesis	Cgr1p
YGL030W	17633.437	1267.4120254994787	1851510.9	319.85055687464285	105.0	RPL30	K02908	Ribosome	ribosomal 60S subunit protein L30
YGL031C	14537.252	1044.872193805232	2253274.1	389.25559426963656	155.0	RPL24A	K02896	Ribosome	ribosomal 60S subunit protein L24A
YGL032C	227.9236	16.382121734698288	79773.26	13.780918942851306					
YGL033W	100.57145	7.228622823328178	35200.007	6.080840161913886					
YGL035C	511.91757	36.79432910795956	258006.46	44.570901477412455	504.0	MIG1	K09467	Transcription factors	Mig1p
YGL036W	537.23823	38.61426409724065	188033.38	32.48297447453392					
YGL037C	5559.1657	399.56779043837156	1200779.8	207.43603924439344	216.0	PNC1	K01440	Cofactor biosynthesis	nicotinamidase
YGL038C	1561.3452	112.22246022915945	749445.7	129.4675740187684	480.0	OCH1	K05528	Glycan metabolism	Och1p
YGL039W	1194.0241	85.82107408080411	417908.44	72.19414547147049					
YGL040C	6383.4421	458.8130652929231	2183137.2	377.1393671804733	342.0	HEM2	K01698	Cofactor biosynthesis	porphobilinogen synthase HEM2
YGL041C-B	107.92068	7.756852372687247	37772.238	6.5251959136192745					
YGL043W	1300.8264	93.49754233659581	455289.24	78.65172003742074		DST1	K03145	Transcription machinery	Dst1p
YGL044C	817.91837	58.788288296543215	286271.43	49.45370632319817		Rna15	K14407	mRNA surveillance pathway	Rna15p
YGL045W	2746.7343	197.42288940448154	961357.01	166.07548732434768					
YGL047W	1335.5351	95.99224735465064	269778.09	46.604463586510626	202.0	ALG13	K07432	Glycan metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase catalytic subunit ALG13
YGL048C	4532.3572	325.7654204985191	1835604.7	317.10274322269004	405.0	RPT6	K03066	Proteasome	proteasome regulatory particle base subunit RPT6
YGL049C	1364.4329	98.06929105466664	477551.52	82.49755354307239		YGL049C	K03260	RNA transport	
YGL050W	980.52065	70.47540777561207	343182.23	59.285110001232916		TYW3	K15450	Transfer RNA biogenesis	Tyw3p
YGL051W	86.883428	6.244789456747322	30409.2	5.253222951111111					
YGL053W	442.49697	31.804689070263617	154873.94	26.754644519980964					
YGL054C	3707.735	266.4952910975501	1297707.2	224.1803548551799					
YGL055W	15970.166	1147.8635978693721	8144784.7	1407.0205700215272	510.0	Ole1	K00507	Lipid and steroid metabolism	stearoyl-CoA 9-desaturase
YGL056C	2680.7514	192.6803357583983	938262.99	162.0859698132846					
YGL057C	1179.7768	84.79704233073186	412921.88	71.33271171329558					
YGL058W	1352.9212	97.24188191066695	232702.45	40.19960574825335	172.0	RAD6	K10573	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein RAD6
YGL059W	2075.7618	149.19640835717075	726516.63	125.50655180274059					
YGL060W	838.22206	60.24762608009689	293377.72	50.68132578458654					
YGL061C	716.73536	51.51570929505677	177033.63	30.58275548960553	247.0	Duo1		Cytoskeleton proteins	Duo1p
YGL062W	14646.85	1052.7496043843885	17253989.0	2980.6456931789935	1178.0	PYC1	K01958	TCA cycle and anaplerotic enzymes	pyruvate carboxylase 1
YGL063W	535.33608	38.47754612307011	198074.35	34.21756315346721	370.0	PUS2	K15452	Transfer RNA biogenesis	pseudouridine synthase PUS2
YGL064C	770.83153	55.4038983299831	269791.04	46.60670071334121		MRH4	K17678	Mitochondrial biogenesis	Mrh4p
YGL065C	1167.2608	83.89744862638759	587132.18	101.42773382107717	503.0	ALG2	K03843	Glycan metabolism	GDP-Man:Man(1)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YGL066W	1367.1798	98.26672585384075	898237.13	155.17145820528572	657.0	SGF73	K11365	Transcription machinery	Sgf73p
YGL067W	2262.4467	162.6144780868081	791856.34	136.79405901078763					
YGL068W	4940.2044	355.0796401736903	1729071.5	298.69901503203357		MNP1	K02935	Ribosome	mitochondrial nucleoid protein MNP1
YGL070C	1645.7118	118.28635142578234	200776.84	34.68442129156845	122.0	RPB9	K03017	RNA polymerase	DNA-directed RNA polymerase II core subunit RPB9
YGL071W	2137.0419	153.6009459220148	747964.67	129.21172444734646					
YGL073W	1496.2131	107.54105825482883	1246345.5	215.3075643428322	833.0	HSF1	K09419	Transcription factors	Hsf1p
YGL075C	528.61375	37.994375321973536	185014.81	31.961513166655532		Mps2		Cytoskeleton proteins	
YGL077C	7696.3114	553.1761970368414	2693709.0	465.3412106341028					
YGL078C	1088.2104	78.2156619400743	380873.64	65.79634278840716		DBP3	K14811	Ribosome biogenesis	RNA-dependent ATPase DBP3
YGL079W	954.63818	68.61509241408444	334123.36	57.72018018410087					
YGL080W	2640.1833	189.76448346076253	924064.16	159.63310621822376					
YGL081W	197.66175	14.207036264754942	69181.613	11.95120020278359					
YGL082W	1445.1201	103.86872355236301	505792.04	87.3761346243015					
YGL083W	808.23293	58.092142495344405	282881.53	48.86809734690246		SCY1	K17541	Protein kinases	Scy1p
YGL084C	2634.4718	189.35396656699754	922065.13	159.28777157357806					
YGL085W	849.75442	61.07652017183801	297414.05	51.378606258727864					
YGL086W	825.02629	59.29917357003177	627019.98	108.31839541129756	760.0	MAD1	K06679	Chromosome-related	Mad1p
YGL087C	2158.1497	155.11807951042627	295666.51	51.07671678988341	137.0	MMS2	K10704	DNA repair and recombination proteins	E2 ubiquitin-conjugating protein MMS2
YGL089C	145.74867	10.475757905764775	51012.035	8.812385496655068		MF(ALPHA)2	K11234	MAPK signaling pathway	Mf(alpha)2p
YGL090W	254.92201	18.322645836911907	107322.17	18.54002363123819	421.0	LIF1	K10982	Non-homologous end-joining	Lif1p
YGL091C	1371.384	98.56890481291748	479984.4	82.91783625532062					
YGL092W	3680.1199	264.5104420958852	1288042.0	222.51068085957726		NUP145	K18720	Messenger RNA Biogenesis	Nup145p
YGL093W	1070.5814	76.9485688261493	981723.14	169.59375881920164	917.0	Spc105		Cytoskeleton proteins	Spc105p
YGL094C	1233.1437	88.63281472289954	1374955.2	237.52503233855438	1115.0	PAN2	K12571	RNA degradation	Pan2p
YGL095C	943.5195	67.8159317774099	330231.83	57.047914070196605					
YGL096W	1464.1883	105.23925987971819	512465.91	88.52905305216977					
YGL097W	1596.171	114.72558186776227	558659.85	96.5091073058249		SRM1	K11493	Messenger RNA Biogenesis	Srm1p
YGL098W	582.87652	41.89453881448565	142804.75	24.669678591600054	245.0	USE1	K08507	SNARE interactions in vesicular transport	Use1p
YGL099W	1099.0175	78.99242760979459	384656.12	66.44977039413564		Lsg1	K14539	Ribosome biogenesis in eukaryotes	putative GTPase LSG1
YGL100W	1871.9906	134.55025234513184	653324.72	112.86256835537404	349.0	SEH1	K14299	RNA transport	Seh1p
YGL101W	2904.1272	208.73558211369286	1016444.5	175.59191218219019					
YGL103W	10330.909	742.5392055411996	1549636.3	267.7013856673277	150.0	RPL28	K02900	Ribosome	ribosomal 60S subunit protein L28
YGL104C	603.52242	43.37847311142729	211232.85	36.490708589788966					
YGL105W	3545.2185	254.81433709850347	1240826.5	214.35415098545408		ARC1	K15437	Transfer RNA biogenesis	Arc1p
YGL106W	2159.0313	155.18144494744686	755660.96	130.54126706163447					
YGL107C	2302.6359	165.50309675911822	805922.57	139.22401580911207					
YGL108C	858.22423	61.685291964183186	300378.48	51.89071482169442					
YGL110C	746.74696	53.67280792219794	261361.44	45.15047798506536					
YGL111W	1064.0269	76.47746088949826	372409.42	64.33413941682048		NSA1	K14841	Ribosome biogenesis	Nsa1p
YGL112C	2297.4752	165.132168888392	1185497.2	204.79595318252234	516.0	TAF6	K03131	Basal transcription factors	Taf6p
YGL113W	533.16571	38.321549703439416	356154.69	61.52611682168103	668.0	SLD3	K10731	DNA replication control	Sld3p
YGL114W	1384.3362	99.49985060849178	484517.67	83.7009636643805					
YGL115W	3336.4313	239.807653599968	1167751.0	201.73027749440797					
YGL116W	1645.175	118.24776865968359	1003556.8	173.3655477455383	610.0	CDC20	K03363	Ubiquitin mediated proteolysis	Cdc20p
YGL117W	8049.6473	578.5723900025508	2817376.6	486.70492538584995					
YGL119W	1608.0916	115.58238090195901	805653.89	139.17760104178822	501.0	COQ8	K08869	Protein kinases	Coq8p
YGL120C	865.90251	62.23717214540663	664147.23	114.73216893416695	767.0	PRP43	K12820	Spliceosome	DEAH-box ATP-dependent RNA helicase PRP43
YGL121C	1191.0694	85.60870355362081	416874.29	72.01549491457023					
YGL122C	2925.0167	210.23702528139017	1023755.8	176.85494734794457					
YGL123W	16315.863	1172.7107411108793	4144229.2	715.9201803436077	254.0	RPS2	K02981	Ribosome	ribosomal 40S subunit protein S2
YGL124C	661.73502	47.5625325931716	231607.26	40.010410463805634					
YGL125W	5299.4151	380.8980873016147	3179649.1	549.2879006550579	600.0	MET13	K00297	Other central metabolism enzymes	methylenetetrahydrofolate reductase (NAD(P)H) MET13
YGL126W	1363.3456	97.99114082817786	477170.96	82.43181138194105					
YGL127C	643.13581	46.225705154550866	225097.53	38.88584740257625		SOH1	K15153	Transcription machinery	Soh1p
YGL128C	616.6614	44.32284381209087	215831.49	37.2851287386879					
YGL129C	3070.6779	220.70649623754494	1074737.3	185.66205788955932		RSM23	K17408	Ribosome	mitochondrial 37S ribosomal protein RSM23
YGL130W	1042.7087	74.94520469678874	478603.29	82.67924797447111	459.0	CEG1	K00987	Messenger RNA Biogenesis	Ceg1p
YGL131C	984.16222	70.73714742453576	344456.78	59.50528992416211					
YGL133W	734.72442	52.80868189996821	257153.55	44.4235603310741					
YGL134W	4196.0321	301.5918872152849	1468611.2	253.70420997917833					
YGL136C	1339.6178	96.28569344099823	428677.7	74.05454705383644	320.0	MRM2	K15508	Ribosome biogenesis	Mrm2p
YGL137W	3454.9758	248.32809830152124	1209241.5	208.89780728319147		SEC27	K17302	Exosome	Sec27p
YGL138C	88.17252	6.337443583267023	30860.382	5.331165140893421					
YGL139W	1881.4609	135.23093485218294	658511.32	113.75855924491512					
YGL140C	1620.6632	116.48597088386494	567232.12	97.98997643448074					
YGL141W	1528.1619	109.83739409226527	1390627.3	240.2324049564499	910.0	HUL5	K10589	Ubiquitin mediated proteolysis	ubiquitin-ubiquitin ligase HUL5
YGL142C	803.47732	57.75033066917656	494942.03	85.50178339007681	616.0	GPI10	K05286	Carbohydrate metabolism	Gpi10p
YGL143C	1782.8657	128.14435597725765	736323.53	127.20070463014977	413.0	MRF1	K02835	Translation factors	Mrf1p
YGL144C	555.39319	39.91916084689087	194387.62	33.580676466196586					
YGL145W	644.73352	46.340541352806525	225656.73	38.982449821392315					
YGL146C	849.2478	61.04010660819988	297236.73	51.34797403250386					
YGL147C	8135.2934	584.7282458959386	1553841.0	268.4277522452889	191.0	RPL9A	K02940	Ribosome	ribosomal 60S subunit protein L9A
YGL148W	7939.3361	570.6437178198516	2985190.4	515.6949450402035	376.0	ARO2	K01736	Amino acid metabolism	bifunctional chorismate synthase/riboflavin reductase [NAD(P)H] ARO2
YGL150C	2156.5139	155.0005055745389	3223988.3	556.94754652124	1495.0	INO80	K11665	Chromosome-related	chromatin-remodeling ATPase INO80
YGL151W	833.55456	59.91214720385633	291744.1	50.399116121807054		NUT1	K15147	Transcription machinery	Nut1p
YGL153W	1967.85	141.44019423888543	671036.85	115.92235841328623	341.0	PEX14	K13343	Peroxisome	Pex14p
YGL154C	1298.2769	93.31429576027544	353131.32	61.003826308490915	272.0	LYS5	K06133	Cofactor biosynthesis	Lys5p
YGL155W	754.41127	54.22368400274627	283658.64	49.002343959359806	376.0	CDC43	K11713	Cofactor biosynthesis	protein geranylgeranyltransferase type I subunit CDC43
YGL156W	1919.6558	137.97621222339254	2078987.2	359.1473394270887	1083.0	AMS1	K01191	Glycan metabolism	Ams1p
YGL157W	222.31232	15.97880820311368	77809.312	13.441644752527694					
YGL158W	107.77706	7.746529613992942	37721.971	6.516512233743332		RCK1	K08286	Other enzymes	Rck1p
YGL159W	1194.5669	85.86008809987715	418098.42	72.22696472670418					
YGL160W	1838.6362	132.15288831092116	643522.67	111.1692533708319					
YGL161C	4803.4115	345.2475826761674	1681194.0	290.42812392533483					
YGL162W	436.90368	31.402668578846885	152916.29	26.41645831612678					
