Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
Q9H201	12299020.0	33.7788099432	8117353200.0	50.9822141729	660.0	Epn3	K12471	Endocytosis
D6R909	53689997.0	147.457618941	18791499000.0	118.022735126	350			
D6R918	6258085.8	17.1876044471	2190330000.0	13.7566852665	350			
D6R937	13410968.0	36.8327345777	4693838800.0	29.4803354121	350			
P09936	1208206600.0	3318.29536935	2.9117779e+11	1828.78434465	241.0	UchL1	K05611	Ubiquitin labeling
D6R973	97481154.0	267.728434787	34118404000.0	214.285585105	350			
D6R9A4	73720882.0	202.471714163	25802309000.0	162.05514423	350			
P26583	5647848.7	15.5116105044	1180400400.0	7.41367592612	209.0	HmgB2	K11295	Chromosome-related
P61247	268247600.0	736.732251685	70817366000.0	444.778739032	264.0	Rps3a	K02984	Ribosome
P14406	15153419.0	41.6183127103	1742643200.0	10.9449233833	115.0	Cox7a2	K02270	Oxidative phosphorylation
P31943	96946804.0	266.260861997	43529115000.0	273.390920539	449.0			
D6R9F5	39603923.0	108.770730353	13861373000.0	87.0583636815	350			
P11766	27799007.0	76.3489590278	10396829000.0	65.2987925667	374.0	Adh5	K00121	Glycolysis
P62266	84299457.0	231.52538465	12054822000.0	75.7120580906	143.0	Rps23	K02973	Ribosome
Q99729	74582819.0	204.838992703	24761496000.0	155.518167217	332.0			
Q9UHY7	3973806.0	10.9139132732	1037163400.0	6.51405517147	261.0	EnoPh1	K09880	Amino acid metabolism
P46821	94114912.0	258.483173884	2.322756e+11	1458.84059675	2468.0	Map1b	K10429	Cytoskeleton proteins
P38646	427939020.0	1175.31891353	2.9142647e+11	1830.34621546	681.0	HspA9	K04043	Chaperones and folding catalysts
D6RAN1	57182089.0	157.048522279	20013731000.0	125.699140484	350			
P32969	117578580.0	322.925282438	22575087000.0	141.786108359	192.0	Rpl9	K02940	Ribosome
D6RAN6	23675474.0	65.023826009	8286415900.0	52.0440369824	350			
P02545	3392707700.0	9317.94798212	2.2527579e+12	14148.7727474	664.0	LmnA	K12641	Cytoskeleton proteins
Q13363	4709883.7	12.935523835	2072348800.0	13.015687227	440.0	CtbP1	K04496	Wnt signaling pathway
Q9BT78	35928366.0	98.6759470822	15736624000.0	98.8361495871	438.0	CopS4	K12178	Ubiquitin labeling
D6RBE9	4104615700.0	11273.1773442	1.4366155e+12	9022.87202498	350			
P32321	3175604.9	8.72168305863	565257670.0	3.55018278555	178.0	DctD	K01493	Secretion system
P06730	20529427.0	56.3833226449	5029709600.0	31.5898206887	245.0	Eif4e	K03259	RNA transport
D6RBX4	64075967.0	175.98230682	22426588000.0	140.853438851	350			
D6RC04	1268199.3	3.48306313225	443869760.0	2.7877884098	350			
D6RC06	83611033.0	229.634653238	29263862000.0	183.795929936	350			
D6RF12	12392982.0	34.0368731498	7063999700.0	44.3664747301	570.0	Pgm3	K01836	Other central metabolism enzymes
D6RD66	100093980.0	274.904466118	35032893000.0	220.029165914	350			
D6RDG3	39129138.0	107.466750663	13695198000.0	86.0146774908	350			
O76094	58253847.0	159.992066545	39088331000.0	245.499932503	671.0	Srp72	K03108	Protein export
P98082	63980104.0	175.719022586	49264680000.0	309.41396845	770.0	Dab2	K12475	Endocytosis
Q13123	525379.36	1.44293525415	292636300.0	1.83794472826	557.0	IK	K13109	
D6REW6	89020854.0	244.492529344	31157299000.0	195.687935652	350			
Q14117	65618988.0	180.220157729	34056255000.0	213.895249296	519.0	DpyS	K01464	Pyrimidine metabolism
P22234	6253316.0	17.1745043653	2657659300.0	16.69181472	425.0	PaiCs	K01587	Purine metabolism
P31040	2098431.6	5.76326586957	1393358600.0	8.75119079023	664.0	SdhA	K00234	TCA cycle and anaplerotic enzymes
Q13404	121460330.0	333.586367264	17854669000.0	112.138838426	147.0	Ube2v1	K10704	DNA repair and recombination proteins
Q6IBS0	30881083.0	84.8137683732	10777498000.0	67.6896394362	349.0	Twf2	K08870	Protein kinases
Q99715	1232229.9	3.38427448678	3774320200.0	23.7051654711	3063.0	Col12a1	K08132	Glycan metabolism
O60925	60427001.0	165.960554761	7372094100.0	46.3015062975	122.0	PfdN1	K09548	Chaperones and folding catalysts
D6RIC3	2137051.1	5.86933291805	747967880.0	4.69772076108	350			
D6RIF6	2934696.7	8.06003747211	1027143800.0	6.45112562036	350			
P09497	101539790.0	278.875330561	23252612000.0	146.041402395	229.0	CltB	K04645	Endocytosis
O43865	3687853.7	10.1285557086	1954562500.0	12.2759132853	530.0	AhcYl1	K01251	Amino acid metabolism
D9YZV2	19346644.0	53.1348522658	6307005900.0	39.6120653693	326.0	Tpm1	K10373	Cardiac muscle contraction
D9YZV8	4637609.8	12.7370262041	1511860800.0	9.49546104576	326.0	Tpm1	K10373	Cardiac muscle contraction
Q14498	9182273.7	25.2187798832	4866605100.0	30.5654192186	530.0			
E2QRG1	11333970.0	31.128335309	3966889500.0	24.9146248914	350			
Q32P28	9433488.8	25.9087329947	6943047800.0	43.6068187784	736.0	LepRe1	K08134	Glycan metabolism
E5KLJ5	5251943.6	14.424271584	1838180300.0	11.5449579973	350			
P11940	86530176.0	237.65197304	55033192000.0	345.643944773	636.0	PabPc1	K13126	RNA transport
P62714	12885007.0	35.3882018705	3981467200.0	25.0061822507	309.0	Ppp2cb	K04382	mRNA surveillance pathway
E5RFK8	12176954.0	33.4435601254	4261933900.0	26.767694041	350			
Q9Y277	36010393.0	98.9012312466	10226952000.0	64.231855428	284.0	VdaC3	K05862	Calcium signaling pathway
P63151	23663006.0	64.9895831016	10813994000.0	67.9188578579	457.0	Ppp2r2a	K04354	mRNA surveillance pathway
Q16555	127520150.0	350.229441921	72941526000.0	458.119834016	572.0	DpySl2	K07528	Axon guidance
E5RFY9	21244705.0	58.3478075891	7435646800.0	46.700658248	350			
P29218	6474332.4	17.7815178485	1793390100.0	11.2636466495	277.0	ImpA1	K01092	Phosphatidylinositol signaling system
F5H667	71629970.0	196.7291006	54295517000.0	341.010869938	758.0	AspH	K00476	Other enzymes
E5RG67	1346077.5	3.6969527687	471127120.0	2.95898221289	350			
P06733	1857004300.0	5100.19459383	8.0593987e+11	5061.82225295	434.0	Eno1	K01689	RNA degradation
P60228	2204469.4	6.05449482058	980988880.0	6.16124295065	445.0	Eif3e	K03250	Translation factors
Q15819	179679430.0	493.48300244	26053517000.0	163.632892511	145.0	Ube2v2	K10704	DNA repair and recombination proteins
Q92820	3169689.3	8.70543607895	1007961200.0	6.33064651867	318.0	Ggh	K01307	Peptidases
Q9UJW0	13806363.0	37.9186725271	6350927000.0	39.8879182084	460.0	DctN4	K10426	Cytoskeleton proteins
P63208	191659460.0	526.38571798	31240492000.0	196.210441356	163.0	Skp1	K03094	Protein processing in endoplasmic reticulum
E5RGN3	68950133.0	189.369026001	24132547000.0	151.567961795	350			
E5RGQ3	8790355.0	24.142389465	3076624200.0	19.3231845442	350			
P06748	1563400200.0	4293.82163953	4.5963966e+11	2886.83355413	294.0	Npm1	K11276	Chromosome-related
E5RGX5	87452119.0	240.18405587	30608242000.0	192.239503524	350			
E5RH00	65315859.0	179.387624985	22860551000.0	143.579006417	350			
O15116	10385231.0	28.5226582415	1381235700.0	8.67505115839	133.0	Lsm1	K12620	RNA degradation
P15090	nan	nan	nan	nan	132.0	FabP4	K08753	PPAR signaling pathway
E5RH50	6593486.0	18.1087688659	2307720100.0	14.4939708167	350			
E5RH77	134953770.0	370.645608182	47233820000.0	296.658857649	350			
Q92905	6761491.1	18.5701887467	2258338000.0	14.1838193749	334.0	CopS5	K09613	Ubiquitin labeling
Q15369	58846366.0	161.619398372	6590793000.0	41.3944314134	112.0	TceB1	K03872	Ubiquitin mediated proteolysis
P61254	41733136.0	114.618536215	6385169800.0	40.1029850807	153.0	Rpl26	K02898	Ribosome
E9PEQ4	5736780.9	15.7558595487	4990999400.0	31.3466956628	870.0	Dnm2	K01528	Endocytosis
P00390	24198093.0	66.4591800351	12631405000.0	79.333371254	522.0	Gsr	K00383	Amino acid metabolism
P62888	42779907.0	117.493454596	4919689300.0	30.8988222364	115.0	Rpl30	K02908	Ribosome
P60866	55765905.0	153.159024565	7918758500.0	49.734911354	142.0	Rps20	K02969	Ribosome
P17900	6028885.9	16.5581152795	1163575000.0	7.30800156094	193.0	Gm2A	K12383	Lysosome
Q9NZL9	11188009.0	30.727458745	3736795000.0	23.4694830096	334.0	Mat2b	K00789	Amino acid metabolism
E5RK62	73932225.0	203.052160006	25876279000.0	162.519723544	350			
Q9P0L0	2723857.9	7.4809763962	678240620.0	4.25978859089	249.0	VapA	K06096	Tight junction
P11413	93508877.0	256.818720856	48157072000.0	302.45747575	515.0	G6pD	K00036	Pentose phosphate metabolism
Q7L5N1	2215744.3	6.08546092229	724548390.0	4.5506312572	327.0	CopS6	K12179	Ubiquitin labeling
E7EMB1	4962308.5	13.6287993434	1736808000.0	10.9082745633	350			
P17301	3936958.3	10.8127124088	4649547800.0	29.2021593624	1181.0	ItgA2	K06481	ECM-receptor interaction
P49023	29695685.0	81.558115992	17550150000.0	110.226262677	591.0	Pxn	K05760	VEGF signaling pathway
Q13510	12500479.0	34.3321097404	6825261500.0	42.8670448366	546.0	AsaH1	K12348	Peptidases
E7EMN6	34802075.0	95.5826299212	12180726000.0	76.5028164247	350			
Q14240	8523591.4	23.4097329652	3469101700.0	21.7881964108	407.0	Eif4a2	K03257	RNA transport
D6R9G4	41147174.0	113.009212949	14401511000.0	90.4507787361	350			
P61313	91020615.0	249.984800008	18568205000.0	116.620304771	204.0	Rpl15	K02877	Ribosome
P07942	18105943.0	49.7273122118	32771757000.0	205.827773294	1810.0	LamB1	K05636	ECM-receptor interaction
P50914	96785662.0	265.81829137	21292846000.0	133.732807773	220.0	Rpl14	K02875	Ribosome
P16070	92909965.0	255.173830888	68939194000.0	432.982607362	742.0	Cd44	K06256	ECM-receptor interaction
P51659	24804009.0	68.1233062342	18875851000.0	118.552520097	761.0	Hsd17b4	K12405	Peroxisome
P19404	27995469.0	76.8885347468	7054858200.0	44.3090602134	252.0	NduFv2	K03943	Oxidative phosphorylation
E7EQ72	5243432.1	14.4008950596	1835201200.0	11.5262473276	350			
E7EQF0	102209920.0	280.71581817	35773472000.0	224.680479742	350			
P15311	84007803.0	230.724367574	49228573000.0	309.187193199	586.0	Ezr	K08007	Regulation of actin cytoskeleton
E7EQR6	243107640.0	667.68626828	1.3516785e+11	848.941287659	556.0	Tcp1	K09493	Chaperones and folding catalysts
E7EQS9	59321017.0	162.923010035	20762356000.0	130.400988382	350			
O15347	4900202.7	13.4582280284	980040540.0	6.15528676372	200.0	HmgB3	K11296	Chromosome-related
O60701	52546816.0	144.317914011	25958127000.0	163.03378178	494.0	UgdH	K00012	Carbohydrate metabolism
O95340	1247700.3	3.42676337625	771078790.0	4.84287218351	618.0	PapSs2	K13811	Purine metabolism
P05455	127582040.0	350.399420549	52053472000.0	326.929381113	408.0	Ssb	K11090	Systemic lupus erythematosus
E5RG36	15940019.0	43.7786809268	5579006600.0	35.0397601713	350			
P00505	11578139.0	31.7989365638	4978599800.0	31.2688181765	430.0	Got2	K00813	Amino acid metabolism
E5RFK2	7695320.6	21.1349174161	2693362200.0	16.9160519621	350			
P61224	12965819.0	35.6101490817	2385710700.0	14.9838020923	184.0	Rap1b	K07836	MAPK signaling pathway
Q01085	21337532.0	58.6027535596	8364312500.0	52.5332778774	392.0			
P62847	85018885.0	233.501267418	24570458000.0	154.318325348	289.0	Rps24	K02974	Ribosome
P12268	19055974.0	52.3365377102	9794770600.0	61.5174774585	514.0	ImpDh2	K00088	Purine metabolism
O43390	30637389.0	84.1444716885	19516017000.0	122.573175514	637.0			
Q9NP79	7351412.3	20.1903858109	2256883600.0	14.1746848047	307.0	Vta1	K12199	Endocytosis
Q9Y265	62959031.0	172.914682825	28709318000.0	180.313035909	456.0	RuvBl1	K04499	Chromosome-related
E7EU23	214698970.0	589.662892054	75144640000.0	471.956811049	350			
P68400	23133336.0	63.5348637612	9183934400.0	57.6810321043	397.0	CsnK2a1	K03097	Ribosome biogenesis in eukaryotes
E7EUD0	13781886.0	37.8514473391	4823660100.0	30.295696917	350			
E7EUE5	7394801.5	20.3095526665	3823112400.0	24.0116119604	517.0	AldH2	K00128	Glycolysis
O14556	126985630.0	348.761402233	51810137000.0	325.40108035	408.0	GapDhs	K10705	Glycolysis
Q12874	28538774.0	78.3807021175	14297926000.0	89.8001981189	501.0	Sf3A3	K12827	Spliceosome
Q07866	50263925.0	138.048037126	31666273000.0	198.884620685	630.0	Klc1	K10407	Cytoskeleton proteins
E7EW44	12312411.0	33.8155878364	4309343800.0	27.0654587947	350			
P51991	211597890.0	581.145888916	79984002000.0	502.351126026	378.0	HnrNpa3	K12741	Spliceosome
P51991	32323498.0	88.7753085727	12218282000.0	76.7386923301	378.0	HnrNpa3	K12741	Spliceosome
E7EWR4	7608918.6	20.8976174738	2663121500.0	16.7261208594	350			
P68036	25740201.0	70.6945234237	5456922600.0	34.2729939013	212.0	Ube2l3	K04552	Ubiquitin mediated proteolysis
P39656	56995315.0	156.535554299	25989864000.0	163.233110612	456.0	DdoSt	K12670	Protein processing in endoplasmic reticulum
Q9Y6M9	1888199.8	5.18587189703	417292160.0	2.62086393799	221.0	NduFb9	K03965	Oxidative phosphorylation
E7EX44	4118878.1	11.3123485057	1441607300.0	9.05422374893	350			
P07203	17588998.0	48.3075416198	3570566600.0	22.4254614324	203.0	Gpx1	K00432	Cofactor biosynthesis
E9PAV3	204271120.0	561.023182283	71494892000.0	449.034039349	350			
E9PAW1	19465553.0	53.4614314983	15436184000.0	96.9491925891	793.0	Sf3A1	K12825	Spliceosome
E9PB61	32316105.0	88.7550039677	8531451700.0	53.5830198661	264.0	ThoC4	K12881	Spliceosome
P20700	120050820.0	329.715199447	70349781000.0	441.842003618	586.0	LmnB1	K07611	Cytoskeleton proteins
Q16576	7418777.3	20.3754013269	3479406600.0	21.8529178299	469.0	RbbP7	K11659	Chromosome-related
E9PC71	2715563.2	7.45819530512	950447120.0	5.96942099697	350			
P24821	1065298100.0	2925.80238529	2.3788107e+12	14940.4656415	2233.0	Tnc	K06252	ECM-receptor interaction
P07858	234660540.0	644.486616155	79549923000.0	499.624829905	339.0	CtsB	K01363	Chaperones and folding catalysts
E9PCI9	31256870.0	85.8458536655	13096629000.0	82.2552780654	419.0	FdpS	K00787	Cofactor biosynthesis
P40926	285558280.0	784.275403067	96518699000.0	606.199688848	338.0	Mdh2	K00026	TCA cycle and anaplerotic enzymes
Q96I99	41118092.0	112.929340297	17763016000.0	111.563198466	432.0	SucLg2	K01900	TCA cycle and anaplerotic enzymes
P49458	24721450.0	67.8965609512	2126044700.0	13.3529321154	86.0	Srp9	K03109	Protein export
E9PG29	2145043900.0	5891.28485179	5.1202198e+12	32158.2831281	2387.0	Fn1	K05717	ECM-receptor interaction
P10515	4130399.8	11.3439924346	2672368700.0	16.7841992403	647.0	DlaT	K00627	Glycolysis
P30405	5892016.3	16.1822079141	1219647400.0	7.66017240229	207.0	PpiF	K09565	Chaperones and folding catalysts
O60282	16052003.0	44.0862408992	15361767000.0	96.4818058266	957.0	Kif5c	K10396	Cytoskeleton proteins
E9PG40	4084194.1	11.2170901645	3144829500.0	19.7515578238	770.0	App	K04520	Glycan metabolism
Q16836	9084212.4	24.9494580985	6931254100.0	43.5327467349	763.0	HadH	K00022	Butanoate metabolism
P14621	4738339.0	13.0136752788	469095560.0	2.94622270563	99.0	AcyP2	K01512	Glycolysis
Q9Y2Q3	14065037.0	38.6291112354	3178698400.0	19.9642763629	226.0	GstK1	K13299	Peroxisome
P27348	335886830.0	922.500930399	82292273000.0	516.84855685	245.0	YwhAq	K06630	Cell cycle
P78559	83274416.0	228.710146922	2.532375e+11	1590.49485017	3041.0	Map1a	K10429	Cytoskeleton proteins
E9PGI8	83793210.0	230.134995725	16423469000.0	103.149979235	196.0	CmpK1	K13800	Pyrimidine metabolism
P06865	9372029.1	25.7399361698	4957803400.0	31.1382033698	529.0	HexA	K12373	Chaperones and folding catalysts
E9PGT1	5757535.6	15.8128615754	2015137500.0	12.656363359	350			
P09488	3422098.8	9.39866956652	811037420.0	5.09383815511	237.0	GstM1	K00799	Cofactor biosynthesis
E9PGZ2	9061070.0	24.8858983408	3171374500.0	19.9182775466	350			
D6RB97	15329104.0	42.1008251564	5365186400.0	33.6968313911	350			
E9PH29	83451231.0	229.195762872	21363515000.0	134.176654678	256.0	PrdX3	K03386	Other enzymes
P21333	339180970.0	931.548165787	8.9781203e+11	5638.83867964	2647.0	FlnA	K04437	Cytoskeleton proteins
E9PPD9	15277975.0	41.9604012224	15354365000.0	96.435316492	1005.0	Epb41l2	K06107	Tight junction
E9PHZ2	27224081.0	74.7699457337	9528428400.0	59.8446766392	350			
P29692	1245078900.0	3419.56379674	8.6781999e+11	5450.46932216	697.0	Eef1d	K03232	Translation factors
E9PI56	16699019.0	45.8632467496	5844656600.0	36.7082135281	350			
F5H3J2	11505019.0	31.5981151501	9065955000.0	56.94004537	788.0	NasP	K11291	Chromosome-related
Q15149	231120500.0	634.764025384	1.0825684e+12	6799.22785985	4684.0	PleC	K10388	Cytoskeleton proteins
E9PIE3	255785630.0	702.505905509	89524970000.0	562.274559442	350			
Q99519	16703997.0	45.8769186451	6932158800.0	43.5384288345	415.0	Neu1	K01186	Bacterial toxins
P50454	1088496800.0	2989.51676889	4.5499166e+11	2857.64111595	418.0	SerPinh1	K09501	Chaperones and folding catalysts
Q13435	29420940.0	80.8035388681	26331741000.0	165.380318699	895.0	Sf3B2	K12829	Spliceosome
E9PIK5	40785132.0	112.014877798	14274796000.0	89.6549267989	350			
E9PIQ4	6144695.1	16.8761810243	2150643300.0	13.5074271907	350			
E9PIR3	nan	nan	nan	nan	350			
Q99873	39829665.0	109.390722524	14378509000.0	90.3063113387	361.0	PrmT1	K11434	Chromosome-related
P62917	165603740.0	454.824633129	42560161000.0	267.305264398	257.0	Rpl8	K02938	Ribosome
E9PLH4	76228122.0	209.357757396	1.2829193e+11	805.756074766	1683.0	Lmo7	K06084	Ubiquitin labeling
E9PJ32	2344950000.0	6440.31966582	8.207325e+11	5154.7295113	350			
E9PJ81	92768392.0	254.785005806	32468937000.0	203.925868361	350			
E9PJC6	4488605000.0	12327.7899544	1.5710118e+12	9866.96748095	350			
P46776	124280090.0	341.330735281	18393453000.0	115.522749488	148.0	Rpl27a	K02900	Ribosome
E9PJF7	459688070.0	1262.51652162	1.6089082e+11	1010.49813179	350			
P23396	131400000.0	360.885308466	31930200000.0	200.54225249	243.0	Rps3	K02985	Ribosome
E9PJP3	55426017.0	152.225534567	19399106000.0	121.838899021	350			
E9PIU8	1748201.4	4.8013713965	611870490.0	3.84294136262	350			
P23528	2402434600.0	6598.19902353	4.9009666e+11	3078.12316034	204.0	Cfl1	K05765	Regulation of actin cytoskeleton
P06737	nan	nan	nan	nan	847.0	PygL	K00688	Carbohydrate metabolism
E9PKD1	5142362.9	14.1233121873	1799827000.0	11.3040745336	350			
P17980	91540066.0	251.411453238	40186089000.0	252.394560849	439.0	PsmC3	K03065	Proteasome
Q13630	6777209.8	18.6133595831	2175484300.0	13.6634446943	321.0	TstA3	K02377	Carbohydrate metabolism
Q14697	30093321.0	82.6502087661	28408095000.0	178.421161166	944.0	GanAb	K05546	Protein processing in endoplasmic reticulum
E9PL10	33078718.0	90.8494927634	11577551000.0	72.7144883483	350			
Q9UHX1	4801986.8	13.1884816406	2684310600.0	16.8592020754	559.0	Puf60	K12838	Spliceosome
Q9UNM6	29955343.0	82.2712572205	11263209000.0	70.7402178228	376.0	PsmD13	K03039	Proteasome
Q15843	59605412.0	163.704090532	4828038400.0	30.3231954652	81.0	NedD8	K12158	Ubiquitin labeling
E9PL71	11201589.0	30.7647557198	3920556200.0	24.6236218803	350			
E9PLA9	176268570.0	484.115199828	61694000000.0	387.478115549	350			
E9PJK7	13970981.0	38.3707898612	4889843400.0	30.7113707324	350			
E9PLX3	28837445.0	79.2009911279	10093106000.0	63.391216211	350			
P15880	180017260.0	494.410840216	52745057000.0	331.272981018	293.0	Rps2	K02981	Ribosome
B0QYK8	11030998.0	30.2962337589	3860849300.0	24.2486240345	350			
O95831	26242831.0	72.0749783902	16086855000.0	101.035826183	613.0	AifM1	K04727	Apoptosis
P50897	6364210.0	17.4790706925	2132010400.0	13.3904005596	335.0	Ppt1	K01074	Lysosome
P08134	1649320.1	4.52979751178	377694300.0	2.3721638347	229.0	RhoC	K07857	GTP-binding signaling proteins
O75964	23753389.0	65.2378167153	2446599100.0	15.3662205202	103.0	Atp5l	K02140	Oxidative phosphorylation
O00217	2723216.0	7.47921344125	571875360.0	3.59174614747	210.0	NduFs8	K03941	Oxidative phosphorylation
P21291	81322994.0	223.350637558	15695338000.0	98.5768468757	193.0	CsrP1	K09377	Transcription factors
P26038	1736602000.0	4769.51406738	1.0020194e+12	6293.32818193	577.0	Msn	K05763	Regulation of actin cytoskeleton
E9PNR6	114762810.0	315.191872811	40166984000.0	252.274569125	350			
E9PKQ1	4790484.0	13.1568896198	1676669400.0	10.5305653631	350			
O14618	6781391.9	18.6248455682	1858101400.0	11.6700753553	274.0	Ccs	K04569	Amyotrophic lateral sclerosis (ALS)
E9PLC4	11932310.0	32.7716543004	4176308500.0	26.2299112966	350			
Q9NY33	13223493.0	36.3178413266	10010184000.0	62.8704125624	757.0	Dpp3	K01277	Peptidases
P49756	1541239.9	4.23295918366	1299265200.0	8.16022354354	843.0	Rbm25	K12822	Spliceosome
Q9NQP4	22339755.0	61.3553224828	3038206700.0	19.0818978631	136.0	PfdN4	K09550	Chaperones and folding catalysts
E9PR30	49838593.0	136.879878298	17443508000.0	109.556482128	350			
P24752	43524066.0	119.537260153	23938236000.0	150.347563375	550.0	AcaT1	K00626	Two-component system
E9PRT4	6264031.3	17.203933546	2192411000.0	13.7697552888	350			
Q86UL8	53213538.0	146.149041672	77425698000.0	486.283326679	1455.0	MagI2	K05629	Tight junction
P62277	83343711.0	228.900463112	12584900000.0	79.041289856	151.0	Rps13	K02953	Ribosome
P46940	109269840.0	300.105631008	1.8106012e+11	1137.17434595	1657.0	IqgAp1	K05767	Regulation of actin cytoskeleton
F2Z2H2	29947661.0	82.2501588876	10481681000.0	65.8317178602	350			
Q9UNZ2	186476680.0	512.151401702	68996372000.0	433.341722085	370.0	NsfL1c	K14012	Protein processing in endoplasmic reticulum
Q7Z406	9358656.5	25.7032088115	18979355000.0	119.202591982	2028.0	Myh14	K10352	Cytoskeleton proteins
F2Z2W0	19107954.0	52.4792988847	6687783900.0	42.0035968291	350			
P42766	168986180.0	464.114381247	20785300000.0	130.545091502	123.0	Rpl35	K02918	Ribosome
P37837	439488450.0	1207.03900187	1.4810761e+11	930.211327217	337.0	TalDo1	K00616	Pentose phosphate metabolism
Q16401	979652.12	2.69057882432	493744670.0	3.10103501628	504.0			
Q14914	72605726.0	199.408978873	23887284000.0	150.027551949	329.0	PtgR1	K13948	Other enzymes
P78371	399082010.0	1096.06418784	2.1350888e+11	1340.97348973	535.0	Cct2	K09494	Chaperones and folding catalysts
P48723	4156160.7	11.4147438071	1957551700.0	12.2946873895	471.0	HspA13	K09491	Chaperones and folding catalysts
P00338	197999290.0	543.797829892	71477744000.0	448.926338847	361.0	LdhA	K00016	Glycolysis
F5GWX2	33137697.0	91.0114764362	11598194000.0	72.844139704	350			
F5GX07	29260072.0	80.3617207722	10241025000.0	64.3202429457	350			
F5GX19	3329929.0	9.14552857182	1165475200.0	7.31993604266	350			
O00233	45282491.0	124.366710294	10097995000.0	63.4219222846	223.0			
Q99653	27782055.0	76.302400978	5417500700.0	34.0253989403	195.0	Chp	K06268	MAPK signaling pathway
Q9NR28	25943684.0	71.2533820631	6200540500.0	38.943393982	239.0	DiaBlo	K10522	Ubiquitin labeling
F5GX77	14674215.0	40.3021963986	5135975200.0	32.257237203	350			
Q9P2R7	6381614.4	17.5268712425	2954687500.0	18.5573434133	463.0	SucLa2	K01900	TCA cycle and anaplerotic enzymes
P31948	134099630.0	368.299743819	79118782000.0	496.916986318	590.0	StiP1	K09553	Chaperones and folding catalysts
F5GXS8	6376794.7	17.5136341122	2231878100.0	14.017634135	350			
F5GY65	6483718.4	17.8072961552	2269301400.0	14.2526765988	350			
P46063	2070302.3	5.68600977286	1343626200.0	8.43883923848	649.0	RecQl	K10899	DNA repair and recombination proteins
Q9UBW8	30188589.0	82.9118588541	8301862000.0	52.1410484538	275.0	CopS7a	K12180	Ubiquitin labeling
Q96FW1	34063421.0	93.5539436454	9742138400.0	61.1869132923	286.0	OtuB1	K09602	Ubiquitin labeling
P61421	2663995.1	7.31656539891	1044286100.0	6.55879032195	392.0	Atp6v0d1	K02146	Phagosome
F5GYR8	45218193.0	124.190118182	15826368000.0	99.3997997963	350			
F5GZN3	32832471.0	90.1731843573	11491365000.0	72.1731846742	350			
F5GZP6	12413959.0	34.0944857154	4344885600.0	27.2886842248	350			
P30622	28245153.0	77.574282748	40616530000.0	255.098007984	1438.0	CliP1	K10421	Cytoskeleton proteins
P40261	3253407.3	8.93536451315	858899530.0	5.39444307924	264.0	NnmT	K00541	Cofactor biosynthesis
P06396	1036397300.0	2846.42739197	8.1046269e+11	5090.22847999	782.0	Gsn	K05768	Regulation of actin cytoskeleton
Q9H9H4	7463702.2	20.4987859266	2127155100.0	13.3599061437	285.0	Vps37b	K12185	Endocytosis
Q02790	34444970.0	94.6018540606	15810241000.0	99.2985118336	459.0	FkbP4	K09571	Chaperones and folding catalysts
F5H1Y4	22027616.0	60.4980441015	7709665600.0	48.4216730671	350			
Q13561	1141275500.0	3134.47154386	4.6335785e+11	2910.18618574	406.0	DctN2	K10424	Cytoskeleton proteins
P52926	38323341.0	105.253658586	5633531100.0	35.3822092021	147.0	HmgA2	K09283	Transcription factors
F5H2A7	50262183.0	138.043252787	17591764000.0	110.48762544	350			
P11586	12274237.0	33.7107443374	12519722000.0	78.6319299731	1020.0	MthFd1	K00288	Other central metabolism enzymes
P35520	2731212.2	7.50117471297	1504897900.0	9.45172954236	551.0	Cbs	K01697	Amino acid metabolism
Q14152	32803809.0	90.0944652195	45334864000.0	284.732189053	1382.0	Eif3a	K03254	Translation factors
Q15276	8319699.6	22.8497515715	7171581100.0	45.0421553172	862.0	RabEp1	K12480	Endocytosis
Q99816	8114608.2	22.2864755201	3164697200.0	19.8763397954	390.0	Tsg101	K12183	Endocytosis
F5GZW1	10155022.0	27.8903976176	3554257700.0	22.3230310204	350			
F5H4L7	10699426.0	29.3855833518	3744799100.0	23.5197539206	350			
P45974	80007949.0	219.738914419	68646820000.0	431.146310047	858.0	Usp5	K11836	Ubiquitin labeling
Q9Y2Z0	67386208.0	185.073763017	24595966000.0	154.478532042	365.0	SugT1	K12795	NOD-like receptor signaling pathway
F5H5E2	12313179.0	33.8176971204	4309612600.0	27.0671470321	350			
F5H5I6	5571135.6	15.3009207726	1949897500.0	12.2466140762	350			
Q99961	48315073.0	132.695586173	17779947000.0	111.669536067	368.0	Sh3Gl1	K11247	Endocytosis
P53675	18233017.0	50.076316319	29902148000.0	187.80477774	1640.0	CltCl1	K04646	Endocytosis
Q9UHB9	5825296.3	15.9989638671	3652460800.0	22.9398098341	627.0	Srp68	K03107	Protein export
O75947	32412119.0	89.0187029176	5218351200.0	32.7746116195	161.0	Atp5h	K02138	Oxidative phosphorylation
P51688	34688401.0	95.2704284254	17413577000.0	109.368496141	502.0	SgsH	K01565	Lysosome
O00159	7960678.7	21.8637137614	8820432000.0	55.398002556	1108.0	Myo1c	K10356	Cytoskeleton proteins
P61769	39768147.0	109.22176558	4851713900.0	30.4718928771	122.0	B2m	K08055	Antigen processing and presentation
