!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YDR016C	875.9674	76.64806599824054	82340.936	17.41982599986812	94.0	Dad1		Cytoskeleton proteins	Dad1p
YDR017C	1293.9309	113.22031050512015	452875.82	95.80918516577944					
YDR018C	395.85468	34.63769957461019	138549.14	29.311081807855185					
YDR019C	4303.0752	376.52359200238743	1721230.1	364.1387905492792	400.0	GCV1	K00605	Amino acid metabolism	glycine decarboxylase subunit T
YDR020C	305.94727	26.770706926926184	107081.54	22.653881352501482					
YDR021W	235.85773	20.637798684329116	94107.234	19.909072221487417	399.0	FAL1	K13025	RNA transport	ATP-dependent RNA helicase FAL1
YDR022C	821.16759	71.85302516273566	287408.66	60.80339975799226					
YDR023W	5855.9202	512.3991577426625	2705435.1	572.3545418033116	462.0	SES1	K01875	tRNA loading	serine--tRNA ligase SES1
YDR025W	7189.3581	629.0763721729658	1128729.2	238.7909006155862	157.0	RPS11A	K02949	Ribosome	ribosomal 40S subunit protein S11A
YDR026C	840.75668	73.56709107793463	294264.84	62.25387467879928		NSI1	K09424	Transcription factors	Nsi1p
YDR027C	1849.5547	161.83797560611956	647344.15	136.95037976046967		VPS54	K17600	Protein phosphatase and associated proteins	Vps54p
YDR028C	1746.3865	152.8106499287945	611235.28	129.31128476096833					
YDR030C	659.33462	57.69247059729032	333623.32	70.58044839201635	506.0	RAD28	K10570	Nucleotide excision repair	Rad28p
YDR031W	1087.0867	95.1212261180148	380480.35	80.49339508806315					
YDR032C	7724.1895	675.874680472032	2703466.3	571.938027793457					
YDR033W	5598.8307	489.9035569206974	1959590.7	414.5657152228603					
YDR034C	2280.8802	199.5794091237643	798308.07	168.88789889017704					
YDR034C-A	238.32647	20.853816022933838	83414.265	17.64689658381937					
YDR034W-B	3089.9083	270.3702161826013	1081467.9	228.79242765035818					
YDR035W	2823.1541	247.0289439766861	1044567.0	220.9857729234975	370.0	ARO3	K01626	Amino acid metabolism	3-deoxy-7-phosphoheptulonate synthase ARO3
YDR036C	158.93207	13.906722773697954	55626.225	11.768133902795494		Ehd3	K05605	Amino acid metabolism	Ehd3p
YDR037W	320.79077	28.06952874112256	189587.35	40.10858765045004	591.0	KRS1	K04567	tRNA loading	lysine--tRNA ligase KRS1
YDR038C	89.444928	7.826524987747116	31305.725	6.62295461761233					
YDR041W	5270.0643	461.13615219170407	1844522.5	390.2221976544175		RSM10	K02946	Ribosome	mitochondrial 37S ribosomal protein RSM10
YDR042C	118.3717	10.357647869000525	41430.095	8.764838986746595					
YDR043C	888.51105	77.7456485259223	310978.87	65.78984971746748					
YDR044W	1716.6477	150.2084737460867	563060.45	119.11954785657821	328.0	HEM13	K00228	Cofactor biosynthesis	coproporphyrinogen oxidase
YDR045C	726.73158	63.58977526657456	79940.474	16.91199074330393	110.0	RPC11	K03019	RNA polymerase	DNA-directed RNA polymerase III core subunit RPC11
YDR046C	247.66866	21.671267443715138	86684.031	18.338639446449505					
YDR047W	2174.1305	190.23869844104667	787035.24	166.50304942567627	362.0	HEM12	K01599	Cofactor biosynthesis	uroporphyrinogen decarboxylase HEM12
YDR049W	480.43164	42.03827225803488	168151.07	35.57358615757834					
YDR050C	19087.311	1670.1597265571102	4733653.1	1001.4388632373127	248.0	TPI1	K01803	Glycolysis	triose-phosphate isomerase TPI1
YDR051C	1497.0636	130.99463475052104	523972.26	110.85015596565064					
YDR052C	701.03575	61.34136319813506	493529.17	104.40969807847864	704.0	DBF4	K02309	DNA replication control	Dbf4p
YDR054C	1268.836	111.0244804417876	374306.62	79.18729744581427	295.0	CDC34	K02207	Ubiquitin mediated proteolysis	SCF E2 ubiquitin-protein ligase catalytic subunit CDC34
YDR055W	956.5006	83.69480544156858	334775.21	70.82413912891772		Pst1		Cell wall	
YDR056C	2980.5316	260.799640245335	1043186.1	220.6936334496006					
YDR057W	392.84894	34.37469417293251	212924.13	45.04565378966908	542.0	YOS9	K10088	Protein processing in endoplasmic reticulum	Yos9p
YDR058C	498.04987	43.57988585668271	162364.26	34.34934426537667	326.0	TGL2	K01046	Lipid and steroid metabolism	Tgl2p
YDR059C	1881.0923	164.5975486749645	278401.66	58.89790316780519	148.0	UBC5	K06689	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC5
YDR060W	782.12053	68.43636646982395	273742.19	57.912158280819625		MAK21	K14832	Ribosome biogenesis	Mak21p
YDR061W	1911.0822	167.22169637096394	668878.77	141.5061857981042					
YDR062W	2471.6659	216.27335792268138	1386604.6	293.3463236635631	561.0	LCB2	K00654	Lipid and steroid metabolism	serine C-palmitoyltransferase LCB2
YDR063W	3354.7704	293.5459276545495	1174169.6	248.40414889545036					
YDR064W	10641.966	931.1831836653189	1755924.4	371.4786229406334	165.0	RPS13	K02953	Ribosome	ribosomal 40S subunit protein S13
YDR065W	325.33976	28.467570135979646	113868.92	24.08980113115186					
YDR066C	360.17014	31.515264907478905	126059.55	26.66881788448063					
YDR067C	895.49989	78.35717935409143	313424.96	66.30733791046079		OCA6	K18046	Other enzymes	Oca6p
YDR068W	1211.3499	105.99438641456528	423972.46	89.6944683982709					
YDR069C	1106.8706	96.85233811248239	1024962.2	216.83823439221078	926.0	DOA4	K11839	Endocytosis	Doa4p
YDR070C	5123.4184	448.3044821757065	1793196.4	379.36378658107446					
YDR071C	2758.374	241.36061730131823	965430.9	204.2439533708492		Paa1		Cofactor biosynthesis	
YDR072C	2136.8505	186.97665935099104	747897.68	158.2232129509075					
YDR073W	1514.0794	132.4835350924891	255879.42	54.133158910741244	169.0	SNF11	K11774	Transcription machinery	Snf11p
YDR074W	3845.5357	336.4884059979745	3445600.0	728.9418287052941	896.0	TPS2	K16055	Carbohydrate metabolism	trehalose-phosphatase TPS2
YDR075W	747.95282	65.44665601816932	230369.47	48.73634279651422	308.0	PPH3	K15423	DNA repair and recombination proteins	phosphoprotein phosphatase PP4 catalytic subunit PPH3
YDR076W	213.94704	18.7205903348095	86862.498	18.376395442892374	406.0	RAD55	K10957	Homologous recombination	Rad55p
YDR077W	12532.05	1096.5675155185575	4386217.5	927.9363261983874		Sed1		Cell wall	
YDR078C	1146.8483	100.35042878121945	401396.91	84.91844602160855					
YDR079C-A	875.55818	76.61225881915169	63040.189	13.3366120999499	72.0	TFB5	K10845	Basal transcription factors	TFIIH complex subunit TFB5
YDR079W	1326.4405	116.06493459315858	464254.17	98.21635815644838		PET100	K18187	Mitochondrial biogenesis	Pet100p
YDR080W	467.65272	40.92010335866004	163678.45	34.62737075187139					
YDR081C	1211.1031	105.97279115578242	423886.09	89.67619619437454					
YDR082W	398.31772	34.85321815723815	196768.95	41.62790754742878	494.0	STN1	K11117	DNA replication control	Stn1p
YDR083W	523.81937	45.834744127369106	183336.78	38.78623394536226		RRP8	K14850	Ribosome biogenesis	Rrp8p
YDR084C	2269.1981	198.55721312446335	794219.34	168.02289821590196					
YDR085C	353.02195	30.88979078722287	123557.68	26.13952902536091					
YDR086C	3609.5497	315.8393835541475	288763.98	61.09012759618615	80.0	SSS1	K07342	Protein export	translocon subunit SSS1
YDR087C	516.50837	45.19502396139816	180777.93	38.24489055135758		RRP1	K14849	Ribosome biogenesis	Rrp1p
YDR088C	402.34538	35.205642630453106	153695.94	32.51549790114325	382.0	SLU7	K12819	Spliceosome	Slu7p
YDR089W	1384.2219	121.12086768001859	484477.66	102.4947850729225					
YDR090C	3404.3804	297.88685467326354	1191533.1	252.07752405296267					
YDR091C	1905.8639	166.76508964929985	667052.36	141.1197954320241					
YDR092W	2874.2356	251.49862878834588	442632.28	93.64208951334857	154.0	UBC13	K10580	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC13
YDR093W	2176.3073	190.42917072353683	3508207.4	742.1868811334588	1612.0	DNF2	K01530	Other enzymes	aminophospholipid-translocating P4-type ATPase DNF2
YDR096W	3703.1375	324.02841418591544	1296098.1	274.19901300077123					
YDR097C	1177.3461	103.01901825977897	1462263.9	309.3526007997839	1242.0	MSH6	K08737	Mismatch repair	mismatch repair ATPase MSH6
YDR098C	1434.9422	125.55894711294106	502229.77	106.25037351231695					
YDR099W	5933.1371	519.1557174586743	2076598.0	439.3194635493837		Bmh2	K06630	Cell cycle	14-3-3 family protein BMH2
YDR100W	1845.555	161.48799766222217	645944.25	136.6542206978958					
YDR101C	822.11535	71.93595515651224	287740.37	60.873575429573364		ARX1	K14813	Ribosome biogenesis	Arx1p
YDR103W	271.34615	23.743072645818188	248824.42	52.64062216778912	917.0	STE5	K11239	MAPK signaling pathway	Ste5p
YDR104C	707.97497	61.94855222427498	247791.24	52.42204539782692					
YDR105C	1702.7151	148.98935663701724	595950.28	126.07763144898773					
YDR106W	165.0865	14.445241851943962	57780.275	12.223838902250636		Arp10		Cytoskeleton proteins	
YDR107C	900.98242	78.83690647781468	315343.85	66.71329309553285		TMN2	K17086	Exosome	Tmn2p
YDR108W	803.01607	70.264748129905	281055.62	59.459367776497636					
YDR109C	779.57912	68.21399043002089	272852.69	57.72397806354735					
YDR110W	467.62889	40.918018208673026	264677.95	55.9945521508499	566.0	FOB1	K12577	Cell cycle	Fob1p
YDR111C	223.5608	19.56180441534634	113345.33	23.979031845079245	507.0	ALT2	K00814	Amino acid metabolism	alanine transaminase ALT2
YDR113C	863.3577	75.54470402630184	322895.78	68.3109590069719	374.0	PDS1	K02627	Cell cycle	Pds1p
YDR115W	2566.159	224.54160325370435	898155.65	190.01138320553522					
YDR116C	3378.8064	295.6491028575693	1182582.2	250.18389582723762					
YDR117C	1005.759	88.0049670916114	352015.65	74.47148004524112		TMA64	K15027	Translation factors	Tma64p
YDR118W	523.73522	45.827380914133364	341475.36	72.24160476439478	652.0	APC4	K03351	Cell cycle	anaphase promoting complex subunit 4
YDR119W	1391.7347	121.77824555758752	487107.15	103.0510728745136					
YDR120C	1238.7324	108.39038387656767	706077.47	149.37584228854408	570.0	TRM1	K00555	Transfer RNA biogenesis	Trm1p
YDR121W	670.65886	58.683353471356085	132119.8	27.950908004463002	197.0	DPB4	K02326	DNA replication	Dpb4p
YDR122W	1535.297	134.34009734026714	1633556.0	345.5906947795756	1064.0	KIN1	K08286	Other enzymes	Kin1p
YDR123C	455.71545	39.875579716799834	138537.5	29.308619280897286	304.0	INO2	K09102	Transcription factors	Ino2p
YDR124W	194.06072	16.980516482949113	67921.252	14.369236603445877					
YDR125C	368.10563	32.209628603260704	128836.97	27.256401357281497					
YDR126W	530.40478	46.41097440752047	185641.67	39.273850247766646					
YDR127W	8197.0973	717.2546088409218	13016991.0	2753.83945431285	1588.0	ARO1	K13830	Amino acid metabolism	pentafunctional protein ARO1p
YDR128W	1407.3728	123.14659570496411	492580.48	104.20899578469108					
YDR129C	4376.0964	382.91302356898535	1531633.7	324.0282883052751					
YDR130C	468.10345	40.959542706274334	163836.21	34.660746031328244		Fin1		Cytoskeleton proteins	
YDR131C	444.82339	38.9225130458977	155688.19	32.93697292965443					
YDR132C	721.49225	63.1313283978594	252522.29	53.42293355625976					
YDR135C	2914.9435	255.06061272273635	1020230.2	215.8371452543441					
YDR137W	1132.1761	99.0665958966402	396261.63	83.83204005628647					
YDR138W	441.8011	38.658059501866475	154630.39	32.713187618996066		HPR1	K18712	Messenger RNA Biogenesis	Hpr1p
YDR139C	923.13968	80.77568996087601	323098.89	68.35392840992881		RUB1	K12158	Ubiquitin labeling	NEDD8 family protein RUB1
YDR140W	864.20744	75.61905716729926	302472.6	63.99028621350272					
YDR141C	1990.3165	174.1547807023265	696610.78	147.37309492367697					
YDR142C	1276.7771	111.71933501845179	478791.41	101.29181738268699	375.0	PEX7	K13341	Peroxisome	Pex7p
YDR143C	1108.9965	97.0383565916012	388148.77	82.11570530923805					
YDR144C	317.33746	27.76736049514402	189133.13	40.01249409419437	596.0	MKC7	K06009	Chaperones and folding catalysts	Mkc7p
YDR145W	1069.382	93.5720463036986	587090.72	124.20332686693402	549.0	TAF12	K03126	Basal transcription factors	Taf12p
YDR146C	1939.1063	169.67383450571793	1374826.4	290.8545594869736	709.0	SWI5	K09202	Transcription factors	Swi5p
YDR147W	555.69194	48.623627422447825	296739.5	62.77740706381897	534.0	EKI1	K00894	Lipid and steroid metabolism	bifunctional choline kinase/ethanolamine kinase EKI1
YDR148C	7947.0011	695.3709291018024	3679461.5	778.4169359358965	463.0	KGD2	K00658	Glycolysis	alpha-ketoglutarate dehydrogenase KGD2
YDR150W	7971.9336	697.55254899485	2790176.8	590.2822669500481		NUM1	K17978	Mitochondrial biogenesis	Num1p
YDR151C	1058.9277	92.65728409181102	370624.7	78.4083603962593					
YDR152W	1567.5583	137.16299491794985	548645.41	116.06994093225155					
YDR153C	1629.6704	142.5978687957783	570384.64	120.66903370879118					
YDR155C	14935.028	1306.8306101683356	10320104.0	2183.2933254553113	691.0	CPR1	K01802	Other enzymes	peptidylprolyl isomerase CPR1
YDR156W	1213.2409	106.159850897379	166214.0	35.1637848608143	137.0	RPA14	K03001	RNA polymerase	DNA-directed RNA polymerase I subunit RPA14
YDR158W	12555.472	1098.6169650777656	4582747.3	969.5136398178109	365.0	HOM2	K00133	Amino acid metabolism	aspartate-semialdehyde dehydrogenase
YDR159W	917.11675	80.24867727051472	320990.86	67.9079592773639					
YDR160W	330.89076	28.953288456497322	115811.77	24.500825229102894		SSY1	K16261	Transport	Ssy1p
YDR161W	583.76758	51.080275361244226	204318.65	43.22510168609153					
YDR162C	573.1958	50.155233526172644	200618.53	42.44231429369861					
YDR163W	555.89413	48.641319259454754	97281.473	20.58060565003619	175.0	CWC15	K12863	Spliceosome	Cwc15p
YDR164C	815.18443	71.32949238907533	285314.55	60.360375503026496					
YDR165W	707.99909	61.95066274956607	247799.68	52.4238309414287		TRM82	K15443	Transfer RNA biogenesis	Trm82p
YDR166C	2134.1169	186.73746648466656	746940.92	158.02080338971874					
YDR167W	1894.152	165.74028611875204	390195.31	82.54866578350045	206.0	TAF10	K03134	Basal transcription factors	Taf10p
YDR168W	2023.6567	177.07208316129305	1023970.3	216.6283907075426	506.0	CDC37	K09554	PI3K-Akt signaling pathway	Cdc37p
YDR169C	1382.7804	120.99473491852945	483973.14	102.38805018453778					
YDR169C-A	110.83407	9.698097340396014	38791.925	8.206714867802013					
YDR170C	3073.1296	268.9020623392452	1075595.4	227.55005741322333		SEC7	K18442	Endocytosis	Sec7p
YDR171W	2915.8987	255.14419372431416	1093462.0	231.3298670477561	375.0	HSP42	K13993	Protein processing in endoplasmic reticulum	Hsp42p
YDR172W	3307.1678	289.38065024070073	2265409.9	479.2639990924883	685.0	SUP35	K03267	mRNA surveillance pathway	translation termination factor GTPase eRF3
YDR173C	516.33589	45.17993178054373	184331.91	38.996760960105554	357.0	ARG82	K00328	Carbohydrate metabolism	inositol polyphosphate multikinase
YDR174W	6760.0507	591.5115245214059	2366017.7	500.5483134975314					
YDR175C	2189.7227	191.60303229029466	766402.94	162.13813576988446		RSM24	K17413	Ribosome	mitochondrial 37S ribosomal protein RSM24
YDR176W	1489.0637	130.29463511220195	521172.29	110.25780187576211		NGG1	K11315	Transcription machinery	Ngg1p
YDR177W	4672.6778	408.86420705030054	1004625.7	212.5358993854006	215.0	UBC1	K04649	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC1
YDR178W	12008.311	1050.7398038504605	2173504.3	459.8206986129615	181.0	SDH4	K00237	TCA cycle and anaplerotic enzymes	succinate dehydrogenase membrane anchor subunit SDH4
YDR179C	322.94311	28.25786074796511	113030.09	23.912340522209192					
YDR179W-A	520.00703	45.50116037992858	182002.46	38.50394881044293					
YDR180W	778.2151	68.09463724977364	1161875.1	245.80315768549644	1493.0	SCC2	K06672	Chromosome-related	Scc2p
YDR181C	1022.3626	89.45779950136591	491756.41	104.03465776147853	481.0	SAS4	K11402	Chromosome-related	Sas4p
YDR182W	2033.8011	177.95972879823407	711830.39	150.59291450388983					
YDR182W-A	196.96968	17.23505353314783	68939.388	14.5846307054051					
YDR183W	688.55137	60.248966857601026	240992.98	50.98382387576573					
YDR184C	251.65333	22.0199302468528	88078.666	18.633684659845258					
YDR185C	362.35761	31.706670826157122	126825.16	26.830788268006017					
YDR186C	1631.4244	142.75134563494026	570998.54	120.79890873451738					
YDR188W	4602.3106	402.70700326656225	2512861.6	531.6142123250846	546.0	CCT6	K09498	Chaperones and folding catalysts	Cct6p
YDR189W	1421.6192	124.3931706430695	497566.72	105.26387125020173					
YDR190C	3984.3387	348.6338140402758	1844748.8	390.2700730711333	463.0	RVB1	K04499	Wnt signaling pathway	RuvB family ATP-dependent DNA helicase pontin
YDR191W	620.90845	54.33014043041469	217317.96	45.975200595804495		HST4	K11121	Cofactor biosynthesis	Hst4p
YDR192C	382.57681	33.475872027059836	133901.88	28.32792003548783		NUP42	K18716	Messenger RNA Biogenesis	Nup42p
YDR194C	2875.1814	251.5813872800673	1006313.5	212.89296579429563		MSS116	K17679	Mitochondrial biogenesis	Mss116p
YDR194W-A	104.06701	9.105972494774987	36423.453	7.705647329226066					
YDR195W	1169.4509	102.32817998124337	409307.82	86.59205677216664		Ref2	K15543	mRNA surveillance pathway	Ref2p
YDR196C	1861.9417	162.9218510945455	448727.95	94.93167299285402	241.0	CAB5	K00859	Cofactor biosynthesis	putative dephospho-CoA kinase
YDR197W	781.56603	68.38784713840133	273548.11	57.87109924027077		CBS2	K17665	Mitochondrial biogenesis	Cbs2p
YDR198C	462.06875	40.43150012857158	161724.06	34.21390528269234					
YDR200C	799.92883	69.99461139277025	279975.09	59.230773768437814					
YDR201W	1116.0596	97.65638524763585	184149.83	38.958240607142166	165.0	Spc19		Cytoskeleton proteins	Spc19p
YDR202C	1233.6533	107.94595730086215	431778.65	91.34592486849988					
YDR204W	1853.6063	162.1924948544369	648762.2	137.25037858801656					
YDR205W	1328.6458	116.25790065553251	465026.03	98.37965077309119		MSC2	K14692	Transport	metal cation transporter MSC2
YDR206W	1281.1193	112.0992820714786	1132509.5	239.59065067219595	884.0	EBS1	K11132	DNA replication control	Ebs1p
YDR207C	900.47211	78.7922538177276	752794.68	159.2592090430743	836.0	UME6	K09243	Transcription factors	Ume6p
YDR208W	2309.8428	202.11366699258525	1801677.4	381.15800403209886	780.0	MSS4	K00889	Carbohydrate metabolism	1-phosphatidylinositol-4-phosphate 5-kinase
YDR210W	1393.124	121.8998107643422	487593.4	103.15394261104946					
YDR211W	1200.1446	105.01391091521442	854502.96	180.77633802428804	712.0	GCD6	K03240	RNA transport	Gcd6p
YDR212W	2569.9521	224.87350348097073	1436603.2	303.92389242276454	559.0	TCP1	K09493	Chaperones and folding catalysts	chaperonin-containing T-complex alpha subunit TCP1
YDR213W	304.92151	26.68095185136246	106722.53	22.57793016666346					
YDR214W	2951.933	258.29723275818736	1033176.6	218.57605066737818					
YDR216W	1547.7674	135.43127041614238	2047696.3	433.20509796699116	1323.0	ADR1	K09466	Transcription factors	Adr1p
YDR217C	522.34396	45.70564420532353	683748.24	144.65193070571928	1309.0	RAD9	K06661	DNA repair and recombination proteins	Rad9p
YDR218C	158.08508	13.832610260584053	55329.778	11.705418376241571		SPR28	K16947	Cytoskeleton proteins	septin SPR28
YDR219C	717.90057	62.81705263179258	251265.2	53.156986991525855					
YDR221W	552.09651	48.30902352744893	193233.78	40.88001653147101					
YDR222W	140.02048	12.251938818893626	49007.168	10.367824083349076					
YDR223W	243.86457	21.338405579925176	85352.599	18.056965289009074					
YDR224C	8323.606	728.3242527419981	1090392.4	230.68047076339522	131.0	HTB1	K11252	Chromosome-related	histone H2B
YDR225W	10810.363	945.9180977384976	1426967.9	301.88547438174874	132.0	HTA1	K11251	Chromosome-related	histone H2A
YDR226W	9608.1869	840.7264284431477	2133017.5	451.2554205683756	222.0	ADK1	K00939	Purine metabolism	adenylate kinase ADK1
YDR227W	995.61147	87.11704757638844	1352040.4	286.0340148767812	1358.0	SIR4	K11123	DNA replication control	Sir4p
YDR228C	633.58603	55.43944197352916	221755.11	46.91391206412342		Pcf11	K14400	mRNA surveillance pathway	Pcf11p
YDR229W	799.49838	69.95694656642061	279824.43	59.19890054580235					
YDR231C	2932.493	256.59621237431713	1026372.5	217.13659365069205		COX20	K18184	Mitochondrial biogenesis	Cox20p
YDR232W	6538.4254	572.1190783855338	3596134.0	760.7883951211064	550.0	HEM1	K00643	Amino acid metabolism	5-aminolevulinate synthase
YDR233C	7811.9097	683.5502899513103	2734168.4	578.4332811365882		Rtn1		Protein processing in endoplasmic reticulum	
YDR234W	1263.2422	110.53501707639185	875426.84	185.20293755726055	693.0	LYS4	K01705	Amino acid metabolism	homoaconitate hydratase LYS4
YDR235W	538.3414	47.105436979487145	188419.49	39.86151834348703					
YDR236C	1632.6127	142.8553231309358	355909.57	75.29526724213923	218.0	FMN1	K00861	Cofactor biosynthesis	riboflavin kinase
YDR237W	3286.2067	287.54653201187654	1150172.3	243.3273449292356		MRPL7	K02931	Ribosome	mitochondrial 54S ribosomal protein YmL7/YmL5
YDR238C	3536.2082	309.42192540169805	1237672.9	261.83873550759944		SEC26	K17301	Exosome	Sec26p
YDR239C	796.4439	69.68967636363647	278755.36	58.972730984386644					
YDR240C	292.14961	25.56339720934847	102252.36	21.63223307633854					
YDR242W	633.90941	55.46773806261023	348016.27	73.62538201561279	549.0	AMD2	K01426	Amino acid metabolism	Amd2p
YDR243C	291.94421	25.545424493975684	171663.2	36.31660289337203	588.0	PRP28	K12858	Spliceosome	Prp28p
YDR244W	605.51057	52.98280978492151	370572.47	78.39731075854358	612.0	PEX5	K13342	Peroxisome	Pex5p
YDR245W	2032.4189	177.8387848489241	798740.63	168.97941011534095	393.0	MNN10	K05531	Glycan metabolism	Mnn10p
YDR246W	1114.3231	97.50443967682358	390013.09	82.51011581251524					
YDR246W-A	195.35509	17.09377521516465	68374.281	14.465078194958688					
YDR247W	1997.9723	174.82467122983851	699290.3	147.93996693692645					
YDR248C	1664.0227	145.60373106598536	582407.94	123.21265057931369		YDR248C	K00851	Pentose phosphate metabolism	
YDR249C	426.27142	37.299196218174	149195.0	31.56329119273461					
YDR251W	2278.7104	199.389549348614	797548.64	168.72723593075816					
YDR252W	326.31376	28.552796157270265	114209.82	24.161921014308824					
YDR253C	204.93788	17.932279388227805	71728.258	15.174636509277091					
YDR254W	320.96782	28.085020801768867	147003.26	31.099612598688132	458.0	CHL4	K11551	Chromosome-related	Chl4p
YDR255C	608.36432	53.232515902229615	212927.51	45.04636885333899					
YDR256C	518.05973	45.330769588081324	266800.76	56.44364810029089	515.0	CTA1	K03781	Other enzymes	catalase A
YDR257C	400.81265	35.071527148304476	140284.43	29.6781950728697					
YDR258C	3785.2465	331.2130377815533	1324836.3	280.27878896481184					
YDR259C	1197.3944	104.77326553148397	419088.04	88.66113369692289					
YDR260C	311.33493	27.24213282617321	52926.938	11.197080036420862	170.0	SWM1	K12416	Ubiquitin mediated proteolysis	Swm1p
YDR261C	779.40365	68.1986366210313	438024.85	92.66735406819195	562.0	EXG2	K01210	Carbohydrate metabolism	Exg2p
YDR262W	1846.1441	161.53954452992474	646150.43	136.69783958175998					
YDR263C	386.88856	33.85315467315821	135411.0	28.64718538623537					
YDR264C	1338.6444	117.13278863959448	468525.54	99.11999765577417					
YDR265W	994.67397	87.03501534337	335205.13	70.91509184281283	337.0	PEX10	K13346	Peroxisome	ubiquitin-protein ligase peroxin 10
YDR266C	1019.0512	89.16804852918753	356667.92	75.4557017196754					
YDR267C	797.21391	69.75705304603275	279024.87	59.029747791983105					
YDR268W	970.19699	84.89325392795932	367704.66	77.79060462150524	379.0	MSW1	K01867	tRNA loading	tryptophan--tRNA ligase MSW1
YDR270W	5476.9914	479.2424904157345	5498899.4	1163.3323033731267	1004.0	CCC2	K17686	Transport	Cu(2+)-transporting P-type ATPase CCC2
YDR272W	1364.4827	119.39366698242132	373868.26	79.09455918831739	274.0	GLO2	K01069	Glycolysis	hydroxyacylglutathione hydrolase GLO2
YDR273W	265.61101	23.241241882219967	92963.854	19.66718183719874					
YDR275W	1939.2904	169.68994344875654	678751.64	143.59486350659319					
YDR276C	9033.9557	790.4805963313033	3161884.5	668.9197439008952					
YDR277C	4053.4129	354.6778789682351	1418694.5	300.1351762259528					
YDR279W	391.96049	34.296953866345596	137186.17	29.022735556325568					
YDR280W	1364.8553	119.42626987311216	416280.87	88.06725639448307	305.0	RRP45	K03678	RNA degradation	exosome non-catalytic core subunit RRP45
YDR281C	187.8074	16.4333444260117	65732.59	13.906209182765073					
YDR282C	738.31758	64.60356241510956	258411.15	54.66876487080279					
YDR283C	1196.1152	104.66133419017498	1984355.1	419.8048047929757	1659.0	GCN2	K16196	Protein processing in endoplasmic reticulum	Gcn2p
YDR284C	1617.4731	141.53059225626288	566115.58	119.7658829068256		DPP1	K18693	Lipid and steroid metabolism	bifunctional diacylglycerol diphosphate phosphatase/phosphatidate phosphatase
YDR285W	162.13773	14.187221385002347	141870.51	30.013741873332	875.0	ZIP1	K12768	Meiosis	Zip1p
YDR286C	798.23889	69.8467398707786	279383.61	59.105641857350456					
YDR287W	1104.7669	96.66826215664146	322591.93	68.24667732173504	292.0	INM2	K01092	Biosynthesis of other secondary metabolites	inositol monophosphate 1-phosphatase INM2
YDR288W	502.34841	43.956012613929694	175821.94	37.19641469413528					
YDR289C	381.61195	33.39144576535299	133564.18	28.256477135686985		RTT103	K15559	Transcription machinery	Rtt103p
YDR291W	719.8825	62.99047358495122	251958.88	53.30374005854939					
YDR292C	1561.1179	136.59945316484914	969454.22	205.09511608221052	621.0	SRP101	K13431	Protein export	Signal recognition particle receptor subunit alpha
YDR293C	3010.2692	263.4017114267846	1053594.2	222.8955429711201		SSD1	K18748	Messenger RNA Biogenesis	Ssd1p
YDR294C	2348.25	205.47433726456984	1383119.2	292.60896185436604	589.0	DPL1	K01634	Lipid and steroid metabolism	sphinganine-1-phosphate aldolase DPL1
YDR295C	922.37601	80.70886803512754	322831.6	68.29738125953565					
YDR296W	3217.8428	281.5646190787045	1126245.0	238.26534997393605					
YDR297W	1648.9127	144.2815902223496	575470.53	121.74499085912609	349.0	SUR2	K04713	Lipid and steroid metabolism	sphingosine hydroxylase
YDR298C	11367.851	994.6988822942095	2409984.4	509.84978978617113	212.0	ATP5	K02137	Oxidative phosphorylation	F1F0 ATP synthase subunit 5
YDR299W	980.87625	85.82770037572938	343306.69	72.62903599238494		BFR2	K14782	Ribosome biogenesis	Bfr2p
YDR300C	1034.7959	90.54572628833988	442892.65	93.6971726872341	428.0	PRO1	K00931	Amino acid metabolism	glutamate 5-kinase
YDR301W	1375.7202	120.3769600155356	481502.07	101.86527729022073		Cft1	K14401	mRNA surveillance pathway	Cft1p
YDR302W	1069.2502	93.5605136654993	234165.79	49.53948200105059	219.0	GPI11	K05287	Glycan metabolism	Gpi11p
YDR303C	993.70998	86.95066520757541	879433.33	186.05053975928328	885.0	RSC3	K11758	Transcription machinery	Rsc3p
YDR304C	3268.9235	286.0342338895254	735507.79	155.60204129022216	225.0	CPR5	K03770	Chaperones and folding catalysts	peptidylprolyl isomerase family protein CPR5
YDR305C	1362.9026	119.25540657560273	477015.91	100.9161973986882		Hnt2	K01522	Purine metabolism	Hnt2p
YDR306C	2133.8727	186.71609872860992	746855.44	158.0027194718183					
YDR307W	971.60061	85.01607214972928	340060.21	71.94221945301439		YDR307W	K00728	Glycan metabolism	Pmt7p
YDR308C	890.00119	77.87603733841307	311500.42	65.90018742665058		SRB7	K15152	Transcription machinery	Srb7p
YDR309C	1008.7235	88.26436395004676	353053.22	74.69098555174499					
