!!SBtab TableType='Proteomaps' Organism='eco'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
b2662	1414.0	329.335731692	602364.0	491.808464171	426.0	GabT	K07250	Other central metabolism enzymes
b4383	1419.0	330.500285199	577533.0	471.534848926	407.0	DeoB	K01839	Carbohydrate metabolism
b3405	1426.0	332.130660109	340814.0	278.262329601	239.0	OmpR	K07659	Two-component system
b0463	1434.0	333.993945719	569298.0	464.811268661	397.0	AcrA	K03585	Chromosome-related
b0133	1442.0	335.85723133	408086.0	333.187489474	283.0	PanC	K01918	Amino acid metabolism
b1619	1450.0	337.720516941	369750.0	301.887529181	255.0	HdhA	K00076	Other enzymes
b1108	1454.0	338.652159746	508900.0	415.498481677	350			
b1729	1458.0	339.583802551	510300.0	416.641531145	350			
b1219	1475.0	343.543284474	516250.0	421.499491385	350			
b3176	1481.0	344.940748682	659045.0	538.086454818	445.0	GlmM	K03431	Other central metabolism enzymes
b4069	1486.0	346.105302189	968872.0	791.049017369	652.0	Acs	K01895	Glycolysis
b3929	1491.0	347.269855696	521850.0	426.071689257	350			
b2316	1493.0	347.735677098	453872.0	370.570105867	304.0	AccD	K01963	Lipid and steroid metabolism
b1232	1501.0	349.598962709	420280.0	343.143450342	280.0	PurU	K01433	Purine metabolism
b3287	1501.0	349.598962709	253669.0	207.111582528	169.0	Def	K01462	Other enzymes
b4258	1502.0	349.83187341	1428402.0	1166.23867602	951.0	ValS	K01873	tRNA loading
b1919	1506.0	350.763516216	493968.0	403.307042635	328.0	DcyD	K05396	Amino acid metabolism
b2303	1510.0	351.695159021	181200.0	147.943259736	120.0	FolX	K07589	Other enzymes
b3209	1516.0	353.092623229	530600.0	433.215748433	350			
b1333	1522.0	354.490087437	532700.0	434.930322636	350			
b2421	1540.0	358.682480061	466620.0	380.978387738	303.0	CysM	K12339	Amino acid metabolism
b1613	1554.0	361.94322988	607614.0	496.094899677	391.0	ManA	K01809	Carbohydrate metabolism
b0839	1560.0	363.340694088	624000.0	509.473477238	400.0	DacC	K07258	Peptidases
b4024	1573.0	366.368533205	706277.0	576.649678018	449.0	LysC	K00928	Amino acid metabolism
b0932	1593.0	371.026747232	1385910.0	1131.54549173	870.0	PepN	K01256	Peptidases
b2234	1597.0	371.958390037	1215317.0	992.262464641	761.0	NrdA	K00525	DNA repair and recombination proteins
b3847	1608.0	374.520407752	712344.0	581.603164534	443.0	PepQ	K01271	Peptidases
b2478	1609.0	374.753318453	469828.0	383.597603948	292.0	DapA	K01714	Amino acid metabolism
b3959	1613.0	375.684961259	416154.0	339.774720267	258.0	ArgB	K00930	Amino acid metabolism
b2262	1622.0	377.781157571	462270.0	377.426769748	285.0	MenB	K01661	Cofactor biosynthesis
b1095	1631.0	379.877353883	673603.0	549.972536359	413.0	FabF	K09458	Lipid and steroid metabolism
b3991	1635.0	380.808996688	418560.0	341.739132424	256.0	ThiG	K03149	Cofactor biosynthesis
b3713	1646.0	383.371014403	576100.0	470.364856149	350			
b2938	1652.0	384.768478611	1087016.0	887.509329059	658.0	SpeA	K01585	Amino acid metabolism
b0434	1655.0	385.467210715	579250.0	472.936717452	350			
b3960	1663.0	387.330496326	759991.0	620.505220255	457.0	ArgH	K01755	Amino acid metabolism
b0632	1674.0	389.89251404	674622.0	550.804513079	403.0	DacA	K07258	Peptidases
b1084	1674.0	389.89251404	1776114.0	1450.13297364	1061.0	Rne	K08300	RNA degradation
b3067	1674.0	389.89251404	1026162.0	837.824234534	613.0	RpoD	K03086	RNA polymerase
b2463	1677.0	390.591246144	1272843.0	1039.23036729	759.0	MaeB	K00029	TCA cycle and anaplerotic enzymes
b0078	1686.0	392.687442456	274818.0	224.378977672	163.0	IlvH	K01653	Amino acid metabolism
b3178	1695.0	394.783638769	593250.0	484.367212134	350	FtsH	K03798	Chaperones and folding catalysts
b3024	1698.0	395.482370873	594300.0	485.224499235	350			
b1714	1706.0	397.345656483	557862.0	455.474187434	327.0	PheS	K01889	tRNA loading
b1778	1706.0	397.345656483	233722.0	190.825576998	137.0	MsrB	K07305	Other enzymes
b3602	1706.0	397.345656483	597100.0	487.510598171	350			
b0068	1721.0	400.839317003	602350.0	491.797033677	350	ThiB	K02064	Transport
b3993	1725.0	401.770959809	363975.0	297.172450124	211.0	ThiE	K00788	Cofactor biosynthesis
b1479	1734.0	403.867156121	979710.0	799.89785318	565.0	MaeA	K00027	TCA cycle and anaplerotic enzymes
b0965	1748.0	407.127905939	611800.0	499.512617587	350			
b1658	1759.0	409.689923654	599819.0	489.730563531	341.0	PurR	K03604	Transcription factors
b1783	1773.0	412.950673473	620550.0	506.656676763	350			
b0800	1780.0	414.581048382	623000.0	508.657013332	350			
b1637	1780.0	414.581048382	754720.0	616.201639008	424.0	TyrS	K01866	tRNA loading
b2103	1782.0	415.046869785	474012.0	387.01368893	266.0	ThiD	K00941	Cofactor biosynthesis
b0125	1785.0	415.745601889	317730.0	259.415076799	178.0	Hpt	K00760	Purine metabolism
b2525	1790.0	416.910155396	626500.0	511.514637002	350			
b2514	1793.0	417.6088875	760232.0	620.701988057	424.0	HisS	K01892	tRNA loading
b2699	1815.0	422.732922929	640695.0	523.104342146	353.0	RecA	K03553	Homologous recombination
b2296	1821.0	424.130387137	728400.0	594.712309006	400.0	AckA	K00925	Other central metabolism enzymes
b1852	1823.0	424.59620854	895093.0	730.811126861	491.0	Zwf	K00036	Pentose phosphate metabolism
b2036	1825.0	425.062029943	695325.0	567.707765321	381.0	Glf	K01854	Other enzymes
b2937	1828.0	425.760762047	559368.0	456.703782076	306.0	SpeB	K01480	Amino acid metabolism
b2231	1835.0	427.391136956	1605625.0	1310.9348588	875.0	GyrA	K02469	DNA replication control
b3472	1846.0	429.953154671	646100.0	527.517329557	350			
b0031	1853.0	431.58352958	505869.0	413.023779578	273.0	DapB	K00215	Amino acid metabolism
b3190	1874.0	436.474654308	655900.0	535.518675834	350			
b0238	1881.0	438.105029217	285912.0	233.436828244	152.0	Gpt	K00769	Purine metabolism
b0891	1888.0	439.735404127	660800.0	539.519348972	350			
b1304	1891.0	440.434136231	661850.0	540.376636073	350			
b2104	1900.0	442.530332543	497800.0	406.435732322	262.0	ThiM	K00878	Cofactor biosynthesis
b1334	1903.0	443.229064647	475750.0	388.432703199	250.0	Fnr	K01420	Transcription factors
b3008	1904.0	443.461975348	752080.0	614.046174296	395.0	MetC	K01760	Amino acid metabolism
b2959	1905.0	443.69488605	666750.0	544.377309212	350			
b1809	1908.0	444.393618154	667800.0	545.234596313	350			
b4005	1912.0	445.325260959	820248.0	669.702885829	429.0	PurD	K01945	Purine metabolism
b0469	1930.0	449.517653583	353190.0	288.3668869	183.0	Apt	K00759	Purine metabolism
b0528	1935.0	450.68220709	677250.0	552.950180223	350			
b1831	1941.0	452.079671298	679350.0	554.664754425	350			
b1203	1943.0	452.5454927	680050.0	555.23627916	350			
b0838	1965.0	457.66952813	687750.0	561.523051234	350			
b2898	1971.0	459.066992338	689850.0	563.237625437	350			
b3994	1976.0	460.231545845	1246856.0	1018.01291977	631.0	ThiC	K03147	Cofactor biosynthesis
b2592	1984.0	462.094831455	1632832.0	1333.14839228	823.0	ClpB	K03695	Chaperones and folding catalysts
b0171	1985.0	462.327742157	478385.0	390.58408559	241.0	PyrH	K09903	Pyrimidine metabolism
b0688	2004.0	466.753045482	1094184.0	893.361742336	546.0	Pgm	K01835	Glycolysis
b3167	2007.0	467.451777586	702450.0	573.52507065	350			
b2283	2010.0	468.15050969	1829100.0	1493.39413015	910.0	NuoG	K00336	Oxidative phosphorylation
b2464	2011.0	468.383420391	635476.0	518.843217021	316.0	TalA	K00616	Pentose phosphate metabolism
b3233	2011.0	468.383420391	703850.0	574.668120118	350			
b1836	2015.0	469.315063197	705250.0	575.811169586	350			
b2553	2019.0	470.246706002	226128.0	184.625350097	112.0	GlnB	K04751	Two-component system
b0220	2031.0	473.041634418	710850.0	580.383367459	350			
b0573	2051.0	477.699848445	225610.0	184.202421794	110.0	CusF	K07810	Two-component system
b2904	2051.0	477.699848445	717850.0	586.0986148	350	GcvH	K02437	Other central metabolism enzymes
b1130	2052.0	477.932759146	457596.0	373.610617452	223.0	PhoP	K07660	Two-component system
b2114	2054.0	478.398580549	1390558.0	1135.34041596	677.0	MetG	K01874	tRNA loading
b2039	2065.0	480.960598264	605045.0	493.997403903	293.0	RfbA	K00973	Cofactor biosynthesis
b3912	2074.0	483.056794576	481168.0	392.85630464	232.0	CpxR	K07662	Two-component system
b1612	2080.0	484.454258784	1139840.0	930.638218421	548.0	FumA	K01676	TCA cycle and anaplerotic enzymes
b0028	2121.0	494.003597539	316029.0	258.026271695	149.0	FkpB	K03774	Chaperones and folding catalysts
b0473	2138.0	497.963079461	1334112.0	1089.25429433	624.0	HtpG	K04079	Chaperones and folding catalysts
b3403	2139.0	498.195990163	1155060.0	943.064799068	540.0	Pck	K01610	Glycolysis
b0161	2153.0	501.456739982	1020522.0	833.219378105	474.0	DegP	K04771	Chaperones and folding catalysts
b1713	2158.0	502.621293488	1715610.0	1400.73364148	795.0	PheT	K01890	tRNA loading
b2021	2158.0	502.621293488	768248.0	627.246762726	356.0	HisC	K00817	Amino acid metabolism
b2266	2201.0	512.636453646	770350.0	628.962969856	350			
b0168	2205.0	513.568096451	582120.0	475.279968862	264.0	Map	K01265	Peptidases
b0325	2219.0	516.82884627	774431.0	632.294959056	349.0	YahK	K13979	Other enzymes
b1967	2221.0	517.294667673	777350.0	634.678217197	350	HchA		Glycolysis
b1864	2226.0	518.459221179	779100.0	636.107029032	350			
b2022	2226.0	518.459221179	790230.0	645.194272304	355.0	HisB	K01089	Amino acid metabolism
b1062	2241.0	521.952881699	779868.0	636.734073312	348.0	PyrC	K01465	Pyrimidine metabolism
b1174	2249.0	523.81616731	197912.0	161.588004531	88.0	MinE	K03608	Cytoskeleton proteins
b1614	2259.0	526.145274323	790650.0	645.537187144	350			
b0026	2261.0	526.611095726	2120818.0	1731.57134783	938.0	IleS	K01870	tRNA loading
b0882	2290.0	533.365506065	1735820.0	1417.23437702	758.0	ClpA	K03694	Chaperones and folding catalysts
b2286	2310.0	538.023720092	1376760.0	1124.07484699	596.0	NuoC	K13378	Oxidative phosphorylation
b0438	2314.0	538.955362897	981136.0	801.06213071	424.0	ClpX	K03544	Chaperones and folding catalysts
b2495	2317.0	539.654095001	275723.0	225.117877507	119.0	YfgD	K00537	Other enzymes
b0439	2319.0	540.119916404	1818096.0	1484.40976133	784.0	Lon	K01338	Peptidases
b0767	2320.0	540.352827105	767920.0	626.978962565	331.0	Pgl	K07404	Pentose phosphate metabolism
b2597	2323.0	541.051559209	813050.0	663.825978635	350			
b1635	2329.0	542.449023417	468129.0	382.210431772	201.0	Gst	K00799	Amino acid metabolism
b2465	2338.0	544.545219729	1559446.0	1273.23137209	667.0	TktB	K00615	Pentose phosphate metabolism
b1064	2346.0	546.40850534	504390.0	411.816229461	215.0	GrxB	K03675	Chaperones and folding catalysts
b0435	2351.0	547.573058847	822850.0	671.827324912	350			
b2922	2354.0	548.271790951	823900.0	672.684612013	350			
b0156	2358.0	549.203433756	825300.0	673.827661481	350			
b1101	2394.0	557.588219004	1141938.0	932.351159695	477.0	PtsG	K02778	Transport
b3517	2399.0	558.752772511	1117934.0	912.7527601	466.0	GadA	K01580	Amino acid metabolism
b1048	2400.0	558.985683212	840000.0	685.829680897	350			
b4054	2400.0	558.985683212	952800.0	777.926809475	397.0	TyrB	K00832	Amino acid metabolism
b4254	2407.0	560.616058121	803938.0	656.386359525	334.0	ArgI	K00611	Amino acid metabolism
b1710	2411.0	561.547700927	441213.0	360.234489283	183.0	BtuE	K00432	Lipid and steroid metabolism
b3661	2421.0	563.87680794	658512.0	537.651279556	272.0	NlpA	K02073	Transport
b4006	2421.0	563.87680794	1280709.0	1045.65267237	529.0	PurH	K00602	Other central metabolism enzymes
b1765	2422.0	564.109718642	847700.0	692.116452972	350			
b0680	2428.0	565.50718285	1345112.0	1098.2353973	554.0	GlnS	K01886	tRNA loading
b0053	2431.0	566.205914954	1040468.0	849.504567171	428.0	SurA	K03771	Chaperones and folding catalysts
b3938	2467.0	574.590700202	259035.0	211.492727847	105.0	MetJ	K03764	Transcription factors
b3256	2472.0	575.755253708	1109928.0	906.21615007	449.0	AccC	K01961	Lipid and steroid metabolism
b3384	2477.0	576.919807215	827318.0	675.475285643	334.0	TrpS	K01867	tRNA loading
b2499	2511.0	584.838771061	878850.0	717.549303639	350.0	PurM	K01933	Purine metabolism
b4384	2537.0	590.894449295	606343.0	495.057174053	239.0	DeoD	K03784	Purine metabolism
b0240	2539.0	591.360270698	337687.0	275.709246968	133.0	Crl	K11926	Transcription factors
b4059	2551.0	594.155199114	545914.0	445.719076687	214.0	Ssb	K03111	DNA replication complex
b2294	2560.0	596.251395426	896000.0	731.551659623	350			
b1740	2563.0	596.95012753	704825.0	575.464172426	275.0	NadE	K01916	Amino acid metabolism
b0801	2565.0	597.415948933	925965.0	756.017000562	361.0	YbiC	K13574	Other enzymes
b4037	2570.0	598.58050244	899500.0	734.409283294	350			
b1236	2575.0	599.745055946	777650.0	634.923156369	302.0	GalU	K00963	Carbohydrate metabolism
b0154	2596.0	604.636180674	1105896.0	902.924167602	426.0	HemL	K01845	Amino acid metabolism
b1854	2606.0	606.965287688	1250880.0	1021.29837052	480.0	PykA	K00873	Glycolysis
b2608	2618.0	609.760216104	916300.0	748.125876912	350			
b1905	2637.0	614.185519429	435105.0	355.247527746	165.0	FtnA	K02217	Cofactor biosynthesis
b1091	2638.0	614.418430131	836246.0	682.764675395	317.0	FabH	K00648	Lipid and steroid metabolism
b0369	2659.0	619.309554859	861516.0	703.396718295	324.0	HemB	K01698	Cofactor biosynthesis
b2697	2687.0	625.831054496	2353812.0	1921.80253911	876.0	AlaS	K01872	tRNA loading
b3029	2691.0	626.762697302	941850.0	768.986529706	350			
b4391	2710.0	631.188000627	948500.0	774.41601468	350			
b0897	2741.0	638.408232368	959350.0	783.274648058	350			
b3553	2763.0	643.532267798	895212.0	730.908286066	324.0	GhrB	K00090	Other central metabolism enzymes
b0492	2780.0	647.491749721	789520.0	644.614582931	284.0	YbbN	K05838	Chaperones and folding catalysts
b3775	2798.0	651.684142345	260214.0	212.455338792	93.0	PpiC	K03769	Chaperones and folding catalysts
b0222	2811.0	654.711981462	539712.0	440.655367543	192.0	LpcA	K03271	Glycan metabolism
b1175	2813.0	655.177802865	759510.0	620.112501117	270.0	MinD	K03609	Cytoskeleton proteins
b0337	2820.0	656.808177774	1218240.0	994.648988638	432.0	CodA	K01485	Pyrimidine metabolism
b1866	2825.0	657.972731281	1666750.0	1360.84121504	590.0	AspS	K01876	tRNA loading
b2217	2856.0	665.192963022	616896.0	503.673317651	216.0	RcsB	K07687	Two-component system
b0854	2874.0	669.385355646	1063380.0	868.211388181	370.0	PotF	K11073	Transport
b3560	2874.0	669.385355646	870822.0	710.994731403	303.0	GlyQ	K01878	tRNA loading
b0453	2881.0	671.015730556	1008350.0	823.281379443	350			
b1003	2907.0	677.071408791	1017450.0	830.711200987	350			
b2763	2931.0	682.661265623	1670670.0	1364.04175355	570.0	CysI	K00381	Amino acid metabolism
b3180	2942.0	685.223283337	1029700.0	840.712883833	350			
b3671	2945.0	685.922015442	1655090.0	1351.3212459	562.0	IlvB	K01652	Amino acid metabolism
b3729	2951.0	687.31947965	1797159.0	1467.31545654	609.0	GlmS	K00820	Peptidases
b3363	2971.0	691.977693676	564490.0	460.885710202	190.0	PpiA	K03767	Chaperones and folding catalysts
b0642	3014.0	701.992853834	2592040.0	2116.30710247	860.0	LeuS	K01869	tRNA loading
b2564	3028.0	705.253603653	735804.0	600.757407765	243.0	PdxJ	K03474	Cofactor biosynthesis
b0416	3052.0	710.843460485	1068200.0	872.146744207	350			
b1603	3061.0	712.939656797	1561110.0	1274.58996803	510.0	PntA	K00324	Cofactor biosynthesis
b2531	3061.0	712.939656797	495882.0	404.869754551	162.0	IscR	K13643	Transcription factors
b0185	3066.0	714.104210303	978054.0	798.545788952	319.0	AccA	K01962	Lipid and steroid metabolism
b3386	3066.0	714.104210303	689850.0	563.237625437	225.0	Rpe	K01783	Pentose phosphate metabolism
b3181	3100.0	722.023174149	1085000.0	885.863337825	350			
b2751	3126.0	728.078852384	1484850.0	1212.32643057	475.0	CysN	K00956	Purine metabolism
b0655	3129.0	728.777584488	944958.0	771.524099525	302.0	GltI	K10001	Transport
b3168	3147.0	732.969977112	2800830.0	2286.77660137	890.0	InfB	K02519	Translation factors
b0163	3149.0	733.435798515	1102150.0	899.86569381	350			
b0432	3152.0	734.134530619	992880.0	810.65068282	315.0	CyoA	K02297	Oxidative phosphorylation
b3941	3170.0	738.326923243	938320.0	766.104412118	296.0	MetF	K00297	Other central metabolism enzymes
b2665	3178.0	740.190208853	1112300.0	908.152802454	350			
b3192	3190.0	742.985137269	1116500.0	911.581950859	350			
b3916	3203.0	746.012976387	1024960.0	836.842844919	320.0	PfkA	K00850	Glycolysis
b1550	3212.0	748.109172699	1124200.0	917.868722934	350			
b0431	3239.0	754.397761635	2147457.0	1753.32112982	663.0	CyoB	K02298	Oxidative phosphorylation
b2557	3249.0	756.726868648	4207455.0	3435.2351429	1295.0	PurL	K01952	Purine metabolism
b1667	3278.0	763.481278987	1147300.0	936.729039159	350			
b3770	3324.0	774.195171249	1027116.0	838.6031411	309.0	IlvE	K00826	Amino acid metabolism
b0407	3330.0	775.592635457	366300.0	299.070728705	110.0	YajC	K03210	Protein export
b1261	3349.0	780.017938782	1329553.0	1085.53203539	397.0	TrpB	K01696	Amino acid metabolism
b2523	3363.0	783.278688601	1436001.0	1172.44298524	427.0	PepB	K07751	Peptidases
b0134	3411.0	794.458402265	900504.0	735.229013055	264.0	PanB	K00606	Cofactor biosynthesis
b0237	3426.0	797.952062785	1661610.0	1356.64459057	485.0	PepD	K01270	Peptidases
b3559	3464.0	806.802669436	2386696.0	1948.65113819	689.0	GlyS	K01879	tRNA loading
b3610	3498.0	814.721633282	290334.0	237.047231635	83.0	GrxC	K03676	Chaperones and folding catalysts
b0033	3505.0	816.352008191	3760865.0	3070.6105272	1073.0	CarB	K01955	Pyrimidine metabolism
b3347	3532.0	822.640597127	953640.0	778.612639156	270.0	FkpA	K03772	Chaperones and folding catalysts
b2400	3542.0	824.969704141	1668282.0	1362.09203775	471.0	GltX	K01885	tRNA loading
b0683	3576.0	832.888667986	529248.0	432.111889233	148.0	Fur	K03711	Transcription factors
b0578	3593.0	836.848149909	779681.0	636.581394561	217.0	NfsB	K10679	Other enzymes
b0726	3595.0	837.313971311	3354135.0	2738.53016278	933.0	SucA	K00164	TCA cycle and anaplerotic enzymes
b0095	3599.0	838.245614117	1378417.0	1125.42772768	383.0	FtsZ	K03531	Cytoskeleton proteins
b0607	3620.0	843.136738845	1267000.0	1034.45976869	350			
b3736	3623.0	843.835470949	565188.0	461.455602008	156.0	AtpF	K02109	Oxidative phosphorylation
b0893	3627.0	844.767113754	1559610.0	1273.36527217	430.0	SerS	K01875	tRNA loading
b3213	3650.0	850.124059885	1722800.0	1406.60401696	472.0	GltD	K00266	Amino acid metabolism
b4207	3691.0	859.67339864	760346.0	620.795064942	206.0	FklB	K03773	Chaperones and folding catalysts
b3251	3713.0	864.797434069	1288411.0	1051.94107737	347.0	MreB	K03569	Cytoskeleton proteins
b1131	3757.0	875.045504928	1713192.0	1398.75943176	456.0	PurB	K01756	Purine metabolism
b2579	3766.0	877.14170124	1318100.0	1076.18107427	350	YfiD	K06866	Other enzymes
b2153	3771.0	878.306254747	837162.0	683.512556332	222.0	FolE	K01495	Cofactor biosynthesis
b3871	3796.0	884.12902228	1328600.0	1084.75394529	350			
b2323	3804.0	885.992307891	1544424.0	1260.9664513	406.0	FabB	K00647	Lipid and steroid metabolism
b2310	3811.0	887.622682801	990860.0	809.001425731	260.0	ArgT	K10013	Transport
b0032	3821.0	889.951789814	1459622.0	1191.72867916	382.0	CarA	K01956	Pyrimidine metabolism
b4034	3822.0	890.184700515	1513512.0	1235.72791904	396.0	MalE	K10108	Transport
b3359	3833.0	892.74671823	1556198.0	1270.57949732	406.0	ArgD	K00821	Amino acid metabolism
b0819	3869.0	901.131503478	1354150.0	1105.61459808	350			
b3860	3896.0	907.420092414	810368.0	661.636222439	208.0	DsbA	K03673	Chaperones and folding catalysts
b0724	3908.0	910.21502083	930104.0	759.396344668	238.0	SdhB	K00240	TCA cycle and anaplerotic enzymes
b2962	3927.0	914.640324156	1374450.0	1122.18881537	350			
b0329	3939.0	917.435252572	1378650.0	1125.61796377	350			
b3858	3979.0	926.751680625	1392650.0	1137.04845845	350			
b0782	3984.0	927.916234132	1394400.0	1138.47727029	350			
b3619	3988.0	928.847876937	1236280.0	1009.3779975	310.0	RfaD	K03274	Glycan metabolism
b0888	4020.0	936.30101938	1290420.0	1053.58135336	321.0	TrxB	K00384	Pyrimidine metabolism
b1739	4025.0	937.465572887	1408750.0	1150.19352734	350	OsmE	K04064	Transcription factors
b3255	4055.0	944.452893927	632580.0	516.47873755	156.0	AccB	K02160	Lipid and steroid metabolism
b2019	4069.0	947.713643746	1216631.0	993.335298214	299.0	HisG	K00765	Amino acid metabolism
b1539	4089.0	952.371857773	1014072.0	827.953185913	248.0	YdfG	K00540	Other enzymes
b3203	4151.0	966.812321256	1452850.0	1186.19958558	350			
b0631	4186.0	974.964195802	1465100.0	1196.20126843	350			
b0723	4187.0	975.197106504	2461956.0	2010.09821174	588.0	SdhA	K00239	TCA cycle and anaplerotic enzymes
b1215	4187.0	975.197106504	1189108.0	970.863762133	284.0	KdsA	K01627	Glycan metabolism
b2764	4208.0	980.088231232	2520592.0	2057.97238932	599.0	CysJ	K00380	Amino acid metabolism
b0471	4209.0	980.321141933	1473150.0	1202.77380287	350			
b0740	4243.0	988.240105779	1485050.0	1212.48972335	350			
b1604	4244.0	988.47301648	1485400.0	1212.77548572	350			
b3733	4254.0	990.802123493	1220898.0	996.8191497	287.0	AtpG	K02115	Oxidative phosphorylation
b1732	4338.0	1010.36662241	3266514.0	2666.99077889	753.0	KatE	K03781	Other enzymes
b0074	4352.0	1013.62737222	2276096.0	1858.3502302	523.0	LeuA	K01649	Amino acid metabolism
b3831	4397.0	1024.10835378	1116838.0	911.857915659	254.0	Udp	K00757	Pyrimidine metabolism
b4401	4483.0	1044.1386741	1820098.0	1486.04432207	406.0	ArcA	K07773	Two-component system
b1602	4492.0	1046.23487041	2075304.0	1694.41080962	462.0	PntB	K00325	Cofactor biosynthesis
b3212	4493.0	1046.46778111	6838346.0	5583.26268458	1522.0	GltB	K00265	Amino acid metabolism
b2614	4519.0	1052.52345935	890243.0	726.851276918	197.0	GrpE	K03687	Chaperones and folding catalysts
b3458	4547.0	1059.04495899	1677843.0	1369.89824915	369.0	LivK	K01999	Transport
b0126	4558.0	1061.6069767	1002760.0	818.71734621	220.0	Can	K01673	Amino acid metabolism
b3783	4602.0	1071.85504756	1928238.0	1574.33672885	419.0	Rho	K03628	RNA degradation
b3357	4633.0	1079.0752793	972930.0	794.362227899	210.0	Crp	K10914	Transcription factors
b0863	4641.0	1080.93856491	1127763.0	920.77778383	243.0	ArtI	K09997	Transport
b2914	4710.0	1097.0094033	1031490.0	842.174354224	219.0	RpiA	K01807	Pentose phosphate metabolism
b2935	4710.0	1097.0094033	3122730.0	2549.59633265	663.0	TktA	K00615	Pentose phosphate metabolism
b2042	4735.0	1102.83217084	1429970.0	1167.51889142	302.0	GalF	K00963	Carbohydrate metabolism
b3169	4736.0	1103.06508154	1657600.0	1353.3705703	350			
b2752	4786.0	1114.71061661	1445372.0	1180.0940685	302.0	CysD	K00957	Purine metabolism
b3612	4822.0	1123.09540185	2478508.0	2023.61232231	514.0	GpmM	K01834	Glycolysis
b3229	4891.0	1139.16624025	1711850.0	1397.66373719	350			
b1847	4906.0	1142.65990077	1717100.0	1401.9501727	350			
b3982	4967.0	1156.86745355	1738450.0	1419.38167709	350			
b0930	5036.0	1172.93829194	2346776.0	1916.05789907	466.0	AsnS	K01893	tRNA loading
b2480	5045.0	1175.03448825	787020.0	642.573423166	156.0	Bcp	K03564	Other enzymes
b0194	5049.0	1175.96613106	2888028.0	2357.97062103	572.0	ProS	K01881	tRNA loading
b3942	5057.0	1177.82941667	3721952.0	3038.83946723	736.0	KatG	K03782	Other enzymes
b3164	5096.0	1186.91293402	3623256.0	2958.25774558	711.0	Pnp	K00962	RNA degradation
b0002	5102.0	1188.31039823	4183640.0	3415.79105499	820.0	ThrA	K12524	Amino acid metabolism
b3735	5104.0	1188.77621963	903408.0	737.600024238	177.0	AtpH	K02113	Oxidative phosphorylation
b1850	5133.0	1195.53062997	1093329.0	892.663665697	213.0	Eda	K01625	TCA cycle and anaplerotic enzymes
b3510	5157.0	1201.1204868	1804950.0	1473.67652683	350			
b1251	5320.0	1239.08493112	1862000.0	1520.25579266	350			
b2890	5331.0	1241.64694883	2692155.0	2198.0473864	505.0	LysS	K04567	tRNA loading
b0523	5340.0	1243.74314515	902460.0	736.826016455	169.0	PurE	K01588	Purine metabolism
b2924	5346.0	1245.14060935	1871100.0	1527.6856142	350			
b1260	5359.0	1248.16844847	1436212.0	1172.61525912	268.0	TrpA	K01695	Amino acid metabolism
b1207	5407.0	1259.34816214	1703205.0	1390.60540673	315.0	Prs	K00948	Pentose phosphate metabolism
b1123	5428.0	1264.23928686	1888944.0	1542.25459613	348.0	PotD	K11069	Transport
b3509	5469.0	1273.78862562	1914150.0	1562.83438534	350	HdeB		Chaperones and folding catalysts
b2507	5470.0	1274.02153632	2871750.0	2344.68022157	525.0	GuaA	K01951	Peptidases
b0073	5491.0	1278.91266105	1993233.0	1627.40280041	363.0	LeuB	K00052	Amino acid metabolism
b3414	5523.0	1286.36580349	1933050.0	1578.26555316	350	NfuA	K07400	Chaperones and folding catalysts
b3751	5558.0	1294.51767804	1645168.0	1343.22029103	296.0	RbsB	K10439	Bacterial chemotaxis
b3988	5559.0	1294.75058874	7821513.0	6385.98305348	1407.0	RpoC	K03046	RNA polymerase
b1103	5730.0	1334.57831867	2005500.0	1637.41836314	350			
b1092	5736.0	1335.97578288	1772424.0	1447.12022183	309.0	FabD	K00645	Lipid and steroid metabolism
b2425	5740.0	1336.90742568	1940120.0	1584.03795298	338.0	CysP	K02048	Transport
b4025	5760.0	1341.56563971	3162240.0	2581.85482157	549.0	Pgi	K01810	Glycolysis
b0072	5772.0	1344.36056813	2689752.0	2196.08542363	466.0	LeuC	K01703	Amino acid metabolism
b3349	5772.0	1344.36056813	1131312.0	923.675414232	196.0	SlyD	K03775	Chaperones and folding catalysts
b2007	5797.0	1350.18333566	2028950.0	1656.56444173	350			
b2476	5870.0	1367.18581686	1391190.0	1135.85642115	237.0	PurC	K01923	Purine metabolism
b2097	6036.0	1405.84899328	2257464.0	1843.13787471	374.0	FbaB	K01623	Glycolysis
b3764	6092.0	1418.89199255	2132200.0	1740.86434001	350			
b4147	6096.0	1419.82363536	1146048.0	935.706826348	188.0	Efp	K02356	Translation factors
b3649	6266.0	1459.41845459	570206.0	465.552617888	91.0	RpoZ	K03060	RNA polymerase
b0754	6275.0	1461.5146509	2196250.0	1793.15885318	350.0	AroG	K01626	Amino acid metabolism
b0145	6278.0	1462.213383	947978.0	773.989820521	151.0	DksA	K06204	Transcription factors
b2529	6281.0	1462.91211511	2198350.0	1794.87342738	350			
b1093	6410.0	1492.95759558	1564040.0	1276.98220727	244.0	FabG	K00059	Lipid and steroid metabolism
b1004	6416.0	1494.35505979	2245600.0	1833.45134693	350	WrbA		Other enzymes
