!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YFL027C	1010.1591	71.36388601656733	353555.68	59.742179683220805					
YFL028C	2971.8237	209.94800501043193	858857.05	145.12563396888703	289.0	CAF16	K12608	RNA degradation	putative ATP-binding cassette family ATPase CAF16
YFL029C	741.978	52.417914582762855	273047.9	46.138352815958456	368.0	CAK1	K06667	Cell cycle	Cak1p
YFL030W	13898.985	981.9102567961612	5351109.2	904.2053215802838	385.0	AGX1	K00830	Peroxisome	alanine--glyoxylate transaminase
YFL031W	11282.201	797.0444518888183	2685163.8	453.72637831325454	238.0	HAC1	K16230	Transcription factors	Hac1p
YFL033C	482.27543	34.07091894248243	853627.51	144.24197084023757	1770.0	RIM15	K12767	Meiosis	Rim15p
YFL034C-A	2303.8799	162.76032417018325	281073.35	47.49445569610085	122.0	RPL22B	K02891	Ribosome	ribosomal 60S subunit protein L22B
YFL034C-B	629.19981	44.45056577967354	220219.93	37.21173035004361					
YFL034W	707.29617	49.967775626467784	247553.66	41.830455777033336					
YFL036W	4756.1282	336.00230968070434	6425529.2	1085.755771272525	1351.0	RPO41	K10908	Mitochondrial biogenesis	Rpo41p
YFL037W	7185.5529	507.63189493775275	3283797.7	554.880725538753	457.0	Tub2		Cytoskeleton proteins	beta-tubulin
YFL038C	9563.7338	675.6413012524388	1970129.2	332.90318703283185	206.0	YPT1	K07874	Protein processing in endoplasmic reticulum	Rab family GTPase YPT1
YFL039C	19916.313	1407.0115200687478	7468617.4	1262.011920430834	375.0	Act1	K05692	Cytoskeleton proteins	actin
YFL040W	246.16545	17.3906497649895	86157.908	14.558558982467506					
YFL041W	2483.3804	175.44134958679024	1544662.6	261.0098375428476	622.0				
YFL041W-A	659.25777	46.57404596346889	230740.22	38.98939958590369					
YFL042C	3851.5974	272.10066002009694	1348059.1	227.78870070988796					
YFL044C	1864.2168	131.6998037491024	561129.26	94.81698915552063	301.0	OTU1	K13719	Protein processing in endoplasmic reticulum	Otu1p
YFL045C	5126.0145	362.1333654245865	1302007.7	220.007151242308	254.0	SEC53	K17497	Carbohydrate metabolism	phosphomannomutase SEC53
YFL046W	1192.6108	84.25340245247227	417413.78	70.53262175568045					
YFL047W	753.15083	53.20723239082149	263602.79	44.542362451024175					
YFL048C	1419.9386	100.31324412255871	496978.51	83.97709645937337					
YFL049W	1465.8649	103.55776197956033	913233.83	154.3139670805343	623.0	SWP82	K11776	Transcription machinery	Swp82p
YFL050C	548.26013	38.73248622395065	191891.05	32.42484914597301		ALR2	K16073	Transport	putative Mg(2+) transporter ALR2
YFL051C	416.98793	29.458606180753467	145945.78	24.66123302775906					
YFL052W	2929.6952	206.97178723241166	1025393.3	173.26614799278784					
YFL053W	301.46655	21.297461471175975	178166.73	30.105777956195997	591.0	DAK2	K00863	Lipid and steroid metabolism	Dak2p
YFL054C	1917.7801	135.4838465160994	671223.04	113.42011946519344					
YFL055W	266.72878	18.843370567327526	93355.073	15.774702150185213		AGP3	K16261	Transport	Agp3p
YFL056C	373.90955	26.415283005128583	79268.825	13.394474065379985	212.0				
YFL067W	270.51963	19.111179655327533	94681.871	15.99889824998861					
YFL068W	380.19347	26.859217975983398	133067.71	22.485157191802763					
YFR001W	1501.7917	106.09585331600427	525627.09	88.81799906919461		Loc1	K14817	Biosynthesis of other secondary metabolites	Loc1p
YFR002W	1653.8647	116.83923051094064	1387592.5	234.46886912434715	839.0	NIC96	K14309	RNA transport	Nic96p
YFR003C	1256.7756	88.78640074301467	439871.46	74.32741513540574		YPI1	K17553	Protein phosphatase and associated proteins	Ypi1p
YFR004W	3917.4418	276.75231564189875	1198737.2	202.55698676757504	306.0	RPN11	K03030	Proteasome	proteasome regulatory particle lid subunit RPN11
YFR005C	655.92419	46.33854125619346	538513.76	90.99552809279388	821.0	SAD1	K12847	Spliceosome	Sad1p
YFR006W	2778.0686	196.2599464941758	972324.01	164.2987484057102					
YFR007W	1730.0953	122.22463153279406	605533.35	102.32018390959702					
YFR008W	490.0898	34.62297436619863	171531.43	28.98457609952642					
YFR009W	2643.2298	186.73409976982248	925130.43	156.32419872161387		GCN20	K06158	Translation factors	putative AAA family ATPase GCN20
YFR010W	3354.1027	236.95455772329402	1673697.2	282.8134987329394	499.0	UBP6	K11843	Ubiquitin labeling	Ubp6p
YFR011C	5321.3074	375.9300636431591	1862457.6	314.70934533304677		MIC19	K17788	Mitochondrial biogenesis	Mic19p
YFR012W	207.30682	14.645435825838764	72557.387	12.260406766761573					
YFR012W-A	347.15604	24.525249605258114	121504.61	20.531278815714874					
YFR013W	692.36659	48.91305776529599	242328.31	40.94750065492155					
YFR014C	2600.9624	183.7480692367939	1160029.2	196.0162905717789	446.0	CMK1	K08794	Other enzymes	Cmk1p
YFR015C	8382.9227	592.2215025816179	5935109.3	1002.8869179535027	708.0	Gsy1	K00693	Carbohydrate metabolism	glycogen (starch) synthase GSY1
YFR016C	882.63048	62.35447561623522	308920.67	52.199965151177764					
YFR017C	2969.9733	209.81728131088295	1039490.7	175.6482604902203					
YFR018C	1306.894	92.32707446949273	457412.9	77.29148535026536					
YFR019W	1854.9382	131.04430606285345	4225549.2	714.0134746716271	2278.0	FAB1	K00921	Carbohydrate metabolism	1-phosphatidylinositol-3-phosphate 5-kinase
YFR021W	891.95345	63.01310787368445	312183.71	52.75133833797973		ATG18	K17908	Mitochondrial biogenesis	Atg18p
YFR022W	294.8265	20.828367274683256	103189.28	17.436440300272317					
YFR023W	216.00539	15.25995660577049	75601.887	12.774852089901525					
YFR024C-A	3382.4308	238.95582989860375	1183850.8	200.04155275266598					
YFR025C	1616.883	114.22661451461006	541655.81	91.52645695716305	335.0	HIS2	K04486	Amino acid metabolism	histidinol-phosphatase
YFR026C	363.89241	25.70761028587872	127362.34	21.521090542670564					
YFR027W	495.14499	34.98010425093866	139135.74	23.510504425888143	281.0	ECO1	K11268	Chromosome-related	Eco1p
YFR028C	1735.0261	122.57297373866093	955999.38	161.5402890345523	551.0	CDC14	K06639	Cell cycle	phosphoprotein phosphatase CDC14
YFR029W	1339.6191	94.63897791745529	468866.68	79.22689134575688					
YFR030W	3992.1715	282.0316838056388	4131897.5	698.1886498829572	1035.0	MET10	K00380	Amino acid metabolism	sulfite reductase subunit alpha
YFR031C	1427.4532	100.84412193958782	1670120.2	282.20907405865086	1170.0	SMC2	K06674	Chromosome-related	condensin subunit SMC2
YFR031C-A	2992.5315	211.41093206702516	1083296.4	183.05034211014862	362.0	RPL2A	K02938	Ribosome	ribosomal 60S subunit protein L2A
YFR032C	280.28705	19.801210609417772	98100.468	16.57655672867157					
YFR032C-A	8695.24	614.2855281377923	513019.16	86.68757022275813	59.0	RPL29	K02905	Ribosome	ribosomal 60S subunit protein L29
YFR032C-B	372.88794	26.343110156719472	130510.78	22.053099159253502					
YFR033C	12477.148	881.4628979572041	1834140.8	309.9245053506886	147.0	Qcr6	K00416	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit 6
YFR034C	2691.9355	190.17497163164813	839883.88	141.91963673727616	312.0	PHO4	K06658	Transcription factors	Pho4p
YFR035C	272.23882	19.23263386902597	95283.587	16.100573396008805					
YFR036W	660.3998	46.654726025399235	81889.575	13.837316102042502	124.0	CDC26	K03359	Cell cycle	anaphase promoting complex subunit CDC26
YFR037C	1675.8412	118.39178638163773	933443.55	157.7289107284134	557.0	RSC8	K11762	Transcription machinery	Rsc8p
YFR038W	1343.1166	94.88606294727184	470090.81	79.43373908870821					
YFR039C	1272.0152	89.86302033426328	445205.32	75.22870576811499					
YFR040W	2157.5389	152.42189090402698	755138.61	127.59977869499254		SAP155	K15457	Transfer RNA biogenesis	Sap155p
YFR041C	994.99644	70.29270194274375	348248.75	58.84543955553773					
YFR042W	978.99582	69.16231919226969	342648.54	57.89914234972345					
YFR043C	1401.1064	98.98282104936044	490387.24	82.86333458548516					
YFR044C	8435.3902	595.9281312597878	4057422.7	685.6042476652585	481.0	DUG1	K15428	Cofactor biosynthesis	metallodipeptidase
YFR045W	1007.6565	71.18708687557552	352679.78	59.594174211538004					
YFR046C	727.57183	51.40017364094954	254650.14	43.02958566593339					
YFR047C	3640.078	257.1576214909259	1073823.0	181.44957143377025	295.0	BNA6	K00767	Cofactor biosynthesis	nicotinate-nucleotide diphosphorylase (carboxylating)
YFR048W	1024.8698	72.40314084090532	358704.43	60.61219129679178					
YFR049W	5604.1051	395.9086420953528	1961436.8	331.43438607147147		YMR31	K17417	Ribosome	mitochondrial 37S ribosomal protein YMR31
YFR050C	6477.6367	457.6203165575931	1723051.4	291.15313984554047	266.0	PRE4	K02736	Proteasome	proteasome core particle subunit beta 7
YFR051C	3077.3607	217.40379136975935	1077076.2	181.99928190354817					
YFR052W	3327.96	235.10767571929554	911861.04	154.0819994683966	274.0	RPN12	K03031	Proteasome	proteasome regulatory particle lid subunit RPN12
YFR053C	13317.077	940.8006769447015	6458782.3	1091.3747240644136	485.0	Hxk1	K00844	Glycolysis	hexokinase 1
YFR055W	323.49866	22.853945976185603	129722.96	21.91997703263957	401.0	IRC7	K01760	Amino acid metabolism	cysteine-S-conjugate beta-lyase IRC7
YFR057W	194.03398	13.707760324151815	67911.893	11.475432990451928					
YGL001C	6519.7898	460.5982722317488	2275406.6	384.48752951610487	349.0	ERG26	K07748	Lipid and steroid metabolism	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)
YGL002W	1240.5934	87.6431900583836	434207.69	73.37037785905812					
YGL003C	1809.3453	127.82334164371912	1024089.4	173.04582108957146	566.0	CDH1	K03364	Ubiquitin mediated proteolysis	Cdh1p
YGL004C	1349.3006	95.3229389513849	562658.35	95.07536760819269	417.0	RPN14	K11887	Proteasome	Rpn14p
YGL005C	879.10293	62.10526766857852	307686.03	51.991341477746495					
YGL006W	4502.9406	318.11557181217626	5281949.3	892.5190062234676	1173.0	PMC1	K01537	Transport	calcium-transporting ATPase PMC1
YGL006W-A	322.21369	22.763167748662127	112774.79	19.056154798354513					
YGL007C-A	288.55729	20.385471509200446	100995.05	17.065669611688516					
YGL008C	5386.3783	380.52707444135456	4944695.3	835.5314079281018	918.0	Pma1	K01535	Transport	H(+)-exporting P2-type ATPase PMA1
YGL009C	6527.5425	461.1459709052752	5084955.6	859.2319352255912	779.0	LEU1	K01702	Amino acid metabolism	3-isopropylmalate dehydratase LEU1
YGL010W	982.80962	69.43174961020087	343983.37	58.12469565919525					
YGL011C	5379.5997	380.0481922160181	1355659.1	229.07291304553047	252.0	SCL1	K02730	Proteasome	proteasome core particle subunit alpha 1
YGL012W	5786.0796	408.76444617207875	2736815.7	462.45427398948794	473.0	ERG4	K00223	Lipid and steroid metabolism	delta(24(24(1)))-sterol reductase
YGL013C	3089.33	218.24937674427915	1081265.5	182.70717015850963					
YGL014W	2099.3336	148.3099085492077	734766.76	124.1574390805374					
YGL015C	242.98934	17.166269712366027	85046.269	14.37071944081207					
YGL016W	628.51006	44.40183757400779	219978.52	37.170938021103154					
YGL017W	922.06858	65.14062689983993	463800.5	78.37083202331144	503.0	ATE1	K00685	Transfer RNA biogenesis	Ate1p
YGL018C	939.23467	66.35334565880586	172819.18	29.202174051529532	184.0	JAC1	K04082	Chaperones and folding catalysts	Jac1p
YGL019W	3101.4893	219.10838489382832	1085521.3	183.42629527140798		Ckb1	K03115	Ribosome biogenesis in eukaryotes	casein kinase 2 regulatory subunit CKB1
YGL020C	1601.5286	113.14188474139634	560535.01	94.7165755791449					
YGL021W	2363.9994	167.00753745111396	827399.79	139.81013379289837					
YGL022W	4155.1341	293.54436968983606	2983386.3	504.1186169009059	718.0	STT3	K07151	Glycan metabolism	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3
YGL023C	2163.8933	152.87080501795583	757362.66	127.97558822724065					
YGL025C	1230.6027	86.93738522424835	430710.94	72.77951345318206		PGD1	K15155	Transcription machinery	Pgd1p
YGL026C	6400.5402	452.17374300469805	4525181.9	764.6440022376631	707.0	TRP5	K01694	Amino acid metabolism	tryptophan synthase TRP5
YGL027C	998.05191	70.50855923968543	831377.24	140.4822246290038	833.0	CWH41	K01228	Carbohydrate metabolism	Cwh41p
YGL028C	3394.6116	239.81635694111677	1188114.1	200.76194518036925		Scw11		Cell wall	
YGL029W	305.91701	21.611869488844963	107070.95	18.09234668144251		CGR1	K14822	Ribosome biogenesis	Cgr1p
YGL030W	16561.887	1170.0341224340484	1738998.1	293.8477383788024	105.0	RPL30	K02908	Ribosome	ribosomal 60S subunit protein L30
YGL031C	13421.751	948.195495646922	2080371.4	351.53139665761734	155.0	RPL24A	K02896	Ribosome	ribosomal 60S subunit protein L24A
YGL032C	382.72707	27.038207148690525	133954.47	22.634997735323076					
YGL033W	186.04134	13.143110805148861	65114.469	11.002737410343714					
YGL035C	580.6844	41.0231371802707	292664.94	49.45314817869433	504.0	MIG1	K09467	Transcription factors	Mig1p
YGL036W	831.35373	58.73196888209797	290973.81	49.16738896722392					
YGL037C	8346.5321	589.6506455448656	1802850.9	304.63728488213326	216.0	PNC1	K01440	Cofactor biosynthesis	nicotinamidase
YGL038C	1651.8333	116.6957198520216	792879.98	133.97713828947258	480.0	OCH1	K05528	Glycan metabolism	Och1p
YGL039W	1120.9868	79.19344014351458	392345.38	66.29668116162509					
YGL040C	7828.9973	553.0887866487699	2677517.1	452.43427483076016	342.0	HEM2	K01698	Cofactor biosynthesis	porphobilinogen synthase HEM2
YGL041C-B	179.64345	12.691124288661968	62875.208	10.624357594695924					
YGL043W	1191.5167	84.17610846215854	417030.84	70.46791435149481		DST1	K03145	Transcription machinery	Dst1p
YGL044C	843.97578	59.62366855346203	295391.52	49.91387287213067		Rna15	K14407	mRNA surveillance pathway	Rna15p
YGL045W	2963.8464	209.38443920389713	1037346.2	175.28589294366958					
YGL047W	1594.7092	112.66012015173776	322131.26	54.43222865632457	202.0	ALG13	K07432	Glycan metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase catalytic subunit ALG13
YGL048C	5261.0569	371.6735957120765	2130728.0	360.04041861827733	405.0	RPT6	K03066	Proteasome	proteasome regulatory particle base subunit RPT6
YGL049C	1285.6821	90.8285346713611	449988.73	76.03698394290916		YGL049C	K03260	RNA transport	
YGL050W	938.56831	66.30626986739242	328498.91	55.50820427198958		TYW3	K15450	Transfer RNA biogenesis	Tyw3p
YGL051W	132.11555	9.333459502781396	46240.443	7.813493066601927					
YGL053W	514.74739	36.36493901533485	180161.59	30.442860037759132					
YGL054C	2990.8282	211.29060042119627	1046789.9	176.88164505342056					
YGL055W	14342.322	1013.2303242339806	7314584.2	1235.9841131231378	510.0	Ole1	K00507	Lipid and steroid metabolism	stearoyl-CoA 9-desaturase
YGL056C	2829.3494	199.88273934535974	990272.29	167.33156453460043					
YGL057C	1256.5121	88.76778547343449	439779.23	74.31183054281149					
YGL058W	1257.4441	88.83362771726266	216280.39	36.54604536783873	172.0	RAD6	K10573	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein RAD6
YGL059W	1716.0018	121.22897953344615	600600.63	101.48667603166668					
YGL060W	840.05034	59.34635119550835	294017.62	49.68171769740182					
YGL061C	688.33264	48.62807458987686	170018.16	28.728870836216192	247.0	Duo1		Cytoskeleton proteins	Duo1p
YGL062W	13867.199	979.6646971799358	16335560.0	2760.3062712669034	1178.0	PYC1	K01958	TCA cycle and anaplerotic enzymes	pyruvate carboxylase 1
YGL063W	873.35769	61.69938838431743	323142.35	54.60307789980414	370.0	PUS2	K15452	Transfer RNA biogenesis	pseudouridine synthase PUS2
YGL064C	843.94518	59.621506780220464	295380.81	49.912063146589254		MRH4	K17678	Mitochondrial biogenesis	Mrh4p
YGL065C	1207.8278	85.32842543995424	607537.38	102.65881549472829	503.0	ALG2	K03843	Glycan metabolism	GDP-Man:Man(1)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YGL066W	1518.4729	107.27431644663345	997636.7	168.5759679775911	657.0	SGF73	K11365	Transcription machinery	Sgf73p
YGL067W	2326.8021	164.3796901374343	814380.73	137.61023412836283					
YGL068W	4873.6723	344.3063518403206	1705785.3	288.23559529179875		MNP1	K02935	Ribosome	mitochondrial nucleoid protein MNP1
YGL070C	1441.0288	101.80318628005313	175805.51	29.7067900810426	122.0	RPB9	K03017	RNA polymerase	DNA-directed RNA polymerase II core subunit RPB9
YGL071W	2097.715	148.19556063519457	734200.25	124.06171287918677					
YGL073W	1928.0929	136.2124064862186	1606101.4	271.39147765430465	833.0	HSF1	K09419	Transcription factors	Hsf1p
YGL075C	602.39631	42.55700077704667	210838.71	35.6265358174941		Mps2		Cytoskeleton proteins	
YGL077C	7028.0195	496.5027613177098	2459806.8	415.64660998122946					
YGL078C	746.62405	52.74614028763179	261318.42	44.15636032823843		DBP3	K14811	Ribosome biogenesis	RNA-dependent ATPase DBP3
YGL079W	940.01458	66.40844332445396	329005.1	55.593737882802586					
YGL080W	2412.734	170.45045098766775	844456.9	142.69236419716302					
YGL081W	507.15291	35.82841798109865	177503.52	29.993711842627384					
YGL082W	1528.4683	107.98045331783523	534963.91	90.39569109809908					
YGL083W	888.04052	62.73667429949716	310814.18	52.51992158534388		SCY1	K17541	Protein kinases	Scy1p
YGL084C	2754.1766	194.5720678573276	963961.81	162.8857430908273					
YGL085W	897.61817	63.41329872718046	314166.36	53.08635723104047					
YGL086W	813.20338	57.44971590970897	618034.57	104.43258140098925	760.0	MAD1	K06679	Chromosome-related	Mad1p
YGL087C	2417.1695	170.76380213841864	331152.22	55.95654814465848	137.0	MMS2	K10704	DNA repair and recombination proteins	E2 ubiquitin-conjugating protein MMS2
YGL089C	287.75202	20.328582256316857	100713.21	17.018045611073056		MF(ALPHA)2	K11234	MAPK signaling pathway	Mf(alpha)2p
YGL090W	314.81064	22.240170513498928	132535.28	22.395189668925642	421.0	LIF1	K10982	Non-homologous end-joining	Lif1p
YGL091C	1586.9554	112.11234376740855	555434.39	93.85469674711531					
YGL092W	3518.2843	248.55336130623226	1231399.5	208.07610894789826		NUP145	K18720	Messenger RNA Biogenesis	Nup145p
YGL093W	1043.3776	73.71064629189559	956777.26	161.67173154661145	917.0	Spc105		Cytoskeleton proteins	Spc105p
YGL094C	1260.7428	89.06666828562743	1405728.2	237.53335460533557	1115.0	PAN2	K12571	RNA degradation	Pan2p
YGL095C	1070.7861	75.64695223606329	374775.14	63.32774445791461					
YGL096W	1583.0759	111.83827189516458	554076.57	93.62525869532818					
YGL097W	1590.3852	112.35464605054356	556634.82	94.05753977528312		SRM1	K11493	Messenger RNA Biogenesis	Srm1p
YGL098W	638.92964	45.1379411436935	156537.76	26.45101610340101	245.0	USE1	K08507	SNARE interactions in vesicular transport	Use1p
YGL099W	886.70457	62.64229452949476	310346.6	52.440912111146545		Lsg1	K14539	Ribosome biogenesis in eukaryotes	putative GTPase LSG1
YGL100W	2137.1417	150.9809065522975	745862.45	126.0323367082302	349.0	SEH1	K14299	RNA transport	Seh1p
YGL101W	2576.4874	182.0190038744609	901770.59	152.37696257863553					
YGL103W	9445.732	667.3049243342386	1416859.8	239.41432013631427	150.0	RPL28	K02900	Ribosome	ribosomal 60S subunit protein L28
YGL104C	993.08045	70.15734455996228	347578.16	58.73212640420108					
YGL105W	3445.1883	243.3894078138893	1205815.9	203.75311227551092		ARC1	K15437	Transfer RNA biogenesis	Arc1p
YGL106W	2444.8735	172.7209840300662	855705.73	144.59313870341902					
YGL107C	2413.2345	170.48580940294244	844632.07	142.7219636017465					
YGL108C	989.40986	69.89803138209402	346293.45	58.515042137132234					
YGL110C	797.21323	56.32007282478521	279024.63	47.148272604485385					
YGL111W	1049.7213	74.15880449165174	367402.45	62.081941899379316		NSA1	K14841	Ribosome biogenesis	Nsa1p
YGL112C	2280.0343	161.07572351628954	1176497.7	198.7990604204011	516.0	TAF6	K03131	Basal transcription factors	Taf6p
YGL113W	560.39527	39.589787561685554	374344.04	63.254899202928364	668.0	SLD3	K10731	DNA replication control	Sld3p
YGL114W	1754.4038	123.9419343054303	614041.33	103.7578224447812					
YGL115W	3593.746	253.88444247692743	1257811.1	212.53901717474773					
YGL116W	1753.9371	123.90896373118716	1069901.6	180.7869516636402	610.0	CDC20	K03363	Ubiquitin mediated proteolysis	Cdc20p
YGL117W	5213.2453	368.2958886036916	1824635.9	308.31841195212957					
YGL119W	1759.0938	124.27326491010209	881305.99	148.91895050442633	501.0	COQ8	K08869	Protein kinases	Coq8p
YGL120C	627.68009	44.34320336037039	481430.63	81.34988865817738	767.0	PRP43	K12820	Spliceosome	DEAH-box ATP-dependent RNA helicase PRP43
YGL121C	1840.3447	130.01333097132303	644120.65	108.84048478579945					
YGL122C	3075.3032	217.25843684542838	1076356.1	181.87760278474605					
YGL123W	14038.299	991.7522593247847	3565727.9	602.5199677269322	254.0	RPS2	K02981	Ribosome	ribosomal 40S subunit protein S2
YGL124C	813.605	57.478088830273634	284761.75	48.11770421962505					
YGL125W	4696.471	331.7877561308055	2817882.6	476.15257833057984	600.0	MET13	K00297	Other central metabolism enzymes	methylenetetrahydrofolate reductase (NAD(P)H) MET13
YGL126W	1482.4015	104.72600967193034	518840.52	87.67123631778654					
YGL127C	722.14132	51.016528830293645	252749.46	42.70841767881378		SOH1	K15153	Transcription machinery	Soh1p
YGL128C	733.98367	51.85314567170832	256894.28	43.408789912105604					
YGL129C	3199.8407	226.0565360307827	1119944.2	189.24291537780124		RSM23	K17408	Ribosome	mitochondrial 37S ribosomal protein RSM23
YGL130W	1069.283	75.54076395634426	490800.9	82.93323291111173	459.0	CEG1	K00987	Messenger RNA Biogenesis	Ceg1p
YGL131C	1001.3197	70.73941613449149	350461.9	59.21940725693605					
YGL133W	716.1318	50.59197917242857	250646.13	42.3530068456655					
YGL134W	4052.8191	286.3162053365326	1418486.7	239.68922606379545					
YGL136C	1623.9803	114.72801167890367	519673.7	87.81202316434057	320.0	MRM2	K15508	Ribosome biogenesis	Mrm2p
YGL137W	3800.697	268.50474097744546	1330243.9	224.77837181489605		SEC27	K17302	Exosome	Sec27p
YGL138C	169.52461	11.976266852462182	59333.613	10.02591549116305					
YGL139W	1874.1415	132.40094593506956	655949.53	110.83927341906721					
YGL140C	1649.1235	116.50428282162936	577193.22	97.53140173331904					
YGL141W	1785.8642	126.16449152402647	1625136.4	274.6079226291672	910.0	HUL5	K10589	Ubiquitin mediated proteolysis	ubiquitin-ubiquitin ligase HUL5
YGL142C	892.8937	63.07953294853362	550022.52	92.94022435068193	616.0	GPI10	K05286	Carbohydrate metabolism	Gpi10p
YGL143C	2025.2331	143.07499096467012	836421.27	141.33454114839208	413.0	MRF1	K02835	Translation factors	Mrf1p
YGL144C	521.99466	36.876930987897666	182698.13	30.871472663792115					
YGL145W	611.77313	43.21943733152395	214120.6	36.181094188839076					
YGL146C	1172.8999	82.8609025770725	410514.96	69.36689152602555					
YGL147C	6334.9514	447.54014454761995	1209975.7	204.4560157589064	191.0	RPL9A	K02940	Ribosome	ribosomal 60S subunit protein L9A
YGL148W	7240.5942	511.52035276524117	2722463.4	460.02908968621927	376.0	ARO2	K01736	Amino acid metabolism	bifunctional chorismate synthase/riboflavin reductase [NAD(P)H] ARO2
YGL150C	2325.6984	164.30171794375067	3476919.1	587.513473454089	1495.0	INO80	K11665	Chromosome-related	chromatin-remodeling ATPase INO80
YGL151W	799.60705	56.48918707384179	279862.47	47.289846875971534		NUT1	K15147	Transcription machinery	Nut1p
YGL153W	2374.3648	167.7398134105308	809658.4	136.81227696533983	341.0	PEX14	K13343	Peroxisome	Pex14p
YGL154C	1343.3652	94.90362558870497	365395.33	61.74278818054842	272.0	LYS5	K06133	Cofactor biosynthesis	Lys5p
YGL155W	731.27704	51.66193258972052	274960.17	46.461479226889914	376.0	CDC43	K11713	Cofactor biosynthesis	protein geranylgeranyltransferase type I subunit CDC43
YGL156W	2353.6581	166.27696406474033	2549011.7	430.7200353733028	1083.0	AMS1	K01191	Glycan metabolism	Ams1p
YGL157W	319.42168	22.565922895453248	111797.59	18.891032128040056					
YGL158W	199.54335	14.096976292906733	69840.173	11.801264696053606		RCK1	K08286	Other enzymes	Rck1p
YGL159W	1168.5625	82.5544818170078	408996.88	69.11037349148711					
YGL160W	1889.9097	133.5149090993735	661468.4	111.77182617338399					
YGL161C	5355.4195	378.3399533488359	1874396.8	316.72677532221826					
YGL162W	391.60962	27.665725413621722	137063.37	23.160325068254526					
YGL163C	998.93536	70.57097161126268	897043.95	151.57827713203798	898.0	RAD54	K10875	Homologous recombination	DNA-dependent ATPase RAD54
YGL164C	908.20892	64.16149480424393	317873.12	53.71270814120709					
YGL166W	1316.9453	93.03716046240051	296312.69	50.069527855975906	225.0	CUP2	K09281	Transcription factors	Cup2p
YGL167C	3005.2116	212.3067327493916	2854951.0	482.4162226124918	950.0	Pmr1	K01537	Transport	Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1
YGL168W	259.32783	18.32052168915149	90764.74	15.336999835445491					
YGL169W	609.26321	43.042121060462584	213242.12	36.032652760863385		SUA5	K07566	Transfer RNA biogenesis	Sua5p
YGL170C	281.46139	19.88417324956495	98511.486	16.64600862153619					
YGL171W	500.03951	35.32588341323677	175013.83	29.573015709742407		ROK1	K14779	Ribosome biogenesis	RNA-dependent ATPase ROK1
YGL172W	2744.8243	193.91136354729093	1295557.1	218.91715912490068	472.0	NUP49	K14307	RNA transport	Nup49p
YGL173C	4589.9164	324.2600802142683	7013392.3	1185.0901192579263	1528.0	XRN1	K12618	Ribosome biogenesis in eukaryotes	Xrn1p
YGL174W	616.00123	43.51813646363754	163856.33	27.68767371830407	266.0	BUD13	K13106	Spliceosome	Bud13p
YGL175C	350.21674	24.74147638174402	122575.86	20.712293613682906					
YGL176C	582.08578	41.122139330116106	203730.02	34.42534274009165					
YGL178W	1589.7037	112.30650067589883	556396.3	94.01723578498081					
YGL179C	522.03387	36.87970102478662	182711.85	30.873791005008567		TOS3	K08286	Other enzymes	Tos3p
YGL180W	1386.6066	97.95846550530503	1243786.1	210.1691384895653	897.0	ATG1	K08269	Regulation of autophagy	Atg1p
YGL181W	1801.0645	127.23833472022956	630372.57	106.51739874272047					
YGL183C	209.90416	14.828927986337312	73466.456	12.414016980412915					
YGL184C	474.15922	33.49753967447749	220484.04	37.256358418460266	465.0	STR3	K01760	Amino acid metabolism	cystathionine beta-lyase STR3
YGL185C	446.15637	31.51924517063247	156154.73	26.386293491437698					
YGL186C	1806.5067	127.62280538478068	632277.34	106.83925783884703					
YGL187C	12287.388	868.0570780121045	1904545.1	321.8210935799355	155.0	Cox4	K02265	Oxidative phosphorylation	cytochrome c oxidase subunit IV
YGL188C-A	136.81672	9.665579225332532	47885.852	8.091526558046297					
YGL189C	8048.0008	568.560548286347	957712.1	161.82969642290777	119.0	RPS26A	K02976	Ribosome	ribosomal 40S subunit protein S26A
YGL190C	2409.3366	170.21043764090615	1267311.1	214.14428259430088	526.0	CDC55	K04354	mRNA surveillance pathway	protein phosphatase 2A regulatory subunit CDC55
YGL191W	16774.033	1185.0214278623428	2163850.3	365.63726943996835	129.0	Cox13	K02266	Oxidative phosphorylation	cytochrome c oxidase subunit VIa
YGL192W	1067.3333	75.40302509068786	373566.66	63.12354117852286					
YGL194C	427.16066	30.177270739828682	193076.62	32.62518120107402	452.0	HOS2	K11483	Chromosome-related	histone deacetylase HOS2
YGL195W	1547.611	109.33281203127882	541663.85	91.5278155186339					
YGL196W	2882.6056	203.64508666913824	1008912.0	170.4812152602319					
YGL197W	3526.7253	249.1496857484571	1234353.9	208.57532959584856					
