!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YER131W	7780.6736	555.4878727590252	925900.16	158.7166377503128	119.0	RPS26B	K02976	Ribosome	ribosomal 40S subunit protein S26B
YER132C	743.07599	53.050638312781395	260076.6	44.582002782603475					
YER133W	5294.0571	377.9601443175581	1657039.9	284.0476899216807	313.0	GLC7	K06269	mRNA surveillance pathway	type 1 serine/threonine-protein phosphatase catalytic subunit GLC7
YER134C	1300.4476	92.84323030316807	455156.66	78.02238064724202					
YER136W	4062.1707	290.0117235257164	1421759.7	243.71625475568922		GDI1	K17255	Exosome	Gdi1p
YER137C	1283.6711	91.64550080358569	449284.89	77.01584923888461					
YER139C	1044.1346	74.54420242330893	365447.11	62.644482721299795					
YER140W	812.4991	58.00698241314512	284374.68	48.747149013259836					
YER141W	5059.5424	361.2173687519925	2458937.6	421.5079823615362	486.0	Cox15	K02259	Oxidative phosphorylation	Cox15p
YER142C	719.39819	51.36020231330525	212941.86	36.502225094655806	296.0	MAG1	K01247	Base excision repair	Mag1p
YER143W	743.75115	53.09884020524633	318325.49	54.56695404720615	428.0	DDI1	K11885	Proteasome	Ddi1p
YER144C	1118.3851	79.84518976922381	900300.01	154.32829232233095	805.0	UBP5	K11839	Endocytosis	Ubp5p
YER145C	8445.6097	602.9598473846776	2955963.4	506.7075181853117		FTR1	K07243	Transport	high-affinity iron permease FTR1
YER146W	3540.6124	252.77596149775863	329276.95	56.44423950923376	93.0	LSM5	K12624	RNA degradation	RNA-binding protein LSM5
YER147C	780.90643	55.75147781864859	487285.61	83.52988473758359	624.0	SCC4	K06673	Chromosome-related	Scc4p
YER148W	4509.1422	321.92248864493575	1082194.1	185.50834783874086	240.0	SPT15	K03120	Basal transcription factors	TATA-binding protein
YER149C	1137.7268	81.22605733171136	398204.38	68.25969263365059					
YER150W	364.17299	25.999507231789515	127460.55	21.849126737169623		Spi1		Cell wall	
YER151C	1437.9989	102.66346990713224	1311455.0	224.80796218982886	912.0	UBP3	K11841	Ubiquitin labeling	Ubp3p
YER152C	2355.1693	168.1432806080392	824309.26	141.30205379125155					
YER153C	469.99978	33.55482975014012	164499.92	28.19836883125221		PET122	K17668	Mitochondrial biogenesis	Pet122p
YER154W	3141.0035	224.24656813050902	1262683.4	216.4475960249681	402.0	OXA1	K03217	Protein export	Oxa1p
YER155C	2234.2294	159.50898347177466	781980.29	134.04607513602176					
YER156C	2791.1493	199.26932639994592	976902.26	167.4593534122317					
YER157W	934.88142	66.74425865618329	327208.5	56.089668418810106					
YER158C	2418.046	172.63225497256047	846316.1	145.07443855065054					
YER159C	2349.7835	167.75877063642113	822424.22	140.97892261172476					
YER161C	684.14675	48.843486097720465	239451.36	41.04645015283261		SPT2	K15193	Transcription machinery	Spt2p
YER162C	455.70778	32.53447687510473	343603.67	58.90010778383279	754.0	RAD4	K10838	Nucleotide excision repair	Rad4p
YER163C	1511.9039	107.93979087197206	529166.36	90.70903008567535					
YER164W	2034.6616	145.26118200980372	2986883.2	512.0077513075439	1468.0	CHD1	K11367	Transcription machinery	chromatin-remodeling ATPase CHD1
YER165W	9931.4518	709.0390006580911	3476008.1	595.8529248173508		Pab1b	K13126	RNA degradation	polyadenylate-binding protein
YER166W	2809.6063	200.58703232035793	4413891.5	756.6237144560865	1571.0	DNF1	K01530	Other enzymes	aminophospholipid-translocating P4-type ATPase DNF1
YER167W	2878.1701	205.48202745423364	1007359.5	172.68029508261046					
YER168C	1236.5555	88.28176319380276	675159.3	115.73495574496366	546.0	CCA1	K00974	RNA transport	Cca1p
YER169W	919.17673	65.62304919683264	321711.86	55.14744132196645					
YER170W	1206.8587	86.16161099261672	282404.94	48.40949866655042	234.0	ADK2	K00939	Purine metabolism	adenylate kinase ADK2
YER171W	1035.8947	73.95592886782305	805926.08	138.15083225916024	778.0	RAD3	K10844	Basal transcription factors	TFIIH/NER complex ATP-dependent 5'-3' DNA helicase subunit RAD3
YER172C	1792.806	127.99431545484919	3877839.4	664.7343395033978	2163.0	BRR2	K12854	Spliceosome	Brr2p
YER173W	670.77228	47.88863870641242	442038.93	75.77375591375412	659.0	RAD24	K06662	DNA repair and recombination proteins	Rad24p
YER174C	3404.0478	243.02616565126698	1191416.7	204.2311481872658					
YER175C	6316.9851	450.9903378352047	2210944.8	378.9973693357368					
YER175W-A	102.9052	7.346740601461812	36016.82	6.173957862647114					
YER176W	1615.0882	115.30645734017207	565280.87	96.89973384492305					
YER177W	7085.9866	505.891883555295	2480095.3	425.13480861300786		Bmh1	K06630	Cell cycle	14-3-3 family protein BMH1
YER178W	16093.754	1148.9860176331074	6759376.7	1158.6838294874092	420.0	PDA1	K00161	Glycolysis	pyruvate dehydrogenase (acetyl-transferring) subunit E1 alpha
YER179W	155.41152	11.095339437840794	51907.448	8.897909274320893	334.0	DMC1	K10872	DNA repair and recombination proteins	recombinase DMC1
YER180C	653.25972	46.63835946311338	228640.9	39.193334732986216					
YER180C-A	158.82876	11.339307438028728	55590.066	9.5291790076351					
YER182W	1666.3687	118.96754085600278	583229.05	99.97638822560423					
YER183C	1674.5709	119.55312288452332	353334.46	60.568147533879234	211.0	FAU1	K01934	Other central metabolism enzymes	5-formyltetrahydrofolate cyclo-ligase
YER184C	450.51372	32.1636558525672	157679.8	27.029272461883767					
YER185W	248.80688	17.763141291392824	87082.408	14.927556557459653					
YER186C	1286.5411	91.85039954073595	450289.38	77.18803764789602					
YER187W	122.55461	8.749576592663129	42894.113	7.352854755573196					
YER188C-A	182.53088	13.031479722274034	63885.808	10.951224639298081					
YFL001W	616.78755	44.034491318817295	272620.1	46.732193733667835	442.0	DEG1	K01855	Transfer RNA biogenesis	pseudouridine synthase DEG1
YFL002C	840.66603	60.01791216450397	294233.11	50.437068651136144		SPB4	K14809	Ribosome biogenesis	Spb4p
YFL003C	160.27227	11.44236436348649	140719.05	24.121882086528807	878.0	MSH4	K08740	DNA repair and recombination proteins	MutS family protein MSH4
YFL004W	2006.9805	143.28493725965382	702443.17	120.41192233196222					
YFL005W	5924.3427	422.9583058102399	1273733.7	218.341824515146	215.0	SEC4	K07901	Protein processing in endoplasmic reticulum	Rab family GTPase SEC4
YFL007W	2372.5708	169.38563091275012	5084419.2	871.5647271700819	2143.0	BLM10	K06699	Proteasome	Blm10p
YFL008W	1393.7095	99.50150400847618	1707294.1	292.6622015087959	1225.0	SMC1	K06636	Cell cycle	cohesin subunit SMC1
YFL009W	1616.4031	115.40033237483371	1259178.0	215.84670477771965	779.0	CDC4	K03361	Ubiquitin mediated proteolysis	SCF ubiquitin ligase complex subunit CDC4
YFL010C	1339.032	95.59789749261081	468661.2	80.33731186311373					
YFL010W-A	189.29735	13.514560265119034	66254.072	11.357189467498465					
YFL011W	133.35406	9.52058483897582	72811.317	12.481224135885443	546.0	Hxt10	K08139	Transport	Hxt10p
YFL012W	115.06319	8.21473948553343	40272.117	6.9033955079208695					
YFL013C	1173.5424	83.78305078477024	812091.34	139.20767335318973	692.0	IES1	K11675	Chromosome-related	Ies1p
YFL014W	1217.142	86.89576959322204	425999.7	73.0243313346462		Hsp12		Chaperones and folding catalysts	
YFL016C	4224.8182	301.6236633691476	1478686.4	253.47455787794024		MDJ1	K03686	Chaperones and folding catalysts	Mdj1p
YFL017C	2582.6467	184.383640186515	410640.83	70.39153320871851	159.0	GNA1	K00621	Other central metabolism enzymes	glucosamine 6-phosphate N-acetyltransferase
YFL017W-A	1932.4337	137.96279608244362	148797.39	25.50666094152313	77.0	SMX2	K11099	Spliceosome	Smx2p
YFL018C	9855.0163	703.5820189774469	4917653.1	842.9778926211685	499.0	LPD1	K00382	Glycolysis	dihydrolipoyl dehydrogenase
YFL020C	483.54996	34.52222165611879	169242.49	29.011334199673254					
YFL021W	2336.8316	166.83409190691015	1736265.9	297.62851092770177	743.0	GAT1	K09184	Transcription factors	Gat1p
YFL022C	3249.7911	232.01327261051185	1634644.9	280.20876726460045	503.0	FRS2	K01889	tRNA loading	phenylalanine--tRNA ligase subunit alpha
YFL023W	591.21601	42.208854993734555	206925.6	35.470925392718506		BUD27	K17560	Protein phosphatase and associated proteins	Bud27p
YFL024C	881.45019	62.92962745361001	742181.06	127.22374132127072	842.0	EPL1	K11322	Chromosome-related	Epl1p
YFL025C	1567.8382	111.93312447245431	1613305.5	276.5507942282754	1029.0	BST1	K05294	Glycan metabolism	Bst1p
YFL026W	486.26815	34.71628217818655	209581.57	35.926208420605334	431.0	STE2	K11213	MAPK signaling pathway	Ste2p
YFL027C	1057.0769	75.46819577725313	369976.92	63.42097703883803					
YFL028C	3669.0209	261.943466546316	1060347.0	181.76334550868955	289.0	CAF16	K12608	RNA degradation	putative ATP-binding cassette family ATPase CAF16
YFL029C	519.49262	37.088286340377095	191173.28	32.77068256398089	368.0	CAK1	K06667	Cell cycle	Cak1p
YFL030W	12943.183	924.0563942176907	4983125.5	854.201088860214	385.0	AGX1	K00830	Peroxisome	alanine--glyoxylate transaminase
YFL031W	10278.239	733.7972791737275	2446220.9	419.3281016848989	238.0	HAC1	K16230	Transcription factors	Hac1p
YFL033C	436.66378	31.174863094516006	772894.89	132.4886673258571	1770.0	RIM15	K12767	Meiosis	Rim15p
YFL034C-A	4451.4484	317.8035385538556	543076.7	93.09352302578206	122.0	RPL22B	K02891	Ribosome	ribosomal 60S subunit protein L22B
YFL034C-B	741.56959	52.943091463428374	259549.36	44.491623966719615					
YFL034W	571.95588	40.833810981765936	200184.56	34.315384817220206					
YFL036W	4901.3612	349.9242927516743	6621739.0	1135.0901485319093	1351.0	RPO41	K10908	Mitochondrial biogenesis	Rpo41p
YFL037W	7402.5077	528.4893656707698	3382946.0	579.900336998397	457.0	Tub2		Cytoskeleton proteins	beta-tubulin
YFL038C	9316.2305	665.1163290769259	1919143.5	328.9771584879815	206.0	YPT1	K07874	Protein processing in endoplasmic reticulum	Rab family GTPase YPT1
YFL039C	19399.327	1384.981743506979	7274747.6	1247.0280592176996	375.0	Act1	K05692	Cytoskeleton proteins	actin
YFL040W	133.17902	9.508088157808302	46612.657	7.990282878500185					
YFL041W	2060.8783	147.13287842870523	1281866.3	219.7359045509116	622.0				
YFL041W-A	478.653	34.17261157950717	167528.55	28.717532766367775					
YFL042C	2579.8032	184.1806333715022	902931.12	154.77931388036936					
YFL044C	1456.7995	104.00570656137171	438496.65	75.16654274341599	301.0	OTU1	K13719	Protein processing in endoplasmic reticulum	Otu1p
YFL045C	6034.5735	430.82804508378115	1532781.7	262.74750598294384	254.0	SEC53	K17497	Carbohydrate metabolism	phosphomannomutase SEC53
YFL046W	1350.0873	96.38717171171092	472530.55	81.00059096037533					
YFL047W	770.37118	54.99933167907984	269629.91	46.219619134874584					
YFL048C	1467.0513	104.73761627339856	513467.96	88.01803015533781					
YFL049W	1160.7614	82.87057316821361	723154.35	123.96220668815191	623.0	SWP82	K11776	Transcription machinery	Swp82p
YFL050C	431.90125	30.83485041763787	151165.44	25.912589086113393		ALR2	K16073	Transport	putative Mg(2+) transporter ALR2
YFL051C	185.97274	13.277205425217591	65090.459	11.157724394501226					
YFL052W	1528.7022	109.13907674523732	535045.77	91.71687113319776					
YFL053W	139.76044	9.977957372670842	82598.42	14.158916989374093	591.0	DAK2	K00863	Lipid and steroid metabolism	Dak2p
YFL054C	883.78006	63.095964534001745	309323.02	53.02376199305632					
YFL055W	174.72819	12.474420026324557	61154.867	10.483090177139141		AGP3	K16261	Transport	Agp3p
YFL056C	318.00758	22.703606810526733	67417.607	11.55664116983407	212.0				
YFL067W	156.31319	11.159712624017198	54709.616	9.378253378993604					
YFL068W	197.22176	14.080309952108903	69027.616	11.832626882189649					
YFR001W	1703.9474	121.65040781549709	596381.59	102.23098004539234		Loc1	K14817	Biosynthesis of other secondary metabolites	Loc1p
YFR002W	2243.4278	160.16568749400565	1882235.9	322.65050424112036	839.0	NIC96	K14309	RNA transport	Nic96p
YFR003C	878.74345	62.7363843846922	307560.21	52.721583325982074		YPI1	K17553	Protein phosphatase and associated proteins	Ypi1p
YFR004W	3189.1681	227.68519729961972	975885.44	167.28505141016998	306.0	RPN11	K03030	Proteasome	proteasome regulatory particle lid subunit RPN11
YFR005C	864.1057	61.6913472802597	709430.78	121.60972962590465	821.0	SAD1	K12847	Spliceosome	Sad1p
YFR006W	3062.7495	218.65975775526275	1071962.3	183.7544255863312					
YFR007W	1398.2103	99.82283092003223	489373.6	83.88780535016484					
YFR008W	376.38086	26.871067213076834	131733.3	22.58155615369294					
YFR009W	2571.2269	183.56834311386393	899929.42	154.26476625189167		GCN20	K06158	Translation factors	putative AAA family ATPase GCN20
YFR010W	3124.2137	223.04788910019352	1558982.6	267.23883121830414	499.0	UBP6	K11843	Ubiquitin labeling	Ubp6p
YFR011C	4816.2215	343.8458896118302	1685677.5	288.956711198055		MIC19	K17788	Mitochondrial biogenesis	Mic19p
YFR012W	113.43102	8.098213502322787	39700.857	6.805470839151783					
YFR012W-A	140.0582	9.999215438166962	49020.37	8.403010004530403					
YFR013W	621.51731	44.37216443764093	217531.06	37.28889997109576					
YFR014C	1776.0868	126.800676790681	792134.71	135.78673300641734	446.0	CMK1	K08794	Other enzymes	Cmk1p
YFR015C	3742.7376	267.2063441549867	2649858.2	454.2353508385785	708.0	Gsy1	K00693	Carbohydrate metabolism	glycogen (starch) synthase GSY1
YFR016C	716.33556	51.14155108704792	250717.45	42.97766909267211					
YFR017C	806.7801	57.59868419789691	282373.03	48.40402869459296					
YFR018C	1108.5293	79.1415517993264	387985.25	66.50794225666247					
YFR019W	1895.1939	135.3041243083222	4317251.7	740.0578418150636	2278.0	FAB1	K00921	Carbohydrate metabolism	1-phosphatidylinositol-3-phosphate 5-kinase
YFR021W	669.50872	47.798429003167264	234328.05	40.16821881377274		ATG18	K17908	Mitochondrial biogenesis	Atg18p
YFR022W	175.48569	12.52850044214035	61419.992	10.528537570283076					
YFR023W	123.89097	8.844983727289655	43361.84	7.433031928050454					
YFR024C-A	2527.2002	180.4251322320195	884520.07	151.62331490802563					
YFR025C	1888.9452	134.85800906831145	632796.64	108.4732019924212	335.0	HIS2	K04486	Amino acid metabolism	histidinol-phosphatase
YFR026C	291.31919	20.798234891511488	101961.72	17.478149455810467					
YFR027W	487.67381	34.81663686768573	137036.34	23.49059658269062	281.0	ECO1	K11268	Chromosome-related	Eco1p
YFR028C	2002.7375	142.98201553779717	1103508.4	189.16201826472013	551.0	CDC14	K06639	Cell cycle	phosphoprotein phosphatase CDC14
YFR029W	1358.4792	96.98629704700406	475467.72	81.50407693763349					
YFR030W	7137.0849	509.53995921401463	7386882.9	1266.2501509269423	1035.0	MET10	K00380	Amino acid metabolism	sulfite reductase subunit alpha
YFR031C	1360.3372	97.11894577649018	1591594.5	272.82912198858486	1170.0	SMC2	K06674	Chromosome-related	condensin subunit SMC2
YFR031C-A	3310.1156	236.3200370248746	1198261.8	205.4045265967313	362.0	RPL2A	K02938	Ribosome	ribosomal 60S subunit protein L2A
YFR032C	143.42778	10.239780834239014	50199.723	8.605173208477517					
YFR032C-A	10915.937	779.3246362759049	644040.28	110.40057258157297	59.0	RPL29	K02905	Ribosome	ribosomal 60S subunit protein L29
YFR032C-B	223.82117	15.979329296339607	78337.409	13.428499857426415					
YFR033C	10574.196	754.9266225712121	1554406.8	266.4544533529651	147.0	Qcr6	K00416	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit 6
YFR034C	2863.4742	204.43283883009198	893403.95	153.14617841393243	312.0	PHO4	K06658	Transcription factors	Pho4p
YFR035C	205.36476	14.66166549796765	71877.666	12.321178858917117					
YFR036W	573.27333	40.927868069312495	71085.893	12.185454129782737	124.0	CDC26	K03359	Cell cycle	anaphase promoting complex subunit CDC26
YFR037C	1454.0426	103.8088824051175	809901.73	138.83233316836413	557.0	RSC8	K11762	Transcription machinery	Rsc8p
YFR038W	1015.044	72.46732883343314	355265.4	60.89914683352034					
YFR039C	1205.058	86.03305309854477	421770.3	72.29933292045307					
YFR040W	1787.766	127.63449328229262	625718.1	107.25980759255296		SAP155	K15457	Transfer RNA biogenesis	Sap155p
YFR041C	908.03116	64.8273303056062	317810.91	54.478745392556434					
YFR042W	1134.0014	80.96008877582996	396900.49	68.03618145422034					
YFR043C	1043.574	74.50417934594083	365250.9	62.61084865054536					
YFR044C	8404.6069	600.0325226670383	4042615.9	692.9801193294478	481.0	DUG1	K15428	Cofactor biosynthesis	metallodipeptidase
YFR045W	750.09056	53.551431530430214	262531.7	45.00285292841271					
YFR046C	511.14063	36.49201031121624	178899.22	30.666678677918703					
YFR047C	2930.526	209.21988731220074	864505.17	148.19238599133905	295.0	BNA6	K00767	Cofactor biosynthesis	nicotinate-nucleotide diphosphorylase (carboxylating)
YFR048W	1214.299	86.69279847485333	425004.65	72.85376111852976					
YFR049W	5212.802	372.15907554507777	1824480.7	312.7501806937123		YMR31	K17417	Ribosome	mitochondrial 37S ribosomal protein YMR31
YFR050C	5373.075	383.60149202566464	1429237.9	244.99815836873577	266.0	PRE4	K02736	Proteasome	proteasome core particle subunit beta 7
YFR051C	3051.1422	217.83107444107313	1067899.8	183.0580369596561					
YFR052W	2513.7577	179.46542795531482	688769.61	118.06801792084605	274.0	RPN12	K03031	Proteasome	proteasome regulatory particle lid subunit RPN12
YFR053C	10180.146	726.794097353769	4937370.8	846.3578758886619	485.0	Hxk1	K00844	Glycolysis	hexokinase 1
YFR055W	189.1475	13.503861980881414	75848.148	13.00179387607851	401.0	IRC7	K01760	Amino acid metabolism	cysteine-S-conjugate beta-lyase IRC7
YFR057W	104.62736	7.469691266678084	36619.576	6.277281536015772					
YGL001C	5499.3311	392.6153301606882	1919266.6	328.9982601347369	349.0	ERG26	K07748	Lipid and steroid metabolism	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)
YGL002W	1061.1918	75.76197201889062	371417.13	63.667856020751564					
YGL003C	1428.9435	102.01697512511464	808782.02	138.64039389225965	566.0	CDH1	K03364	Ubiquitin mediated proteolysis	Cdh1p
YGL004C	927.74142	66.23451057839483	386868.17	66.31645381184126	417.0	RPN14	K11887	Proteasome	Rpn14p
YGL005C	933.27256	66.62939685052072	326645.4	55.99314252695024					
YGL006W	3385.4093	241.69550184904566	3971085.1	680.7183998028089	1173.0	PMC1	K01537	Transport	calcium-transporting ATPase PMC1
YGL006W-A	152.83768	10.91158453692552	53493.188	9.169734825302742					
YGL007C-A	183.26639	13.083990199682184	64143.236	10.995352622408904					
YGL008C	5706.5628	407.41028264413853	5238624.7	897.9984395074962	918.0	Pma1	K01535	Transport	H(+)-exporting P2-type ATPase PMA1
YGL009C	8203.454	585.6715557039324	6390490.7	1095.4498565791832	779.0	LEU1	K01702	Amino acid metabolism	3-isopropylmalate dehydratase LEU1
YGL010W	625.61091	44.66442000223965	218963.82	37.53450188340469					
YGL011C	3976.609	283.9031924182496	1002105.5	171.77966102856715	252.0	SCL1	K02730	Proteasome	proteasome core particle subunit alpha 1
YGL012W	5764.0379	411.51361902308804	2726389.9	467.3543183364517	473.0	ERG4	K00223	Lipid and steroid metabolism	delta(24(24(1)))-sterol reductase
YGL013C	2383.3445	170.1548007818915	834170.58	142.9924688292832					
YGL014W	2475.0564	176.70241489048084	866269.74	148.49486635539373					
YGL015C	144.0961	10.287494396612624	50433.635	8.645270108524981					
YGL016W	1010.2975	72.12846059096493	353604.12	60.61437231100396					
YGL017W	775.88384	55.392898603239686	390269.57	66.89951751024684	503.0	ATE1	K00685	Transfer RNA biogenesis	Ate1p
YGL018C	788.1082	56.26563585984952	145011.91	24.85775873389088	184.0	JAC1	K04082	Chaperones and folding catalysts	Jac1p
YGL019W	2214.9326	158.13132146792753	775226.41	132.8883335439163		Ckb1	K03115	Ribosome biogenesis in eukaryotes	casein kinase 2 regulatory subunit CKB1
YGL020C	1680.5568	119.98047596839362	588194.88	100.82762454166625					
YGL021W	2406.9315	171.83875427079857	842426.03	144.40760765711948					
YGL022W	3799.4406	271.2545577761127	2727998.4	467.6300453779303	718.0	STT3	K07151	Glycan metabolism	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3
YGL023C	1926.5161	137.54031916015774	674280.64	115.58433695586474					
YGL025C	1073.881	76.66789573158998	375858.35	64.42916435221296		PGD1	K15155	Transcription machinery	Pgd1p
YGL026C	7693.513	549.2651909230464	5439313.7	932.400294793354	707.0	TRP5	K01694	Amino acid metabolism	tryptophan synthase TRP5
YGL027C	1049.683	74.94032094358924	874385.94	149.8861351238418	833.0	CWH41	K01228	Carbohydrate metabolism	Cwh41p
YGL028C	3068.8035	219.09197272205986	1074081.2	184.117644752131		Scw11		Cell wall	
YGL029W	505.01869	36.05494488441844	176756.54	30.299383174508442		CGR1	K14822	Ribosome biogenesis	Cgr1p
YGL030W	18196.445	1299.1040422035699	1910626.7	327.51721937274056	105.0	RPL30	K02908	Ribosome	ribosomal 60S subunit protein L30
YGL031C	15054.674	1074.8026797243629	2333474.5	400.0012559843302	155.0	RPL24A	K02896	Ribosome	ribosomal 60S subunit protein L24A
YGL032C	237.16584	16.932049167659127	83008.044	14.229134218866564					
YGL033W	111.09338	7.9313216960816915	38882.683	6.665220483892395					
YGL035C	521.72546	37.24769613001423	262949.63	45.07449396195027	504.0	MIG1	K09467	Transcription factors	Mig1p
YGL036W	433.00332	30.91353081877069	151551.16	25.978708722071822					
YGL037C	4920.9014	351.31933188187065	1062914.7	182.20349740449598	216.0	PNC1	K01440	Cofactor biosynthesis	nicotinamidase
YGL038C	1464.3579	104.54532559094542	702891.79	120.48882420659582	480.0	OCH1	K05528	Glycan metabolism	Och1p
YGL039W	1296.9025	92.59013395715016	453915.88	77.8096877044221					
YGL040C	5697.0114	406.72837679117094	1948377.9	333.9884824677157	342.0	HEM2	K01698	Cofactor biosynthesis	porphobilinogen synthase HEM2
YGL041C-B	122.3693	8.736346702425736	42829.255	7.341736879007315					
YGL043W	1329.8452	94.94202163252298	465445.82	79.78613547851347		DST1	K03145	Transcription machinery	Dst1p
YGL044C	956.25703	68.27033374148523	334689.96	57.3721308569454		Rna15	K14407	mRNA surveillance pathway	Rna15p
YGL045W	2254.2148	160.9358068938802	788975.18	135.24513035838316					
YGL047W	1145.8552	81.8063705355623	231462.75	39.67705270127744	202.0	ALG13	K07432	Glycan metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase catalytic subunit ALG13
YGL048C	3893.6679	277.98175456185453	1576935.5	270.3162946954328	405.0	RPT6	K03066	Proteasome	proteasome regulatory particle base subunit RPT6
YGL049C	1397.745	99.78961162303014	489210.75	83.85988980853922		YGL049C	K03260	RNA transport	
YGL050W	1076.3111	76.84138856125857	376708.88	64.57496113218735		TYW3	K15450	Transfer RNA biogenesis	Tyw3p
YGL051W	96.954707	6.921915339747008	33934.147	5.816948683500458					
YGL053W	372.27721	26.578094145931647	130297.02	22.335350847423186					
YGL054C	4030.3648	287.74099574037575	1410627.7	241.8080213545453					
YGL055W	15713.299	1121.8240841688205	8013782.5	1373.712489759475	510.0	Ole1	K00507	Lipid and steroid metabolism	stearoyl-CoA 9-desaturase
YGL056C	2914.6415	208.0858406256978	1020124.5	174.86845528433537					
YGL057C	1124.0651	80.250703646232	393422.79	67.44003850603869					
YGL058W	1405.116	100.31585155039411	241679.95	41.42847224009953	172.0	RAD6	K10573	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein RAD6
YGL059W	2164.564	154.53534149161158	757597.4	129.8663908821215					
YGL060W	811.00534	57.90033797495502	283851.87	48.65752958238919					
YGL061C	716.52907	51.1553664022486	176982.68	30.33814780811738	247.0	Duo1		Cytoskeleton proteins	Duo1p
YGL062W	14649.854	1045.9012487929447	17257528.0	2958.2636858404694	1178.0	PYC1	K01958	TCA cycle and anaplerotic enzymes	pyruvate carboxylase 1
YGL063W	514.88089	36.75903977136037	190505.93	32.65628626859342	370.0	PUS2	K15452	Transfer RNA biogenesis	pseudouridine synthase PUS2
YGL064C	749.92196	53.53939462203874	262472.69	44.99273750863176		MRH4	K17678	Mitochondrial biogenesis	Mrh4p
YGL065C	1125.8864	80.38073224204098	566320.86	97.07800761916448	503.0	ALG2	K03843	Glycan metabolism	GDP-Man:Man(1)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YGL066W	1263.6	90.21255897668092	830185.2	142.30930001575007	657.0	SGF73	K11365	Transcription machinery	Sgf73p
YGL067W	2125.5068	151.74691955550517	743927.38	127.52309329334093					
YGL068W	4919.3126	351.2059022255695	1721759.4	295.141824992228		MNP1	K02935	Ribosome	mitochondrial nucleoid protein MNP1
YGL070C	1824.4396	130.25274217663198	222581.63	38.15466231108995	122.0	RPB9	K03017	RNA polymerase	DNA-directed RNA polymerase II core subunit RPB9
YGL071W	2048.3577	146.23899162439736	716925.2	122.89441365089574					
YGL073W	1538.8033	109.86022748873158	1281823.1	219.72849926139227	833.0	HSF1	K09419	Transcription factors	Hsf1p
YGL075C	500.24545	35.714167585423624	175085.91	30.013005886783592		Mps2		Cytoskeleton proteins	
YGL077C	8478.3549	605.2976348856297	2967424.2	508.6721140677973					
YGL078C	1285.2761	91.76008703115579	449846.64	77.112143715447		DBP3	K14811	Ribosome biogenesis	RNA-dependent ATPase DBP3
YGL079W	939.28516	67.05865613518613	328749.81	56.35387783522379					
YGL080W	2549.9382	182.04847281923995	892478.37	152.98751665760554					
YGL081W	205.56052	14.675641448066793	71946.182	12.332923785229799					
YGL082W	1273.4755	90.917603394356	445716.42	76.40414661177537					
YGL083W	872.64985	62.30134224368215	305427.45	52.35598829646144		SCY1	K17541	Protein kinases	Scy1p
YGL084C	2673.6177	190.87835900787275	935766.19	160.40786017060455					
YGL085W	935.6723	66.8007221799594	327485.3	56.1371171257304					
YGL086W	803.30573	57.350637499153784	610512.35	104.65325710392165	760.0	MAD1	K06679	Chromosome-related	Mad1p
YGL087C	1985.2956	141.73678094424275	271985.5	46.62341140197849	137.0	MMS2	K10704	DNA repair and recombination proteins	E2 ubiquitin-conjugating protein MMS2
YGL089C	164.11325	11.716584555618693	57439.637	9.84623013591278		MF(ALPHA)2	K11234	MAPK signaling pathway	Mf(alpha)2p
YGL090W	219.28262	15.655307288153777	92317.983	15.825032221239205	421.0	LIF1	K10982	Non-homologous end-joining	Lif1p
YGL091C	1196.8323	85.4457933277514	418891.3	71.80581837123519					
YGL092W	3756.7157	268.20428667685434	1314850.5	225.39001451767507		NUP145	K18720	Messenger RNA Biogenesis	Nup145p
YGL093W	962.64107	68.72611134912174	882741.86	151.31849639237274	917.0	Spc105		Cytoskeleton proteins	Spc105p
YGL094C	1430.1716	102.10465322236003	1594641.3	273.3514006021858	1115.0	PAN2	K12571	RNA degradation	Pan2p
YGL095C	807.53066	57.65226914429255	282635.73	48.44906039729512					
YGL096W	1086.89	77.5966510178575	380411.5	65.20965958311652					
YGL097W	1707.0418	121.8713272065207	597464.63	102.41663339634229		SRM1	K11493	Messenger RNA Biogenesis	Srm1p
YGL098W	532.955	38.0494099156513	130573.98	22.38282698134169	245.0	USE1	K08507	SNARE interactions in vesicular transport	Use1p
YGL099W	1315.18	93.89502478232923	460313.0	78.9062739472469		Lsg1	K14539	Ribosome biogenesis in eukaryotes	putative GTPase LSG1
YGL100W	1901.8509	135.77938942790732	663745.96	113.77849539582498	349.0	SEH1	K14299	RNA transport	Seh1p
YGL101W	2450.8174	174.97191297766366	857786.09	147.04060977134642					
YGL103W	11377.405	812.2703541975977	1706610.8	292.54507108452333	150.0	RPL28	K02900	Ribosome	ribosomal 60S subunit protein L28
