!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YDR181C	1179.9343	76.77773880715809	567548.4	88.92475288673876	481.0	SAS4	K11402	Chromosome-related	Sas4p
YDR182W	2396.5812	155.9443482605307	838803.42	131.42559620298698					
YDR182W-A	198.2542	12.900302317698605	69388.97	10.872019038931885					
YDR183W	926.21622	60.26842936773113	324175.68	50.79257070567109					
YDR184C	449.00251	29.216370298361856	157150.88	24.622751416325965					
YDR185C	442.02356	28.762253488427426	154708.25	24.240034683896212					
YDR186C	2747.7415	178.79417455411607	961709.53	150.68280045203488					
YDR188W	6018.8624	391.64438669460213	3286298.9	514.9046629229532	546.0	CCT6	K09498	Chaperones and folding catalysts	Cct6p
YDR189W	2261.6197	147.16247049324969	791566.9	124.02447258387451					
YDR190C	5601.4186	364.48152598018135	2593456.8	406.34861284505826	463.0	RVB1	K04499	Wnt signaling pathway	RuvB family ATP-dependent DNA helicase pontin
YDR191W	973.60195	63.351795281516765	340760.68	53.39114560540927		HST4	K11121	Cofactor biosynthesis	Hst4p
YDR192C	448.0374	29.15357107004874	156813.09	24.569825723508206		NUP42	K18716	Messenger RNA Biogenesis	Nup42p
YDR194C	4544.627	295.7166214949073	1590619.5	249.22182138885063		MSS116	K17679	Mitochondrial biogenesis	Mss116p
YDR194W-A	122.27741	7.9565303313886035	42797.094	6.705544422679246					
YDR195W	1669.6269	108.64179305034615	584369.42	91.56030792804077		Ref2	K15543	mRNA surveillance pathway	Ref2p
YDR196C	1741.9189	113.34579758165529	419802.45	65.77558694112696	241.0	CAB5	K00859	Cofactor biosynthesis	putative dephospho-CoA kinase
YDR197W	898.24183	58.44814970579608	314384.64	49.25848865644996		CBS2	K17665	Mitochondrial biogenesis	Cbs2p
YDR198C	569.32444	37.04565851747131	199263.55	31.221058755666146					
YDR200C	694.00722	45.15870507997089	242902.53	38.058511760078346					
YDR201W	1439.1682	93.64595991418153	237462.75	37.20619486118792	165.0	Spc19		Cytoskeleton proteins	Spc19p
YDR202C	1323.2558	86.10359762188202	463139.53	72.56573757820537					
YDR204W	1421.2067	92.47721403097027	497422.34	77.93724493777684					
YDR205W	1632.5054	106.22631548423936	571376.89	89.52460926406155		MSC2	K14692	Transport	metal cation transporter MSC2
YDR206W	1591.7847	103.57663976191768	1407137.7	220.47348252609635	884.0	EBS1	K11132	DNA replication control	Ebs1p
YDR207C	1384.2996	90.07568736636728	1157274.5	181.3243574197798	836.0	UME6	K09243	Transcription factors	Ume6p
YDR208W	2844.0266	185.0593981846361	2218340.7	347.5745831828529	780.0	MSS4	K00889	Carbohydrate metabolism	1-phosphatidylinositol-4-phosphate 5-kinase
YDR210W	1919.1209	124.87624370234695	671692.31	105.24225366977112					
YDR211W	2360.6485	153.60622531992632	1680781.7	263.3486365727622	712.0	GCD6	K03240	RNA transport	Gcd6p
YDR212W	4250.8486	276.6006069317365	2376224.4	372.3121544760571	559.0	TCP1	K09493	Chaperones and folding catalysts	chaperonin-containing T-complex alpha subunit TCP1
YDR213W	464.91669	30.251898086112494	162720.84	25.495465208821937					
YDR214W	5086.6714	330.9871813600479	1780335.0	278.946870312051					
YDR216W	1975.9918	128.57680491658405	2614237.2	409.6045324016768	1323.0	ADR1	K09466	Transcription factors	Adr1p
YDR217C	791.78918	51.52132864717458	1036452.0	162.39361784645354	1309.0	RAD9	K06661	DNA repair and recombination proteins	Rad9p
YDR218C	173.91492	11.316557457841334	60870.222	9.53728254631839		SPR28	K16947	Cytoskeleton proteins	septin SPR28
YDR219C	807.70237	52.556792016116965	282695.83	44.293415019514654					
YDR221W	539.33251	35.09409852988338	188766.38	29.576338678470815					
YDR222W	240.8038	15.668983654573932	84281.33	13.205387317126931					
YDR223W	297.50792	19.358692577053557	104127.77	16.31497193172806					
YDR224C	8336.569	542.4564039115153	1092090.5	171.11118248673588	131.0	HTB1	K11252	Chromosome-related	histone H2B
YDR225W	10009.541	651.3158609572922	1321259.4	207.01787837703483	132.0	HTA1	K11251	Chromosome-related	histone H2A
YDR226W	12314.148	801.2754937090041	2733740.9	428.3286394409196	222.0	ADK1	K00939	Purine metabolism	adenylate kinase ADK1
YDR227W	1337.0879	87.00364549823792	1815765.4	284.4981846399186	1358.0	SIR4	K11123	DNA replication control	Sir4p
YDR228C	1102.8521	71.76203834122441	385998.24	60.47906770015752		Pcf11	K14400	mRNA surveillance pathway	Pcf11p
YDR229W	1067.3514	69.45202542603813	373572.99	58.53225173555265					
YDR231C	3554.9944	231.3217197805926	1244248.0	194.95155995474383		COX20	K18184	Mitochondrial biogenesis	Cox20p
YDR232W	7131.0541	464.01414816868515	3922079.8	614.5202365420637	550.0	HEM1	K00643	Amino acid metabolism	5-aminolevulinate synthase
YDR233C	11040.182	718.3791588900231	3864063.7	605.4301442152201		Rtn1		Protein processing in endoplasmic reticulum	
YDR234W	6505.2715	423.2947852237616	4508153.1	706.3475121999908	693.0	LYS4	K01705	Amino acid metabolism	homoaconitate hydratase LYS4
YDR235W	761.22163	49.53231335210709	266427.57	41.74446765150654					
YDR236C	1730.061	112.57420991867998	377153.3	59.093222715310354	218.0	FMN1	K00861	Cofactor biosynthesis	riboflavin kinase
YDR237W	2985.8746	194.28937708627305	1045056.1	163.74172748135481		MRPL7	K02931	Ribosome	mitochondrial 54S ribosomal protein YmL7/YmL5
YDR238C	4790.0858	311.68850368726197	1676530.0	262.6824707059418		SEC26	K17301	Exosome	Sec26p
YDR239C	907.49767	59.05042261705973	317624.18	49.76606703032381					
YDR240C	358.12797	23.303209119522798	125344.79	19.63930208664171					
YDR242W	750.27099	48.81976064668	411898.77	64.53722067862695	549.0	AMD2	K01426	Amino acid metabolism	Amd2p
YDR243C	438.22202	28.51488916891831	257674.55	40.37302489787939	588.0	PRP28	K12858	Spliceosome	Prp28p
YDR244W	1011.1433	65.79459227857677	618819.7	96.95805486183347	612.0	PEX5	K13342	Peroxisome	Pex5p
YDR245W	2911.9244	189.4774743046206	1144386.3	179.30500541358109	393.0	MNN10	K05531	Glycan metabolism	Mnn10p
YDR246W	1662.3746	108.16988949168942	581831.11	91.16259983918009					
YDR246W-A	217.21862	14.134307707142106	76026.517	11.9120047507216					
YDR247W	2093.1086	136.19753691863718	732588.01	114.7835281661224					
YDR248C	1316.0341	85.63368519002572	460611.94	72.16970912292474		YDR248C	K00851	Pentose phosphate metabolism	
YDR249C	643.21148	41.8534515092964	225124.02	35.27293504372356					
YDR251W	2494.5633	162.31999483812137	873097.15	136.7988145325859					
YDR252W	406.49909	26.450693871148122	142274.68	22.291915123079956					
YDR253C	3362.8076	218.8162201671111	1176982.7	184.4122822819456					
YDR254W	585.03843	38.068160041359796	267947.6	41.98262935213053	458.0	CHL4	K11551	Chromosome-related	Chl4p
YDR255C	635.16268	41.32972009127503	222306.94	34.83154864766963					
YDR256C	316.40113	20.5880643671683	162946.58	25.530834656989974	515.0	CTA1	K03781	Other enzymes	catalase A
YDR257C	578.68773	37.654923146862686	202540.71	31.73453151529388					
YDR258C	4267.2282	277.6664193677049	1493529.9	234.00960567672405					
YDR259C	1166.8579	75.92686395443287	408400.27	63.98906787267374					
YDR260C	523.18257	34.04322995603883	88941.037	13.93548063339671	170.0	SWM1	K12416	Ubiquitin mediated proteolysis	Swm1p
YDR261C	600.30752	39.061712143237834	337372.83	52.860329688974055	562.0	EXG2	K01210	Carbohydrate metabolism	Exg2p
YDR262W	2183.9268	142.10703208166132	764374.38	119.7638877220941					
YDR263C	416.86315	27.125078107339675	145902.1	22.86026740302016					
YDR264C	1540.9425	100.26836306212066	539329.88	84.50341204985243					
YDR265W	1104.1298	71.84517764556865	372091.74	58.30016617207739	337.0	PEX10	K13346	Peroxisome	ubiquitin-protein ligase peroxin 10
YDR266C	1717.6456	111.7663460076246	601175.96	94.19359421055181					
YDR267C	1321.0652	85.96105636799105	462372.82	72.44560774031702					
YDR268W	991.72829	64.53126722164914	375865.02	58.891372123098435	379.0	MSW1	K01867	tRNA loading	tryptophan--tRNA ligase MSW1
YDR270W	5479.1381	356.52479458402763	5501054.7	861.9175559545808	1004.0	CCC2	K17686	Transport	Cu(2+)-transporting P-type ATPase CCC2
YDR272W	1618.8676	105.33891061237128	443569.72	69.49949597081043	274.0	GLO2	K01069	Glycolysis	hydroxyacylglutathione hydrolase GLO2
YDR273W	342.7826	22.30469351593436	119973.91	18.797780593876816					
YDR275W	3132.2425	203.81346363579723	1096284.9	171.76837046137933					
YDR276C	10055.899	654.3323529904692	3519564.6	551.4532546015697					
YDR277C	3224.8015	209.83623179013577	1128680.5	176.84418553656525					
YDR279W	585.85007	38.12097305300412	205047.52	32.12730411369078					
YDR280W	2056.5952	133.8216281174766	627261.54	98.28074123696798	305.0	RRP45	K03678	RNA degradation	exosome non-catalytic core subunit RRP45
YDR281C	316.21322	20.575837156806458	110674.63	17.340748601495914					
YDR282C	643.76696	41.88959631697984	225318.44	35.303397204230464					
YDR283C	1357.1015	88.3059205091355	2251431.4	352.7593080809395	1659.0	GCN2	K16196	Protein processing in endoplasmic reticulum	Gcn2p
YDR284C	2089.2273	135.94498265554626	731229.56	114.57068318134402		DPP1	K18693	Lipid and steroid metabolism	bifunctional diacylglycerol diphosphate phosphatase/phosphatidate phosphatase
YDR285W	213.63232	13.900948947519549	186928.28	29.288341058741615	875.0	ZIP1	K12768	Meiosis	Zip1p
YDR286C	910.04925	59.21645266024567	318517.24	49.9059936688502					
YDR287W	1315.3424	85.58867661460512	384079.98	60.17851043231478	292.0	INM2	K01092	Biosynthesis of other secondary metabolites	inositol monophosphate 1-phosphatase INM2
YDR288W	651.87275	42.41703604599329	228155.46	35.747907844089085					
YDR289C	508.94592	33.11685821212993	178131.07	27.909974517063855		RTT103	K15559	Transcription machinery	Rtt103p
YDR291W	875.02329	56.937330841047796	306258.15	47.985212024736164					
YDR292C	2300.1708	149.67097142124936	1428406.1	223.80586301434423	621.0	SRP101	K13431	Protein export	Signal recognition particle receptor subunit alpha
YDR293C	3261.5223	212.22563600627723	1141532.8	178.85791265045762		SSD1	K18748	Messenger RNA Biogenesis	Ssd1p
YDR294C	2381.5766	154.96800639157587	1402748.6	219.78578851991963	589.0	DPL1	K01634	Lipid and steroid metabolism	sphinganine-1-phosphate aldolase DPL1
YDR295C	1367.0108	88.95071373801424	478453.78	74.96520852534528					
YDR296W	3046.6528	198.24418437068644	1066328.5	167.0747346985505					
YDR297W	1929.9476	125.58073169353719	673551.71	105.53358862114725	349.0	SUR2	K04713	Lipid and steroid metabolism	sphingosine hydroxylase
YDR298C	12655.576	823.4920440757918	2682982.1	420.37563711225937	212.0	ATP5	K02137	Oxidative phosphorylation	F1F0 ATP synthase subunit 5
YDR299W	1601.1998	104.18927564227413	560419.93	87.80784826114113		BFR2	K14782	Ribosome biogenesis	Bfr2p
YDR300C	1808.6176	117.6858488602536	774088.33	121.28589113766911	428.0	PRO1	K00931	Amino acid metabolism	glutamate 5-kinase
YDR301W	1919.7693	124.91843476827542	671919.26	105.27781270344586		Cft1	K14401	mRNA surveillance pathway	Cft1p
YDR302W	1620.1441	105.42197183331157	354811.56	55.592668914859566	219.0	GPI11	K05287	Glycan metabolism	Gpi11p
YDR303C	1367.7365	88.99793467654646	1210446.8	189.65551232730758	885.0	RSC3	K11758	Transcription machinery	Rsc3p
YDR304C	2830.4058	184.17309949432382	636841.31	99.78172102998967	225.0	CPR5	K03770	Chaperones and folding catalysts	peptidylprolyl isomerase family protein CPR5
YDR305C	1672.9555	108.85838339897278	585534.43	91.74284430090444		Hnt2	K01522	Purine metabolism	Hnt2p
YDR306C	2117.8465	137.807219783893	741246.28	116.14012527779897					
YDR307W	1228.7603	79.95482237443662	430066.1	67.38371858235082		YDR307W	K00728	Glycan metabolism	Pmt7p
YDR308C	1194.0673	77.69736609705174	417923.55	65.4811966861304		SRB7	K15152	Transcription machinery	Srb7p
YDR309C	2835.5231	184.50607966347212	992433.08	155.49663499293635					
YDR310C	2848.2835	185.33639255316	3024877.1	473.94451051268044	1062.0	SUM1	K12779	Transcription factors	Sum1p
YDR311W	1003.7967	65.31655266576048	644437.48	100.97190593780662	642.0	TFB1	K03141	Basal transcription factors	TFIIH/NER complex subunit TFB1
YDR312W	496.85281	32.32996555128751	173898.48	27.24680284779145		SSF2	K14859	Ribosome biogenesis	Ssf2p
YDR313C	1123.2167	73.08715274777421	393125.84	61.595836012209					
YDR314C	249.70996	16.248503061929714	87398.486	13.693790292114464					
YDR315C	392.1986	25.520168090149657	137269.51	21.50769389118834					
YDR316W	1830.9731	119.14051014088881	640840.58	100.408335599738		OMS1	K17803	Mitochondrial biogenesis	Oms1p
YDR317W	168.0955	10.937890689048231	58833.425	9.21815263615487					
YDR318W	629.51796	40.9624209647054	232292.13	36.39605055319369	369.0	MCM21	K11552	Chromosome-related	Mcm21p
YDR319C	1243.1683	80.892343777733	435108.91	68.17383733364106					
YDR320C	841.73438	54.77123800252705	294607.03	46.15968848021778					
YDR320C-A	2636.2889	171.54200923255652	189812.8	29.74029410485514	72.0	DAD4	K11569	Chromosome-related	Dad4p
YDR321W	1508.0969	98.13111618510014	574584.92	90.02725058064925	381.0	ASP1	K01424	Amino acid metabolism	asparaginase ASP1
YDR322C-A	10885.082	708.2868789308845	3809778.7	596.9246489826432		TIM11	K01549	Oxidative phosphorylation	F1F0 ATP synthase subunit E
YDR322W	1937.9757	126.1031161728406	678291.49	106.27622795417595		MRPL35	K17439	Ribosome	mitochondrial 54S ribosomal protein YmL35
YDR323C	471.59532	30.686473222821082	165058.36	25.861713071326367					
YDR324C	1411.3317	91.83465268605413	493966.09	77.39571195633457		Utp4	K14548	Ribosome biogenesis in eukaryotes	Utp4p
YDR325W	787.7938	51.26135125514915	815366.58	127.75345968485738	1035.0	YCG1	K06678	Chromosome-related	Ycg1p
YDR326C	1812.7045	117.95178141321945	634446.58	99.40650937670961					
YDR328C	4033.9923	262.4898752070237	782594.51	122.61865844792868	194.0	SKP1	K03094	Protein processing in endoplasmic reticulum	SCF ubiquitin ligase subunit SKP1
YDR329C	851.62291	55.4146797378226	375565.7	58.844473995935964	441.0	PEX3	K13336	Peroxisome	Pex3p
YDR330W	1015.4947	66.07773571516088	355423.14	55.68849263733058					
YDR331W	1264.0319	82.24992786642085	519517.11	81.39910292616925	411.0	GPI8	K05290	Glycan metabolism	Gpi8p
YDR332W	389.88857	25.36985558548164	136461.0	21.381014735795674		IRC3	K17677	Mitochondrial biogenesis	Irc3p
YDR333C	1048.7975	68.24473236908223	367079.12	57.514777657520526					
YDR334W	1853.3989	120.5997458076048	2806045.9	439.6575485832511	1514.0	SWR1	K11681	Chromosome-related	Swr1p
YDR335W	2430.2686	158.13637064541453	2974648.8	466.0746281107197	1224.0	MSN5	K14289	RNA transport	Msn5p
YDR336W	519.77855	33.82173206547463	181922.49	28.50402268386309					
YDR337W	2248.8383	146.33079114399285	787093.4	123.32355459689961		MRPS28	K02956	Ribosome	mitochondrial 37S ribosomal protein MRPS28
YDR338C	828.01013	53.87820787210018	289803.55	45.40706848869566					
YDR339C	1877.4441	122.16435502793671	657105.43	102.95674868131813		Fcf1	K14566	Ribosome biogenesis in eukaryotes	Fcf1p
YDR341C	9489.6836	617.4889981614838	1926405.8	301.8335700084438	203.0	RRS1	K01887	tRNA loading	arginine--tRNA ligase
YDR345C	270.5675	17.60569282942766	153411.77	24.03689929734134	567.0	Hxt3	K08139	Transport	Hxt3p
YDR346C	780.04927	50.75741853489159	273017.24	42.776951887838024					
YDR347W	2068.1303	134.57221134479224	663869.83	104.01661000491107	321.0	MRP1	K04564	Other enzymes	mitochondrial 37S ribosomal protein MRP1
YDR348C	1340.5522	87.22906577846	469193.27	73.51425110329075					
YDR349C	1383.111	89.99834575476552	484088.85	75.84812389828875					
YDR350C	588.56811	38.29783456570649	205998.84	32.27635905934161		ATP22	K17673	Mitochondrial biogenesis	Atp22p
YDR351W	1288.5838	83.84750780406607	451004.33	70.66436729642649					
YDR352W	545.54379	35.498263434232825	190940.33	29.9169580274781					
YDR353W	6813.3596	443.3419248580562	2173461.7	340.5428410709838	319.0	TRR1	K00384	Pyrimidine metabolism	thioredoxin-disulfide reductase TRR1
YDR354W	3095.2549	201.40669887618	1176196.9	184.28916138015396	380.0	TRP4	K00766	Amino acid metabolism	anthranilate phosphoribosyltransferase
YDR356W	1153.2361	75.04050019461731	403632.64	63.242064939346115		Spc110		Cytoskeleton proteins	
YDR357C	677.17369	44.06335564437735	237010.79	37.13538075737811					
YDR358W	767.43179	49.936405378612854	268601.13	42.085025894441415					
YDR359C	1667.769	108.52090042019732	1637749.2	256.6062082114126	982.0	EAF1	K11397	Chromosome-related	Eaf1p
YDR361C	1472.5613	95.8188323442493	515396.46	80.7534702665005		BCP1	K15262	Ribosome biogenesis	Bcp1p
YDR362C	1214.8443	79.0493151667553	425195.51	66.6205836459073		TFC6	K15205	Transcription machinery	Tfc6p
YDR363W	497.64064	32.38122925805868	174174.22	27.290006407806754					
YDR363W-A	3135.0815	203.99819595561667	279022.25	43.71783028751705	89.0	SEM1	K10881	Proteasome	proteasome regulatory particle lid subunit SEM1
YDR364C	652.71164	42.471622201602074	296983.8	46.532086120522315	455.0	CDC40	K12816	Spliceosome	Cdc40p
YDR365C	625.78168	40.71930308098051	219023.59	34.3171060249952					
YDR366C	401.78532	26.143971198659475	140624.86	22.033417634922824					
YDR367W	1788.9851	116.40837183705702	626144.79	98.10576634885929					
YDR368W	3900.6103	253.81077472017768	1216990.4	190.680778212983	312.0				
YDR369C	498.76914	32.454660192513145	425948.85	66.73861864228769	854.0	XRS2	K10868	Homologous recombination	Xrs2p
YDR370C	748.03107	48.674010164887136	261810.87	41.021112768201064					
YDR371W	352.12357	22.912505794012468	123243.25	19.310028098411635		Cts2	K01183	Carbohydrate metabolism	Cts2p
YDR372C	1559.5433	101.47870787878053	545840.16	85.52345728339283					
YDR373W	2792.318	181.694745267195	977311.3	153.12732067594132					
YDR374C	110.31058	7.177854647420722	38608.703	6.049297951597589					
YDR375C	1712.7378	111.44699789941403	599458.23	93.92445643168372		BCS1	K08900	Mitochondrial biogenesis	bifunctional AAA family ATPase chaperone/translocase BCS1
YDR376W	758.71951	49.369501646553516	374048.72	58.606790176134645	493.0	ARH1	K00528	Other enzymes	Arh1p
YDR377W	8954.1322	582.6409345811575	904367.35	141.69829941831352	101.0	ATP17	K02139	Oxidative phosphorylation	F1F0 ATP synthase subunit F
YDR378C	1980.2141	128.85154788029436	170298.41	26.682735827031703	86.0	LSM6	K12625	RNA degradation	Lsm6p
YDR379C-A	2082.05	135.47795930963574	728717.5	114.17708800120316					
YDR379W	2293.6201	149.24472062609573	802767.04	125.7793355731753					
YDR380W	238.79326	15.538158815444039	151633.72	23.758310445940708	635.0	ARO10	K12732	Amino acid metabolism	phenylpyruvate decarboxylase ARO10
YDR381C-A	1785.3705	116.17317161049156	624879.68	97.9075460840774					
YDR381W	9330.1032	607.1051807998376	2117933.4	331.8425428132128	227.0	YRA1	K12881	RNA transport	Yra1p
YDR382W	16642.223	1082.9011841290478	1830644.5	286.8294753116517	110.0	RPP2B	K02943	Ribosome	ribosomal protein P2B
YDR383C	551.90748	35.912345581577576	193167.62	30.265934807004047					
YDR384C	740.02357	48.15296611735134	259008.25	40.581991997293365					
YDR386W	624.27024	40.62095443093899	394538.79	61.8172201789009	632.0	MUS81	K08991	Homologous recombination	Mus81p
YDR387C	1149.601	74.80396604323457	402360.35	63.04271969610295					
YDR388W	4955.4701	322.4499779390103	1734414.5	271.7519436504033					
YDR389W	1906.0998	124.02896719315326	667134.93	104.52819317676123					
YDR390C	837.22926	54.47809208189833	532477.81	83.4298143945465	636.0	UBA2	K10685	Ubiquitin mediated proteolysis	E1 ubiquitin-activating protein UBA2
YDR391C	378.83556	24.65064171500351	132592.45	20.77488166806085					
YDR392W	1121.1115	72.95016842946359	377814.58	59.196833544957556	337.0	SPT3	K11313	Transcription machinery	transcriptional regulator SPT3
YDR393W	977.98174	63.63678604129907	342293.61	53.631328506889865		SHE9	K17983	Mitochondrial biogenesis	She9p
YDR394W	3090.7564	201.113983715663	1322843.7	207.26611004502732	428.0	RPT3	K03063	Proteasome	proteasome regulatory particle base subunit RPT3
YDR395W	2670.0141	173.73649124466445	934504.93	146.42032286883216					
YDR397C	2882.9413	187.59155838402933	1009029.5	158.09699920382045					
YDR398W	1518.6532	98.81800938260275	531528.62	83.28109318206036		Utp5	K14546	Ribosome biogenesis in eukaryotes	Utp5p
YDR399W	6881.2988	447.7626948554766	2408454.6	377.3620543092523					
YDR400W	2012.9459	130.9813898478413	704531.06	110.38750247825932		Urh1	K01240	Pyrimidine metabolism	trifunctional uridine nucleosidase/nicotinamide riboside hydrolase/nicotinic acid riboside hydrolase
YDR402C	149.09786	9.70172369070568	72908.854	11.423522337839936	489.0	DIT2	K00493	Lipid and steroid metabolism	Dit2p
YDR403W	268.58569	17.476737437127078	94004.992	14.72891243058716					
YDR404C	2295.7161	149.38110630497616	392567.45	61.5083462179211	171.0	RPB7	K03015	RNA polymerase	DNA-directed RNA polymerase II subunit RPB7
YDR405W	3174.6694	206.5741609446198	1111134.3	174.09500767067522		MRP20	K02892	Ribosome	mitochondrial 54S ribosomal protein YmL41
YDR406W	1337.2399	87.01353606273688	468033.97	73.33260938600003					
YDR407C	1417.5338	92.23822025236343	496136.83	77.73582835536126					
YDR408C	8201.9228	533.6950425586193	1755211.5	275.01046413215516	214.0	ADE8	K00601	Purine metabolism	phosphoribosylglycinamide formyltransferase
YDR409W	1315.8312	85.62048258780968	460540.92	72.15858155045689		SIZ1	K04706	Ubiquitin mediated proteolysis	SUMO ligase SIZ1
YDR410C	599.18053	38.98837946373332	143204.15	22.437546561853527	239.0	STE14	K00587	Cofactor biosynthesis	Ste14p
YDR411C	1675.3146	109.01188886416686	571282.28	89.50978555762416	341.0	DFM1	K13989	Protein processing in endoplasmic reticulum	Dfm1p
YDR412W	591.13813	38.46506449053296	206898.35	32.41729629829629		RRP17	K14851	Ribosome biogenesis	Rrp17p
YDR414C	941.24467	61.24632314433923	329435.63	51.616711437891645					
YDR415C	1073.1239	69.82763913373722	375593.36	58.84880782660987					
YDR416W	449.6839	29.26070800720362	386278.47	60.522974763416705	859.0	SYF1	K12867	Spliceosome	Syf1p
YDR418W	15724.131	1023.1613937212754	2594481.6	406.50918080147983	165.0	RPL12B	K02870	Ribosome	ribosomal 60S subunit protein L12B
YDR419W	580.44908	37.76953331646958	366843.82	57.477910327167294	632.0	RAD30	K03509	Fanconi anemia pathway	Rad30p
YDR420W	3369.4139	219.24608882664728	1179294.9	184.77456295021057					
YDR421W	515.54413	33.54620045938452	180440.45	28.271813341420643					
YDR422C	1522.8507	99.09113862263166	532997.74	83.51127819000148					
YDR423C	1229.59	80.00881054131024	502902.31	78.79585889577011	409.0	CAD1	K09043	Transcription factors	Cad1p
YDR424C	1931.6216	125.68965804203233	177709.19	27.843873414941363	92.0	DYN2	K10418	Motor proteins	dynein light chain
YDR425W	775.63893	50.470439901784005	271473.63	42.53509562006685					
YDR427W	3090.7384	201.1128124646039	1214660.2	190.315677264453	393.0	RPN9	K03039	Proteasome	proteasome regulatory particle lid subunit RPN9
YDR428C	1110.9156	72.28672628094404	289948.97	45.429853219592246	261.0	BNA7	K14263	TCA cycle and anaplerotic enzymes	arylformamidase
YDR429C	6716.4034	437.03303308388314	1840294.5	288.3414588981741	274.0	TIF35	K03248	RNA transport	Tif35p
YDR430C	1334.0405	86.80535269393438	466914.18	73.15715818389103					
YDR432W	6680.4163	434.69137036230023	2338145.7	366.3458985800873		NPL3	K14651	Basal transcription factors	Npl3p
YDR434W	2068.9156	134.6233104257201	1104800.9	173.1026763912057	534.0	GPI17	K05291	Glycan metabolism	Gpi17p
YDR435C	2005.5256	130.4985546126331	701933.96	109.98058304068863					
YDR436W	1020.5204	66.40475551780848	724569.48	113.52716694870922	710.0	PPZ2	K06269	mRNA surveillance pathway	Ppz2p
YDR437W	336.26467	21.880575048403294	47077.054	7.376138129515749	140.0	GPI19	K03861	Glycan metabolism	Gpi19p
YDR438W	485.90255	31.61743757227167	170065.89	26.646304073297177		THI74	K15289	Transport	Thi74p
YDR439W	650.78612	42.34632957164127	225822.78	35.38241832361147	347.0	LRS4	K12775	Meiosis	Lrs4p
YDR440W	824.54925	53.65301012957933	479887.66	75.18987205125643	582.0	DOT1	K11427	Chromosome-related	Dot1p
YDR441C	1791.5587	116.57583471070524	324272.12	50.8076811406021	181.0	APT2	K00759	Purine metabolism	adenine phosphoribosyltransferase APT2
YDR443C	1233.6516	80.27309683584303	431778.06	67.65195230471174		SSN2	K15165	Transcription machinery	Ssn2p
YDR444W	1093.5837	71.15894815699953	382754.29	59.97079835761874					
YDR446W	145.88409	9.492605273141008	51059.431	8.000105866235353					
YDR447C	14564.497	947.704585351606	1980771.6	310.35172516576586	136.0	RPS17B	K02962	Ribosome	ribosomal 40S subunit protein S17B
YDR448W	844.27757	54.93672211258045	366416.47	57.410952173208706	434.0	ADA2	K11314	Transcription machinery	Ada2p
YDR449C	717.90354	46.71362675265408	251266.24	39.36895655204031		Utp6	K14557	Ribosome biogenesis in eukaryotes	Utp6p
YDR450W	12771.486	831.0342502012834	1992351.8	312.1661368060401	156.0	RPS18A	K02964	Ribosome	ribosomal 40S subunit protein S18A
YDR451C	965.41624	62.81915519780097	340791.93	53.39604192531381	353.0	YHP1	K12411	Transcription factors	Yhp1p
YDR452W	2822.0182	183.6273225285903	1902040.3	298.0159289641526	674.0	PPN1	K06018	Other enzymes	Ppn1p
YDR453C	447.51682	29.11969718802986	87713.297	13.743115583809459	196.0	TSA2	K03386	Other enzymes	thioredoxin peroxidase TSA2
YDR454C	8533.4554	555.267704162624	1595756.2	250.02665103536768	187.0	GUK1	K00942	Purine metabolism	guanylate kinase
YDR456W	2221.7265	144.5666397848944	777604.28	121.83677804865702		NHX1	K12041	Cardiac muscle contraction	bifunctional K:H/Na:H antiporter NHX1
YDR457W	4681.8234	304.64392309507474	15300199.0	2397.2694050285886	3268.0	TOM1	K10592	Ubiquitin mediated proteolysis	E3 ubiquitin-protein ligase TOM1
YDR458C	956.83763	62.260949306245415	334893.17	52.471811013310216					
YDR459C	800.70091	52.10121049166364	280245.32	43.90946363105777					
YDR460W	815.91554	53.091218908392904	261908.89	41.03647076106645	321.0	TFB3	K10842	Basal transcription factors	TFIIH/NER complex subunit TFB3
YDR461W	342.40397	22.28005624990645	12326.543	1.9313503310427083	36.0	MFA1	K11235	MAPK signaling pathway	Mfa1p
YDR462W	3296.1685	214.48004703090848	1153659.0	180.757872792104		MRPL28	K17421	Ribosome	mitochondrial 54S ribosomal protein YmL28
YDR463W	1442.4066	93.85668099361206	504842.31	79.09982243544403					
YDR464W	1562.0767	101.64355495839679	546726.84	85.6623842892475					
YDR465C	1404.1797	91.36927559857664	578522.04	90.64412734937143	412.0	RMT2	K18477	Other enzymes	Rmt2p
YDR466W	2210.9444	143.86505389355057	773830.54	121.24550002380698					
YDR468C	1527.3756	99.38557161803531	342132.13	53.606027459267935	224.0	TLG1	K08499	SNARE interactions in vesicular transport	Tlg1p
YDR469W	1406.434	91.51596177982671	492251.9	77.12712883258527		SDC1	K14968	Chromosome-related	Sdc1p
YDR470C	997.25831	64.89110287619225	349040.41	54.688432223112564		UGO1	K17967	Mitochondrial biogenesis	Ugo1p
YDR471W	9104.8228	592.4462970725216	1238255.9	194.01270432274376	136.0	RPL27B	K02901	Ribosome	ribosomal 60S subunit protein L27B
