!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YDR254W	342.02876	26.387119956397324	156649.17	28.873185939650362	458.0	CHL4	K11551	Chromosome-related	Chl4p
YDR255C	845.12536	65.20043592975478	295793.88	54.519993288509774					
YDR256C	637.54756	49.18605073920807	328336.99	60.51825849530592	515.0	CTA1	K03781	Other enzymes	catalase A
YDR257C	436.34775	33.66372003908113	152721.71	28.14928626721329					
YDR258C	5580.8916	430.5592784444507	1953312.1	360.0296347658205					
YDR259C	1428.1437	110.17962093852316	499850.3	92.13116580119777					
YDR260C	430.19868	33.18932645969242	73133.776	13.479835947530008	170.0	SWM1	K12416	Ubiquitin mediated proteolysis	Swm1p
YDR261C	670.00574	51.69016147313096	376543.23	69.40351292066553	562.0	EXG2	K01210	Carbohydrate metabolism	Exg2p
YDR262W	2238.0834	172.66552423317142	783329.19	144.38129072005748					
YDR263C	396.72655	30.60699066574887	138854.29	25.593277855785217					
YDR264C	1456.5661	112.3723759520159	509798.14	93.96472696221696					
YDR265W	1367.1902	105.4771294981476	460743.1	84.92302382905011	337.0	PEX10	K13346	Peroxisome	ubiquitin-protein ligase peroxin 10
YDR266C	1328.2027	102.46928934078763	464870.95	85.68385888857188					
YDR267C	1154.5891	89.07520257082716	404106.18	74.4838474056506					
YDR268W	1079.3507	83.27064775465496	409073.92	75.39948890390966	379.0	MSW1	K01867	tRNA loading	tryptophan--tRNA ligase MSW1
YDR270W	5525.0441	426.25070894940325	5547144.3	1022.4358597493473	1004.0	CCC2	K17686	Transport	Cu(2+)-transporting P-type ATPase CCC2
YDR272W	1587.6052	122.4818896978142	435003.82	80.17882366895526	274.0	GLO2	K01069	Glycolysis	hydroxyacylglutathione hydrolase GLO2
YDR273W	312.06689	24.075596627750976	109223.41	20.13178764938663					
YDR275W	3438.7257	265.29367747626355	1203554.0	221.83608397293105					
YDR276C	9030.7347	696.7106503654833	3160757.1	582.5828981945456					
YDR277C	3141.8885	242.393033670985	1099661.0	202.68678425542797					
YDR279W	584.06676	45.060069389089755	204423.37	37.678807825282085					
YDR280W	2022.797	156.0564295424766	616953.08	113.71525935873127	305.0	RRP45	K03678	RNA degradation	exosome non-catalytic core subunit RRP45
YDR281C	233.14236	17.98666118088306	81599.826	15.040277256120259					
YDR282C	731.02936	56.39806258973182	255860.28	47.15953132091926					
YDR283C	1299.295	100.23909399825693	2155530.4	397.30200956550823	1659.0	GCN2	K16196	Protein processing in endoplasmic reticulum	Gcn2p
YDR284C	2299.5248	177.40565658955276	804833.68	148.344944905441		DPP1	K18693	Lipid and steroid metabolism	bifunctional diacylglycerol diphosphate phosphatase/phosphatidate phosphatase
YDR285W	166.1104	12.815223640272654	145346.6	26.789924309819103	875.0	ZIP1	K12768	Meiosis	Zip1p
YDR286C	812.66263	62.69597416863814	284431.92	52.425785041387435					
YDR287W	1053.5922	81.2834095194935	307648.92	56.70508481655293	292.0	INM2	K01092	Biosynthesis of other secondary metabolites	inositol monophosphate 1-phosphatase INM2
YDR288W	594.47988	45.863429453197696	208067.96	38.35056960189278					
YDR289C	478.22739	36.894685424596474	167379.59	30.850990302549594		RTT103	K15559	Transcription machinery	Rtt103p
YDR291W	753.1326	58.10330177869663	263596.41	48.58543558803606					
YDR292C	2101.8725	162.1570121487817	1305262.8	240.5827973714043	621.0	SRP101	K13431	Protein export	Signal recognition particle receptor subunit alpha
YDR293C	2667.5218	205.7961959775105	933632.63	172.08484746720833		SSD1	K18748	Messenger RNA Biogenesis	Ssd1p
YDR294C	2552.1549	196.89577418462474	1503219.2	277.0696293485147	589.0	DPL1	K01634	Lipid and steroid metabolism	sphinganine-1-phosphate aldolase DPL1
YDR295C	1324.5778	102.18963253318482	463602.23	85.45001156933391					
YDR296W	3176.7166	245.07998096908182	1111850.8	204.93357791521657					
YDR297W	2228.9308	171.95941181703157	777896.85	143.3800153037409	349.0	SUR2	K04713	Lipid and steroid metabolism	sphingosine hydroxylase
YDR298C	11198.932	863.984543485573	2374173.6	437.60178113812594	212.0	ATP5	K02137	Oxidative phosphorylation	F1F0 ATP synthase subunit 5
YDR299W	716.85689	55.304673057318105	250899.91	46.245248242755075		BFR2	K14782	Ribosome biogenesis	Bfr2p
YDR300C	1761.6192	135.9068668608239	753973.02	138.97043437855254	428.0	PRO1	K00931	Amino acid metabolism	glutamate 5-kinase
YDR301W	1586.3772	122.38715092992095	555232.02	102.33898687817924		Cft1	K14401	mRNA surveillance pathway	Cft1p
YDR302W	1237.8042	95.49515048948639	271079.12	49.964630110180565	219.0	GPI11	K05287	Glycan metabolism	Gpi11p
YDR303C	1393.3504	107.49535841984222	1233115.1	227.28471250304455	885.0	RSC3	K11758	Transcription machinery	Rsc3p
YDR304C	2753.4832	212.4280177384053	619533.72	114.19091651390994	225.0	CPR5	K03770	Chaperones and folding catalysts	peptidylprolyl isomerase family protein CPR5
YDR305C	1627.2234	125.53838762464508	569528.19	104.97402142470669		Hnt2	K01522	Purine metabolism	Hnt2p
YDR306C	1954.8252	150.81248444191766	684188.82	126.10798395988931					
YDR307W	1169.9391	90.25943716949277	409478.68	75.4740932617938		YDR307W	K00728	Glycan metabolism	Pmt7p
YDR308C	1113.1197	85.87588672288553	389591.89	71.80860952247504		SRB7	K15152	Transcription machinery	Srb7p
YDR309C	2346.0098	180.99192012824798	821103.43	151.3437448157222					
YDR310C	2350.77	181.35916400685176	2496517.7	460.1519417800188	1062.0	SUM1	K12779	Transcription factors	Sum1p
YDR311W	934.98473	72.13298153029518	600260.2	110.6384691777921	642.0	TFB1	K03141	Basal transcription factors	TFIIH/NER complex subunit TFB1
YDR312W	377.716	29.140348903555864	132200.6	24.3668862409762		SSF2	K14859	Ribosome biogenesis	Ssf2p
YDR313C	1398.6051	107.90075239675481	489511.78	90.22559547292349					
YDR314C	240.31632	18.540123828534085	84110.712	15.503077527269255					
YDR315C	386.57771	29.82401949543476	135302.2	24.938565449429206					
YDR316W	1958.9189	151.1283086228009	685621.61	126.37207225402116		OMS1	K17803	Mitochondrial biogenesis	Oms1p
YDR317W	117.4877	9.064039039586092	41120.695	7.579264369563216					
YDR318W	591.70512	45.649359955152526	218339.19	40.24373720449747	369.0	MCM21	K11552	Chromosome-related	Mcm21p
YDR319C	1206.434	93.07497614374958	422251.9	77.82842144692277					
YDR320C	896.21619	69.1420338815817	313675.67	57.81592040771366					
YDR320C-A	2404.7831	185.52621168119612	173144.38	31.91354207714908	72.0	DAD4	K11569	Chromosome-related	Dad4p
YDR321W	1153.6585	89.00340786610285	439543.89	81.01563809503253	381.0	ASP1	K01424	Amino acid metabolism	asparaginase ASP1
YDR322C-A	9599.7894	740.6125568327982	3359926.3	619.2932704553842		TIM11	K01549	Oxidative phosphorylation	F1F0 ATP synthase subunit E
YDR322W	2230.0346	172.04456869976818	780512.11	143.86205353133272		MRPL35	K17439	Ribosome	mitochondrial 54S ribosomal protein YmL35
YDR323C	429.17436	33.11030136626537	150211.03	27.68652396547265					
YDR324C	863.8334	66.64373939823818	302341.69	55.72686936469647		Utp4	K14548	Ribosome biogenesis in eukaryotes	Utp4p
YDR325W	721.01713	55.62563072160167	746252.73	137.5474497008934	1035.0	YCG1	K06678	Chromosome-related	Ycg1p
YDR326C	1963.4721	151.47958269281028	687215.23	126.66580433429421					
YDR328C	2973.5341	229.40468804768918	576865.62	106.32643829808795	194.0	SKP1	K03094	Protein processing in endoplasmic reticulum	SCF ubiquitin ligase subunit SKP1
YDR329C	816.90633	63.023370674589756	360255.69	66.40143400176994	441.0	PEX3	K13336	Peroxisome	Pex3p
YDR330W	1053.0033	81.237976571275	368551.16	67.9304344284354					
YDR331W	1234.7638	95.26058717523344	507487.92	93.53891294978715	411.0	GPI8	K05290	Glycan metabolism	Gpi8p
YDR332W	446.91582	34.47903431498472	156420.54	28.831045425906293		IRC3	K17677	Mitochondrial biogenesis	Irc3p
YDR333C	929.6036	71.71783362632661	325361.26	59.96977933262542					
YDR334W	1392.9713	107.4661112969527	2108958.5	388.71799262968403	1514.0	SWR1	K11681	Chromosome-related	Swr1p
YDR335W	1936.2691	149.3809029672402	2369993.4	436.8312970566276	1224.0	MSN5	K14289	RNA transport	Msn5p
YDR336W	500.62936	38.62297128467916	175220.28	32.29616680916726					
YDR337W	2148.4261	165.74856809747482	751949.14	138.59739784373056		MRPS28	K02956	Ribosome	mitochondrial 37S ribosomal protein MRPS28
YDR338C	677.66829	52.281318269483094	237183.9	43.717147346464955					
YDR339C	1551.6248	119.70604379854198	543068.68	100.09707025987105		Fcf1	K14566	Ribosome biogenesis in eukaryotes	Fcf1p
YDR341C	6831.4311	527.0369424768938	1386780.5	255.60793736718364	203.0	RRS1	K01887	tRNA loading	arginine--tRNA ligase
YDR345C	175.52809	13.541787440761723	99524.427	18.344095192513045	567.0	Hxt3	K08139	Transport	Hxt3p
YDR346C	688.16906	53.091440428872666	240859.17	44.394563984474715					
YDR347W	2249.4457	173.5421124273355	722072.07	133.09053050800227	321.0	MRP1	K04564	Other enzymes	mitochondrial 37S ribosomal protein MRP1
YDR348C	1219.5754	94.08881982810816	426851.39	78.67618801981659					
YDR349C	1228.7694	94.79812620596691	430069.29	79.26930335541142					
YDR350C	681.15743	52.55050135141066	238405.1	43.94223589732993		ATP22	K17673	Mitochondrial biogenesis	Atp22p
YDR351W	1272.5703	98.17731455988826	445399.61	82.09494986138616					
YDR352W	541.40521	41.768780558946226	189491.82	34.92666161526906					
YDR353W	6269.7163	483.7013007347089	2000039.5	368.64231307542417	319.0	TRR1	K00384	Pyrimidine metabolism	thioredoxin-disulfide reductase TRR1
YDR354W	2960.9581	228.43446431395506	1125164.1	207.3874523045309	380.0	TRP4	K00766	Amino acid metabolism	anthranilate phosphoribosyltransferase
YDR356W	996.44289	76.87440690113084	348755.01	64.28165722879108		Spc110		Cytoskeleton proteins	
YDR357C	784.26795	60.50535772081803	274493.78	50.59401176027604					
YDR358W	783.59565	60.45349055986149	274258.48	50.55064184869846					
YDR359C	995.45128	76.79790534605704	977533.16	180.17648411960297	982.0	EAF1	K11397	Chromosome-related	Eaf1p
YDR361C	1094.5601	84.4440352272898	383096.03	70.6113087412584		BCP1	K15262	Ribosome biogenesis	Bcp1p
YDR362C	1241.7083	95.79634725148317	434597.91	80.10400734592743		TFC6	K15205	Transcription machinery	Tfc6p
YDR363W	485.75532	37.475456444943894	170014.36	31.336624564883778					
YDR363W-A	2594.0877	200.13084080214435	230873.81	42.5540872302452	89.0	SEM1	K10881	Proteasome	proteasome regulatory particle lid subunit SEM1
YDR364C	589.47475	45.477289510733904	268211.01	49.435987198600685	455.0	CDC40	K12816	Spliceosome	Cdc40p
YDR365C	275.15862	21.2281666400707	96305.517	17.75079369622679					
YDR366C	257.4048	19.85848013176571	90091.68	16.60547469390026					
YDR367W	1837.4129	141.7542624243993	643094.52	118.53358465116796					
YDR368W	3699.9819	285.4492886264853	1154394.4	212.77510860026337	312.0				
YDR369C	392.65409	30.292805126095335	335326.59	61.80656420700411	854.0	XRS2	K10868	Homologous recombination	Xrs2p
YDR370C	579.75165	44.727163684917244	202913.08	37.40043492363955					
YDR371W	244.82493	18.88795783204482	85688.726	15.793933148383438		Cts2	K01183	Carbohydrate metabolism	Cts2p
YDR372C	1515.9322	116.95240133363434	530576.27	97.79450027648492					
YDR373W	2627.4963	202.70827533067725	919623.7	169.50275628405336					
YDR374C	85.151005	6.569300731736092	29802.852	5.493187658306014					
YDR375C	2157.9673	166.48466055042522	755288.55	139.21290960072696		BCS1	K08900	Mitochondrial biogenesis	bifunctional AAA family ATPase chaperone/translocase BCS1
YDR376W	763.48635	58.9020815165425	376398.77	69.37688641226565	493.0	ARH1	K00528	Other enzymes	Arh1p
YDR377W	7632.6116	588.847083706615	770893.77	142.08922499192343	101.0	ATP17	K02139	Oxidative phosphorylation	F1F0 ATP synthase subunit F
YDR378C	1575.5179	121.5493685991529	135494.54	24.974017080507952	86.0	LSM6	K12625	RNA degradation	Lsm6p
YDR379C-A	2494.461	192.44475708286876	873061.35	160.92049958050953					
YDR379W	1855.5554	143.1539351414215	649444.39	119.7039769181848					
YDR380W	239.45072	18.473343798006074	152051.21	28.025701372556423	635.0	ARO10	K12732	Amino acid metabolism	phenylpyruvate decarboxylase ARO10
YDR381C-A	1745.9281	134.69631679495274	611074.84	112.63179676191132					
YDR381W	9380.1226	723.6655193905727	2129287.8	392.4650387131259	227.0	YRA1	K12881	RNA transport	Yra1p
YDR382W	12367.466	954.1355788287084	1360421.3	250.74947509240468	110.0	RPP2B	K02943	Ribosome	ribosomal protein P2B
YDR383C	473.07493	36.497179144450506	165576.23	30.518599466414756					
YDR384C	925.21125	71.37896894623222	323823.94	59.68642432851819					
YDR386W	712.6958	54.983649816525826	450423.75	83.02098686756266	632.0	MUS81	K08991	Homologous recombination	Mus81p
YDR387C	1168.3806	90.13920071203216	408933.21	75.37355358619575					
YDR388W	4507.9443	347.78264553208203	1577780.5	290.8125829741359					
YDR389W	2004.5592	154.64940454159427	701595.72	129.31638053379328					
YDR390C	847.39123	65.37524515777291	538940.82	99.3362333571741	636.0	UBA2	K10685	Ubiquitin mediated proteolysis	E1 ubiquitin-activating protein UBA2
YDR391C	364.63061	28.13082632537781	127620.71	23.5227322914012					
YDR392W	1127.0507	86.95064712640415	379816.09	70.00675834695438	337.0	SPT3	K11313	Transcription machinery	transcriptional regulator SPT3
YDR393W	1005.5207	77.5747493559916	351932.24	64.86727637099933		SHE9	K17983	Mitochondrial biogenesis	She9p
YDR394W	3444.1153	265.7094788308543	1474081.3	271.6990039912853	428.0	RPT3	K03063	Proteasome	proteasome regulatory particle base subunit RPT3
YDR395W	2000.4884	154.33534706900483	700170.94	129.05376862296671					
YDR397C	2789.6862	215.22103696807898	976390.17	179.96581104168524					
YDR398W	951.41086	73.40023830346647	332993.8	61.37659014823216		Utp5	K14546	Ribosome biogenesis in eukaryotes	Utp5p
YDR399W	2972.9438	229.35914709110338	1040530.3	191.7879604963127					
YDR400W	1724.5482	133.04688244342108	603591.87	111.2525543172126		Urh1	K01240	Pyrimidine metabolism	trifunctional uridine nucleosidase/nicotinamide riboside hydrolase/nicotinic acid riboside hydrolase
YDR402C	108.81611	8.395035983987214	53211.078	9.807733734837145	489.0	DIT2	K00493	Lipid and steroid metabolism	Dit2p
YDR403W	197.15029	15.209914954720531	69002.602	12.718388216584167					
YDR404C	2119.6769	163.53060084509974	362464.75	66.8086024542542	171.0	RPB7	K03015	RNA polymerase	DNA-directed RNA polymerase II subunit RPB7
YDR405W	3125.6797	241.14254365386117	1093987.9	201.64113255389495		MRP20	K02892	Ribosome	mitochondrial 54S ribosomal protein YmL41
YDR406W	1404.3342	108.34274578041703	491516.97	90.59518711336645					
YDR407C	1264.0346	97.51879525931301	442412.11	81.54430128153919					
YDR408C	3873.7658	298.8565138428401	828985.88	152.79661842181918	214.0	ADE8	K00601	Purine metabolism	phosphoribosylglycinamide formyltransferase
YDR409W	1009.5081	77.88237261584302	353327.84	65.12450989670123		SIZ1	K04706	Ubiquitin mediated proteolysis	SUMO ligase SIZ1
YDR410C	486.41226	37.52613859981343	116252.53	21.42737758932768	239.0	STE14	K00587	Cofactor biosynthesis	Ste14p
YDR411C	1759.5024	135.7435582094587	599990.32	110.58872556650202	341.0	DFM1	K13989	Protein processing in endoplasmic reticulum	Dfm1p
YDR412W	375.93146	29.00267372370552	131576.01	24.251763363491143		RRP17	K14851	Ribosome biogenesis	Rrp17p
YDR414C	887.04919	68.43481052223527	310467.22	57.22454687264756					
YDR415C	1050.7621	81.06507060498643	367766.73	67.78585023915026					
YDR416W	459.35452	35.43866551383958	394585.53	72.72902484440542	859.0	SYF1	K12867	Spliceosome	Syf1p
YDR418W	11815.487	911.5510427025293	1949555.4	359.3372091524611	165.0	RPL12B	K02870	Ribosome	ribosomal 60S subunit protein L12B
YDR419W	535.01659	41.27590597642328	338130.48	62.32337024768933	632.0	RAD30	K03509	Fanconi anemia pathway	Rad30p
YDR420W	2559.1021	197.43174256272573	895685.73	165.090569109185					
YDR421W	453.1747	34.961899607811844	158611.14	29.23481137704027					
YDR422C	1499.1401	115.65691040176118	524699.04	96.71122384035641					
YDR423C	1297.2323	100.07995909879976	530568.01	97.79297781380056	409.0	CAD1	K09043	Transcription factors	Cad1p
YDR424C	1862.823	143.71462200586853	171379.72	31.58828432889377	92.0	DYN2	K10418	Motor proteins	dynein light chain
YDR425W	864.58847	66.70199216816746	302605.96	55.77557895472028					
YDR427W	3356.8508	258.97712442464876	1319242.4	243.15948252180718	393.0	RPN9	K03039	Proteasome	proteasome regulatory particle lid subunit RPN9
YDR428C	810.9921	62.56709472732812	211668.94	39.014293291619076	261.0	BNA7	K14263	TCA cycle and anaplerotic enzymes	arylformamidase
YDR429C	4142.6656	319.60181981901377	1135090.4	209.2170432662497	274.0	TIF35	K03248	RNA transport	Tif35p
YDR430C	1120.6391	86.45599966368073	392223.69	72.2936963617859					
YDR432W	4558.7853	351.7049693907634	1595574.9	294.0924025855932		NPL3	K14651	Basal transcription factors	Npl3p
YDR434W	1963.1607	151.4555585459683	1048327.8	193.2251763294028	534.0	GPI17	K05291	Glycan metabolism	Gpi17p
YDR435C	2261.8721	174.50079469553472	791655.23	145.91592573319522					
YDR436W	1019.482	78.65184736917404	723832.22	133.41495698425922	710.0	PPZ2	K06269	mRNA surveillance pathway	Ppz2p
YDR437W	278.55888	21.490492733651074	38998.243	7.188059288527786	140.0	GPI19	K03861	Glycan metabolism	Gpi19p
YDR438W	451.58011	34.83887884893978	158053.04	29.131943771211787		THI74	K15289	Transport	Thi74p
YDR439W	689.82382	53.21910323307384	239368.87	44.11987558998235	347.0	LRS4	K12775	Meiosis	Lrs4p
YDR440W	621.989	47.98572597976736	361997.6	66.72249852653019	582.0	DOT1	K11427	Chromosome-related	Dot1p
YDR441C	1637.3749	126.32156401085707	296364.86	54.62523490394777	181.0	APT2	K00759	Purine metabolism	adenine phosphoribosyltransferase APT2
YDR443C	1172.5756	90.46284006977824	410401.46	75.64417777945444		SSN2	K15165	Transcription machinery	Ssn2p
YDR444W	1068.3158	82.41931808867352	373910.53	68.91826019559002					
YDR446W	90.946245	7.016396739265144	31831.186	5.8670451433454485					
YDR447C	7288.7285	562.3169035817688	991267.08	182.70788614260945	136.0	RPS17B	K02962	Ribosome	ribosomal 40S subunit protein S17B
YDR448W	482.64104	37.23519337485058	209466.21	38.608291569012785	434.0	ADA2	K11314	Transcription machinery	Ada2p
YDR449C	388.6482	29.983755384307152	136026.87	25.07213482394224		Utp6	K14557	Ribosome biogenesis in eukaryotes	Utp6p
YDR450W	8378.6128	646.4002062920267	1307063.6	240.91471635469748	156.0	RPS18A	K02964	Ribosome	ribosomal 40S subunit protein S18A
YDR451C	1531.6183	118.16256565533654	540661.26	99.6533405848601	353.0	YHP1	K12411	Transcription factors	Yhp1p
YDR452W	2454.0722	189.32880826471987	1654044.7	304.8694108982078	674.0	PPN1	K06018	Other enzymes	Ppn1p
YDR453C	445.87517	34.398749381101894	87391.533	16.1077903053051	196.0	TSA2	K03386	Other enzymes	thioredoxin peroxidase TSA2
YDR454C	6580.32	507.66401396034775	1230519.8	226.80635325307742	187.0	GUK1	K00942	Purine metabolism	guanylate kinase
YDR456W	2190.4602	168.99144989185726	766661.07	141.30906424082107		NHX1	K12041	Cardiac muscle contraction	bifunctional K:H/Na:H antiporter NHX1
YDR457W	4116.7809	317.60484540102806	13453640.0	2479.741509547211	3268.0	TOM1	K10592	Ubiquitin mediated proteolysis	E3 ubiquitin-protein ligase TOM1
YDR458C	1069.8882	82.5406269149238	374460.87	69.01969749749227					
YDR459C	756.81687	58.3875389125615	264885.9	48.823111182086905					
YDR460W	957.80958	73.89389208921068	307456.88	56.669688480729064	321.0	TFB3	K10842	Basal transcription factors	TFIIH/NER complex subunit TFB3
YDR461W	223.72359	17.2600140596535	8054.0492	1.4845023444343322	36.0	MFA1	K11235	MAPK signaling pathway	Mfa1p
YDR462W	3311.9499	255.51307235355915	1159182.5	213.65763929990027		MRPL28	K17421	Ribosome	mitochondrial 54S ribosomal protein YmL28
YDR463W	1164.9928	89.8778358929208	407747.48	75.15500277763277					
YDR464W	1416.5231	109.28310520059132	495783.09	91.38150775586242					
YDR465C	512.24548	39.519141395835625	211045.14	38.89931602497187	412.0	RMT2	K18477	Other enzymes	Rmt2p
YDR466W	1967.6063	151.79853140146196	688662.2	126.93250625080672					
YDR468C	1336.6063	103.11761728041931	299399.81	55.184629349941595	224.0	TLG1	K08499	SNARE interactions in vesicular transport	Tlg1p
YDR469W	1073.2127	82.79710821285629	375624.45	69.23416567306997		SDC1	K14968	Chromosome-related	Sdc1p
YDR470C	1165.2211	89.8954489716749	407827.39	75.16973159035764		UGO1	K17967	Mitochondrial biogenesis	Ugo1p
YDR471W	6121.7775	472.28799484252175	832561.74	153.45571205553685	136.0	RPL27B	K02901	Ribosome	ribosomal 60S subunit protein L27B
YDR472W	1009.072	77.84872800942752	353175.2	65.09637567101827					
YDR473C	701.73945	54.13838019143853	329115.8	60.66180682014964	469.0	PRP3	K12843	Spliceosome	Prp3p
YDR475C	1719.3664	132.64711261649174	601778.24	110.9182705401857					
YDR476C	2515.4736	194.06585466774962	880415.76	162.27604616531698					
YDR477W	2991.3101	230.77608571712764	1899481.9	350.10778600167725	635.0	SNF1	K12761	Meiosis	AMP-activated serine/threonine-protein kinase catalytic subunit SNF1
YDR478W	912.42663	70.39265042279297	319349.32	58.8616734838806		SNM1	K14531	Ribosome biogenesis in eukaryotes	Snm1p
YDR479C	1259.3168	97.1548224912619	440760.88	81.23995066915401					
YDR480W	720.61705	55.594765016179245	232759.31	42.901617907166184	323.0	DIG2	K11242	MAPK signaling pathway	Dig2p
YDR481C	2937.5153	226.62587963319947	1662633.7	306.452514045423	566.0	PHO8	K01077	Cofactor biosynthesis	Pho8p
YDR482C	558.78843	43.10987570944891	195575.95	36.048073345513174					
YDR483W	2924.9371	225.655486172031	1292822.2	238.28977687853597	442.0	KRE2	K10967	Glycan metabolism	alpha-1,2-mannosyltransferase KRE2
YDR484W	797.94563	61.56057478176115	279280.97	51.476374730973134					
YDR485C	1049.7586	80.98765175027887	834558.09	153.823674329136	795.0	VPS72	K11664	Chromosome-related	Vps72p
YDR486C	1198.4475	92.4588269826914	274444.48	50.584924906724076	229.0	VPS60	K12198	Endocytosis	Vps60p
YDR487C	6356.3913	490.38817590339573	1322129.4	243.69160719126933	208.0	RIB3	K02858	Cofactor biosynthesis	3,4-dihydroxy-2-butanone-4-phosphate synthase RIB3
YDR488C	390.65941	30.138917890312513	208221.47	38.37886418381489	533.0	PAC11	K10415	Phagosome	dynein intermediate chain
YDR489W	969.83861	74.82191772532708	285132.55	52.554923422809416	294.0	SLD5	K10735	DNA replication control	Sld5p
YDR490C	1226.8838	94.65265436497381	429409.33	79.14766116737601					
YDR492W	5655.767	436.33582823395733	1979518.4	364.8599148923622					
YDR493W	1952.5119	150.6340160447129	683379.17	125.95875128284392					
YDR494W	2887.0784	222.73473161825237	1010477.4	186.24868461169922					
YDR495C	581.15962	44.83578692842755	203405.87	37.49126475248065					
YDR496C	1106.2285	85.34423867947677	387179.97	71.3640504186409		PUF6	K14844	Messenger RNA Biogenesis	Puf6p
YDR497C	12694.842	979.3922554393114	7413787.7	1366.4909349930983	584.0	ITR1	K08150	Transport	myo-inositol transporter ITR1
YDR498C	957.65442	73.88192167615993	366781.64	67.60428089705104	383.0	SEC20	K08497	SNARE interactions in vesicular transport	Sec20p
YDR499W	689.57669	53.200037441779486	515113.79	94.9444943675604	747.0	LCD1	K12578	Cell cycle	Lcd1p
YDR500C	10410.277	803.1407299734796	1113899.6	205.31120764254393	107.0	RPL37B	K02922	Ribosome	ribosomal 60S subunit protein L37B
YDR501W	447.64019	34.53491861571667	156674.07	28.877775445805405					
YDR502C	14966.785	1154.6700083250546	5747245.4	1059.317997503595	384.0	SAM2	K00789	Amino acid metabolism	methionine adenosyltransferase SAM2
YDR503C	450.0864	34.723640864420375	157530.24	29.035582573707522					
YDR504C	2404.6385	185.51505595983016	841623.47	155.1259476222169					
YDR505C	2358.3447	181.9435432781555	825420.65	152.1394840832994					
YDR506C	484.59157	37.38567448962161	169607.05	31.26155019733316					
YDR507C	2401.3096	185.258235207029	2761506.0	508.9939270757714	1150.0	GIN4	K06668	Cytoskeleton proteins	Gin4p
YDR508C	1230.8969	94.96226034985362	430813.91	79.40654986437399		Gnp1		Transport	glutamine permease GNP1
YDR510W	4297.9791	331.5840752157468	434095.89	80.01147626641118	101.0	SMT3	K12160	RNA transport	SUMO family protein SMT3
YDR511W	2743.8874	211.68771295913	960360.59	177.01127866928582					
YDR512C	480.53185	37.072471826110544	168186.15	30.999653438469714					
YDR513W	7209.9474	556.2390335921312	2523481.6	465.1218608568842					
YDR514C	449.17045	34.65297639011107	157209.66	28.976494064342724					
YDR515W	366.67902	28.288858768000132	128337.66	23.65487873468866					
YDR516C	3391.9388	261.6841227046474	1187178.6	218.81781091705625		EMI2	K00844	Glycolysis	putative glucokinase
YDR517W	3897.2413	300.6676212904606	1364034.5	251.41545114217976					
YDR518W	981.8972	75.75222388097029	507640.85	93.56710062754982	517.0	EUG1	K09580	Protein processing in endoplasmic reticulum	protein disulfide isomerase EUG1
YDR519W	1463.0893	112.8756332245902	197517.06	36.40585391951376	135.0	FPR2	K09569	Chaperones and folding catalysts	peptidylprolyl isomerase family protein FPR2
YDR520C	389.87931	30.078734085073485	136457.76	25.151555398526426					
YDR522C	97.245479	7.502375296130994	34035.918	6.273415869619306					
YDR523C	104.245	8.042380178364647	51080.05	9.414947946782211	490.0	SPS1	K12771	Meiosis	Sps1p
YDR524C	720.84587	55.612418212326915	252296.05	46.50258129991576					
YDR524C-B	14592.53	1125.7966715352436	5107385.5	941.3806099768939					
YDR524W-C	154.15865	11.893160066031495	53955.527	9.944948725504421					
YDR525W-A	4960.5325	382.6992973488765	1736186.4	320.0095650241376					
YDR527W	1769.2365	136.49453267244706	619232.78	114.13544800056461					
YDR528W	464.94168	35.86970839203375	162729.59	29.99391385190913					
YDR529C	12165.472	938.5519772962743	1545014.9	284.77330896314555	127.0	Qcr7	K00417	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit 7
YDR530C	1331.1091	102.69351471131282	432610.46	79.73768549822304	325.0	APA2	K00988	Purine metabolism	Apa2p
YDR531W	3030.8507	233.82659689445646	1112322.2	205.02046519238473	367.0	CAB1	K09680	Cofactor biosynthesis	pantothenate kinase
YDR532C	495.5147	38.228381230450424	173430.14	31.966212650597473		Kre28	K05749	RNA transport	Kre28p
YDR533C	4151.0497	320.2486433563865	1452867.4	267.78891063295373					
YDR534C	1097.8177	84.6953552682418	384236.2	70.82146204378029		Fit1		Cell wall	
YDR536W	3567.2394	275.2083595572104	1248533.8	230.12664899110692					
YDR538W	951.28854	73.39080145811737	230211.83	42.43207272082692	242.0	PAD1	K12468	Biosynthesis of other secondary metabolites	phenylacrylic acid decarboxylase PAD1
YDR539W	1406.5092	108.51054449390874	492278.22	90.73549882262452					
YDR540C	269.0424	20.75630739987196	94164.84	17.3562294284574					
YDR541C	136.51601	10.532050965067196	47780.603	8.806802070688379					
YEL001C	2003.0482	154.53283265373864	701066.87	129.2189042153156					
YEL002C	4429.5534	341.7348790173891	1904708.0	351.071047773439	430.0	WBP1	K12670	Carbohydrate metabolism	Wbp1p
YEL003W	1027.7756	79.29168893708889	126416.4	23.300756863385974	123.0	GIM4	K09549	Chaperones and folding catalysts	Gim4p
