!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YFR035C	255.29581	15.149105177632713	89353.533	12.75203468788904					
YFR036W	900.02118	53.40673439927237	111602.63	15.927300927425511	124.0	CDC26	K03359	Cell cycle	anaphase promoting complex subunit CDC26
YFR037C	2387.9937	141.70216003476241	1330112.5	189.82619007123995	557.0	RSC8	K11762	Transcription machinery	Rsc8p
YFR038W	1372.6844	81.45429551427284	480439.54	68.56563443902608					
YFR039C	1421.3318	84.34100399263906	497466.13	70.995573793483					
YFR040W	2332.3193	138.39847345525453	816311.76	116.4994324248125		SAP155	K15457	Transfer RNA biogenesis	Sap155p
YFR041C	1168.9905	69.3672177234458	409146.68	58.391117627040416					
YFR042W	993.40524	58.94809031441397	347691.83	49.62062638145063					
YFR043C	1309.0459	77.67802386356782	458166.07	65.38688982173541					
YFR044C	9992.3568	592.9406523970505	4806323.6	685.9315262712637	481.0	DUG1	K15428	Cofactor biosynthesis	metallodipeptidase
YFR045W	895.85485	53.15950679544007	313549.2	44.74798187062014					
YFR046C	684.94607	40.64430221332727	239731.12	34.213079834308175					
YFR047C	4267.7617	253.24650203374895	1258989.7	179.67594326790658	295.0	BNA6	K00767	Cofactor biosynthesis	nicotinate-nucleotide diphosphorylase (carboxylating)
YFR048W	1477.9869	87.70288474089459	517295.42	73.82549876036944					
YFR049W	6256.0303	371.2292066570036	2189610.6	312.4889345356891		YMR31	K17417	Ribosome	mitochondrial 37S ribosomal protein YMR31
YFR050C	6119.416	363.1225933934774	1627764.7	232.3054413318083	266.0	PRE4	K02736	Proteasome	proteasome core particle subunit beta 7
YFR051C	3659.3053	217.14105243939895	1280756.9	182.78243587249355					
YFR052W	2915.0318	172.97629496678385	798718.71	113.98865107869867	274.0	RPN12	K03031	Proteasome	proteasome regulatory particle lid subunit RPN12
YFR053C	12301.108	729.94060847853	5966037.4	851.4393703273416	485.0	Hxk1	K00844	Glycolysis	hexokinase 1
YFR055W	240.53963	14.273482021733365	96456.392	13.765714855982505	401.0	IRC7	K01760	Amino acid metabolism	cysteine-S-conjugate beta-lyase IRC7
YFR057W	142.06062	8.429794730981731	49721.217	7.095933004776188					
YGL001C	5976.8297	354.66160511642937	2085913.6	297.689880747519	349.0	ERG26	K07748	Lipid and steroid metabolism	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)
YGL002W	1129.501	67.02393371532939	395325.35	56.41861498864153					
YGL003C	1856.798	110.18131553204131	1050947.7	149.98535676879396	566.0	CDH1	K03364	Ubiquitin mediated proteolysis	Cdh1p
YGL004C	1290.6438	76.5860539311615	538198.46	76.80866330029123	417.0	RPN14	K11887	Proteasome	Rpn14p
YGL005C	1016.6881	60.329681712158006	355840.83	50.78360592106892					
YGL006W	3958.4482	234.8920184863625	4643259.7	662.6599617418291	1173.0	PMC1	K01537	Transport	calcium-transporting ATPase PMC1
YGL006W-A	211.429	12.546074134948423	74000.15	10.560886044752055					
YGL007C-A	278.97498	16.554213380736577	97641.243	13.934810140127341					
YGL008C	6397.12	379.60138755876085	5872556.2	838.0982581738301	918.0	Pma1	K01535	Transport	H(+)-exporting P2-type ATPase PMA1
YGL009C	9331.3929	553.7194382309492	7269155.1	1037.413014064542	779.0	LEU1	K01702	Amino acid metabolism	3-isopropylmalate dehydratase LEU1
YGL010W	779.26662	46.24122890147842	272743.32	38.924395720648455					
YGL011C	4966.2658	294.69532987744793	1251499.0	178.60691260924676	252.0	SCL1	K02730	Proteasome	proteasome core particle subunit alpha 1
YGL012W	6863.8032	407.2940977580947	3246578.9	463.3335175428222	473.0	ERG4	K00223	Lipid and steroid metabolism	delta(24(24(1)))-sterol reductase
YGL013C	2911.2748	172.75335676755384	1018946.2	145.41828231338903					
YGL014W	3027.731	179.663800077953	1059705.9	151.2352779129693					
YGL015C	199.92391	11.863368772537147	69973.368	9.986206320061513					
YGL016W	1316.5399	78.12271347363694	460788.96	65.76121396023944					
YGL017W	959.38094	56.92910810199407	482568.61	68.8694833589445	503.0	ATE1	K00685	Transfer RNA biogenesis	Ate1p
YGL018C	1049.7986	62.29443956299782	193162.94	27.567130572158007	184.0	JAC1	K04082	Chaperones and folding catalysts	Jac1p
YGL019W	3034.6865	180.07653541059722	1062140.3	151.58270181666876		Ckb1	K03115	Ribosome biogenesis in eukaryotes	casein kinase 2 regulatory subunit CKB1
YGL020C	2074.6792	123.11025946977702	726137.72	103.63029958339375					
YGL021W	2501.1726	148.4181302654872	875410.41	124.93366003176581					
YGL022W	4603.2943	273.15681175612383	3305165.3	471.6946397050376	718.0	STT3	K07151	Glycan metabolism	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3
YGL023C	2441.9191	144.90206196948637	854671.69	121.97394631991494					
YGL025C	1552.3327	92.11452135849221	543316.44	77.53907267864142		PGD1	K15155	Transcription machinery	Pgd1p
YGL026C	8483.7368	503.42001728329654	5998001.9	856.0011643504278	707.0	TRP5	K01694	Amino acid metabolism	tryptophan synthase TRP5
YGL027C	1218.2396	72.28963073055216	1014793.6	144.82564654995562	833.0	CWH41	K01228	Carbohydrate metabolism	Cwh41p
YGL028C	3851.6036	228.55192194086067	1348061.3	192.38774206052707		Scw11		Cell wall	
YGL029W	622.55413	36.94200070945006	217893.95	31.096601504063194		CGR1	K14822	Ribosome biogenesis	Cgr1p
YGL030W	21885.584	1298.6778509600908	2297986.3	327.9557061262904	105.0	RPL30	K02908	Ribosome	ribosomal 60S subunit protein L30
YGL031C	17733.094	1052.2715046942901	2748629.6	392.2689884389751	155.0	RPL24A	K02896	Ribosome	ribosomal 60S subunit protein L24A
YGL032C	314.67946	18.672896499087337	110137.81	15.71825003906821					
YGL033W	143.08853	8.49079031372608	50080.985	7.14727707435643					
YGL035C	672.47093	39.90403464698651	338925.35	48.36952356215097	504.0	MIG1	K09467	Transcription factors	Mig1p
YGL036W	590.20625	35.022496286743554	206572.19	29.48082346596419					
YGL037C	6118.713	363.08087778153737	1321642.0	188.61732785620293	216.0	PNC1	K01440	Cofactor biosynthesis	nicotinamidase
YGL038C	1704.2059	101.12658889091136	818018.83	116.74305587341922	480.0	OCH1	K05528	Glycan metabolism	Och1p
YGL039W	1417.2877	84.10102944605772	496050.7	70.79357156869936					
YGL040C	6885.7253	408.59494244729893	2354918.1	336.0806930637846	342.0	HEM2	K01698	Cofactor biosynthesis	porphobilinogen synthase HEM2
YGL041C-B	149.82477	8.890514885240892	52438.67	7.483752643857589					
YGL043W	1584.0582	93.99709411326239	554420.37	79.12376324182141		DST1	K03145	Transcription machinery	Dst1p
YGL044C	1211.193	71.87148957678741	423917.55	60.49913328446606		Rna15	K14407	mRNA surveillance pathway	Rna15p
YGL045W	2999.5626	177.9923035724458	1049846.9	149.8282567715904					
YGL047W	1477.108	87.65073132505661	298375.82	42.582522245285325	202.0	ALG13	K07432	Glycan metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase catalytic subunit ALG13
YGL048C	5076.999	301.26617368979186	2056184.6	293.44712473655915	405.0	RPT6	K03066	Proteasome	proteasome regulatory particle base subunit RPT6
YGL049C	1787.0856	106.04462218096279	625479.96	89.26498906875288		YGL049C	K03260	RNA transport	
YGL050W	1222.0253	72.51427197112311	427708.85	61.04020633987836		TYW3	K15450	Transfer RNA biogenesis	Tyw3p
YGL051W	114.93642	6.820260447363268	40227.747	5.741078253275383					
YGL053W	425.17508	25.22964245213583	148811.28	21.23751060306892					
YGL054C	3812.4888	226.2308724132477	1334371.1	190.4339535596948					
YGL055W	16636.209	987.1829854868355	8484466.6	1210.8554497944249	510.0	Ole1	K00507	Lipid and steroid metabolism	stearoyl-CoA 9-desaturase
YGL056C	4376.3971	259.6928636117717	1531739.0	218.60119242058926					
YGL057C	1362.7564	80.86517375703157	476964.74	68.06973048709756					
YGL058W	1555.6267	92.30998540647295	267567.79	38.18577312932674	172.0	RAD6	K10573	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein RAD6
YGL059W	2664.144	158.08875854389905	932450.4	133.074087238789					
YGL060W	955.89811	56.722438991420674	334564.34	47.747144693324024					
YGL061C	908.99292	53.9391122431797	224521.25	32.042412560991934	247.0	Duo1		Cytoskeleton proteins	Duo1p
YGL062W	16734.284	993.0026990586969	19712987.0	2813.3268555358154	1178.0	PYC1	K01958	TCA cycle and anaplerotic enzymes	pyruvate carboxylase 1
YGL063W	664.426	39.42665317050755	245837.62	35.08456523849017	370.0	PUS2	K15452	Transfer RNA biogenesis	pseudouridine synthase PUS2
YGL064C	926.36547	54.96998927619361	324227.91	46.27198742216232		MRH4	K17678	Mitochondrial biogenesis	Mrh4p
YGL065C	1363.9408	80.93545536554049	686062.22	97.91094916739512	503.0	ALG2	K03843	Glycan metabolism	GDP-Man:Man(1)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YGL066W	1748.1236	103.7326397166563	1148517.2	163.90992815065516	657.0	SGF73	K11365	Transcription machinery	Sgf73p
YGL067W	2771.6244	164.4665830923475	970068.54	138.4427370287628					
YGL068W	5926.267	351.66124384780886	2074193.4	296.0172395890659		MNP1	K02935	Ribosome	mitochondrial nucleoid protein MNP1
YGL070C	2009.102	119.21894648640038	245110.44	34.980786190555506	122.0	RPB9	K03017	RNA polymerase	DNA-directed RNA polymerase II core subunit RPB9
YGL071W	2501.5658	148.44146252525226	875548.03	124.953300385704					
YGL073W	2068.7407	122.7578723268099	1723261.0	245.93413724655247	833.0	HSF1	K09419	Transcription factors	Hsf1p
YGL075C	667.70014	39.62093873761613	233695.05	33.3516458044022		Mps2		Cytoskeleton proteins	
YGL077C	9862.4597	585.232633882491	3451860.9	492.63021233382995					
YGL078C	1811.4241	107.48885464355516	633998.43	90.48069729293404		DBP3	K14811	Ribosome biogenesis	RNA-dependent ATPase DBP3
YGL079W	1063.8269	63.126870742198854	372339.42	53.138192079192734					
YGL080W	2937.6548	174.31873065514702	1028179.2	146.7359642485094					
YGL081W	284.78633	16.89905551650855	99675.216	14.225087349985733					
YGL082W	1679.6882	99.67172280433655	587890.87	83.90048513172128					
YGL083W	975.9606	57.91293550264506	341586.21	48.74926656592919		SCY1	K17541	Protein kinases	Scy1p
YGL084C	2823.6808	167.5555796519421	988288.28	141.04295605406222					
YGL085W	1088.9299	64.61646819103326	381125.47	54.39208781904588					
YGL086W	896.86976	53.219730965730335	681621.02	97.27712603187508	760.0	MAD1	K06679	Chromosome-related	Mad1p
YGL087C	2420.4883	143.63037073710456	331606.9	47.32507545665097	137.0	MMS2	K10704	DNA repair and recombination proteins	E2 ubiquitin-conjugating protein MMS2
YGL089C	191.31215	11.352351932877575	66959.253	9.556048745505546		MF(ALPHA)2	K11234	MAPK signaling pathway	Mf(alpha)2p
YGL090W	280.44833	16.641641114522983	118068.75	16.850109279458476	421.0	LIF1	K10982	Non-homologous end-joining	Lif1p
YGL091C	1441.9958	85.56719375811387	504698.53	72.02774132598212					
YGL092W	4587.298	272.2076005992585	1605554.3	229.13569771090536		NUP145	K18720	Messenger RNA Biogenesis	Nup145p
YGL093W	1063.271	63.093883958873874	975019.51	139.14931167734102	917.0	Spc105		Cytoskeleton proteins	Spc105p
YGL094C	1483.8903	88.05318907023566	1654537.7	236.12633361481244	1115.0	PAN2	K12571	RNA degradation	Pan2p
YGL095C	950.65721	56.41144702752806	332730.02	47.48536083897225					
YGL096W	1031.9818	61.2372009928511	361193.63	51.54752749177315					
YGL097W	2134.1504	126.6392459574128	746952.64	106.6008881315336		SRM1	K11493	Messenger RNA Biogenesis	Srm1p
YGL098W	638.13796	37.86673613593571	156343.8	22.312509577392834	245.0	USE1	K08507	SNARE interactions in vesicular transport	Use1p
YGL099W	1530.6116	90.82560389261653	535714.06	76.45410367724207		Lsg1	K14539	Ribosome biogenesis in eukaryotes	putative GTPase LSG1
YGL100W	2294.9997	136.1839500536085	800954.9	114.30778756375193	349.0	SEH1	K14299	RNA transport	Seh1p
YGL101W	2506.2153	148.71736115642605	877175.35	125.18554236194791					
YGL103W	13967.155	828.8028703929713	2095073.2	298.99708744663394	150.0	RPL28	K02900	Ribosome	ribosomal 60S subunit protein L28
YGL104C	627.81457	37.25415216560059	219735.1	31.35936009767814					
YGL105W	4653.7136	276.1486637519816	1628799.8	232.45316499378634		ARC1	K15437	Transfer RNA biogenesis	Arc1p
YGL106W	3000.0426	178.02078649382733	1050014.9	149.85223278860548					
YGL107C	2713.5977	161.02331239624428	949759.19	135.54430059325577					
YGL108C	1199.4175	71.17273824193701	419796.12	59.910945928475265					
YGL110C	949.73678	56.356829245596394	332407.87	47.43938539920196					
YGL111W	1300.5752	77.17537744242924	455201.32	64.96377734289342		NSA1	K14841	Ribosome biogenesis	Nsa1p
YGL112C	2239.5568	132.89400054972523	1155611.3	164.92235828343294	516.0	TAF6	K03131	Basal transcription factors	Taf6p
YGL113W	612.94379	36.3717287122214	409446.45	58.43389911882976	668.0	SLD3	K10731	DNA replication control	Sld3p
YGL114W	1812.7973	107.57033953447416	634479.05	90.54928868161133					
YGL115W	3704.0392	219.79553609937636	1296413.7	185.01688648678925					
YGL116W	1627.1627	96.55489012303345	992569.25	141.6539120633541	610.0	CDC20	K03363	Ubiquitin mediated proteolysis	Cdc20p
YGL117W	9462.6207	561.506419711097	3311917.2	472.65823297458587					
YGL119W	1998.2348	118.57409314632257	1001115.6	142.87359916464467	501.0	COQ8	K08869	Protein kinases	Coq8p
YGL120C	1523.6177	90.41058992626179	1168614.8	166.7781448147161	767.0	PRP43	K12820	Spliceosome	DEAH-box ATP-dependent RNA helicase PRP43
YGL121C	1133.114	67.23832703814494	396589.9	56.599084466715446					
YGL122C	3668.1134	217.66371998069195	1283839.7	183.22239578472022					
YGL123W	19876.261	1179.445790461971	5048570.3	720.5036155632075	254.0	RPS2	K02981	Ribosome	ribosomal 40S subunit protein S2
YGL124C	564.03756	33.46966141189439	197413.15	28.17369668690596					
YGL125W	8396.4107	498.2381371981808	5037846.4	718.9731607485171	600.0	MET13	K00297	Other central metabolism enzymes	methylenetetrahydrofolate reductase (NAD(P)H) MET13
YGL126W	1364.6379	80.9768208749052	477623.26	68.16371076522118					
YGL127C	1075.8716	63.84159624879073	376555.06	53.73982455758228		SOH1	K15153	Transcription machinery	Soh1p
YGL128C	739.6293	43.889173340364884	258870.25	36.94450903986648					
YGL129C	3412.885	202.51861487333076	1194509.8	170.47373386593904		RSM23	K17408	Ribosome	mitochondrial 37S ribosomal protein RSM23
YGL130W	1444.9952	85.7451764130967	663252.8	94.65571677439472	459.0	CEG1	K00987	Messenger RNA Biogenesis	Ceg1p
YGL131C	1122.6828	66.61934568498869	392938.98	56.078045656949435					
YGL133W	967.40012	57.40496158841975	338590.04	48.321670001047835					
YGL134W	4958.9959	294.2639382312988	1735648.6	247.70202598688573					
YGL136C	1231.6233	73.08381171991459	394119.46	56.24651713650872	320.0	MRM2	K15508	Ribosome biogenesis	Mrm2p
YGL137W	4457.8238	264.5246767252245	1560238.3	222.668452549862		SEC27	K17302	Exosome	Sec27p
YGL138C	136.93835	8.125842202429725	47928.423	6.840075508058746					
YGL139W	1767.4375	104.87871533180359	618603.12	88.28356506369353					
YGL140C	2112.5584	125.35798921060037	739395.44	105.52236696613865					
YGL141W	2044.7412	121.33375592744325	1860714.5	265.5507292393029	910.0	HUL5	K10589	Ubiquitin mediated proteolysis	ubiquitin-ubiquitin ligase HUL5
YGL142C	862.64896	51.18908855736988	531391.76	75.83724928233569	616.0	GPI10	K05286	Carbohydrate metabolism	Gpi10p
YGL143C	2020.5395	119.89764109744462	834482.81	119.09270268660916	413.0	MRF1	K02835	Translation factors	Mrf1p
YGL144C	751.10348	44.57004452131803	262886.22	37.517645736604834					
YGL145W	617.47229	36.64044727363026	216115.3	30.842762559635403					
YGL146C	736.19622	43.68545636591384	257668.68	36.77302771388548					
YGL147C	8958.5053	531.5925044914763	1711074.5	244.19494836944384	191.0	RPL9A	K02940	Ribosome	ribosomal 60S subunit protein L9A
YGL148W	10286.596	610.400635732392	3867760.1	551.9850117133386	376.0	ARO2	K01736	Amino acid metabolism	bifunctional chorismate synthase/riboflavin reductase [NAD(P)H] ARO2
YGL150C	2555.8247	151.6611541563944	3820957.9	545.305664430344	1495.0	INO80	K11665	Chromosome-related	chromatin-remodeling ATPase INO80
YGL151W	1202.5486	71.35853589847389	420892.01	60.06734519803868		NUT1	K15147	Transcription machinery	Nut1p
YGL153W	2285.2954	135.60810252451938	779285.73	111.21528525052203	341.0	PEX14	K13343	Peroxisome	Pex14p
YGL154C	1246.1009	73.94290410031714	338939.44	48.37153440786372	272.0	LYS5	K06133	Cofactor biosynthesis	Lys5p
YGL155W	872.63104	51.781419390420155	328109.27	46.825913335267344	376.0	CDC43	K11713	Cofactor biosynthesis	protein geranylgeranyltransferase type I subunit CDC43
YGL156W	1700.6243	100.91405882586952	1841776.1	262.84794709264594	1083.0	AMS1	K01191	Glycan metabolism	Ams1p
YGL157W	233.7491	13.870535913131464	81812.185	11.67577583095674					
YGL158W	158.80663	9.423493244074011	55582.321	7.932396869247279		RCK1	K08286	Other enzymes	Rck1p
YGL159W	1366.5269	81.08891303842543	478284.42	68.25806780932648					
YGL160W	1780.2598	105.63958317103355	623090.93	88.92404011679137					
YGL161C	4547.438	269.84233133620074	1591603.3	227.14468929794492					
YGL162W	860.6206	51.06872685234188	301217.21	42.988029477347666					
YGL163C	1288.7451	76.47338617527168	1157293.1	165.16237533948032	898.0	RAD54	K10875	Homologous recombination	DNA-dependent ATPase RAD54
YGL164C	983.61194	58.36696157698537	344264.18	49.131451412868884					
YGL166W	1343.9052	79.74655449130766	302378.67	43.15378652926631	225.0	CUP2	K09281	Transcription factors	Cup2p
YGL167C	3731.5791	221.42973777969962	3545000.1	505.9225161669894	950.0	Pmr1	K01537	Transport	Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1
YGL168W	220.36122	13.076106884995337	77126.427	11.007050750382101					
YGL169W	819.97478	48.65682748661737	286991.17	40.957768899388235		SUA5	K07566	Transfer RNA biogenesis	Sua5p
YGL170C	222.71606	13.215841723716334	77950.621	11.124675091856657					
YGL171W	1013.1607	60.1203678436555	354606.24	50.60741216602936		ROK1	K14779	Ribosome biogenesis	RNA-dependent ATPase ROK1
YGL172W	3447.9965	204.6021109026798	1627454.3	232.2611427860852	472.0	NUP49	K14307	RNA transport	Nup49p
YGL173C	4502.4904	267.17516684226655	6879805.3	981.8471960311057	1528.0	XRN1	K12618	Ribosome biogenesis in eukaryotes	Xrn1p
YGL174W	697.70171	41.401214486850364	185588.65	26.486170417889333	266.0	BUD13	K13106	Spliceosome	Bud13p
YGL175C	292.0844	17.332118754106244	102229.54	14.589626133831107					
YGL176C	709.67883	42.1119298354694	248387.59	35.44848264389457					
YGL178W	2136.9181	126.80347966888706	747921.33	106.73913413107131					
YGL179C	467.64574	27.749826764222576	163676.01	23.358921432857876		TOS3	K08286	Other enzymes	Tos3p
YGL180W	2757.2948	163.6162729460376	2473293.4	352.97455143857627	897.0	ATG1	K08269	Regulation of autophagy	Atg1p
YGL181W	1797.6141	106.66937725964077	629164.94	89.79088873053992					
YGL183C	157.89875	9.369620171857632	55264.562	7.88704808835029					
YGL184C	4584.8072	272.0597979730562	2131935.3	304.2578394514644	465.0	STR3	K01760	Amino acid metabolism	cystathionine beta-lyase STR3
YGL185C	420.42613	24.947842515688308	147149.15	21.000300739013728					
YGL186C	5268.1405	312.60839935072414	1843849.2	263.1438082883243					
YGL187C	12459.753	739.354510692223	1931261.7	275.6188296414822	155.0	Cox4	K02265	Oxidative phosphorylation	cytochrome c oxidase subunit IV
YGL188C-A	109.61771	6.504651283235871	38366.198	5.475408428880133					
YGL189C	11337.083	672.7359245518045	1349112.9	192.5378205098905	119.0	RPS26A	K02976	Ribosome	ribosomal 40S subunit protein S26A
YGL190C	2139.9843	126.9854261970955	1125631.7	160.64383804709223	526.0	CDC55	K04354	mRNA surveillance pathway	protein phosphatase 2A regulatory subunit CDC55
YGL191W	17156.353	1018.0480285265728	2213169.5	315.8511285074541	129.0	Cox13	K02266	Oxidative phosphorylation	cytochrome c oxidase subunit VIa
YGL192W	1009.2147	59.886214494131515	353225.15	50.410310753295114					
YGL194C	322.67542	19.14737212419119	145849.29	20.81479201593504	452.0	HOS2	K11483	Chromosome-related	histone deacetylase HOS2
YGL195W	2398.7211	142.33871772398786	839552.39	119.8162046886288					
YGL196W	3776.3038	224.08367551701724	1321706.3	188.6265043912867					
YGL197W	4190.1016	248.63819677795382	1466535.6	209.29572915963118					
YGL198W	4128.7878	244.99987147586472	1445075.7	206.23309268616762					
YGL200C	8290.1895	491.9350328468233	2901566.3	414.0952558284389					
YGL201C	1740.3237	103.2697981781484	1769909.2	252.59150651394995	1017.0	MCM6	K02542	DNA replication	MCM DNA helicase complex subunit MCM6
YGL202W	10060.369	596.9764568670189	5030184.5	717.8796973868039	500.0	ARO8	K00838	Cofactor biosynthesis	bifunctional 2-aminoadipate transaminase/aromatic-amino-acid:2-oxoglutarate transaminase
YGL203C	1210.5049	71.8306581221986	893352.62	127.49427153324264	738.0	KEX1	K01288	Peptidases	Kex1p
YGL205W	1091.9537	64.79589872785299	816781.37	116.56645252808899	748.0	POX1	K00232	Lipid and steroid metabolism	acyl-CoA oxidase
YGL206C	4465.4106	264.9748730334274	7381323.7	1053.4210870535749	1653.0	CHC1	K04646	Lysosome	clathrin heavy chain
YGL207W	2782.3249	165.1015445511872	973813.71	138.97722666950304					
YGL208W	1734.164	102.90428515557798	606957.4	86.62155327278379					
YGL209W	173.50821	10.295876467666211	66280.136	9.459128979152991	382.0	MIG2	K09467	Transcription factors	Mig2p
YGL210W	1924.0546	114.17228313660156	427140.12	60.959040386562975	222.0	YPT32	K07905	AMPK signaling pathway	Rab family GTPase YPT32
YGL211W	1491.7518	88.51968591698751	535538.9	76.42910582521611	359.0	NCS6	K14168	Sulfur relay system	Ncs6p
YGL212W	578.06901	34.302279510267	182669.81	26.069609956554267	316.0	VAM7	K08502	SNARE interactions in vesicular transport	Vam7p
YGL213C	1323.5582	78.53917532182857	525452.61	74.98964713081722	397.0	SKI8	K12601	Messenger RNA Biogenesis	SKI complex subunit WD repeat protein SKI8
YGL215W	4598.8487	272.89301243259524	1609597.0	229.71264916320808					
YGL216W	921.98909	54.710297427285916	322696.18	46.05338751417121		KIP3	K10401	Cytoskeleton proteins	tubulin-dependent ATPase KIP3
YGL219C	4445.0778	263.7683364837058	1555777.2	222.03178939804076		MDM34	K17775	Mitochondrial biogenesis	Mdm34p
YGL220W	2174.7504	129.04842639093377	761162.64	108.62885957072562					
YGL221C	3536.2814	209.84088562325508	1237698.5	176.63738271152897					
YGL222C	421.99652	25.041028546747345	147698.78	21.078740847537524		EDC1	K18759	Messenger RNA Biogenesis	Edc1p
YGL223C	1204.5694	71.47844899749013	421599.29	60.16828422967216					
YGL224C	2072.1738	122.96159048804935	725260.83	103.50515476458213		SDT1	K18551	Cofactor biosynthesis	Sdt1p
YGL225W	5770.4548	342.41543834180254	2019659.2	288.2344246658297		VRG4	K15356	Transport	Vrg4p
YGL226C-A	3180.5868	188.7341745240169	276711.05	39.4906478753582	87.0	OST5	K12691	Protein processing in endoplasmic reticulum	Ost5p
YGL226W	1262.3181	74.9052233349599	441811.33	63.05283312818075					
YGL227W	1188.5169	70.5259029652464	415980.92	59.3664619992138					
YGL228W	2279.6469	135.2729238132203	797876.42	113.86844417767706					
YGL229C	456.01949	27.059931837739246	159606.82	22.77818947644367					
YGL230C	158.57866	9.409965636600372	55502.531	7.921009688308987					
YGL231C	2798.0637	166.0354758075197	979322.3	139.76338171455714					
YGL232W	1169.0398	69.37014315682937	409163.93	58.393579450216066		TAN1	K06963	Transfer RNA biogenesis	Tan1p
YGL233W	1906.2469	113.11558455517272	667186.42	95.21710094136408					
YGL234W	12393.24	735.4076678800362	4337634.0	619.04277731656	350	ADE5	K11788	Purine metabolism	bifunctional aminoimidazole ribotide synthase/glycinamide ribotide synthase
YGL235W	226.25608	13.4259044556935	79189.628	11.301499216343569					
YGL236C	2136.8097	126.79704727580841	1429525.7	204.01388396840292	669.0	MTO1	K03495	Transfer RNA biogenesis	Mto1p
YGL237C	1956.2411	116.08221136378194	684684.39	97.71431300356247					
YGL238W	3125.0194	185.43683726240033	1093756.8	156.0948312330808		CSE1	K18423	Chromosome-related	Cse1p
YGL240W	198.81312	11.79745513870092	49703.28	7.093373136816667	250.0	DOC1	K03357	Ubiquitin mediated proteolysis	anaphase promoting complex subunit DOC1
YGL241W	1164.973	69.12882160542436	407740.55	58.190442646055814					
YGL242C	1793.6308	106.43301054976776	627770.78	89.59192204076766					
YGL243W	847.17655	50.270964729009926	296511.79	42.31649834649595		TAD1	K15440	Transfer RNA biogenesis	Tad1p
YGL244W	2845.706	168.8625422353014	995997.1	142.14311557481324		RTF1	K15178	Transcription machinery	Rtf1p
YGL245W	12909.344	766.0329796648124	9139815.6	1304.3831805968923	708.0	GUS1	K01885	tRNA loading	glutamate--tRNA ligase GUS1
YGL246C	657.60773	39.022060986407475	230162.71	32.847530066646		RAI1	K14845	Transcription machinery	Rai1p
YGL247W	1258.6445	74.68723404331993	440525.58	62.86933810510256					
YGL248W	1795.8337	106.5637293570831	662662.64	94.57149245176603	369.0	PDE1	K01120	Purine metabolism	3',5'-cyclic-nucleotide phosphodiesterase PDE1
YGL249W	157.35887	9.337584006033758	55075.605	7.860081205926967					
YGL250W	1395.9611	82.83552138119249	488586.39	69.72830714271234					
YGL251C	198.35544	11.770296673163633	235646.26	33.630111543449765	1188.0	HFM1	K15271	DNA repair and recombination proteins	Hfm1p
YGL252C	2813.7892	166.96861784957227	1654508.0	236.1220949975187	588.0	RTG2	K11369	Chromosome-related	Rtg2p
YGL253W	8403.0457	498.631854246861	4083880.2	582.8284593020315	486.0	HXK2	K00844	Glycolysis	hexokinase 2
YGL254W	721.2246	42.79704912546776	252428.61	36.02519433602714					
YGL255W	2989.758	177.41050429957633	1046415.3	149.33851808118004		ZRT1	K14709	Transport	high-affinity Zn(2+) transporter ZRT1
YGL256W	1713.6457	101.68674114353085	654612.66	93.42264449074794	382.0	ADH4	K13954	Glycolysis	alcohol dehydrogenase ADH4
YGL257C	943.00686	55.95747969921311	526197.83	75.09600074629326	558.0	MNT2	K10968	Glycan metabolism	Mnt2p
YGL258W	157.87588	9.36826307933264	55256.558	7.885905802396786					
YGL258W-A	258.148	15.318352476664344	90351.8	12.894501750850893					
YGL259W	197.84268	11.739869792397815	69244.938	9.8822488791431					
YGL262W	505.28017	29.983031995323923	176848.06	25.23876247406896					
YGL263W	249.77462	14.821480967835873	87421.117	12.47625112303065					
YGR001C	2809.0617	166.68809074367397	983171.6	140.3127322044151					
YGR002C	1308.0431	77.61851829364824	622628.52	88.85804755710124	476.0	SWC4	K11324	Chromosome-related	Swc4p
YGR003W	1176.2466	69.7977904856052	875127.47	124.89328042310959	744.0	CUL3	K03869	Ubiquitin mediated proteolysis	cullin CUL3
YGR004W	695.44391	41.267237945401995	243405.37	34.737448170722764					
YGR005C	1985.5395	117.82076141337481	794215.8	113.34602103835721	400.0	TFG2	K03139	Basal transcription factors	transcription factor IIF subunit TFG2
YGR006W	465.20862	27.605209478061425	116767.36	16.664382203367687	251.0	PRP18	K12817	Spliceosome	Prp18p
YGR007W	4643.3066	275.5311184127783	1499788.0	214.04132504172753	323.0	ECT1	K00967	Lipid and steroid metabolism	ethanolamine-phosphate cytidylyltransferase
YGR008C	3647.0415	216.4133256659848	1276464.5	182.1698486377583					
