!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
b0742	514.0	240.61485052387565	179900.0	273.37526133835405					
b0746	0.0	0.0	0.0	0.0	350	valZ	K14237	tRNA loading	tRNA-Val
b0749	0.0	0.0	0.0	0.0	350	lysQ	K14229	tRNA loading	tRNA-Lys
b0750	137.0	64.13275198788125	47539.0	72.24005863682054	347.0	nadA	K03517	Cofactor biosynthesis	quinolinate synthase, subunit A
b0751	0.0	0.0	0.0	0.0		pnuC	K03811	Transport	nicotinamide riboside transporter
b0752	0.0	0.0	0.0	0.0		zitB	K16264	Transport	zinc efflux system
b0753	2258.0	1057.020102106831	790300.0	1200.9364593424193					
b0754	963.0	450.801753024304	337050.0	512.1797211455934	350.0	aroG	K01626	Amino acid metabolism	3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, phenylalanine repressible
b0755	7607.0	3561.0061632979027	1901750.0	2889.8910686504437	250.0	gpmA	K01834	Glycolysis	phosphoglyceromutase 1
b0756	627.0	293.5126678569456	216942.0	329.66412420936746	346.0	galM	K01785	Glycolysis	aldose 1-epimerase
b0757	236.0	110.47685743897792	90152.0	136.9945889948599	382.0	galK	K00849	Carbohydrate metabolism	galactokinase
b0759	465.0	217.6768589369692	159030.0	241.66129967003027	342.0	galE	K01784	Carbohydrate metabolism	UDP-galactose-4-epimerase
b0760	36.0	16.85240198221697	17640.0	26.805667648741334	490.0	modF	K05776	Transport	fused molybdate transporter subunits of ABC superfamily: ATP-binding components
b0761	0.0	0.0	0.0	0.0	262.0	modE	K02019	Transcription factors	transcriptional repressor for the molybdenum transport operon modABC
b0762	0.0	0.0	0.0	0.0					
b0763	640.0	299.59825746163506	164480.0	249.94309608078086	257.0	modA	K02020	Transport	molybdate transporter subunit
b0764	0.0	0.0	0.0	0.0	229.0	modB	K02018	Transport	molybdate transporter subunit
b0765	56.0	26.214847527893067	19712.0	29.954269880498252	352.0	modC	K02017	Transport	molybdate transporter subunit
b0766	0.0	0.0	0.0	0.0					
b0767	1989.0	931.0952095174877	658359.0	1000.4394868229986	331.0	pgl	K07404	Pentose phosphate metabolism	6-phosphogluconolactonase
b0768	0.0	0.0	0.0	0.0					
b0769	0.0	0.0	0.0	0.0					
b0770	0.0	0.0	0.0	0.0					
b0771	0.0	0.0	0.0	0.0	753.0	ybhJ	K01681	TCA cycle and anaplerotic enzymes	putative hydratase
b0772	52.0	24.342358418757847	22204.0	33.74110229436806	427.0	ybhC	K01051	Carbohydrate metabolism	acyl-CoA thioesterase, lipoprotein
b0773	365.0	170.86463120858872	127750.0	194.12834705933705					
b0774	0.0	0.0	0.0	0.0	429.0	bioA	K00833	Amino acid metabolism	7,8-diaminopelargonic acid synthase, PLP-dependent
b0775	0.0	0.0	0.0	0.0	346.0	bioB	K01012	Cofactor biosynthesis	biotin synthase
b0776	0.0	0.0	0.0	0.0	384.0	bioF	K00652	Amino acid metabolism	8-amino-7-oxononanoate synthase
b0777	0.0	0.0	0.0	0.0		BioC	K02169	Cofactor biosynthesis	malonyl-ACP O-methyltransferase, SAM-dependent
b0778	57.0	26.68296980517687	12825.0	19.48881448951857	225.0	bioD	K01935	Cofactor biosynthesis	dethiobiotin synthetase
b0779	82.0	38.38602673727199	55186.0	83.86040673829021	673.0	uvrB	K03702	Nucleotide excision repair	excinulease of nucleotide excision repair, DNA damage recognition component
b0780	0.0	0.0	0.0	0.0					
b0781	0.0	0.0	0.0	0.0	329.0	moaA	K03639	Cofactor biosynthesis	molybdopterin biosynthesis protein A
b0782	2427.0	1136.1327669677942	849450.0	1290.8205433233177					
b0783	202.0	94.56070001132856	32522.0	49.420290434941364	161.0	moaC	K03637	Sulfur relay system	molybdopterin biosynthesis, protein C
b0784	281.0	131.54235991674912	22761.0	34.587517083503485	81.0	moaD	K03636	Sulfur relay system	molybdopterin synthase, small subunit
b0785	226.0	105.79563466613988	33900.0	51.514293270540314	150.0	moaE	K03635	Cofactor biosynthesis	molybdopterin synthase, large subunit
b0786	0.0	0.0	0.0	0.0					
b0787	0.0	0.0	0.0	0.0					
b0788	0.0	0.0	0.0	0.0					
b0789	0.0	0.0	0.0	0.0	413.0	clsB	K06132	Lipid and steroid metabolism	cardiolipin synthase 2
b0790	0.0	0.0	0.0	0.0					
b0791	0.0	0.0	0.0	0.0					
b0792	0.0	0.0	0.0	0.0	368.0	ybhR	K01992	Transport	inner membrane putative ABC superfamily transporter permease
b0793	0.0	0.0	0.0	0.0	377.0	ybhS	K01992	Transport	inner membrane putative ABC superfamily transporter permease
b0794	0.0	0.0	0.0	0.0	578.0	ybhF	K01990	Transport	putative transporter subunit of ABC superfamily: ATP-binding component
b0795	0.0	0.0	0.0	0.0					
b0796	0.0	0.0	0.0	0.0					
b0797	0.0	0.0	0.0	0.0	453.0	rhlE	K11927	Messenger RNA Biogenesis	ATP-dependent RNA helicase
b0798	0.0	0.0	0.0	0.0					
b0799	0.0	0.0	0.0	0.0	716.0	dinG	K03722	DNA repair and recombination proteins	ATP-dependent DNA helicase
b0800	736.0	344.5379960808803	257600.0	391.4478450292385					
b0801	563.0	263.5528421107821	203243.0	308.84718310278544	361.0	ybiC	K13574	Other enzymes	putative dehydrogenase
b0802	0.0	0.0	0.0	0.0					
b0803	0.0	0.0	0.0	0.0					
b0804	0.0	0.0	0.0	0.0	225.0	ybiX	K07336	Other enzymes	Fe(II)-dependent oxygenase superfamily protein
b0805	0.0	0.0	0.0	0.0		fiu	K16090	Transport	catecholate siderophore receptor Fiu
b0806	0.0	0.0	0.0	0.0					
b0807	0.0	0.0	0.0	0.0	350	rlmF	K06970	Ribosome biogenesis	23S rRNA m(6)A1618 methyltransferase, SAM-dependent
b0808	0.0	0.0	0.0	0.0					
b0809	1069.0	500.4227144163873	256560.0	389.86746553067326	240.0	glnQ	K10038	Transport	glutamine transporter subunit
b0810	0.0	0.0	0.0	0.0	219.0	glnP	K10037	Transport	glutamine transporter subunit
b0811	8894.0	4163.479534162159	2205712.0	3351.7904082109153	248.0	glnH	K10036	Transport	glutamine transporter subunit
b0812	5677.0	2657.5301681401597	1124046.0	1708.0954363887245	198.0	dps	K04047	Chromosome-related	Fe-binding and storage protein
b0813	0.0	0.0	0.0	0.0		rhtA	K11939	Transport	threonine and homoserine efflux system
b0814	0.0	0.0	0.0	0.0		OmpX	K11934	Cell adhesion molecules (CAMs)	outer membrane protein X
b0815	0.0	0.0	0.0	0.0					
b0816	0.0	0.0	0.0	0.0					
b0817	0.0	0.0	0.0	0.0	155.0	mntR	K11924	Transcription factors	Mn(2+)-responsive manganese regulon transcriptional regulator
b0818	0.0	0.0	0.0	0.0					
b0819	1199.0	561.2786104632819	419650.0	637.6983236277948		ldtB	K16291	Peptidases	L,D-transpeptidase linking Lpp to murein
b0820	147.0	68.8139747607193	51450.0	78.1831973088289					
b0821	0.0	0.0	0.0	0.0					
b0822	0.0	0.0	0.0	0.0	271.0	ybiV	K07757	Other enzymes	sugar phosphatase
b0823	0.0	0.0	0.0	0.0	810.0	ybiW	K00656	Glycolysis	putative pyruvate formate lyase
b0824	0.0	0.0	0.0	0.0	299.0	ybiY	K04069	Other enzymes	putative pyruvate formate lyase activating enzyme
b0825	0.0	0.0	0.0	0.0	220.0	fsaA	K08313	Other enzymes	fructose-6-phosphate aldolase 1
b0826	0.0	0.0	0.0	0.0	249.0	moeB	K11996	Sulfur relay system	molybdopterin synthase sulfurylase
b0827	193.0	90.34759951577432	67550.0	102.64868762315629		moeA	K03750	Other enzymes	molybdopterin molybdenumtransferase
b0828	0.0	0.0	0.0	0.0	321.0	iaaA	K13051	Peptidases	Isoaspartyl peptidase
b0829	0.0	0.0	0.0	0.0	623.0	gsiA	K13892	Transport	glutathione transporter ATP-binding protein, ABC superfamily
b0830	604.0	282.7458554794181	309248.0	469.93192228106346	512.0	gsiB	K13889	Transport	glutathione periplasmic binding protein, ABC superfamily transporter
b0831	0.0	0.0	0.0	0.0	306.0	gsiC	K13890	Transport	glutathione transporter, permease component, ABC superfamily
b0832	0.0	0.0	0.0	0.0	303.0	gsiD	K13891	Transport	glutathione transporter, permease component, ABC superfamily
b0833	0.0	0.0	0.0	0.0					
b0834	0.0	0.0	0.0	0.0					
b0835	0.0	0.0	0.0	0.0		rimO	K14441	Ribosome biogenesis	ribosomal protein S12 methylthiotransferase
b0836	0.0	0.0	0.0	0.0					
b0837	0.0	0.0	0.0	0.0					
b0838	1422.0	665.6698782975703	497700.0	756.3027658037734					
b0839	1290.0	603.8777376961082	516000.0	784.111366595835	400.0	dacC	K07258	Peptidases	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6a)
b0840	0.0	0.0	0.0	0.0	252.0	deoR	K11534	Transcription factors	deoxyribose-5-phosphate-inducible deoxyribose operon transcriptional repressor
b0841	0.0	0.0	0.0	0.0	198.0	ybjG	K06153	Glycan metabolism	undecaprenyl pyrophosphate phosphatase
b0842	0.0	0.0	0.0	0.0	92.0	mdfA	K08160	Transport	multidrug efflux system protein
b0843	0.0	0.0	0.0	0.0					
b0844	0.0	0.0	0.0	0.0					
b0845	0.0	0.0	0.0	0.0					
b0846	0.0	0.0	0.0	0.0					
b0847	0.0	0.0	0.0	0.0					
b0848	0.0	0.0	0.0	0.0					
b0849	0.0	0.0	0.0	0.0	85.0	grxA	K03674	Chaperones and folding catalysts	glutaredoxin 1, redox coenzyme for ribonucleotide reductase (RNR1a)
b0850	0.0	0.0	0.0	0.0					
b0851	108.0	50.55720594665091	25920.0	39.38791981039543	240.0	nfsA	K10678	Other enzymes	nitroreductase A, NADPH-dependent, FMN-dependent
b0852	0.0	0.0	0.0	0.0		rimK	K05844	Ribosome biogenesis	ribosomal protein S6 modification protein
b0853	0.0	0.0	0.0	0.0					
b0854	4084.0	1911.8113804270586	1511080.0	2296.2306275884384	370.0	potF	K11073	Transport	putrescine transporter subunit: periplasmic-binding component of ABC superfamily
b0855	144.0	67.40960792886789	54288.0	82.49580982510598	377.0	potG	K11076	Transport	putrescine transporter subunit: ATP-binding component of ABC superfamily
b0856	0.0	0.0	0.0	0.0	314.0	potH	K11075	Transport	putrescine transporter subunit: membrane component of ABC superfamily
b0857	0.0	0.0	0.0	0.0	281.0	potI	K11074	Transport	putrescine transporter subunit: membrane component of ABC superfamily
b0858	0.0	0.0	0.0	0.0					
b0859	0.0	0.0	0.0	0.0	375.0	rlmC	K03212	Ribosome biogenesis	23S rRNA m(5)U747 methyltransferase, SAM-dependent
b0860	1485.0	695.16158176645	360855.0	548.3536961103489	243.0	artJ	K09996	Transport	arginine binding protein, periplasmic
b0861	0.0	0.0	0.0	0.0	222.0	artM	K09998	Transport	arginine transporter subunit
b0862	0.0	0.0	0.0	0.0	238.0	artQ	K09999	Transport	arginine transporter subunit
b0863	2420.0	1132.8559110268075	588060.0	893.6134306983463	243.0	artI	K09997	Transport	arginine transporter subunit
b0864	247.0	115.62620248909977	59774.0	90.83231168003766	242.0	artP	K10000	Transport	arginine transporter subunit
b0865	333.0	155.884718335507	116550.0	177.10887553632668					
b0866	0.0	0.0	0.0	0.0					
b0867	0.0	0.0	0.0	0.0	350	amiD	K11066	Other enzymes	1,6-anhydro-N-acetylmuramyl-L-alanine amidase, Zn-dependent
b0868	0.0	0.0	0.0	0.0					
b0869	0.0	0.0	0.0	0.0					
b0870	374.0	175.07773170414296	124542.0	189.2534841445319	333.0	ltaE	K01620	Amino acid metabolism	L-allo-threonine aldolase, PLP-dependent
b0871	1775.0	830.9170421787534	1015300.0	1542.845485474324	572.0	poxB	K00156	Glycolysis	pyruvate dehydrogenase (pyruvate oxidase), thiamine triphosphate-binding, FAD-binding
b0872	0.0	0.0	0.0	0.0	322.0	hcr	K11933	Other enzymes	HCP oxidoreductase, NADH-dependent
b0873	0.0	0.0	0.0	0.0		Hcp	K05601	Amino acid metabolism	hybrid-cluster [4Fe-2S-2O] protein in anaerobic terminal reductases
b0874	0.0	0.0	0.0	0.0					
b0875	0.0	0.0	0.0	0.0	231.0	aqpZ	K06188	Transport	aquaporin Z
b0876	0.0	0.0	0.0	0.0					
b0877	0.0	0.0	0.0	0.0					
b0878	7.0	3.2768559409866334	2450.0	3.7230093956585186					
b0879	0.0	0.0	0.0	0.0	648.0	macB	K05685	Transport	fused macrolide transporter subunits of ABC superfamily: ATP-binding component/membrane component
b0880	3651.0	1709.114434363171	306684.0	466.03567897883147	84.0	CspD	K03704	Chaperones and folding catalysts	inhibitor of DNA replication, cold shock protein homolog
b0881	0.0	0.0	0.0	0.0					
b0882	640.0	299.59825746163506	485120.0	737.1862522538206	758.0	clpA	K03694	Chaperones and folding catalysts	ATPase and specificity subunit of ClpA-ClpP ATP-dependent serine protease, chaperone activity
b0884	1945.0	910.4978293170002	140040.0	212.80417786449752	72.0	infA	K02518	Translation factors	translation initiation factor IF-1
b0885	0.0	0.0	0.0	0.0	234.0	aat	K00684	Transfer RNA biogenesis	leucyl/phenylalanyl-tRNA-protein transferase
b0886	0.0	0.0	0.0	0.0	573.0	cydC	K16012	Transport	fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
b0887	0.0	0.0	0.0	0.0	588.0	cydD	K16013	Transport	fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
b0888	1080.0	505.57205946650913	346680.0	526.8134274640389	321.0	trxB	K00384	Pyrimidine metabolism	thioredoxin reductase, FAD/NAD(P)-binding
b0889	4479.0	2096.7196799541616	792783.0	1204.7096153952439	177.0	lrp	K03719	Transcription factors	leucine-responsive global transcriptional regulator
b0890	0.0	0.0	0.0	0.0	1350.0	ftsK	K03466	Chromosome-related	DNA translocase at septal ring sorting daughter chromsomes
b0891	519.0	242.95546191029467	181650.0	276.0345537638244					
b0892	0.0	0.0	0.0	0.0					
b0893	1360.0	636.6462971059744	584800.0	888.659548808613	430.0	SerS	K01875	tRNA loading	seryl-tRNA synthetase, also charges selenocysteinyl-tRNA with serine
b0894	0.0	0.0	0.0	0.0	814.0	dmsA	K07306	Transport	dimethyl sulfoxide reductase, anaerobic, subunit A
b0895	0.0	0.0	0.0	0.0		DmsB	K07307	Transport	dimethyl sulfoxide reductase, anaerobic, subunit B
b0896	0.0	0.0	0.0	0.0		DmsC	K07308	Transport	dimethyl sulfoxide reductase, anaerobic, subunit C
b0897	4634.0	2169.278632933151	1621900.0	2464.6322199259394					
b0898	0.0	0.0	0.0	0.0	382.0	ycaD	K08219	Transport	putative MFS-type transporter
b0899	0.0	0.0	0.0	0.0					
b0900	0.0	0.0	0.0	0.0					
b0901	0.0	0.0	0.0	0.0					
b0902	239.0	111.88122427082934	58794.0	89.34310792177426	246.0				
b0903	7998.0	3744.0419737158704	6078480.0	9236.831898498935	760.0	pflB	K00656	Glycolysis	formate C-acetyltransferase 1, anaerobic
b0904	0.0	0.0	0.0	0.0		focA	K06212	Transport	formate channel
b0905	0.0	0.0	0.0	0.0		ycaO	K09136	Ribosome biogenesis	ribosomal protein S12 methylthiotransferase accessory factor
b0906	0.0	0.0	0.0	0.0					
b0907	3068.0	1436.199146706713	1110616.0	1687.6872665178291	362.0	SerC	K00831	Amino acid metabolism	3-phosphoserine/phosphohydroxythreonine aminotransferase
b0908	290.0	135.75546041230336	123830.0	188.17153202628342	427.0	aroA	K00800	Amino acid metabolism	5-enolpyruvylshikimate-3-phosphate synthetase
b0909	0.0	0.0	0.0	0.0	254.0	ycaL	K07387	Peptidases	putative peptidase-related chaperone
b0910	295.0	138.0960717987224	66965.0	101.75972415521335	227.0	cmk	K00945	Pyrimidine metabolism	cytidylate kinase
b0911	6983.0	3268.8978622728087	3889531.0	5910.514472532683	557.0	rpsA	K02945	Ribosome	30S ribosomal subunit protein S1
b0912	6241.0	2921.5511325282255	586654.0	891.4768791839398	94.0	ihfB	K05788	DNA replication control	integration host factor (IHF), DNA-binding protein, beta subunit
b0913	0.0	0.0	0.0	0.0	754.0	ycaI	K02238	Secretion system	ComEC family inner membrane protein
b0914	50.0	23.40611386419024	29100.0	44.22023404639302	582.0	msbA	K11085	Transport	fused lipid transporter subunits of ABC superfamily: membrane component/ATP-binding component
b0915	0.0	0.0	0.0	0.0	328.0	lpxK	K00912	Glycan metabolism	lipid A 4'kinase
b0916	0.0	0.0	0.0	0.0					
b0917	370.0	173.20524259500775	129500.0	196.7876394848074					
b0918	262.0	122.64803664835685	64976.0	98.7372483642073	248.0	kdsB	K00979	Other enzymes	3-deoxy-manno-octulosonate cytidylyltransferase
b0919	0.0	0.0	0.0	0.0					
b0920	0.0	0.0	0.0	0.0					
b0921	0.0	0.0	0.0	0.0					
b0922	0.0	0.0	0.0	0.0	440.0	mukF	K03633	Chromosome-related	chromosome condensin MukBEF, kleisin-like subunit, binds calcium
b0923	183.0	85.66637674293627	42822.0	65.07212585342411	234.0	mukE	K03804	Chromosome-related	chromosome condensin MukBEF, MukE localization factor
b0924	66.0	30.896070300731115	98076.0	149.03586509738975	1486.0	mukB	K03632	Chromosome-related	chromosome condensin MukBEF, ATPase and DNA-binding subunit
b0925	0.0	0.0	0.0	0.0					
b0926	0.0	0.0	0.0	0.0					
b0927	702.0	328.62183865323095	245700.0	373.36465653604					
b0928	3477.0	1627.661158115789	1376892.0	2092.319123594714	396.0	aspC	K00813	Amino acid metabolism	aspartate aminotransferase, PLP-dependent
b0929	1827.0	855.2594005975113	685125.0	1041.11298457165	375.0	OmpF	K09476	Transport	outer membrane porin 1a (Ia;b;F)
b0930	1710.0	800.4890941553061	796860.0	1210.905006948754	466.0	asnS	K01893	tRNA loading	asparaginyl tRNA synthetase
b0931	292.0	136.691704966871	116800.0	177.488774454251	400.0	pncB	K00763	Cofactor biosynthesis	nicotinate phosphoribosyltransferase
b0932	918.0	429.73625054653274	798660.0	1213.6402791578091	870.0	pepN	K01256	Cofactor biosynthesis	aminopeptidase N
b0933	0.0	0.0	0.0	0.0	255.0	ssuB	K15555	Transport	alkanesulfonate transporter subunit
b0934	0.0	0.0	0.0	0.0	263.0	ssuC	K15554	Transport	putative alkanesulfonate transporter subunit
b0935	0.0	0.0	0.0	0.0	381.0	ssuD	K04091	Amino acid metabolism	alkanesulfonate monooxygenase, FMNH(2)-dependent
b0936	0.0	0.0	0.0	0.0	319.0	ssuA	K15553	Transport	aliphatic sulfonate binding protein, SsuABC ABC transporter
b0937	0.0	0.0	0.0	0.0	191.0	ssuE	K00299	Cofactor biosynthesis	NAD(P)H-dependent FMN reductase
b0938	0.0	0.0	0.0	0.0					
b0939	0.0	0.0	0.0	0.0					
b0940	0.0	0.0	0.0	0.0	350	elfC	K07347	Bacterial motility proteins	putative outer membrane fimbrial subunit export usher protein
b0941	0.0	0.0	0.0	0.0					
b0942	0.0	0.0	0.0	0.0					
b0943	0.0	0.0	0.0	0.0					
b0944	0.0	0.0	0.0	0.0					
b0945	86.0	40.25851584640721	28896.0	43.910236529366756	336.0	pyrD	K00254	Pyrimidine metabolism	dihydro-orotate oxidase, FMN-linked
b0946	0.0	0.0	0.0	0.0		zapC	K18657	Chromosome-related	FtsZ stabilizer
b0947	171.0	80.04890941553062	59850.0	90.94780095108666					
b0948	12.0	5.617467327405657	8424.0	12.801073938378515	702.0	rlmL	K12297	Ribosome biogenesis	fused 23S rRNA m(2)G2445 and m(7)G2069 methyltransferase, SAM-dependent
b0949	0.0	0.0	0.0	0.0		uup	K15738	Transport	putative transporter subunit of ABC superfamily: ATP-binding component
b0950	0.0	0.0	0.0	0.0					
b0951	0.0	0.0	0.0	0.0					
b0952	0.0	0.0	0.0	0.0					
b0953	3467.0	1622.979935342951	1213450.0	1843.9533678211549		Rmf		Translation factors	ribosome modulation factor
b0954	4176.0	1954.8786299371686	718272.0	1091.4830223014021	172.0	fabA	K01716	Lipid and steroid metabolism	beta-hydroxydecanoyl thioester dehydrase
b0955	0.0	0.0	0.0	0.0	586.0	ycbZ	K04770	Peptidases	putative peptidase
b0956	157.0	73.49519753355735	54950.0	83.50178215976963					
b0957	3064.0	1434.3266575975777	1072400.0	1629.614398328243		OmpA		Transport	outer membrane protein A (3a;II*;G;d)
b0958	0.0	0.0	0.0	0.0	169.0	sulA	K13053	Chromosome-related	SOS cell division inhibitor
b0959	0.0	0.0	0.0	0.0					
b0960	0.0	0.0	0.0	0.0					
b0961	0.0	0.0	0.0	0.0					
b0962	224.0	104.85939011157227	153216.0	232.82637043478186	684.0	helD	K03658	DNA repair and recombination proteins	DNA helicase IV
b0963	756.0	353.9004416265564	114912.0	174.6197778260864	152.0	mgsA	K01734	Glycolysis	methylglyoxal synthase
b0964	0.0	0.0	0.0	0.0					
b0965	1408.0	659.116166415597	492800.0	748.8567470124563					
b0966	0.0	0.0	0.0	0.0					
b0967	38.0	17.78864653678458	15048.0	22.86687566770179	396.0	rlmI	K06969	Ribosome biogenesis	23S rRNA m(5)C1962 methyltransferase, SAM-dependent
b0968	168.0	78.6445425836792	15456.0	23.48687070175431	92.0	yccX	K01512	Glycolysis	weak acylphosphatase
b0969	0.0	0.0	0.0	0.0	109.0	tusE	K11179	Transfer RNA biogenesis	mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase
b0970	101.0	47.28035000566428	35350.0	53.717706994501484					
b0971	0.0	0.0	0.0	0.0	350	serT	K14233	tRNA loading	tRNA-Ser
b0972	0.0	0.0	0.0	0.0	372.0	hyaA	K06282	Other enzymes	hydrogenase 1, small subunit
b0973	0.0	0.0	0.0	0.0	597.0	hyaB	K06281	Other enzymes	hydrogenase 1, large subunit
b0974	0.0	0.0	0.0	0.0					
b0975	0.0	0.0	0.0	0.0	195.0	hyaD	K03605	Peptidases	hydrogenase 1 maturation protease
b0976	0.0	0.0	0.0	0.0					
b0977	0.0	0.0	0.0	0.0					
b0978	0.0	0.0	0.0	0.0	514.0	cbdA	K00425	Oxidative phosphorylation	cytochrome bd-II oxidase, subunit I
b0979	0.0	0.0	0.0	0.0	378.0	cbdB	K00426	Two-component system	cytochrome bd-II oxidase, subunit II
b0980	0.0	0.0	0.0	0.0	446.0	appA	K01093	Carbohydrate metabolism	phosphoanhydride phosphorylase
b0981	0.0	0.0	0.0	0.0		etk	K16692	Other enzymes	tyrosine-protein kinase, role in O-antigen capsule formation
b0982	0.0	0.0	0.0	0.0	350	etp	K01104	Transport	Protein-tyrosine-phosphatase, role in O-antigen capsule formation
b0983	0.0	0.0	0.0	0.0		gfcE	K01991	Transport	putative O-antigen capsule outer membrane auxillary protein export channel
b0984	0.0	0.0	0.0	0.0					
b0985	0.0	0.0	0.0	0.0					
b0986	0.0	0.0	0.0	0.0					
b0987	0.0	0.0	0.0	0.0					
b0989	0.0	0.0	0.0	0.0	70.0	CspH	K03704	Chaperones and folding catalysts	stress protein, member of the CspA-family
b0990	0.0	0.0	0.0	0.0	70.0	CspG	K03704	Chaperones and folding catalysts	cold shock protein homolog, cold-inducible
b0991	0.0	0.0	0.0	0.0					
b0992	0.0	0.0	0.0	0.0					
b0993	0.0	0.0	0.0	0.0	910.0	torS	K07647	Two-component system	hybrid sensory histidine kinase in two-component regulatory system with TorR
b0994	0.0	0.0	0.0	0.0					
b0995	0.0	0.0	0.0	0.0	230.0	torR	K07772	Two-component system	response regulator in two-component regulatory system with TorS
b0996	0.0	0.0	0.0	0.0	390.0	torC	K03532	Two-component system	trimethylamine N-oxide (TMAO) reductase I, cytochrome c-type subunit
b0997	0.0	0.0	0.0	0.0	848.0	torA	K07811	Two-component system	trimethylamine N-oxide (TMAO) reductase I, catalytic subunit
b0998	0.0	0.0	0.0	0.0	199.0	torD	K03533	Two-component system	TorA-maturation chaperone
b0999	0.0	0.0	0.0	0.0					
b1000	409.0	191.46201140907615	125154.0	190.1834766956107	306.0	cbpA	K05516	Chaperones and folding catalysts	DnaK co-chaperone
b1001	0.0	0.0	0.0	0.0					
b1002	2396.0	1121.6209763719962	989548.0	1503.7128577367737	413.0	agp	K01085	Glycolysis	glucose-1-phosphatase/inositol phosphatase
b1003	2492.0	1166.5607149912414	872200.0	1325.3913448544326					
b1004	6444.0	3016.579954816838	2255400.0	3427.2960779462132		WrbA		Other enzymes	
b1006	0.0	0.0	0.0	0.0		rutG	K09016	Transport	pyrimidine permease
b1007	0.0	0.0	0.0	0.0	164.0	rutF	K09024	Pyrimidine metabolism	flavin:NADH reductase
b1008	0.0	0.0	0.0	0.0	196.0	rutE	K09019	Pyrimidine metabolism	putative malonic semialdehyde reductase
b1009	0.0	0.0	0.0	0.0		RutD	K09023	Pyrimidine metabolism	putative aminoacrylate hydrolase, reactive intermediate detoxification
b1010	0.0	0.0	0.0	0.0		RutC	K09021	Pyrimidine metabolism	putative aminoacrylate deaminase, reactive intermediate detoxification
b1011	0.0	0.0	0.0	0.0		RutB	K09020	Pyrimidine metabolism	ureidoacrylate amidohydrolase
b1012	0.0	0.0	0.0	0.0	382.0	rutA	K09018	Pyrimidine metabolism	pyrimidine oxygenase, FMN-dependent
b1013	0.0	0.0	0.0	0.0	212.0	rutR	K09017	Transcription factors	rut operon transcriptional repressor for
b1014	0.0	0.0	0.0	0.0	1320.0	putA	K13821	Amino acid metabolism	fused DNA-binding transcriptional regulator/proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
b1015	0.0	0.0	0.0	0.0		putP	K11928	Transport	proline:sodium symporter
b1018	197.0	92.22008862490954	68950.0	104.7761215635326		efeO	K07224	Transport	inactive ferrous ion transporter EfeUOB
b1019	0.0	0.0	0.0	0.0		efeB	K16301	Transport	deferrrochelatase, periplasmic
b1020	0.0	0.0	0.0	0.0					
b1021	0.0	0.0	0.0	0.0					
b1022	0.0	0.0	0.0	0.0		pgaC	K11936	Other enzymes	biofilm PGA synthase PgaCD, catalytic subunit
b1023	0.0	0.0	0.0	0.0		pgaB	K11931	Other enzymes	poly-beta-1,6-N-acetyl-D-glucosamine (PGA) N-deacetylase outer membrane export lipoprotein
b1024	0.0	0.0	0.0	0.0					
b1025	0.0	0.0	0.0	0.0					
b1026	0.0	0.0	0.0	0.0					
b1027	0.0	0.0	0.0	0.0					
b1028	0.0	0.0	0.0	0.0					
b1029	0.0	0.0	0.0	0.0					
b1032	0.0	0.0	0.0	0.0	350	serX	K14233	tRNA loading	tRNA-Ser
b1033	275.0	128.7336262530463	85800.0	130.381308631633	312.0	ghrA	K12972	Glycolysis	glyoxylate/hydroxypyruvate reductase A
b1034	0.0	0.0	0.0	0.0					
b1035	320.0	149.79912873081753	112000.0	170.1947152301037					
b1036	0.0	0.0	0.0	0.0					
b1037	0.0	0.0	0.0	0.0	277.0	csgG	K06214	Secretion system	curli production assembly/transport outer membrane lipoprotein
b1038	498.0	233.12489408733475	68724.0	104.43269294172899	138.0	csgF	K04338	Secretion system	curli nucleation outer membrane protein
b1039	0.0	0.0	0.0	0.0	129.0	csgE	K04337	Secretion system	curlin secretion specificity factor
b1040	80.0	37.44978218270438	17280.0	26.258613206930285	216.0	csgD	K04333	Transcription factors	csgBAC operon transcriptional regulator
b1041	0.0	0.0	0.0	0.0	151.0	csgB	K04335	Secretion system	curlin nucleator protein, minor subunit in curli complex
b1042	1746.0	817.3414961375231	265392.0	403.2885345031043	152.0	csgA	K04334	Secretion system	curlin subunit, amyloid curli fibers, cryptic
b1043	373.0	174.60960942685918	41030.0	62.349010409742455	110.0	csgC	K04336	Secretion system	curli assembly protein
b1044	0.0	0.0	0.0	0.0					
b1045	338.0	158.22532972192602	118300.0	179.76816796179705					
b1046	0.0	0.0	0.0	0.0					
b1047	0.0	0.0	0.0	0.0		opgC	K11941	Other enzymes	osmoregulated periplasmic glucan succinylation membrane protein
