!!SBtab TableType='Proteomaps' Organism='mpn'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
MPN573	35681.595	35681.5946789	19375106.0	50403.5977112	543.0	GroEl	K04077	Chaperones and folding catalysts
MPN516	2745.995	2745.99497529	3819679.0	9936.74892422	1391.0	RpoB	K03043	RNA polymerase
MPN122	147.107	147.106998676	51487.45	133.942633242	350	ParB	K02622	DNA replication control
MPN120	3563.256	3563.25596793	773226.55	2011.51931586	217.0	GrpE	K03687	Chaperones and folding catalysts
MPN429	15952.926	15952.9258564	6524746.7	16973.8791537	409.0	Pgk	K00927	Glycolysis
MPN401	4707.421	4707.42095763	1647597.4	4286.16166227	350			
MPN360	474.011	474.010995734	45979.067	119.612785407	97.0	RpmE	K02909	Ribosome
MPN357	375.94	375.939996617	247368.52	643.519749957	658.0	Lig	K01972	DNA replication complex
MPN352	2124.877	2124.87698088	1060313.6	2758.36530351	499.0	SigA	K03086	RNA polymerase
MPN117	163.452	163.451998529	20758.404	54.0021945864	127.0	RplT	K02887	Ribosome
MPN115	4217.064	4217.06396205	847629.86	2205.07668301	201.0	InfC	K02520	Translation factors
MPN332	1994.116	1994.11598205	697940.6	1815.66579449	350			
MPN325	245.178	245.177997793	24517.8	63.7821195902	100.0	RplU	K02888	Ribosome
MPN324	4919.908	4919.90795572	3547253.7	9228.0449188	721.0	NrdE	K00525	DNA repair and recombination proteins
MPN321	1258.581	1258.58098867	201372.96	523.864058641	160.0	DhfR	K00287	Other central metabolism enzymes
MPN320	3530.566	3530.56596822	1013272.4	2635.9894197	287.0	ThyA	K00560	Other central metabolism enzymes
MPN307	81.726	81.7259992645	28604.1	74.4124728552	350	ArcC	K00926	Purine metabolism
MPN303	6832.298	6832.29793851	3470807.4	9029.17279125	508.0	Pyk	K00873	Glycolysis
MPN261	4887.218	4887.21795602	3474812.0	9039.59060509	711.0	TopA	K03168	DNA replication control
MPN250	8761.033	8761.03292115	3767244.2	9800.34179616	430.0	Pgi	K01810	Glycolysis
MPN221	130.762	130.761998823	24583.256	63.9524008724	188.0	Pth	K01056	Other enzymes
MPN220	1062.439	1062.43899044	240111.21	624.640135378	226.0	RplA	K02863	Ribosome
MPN209	2157.568	2157.56798058	755148.8	1964.4907402	350	MgtA	K01529	Other enzymes
MPN186	343.249	343.248996911	120137.15	312.53220389	350			
MPN200	457.666	457.665995881	160183.1	416.710212194	350			
MPN199	81.726	81.7259992645	28604.1	74.4124728552	350			
MPN196	49.036	49.0359995587	11915.748	30.9983629829	243.0	TruA	K06173	Other enzymes
MPN195	228.833	228.832997941	80091.55	208.355106097	350	GT9_orf434	K02008	Transport
MPN194	457.666	457.665995881	160183.1	416.710212194	350	CbiO	K02006	Transport
MPN193	408.63	408.629996322	143020.5	372.062364276	350	CbiO	K02006	Transport
MPN191	7747.63	7747.62993027	2533475.0	6590.73837901	327.0	RpoA	K03040	RNA polymerase
MPN190	1634.521	1634.52098529	197777.04	514.509410203	121.0	RpsK	K02948	Ribosome
MPN189	277.869	277.868997499	34455.756	89.6353322795	124.0	RpsM	K02952	Ribosome
MPN187	408.63	408.629996322	31873.14	82.9167554673	78.0	InfA	K02518	Translation factors
MPN185	474.011	474.010995734	101912.37	265.1211353	215.0	Adk	K00939	Purine metabolism
MPN183	539.392	539.391995145	81448.192	211.884358407	151.0	RplO	K02876	Ribosome
MPN182	2549.853	2549.85297705	558417.81	1452.70258909	219.0	RpsE	K02988	Ribosome
MPN181	196.143	196.142998235	22752.588	59.1899880414	116.0	RplR	K02881	Ribosome
MPN180	1863.354	1863.35398323	342857.14	891.929745158	184.0	RplF	K02933	Ribosome
MPN179	588.428	588.427994704	83556.776	217.369759089	142.0	RpsH	K02994	Ribosome
MPN178	375.94	375.939996617	22932.34	59.657605999	61.0	RpsN	K02954	Ribosome
MPN177	702.844	702.843993674	126511.92	329.115924391	180.0	RplE	K02931	Ribosome
MPN175	147.107	147.106998676	17947.054	46.6885750157	122.0	RplN	K02874	Ribosome
MPN174	1209.546	1209.54598911	102811.41	267.459953497	85.0	RpsQ	K02961	Ribosome
MPN173	359.595	359.594996764	39915.045	103.83746395	111.0	RpmC	K02904	Ribosome
MPN002	98.071	98.0709991174	34324.85	89.294785324	350			
MPN001	4347.826	4347.82596087	1652173.9	4298.0672521	380.0	DnaN	K02338	DNA replication complex
MPN688	3890.16	3890.15996499	1361556.0	3542.03589314	350	Soj	K03496	Chromosome-related
MPN687	326.904	326.903997058	114416.4	297.649891421	350			
MPN685	2811.376	2811.3759747	983981.6	2559.79052304	350			
MPN602	441.321	441.320996028	91353.447	237.652500695	207.0	AtpF	K02109	Oxidative phosphorylation
MPN600	1029.748	1029.74799073	533409.46	1387.64432242	518.0	AtpA	K02111	Oxidative phosphorylation
MPN599	343.249	343.248996911	95766.471	249.132813958	279.0	AtpG	K02115	Oxidative phosphorylation
MPN598	4020.922	4020.92196381	1909937.9	4968.63044595	475.0	AtpD	K02112	Oxidative phosphorylation
MPN597	49.036	49.0359995587	6521.788	16.9661822088	133.0	AtpC	K02114	Oxidative phosphorylation
MPN596	81.726	81.7259992645	28604.1	74.4124728552	350			
MPN592	228.833	228.832997941	80091.55	208.355106097	350			
MPN591	343.249	343.248996911	120137.15	312.53220389	350			
MPN142	3530.566	3530.56596822	1235698.1	3214.62137678	350			
MPN452	8613.926	8613.92592247	3014874.1	7843.07973781	350	Hmw3		Cytoskeleton proteins
MPN449	964.367	964.366991321	337528.45	878.067361794	350			
MPN447	1536.45	1536.44998617	537757.5	1398.95558229	350			
MPN184	915.332	915.331991762	436613.36	1135.83296797	477.0	SecY	K03076	Protein export
MPN686	898.987	898.986991909	394655.29	1026.68065257	439.0	DnaA	K02313	DNA replication control
MPN254	212.488	212.487998088	74370.8	193.472793628	350			
MPN272	392.285	392.284996469	137299.75	357.180051807	350			
MPN377	2517.162	2517.16197735	881006.7	2291.90525656	350			
MPN388	1209.546	1209.54598911	423341.1	1101.30569087	350			
MPN495	931.677	931.676991615	326086.95	848.302736857	350	MPN495	K02822	Carbohydrate metabolism
