!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YDR480W	768.08798	50.49189725479963	248092.42	39.50539827912803	323.0	DIG2	K11242	MAPK signaling pathway	Dig2p
YDR481C	1465.6196	96.34562209633918	829540.69	132.093255195756	566.0	PHO8	K01077	Cofactor biosynthesis	Pho8p
YDR482C	650.88387	42.78723576542151	227809.35	36.27559077967507					
YDR483W	3368.8191	221.45648974640451	1489018.0	237.10619266316425	442.0	KRE2	K10967	Glycan metabolism	alpha-1,2-mannosyltransferase KRE2
YDR484W	841.72498	55.33258209164824	294603.74	46.911703643427245					
YDR485C	1552.8389	102.07916831618179	1234506.9	196.5787054793197	795.0	VPS72	K11664	Chromosome-related	Vps72p
YDR486C	1408.9211	92.61842558884892	322642.93	51.376569471952536	229.0	VPS60	K12198	Endocytosis	Vps60p
YDR487C	6400.9243	420.77837501291225	1331392.3	212.00640905217625	208.0	RIB3	K02858	Cofactor biosynthesis	3,4-dihydroxy-2-butanone-4-phosphate synthase RIB3
YDR488C	619.88987	40.749779244470275	330401.3	52.61198608341869	533.0	PAC11	K10415	Phagosome	dynein intermediate chain
YDR489W	1012.6055	66.56577657372662	297706.02	47.4057002233041	294.0	SLD5	K10735	DNA replication control	Sld5p
YDR490C	1544.3335	101.52004775435374	540516.72	86.07005526459828					
YDR492W	4294.6676	282.31911037420076	1503133.7	239.3539290127419					
YDR493W	1810.3249	119.0055582546747	633613.71	100.89450523585496					
YDR494W	3616.0818	237.71082931222398	1265628.6	201.53441977975473					
YDR495C	696.81319	45.80649731723334	243884.62	38.83536243168491					
YDR496C	1964.5774	129.14567447065295	687602.09	109.49143235819473		PUF6	K14844	Messenger RNA Biogenesis	Puf6p
YDR497C	15839.559	1041.2471050378067	9250302.5	1472.986899256792	584.0	ITR1	K08150	Transport	myo-inositol transporter ITR1
YDR498C	1153.1317	75.8035652603917	441649.44	70.32676382032896	383.0	SEC20	K08497	SNARE interactions in vesicular transport	Sec20p
YDR499W	883.21792	58.0602087670189	659763.79	105.05855557415656	747.0	LCD1	K12578	Cell cycle	Lcd1p
YDR500C	13892.758	913.2700000354068	1486525.1	236.70923169446542	107.0	RPL37B	K02922	Ribosome	ribosomal 60S subunit protein L37B
YDR501W	434.29505	28.549308951388703	152003.27	24.204486864531507					
YDR502C	13136.009	863.5234947513737	5044227.5	803.2257349822711	384.0	SAM2	K00789	Amino acid metabolism	methionine adenosyltransferase SAM2
YDR503C	456.58385	30.01451063249401	159804.35	25.446704472015604					
YDR504C	2606.5788	171.34900217568685	912302.58	145.27197878103678					
YDR505C	2034.3401	133.7316739555263	712019.03	113.37950334181275					
YDR506C	564.59161	37.11463049199377	197607.06	31.466280219555074					
YDR507C	1743.605	114.61958370049601	2005145.8	319.2926387542223	1150.0	GIN4	K06668	Cytoskeleton proteins	Gin4p
YDR508C	3287.9155	216.13811950092378	1150770.4	183.24478829232862		Gnp1		Transport	glutamine permease GNP1
YDR510W	5518.6614	362.78094651712775	557384.8	88.75607130089715	101.0	SMT3	K12160	RNA transport	SUMO family protein SMT3
YDR511W	3990.8742	262.348604990838	1396806.0	222.42266550778018					
YDR512C	856.38074	56.29600965122417	299733.26	47.72851106777642					
YDR513W	9203.5929	605.0177573170763	3221257.5	512.9421547709046					
YDR514C	754.36082	49.58951319155704	264026.29	42.04265387314356					
YDR515W	525.87991	34.569834544323	184057.97	29.308768930940328					
YDR516C	4379.3844	287.88814943318386	1532784.5	244.07542216958552		EMI2	K00844	Glycolysis	putative glucokinase
YDR517W	4487.688	295.0077169643994	1570690.8	250.1114932385368					
YDR518W	794.48338	52.22705502253262	410747.91	65.40610864640458	517.0	EUG1	K09580	Protein processing in endoplasmic reticulum	protein disulfide isomerase EUG1
YDR519W	1888.3677	124.1358677266142	254929.64	40.59413407856124	135.0	FPR2	K09569	Chaperones and folding catalysts	peptidylprolyl isomerase family protein FPR2
YDR520C	642.48442	42.23508005222205	224869.55	35.80746696573114					
YDR522C	197.37772	12.975044289362021	69082.202	11.000416312635329					
YDR523C	187.21237	12.306803383210779	91734.061	14.607421764706983	490.0	SPS1	K12771	Meiosis	Sps1p
YDR524C	805.48344	52.95016736614282	281919.2	44.89186037418294					
YDR524C-B	17581.301	1155.7442204702982	6153455.3	979.8554200862375					
YDR524W-C	245.42183	16.13332606044024	85897.64	13.67804981481159					
YDR525W-A	7096.2993	466.49032985115394	2483704.8	395.49675613540325					
YDR527W	1057.195	69.49696220775111	370018.25	58.92045527548147					
YDR528W	678.2463	44.58596330728676	237386.21	37.80057759129733					
YDR529C	14080.929	925.6398210008813	1788278.0	284.7593434084061	127.0	Qcr7	K00417	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit 7
YDR530C	1310.6506	86.15840522871024	425961.45	67.82866132631091	325.0	APA2	K00988	Purine metabolism	Apa2p
YDR531W	2261.6833	148.67656281575475	830037.77	132.17240853456656	367.0	CAB1	K09680	Cofactor biosynthesis	pantothenate kinase
YDR532C	520.65564	34.22640604271914	182229.47	29.017604772223244		Kre28	K05749	RNA transport	Kre28p
YDR533C	8238.1847	541.5545956577296	2883364.6	459.1372316289981					
YDR534C	1167.9664	76.77875582151175	408788.24	65.09405742031045		Fit1		Cell wall	
YDR536W	3644.5318	239.58105058153618	1275586.1	203.12001841821544					
YDR538W	913.14408	60.02746855404316	220980.87	35.188246708296106	242.0	PAD1	K12468	Biosynthesis of other secondary metabolites	phenylacrylic acid decarboxylase PAD1
YDR539W	1508.525	99.1660998344182	527983.75	84.07434748976839					
YDR540C	343.73824	22.59636441208943	120308.38	19.15749972617737					
YDR541C	232.94345	15.31303320692319	81530.208	12.98259470732782					
YEL001C	2572.5767	169.11380180235537	900401.84	143.37694517414					
YEL002C	5090.6127	334.64225467032844	2188963.5	348.56314790260046	430.0	WBP1	K12670	Carbohydrate metabolism	Wbp1p
YEL003W	1327.4403	87.26211187353876	163275.16	25.999384523269008	123.0	GIM4	K09549	Chaperones and folding catalysts	Gim4p
YEL004W	956.95851	62.90770331287588	334935.48	53.33399357872732		YEA4	K15278	Transport	Yea4p
YEL005C	1522.1174	100.05962516239708	532741.09	84.83189022907992					
YEL006W	1360.4965	89.43513149823606	476173.77	75.82430141930135		YEA6	K15115	Transport	Yea6p
YEL007W	3767.7924	247.68384832453037	1318727.3	209.98967726647658					
YEL009C	19396.982	1275.1018733520577	5450551.9	867.9274588500448	281.0	GCN4	K09464	Transcription factors	Gcn4p
YEL011W	6713.9602	441.35645579457446	4726628.0	752.6522642540968	704.0	GLC3	K00700	Carbohydrate metabolism	1,4-alpha-glucan branching enzyme
YEL012W	3526.5331	231.824155028243	772310.75	122.98015301717835	219.0	UBC8	K10576	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC8
YEL013W	2607.1092	171.38386914796254	1506909.1	239.95511094592237	578.0	VAC8	K08332	Regulation of autophagy	protein anchor VAC8
YEL015W	2124.489	139.65780366326265	1170593.4	186.40133580025795	551.0	EDC3	K12615	RNA degradation	Edc3p
YEL016C	905.32456	59.51343577303043	316863.6	50.456288499899806					
YEL017C-A	4661.1843	306.4128653091084	1631414.5	259.7809299487849					
YEL017W	2634.4002	173.1779010868307	922040.07	146.82254377084593					
YEL018W	1120.896	73.6844829485756	312729.98	49.79806482488963	279.0	EAF5	K11398	Chromosome-related	Eaf5p
YEL019C	264.66129	17.398072890038883	92631.451	14.750319114661112					
YEL020C	1149.358	75.55549306341442	402275.3	64.05695887184184		YEL020C	K12261	Peroxisome	
YEL020W-A	4001.7057	263.0606366842846	1400597.0	223.0263315322245		TIM9	K17777	Mitochondrial biogenesis	protein transporter TIM9
YEL021W	2890.4434	190.0094454981755	771748.39	122.89060471184823	267.0	URA3	K01591	Pyrimidine metabolism	orotidine-5'-phosphate decarboxylase
YEL022W	1283.3081	84.36098782779041	449157.83	71.5223744616578		GEA2	K18443	Endocytosis	Gea2p
YEL023C	481.16624	31.63048633121203	168408.18	26.816749275786353					
YEL024W	11583.472	761.4641724738987	8548602.3	1361.2505315211565	738.0	Rip1	K00411	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase catalytic subunit RIP1
YEL025C	1043.9155	68.62400602687832	365370.43	58.18035213073527					
YEL026W	8463.6716	556.3774566887059	1066422.6	169.81352975985016	126.0	SNU13	K12845	Ribosome biogenesis in eukaryotes	RNA binding protein SNU13
YEL027W	15321.101	1007.1651655353438	2451376.2	390.34885915891914	160.0	VMA3	K02155	Oxidative phosphorylation	H(+)-transporting V0 sector ATPase subunit C
YEL029C	1200.0576	78.88833911844505	374417.97	59.62105181493498	312.0	BUD16	K00868	Cofactor biosynthesis	putative pyridoxal kinase BUD16
YEL030W	406.58801	26.72792773811334	142305.8	22.660294524233905					
YEL031W	6936.4308	455.9810339287273	2427750.8	386.58683032908345		SPF1	K14950	Other enzymes	ion-transporting P-type ATPase SPF1
YEL032W	3369.985	221.53313266302635	3272255.4	521.0628879674252	971.0	MCM3	K02541	DNA replication	MCM DNA helicase complex subunit MCM3
YEL034W	14521.431	954.5971570140471	2279864.7	363.03794769717166	157.0	HYP2	K03263	Translation factors	translation elongation factor eIF-5A
YEL035C	556.17829	36.561563004839826	194662.4	30.997382515640474					
YEL036C	2773.4439	182.31823448239717	1386722.0	220.8169234369554	500.0	ANP1	K05533	Glycan metabolism	Anp1p
YEL037C	3469.7016	228.08821548283294	1380941.2	219.89640838707206	398.0	RAD23	K10839	Nucleotide excision repair	Rad23p
YEL038W	2795.0581	183.73908989748216	634478.19	101.03216210866204	227.0	UTR4	K09880	Amino acid metabolism	putative acireductone synthase UTR4
YEL039C	2259.5204	148.53437998329795	790832.14	125.92943654882781		CYC7	K08738	Two-component system	cytochrome c isoform 2
YEL040W	4738.3975	311.488639260309	1658439.1	264.08423589555315		Utr2		Cell wall	
YEL041W	1394.6215	91.67841096450246	488117.52	77.72618379320191					
YEL042W	3769.1526	247.77326396497037	1952421.0	310.89691983952366	518.0	GDA1	K01526	Other enzymes	Gda1p
YEL043W	2635.2373	173.23292963602373	922333.05	146.86919691562085					
YEL044W	2869.4916	188.6321343561588	476335.61	75.8500722737978	166.0	IES6	K11667	Chromosome-related	Ies6p
YEL046C	2971.9632	195.3683229614471	1150149.8	183.14596604628005	387.0	GLY1	K01620	Amino acid metabolism	threonine aldolase GLY1
YEL047C	1078.7152	70.91163833287774	377550.32	60.119836639959566		FRD1	K18561	Other enzymes	Frd1p
YEL048C	407.42967	26.78325604860646	142600.38	22.707202447599986					
YEL050C	4701.9411	309.0921002556498	1645679.4	262.0524244019888					
YEL051W	5880.9562	386.5971658746396	1505524.8	239.7346796935778	256.0	VMA8	K02149	Oxidative phosphorylation	H(+)-transporting V1 sector ATPase subunit D
YEL052W	4010.8909	263.66444534519445	1403811.8	223.53824541652511		AFG1	K18798	Mitochondrial biogenesis	Afg1p
YEL053C	801.45006	52.685024551969946	280507.52	44.66706922319703					
YEL054C	7591.2819	499.0290639973563	1252561.5	199.45365894936262	165.0	RPL12A	K02870	Ribosome	ribosomal 60S subunit protein L12A
YEL055C	1543.4142	101.45961561330353	1577369.3	251.17495500172632	1022.0	POL5	K02331	Chromosome-related	Pol5p
YEL056W	1401.5637	92.13477124906552	562027.04	89.49528590530667	401.0	HAT2	K10752	Chromosome-related	Hat2p
YEL057C	3717.3896	244.37051304885762	1301086.4	207.18059998591204					
YEL058W	2543.3705	167.19387011744197	1416657.4	225.5837353357027	557.0	PCM1	K01836	Carbohydrate metabolism	phosphoacetylglucosamine mutase PCM1
YEL059C-A	1421.2499	93.42888548287691	497437.47	79.21026112491386		SOM1	K17802	Mitochondrial biogenesis	Som1p
YEL060C	9344.3288	614.2693310793187	5961681.8	949.3180562406095	638.0	PRB1	K01336	Chaperones and folding catalysts	proteinase B
YEL061C	1720.2475	113.08412875153434	602086.62	95.87423800224938					
YEL062W	1409.9482	92.68594419221309	493481.87	78.58038475290331					
YEL063C	4687.2978	308.129491780679	1640554.2	261.23630487983576		CAN1	K16261	Transport	Can1p
YEL064C	695.48772	45.71936472722155	243420.7	38.76148937917628		AVT2	K14997	Transport	Avt2p
YEL065W	12598.479	828.1878167586359	7911844.8	1259.85541979335	628.0	SIT1	K08197	Transport	Sit1p
YEL066W	2593.7729	170.5071790982638	907820.52	144.55827069833538					
YEL069C	1920.0774	126.22037230951435	1082923.7	172.44110914153268	564.0	HXT13	K08139	Transport	Hxt13p
YEL071W	6406.2511	421.1285435421696	2242187.9	357.0384214323908					
YEL072W	513.75452	33.77274623934214	179814.08	28.632986233900215					
YEL073C	1765.4051	116.05265964753058	617891.79	98.39099984333798					
YER001W	4702.8035	309.1487919541614	3583536.3	570.6302061917604	762.0	MNN1	K05538	Glycan metabolism	Mnn1p
YER002W	1353.3768	88.96710287359204	473681.88	75.4275012795882		NOP16	K14839	Ribosome biogenesis	Nop16p
YER003C	3413.5924	224.3997578644114	1467844.7	233.73462794795265	430.0	PMI40	K01809	Carbohydrate metabolism	mannose-6-phosphate isomerase PMI40
YER004W	2782.7217	182.92813040128732	973952.59	155.08891796427432					
YER005W	943.33493	62.01212830127039	594301.01	94.63448378526861	630.0	YND1	K14642	Purine metabolism	Ynd1p
YER006W	2508.1412	164.87799714159027	877849.42	139.7857740522727		Nug1	K14538	Ribosome biogenesis in eukaryotes	RNA-binding GTPase NUG1
YER007C-A	4511.837	296.595202849553	1579143.0	251.45739299369598					
YER007W	632.07644	41.55088934689425	221226.75	35.22739980829357					
YER008C	2981.6528	196.00528942932505	1043578.5	166.17591250081327					
YER009W	7898.1742	519.2032821642506	2764361.0	440.18750065918437					
YER010C	2701.1044	177.56284356811207	945386.54	150.54015673041042					
YER011W	693.78011	45.60711135141522	242823.04	38.66632002117855		Tir1		Cell wall	
YER012W	5915.6611	388.8785663009789	1171300.9	186.51399570853926	198.0	PRE1	K02734	Proteasome	proteasome core particle subunit beta 4
YER013W	1417.9521	93.21209758474201	1623555.2	258.5294415853147	1145.0	PRP22	K12818	Spliceosome	DEAH-box ATP-dependent RNA helicase PRP22
YER014C-A	187.1309	12.301447779456442	65495.815	10.429332170612419					
YER014W	1094.7981	71.96888197618956	590096.18	93.96492087058535	539.0	HEM14	K00231	Cofactor biosynthesis	oxygen-dependent protoporphyrinogen oxidase
YER015W	2306.5704	151.62731181883888	1716088.4	273.2641155428754	744.0	FAA2	K01897	Other enzymes	medium-chain fatty acid-CoA ligase FAA2
YER016W	863.06009	56.73509093189835	302071.03	48.100769659695494		Bim1		Cytoskeleton proteins	Bim1p
YER017C	2918.3001	191.8406649299101	2220826.4	353.63688838539326	761.0	AFG3	K08956	Chaperones and folding catalysts	AAA family ATPase AFG3
YER018C	2275.9238	149.6126923758827	502979.16	80.09270110671363	221.0	Spc25		Cytoskeleton proteins	Spc25p
YER019C-A	7097.0047	466.53670082069254	624536.41	99.44906666985956	88.0	SBH2	K09481	Protein export	Sbh2p
YER019W	1805.9418	118.71742585237163	861434.24	137.1718762809358	477.0				
YER020W	5310.0002	349.0641586675598	2384190.1	379.6503717189509	449.0	GPA2	K04640	GTP-binding signaling proteins	guanine nucleotide-binding protein subunit alpha
YER021W	3752.5828	246.6840129144168	1962600.8	312.5179167784945	523.0	RPN3	K03033	Proteasome	proteasome regulatory particle lid subunit RPN3
YER023W	8769.2579	576.4658221674553	2508007.8	399.3666836985978	286.0	PRO3	K00286	Amino acid metabolism	pyrroline-5-carboxylate reductase
YER024W	5769.6915	379.282944136023	2019392.0	321.561155482642					
YER025W	9486.5897	623.6211539605664	4999432.8	796.0927783837017	527.0	GCD11	K03242	RNA transport	translation initiation factor eIF2 subunit gamma
YER026C	6705.1688	440.77853441436247	1850626.6	294.6875237016454	276.0	CHO1	K17103	Lipid and steroid metabolism	CDP-diacylglycerol-serine O-phosphatidyltransferase
YER027C	1521.9161	100.04639227868839	532670.64	84.82067200923764					
YER028C	293.36713	19.285112345978185	115586.65	18.405627402885482	394.0	MIG3	K09467	Transcription factors	Mig3p
YER029C	1616.3149	106.25189820338255	316797.72	50.44579799140854	196.0	SMB1	K11086	Spliceosome	Smb1p
YER030W	3278.7491	215.53554669800556	1147562.2	182.73392536971656					
YER031C	4535.7612	298.16791102850834	1011474.7	161.06381191638803	223.0	YPT31	K07976	GTP-binding signaling proteins	Rab family GTPase YPT31
YER032W	1513.7159	99.50733468808684	529800.56	84.36365017240378					
YER033C	634.25125	41.69385510853618	221987.94	35.348609130674674					
YER034W	561.21601	36.892728245361425	196425.6	31.27814852310559					
YER035W	2022.516	132.9543915896045	707880.6	112.72051373866287		EDC2	K18759	Messenger RNA Biogenesis	Edc2p
YER036C	5913.5897	388.7423984156624	2069756.4	329.58101228072275		ARB1	K06185	Ribosome biogenesis	ATP-binding cassette family ATPase ARB1
YER037W	237.95931	15.642761433843834	83285.758	13.262142554653922					
YER038C	228.51988	15.022240423081664	79981.958	12.736056611219684					
YER039C	931.72389	61.24885188767338	326103.36	51.92759664709575		HVG1	K15356	Transport	Hvg1p
YER039C-A	435.49477	28.628175097653003	152423.17	24.27135032105068					
YER040W	1397.6119	91.87499126973097	1020256.7	162.46222790865133	730.0	GLN3	K09184	Transcription factors	Gln3p
YER041W	762.25254	50.10829219315481	266788.39	42.4824813398061		YEN1	K15339	DNA repair and recombination proteins	Yen1p
YER042W	1514.4719	99.55703195626259	278662.83	44.373327023610585	184.0	MXR1	K07304	Other enzymes	Mxr1p
YER043C	16647.206	1094.3394986229102	7474595.5	1190.2293193918547	449.0	SAH1	K01251	Amino acid metabolism	adenosylhomocysteinase
YER044C	10017.328	658.5103651063872	3506064.8	558.2939064258044					
YER044C-A	156.76063	10.304993476864018	54866.22	8.73671139638309					
YER045C	4458.2965	293.07560418981274	1560403.8	248.47342613395784					
YER046W	2192.7136	144.14269287276414	767449.76	122.20610540225785					
YER047C	837.19005	55.03446882131988	293016.52	46.65896009625802					
YER048C	3221.0087	211.7398586776683	1127353.0	179.51588067934452					
YER048W-A	1525.8223	100.30317464502185	534037.81	85.03837553829055					
YER049W	2294.2321	150.81622742210234	802981.24	127.86401816253836					
YER050C	2666.8844	175.3133190747601	933409.54	148.63297973891218		RSM18	K02963	Ribosome	mitochondrial 37S ribosomal protein RSM18
YER051W	758.1227	49.83680837569061	372996.37	59.39468103668384	492.0	JHD1	K10276	Ubiquitin labeling	Jhd1p
YER052C	4976.1599	327.11845639643263	2622436.3	417.58789121063387	527.0	HOM3	K00928	Amino acid metabolism	aspartate kinase
YER053C	4356.4365	286.3796204115301	1524752.8	242.79648141291722		PIC2	K15102	Exosome	Pic2p
YER053C-A	5132.6966	337.408729358399	1796443.8	286.05963779574654					
YER054C	409.45078	26.9161180137952	143307.77	22.819844839853133					
YER055C	6858.196	450.8381029283622	2036884.2	324.34655427789	297.0	HIS1	K00765	Amino acid metabolism	ATP phosphoribosyltransferase
YER056C	4221.1507	277.48632056633085	1477402.7	235.25661155693152					
YER056C-A	8291.5265	545.0611323502919	1003274.7	159.7580716366614	121.0	RPL34A	K02915	Ribosome	ribosomal 60S subunit protein L34A
YER057C	6923.9028	455.15747919895773	2423366.0	385.88860959999255					
YER058W	1057.015	69.48512952485214	369955.25	58.91042336845431		PET117	K18188	Mitochondrial biogenesis	Pet117p
YER059W	1352.0237	88.87815396675526	473208.29	75.3520884089692					
YER060W	202.40696	13.305652079044823	70842.436	11.28071002428707					
YER060W-A	271.76525	17.865066812300505	95117.837	15.146242816020662					
YER061C	407.79669	26.8073828890375	180246.14	28.701786007712247	442.0	CEM1	K09458	Lipid and steroid metabolism	fatty acid synthase CEM1
YER062C	5376.8377	353.45786390789914	1344209.4	214.04736072769867	250.0	GPP2	K06117	Lipid and steroid metabolism	glycerol-1-phosphatase HOR2
YER063W	3190.7934	209.75359165768066	1116777.7	177.8319056573698		THO1	K18732	Messenger RNA Biogenesis	Tho1p
YER064C	2539.3493	166.92952798147857	888772.26	141.5250901689811					
YER065C	1901.4905	124.99852289965217	1059130.2	168.65231263596255	557.0	ICL1	K01637	TCA cycle and anaplerotic enzymes	isocitrate lyase 1
YER066W	876.77792	57.636861667744014	306872.27	48.86530288660215					
YER067W	9486.5405	623.6179196939073	3320289.2	528.7116279001486					
YER068W	2391.5278	157.21216723063026	1403826.8	223.5406339658173	587.0	MOT2	K10643	RNA degradation	CCR4-NOT core ubiquitin-protein ligase subunit MOT2
YER069W	8757.5948	575.6991234790154	3065158.2	488.0854299358891	350	ARG5	K12659	Amino acid metabolism	bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase
YER070W	4279.8039	281.3420134363914	3800465.9	605.1733423606605	888.0	Rnr1		Purine metabolism	ribonucleotide-diphosphate reductase subunit RNR1
YER071C	828.65557	54.47343662383237	290029.45	46.183309167311315					
YER072W	4143.6992	272.3948814577146	1450294.7	230.94002527609874					
YER073W	1818.5298	119.54492480977416	945635.5	150.57980027919587	520.0	ALD5	K00128	Glycolysis	aldehyde dehydrogenase (NAD(P)(+)) ALD5
YER074W	12268.702	806.5092241565279	1656274.8	263.73960008001507	135.0	RPS24A	K02974	Ribosome	ribosomal 40S subunit protein S24A
YER074W-A	2410.3107	158.4469011174269	843608.74	134.3334039204155					
YER075C	2406.0498	158.1668017920697	2232814.2	355.54578513238187	928.0	PTP3	K01104	Transport	Ptp3p
YER076C	454.61021	29.884769208734244	159113.57	25.336707000012					
YER077C	765.73877	50.337466938171126	268008.57	42.67677867816181					
YER078C	2071.6127	136.18186760341968	1058594.1	168.56694588425995	511.0	ICP55	K18573	Peptidases	Icp55p
YER078W-A	250.62393	16.475297169933704	87718.375	13.96797750117842					
YER079W	2628.4784	172.78861896687945	919967.44	146.49250517621547					
YER080W	3410.8678	224.22065048759708	1193803.7	190.097265509348					
YER081W	975.08518	64.09929852467917	457314.95	72.82128667514115	469.0	SER3	K00058	Amino acid metabolism	phosphoglycerate dehydrogenase SER3
YER082C	1017.5092	66.88813172445866	356128.22	56.70865385382161		UTP7	K14768	Ribosome biogenesis	Utp7p
YER083C	2030.272	133.46424874829646	710595.2	113.15277746590017					
YER085C	167.86236	11.034789314198338	58751.826	9.355442160449842					
YER086W	3778.4265	248.3829035090644	2176373.7	346.5583907106856	576.0	ILV1	K01754	Amino acid metabolism	threonine ammonia-lyase ILV1
YER087C-B	4621.7129	303.81812886589114	378980.46	60.34756729894106	82.0	SBH1	K09481	Protein export	Sbh1p
YER087W	2280.082	149.88604049827475	1313327.2	209.1297835976288	576.0	AIM10	K01881	tRNA loading	putative proline--tRNA ligase AIM10
YER088C	2080.6523	136.77610493860684	728228.31	115.96061429319894					
YER089C	2883.0861	189.52579773210482	1337752.0	213.01910618107593	464.0	PTC2	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC2
YER090W	3086.7777	202.91589835425717	1564996.3	249.20472030891446	507.0	TRP2	K01657	Amino acid metabolism	anthranilate synthase TRP2
YER091C	18560.858	1220.1374835952072	14236178.0	2266.920859019233	767.0	MET6	K00549	Amino acid metabolism	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase
YER092W	1774.2563	116.63451210795012	221782.04	35.31582231072398	125.0	IES5	K11679	Chromosome-related	Ies5p
YER093C	803.83456	52.84177473181792	281342.1	44.799964921081695					
YER093C-A	777.11393	51.08523727820028	271989.88	43.31074902365917					
YER094C	9175.0197	603.1394372336911	1880879.0	299.50481360876745	205.0	PUP3	K02735	Proteasome	proteasome core particle subunit beta 3
YER095W	2062.7872	135.6017045871696	825114.88	131.3885041729003	400.0	RAD51	K04482	Ubiquitin labeling	recombinase RAD51
YER096W	482.69833	31.731201526449308	168944.42	26.902138320615695					
YER098W	888.37157	58.39899491269872	669832.16	106.66180877661886	754.0	UBP9	K11872	Ubiquitin labeling	Ubp9p
YER099C	2540.0939	166.97847584640405	807749.86	128.6233570909176	318.0	PRS2	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS2
YER100W	1737.7957	114.23769700735663	434448.92	69.18017735703908	250.0	UBC6	K04554	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC6
YER101C	1203.2763	79.09992720981711	421146.71	67.06197840504129					
YER102W	12377.037	813.630855833538	2475407.4	394.1755062089394	200.0	RPS8B	K02995	Ribosome	ribosomal 40S subunit protein S8B
YER103W	1178.4991	77.47114526134602	756596.42	120.47785623060322	642.0	SSA4	K03283	Chaperones and folding catalysts	Hsp70 family chaperone SSA4
YER104W	585.27326	38.474182749092925	204845.64	32.618927228582315					
YER105C	4294.4474	282.30463505878765	1503056.6	239.3416518693801		NUP157	K14312	RNA transport	Nup157p
YER106W	194.12315	12.761098207236698	58819.314	9.366188721425232	303.0	MAM1	K12774	Meiosis	Mam1p
YER107C	1908.3604	125.45013038991748	696551.55	110.91651411475596	365.0	GLE2	K14298	RNA transport	RNA export factor GLE2
YER109C	1948.086	128.06157721087314	681830.1	108.57232018292899					
YER110C	1969.5244	129.47087603899345	689333.54	109.7671426029914					
YER111C	812.73502	53.42686540312416	888319.38	141.45297508875151	1093.0	SWI4	K06649	Transcription factors	Swi4p
YER112W	2152.6859	141.51138686567634	402552.26	64.10106104597271	187.0	LSM4	K12623	RNA degradation	Lsm4p
YER113C	673.29218	44.26029369060047	235652.26	37.524469254951974		TMN3	K17086	Exosome	Tmn3p
YER114C	2151.972	141.4644571305564	753190.2	119.93546127260196					
YER115C	1492.1522	98.0897989979263	522253.27	83.16184522657721					
YER116C	506.06232	33.26708310936663	177121.81	28.20427826037588					
YER117W	11822.13	777.1528637811574	2234382.6	355.7955318463725	189.0	RPL23B	K02894	Ribosome	ribosomal 60S subunit protein L23B
YER118C	1027.503	67.54509542643589	377093.6	60.047110091111186	367.0	SHO1	K11246	MAPK signaling pathway	Sho1p
YER119C	2320.3842	152.5353913467835	812134.47	129.3215475650508					
YER120W	10121.889	665.3839048652819	3542661.1	564.1213775232384					
YER122C	2882.7934	189.50655647496853	1421217.1	226.3098065495404	493.0	GLO3	K12493	Endocytosis	Glo3p
YER123W	1297.6175	85.3016466759836	679951.57	108.27318941613937	524.0	YCK3	K02218	Endocytosis	Yck3p
YER124C	1009.1178	66.3365051951333	353191.23	56.24097749477841					
YER125W	5233.9302	344.0635354001932	4234249.5	674.2475764100279	809.0	RSP5	K10591	Ubiquitin mediated proteolysis	NEDD4 family E3 ubiquitin-protein ligase
YER126C	3327.7747	218.7583488020756	1164721.1	185.46625059969227		NSA2	K14842	Ribosome biogenesis	Nsa2p
YER127W	995.36279	65.43229035289772	348376.98	55.47437259945234		LCP5	K14765	Ribosome biogenesis	Lcp5p
YER128W	719.6835	47.309925795186366	251889.23	40.10998946833154					
YER129W	935.93512	61.52568604992173	1068837.9	170.1981339668774	1142.0	SAK1	K07359	Protein kinases	Sak1p
YER130C	780.80376	51.3277961023179	273281.32	43.51639356351894					
YER131W	7954.4939	522.9055774479513	946584.77	150.73095882496855	119.0	RPS26B	K02976	Ribosome	ribosomal 40S subunit protein S26B
YER132C	817.0486	53.71042776034313	285967.01	45.53641995487564					
YER133W	5265.5785	346.14400372348223	1648126.1	262.4420286388677	313.0	GLC7	K06269	mRNA surveillance pathway	type 1 serine/threonine-protein phosphatase catalytic subunit GLC7
YER134C	1539.9656	101.23291455638437	538987.96	85.82662069020378					
YER136W	4606.2701	302.8029635577107	1612194.5	256.7204021224013		GDI1	K17255	Exosome	Gdi1p
YER137C	1522.5575	100.08855607208511	532895.12	84.85641744557824					
YER139C	1086.6984	71.43643096687329	380344.44	60.564762863177826					
YER140W	1003.2239	65.94905714103139	351128.36	55.912493049554065					
