!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
b0854	3060.0	798.929747444208	1132200.0	1013.6188728793767	370.0	potF	K11073	Transport	putrescine transporter subunit: periplasmic-binding component of ABC superfamily
b0855	164.0	42.8184570525654	61828.0	55.3524356760167	377.0	potG	K11076	Transport	putrescine transporter subunit: ATP-binding component of ABC superfamily
b0856	0.0	0.0	0.0	0.0	314.0	potH	K11075	Transport	putrescine transporter subunit: membrane component of ABC superfamily
b0857	0.0	0.0	0.0	0.0	281.0	potI	K11074	Transport	putrescine transporter subunit: membrane component of ABC superfamily
b0858	0.0	0.0	0.0	0.0					
b0859	0.0	0.0	0.0	0.0	375.0	rlmC	K03212	Ribosome biogenesis	23S rRNA m(5)U747 methyltransferase, SAM-dependent
b0860	5474.0	1429.19654820575	1330182.0	1190.8652001099056	243.0	artJ	K09996	Transport	arginine binding protein, periplasmic
b0861	0.0	0.0	0.0	0.0	222.0	artM	K09998	Transport	arginine transporter subunit
b0862	0.0	0.0	0.0	0.0	238.0	artQ	K09999	Transport	arginine transporter subunit
b0863	4677.0	1221.1092904563925	1136511.0	1017.4783596846964	243.0	artI	K09997	Transport	arginine transporter subunit
b0864	306.0	79.89297474442081	74052.0	66.29615330724572	242.0	artP	K10000	Transport	arginine transporter subunit
b0865	348.0	90.8586771603217	121800.0	109.04325977451694					
b0866	0.0	0.0	0.0	0.0					
b0867	0.0	0.0	0.0	0.0	350	amiD	K11066	Other enzymes	1,6-anhydro-N-acetylmuramyl-L-alanine amidase, Zn-dependent
b0868	0.0	0.0	0.0	0.0					
b0869	0.0	0.0	0.0	0.0					
b0870	836.0	218.26969570697972	278388.0	249.2309934491644	333.0	ltaE	K01620	Amino acid metabolism	L-allo-threonine aldolase, PLP-dependent
b0871	1560.0	407.2975183048904	892320.0	798.8627386042443	572.0	poxB	K00156	Glycolysis	pyruvate dehydrogenase (pyruvate oxidase), thiamine triphosphate-binding, FAD-binding
b0872	0.0	0.0	0.0	0.0	322.0	hcr	K11933	Other enzymes	HCP oxidoreductase, NADH-dependent
b0873	0.0	0.0	0.0	0.0		Hcp	K05601	Amino acid metabolism	hybrid-cluster [4Fe-2S-2O] protein in anaerobic terminal reductases
b0874	0.0	0.0	0.0	0.0					
b0875	0.0	0.0	0.0	0.0	231.0	aqpZ	K06188	Transport	aquaporin Z
b0876	0.0	0.0	0.0	0.0					
b0877	0.0	0.0	0.0	0.0					
b0878	0.0	0.0	0.0	0.0					
b0879	0.0	0.0	0.0	0.0	648.0	macB	K05685	Transport	fused macrolide transporter subunits of ABC superfamily: ATP-binding component/membrane component
b0880	2050.0	535.2307131570675	172200.0	154.16460864673084	84.0	CspD	K03704	Chaperones and folding catalysts	inhibitor of DNA replication, cold shock protein homolog
b0881	0.0	0.0	0.0	0.0					
b0882	1814.0	473.61390910581486	1375012.0	1230.999923719853	758.0	clpA	K03694	Chaperones and folding catalysts	ATPase and specificity subunit of ClpA-ClpP ATP-dependent serine protease, chaperone activity
b0884	4843.0	1264.449923814477	348696.0	312.1752751259028	72.0	infA	K02518	Translation factors	translation initiation factor IF-1
b0885	0.0	0.0	0.0	0.0	234.0	aat	K00684	Transfer RNA biogenesis	leucyl/phenylalanyl-tRNA-protein transferase
b0886	0.0	0.0	0.0	0.0	573.0	cydC	K16012	Transport	fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
b0887	0.0	0.0	0.0	0.0	588.0	cydD	K16013	Transport	fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
b0888	2801.0	731.3079158794859	899121.0	804.9514349074175	321.0	trxB	K00384	Pyrimidine metabolism	thioredoxin reductase, FAD/NAD(P)-binding
b0889	5978.0	1560.7849771965607	1058106.0	947.2851184480709	177.0	lrp	K03719	Transcription factors	leucine-responsive global transcriptional regulator
b0890	0.0	0.0	0.0	0.0	1350.0	ftsK	K03466	Chromosome-related	DNA translocase at septal ring sorting daughter chromsomes
b0891	1361.0	355.3409759057409	476350.0	426.45941538252174					
b0892	0.0	0.0	0.0	0.0					
b0893	2948.0	769.687874335139	1267640.0	1134.8735453248657	430.0	SerS	K01875	tRNA loading	seryl-tRNA synthetase, also charges selenocysteinyl-tRNA with serine
b0894	0.0	0.0	0.0	0.0	814.0	dmsA	K07306	Transport	dimethyl sulfoxide reductase, anaerobic, subunit A
b0895	0.0	0.0	0.0	0.0		DmsB	K07307	Transport	dimethyl sulfoxide reductase, anaerobic, subunit B
b0896	0.0	0.0	0.0	0.0		DmsC	K07308	Transport	dimethyl sulfoxide reductase, anaerobic, subunit C
b0897	3506.0	915.3750635749652	1227100.0	1098.579507958208					
b0898	0.0	0.0	0.0	0.0	382.0	ycaD	K08219	Transport	putative MFS-type transporter
b0899	0.0	0.0	0.0	0.0					
b0900	0.0	0.0	0.0	0.0					
b0901	0.0	0.0	0.0	0.0					
b0902	377.0	98.43023359034851	92742.0	83.02865351402505	246.0				
b0903	7879.0	2057.113555592456	5988040.0	5360.881783745472	760.0	pflB	K00656	Glycolysis	formate C-acetyltransferase 1, anaerobic
b0904	0.0	0.0	0.0	0.0		focA	K06212	Transport	formate channel
b0905	0.0	0.0	0.0	0.0		ycaO	K09136	Ribosome biogenesis	ribosomal protein S12 methylthiotransferase accessory factor
b0906	0.0	0.0	0.0	0.0					
b0907	8693.0	2269.6393119387258	3146866.0	2817.278544446593	362.0	SerC	K00831	Amino acid metabolism	3-phosphoserine/phosphohydroxythreonine aminotransferase
b0908	767.0	200.25461316657112	327509.0	293.20729856726	427.0	aroA	K00800	Amino acid metabolism	5-enolpyruvylshikimate-3-phosphate synthetase
b0909	0.0	0.0	0.0	0.0	254.0	ycaL	K07387	Peptidases	putative peptidase-related chaperone
b0910	433.0	113.05117014488303	98291.0	87.99647821426146	227.0	cmk	K00945	Pyrimidine metabolism	cytidylate kinase
b0911	18684.0	4878.171046159341	10406988.0	9317.010640018723	557.0	rpsA	K02945	Ribosome	30S ribosomal subunit protein S1
b0912	6850.0	1788.453846402884	643900.0	576.4610424368757	94.0	ihfB	K05788	DNA replication control	integration host factor (IHF), DNA-binding protein, beta subunit
b0913	0.0	0.0	0.0	0.0	754.0	ycaI	K02238	Secretion system	ComEC family inner membrane protein
b0914	89.0	23.236845595599515	51798.0	46.3729291445027	582.0	msbA	K11085	Transport	fused lipid transporter subunits of ABC superfamily: membrane component/ATP-binding component
b0915	0.0	0.0	0.0	0.0	328.0	lpxK	K00912	Glycan metabolism	lipid A 4'kinase
b0916	0.0	0.0	0.0	0.0					
b0917	720.0	187.98346998687248	252000.0	225.60674436106953					
b0918	591.0	154.30309828089116	146568.0	131.21717979171922	248.0	kdsB	K00979	Other enzymes	3-deoxy-manno-octulosonate cytidylyltransferase
b0919	0.0	0.0	0.0	0.0					
b0920	0.0	0.0	0.0	0.0					
b0921	0.0	0.0	0.0	0.0					
b0922	0.0	0.0	0.0	0.0	440.0	mukF	K03633	Chromosome-related	chromosome condensin MukBEF, kleisin-like subunit, binds calcium
b0923	274.0	71.53815385611536	64116.0	57.40080167243784	234.0	mukE	K03804	Chromosome-related	chromosome condensin MukBEF, MukE localization factor
b0924	0.0	0.0	0.0	0.0	1486.0	mukB	K03632	Chromosome-related	chromosome condensin MukBEF, ATPase and DNA-binding subunit
b0925	0.0	0.0	0.0	0.0					
b0926	0.0	0.0	0.0	0.0					
b0927	794.0	207.30399329107883	277900.0	248.79410419817947					
b0928	8840.0	2308.019270394379	3500640.0	3133.999974524343	396.0	aspC	K00813	Amino acid metabolism	aspartate aminotransferase, PLP-dependent
b0929	3429.0	895.2712758124802	1285875.0	1151.1987000209933	375.0	OmpF	K09476	Transport	outer membrane porin 1a (Ia;b;F)
b0930	4035.0	1053.4906963847645	1880310.0	1683.3754662284232	466.0	asnS	K01893	tRNA loading	asparaginyl tRNA synthetase
b0931	576.0	150.38677598949798	230400.0	206.26902341583502	400.0	pncB	K00763	Cofactor biosynthesis	nicotinate phosphoribosyltransferase
b0932	1504.0	392.67658175035587	1308480.0	1171.4361621490964	870.0	pepN	K01256	Cofactor biosynthesis	aminopeptidase N
b0933	0.0	0.0	0.0	0.0	255.0	ssuB	K15555	Transport	alkanesulfonate transporter subunit
b0934	0.0	0.0	0.0	0.0	263.0	ssuC	K15554	Transport	putative alkanesulfonate transporter subunit
b0935	0.0	0.0	0.0	0.0	381.0	ssuD	K04091	Amino acid metabolism	alkanesulfonate monooxygenase, FMNH(2)-dependent
b0936	0.0	0.0	0.0	0.0	319.0	ssuA	K15553	Transport	aliphatic sulfonate binding protein, SsuABC ABC transporter
b0937	0.0	0.0	0.0	0.0	191.0	ssuE	K00299	Cofactor biosynthesis	NAD(P)H-dependent FMN reductase
b0938	0.0	0.0	0.0	0.0					
b0939	0.0	0.0	0.0	0.0					
b0940	0.0	0.0	0.0	0.0	350	elfC	K07347	Bacterial motility proteins	putative outer membrane fimbrial subunit export usher protein
b0941	0.0	0.0	0.0	0.0					
b0942	0.0	0.0	0.0	0.0					
b0943	0.0	0.0	0.0	0.0					
b0944	0.0	0.0	0.0	0.0					
b0945	522.0	136.28801574048256	175392.0	157.02229407530442	336.0	pyrD	K00254	Pyrimidine metabolism	dihydro-orotate oxidase, FMN-linked
b0946	0.0	0.0	0.0	0.0		zapC	K18657	Chromosome-related	FtsZ stabilizer
b0947	177.0	46.21260303843949	61950.0	55.46165798876293					
b0948	23.0	6.005027513469538	16146.0	14.454946406562813	702.0	rlmL	K12297	Ribosome biogenesis	fused 23S rRNA m(2)G2445 and m(7)G2069 methyltransferase, SAM-dependent
b0949	0.0	0.0	0.0	0.0		uup	K15738	Transport	putative transporter subunit of ABC superfamily: ATP-binding component
b0950	0.0	0.0	0.0	0.0					
b0951	0.0	0.0	0.0	0.0					
b0952	0.0	0.0	0.0	0.0					
b0953	375.0	97.90805728482943	131250.0	117.50351268805706		Rmf		Translation factors	ribosome modulation factor
b0954	7525.0	1964.688349515577	1294300.0	1158.7413064544933	172.0	fabA	K01716	Lipid and steroid metabolism	beta-hydroxydecanoyl thioester dehydrase
b0955	0.0	0.0	0.0	0.0	586.0	ycbZ	K04770	Peptidases	putative peptidase
b0956	189.0	49.34566087155403	66150.0	59.221770394780755					
b0957	7335.0	1915.0816004912635	2567250.0	2298.368708178396		OmpA		Transport	outer membrane protein A (3a;II*;G;d)
b0958	0.0	0.0	0.0	0.0	169.0	sulA	K13053	Chromosome-related	SOS cell division inhibitor
b0959	0.0	0.0	0.0	0.0					
b0960	0.0	0.0	0.0	0.0					
b0961	0.0	0.0	0.0	0.0					
b0962	402.0	104.95743740933715	274968.0	246.1691876328356	684.0	helD	K03658	DNA repair and recombination proteins	DNA helicase IV
b0963	1111.0	290.06893771585464	168872.0	151.18516719739102	152.0	mgsA	K01734	Glycolysis	methylglyoxal synthase
b0964	0.0	0.0	0.0	0.0					
b0965	1625.0	424.2682482342608	568750.0	509.1818883149139					
b0966	0.0	0.0	0.0	0.0					
b0967	117.0	30.54731387286678	46332.0	41.47941142752807	396.0	rlmI	K06969	Ribosome biogenesis	23S rRNA m(5)C1962 methyltransferase, SAM-dependent
b0968	126.0	32.897107247702685	11592.0	10.377910240609198	92.0	yccX	K01512	Glycolysis	weak acylphosphatase
b0969	0.0	0.0	0.0	0.0	109.0	tusE	K11179	Transfer RNA biogenesis	mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase
b0970	0.0	0.0	0.0	0.0					
b0971	0.0	0.0	0.0	0.0	350	serT	K14233	tRNA loading	tRNA-Ser
b0972	0.0	0.0	0.0	0.0	372.0	hyaA	K06282	Other enzymes	hydrogenase 1, small subunit
b0973	0.0	0.0	0.0	0.0	597.0	hyaB	K06281	Other enzymes	hydrogenase 1, large subunit
b0974	0.0	0.0	0.0	0.0					
b0975	0.0	0.0	0.0	0.0	195.0	hyaD	K03605	Peptidases	hydrogenase 1 maturation protease
b0976	0.0	0.0	0.0	0.0					
b0977	0.0	0.0	0.0	0.0					
b0978	0.0	0.0	0.0	0.0	514.0	cbdA	K00425	Oxidative phosphorylation	cytochrome bd-II oxidase, subunit I
b0979	0.0	0.0	0.0	0.0	378.0	cbdB	K00426	Two-component system	cytochrome bd-II oxidase, subunit II
b0980	0.0	0.0	0.0	0.0	446.0	appA	K01093	Carbohydrate metabolism	phosphoanhydride phosphorylase
b0981	0.0	0.0	0.0	0.0		etk	K16692	Other enzymes	tyrosine-protein kinase, role in O-antigen capsule formation
b0982	0.0	0.0	0.0	0.0	350	etp	K01104	Transport	Protein-tyrosine-phosphatase, role in O-antigen capsule formation
b0983	0.0	0.0	0.0	0.0		gfcE	K01991	Transport	putative O-antigen capsule outer membrane auxillary protein export channel
b0984	0.0	0.0	0.0	0.0					
b0985	0.0	0.0	0.0	0.0					
b0986	0.0	0.0	0.0	0.0					
b0987	0.0	0.0	0.0	0.0					
b0989	0.0	0.0	0.0	0.0	70.0	CspH	K03704	Chaperones and folding catalysts	stress protein, member of the CspA-family
b0990	0.0	0.0	0.0	0.0	70.0	CspG	K03704	Chaperones and folding catalysts	cold shock protein homolog, cold-inducible
b0991	0.0	0.0	0.0	0.0					
b0992	0.0	0.0	0.0	0.0					
b0993	0.0	0.0	0.0	0.0	910.0	torS	K07647	Two-component system	hybrid sensory histidine kinase in two-component regulatory system with TorR
b0994	0.0	0.0	0.0	0.0					
b0995	0.0	0.0	0.0	0.0	230.0	torR	K07772	Two-component system	response regulator in two-component regulatory system with TorS
b0996	0.0	0.0	0.0	0.0	390.0	torC	K03532	Two-component system	trimethylamine N-oxide (TMAO) reductase I, cytochrome c-type subunit
b0997	0.0	0.0	0.0	0.0	848.0	torA	K07811	Two-component system	trimethylamine N-oxide (TMAO) reductase I, catalytic subunit
b0998	0.0	0.0	0.0	0.0	199.0	torD	K03533	Two-component system	TorA-maturation chaperone
b0999	0.0	0.0	0.0	0.0					
b1000	540.0	140.98760249015436	165240.0	147.93356523104418	306.0	cbpA	K05516	Chaperones and folding catalysts	DnaK co-chaperone
b1001	0.0	0.0	0.0	0.0					
b1002	1107.0	289.0245851048164	457191.0	409.3070359570704	413.0	agp	K01085	Glycolysis	glucose-1-phosphatase/inositol phosphatase
b1003	2910.0	759.7665245302763	1018500.0	911.8272584593227					
b1004	6238.0	1628.6678969140426	2183300.0	1954.6317657282664		WrbA		Other enzymes	
b1006	0.0	0.0	0.0	0.0		rutG	K09016	Transport	pyrimidine permease
b1007	0.0	0.0	0.0	0.0	164.0	rutF	K09024	Pyrimidine metabolism	flavin:NADH reductase
b1008	0.0	0.0	0.0	0.0	196.0	rutE	K09019	Pyrimidine metabolism	putative malonic semialdehyde reductase
b1009	0.0	0.0	0.0	0.0		RutD	K09023	Pyrimidine metabolism	putative aminoacrylate hydrolase, reactive intermediate detoxification
b1010	0.0	0.0	0.0	0.0		RutC	K09021	Pyrimidine metabolism	putative aminoacrylate deaminase, reactive intermediate detoxification
b1011	0.0	0.0	0.0	0.0		RutB	K09020	Pyrimidine metabolism	ureidoacrylate amidohydrolase
b1012	0.0	0.0	0.0	0.0	382.0	rutA	K09018	Pyrimidine metabolism	pyrimidine oxygenase, FMN-dependent
b1013	0.0	0.0	0.0	0.0	212.0	rutR	K09017	Transcription factors	rut operon transcriptional repressor for
b1014	0.0	0.0	0.0	0.0	1320.0	putA	K13821	Amino acid metabolism	fused DNA-binding transcriptional regulator/proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
b1015	0.0	0.0	0.0	0.0		putP	K11928	Transport	proline:sodium symporter
b1018	650.0	169.70729929370432	227500.0	203.67275532596557		efeO	K07224	Transport	inactive ferrous ion transporter EfeUOB
b1019	0.0	0.0	0.0	0.0		efeB	K16301	Transport	deferrrochelatase, periplasmic
b1020	0.0	0.0	0.0	0.0					
b1021	0.0	0.0	0.0	0.0					
b1022	0.0	0.0	0.0	0.0		pgaC	K11936	Other enzymes	biofilm PGA synthase PgaCD, catalytic subunit
b1023	0.0	0.0	0.0	0.0		pgaB	K11931	Other enzymes	poly-beta-1,6-N-acetyl-D-glucosamine (PGA) N-deacetylase outer membrane export lipoprotein
b1024	0.0	0.0	0.0	0.0					
b1025	0.0	0.0	0.0	0.0					
b1026	0.0	0.0	0.0	0.0					
b1027	0.0	0.0	0.0	0.0					
b1028	0.0	0.0	0.0	0.0					
b1029	0.0	0.0	0.0	0.0					
b1032	0.0	0.0	0.0	0.0	350	serX	K14233	tRNA loading	tRNA-Ser
b1033	596.0	155.60853904468888	185952.0	166.4762909818635	312.0	ghrA	K12972	Glycolysis	glyoxylate/hydroxypyruvate reductase A
b1034	0.0	0.0	0.0	0.0					
b1035	830.0	216.70316679042244	290500.0	260.07444141623296					
b1036	0.0	0.0	0.0	0.0					
b1037	0.0	0.0	0.0	0.0	277.0	csgG	K06214	Secretion system	curli production assembly/transport outer membrane lipoprotein
b1038	0.0	0.0	0.0	0.0	138.0	csgF	K04338	Secretion system	curli nucleation outer membrane protein
b1039	0.0	0.0	0.0	0.0	129.0	csgE	K04337	Secretion system	curlin secretion specificity factor
b1040	0.0	0.0	0.0	0.0	216.0	csgD	K04333	Transcription factors	csgBAC operon transcriptional regulator
b1041	0.0	0.0	0.0	0.0	151.0	csgB	K04335	Secretion system	curlin nucleator protein, minor subunit in curli complex
b1042	0.0	0.0	0.0	0.0	152.0	csgA	K04334	Secretion system	curlin subunit, amyloid curli fibers, cryptic
b1043	0.0	0.0	0.0	0.0	110.0	csgC	K04336	Secretion system	curli assembly protein
b1044	0.0	0.0	0.0	0.0					
b1045	264.0	68.92727232851992	92400.0	82.72247293239217					
b1046	0.0	0.0	0.0	0.0					
b1047	0.0	0.0	0.0	0.0		opgC	K11941	Other enzymes	osmoregulated periplasmic glucan succinylation membrane protein
b1048	2834.0	739.9238249205508	991900.0	888.0132132212099					
b1049	0.0	0.0	0.0	0.0	350	opgH	K03669	Other enzymes	membrane glycosyltransferase
b1050	0.0	0.0	0.0	0.0					
b1051	566.0	147.77589446190254	198100.0	177.35196848384078					
b1053	0.0	0.0	0.0	0.0	408.0	mdtG	K08161	Transport	putative drug efflux system protein
b1054	0.0	0.0	0.0	0.0	306.0	lpxL	K02517	Glycan metabolism	lauryl-acyl carrier protein (ACP)-dependent acyltransferase
b1055	0.0	0.0	0.0	0.0					
b1056	1083.0	282.7584694385874	379050.0	339.35014464310876					
b1057	0.0	0.0	0.0	0.0					
b1058	0.0	0.0	0.0	0.0					
b1059	397.0	103.65199664553941	147684.0	132.21629537388966	372.0	solA	K02846	Other enzymes	N-methyltryptophan oxidase, FAD-binding
b1060	0.0	0.0	0.0	0.0					
b1061	0.0	0.0	0.0	0.0					
b1062	2099.0	548.0240326422852	730452.0	653.9480064763173	348.0	pyrC	K01465	Pyrimidine metabolism	dihydro-orotase
b1063	0.0	0.0	0.0	0.0					
b1064	2212.0	577.5269939041139	475580.0	425.7700614414185	215.0	grxB	K03675	Chaperones and folding catalysts	glutaredoxin 2 (Grx2)
b1065	0.0	0.0	0.0	0.0	402.0	mdtH	K08162	Transport	multidrug resistance efflux transporter conferring overexpression resistance to norfloxacin and enoxacin
b1066	0.0	0.0	0.0	0.0	194.0	rimJ	K03790	Ribosome biogenesis	ribosomal-protein-S5-alanine N-acetyltransferase
b1067	684.0	178.58429648752886	239400.0	214.32640714301607					
b1068	0.0	0.0	0.0	0.0					
b1069	0.0	0.0	0.0	0.0	350	murJ	K03980	Glycan metabolism	putative peptidoglycan lipid II flippase
b1070	0.0	0.0	0.0	0.0	138.0	flgN	K02399	Bacterial motility proteins	export chaperone for FlgK and FlgL
b1071	0.0	0.0	0.0	0.0	97.0	flgM	K02398	Bacterial motility proteins	anti-sigma factor for FliA (sigma 28)
b1072	0.0	0.0	0.0	0.0	219.0	flgA	K02386	Bacterial motility proteins	assembly protein for flagellar basal-body periplasmic P ring
b1073	0.0	0.0	0.0	0.0	138.0	flgB	K02387	Bacterial motility proteins	flagellar component of cell-proximal portion of basal-body rod
b1074	0.0	0.0	0.0	0.0	134.0	flgC	K02388	Bacterial motility proteins	flagellar component of cell-proximal portion of basal-body rod
b1075	0.0	0.0	0.0	0.0	231.0	flgD	K02389	Bacterial motility proteins	flagellar hook assembly protein
b1076	0.0	0.0	0.0	0.0	401.0	flgE	K02390	Bacterial motility proteins	flagellar hook protein
b1077	0.0	0.0	0.0	0.0	251.0	flgF	K02391	Bacterial motility proteins	flagellar component of cell-proximal portion of basal-body rod
b1078	0.0	0.0	0.0	0.0	260.0	flgG	K02392	Bacterial motility proteins	flagellar component of cell-distal portion of basal-body rod
b1079	0.0	0.0	0.0	0.0	232.0	flgH	K02393	Bacterial motility proteins	flagellar protein of basal-body outer-membrane L ring
b1080	0.0	0.0	0.0	0.0	365.0	flgI	K02394	Bacterial motility proteins	putative flagellar basal body protein
b1081	0.0	0.0	0.0	0.0	313.0	flgJ	K02395	Bacterial motility proteins	flagellar rod assembly protein and murein hydrolase
b1082	0.0	0.0	0.0	0.0	547.0	flgK	K02396	Bacterial motility proteins	flagellar hook-filament junction protein 1
b1083	0.0	0.0	0.0	0.0	317.0	flgL	K02397	Bacterial motility proteins	flagellar hook-filament junction protein
b1084	1362.0	355.60206405850045	1445082.0	1293.7311323602503	1061.0	Rne	K08300	RNA degradation	fused ribonucleaseE: endoribonuclease/RNA-binding protein/RNA degradosome binding protein
b1085	0.0	0.0	0.0	0.0					
b1086	83.0	21.670316679042244	26477.0	23.70392766050809	319.0	rluC	K06179	Ribosome biogenesis	23S rRNA pseudouridine(955,2504,2580) synthase
b1087	518.0	135.24366312944437	181300.0	162.31151885976948					
b1088	481.0	125.5834014773412	168350.0	150.71783894121452					
b1089	8698.0	2270.9447527025236	495786.0	443.8597831737985	57.0	rpmF	K02911	Ribosome	50S ribosomal subunit protein L32
b1090	0.0	0.0	0.0	0.0	356.0	plsX	K03621	Lipid and steroid metabolism	putative phosphate acyltransferase
b1091	2058.0	537.3194183791438	652386.0	584.0582600267488	317.0	fabH	K00648	Lipid and steroid metabolism	3-oxoacyl-[acyl-carrier-protein] synthase III
b1092	4484.0	1170.7192769738003	1385556.0	1240.4395963886748	309.0				
b1093	5148.0	1344.0818104061382	1256112.0	1124.5529320352055	244.0	fabG	K00059	Lipid and steroid metabolism	3-oxoacyl-[acyl-carrier-protein] reductase
b1094	31111.0	8122.713520502209	10888850.0	9748.404755301715		AcpP	K02078	Lipid and steroid metabolism	
b1095	1369.0	357.4296811278173	565397.0	506.18006524410964	413.0	fabF	K09458	Lipid and steroid metabolism	3-oxoacyl-[acyl-carrier-protein] synthase II
b1096	0.0	0.0	0.0	0.0	269.0	pabC	K02619	Cofactor biosynthesis	4-amino-4-deoxychorismate lyase component of para-aminobenzoate synthase multienzyme complex
b1097	0.0	0.0	0.0	0.0					
b1098	79.0	20.625964068004066	16827.0	15.064621775252846	213.0	tmk	K00943	Pyrimidine metabolism	thymidylate kinase
b1099	0.0	0.0	0.0	0.0	334.0	holB	K02341	DNA replication complex	DNA polymerase III, delta prime subunit
b1100	0.0	0.0	0.0	0.0		ycfH	K03424	Other enzymes	putative DNase
b1101	4296.0	1121.6347042550058	2049192.0	1834.5695860744001	477.0	ptsG	K02778	Transport	fused glucose-specific PTS enzymes: IIB component/IIC component
b1102	0.0	0.0	0.0	0.0		fhuE	K16088	Transport	ferric-rhodotorulic acid outer membrane transporter
b1103	5173.0	1350.6090142251269	1810550.0	1620.9217896941843		hinT	K02503	Cell cycle	purine nucleoside phosphoramidase, dadA activator protein
b1104	0.0	0.0	0.0	0.0					
b1105	376.0	98.16914543758897	131600.0	117.81685538855854					
b1106	0.0	0.0	0.0	0.0	274.0	thiK	K07251	Cofactor biosynthesis	thiamine kinase
b1107	131.0	34.20254801150041	44671.0	39.99237649743388	341.0	nagZ	K01207	Other central metabolism enzymes	beta N-acetyl-glucosaminidase
b1108	1222.0	319.04972267216414	427700.0	382.90478001281525					
b1109	458.0	119.57837396387167	198772.0	177.95358646880362	434.0	ndh	K03885	Oxidative phosphorylation	respiratory NADH dehydrogenase 2/cupric reductase
b1110	0.0	0.0	0.0	0.0					
b1111	0.0	0.0	0.0	0.0					
b1112	0.0	0.0	0.0	0.0					
b1113	0.0	0.0	0.0	0.0		ldtC	K16291	Peptidases	L,D-transpeptidase linking Lpp to murein
b1114	73.0	19.059435151446795	83804.0	75.02677620807569	1148.0	mfd	K03723	Nucleotide excision repair	transcription-repair coupling factor
b1115	0.0	0.0	0.0	0.0					
b1116	0.0	0.0	0.0	0.0	399.0	lolC	K09808	Transport	lipoprotein-releasing system transmembrane protein
b1117	154.0	40.20757552496995	35882.0	32.12389365541229	233.0	lolD	K09810	Transport	outer membrane-specific lipoprotein transporter subunit
b1118	0.0	0.0	0.0	0.0	414.0	lolE	K09808	Transport	lipoprotein-releasing system transmembrane protein
b1119	0.0	0.0	0.0	0.0	303.0	nagK	K00884	Other central metabolism enzymes	N-acetyl-D-glucosamine kinase
b1120	379.0	98.9524098958676	132650.0	118.75688349006299	350	cobB	K12410	Other enzymes	deacetylase of acs and cheY, chemotaxis regulator
b1121	0.0	0.0	0.0	0.0					
b1122	0.0	0.0	0.0	0.0					
b1123	5521.0	1441.4676913854487	1921308.0	1720.0795349003088	348.0	potD	K11069	Transport	polyamine transporter subunit
b1124	0.0	0.0	0.0	0.0	264.0	potC	K11070	Transport	polyamine transporter subunit
b1125	0.0	0.0	0.0	0.0	275.0	potB	K11071	Transport	polyamine transporter subunit
b1126	343.0	89.55323639652397	129654.0	116.07466997377028	378.0	potA	K11072	Transport	polyamine transporter subunit
b1127	566.0	147.77589446190254	230928.0	206.74172326116297	408.0	pepT	K01258	Peptidases	peptidase T
b1128	866.0	226.10234028976606	303100.0	271.35477863428645					
b1129	0.0	0.0	0.0	0.0	486.0	phoQ	K07637	Two-component system	sensory histidine kinase in two-component regulatory system with PhoP
b1130	1940.0	506.51101635351756	432620.0	387.3094831170076	223.0	phoP	K07660	Two-component system	response regulator in two-component regulatory system with PhoQ
b1131	2639.0	689.0116351324396	1203384.0	1077.3474065722273	456.0	purB	K01756	Purine metabolism	adenylosuccinate lyase
b1132	0.0	0.0	0.0	0.0					
b1133	178.0	46.47369119119903	65504.0	58.64342929614087	368.0	mnmA	K00566	Sulfur relay system	tRNA(Gln,Lys,Glu) U34 2-thiouridylase, first step in mnm(5)-s(2)U34-tRNA synthesis
b1134	0.0	0.0	0.0	0.0	153.0	nudJ	K12152	Other enzymes	bifunctional thiamine pyrimidine pyrophosphate hydrolase/thiamine pyrophosphate hydrolase
b1135	0.0	0.0	0.0	0.0	217.0	rluE	K06181	Ribosome biogenesis	23S rRNA pseudouridine(2457) synthase
b1136	21314.0	5564.832887916945	8866624.0	7937.976881403666	416.0	Icd	K00031	TCA cycle and anaplerotic enzymes	e14 prophage
b1137	0.0	0.0	0.0	0.0					
b1138	0.0	0.0	0.0	0.0					
b1139	0.0	0.0	0.0	0.0					
b1140	0.0	0.0	0.0	0.0					
b1141	0.0	0.0	0.0	0.0					
b1143	0.0	0.0	0.0	0.0					
b1144	0.0	0.0	0.0	0.0					
b1145	0.0	0.0	0.0	0.0					
b1146	0.0	0.0	0.0	0.0					
b1147	0.0	0.0	0.0	0.0					
b1148	0.0	0.0	0.0	0.0					
b1150	0.0	0.0	0.0	0.0					
b1151	0.0	0.0	0.0	0.0					
b1152	0.0	0.0	0.0	0.0					
b1153	0.0	0.0	0.0	0.0					
b1154	0.0	0.0	0.0	0.0					
b1155	0.0	0.0	0.0	0.0					
