!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YCR045C	114.52683	8.780302078171628	40084.391	7.405196394470151		RRT12	K14644	Chaperones and folding catalysts	Rrt12p
YCR046C	4888.8565	374.80856570318826	1711099.8	316.10883322484796					
YCR047C	967.74725	74.1932103623219	338711.54	62.57362060891563					
YCR048W	801.5129	61.448704915270675	488922.87	90.3236842016135	610.0	ARE1	K00637	Lipid and steroid metabolism	Are1p
YCR051W	1804.8837	138.37302666954196	631709.3	116.70207065671181					
YCR052W	791.03221	60.64519342204527	382068.56	70.5834029747989	483.0	RSC6	K11760	Transcription machinery	Rsc6p
YCR053W	5443.5499	417.33463241408987	2797984.6	516.9000938969737	514.0	THR4	K01733	Amino acid metabolism	threonine synthase THR4
YCR054C	453.54043	34.77108359730077	158739.15	29.325494336218217					
YCR057C	952.83824	73.05019774696808	333493.38	61.60961694929241		Pwp2	K14558	Ribosome biogenesis in eukaryotes	Pwp2p
YCR059C	865.20374	66.33162025320937	302821.31	55.94325414550337					
YCR060W	379.54132	29.097875499985488	132839.46	24.54078172811361					
YCR061W	1714.2685	131.42593113853025	599993.97	110.84297584433382					
YCR063W	669.47162	51.325641828756865	105107.04	19.417490305426618	157.0	BUD31	K12873	Spliceosome	Bud31p
YCR065W	1601.31	122.76586648558255	903138.84	166.84600451267812	564.0	HCM1	K09413	Transcription factors	Hcm1p
YCR066W	452.74431	34.71004834389793	220486.48	40.73270532475883	487.0	RAD18	K10627	Ubiquitin labeling	E3 ubiquitin-protein ligase RAD18
YCR067C	2299.1207	176.26414928429793	804692.24	148.65896489000193					
YCR068W	578.30246	44.33607645780264	202405.86	37.39248887906592		ATG15	K17900	Mitochondrial biogenesis	Atg15p
YCR069W	2140.1946	164.07993737425278	680581.88	125.73079840274278	318.0	CPR4	K01802	Other enzymes	peptidylprolyl isomerase family protein CPR4
YCR071C	2265.7366	173.70472733393146	793007.81	146.50038154249793		IMG2	K17430	Ribosome	mitochondrial 54S ribosomal protein IMG2
YCR072C	1467.2608	112.48886441246795	513541.28	94.87169295069461		RSA4	K14855	Ribosome biogenesis	Rsa4p
YCR073C	640.32201	49.09086084982911	852268.6	157.4482287591727	1331.0	SSK22	K11230	Two-component system	Ssk22p
YCR073W-A	3808.4711	291.9798506078147	1199668.4	221.62691982122854	315.0	SOL2	K01057	Pentose phosphate metabolism	Sol2p
YCR075C	1151.9988	88.31902059710569	403199.58	74.4871507731745		ERS1	K12386	Lysosome	Ers1p
YCR075W-A	1518.7812	116.43872205882238	531573.42	98.20295319392947					
YCR076C	1082.7928	83.01328057424864	378977.48	70.01235639282592					
YCR077C	3500.5993	268.3765830996645	2986011.2	551.6361561308862	853.0	PAT1	K12617	RNA degradation	Pat1p
YCR079W	1353.9572	103.80234235868957	473885.02	87.54558954126097					
YCR081W	885.61654	67.89658586224003	309965.79	57.26312645032058		SRB8	K15163	Transcription machinery	Srb8p
YCR082W	2307.2768	176.8894440015251	295331.43	54.5595725929755	128.0	AHC2	K11371	Chromosome-related	Ahc2p
YCR083W	5457.836	418.4298890759478	1910242.6	352.8985039109934		TRX3	K03671	Chaperones and folding catalysts	Trx3p
YCR084C	6368.0181	488.20981561494847	4540396.9	838.793603059691	713.0	TUP1	K06666	Cell cycle	Tup1p
YCR086W	1014.4561	77.77418621508939	355059.64	65.59377105042883					
YCR087C-A	881.39665	67.57306421288803	308488.83	56.99027263880136					
YCR088W	2269.7281	174.01073925921588	794404.83	146.75846722644914					
YCR089W	483.20087	37.045027816061435	169120.3	31.24330954140504		Fig2		Cell wall	
YCR090C	1511.9636	115.9160446438608	529187.26	97.76213363829173					
YCR091W	1000.8318	76.72966704343648	350291.13	64.71283579912378		KIN82	K08286	Other enzymes	Kin82p
YCR092C	481.07283	36.88187972199097	489732.14	90.47318886257125	1018.0	MSH3	K08736	Mismatch repair	mismatch repair protein MSH3
YCR093W	4239.091	324.9937112278289	8940242.9	1651.6218118111703	2109.0	CDC39	K12604	RNA degradation	CCR4-NOT core subunit CDC39
YCR094W	1575.9596	120.82235534672992	551585.86	101.90005435563977					
YCR095C	396.70421	30.41368384580656	138846.47	25.650517654837465					
YCR097W	761.15568	58.35468246974215	95905.616	17.7176178580994	126.0	HMRA1	K09358	Transcription factors	Hmra1p
YCR098C	4415.8513	338.54519806657436	1545548.0	285.5247689076916					
YCR099C	204.44149	15.673690082153712	71554.522	13.218993106878813					
YCR100C	321.75793	24.66786011144464	112615.28	20.804563687103204					
YCR101C	142.3866	10.9161963173502	49835.31	9.206582630363581					
YCR102C	337.03226	25.838880312053348	117961.29	21.79218637486716					
YCR105W	154.95847	11.880029999706585	55940.008	10.334365452832536	361.0	ADH7	K00002	Glycolysis	Adh7p
YCR106W	301.75931	23.13464798336457	105615.76	19.511471314388306					
YCR107W	194.32592	14.898170841003926	70540.309	13.031627245418555	363.0				
YCR108C	146.02868	11.195419645131711	51110.038	9.442076071926163					
YDL001W	1045.3942	80.14608338298167	365887.97	67.59419835576404					
YDL002C	829.31439	63.58013106600992	168350.82	31.101155691004347	203.0	NHP10	K11680	Chromosome-related	Nhp10p
YDL003W	845.58629	64.82763086484134	478601.84	88.4169755742274	566.0	MCD1	K06670	Cell cycle	Mcd1p
YDL004W	14105.659	1081.4229908544603	2256905.4	416.94104148271117	160.0	ATP16	K02134	Oxidative phosphorylation	F1F0 ATP synthase subunit delta
YDL005C	829.18701	63.57036536413275	290215.45	53.61444568184989		MED2	K15154	Transcription machinery	Med2p
YDL006W	842.84882	64.61776027355778	236840.52	43.75395312276132	281.0	PTC1	K01090	Other enzymes	type 2C protein phosphatase PTC1
YDL007W	3102.229	237.83516697060674	1355674.1	250.4474361952154	437.0	RPT2	K03062	Proteasome	proteasome regulatory particle base subunit RPT2
YDL008W	1075.4122	82.44744025964155	177443.01	32.78084823281788	165.0	APC11	K03358	Ubiquitin mediated proteolysis	anaphase promoting complex subunit 11
YDL010W	965.47426	74.01894954657539	337915.99	62.42665058281194					
YDL012C	1715.8866	131.54998422541556	600560.31	110.94760158072194					
YDL013W	1142.2742	87.5734754214522	399795.97	73.8583673522119					
YDL014W	5986.679	458.9741116998213	2095337.7	387.09300039602397		Nop1	K14563	Ribosome biogenesis in eukaryotes	rRNA methyltransferase NOP1
YDL015C	4751.0009	364.2397425622038	1472810.3	272.0871953199564	310.0	TSC13	K10258	Lipid and steroid metabolism	trans-2-enoyl-CoA reductase (NADPH) TSC13
YDL017W	627.34896	48.096270343174695	318065.92	58.75954567921043	507.0	CDC7	K02214	DNA replication control	Cdc7p
YDL018C	846.44456	64.8934309037024	296255.6	54.7303038971352					
YDL019C	3936.1601	301.7692422469586	1377656.0	254.5083756921783					
YDL020C	3606.6499	276.50704740721017	1915131.1	353.8016061328624	531.0	RPN4	K03034	Proteasome	Rpn4p
YDL021W	1371.7853	105.1691496254222	426625.23	78.81480886128466	311.0	GPM2	K01834	Glycolysis	phosphoglycerate mutase family protein GPM2
YDL022W	7284.9693	558.5087012729376	2848423.0	526.2180914642273	391.0	GPD1	K00006	Lipid and steroid metabolism	glycerol-3-phosphate dehydrogenase (NAD(+)) GPD1
YDL024C	534.48799	40.97700084211513	250140.38	46.210971250315204	468.0	DIA3	K01078	Cofactor biosynthesis	Dia3p
YDL025C	1771.2454	135.7941162483231	619935.89	114.52704913068641					
YDL027C	1058.9191	81.18298196453732	370621.68	68.46870464985909					
YDL028C	1425.92	109.31943492460665	1089402.9	201.2564548431165	764.0	MPS1	K08866	Chromosome-related	Mps1p
YDL029W	3946.5717	302.5674568934051	1381300.1	255.18158727174523		ARP2	K17260	Exosome	actin-related protein 2
YDL030W	576.93757	44.23143594253233	305776.91	56.48927213199332	530.0	PRP9	K12827	Spliceosome	Prp9p
YDL031W	1391.4875	106.67963644850595	1384530.1	255.77829795531628	995.0	DBP10	K14808	Ribosome biogenesis	Dbp10p
YDL033C	1342.688	102.93837903953255	559900.9	103.43617609010431	417.0	SLM3	K00566	Sulfur relay system	Slm3p
YDL035C	2165.8253	166.0449379638526	2087855.6	385.71075612186087	964.0	GPR1	K12762	G protein-coupled receptors	Gpr1p
YDL036C	548.84801	42.077924647031296	192096.8	35.487991591271864		PUS9	K15454	Transfer RNA biogenesis	pseudouridine synthase PUS9
YDL037C	317.48179	24.34002600542291	104134.03	19.23773629235496	328.0				
YDL038C	1055.3641	80.91043470301004	369377.43	68.23884171857945					
YDL039C	1624.7405	124.56218677003119	568659.18	105.05418204852738					
YDL040C	2189.4769	167.85820907798438	1869813.3	345.42958897622606	854.0	NAT1	K00670	Other enzymes	Nat1p
YDL042C	1505.2169	115.39880284095051	845931.9	156.27758585249018	562.0	SIR2	K11121	Cofactor biosynthesis	Sir2p
YDL043C	840.5444	64.44108984868895	223584.81	41.305091272817236	266.0	PRP11	K12826	Spliceosome	Prp11p
YDL044C	993.81937	76.19205281188887	347836.78	64.25941881267717					
YDL045C	1789.7221	137.21064901542888	547654.96	101.17385930113531	306.0	FAD1	K00953	Cofactor biosynthesis	FMN adenylyltransferase
YDL045W-A	1177.6425	90.28501784335803	412174.88	76.14524903888815					
YDL046W	3202.8449	245.54897513125442	1120995.7	207.09291344495026					
YDL047W	1879.6781	144.10720638756612	584579.89	107.99537639745499	311.0	SIT4	K15427	Transfer RNA biogenesis	type 2A-related serine/threonine-protein phosphatase SIT4
YDL048C	3819.8796	292.85449348633335	1336957.9	246.9898026051683					
YDL049C	3110.4885	238.4683889415166	1088671.0	201.12124352754202		Knh1		Cell wall	
YDL051W	1429.7405	109.61233698161509	500409.18	92.44566683065648					
YDL052C	3790.1545	290.57559205071465	1148416.8	212.1586915642288	303.0	SLC1	K13509	Lipid and steroid metabolism	1-acylglycerol-3-phosphate O-acyltransferase SLC1
YDL053C	4493.024	344.46171228588975	1572558.4	290.51467424748324					
YDL054C	1520.9809	116.60736403102534	532343.32	98.34518463519302					
YDL055C	9701.4696	743.77186280454	3502230.5	647.0025868973136	361.0	PSA1	K00966	Carbohydrate metabolism	mannose-1-phosphate guanylyltransferase
YDL056W	977.08351	74.90898310378651	813910.56	150.3619587068987	833.0	MBP1	K06647	Cell cycle	Mbp1p
YDL057W	459.95523	35.262879989212216	160984.33	29.74026922554949					
YDL058W	947.71943	72.65775959006838	331701.8	61.27864019187067					
YDL059C	361.50265	27.71492469545827	86037.631	15.894604831839738	238.0	RAD59	K10959	Homologous recombination	Rad59p
YDL060W	1738.9831	133.320698100483	608644.08	112.4409984607625		TSR1	K14799	Ribosome biogenesis	Tsr1p
YDL061C	15559.385	1192.874197692999	871325.56	160.96881440263581	56.0	RPS29B	K02980	Ribosome	ribosomal 40S subunit protein S29B
YDL063C	1285.1209	98.52494571771344	449792.31	83.09469868888367					
YDL064W	1647.1818	126.28266914980956	258607.54	47.775195656354	157.0	UBC9	K10577	RNA transport	E2 SUMO-conjugating protein UBC9
YDL065C	945.34086	72.47540438898514	323306.57	59.72770414480069	342.0	PEX19	K13337	Peroxisome	Pex19p
YDL066W	12439.433	953.6802810413659	5324077.3	983.57083748236	428.0	IDP1	K00031	TCA cycle and anaplerotic enzymes	isocitrate dehydrogenase (NADP(+)) IDP1
YDL067C	11631.643	891.7503366281113	686266.94	126.78105723826673	59.0	Cox9	K02269	Oxidative phosphorylation	cytochrome c oxidase subunit VIIa
YDL069C	311.8534	23.908520441060737	109148.69	20.164145331511715		CBS1	K17664	Mitochondrial biogenesis	Cbs1p
YDL070W	1255.0372	96.21855189166331	800713.73	147.92397435696967	638.0	BDF2	K11684	Chromosome-related	Bdf2p
YDL072C	3322.5662	254.72751590804364	674480.94	124.60370983375644	203.0	YET3	K14009	Protein processing in endoplasmic reticulum	Yet3p
YDL073W	699.79207	53.65018630576805	244927.22	45.24789129144054					
YDL074C	2721.5393	208.64924988856987	1905077.5	351.94430256371385	700.0	BRE1	K10696	Ubiquitin labeling	E3 ubiquitin-protein ligase BRE1
YDL075W	10314.206	790.7478481373341	1175819.5	217.22107046475261	114.0	RPL31A	K02910	Ribosome	ribosomal 60S subunit protein L31A
YDL076C	422.19186	32.36771737893335	147767.15	27.298525413573827					
YDL077C	686.74175	52.649671825302605	240359.61	44.404070336212705					
YDL078C	7282.6241	558.3289044128156	2497940.1	461.4698280465932	343.0	MDH3	K00026	TCA cycle and anaplerotic enzymes	malate dehydrogenase MDH3
YDL079C	4462.4872	342.12058114220304	2240168.6	413.84908254500476	502.0	MRK1	K08282	Other enzymes	Mrk1p
YDL080C	2054.2267	157.48913126335242	1275674.8	235.66835353632865	621.0	THI3	K01568	Glycolysis	branched-chain-2-oxoacid decarboxylase THI3
YDL081C	9523.3336	730.1149066921847	1009473.4	186.4902670466797	106.0	RPP1A	K02942	Ribosome	ribosomal protein P1A
YDL082W	6272.3581	480.875955970026	1279561.1	236.38630918015593	204.0	RPL13A	K02873	Ribosome	ribosomal 60S subunit protein L13A
YDL083C	14593.181	1118.7993019752203	2086824.9	385.5203444495523	143.0	RPS16B	K02960	Ribosome	ribosomal 40S subunit protein S16B
YDL084W	9150.2307	701.5106384325825	4081002.9	753.9250867227154	446.0	SUB2	K12812	Spliceosome	ATP-dependent RNA helicase SUB2
YDL085C-A	583.18589	44.71046899601928	204115.06	37.708246742954344					
YDL085W	2014.8105	154.46725295960798	1098071.7	202.85793025294333	545.0	NDE2	K17871	Other enzymes	NADH-ubiquinone reductase (H(+)-translocating) NDE2
YDL086W	6644.2227	509.38528885017695	2325477.9	429.60913539886434		YDL086W	K01061	Other enzymes	
YDL087C	359.81154	27.58527423148038	125934.04	23.265073403486653					
YDL088C	1380.755	105.85681971592042	483264.25	89.27830989564795		ASM4	K18717	Messenger RNA Biogenesis	Asm4p
YDL089W	656.10275	50.30070542700886	229635.96	42.422981629749394					
YDL090C	988.01195	75.746821752103	425833.15	78.66847988350047	431.0	RAM1	K05954	Lipid and steroid metabolism	protein farnesyltransferase
YDL091C	1085.5172	83.2221491422669	379931.02	70.18851351518268		UBX3	K18726	Messenger RNA Biogenesis	Ubx3p
YDL092W	1665.6611	127.69940124824586	243186.52	44.926314112836174	146.0	SRP14	K03104	Protein export	Srp14p
YDL093W	516.09937	39.567220807159934	383461.83	70.84079588318869	743.0	PMT5	K00728	Glycan metabolism	Pmt5p
YDL095W	3061.112	234.68289531034878	2500928.5	462.0219055099937	817.0	PMT1	K00728	Glycan metabolism	Pmt1p
YDL097C	5069.3681	388.6476493189147	2200105.8	406.44787487510706	434.0	RPN6	K03036	Proteasome	proteasome regulatory particle lid subunit RPN6
YDL098C	406.56637	31.169775182162077	78873.876	14.571171660636825	194.0	SNU23	K12848	Spliceosome	Snu23p
YDL099W	1216.2112	93.24192179994513	425673.92	78.63906370946175					
YDL100C	3919.0715	300.4591294105774	1387351.3	256.29948686568486	354.0	GET3	K01551	Transport	guanine nucleotide exchange factor GET3
YDL101C	1050.84	80.56359052132913	539080.92	99.58988986789527	513.0	DUN1	K06641	Cell cycle	Dun1p
YDL102W	930.73629	71.35573193911638	1021017.7	188.6229627570045	1097.0	POL3	K02327	DNA replication	DNA-directed DNA polymerase delta POL3
YDL103C	1297.4241	99.46818157369722	618871.3	114.3303766147041	477.0	QRI1	K00972	Other central metabolism enzymes	UDP-N-acetylglucosamine diphosphorylase
YDL104C	485.90156	37.252078635677215	197761.93	36.53456855561204	407.0	QRI7	K01409	Transfer RNA biogenesis	Qri7p
YDL105W	431.6528	33.09304882435498	151078.48	27.91026101352097					
YDL106C	1334.4098	102.30372341636092	745935.08	137.8041583549268	559.0	PHO2	K02646	Transcription factors	Pho2p
YDL107W	647.04818	49.60652870188732	226466.86	41.83752162129584		MSS2	K17798	Mitochondrial biogenesis	Mss2p
YDL108W	870.65768	66.74975145195313	266421.25	49.21870161156323	306.0	KIN28	K02202	Basal transcription factors	TFIIH complex serine/threonine-protein kinase subunit KIN28
YDL109C	456.2324	34.97746589030037	159681.34	29.499554657875738					
YDL110C	2300.2312	176.34928676219553	805080.92	148.73076969139214					
YDL111C	1033.0833	79.20225719959598	273767.07	50.575769498123535	265.0	RRP42	K12589	RNA degradation	Rrp42p
YDL112W	1910.5288	146.47240295611735	668685.08	123.53298178964437		TRM3	K15333	Transfer RNA biogenesis	Trm3p
YDL113C	820.5744	62.910071898562435	287201.04	53.05756312715535					
YDL114W	135.19138	10.364568326608625	47316.983	8.741346523358816					
YDL115C	918.26493	70.39960394600222	321392.73	59.37414105667512					
YDL116W	1742.4768	133.58854574256398	1265038.2	233.7033464598978	726.0	NUP84	K14301	RNA transport	Nup84p
YDL117W	1733.2448	132.88076618745293	606635.68	112.06996634408013					
YDL119C	322.26459	24.706703654489765	112792.61	20.8373236578517					
YDL120W	2109.6899	161.74126720583897	738391.46	136.4105488667534					
YDL121C	1254.0957	96.14637095024898	438933.5	81.08864050378523					
YDL122W	2171.0455	166.4451492759833	1756375.8	324.4731282432263	809.0	UBP1	K11870	Ubiquitin labeling	Ubp1p
YDL123W	941.50467	72.18129944406296	329526.63	60.876798960420764					
YDL124W	1157.4747	88.73883537893333	405116.15	74.84121820190879					
YDL125C	4918.7122	377.0974797048704	1721549.3	318.0392754192676					
YDL126C	6108.8639	468.3415265788605	5100901.4	942.3412883041617	835.0	CDC48	K13525	Protein processing in endoplasmic reticulum	AAA family ATPase CDC48
YDL127W	221.75454	17.001010578970828	68300.398	12.617825751936117	308.0	PCL2	K06657	Cell cycle	Pcl2p
YDL128W	2493.3743	191.15677564767776	872681.01	161.21922043856347		VCX1	K07300	Transport	Vcx1p
YDL129W	436.01493	33.427475430803916	152605.23	28.19231303709437					
YDL130W	13406.858	1027.8487858185888	1434533.8	265.0159889794899	107.0	RPP1B	K02942	Ribosome	ribosomal protein P1B
YDL130W-A	8631.1858	661.7175959277442	3020915.0	558.0842893684177					
YDL131W	4703.5828	360.60439142244945	2069576.4	382.33385397723805	440.0	LYS21	K01655	Pyruvate metabolism	homocitrate synthase LYS21
YDL132W	1858.3924	142.47531911761078	1514589.8	279.80554640486537	815.0	CDC53	K03347	Cell cycle	cullin CDC53
YDL133W	1112.963	85.32630600033312	389537.05	71.96313293552443					
YDL134C	2883.9564	221.1011024427758	1064179.9	196.59675404692078	369.0	PPH21	K04382	mRNA surveillance pathway	phosphoprotein phosphatase 2A catalytic subunit PPH21
YDL135C	2102.627	161.19978364650254	735919.45	135.9538693692629		RDI1	K12462	Neurotrophin signaling pathway	Rdi1p
YDL137W	9569.2152	733.632460682196	1732028.0	319.97511202605887	181.0	ARF2	K07937	Endocytosis	Arf family GTPase ARF2
YDL138W	1308.4977	100.31714904352802	998383.75	184.44156344542165	763.0	RGT2	K08139	Transport	Rgt2p
YDL139C	507.13758	38.88015714390183	177498.15	32.791034804673025					
YDL140C	5521.2593	423.2922932199768	9568342.4	1767.6570074754502	1733.0	RPO21	K03006	RNA polymerase	DNA-directed RNA polymerase II core subunit RPO21
YDL141W	6014.16	461.08096719743907	4149770.4	766.6292049680624	690.0	BPL1	K01942	Cofactor biosynthesis	biotin--[acetyl-CoA-carboxylase] ligase BPL1
YDL142C	1177.1248	90.2453279088172	333126.32	61.54180622993898	283.0	CRD1	K08744	Lipid and steroid metabolism	cardiolipin synthase
YDL143W	5839.6867	447.704815263648	3083354.6	569.6193904203997	528.0	CCT4	K09496	Chaperones and folding catalysts	Cct4p
YDL144C	1547.0177	118.6034986411332	541456.2	100.02869945070411					
YDL145C	5495.8092	421.34113849125794	1923533.2	355.3538113447609		COP1	K05236	Neuroactive ligand-receptor interaction	Cop1p
YDL146W	524.86019	40.2388769252284	183701.07	33.93696317412703					
YDL147W	3768.9552	288.95032871420403	1677185.1	309.843426469397	445.0	RPN5	K03035	Proteasome	proteasome regulatory particle lid subunit RPN5
YDL148C	659.90444	50.59216539850693	230966.55	42.668795025555205		NOP14	K14766	Ribosome biogenesis	Nop14p
YDL149W	692.23898	53.071121890699395	242283.64	44.75951592646385		ATG9	K17907	Mitochondrial biogenesis	Atg9p
YDL150W	711.07209	54.51497914992359	300072.42	55.435423795360464	422.0	RPC53	K03026	RNA polymerase	Rpc53p
YDL153C	1155.8715	88.61592461390364	404555.02	74.73755496170067		SAS10	K14767	Ribosome biogenesis	Sas10p
YDL154W	519.74731	39.84689339709406	468292.33	86.51239515336596	901.0	MSH5	K08741	DNA repair and recombination proteins	MutS family protein MSH5
YDL155W	1772.8498	135.9171190124284	757006.86	139.84956064970953	427.0	CLB3	K06659	Cell cycle	Clb3p
YDL156W	511.39576	39.206614330425104	178988.52	33.06636598159988					
YDL157C	3075.7615	235.80601235894056	1076516.5	198.87581937786274					
YDL159W	1058.334	81.13812474858244	545042.01	100.69114252694432	515.0	STE7	K11226	MAPK signaling pathway	Ste7p
YDL159W-A	96.374457	7.388634131231627	33731.06	6.231481074357754					
YDL160C	3490.5412	267.605469847578	1766213.8	326.29060183609687	506.0	DHH1	K12614	RNA degradation	DExD/H-box ATP-dependent RNA helicase DHH1
YDL160C-A	530.85885	40.6987695710324	185800.6	34.32483066065269					
YDL161W	877.00166	67.236118365085	306950.58	56.70609610350627					
YDL164C	582.24482	44.63832102094039	439594.84	81.21081655439602	755.0	CDC9	K10747	DNA replication	DNA ligase (ATP) CDC9
YDL165W	1672.1385	128.19599692526887	319378.45	59.00202266791244	191.0	CDC36	K12605	RNA degradation	CCR4-NOT core subunit CDC36
YDL166C	1122.9776	86.09408428592836	221226.59	40.869433356962475	197.0	FAP7	K18532	Ribosome biogenesis in eukaryotes	Fap7p
YDL167C	1032.8864	79.1871616846045	361510.24	66.7854558601636					
YDL168W	5989.047	459.15565654238014	2311772.1	427.0771238549362	386.0	SFA1	K00121	Glycolysis	bifunctional alcohol dehydrogenase/S-(hydroxymethyl)glutathione dehydrogenase
YDL169C	1077.4345	82.60248170183188	377102.08	69.66589471605529					
YDL170W	868.67177	66.59749988173101	458658.69	84.73267505749065	528.0	UGA3	K09245	Transcription factors	Uga3p
YDL171C	8811.7282	675.5590408530783	18901157.0	3491.8025739174695	2145.0	GLT1	K00264	Amino acid metabolism	glutamate synthase (NADH)
YDL173W	2010.9289	154.1696666163325	703825.11	130.0247561927424					
YDL174C	5799.3768	444.61442064833483	3404234.2	628.8987357640528	587.0	DLD1	K00102	Other central metabolism enzymes	Dld1p
YDL175C	701.92589	53.81377752871943	241462.51	44.60782024733051	344.0	AIR2	K12597	Transfer RNA biogenesis	Air2p
YDL176W	571.32182	43.80089943510003	199962.64	36.94112805048561					
YDL177C	521.31194	39.966847158501494	182459.18	33.7075362296007					
YDL178W	2588.3635	198.43920780932808	905927.22	167.36113025133318					
YDL179W	695.00285	53.283016461646625	243251.0	44.93822615768963					
YDL180W	1438.5245	110.28577021516097	503483.58	93.01363194693225					
YDL181W	11949.099	916.0883854200673	4182184.6	772.6174091288699					
YDL182W	4892.0371	375.0524092531218	2093791.9	386.80742907259855	428.0	LYS20	K01655	Pyruvate metabolism	homocitrate synthase LYS20
YDL183C	410.32884	31.45822831720527	143615.09	26.531473227558983					
YDL185W	11194.349	858.2248001492619	11989148.0	2214.876996444053	1071.0	Tfp1	K02145	Oxidative phosphorylation	H(+)-transporting V1 sector ATPase subunit A
YDL186W	110.30936	8.456965960288802	38608.276	7.13249868837744					
YDL188C	2225.1878	170.59601723598	838895.8	154.9777356850988	377.0	PPH22	K04382	mRNA surveillance pathway	phosphoprotein phosphatase 2A catalytic subunit PPH22
YDL189W	1384.8727	106.17250687732434	484705.44	89.54455555201196					
YDL190C	2617.3858	200.6642284529914	2515307.8	464.67833954475316	961.0	UFD2	K10597	Ubiquitin mediated proteolysis	ubiquitin-ubiquitin ligase UFD2
YDL192W	6870.1647	526.7073348034811	1243499.8	229.7243392193324	181.0	ARF1	K07937	Endocytosis	Arf family GTPase ARF1
YDL193W	435.06928	33.354976325919736	152274.25	28.13116774234256					
YDL194W	1757.8489	134.76706156785892	1553938.4	287.07481265983847	884.0	SNF3	K08139	Transport	Snf3p
YDL195W	5062.3222	388.10746907981627	6444336.2	1190.5276343850023	1273.0	SEC31	K14005	Protein processing in endoplasmic reticulum	Sec31p
YDL197C	511.39956	39.20690566083123	178989.85	33.066611685999					
YDL198C	6829.8455	523.6162271953318	2390445.9	441.61133344537916					
YDL199C	433.22057	33.21324331667695	151627.2	28.011631628471154					
YDL200C	1150.1649	88.17842300978786	216231.0	39.94654731246074	188.0	MGT1	K00567	DNA repair and recombination proteins	Mgt1p
YDL201W	833.69076	63.91564939482289	238435.56	44.04862105115858	286.0	TRM8	K03439	Transfer RNA biogenesis	Trm8p
YDL202W	2551.9567	195.6480478540619	893184.85	165.00710290984244		MRPL11	K02864	Ribosome	mitochondrial 54S ribosomal protein YmL11
YDL203C	1241.1893	95.15689022558635	434416.26	80.25412490989841					
YDL204W	1621.6069	124.32194651722617	567562.42	104.85156644192882		Rtn2		Protein processing in endoplasmic reticulum	
YDL205C	239.172	18.336335762025936	78209.244	14.448387445453177	327.0	HEM3	K01749	Cofactor biosynthesis	hydroxymethylbilane synthase
YDL206W	828.04297	63.482656512071514	289815.04	53.54047387850355					
YDL207W	1100.0349	84.33516162571966	385012.22	71.1272151639013		GLE1	K18723	Messenger RNA Biogenesis	Gle1p
YDL208W	4430.8916	339.69827614746004	766544.25	141.61149950617502	173.0	NHP2	K11129	Ribosome biogenesis in eukaryotes	snoRNA-binding protein NHP2
YDL209C	612.453	46.95425821776826	214358.55	39.60063061913176					
YDL210W	1176.1139	90.16782635419612	411639.87	76.04641121139053					
YDL211C	481.26978	36.89697907027727	168444.42	31.118447369017424					
YDL212W	4539.3525	348.01352826498015	1588773.4	293.5102357750697					
YDL213C	1210.9872	92.84141915740828	423845.52	78.30128481972761		NOP6	K14789	Ribosome biogenesis	Nop6p
YDL214C	1468.8755	112.61265683530567	514106.43	94.97609884630457					
YDL215C	6265.14	480.3225738635759	6841532.9	1263.9058122082713	1092.0	GDH2	K15371	Amino acid metabolism	glutamate dehydrogenase (NAD(+))
YDL216C	541.92309	41.54701944807335	238446.16	44.050579296745525	440.0	RRI1	K09613	Ubiquitin labeling	Rri1p
YDL217C	780.35354	59.82650361466031	273123.74	50.45692061760906		TIM22	K17790	Mitochondrial biogenesis	Tim22p
YDL218W	124.19537	9.521549363675694	43468.379	8.030354844215097					
YDL219W	947.49674	72.64068686161	331623.86	61.26424154460209		DTD1	K07560	Transfer RNA biogenesis	Dtd1p
YDL220C	369.47177	28.32588442338577	341391.92	63.06879441140174	924.0	CDC13	K11115	DNA replication control	Cdc13p
YDL222C	727.30385	55.75940157967549	254556.35	47.026778209240646					
YDL223C	1940.8089	148.79385396421077	679283.11	125.49086343850081					
YDL224C	2780.1179	213.14023076454788	973041.27	179.7597898961383					
YDL225W	1351.0205	103.57719762087602	472857.18	87.35570622578058		SHS1	K16946	Cytoskeleton proteins	septin SHS1
YDL226C	1217.4405	93.33616718632923	428539.06	79.16837010200872	352.0	GCS1	K12492	Endocytosis	Gcs1p
YDL227C	127.89578	9.80524461319135	44763.523	8.269619940674206					
YDL229W	9293.5634	712.4993683544702	3252747.2	600.9130047045713		Ssb1	K03283	Chaperones and folding catalysts	
YDL230W	989.1673	75.83539769545196	331371.05	61.2175373873533	335.0	PTP1	K01104	Transport	Ptp1p
YDL231C	3833.2965	293.88311215108314	1341653.8	247.85732387420273					
YDL232W	1758.1896	134.79318163874566	63294.826	11.693095631259947	36.0	OST4	K00730	Protein processing in endoplasmic reticulum	Ost4p
YDL233W	689.13435	52.833102648911655	241197.02	44.55877358498336					
YDL234C	1301.9521	99.81532475237388	455683.23	84.18298813162741					
