!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
Q03426	20160623.0	136.667741349	7983606700.0	139.935259389	396.0	Mvk	K00869	Peroxisome
P16083	13132395.0	89.0237748683	3033583200.0	53.1721148001	231.0	Nqo2	K08071	Other enzymes
Q6P587-1	10741682.0	72.8172644879	3759588700.0	65.897411997	350			
Q9NQS7	468071.39	3.17302990396	429689540.0	7.53152296904	918.0	IncEnp	K11515	Chromosome-related
P42696-1	2384283.4	16.1629244798	834499190.0	14.6269555855	350			
O43504	7182967.0	48.6929335505	2514038400.0	44.0656245778	350			
Q8N5I2	4104030.8	27.820996398	1436410800.0	25.1771568216	350			
P56182	3304295.7	22.3996366615	1156503500.0	20.2709907112	350			
A0N0E2	206079800.0	1397.00349556	72127930000.0	1264.24571914	350			
B4DDJ2	38942384.0	263.988253936	13629834000.0	238.9013422	350			
Q9H6H4-1	8360585.1	56.6759411143	2926204800.0	51.2900050192	350			
Q8NEW0	12425673.0	84.2329457604	4348985600.0	76.228257589	350			
P82664	6060865.5	41.0862699286	2121302900.0	37.181825547	350			
Q5JVF3-1	7795680.7	52.8464856244	2728488200.0	47.8244630973	350			
Q13724	14442153.0	97.9025514604	12088082000.0	211.877783282	837.0	MogS	K01228	Protein processing in endoplasmic reticulum
Q9Y4X5	6155898.7	41.7304947027	3428835600.0	60.1000296131	557.0	AriH1	K11968	Ubiquitin labeling
Q99575	5297027.8	35.908256669	5424156500.0	95.073664738	1024.0	Pop1	K01164	RNA transport
Q14197	3459832.2	23.4540099392	1210941300.0	21.2251669312	350			
Q7L5Y1-3	0.0	0.0	0.0	0.0	350			
P18827	540824.05	3.66621613731	167655460.0	2.93863552712	310.0	Sdc1	K06257	ECM-receptor interaction
Q9Y2Q5-1	11565615.0	78.4026604419	4047965200.0	70.9520247611	350			
Q9Y4W2-1	3978695.9	26.9713580859	1392543600.0	24.4082602262	350			
O15116	5726205.5	38.8176284129	761585330.0	13.348934223	133.0	Lsm1	K12620	RNA degradation
Q9BW60	13074549.0	88.6316400535	3647799200.0	63.9379852282	279.0	EloVl1	K10247	Lipid and steroid metabolism
O75817	2691013.5	18.2422307577	376741890.0	6.60346583706	140.0	Pop7	K01164	RNA transport
Q12769	6546689.7	44.3796451436	9401046400.0	164.779894094	1436.0	Nup160	K14303	RNA transport
Q12769	1300584.1	8.81658723452	1867638800.0	32.7356456479	1436.0	Nup160	K14303	RNA transport
Q9NZD8	8458642.8	57.3406688056	2960525000.0	51.8915634714	350			
P78316-1	3693767.5	25.039844319	1292818600.0	22.6602978995	350			
O43617	16715695.0	113.314766153	5850493200.0	102.546419715	350			
Q9Y282-2	5784827.5	39.2150236885	2024689600.0	35.4884045527	350			
C9JFH6	3289232.4	22.2975233891	1151231300.0	20.1785805133	350			
Q13217	7992345.4	54.1796646811	4028142100.0	70.6045689376	504.0	DnaJc3	K09523	Chaperones and folding catalysts
P49840	3454593.0	23.4184936939	1668568400.0	29.2463745569	483.0	Gsk3a	K08822	Other enzymes
Q9H553	16373689.0	110.996326512	6811454600.0	119.389982759	416.0	Alg2	K03843	Glycan metabolism
Q14353	692928.27	4.69732217987	186397700.0	3.26714622591	269.0	GamT	K00542	Amino acid metabolism
Q9NUG6	582079.72	3.94588602831	203727900.0	3.570906935	350	FAHD1	K01557	Amino acid metabolism
Q16890-1	1450730.9	9.83442403584	507755810.0	8.89985487121	350			
P52306-1	3227140.1	21.8766031429	1129499000.0	19.7976605668	350			
Q9BZX2	2108673.2	14.2945782721	550363710.0	9.64667867686	261.0	Uck2	K00876	Pyrimidine metabolism
P49792	4934533.7	33.4509293384	15908937000.0	278.84906025	3224.0	RanBp2	K12172	RNA transport
Q9NW64	3447362.8	23.3694805705	1447892400.0	25.3784042946	420.0	Rbm22	K12872	Spliceosome
Q5SXM8	811628.55	5.50198477215	284069990.0	4.97912901138	350			
Q15003	3564255.7	24.1618910343	2641113500.0	46.2929746651	741.0	NcaPh	K06676	Chromosome-related
Q96SB4	4745356.5	32.1685076276	3108208500.0	54.480133983	655.0	SrpK1	K08831	Other enzymes
P34949	12540514.0	85.0114465083	5304637400.0	92.9787548948	423.0	Mpi	K01809	Carbohydrate metabolism
Q9H0C8	5693528.0	38.596109459	1992734800.0	34.9283064172	350	TBL3	K14555	Ribosome biogenesis in eukaryotes
P38571	14620771.0	99.113392942	5862929200.0	102.764395744	401.0	LipA	K01052	Lysosome
Q5T8D3-3	2675391.5	18.1363300891	936387020.0	16.4128276174	350			
A8K7X6	4098151.0	27.781137561	1499923300.0	26.2903927932	366.0			
Q8N3U4	4884239.4	33.1099870776	6012498700.0	105.386023733	1231.0	StaG2	K06671	Chromosome-related
O00400	13474472.0	91.3426958142	7397485100.0	129.661822682	549.0	Slc33a1	K03372	Transport
Q92878	9100784.4	61.6937109758	11940229000.0	209.286241804	1312.0	Rad50	K10866	DNA replication control
Q9Y5Q8-3	2439565.1	16.5376760476	853847780.0	14.9660942808	350			
O00566	2670431.6	18.102707203	934651060.0	16.3824000147	350			
Q9UQ35	3950528.7	26.7804142047	10871855000.0	190.559969527	2752.0			
Q13190	4473301.4	30.3242612449	1588022000.0	27.8345713706	355.0	Stx5	K08490	SNARE interactions in vesicular transport
O75446	2021629.9	13.7045165855	707570460.0	12.4021710459	350			
Q7Z7F7-2	5657457.1	38.3515868353	1980110000.0	34.7070211349	350			
Q8WTS6	1956545.6	13.2633137378	716095690.0	12.5515997836	366.0	SetD7	K11431	Chromosome-related
Q9UQN3	213315.62	1.44605471666	45436227.0	0.796398225744	213.0	ChmP2b	K12192	Endocytosis
P57740	4914735.8	33.3167204761	4546130600.0	79.6837806062	925.0	Nup107	K14301	RNA transport
Q8IXI1	3118696.6	21.1414706914	1927354500.0	33.7823319744	618.0	RhoT2	K07871	GTP-binding signaling proteins
Q9H2M9-1	2260058.6	15.3208114739	791020510.0	13.8648689006	350			
Q9H2P9	3871267.1	26.2431042293	1149766300.0	20.15290225	297.0	Dph5	K00586	Other enzymes
O60216	6788189.6	46.0167595259	4283347600.0	75.0777662257	631.0	Rad21	K06670	Chromosome-related
Q16540	4356563.3	29.5329001617	1524797200.0	26.7263781541	350			
P47224	6039905.2	40.9441812214	2113966800.0	37.0532396716	350			
Q15654	16740675.0	113.484104182	7968561300.0	139.671546254	476.0	TriP6	K12792	NOD-like receptor signaling pathway
Q9NYH9	1687066.0	11.4365265263	590473100.0	10.349709037	350			
B4E1T5	2622938.1	17.7807514096	918028340.0	16.0910398911	350			
P56545	3020328.7	20.4746401717	1549428600.0	27.1581130176	513.0	CtbP2	K04496	Wnt signaling pathway
B9A001	5220666.4	35.390606988	1827233200.0	32.0274233708	350			
Q9H0A8-1	10070346.0	68.2663151047	3524621100.0	61.7789410741	350			
C9JMR7	16028596.0	108.65696027	5610008600.0	98.3312477827	350			
Q8N4U5	3840962.8	26.0376730661	1344337000.0	23.5633033879	350			
O15235	1430851.9	9.69966540113	500798160.0	8.77790240109	350			
Q96K17	26177999.0	177.459198378	9162299600.0	160.595182016	350			
Q6P1N9-1	4056023.1	27.4955548714	1419608100.0	24.8826420401	350			
Q99757	9109431.6	61.7523298634	1512165600.0	26.5049736826	166.0	Txn2	K03671	Chaperones and folding catalysts
Q9Y6I3	5912239.5	40.0787425459	3405450000.0	59.6901309138	576.0	Epn1	K12471	Endocytosis
Q9BXY0	4248998.2	28.8037223349	1487149400.0	26.0664941122	350			
Q9BYD2	3669764.4	24.8771286399	1284417500.0	22.5130448907	350			
Q9UBU9	4774597.8	32.366732773	2955476000.0	51.8030654841	619.0	Nxf1	K14284	RNA transport
P07711	10302205.0	69.8380743625	3430634300.0	60.1315569116	333.0	CtsL1	K01365	Chaperones and folding catalysts
Q9UBP6	5854726.0	39.6888617301	1615904400.0	28.3232891924	276.0	MetTl1	K03439	Other enzymes
Q14318	7004302.8	47.4817788817	2885772800.0	50.5813200075	412.0	FkbP8	K09574	Chaperones and folding catalysts
Q9NPF4	4255637.1	28.8487270686	1425638400.0	24.9883400819	335.0	OsgEp	K01409	Peptidases
Q96DX5	4547244.1	30.8255146932	1336889800.0	23.4327701712	294.0	Asb9	K10331	Ubiquitin labeling
Q7L5D6-1	9735939.0	65.999388662	3407578600.0	59.7274406417	350			
Q32P28	27510288.0	186.490711365	20247572000.0	354.895894336	736.0	LepRe1	K08134	Glycan metabolism
Q9C037	22193382.0	150.447701484	11096691000.0	194.50085554	500.0	TriM4	K11998	Ubiquitin labeling
Q9BXR0	3235304.8	21.9319511898	1303827800.0	22.8532652281	403.0	QtrT1	K00773	Other enzymes
A2ICT2	1460688.5	9.90192605208	1270799000.0	22.2743422089	870.0	HspA4l	K09485	Chaperones and folding catalysts
C9J2L9	7650242.7	51.8605695163	2677584900.0	46.932238974	350			
Q8WW01	2803134.8	19.0022948107	981097180.0	17.196499468	350			
Q5SY16	5396266.1	36.5809875819	1888693100.0	33.1046817293	350	CLP1	K14399	mRNA surveillance pathway
Q8N2W9	4592942.8	31.1353036373	2342400800.0	41.0571907985	510.0	PiaS4	K04706	Ubiquitin mediated proteolysis
Q9NV06	2543134.2	17.2397652127	1131694700.0	19.8361464116	445.0	DcaF13	K11806	Ribosome biogenesis
Q969N2	10546404.0	71.4934857934	6095821500.0	106.846491172	578.0	PigT	K05292	Glycan metabolism
Q8N543-1	3902770.6	26.4566647026	1365969700.0	23.9424775631	350			
P17544	1858200.6	12.5966384559	917951100.0	16.0896860419	494.0	Atf7	K09045	Transcription factors
Q13823	4310532.2	29.2208578965	1508686300.0	26.4439891218	350			
Q96SU4-1	7182466.9	48.6895434005	2513863400.0	44.0625572084	350			
Q13616	5369998.8	36.402923017	4167119100.0	73.0405334427	776.0	Cul1	K03347	Protein processing in endoplasmic reticulum
Q4U2R6	2992800.6	20.2880287137	1047480200.0	18.3600494113	350			
Q712K3	2327653.0	15.7790301498	553981410.0	9.71008908859	238.0	Ube2r2	K02207	Ubiquitin mediated proteolysis
Q9H1E3-1	3973877.5	26.9386944205	1390857100.0	24.3786995497	350			
C9JI13	4314433.3	29.2473032363	1510051700.0	26.4679216138	350			
P98175	4566997.5	30.9594218925	4247307700.0	74.4460651733	930.0			
P98175	448.15998	0.00303805156367	416788.78	0.00730540070816	930.0			
P98175	0.0	0.0	0.0	0.0	930.0			
P60520	6775274.7	45.9292101375	792707140.0	13.8944318557	117.0	GabArapl2	K08341	Ubiquitin labeling
B4DNE0	3481893.5	23.6035622641	1218662700.0	21.3605062775	350			
O43665-3	8116251.1	55.0196145258	2840687900.0	49.7910797799	350			
Q5JPH6	1681630.3	11.3996782186	897990580.0	15.7398215448	534.0	EarS2	K01885	tRNA loading
Q16595-1	2953768.4	20.0234316021	1033818900.0	18.1205965385	350			
O43924	9720784.9	65.8966598614	1458117700.0	25.5576315614	150.0	Pde6d	K13758	Purine metabolism
Q9Y446	991015.42	6.71803838075	346855400.0	6.07962067691	350			
Q9NP92	5767500.6	39.0975655977	2018625200.0	35.382108812	350			
Q9H1C4	2065529.6	14.0021102087	722935360.0	12.6714843209	350			
Q6NXG1-1	6497674.8	44.0473758642	2274186200.0	39.8615372419	350			
Q92665	5525496.8	37.4570353053	1933923900.0	33.8974792666	350			
P11908	4829402.2	32.7382487506	1535749900.0	26.9183551607	318.0	PrpS2	K00948	Pentose phosphate metabolism
Q13268	3940528.3	26.7126220496	1103347900.0	19.339288668	280.0	DhrS2	K11164	Other enzymes
Q96KA5-1	5240931.0	35.5279795836	1834325800.0	32.1517412209	350			
Q92888	3688726.6	25.0056723385	3496912800.0	61.2932748466	948.0	ArhGef1	K12330	Regulation of actin cytoskeleton
Q9UBF2	8795341.8	59.6231325888	3078369600.0	53.957122972	350			
Q9Y3A2	3262537.9	22.1165628592	1141888300.0	20.0148180464	350			
Q8NBM8-1	10734093.0	72.7658190793	3756932600.0	65.8508563416	350			
Q14061	3237277.5	21.9453240133	317253200.0	5.56075850206	98.0	Cox17	K02260	Oxidative phosphorylation
P36873	5447631.4	36.9291900921	1808613600.0	31.7010622844	332.0	Ppp1cc	K06269	Regulation of actin cytoskeleton
Q5TGZ0	14082512.0	95.4645651359	4928879200.0	86.3925310037	350			
P41214-1	2285938.8	15.4962519094	800078580.0	14.0236371644	350			
P57075-1	7800542.0	52.8794401066	2730189700.0	47.8542866912	350			
Q8IVL5	6899051.0	46.7682827869	2414667800.0	42.3238741122	350			
Q08380	30214637.0	204.823342735	10575123000.0	185.358903023	350			
Q96RS2	7058711.7	47.8506137868	2470549100.0	43.3033517474	350			
P51003-1	3278466.6	22.22454263	1147463300.0	20.1125356695	350			
Q9BUL8	7995057.7	54.1980512118	2798270200.0	49.0475897665	350			
Q9H5Q4	1360850.3	9.22512845042	476297600.0	8.34846087828	350			
Q92544	11918043.0	80.7917502408	4171315000.0	73.1140784427	350			
P53365	3348368.9	22.6984064316	1171929100.0	20.5413679252	350			
Q8WVX9	7232162.7	49.026428463	3724563800.0	65.2835016867	515.0	Far1	K13356	Peroxisome
C9JSG6	1056408.4	7.16133375295	369742940.0	6.48078946778	350			
Q92785	4391106.4	29.7670659142	1716922600.0	30.0939185021	391.0			
Q96PZ0	4569767.4	30.9781988905	3020616300.0	52.9448332489	661.0	Pus7	K01855	Other enzymes
Q9HBH1	1637635.8	11.1014419514	504391830.0	8.84089161919	308.0	Pdf	K01462	Other enzymes
Q9BT22	3763539.3	25.5128234683	1746282200.0	30.6085284266	464.0	Alg1	K03842	Glycan metabolism
Q9UHQ4	12996530.0	88.1027535944	4548785500.0	79.7303152282	350			
A8MXV4	3769272.5	25.5516885121	1413477200.0	24.7751806991	375.0	NudT19	K13355	Peroxisome
P07311	27836181.0	188.699921875	3590867300.0	62.9400928603	129.0	AcyP1	K01512	Glycolysis
Q9Y399	4374142.4	29.6520679023	1530949800.0	26.8342198489	350	TOB1	K14443	RNA degradation
Q9BPU6	2644542.9	17.9272091465	1491522200.0	26.1431397844	564.0	DpySl5	K07529	Axon guidance
Q9UFN0	21507251.0	145.79645762	7527537800.0	131.94136362	350			
O96007	7526809.4	51.0238220448	1415040200.0	24.8025766892	188.0	MocS2	K03635	Sulfur relay system
Q9NUI1	3916533.2	26.5499606021	1143627700.0	20.0453059448	292.0	DecR2	K13237	Peroxisome
Q8WUI4	467501.95	3.16916970189	472644470.0	8.28442945572	1011.0	HdaC7	K11408	Chromosome-related
Q8WUI4	47647.584	0.323000320279	48171707.0	0.844345239887	1011.0	HdaC7	K11408	Chromosome-related
P51809	17221334.0	116.742464794	3788693500.0	66.4075558318	220.0	VamP7	K08515	SNARE interactions in vesicular transport
Q9ULX3	1430163.7	9.69500013163	589227440.0	10.3278753268	412.0	Nob1	K11883	Ribosome biogenesis in eukaryotes
Q9Y5K8	8652363.3	58.6538892942	2137133700.0	37.4593050356	247.0	Atp6v1d	K02149	Phagosome
Q9NWH9	2835099.1	19.2189790216	992284680.0	17.3925920078	350			
Q96H79-1	244930.0	1.66036683929	85725500.0	1.5025815436	350			
Q9GZT8-1	4865502.0	32.9829672858	1702925700.0	29.8485832913	350			
Q9NUQ8-1	5010370.0	33.9650193957	1753629500.0	30.7373106137	350			
P12277	2954801.1	20.030432218	1125779200.0	19.7324605641	381.0	Ckb	K00933	Amino acid metabolism
Q08623	6223604.5	42.189468553	2178261600.0	38.1801876605	350			
Q9BVL2	4523009.0	30.661226299	2709282400.0	47.4878272001	599.0	NupL1	K14307	RNA transport
Q96GG9	12116080.0	82.1342320427	4240628000.0	74.3289845621	350			
Q8NI22	7076114.1	47.968583688	2476639900.0	43.4101102226	350			
Q9NX58	7680201.8	52.0636605879	2688070600.0	47.1160304863	350			
Q92747	13927201.0	94.4117205102	5153064400.0	90.3220099086	370.0	ArpC1a	K05757	Regulation of actin cytoskeleton
Q49B96	1461129.2	9.90491353286	511395220.0	8.96364581201	350			
Q10570	2084804.7	14.1327750389	729681640.0	12.7897319347	350			
P16219	3644061.9	24.7028928228	1501353500.0	26.3154610882	412.0	AcaDs	K00248	Butanoate metabolism
Q86XC5	3595298.2	24.3723264143	1258354400.0	22.0562154405	350			
Q9BQ61	2769640.0	18.7752354255	969374000.0	16.9910176231	350			
P53367-1	3696401.9	25.05770277	1293740700.0	22.6764603067	350			
Q96BI1	2268918.5	15.3808722429	962021440.0	16.8621432397	424.0	Slc22a18	K08214	Transport
Q16527	867712.13	5.88217223984	210854050.0	3.69581284359	243.0	CsrP2	K09377	Transcription factors
Q9NR50	10095013.0	68.433531325	4562945900.0	79.9785162383	452.0	Eif2b3	K03241	Translation factors
Q9UGT4	668408.11	4.53110137982	233942840.0	4.10050910921	350			
P83916	5147374.3	34.8937639209	972853740.0	17.0520098961	189.0	Cbx1	K11585	Chromosome-related
Q8WXA9	3797995.9	25.7464028422	1952169900.0	34.2172919576	514.0			
Q9UEE9-1	2492632.1	16.8974142873	872421240.0	15.2916466334	350			
Q9UQB8	10460914.0	70.9139538411	5774424500.0	101.21310087	552.0	BaiAp2	K05627	Regulation of actin cytoskeleton
P11441	7294135.0	49.4465352359	2552947200.0	44.7476112068	350			
Q96JJ7	9197210.9	62.3473808531	4175533700.0	73.1880230772	454.0	Tmx3	K09585	Chaperones and folding catalysts
P18887	2734363.0	18.5360946058	1730851800.0	30.3380670791	633.0	XrcC1	K10803	Base excision repair
Q13618	3715296.3	25.1857868561	2853347600.0	50.0129767833	768.0	Cul3	K03869	Ubiquitin mediated proteolysis
Q5T6V5	2221343.0	15.0583605761	777470050.0	13.6273588119	350			
P57081-1	2314065.7	15.6869225992	809923000.0	14.1961884333	350			
Q9UI10	9436161.3	63.9672123167	5133271700.0	89.975086931	544.0	Eif2b4	K03680	Translation factors
Q15067	8005964.4	54.2719871242	5283936500.0	92.6159131467	660.0	AcoX1	K00232	Peroxisome
Q15067	233060.41	1.57990354924	153819870.0	2.6961277298	660.0	AcoX1	K00232	Peroxisome
Q02127	2330890.7	15.8009783379	920701830.0	16.1379003554	395.0	DhoDh	K00254	Pyrimidine metabolism
Q9NVH1	3931276.9	26.6499073239	2197583800.0	38.5188637966	559.0	DnaJc11	K09531	Chaperones and folding catalysts
A5YKK6	3737965.5	25.3394601013	8881406000.0	155.671728212	2376.0	CnoT1	K12604	RNA degradation
A5YKK6	10041.047	0.0680676988143	23857528.0	0.418170570585	2376.0	CnoT1	K12604	RNA degradation
Q9Y3C4-1	5432498.3	36.8266036494	1901374400.0	33.3269573337	350			
Q9UPT5	7673314.1	52.0169692529	5639885900.0	98.8549318622	735.0	ExoC7	K07195	Insulin signaling pathway
P06280	2524164.8	17.1111727058	1082866700.0	18.980297783	429.0	Gla	K01189	Lysosome
Q8IVS2	2746200.5	18.6163403595	1071018200.0	18.7726193511	390.0	McaT	K00645	Lipid and steroid metabolism
Q14692	3147148.4	21.3343438603	1101501900.0	19.3069323035	350			
P35226	2283534.0	15.479949904	744432080.0	13.0482750625	326.0	Bmi1	K11459	Chromosome-related
Q9BTE7	6159012.2	41.7516009459	2155654300.0	37.7839308673	350			
Q9NQC3-2	6469055.2	43.8533651886	2264169300.0	39.6859627738	350			
Q9BSE5	1152097.8	7.8100068703	405538430.0	7.10820654459	352.0	AgmAt	K01480	Amino acid metabolism
P34931	21547.356	0.146068327183	13811855.0	0.242091774395	641.0	HspA1l	K03283	Chaperones and folding catalysts
O43719	5894800.3	39.9605231796	4450574200.0	78.0088847699	755.0			
P35658	5343304.0	36.2219604534	11167505000.0	195.742070925	2090.0	Nup214	K14317	RNA transport
Q9ULW0	2627439.0	17.8112627602	919603650.0	16.1186516488	350			
Q9NX02-1	397756.87	2.69637168599	139214900.0	2.44013437465	350			
Q5H9R7-5	7271813.0	49.2952156401	2545134600.0	44.6106733229	350			
Q9BPX3	5365157.2	36.3701020801	5445634600.0	95.4501291115	1015.0	NcaPg	K06678	Chromosome-related
Q9Y584	2493331.8	16.9021575147	872666130.0	15.2959390224	350			
Q92917	5170869.9	35.0530392857	2461334100.0	43.141832842	476.0			
C9IZR5	4096976.8	27.7731777245	1433941900.0	25.133882375	350			
Q7Z4G1-1	6920402.4	46.9130227392	2422140800.0	42.4548595468	350			
P04156	24239580.0	164.318763852	6908280300.0	121.087126664	285.0	PrnP	K05634	Cellular antigens
O60313-2	9703915.9	65.7823058492	3396370600.0	59.5309887815	350			
P50224	962714.28	6.52618652768	284000710.0	4.97791468367	295.0	SulT1a3	K01014	Amino acid metabolism
Q63HN8-1	3050174.7	20.6769645447	1067561100.0	18.712023908	350			
O75190	10317610.0	69.9425040002	3363540900.0	58.9555555521	326.0	DnaJb6	K09512	Chaperones and folding catalysts
Q9BZI7	2976600.4	20.1782084595	1437698000.0	25.1997186376	483.0	Upf3b	K14328	RNA transport
Q9NZJ9	11448280.0	77.6072530067	2060690400.0	36.1194202672	180.0	NudT4	K07766	Other enzymes
Q9NZJ9	4285909.6	29.0539426614	771463730.0	13.5220810874	180.0	NudT4	K07766	Other enzymes
O60568	17878028.0	121.194156874	13193985000.0	231.261857295	738.0	PloD3	K13646	Amino acid metabolism
Q9Y3B9	1056327.1	7.16078262478	369714490.0	6.48029080117	350			
Q96G61	9794217.7	66.394456726	1606251700.0	28.1540983581	164.0	NudT11	K07766	Other enzymes
Q92599-1	10448155.0	70.8274612901	3656854200.0	64.0966996816	350			
Q9NS86	9478242.2	64.252476396	3317384800.0	58.1465395186	350			
P06132	14796595.0	100.305294053	5430350400.0	95.182230332	367.0	UroD	K01599	Cofactor biosynthesis
Q8IYU8	3705165.8	25.1171127604	1296808000.0	22.7302234037	350			
P28370	4436373.1	30.0739263544	4746919200.0	83.2031680058	1070.0	SmaRca1	K11727	Chromosome-related
P28370	0.0	0.0	0.0	0.0	1070.0	SmaRca1	K11727	Chromosome-related
C9J837	3690935.2	25.0206443149	1291827300.0	22.6429225668	350			
Q9BT09-1	11968394.0	81.1330768676	4188937900.0	73.4229695461	350			
O95563	8033414.8	54.4580718581	2811695200.0	49.2829008142	350			
Q8WX92	5905088.7	40.0302676706	2066781000.0	36.2261752368	350			
Q9C0C2-1	3162163.5	21.4361303875	1106757200.0	19.3990462811	350			
Q14181	2323869.7	15.7533833696	1389674100.0	24.357964133	598.0	PolA2	K02321	DNA replication complex
Q9BY42	2082000.2	14.1137634895	728700070.0	12.7725271477	350			
Q92799	3945891.9	26.7489815955	1381062200.0	24.2070162587	350			
Q8N6T3	8799738.8	59.6529396071	4540665200.0	79.5879840326	516.0	ArfGap1	K12492	Endocytosis
Q9UBW8	6207476.2	42.0801357048	1707056000.0	29.9209784661	275.0	CopS7a	K12180	Ubiquitin labeling
Q9H6Y2-1	4201043.8	28.4786421261	1470365300.0	25.7723053482	350			
P53602	17788347.0	120.586214366	7115338800.0	124.716411772	400.0	Mvd	K01597	Cofactor biosynthesis
Q5T653	2617701.6	17.7452534675	916195560.0	16.0589152444	350			
Q8WUR7	5576987.9	37.8060906067	1951945800.0	34.2133639721	350			
P49585	11641108.0	78.9144232876	4423621000.0	77.5364538029	380.0	PcyT1a	K00968	Lipid and steroid metabolism
Q86YS6	5336004.0	36.1724741597	1131232800.0	19.8280503094	212.0	Rab43	K07930	GTP-binding signaling proteins
Q9Y4A5	1717748.9	11.6445241979	6628793000.0	116.18832224	3859.0	TrrAp	K08874	Chromosome-related
Q96B36-2	1718605.4	11.6503303637	601511890.0	10.543195014	350			
Q13451	4640306.1	31.4563768122	2120619900.0	37.1698540426	457.0	FkbP5	K09571	Chaperones and folding catalysts
Q96EY7-1	5261346.3	35.6663737662	1841471200.0	32.2769845401	350			
Q00535	12912495.0	87.5330850061	3770448500.0	66.0877606686	292.0	Cdk5	K02090	Other enzymes
Q69YN2-1	2280068.1	15.4564547608	798023840.0	13.9876220417	350			
Q9P1U0	0.0	0.0	0.0	0.0	126.0	ZnrD1	K03000	RNA polymerase
Q96PD2-2	1724465.8	11.6900576892	603563030.0	10.5791470365	350			
P84101	464865.81	3.15129945554	162703030.0	2.85183020182	350			
P42025	7932950.5	53.7770299594	2776532700.0	48.6665786752	350	ActY		Cytoskeleton proteins
P21127	3829770.2	25.9617990536	3044667300.0	53.3663949628	795.0	Cdk11b	K08818	Other enzymes
P21127	19518.032	0.132311652721	15516835.0	0.271976365097	795.0	Cdk11b	K08818	Other enzymes
P28340	2516329.3	17.0580562874	2851001100.0	49.9718477424	1133.0	PolD1	K02327	DNA replication complex
Q9P013	2892601.4	19.6087839132	662405720.0	11.6105313967	229.0	Cwc15	K12863	Spliceosome
Q13042	6932990.3	46.9983554128	4298454000.0	75.3425485581	620.0	Cdc16	K03353	Ubiquitin mediated proteolysis
Q96ER9-1	2647232.3	17.9454404394	926531300.0	16.2400782842	350			
O60927	14419977.0	97.7522215905	5046992000.0	88.4627914669	350			
Q9Y248	1597257.6	10.8277203807	295492660.0	5.17934356971	185.0	GinS2	K10733	DNA replication control
Q05086	3272059.3	22.1811078999	2863051900.0	50.1830720534	875.0	Ube3a	K10587	Ubiquitin mediated proteolysis
Q9P016-1	13543209.0	91.8086601119	4740123200.0	83.0840489086	350			
O95340	2159764.8	14.6409253852	1334734600.0	23.3949942032	618.0	PapSs2	K13811	Purine metabolism
O95400	2170633.9	14.7146064092	740186160.0	12.9738533207	341.0			
Q9H9T3	1751907.2	11.8760814126	958293240.0	16.7967960033	547.0	Elp3	K07739	Chromosome-related
Q96BK5	831064.6	5.63374067346	365668420.0	6.40937199514	440.0	PinX1	K11135	Ribosome biogenesis
O94874	8885049.8	60.2312581284	3109767400.0	54.5074581091	350			
Q9UBX3	532523.9	3.60994988238	235375560.0	4.12562157433	442.0	Slc25a10	K13577	Proximal tubule bicarbonate reclamation
P18583-5	3069370.0	20.8070884151	1074279500.0	18.829782846	350			
Q9BVT8	3476665.3	23.5681205873	1216832900.0	21.3284338637	350			
Q9BV86	5350776.1	36.2726134035	1872771600.0	32.825612467	350			
Q9H814	3023629.1	20.4970133996	1191309900.0	20.8810711917	394.0	PhaX	K14291	RNA transport
Q15012	21421966.0	145.218315351	4991318100.0	87.4869491026	233.0	LapTm4a	K12387	Lysosome
Q9Y673	5171203.1	35.05529803	1675469800.0	29.3673410868	324.0	Alg5	K00729	Glycan metabolism
Q8NFW8	10465156.0	70.942710123	4541877700.0	79.6092365202	434.0	CmaS	K00983	Other central metabolism enzymes
P49642	2254692.6	15.2844356585	962753740.0	16.8749788658	427.0	PriM1	K02684	DNA replication complex
Q5T1Z8	4146204.8	28.1068915969	1451171700.0	25.4358832904	350			
A4D0Z6	3222232.2	21.8433327619	1930117100.0	33.8307543432	599.0	ImpDh1	K00088	Purine metabolism
Q86WA6-1	3597164.1	24.3849752465	1259007400.0	22.0676611101	350			
P60983	7400292.9	50.1661737321	2590102500.0	45.398862795	350			
P36954	385333.38	2.61215353866	48166672.0	0.844256987289	125.0	PolR2i	K03017	RNA polymerase
Q93008	11424890.0	77.4486934984	29361967000.0	514.651412917	2570.0	Usp9x	K11840	Ubiquitin labeling
B4DFL0	3567201.4	24.1818597707	1248520500.0	21.8838485644	350			
P03915	3228434.8	21.8853798422	1946746200.0	34.1222262943	603.0	Nd5	K03883	Oxidative phosphorylation
P40123	12149913.0	82.3635840669	4252469600.0	74.536542052	350			
Q9UHY7	7707513.2	52.2488030486	2011660900.0	35.2600397819	261.0	EnoPh1	K09880	Amino acid metabolism
Q9Y3A4	1699638.4	11.5217541263	594873440.0	10.4268374255	350			
Q8IWE2	41930658.0	284.245597081	14675730000.0	257.233624031	350			
Q9Y6W5	3936361.6	26.6843762222	1960308100.0	34.3599369013	498.0	WasF2	K05748	Regulation of actin cytoskeleton
