P29459	IL12A	K05406	interleukin 12A
Q5VZ79	IL11RA	K05056	interleukin 11 receptor, alpha
Q14626	IL11RA	K05056	interleukin 11 receptor, alpha
Q5JSL4	IL13RA1	K05076	interleukin 13 receptor, alpha 1
P78552	IL13RA1	K05076	interleukin 13 receptor, alpha 1
P35225	IL13	K05435	interleukin 13
Q99665	IL12RB2	K05064	interleukin 12 receptor, beta 2
P42701	IL12RB1	K05063	interleukin 12 receptor, beta 1
P07237	P4HB	K09580	prolyl 4-hydroxylase, beta polypeptide
Q14627	IL13RA2	K05077	interleukin 13 receptor, alpha 2
Q96G91	P2RY11	K08387	purinergic receptor P2Y, G-protein coupled, 11
P13674	P4HA1	K00472	prolyl 4-hydroxylase, alpha polypeptide I
C9JL12	P4HA1	K00472	prolyl 4-hydroxylase, alpha polypeptide I
Q5VSQ6	P4HA1	K00472	prolyl 4-hydroxylase, alpha polypeptide I
P51582	P2RY4	K04271	pyrimidinergic receptor P2Y, G-protein coupled, 4
Q15077	P2RY6	K04272	pyrimidinergic receptor P2Y, G-protein coupled, 6
Q8NGV7	OR5H2	K04257	olfactory receptor, family 5, subfamily H, member 2
P20585	MSH3	K08736	mutS homolog 3
P43246	MSH2	K08735	mutS homolog 2
O43795	MYO1B	K10356	myosin IB
B0I1S9	MYO1B	K10356	myosin IB
Q9HAV5	EDA2R	K05163	ectodysplasin A2 receptor
B2RBZ9	EDA2R	K05163	ectodysplasin A2 receptor
O43196	MSH5	K08741	mutS homolog 5
O15457	MSH4	K08740	mutS homolog 4
Q969Q5	RAB24	K07912	RAB24, member RAS oncogene family
P48960	CD97	K08446	CD97 molecule
P60033	CD81	K06508	CD81 molecule
P40259	CD79B	K06507	CD79b molecule, immunoglobulin-associated beta
P53803	POLR2K	K03009	polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa
P04233	CD74	K06505	CD74 molecule, major histocompatibility complex, class II invariant chain
P21854	CD72	K06504	CD72 molecule
Q5TLG3	CD72	K06504	CD72 molecule
P32970	CD70	K05470	CD70 molecule
Q53XX4	CD70	K05470	CD70 molecule
P32320	CDA	K01489	cytidine deaminase
Q9H8G1	ZNF430	K09228	zinc finger protein 430
A8K360	ZNF430	K09228	zinc finger protein 430
Q2NKJ9	ZNF430	K09228	zinc finger protein 430
Q9BZQ6	EDEM3	K10086	ER degradation enhancer, mannosidase alpha-like 3
Q7L2Y5	EDEM3	K10086	ER degradation enhancer, mannosidase alpha-like 3
Q8TBE9	NANP	K01097	N-acetylneuraminic acid phosphatase
Q9H8W5	TRIM45	K12021	tripartite motif containing 45
Q9BXH1	BBC3	K10132	BCL2 binding component 3
E9PAW3	BBC3	K10132	BCL2 binding component 3
Q96PG8	BBC3	K10132	BCL2 binding component 3
P58180	OR4D2	K04257	olfactory receptor, family 4, subfamily D, member 2
Q8N7K0	ZNF433	K09228	zinc finger protein 433
A8K4E6	ZNF709	K09228	zinc finger protein 709
Q8N972	ZNF709	K09228	zinc finger protein 709
Q8TBZ8	ZNF564	K09228	zinc finger protein 564
Q6NV75	GPR153	K08437	G protein-coupled receptor 153
Q7Z3I0	ZNF595	K09228	zinc finger protein 595
Q6UWQ5	LYZL1	K01185	lysozyme-like 1
Q5JSJ4	DDX26B	K13180	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 26B
Q6P9G9	ZNF449	K09230	zinc finger protein 449
Q7Z3P1	ZNF449	K09230	zinc finger protein 449
O00635	TRIM38	K12014	tripartite motif containing 38
O75528	TADA3	K11315	transcriptional adaptor 3
Q969T4	UBE2E3	K06689	ubiquitin-conjugating enzyme E2E 3
O75947	ATP5H	K02138	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit d
A0PJH2	ATP5H	K02138	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit d
O15212	PFDN6	K04798	prefoldin subunit 6
Q5STK2	PFDN6	K04798	prefoldin subunit 6
O00479	HMGN4	K11302	high mobility group nucleosomal binding domain 4
P46091	GPR1	K04310	G protein-coupled receptor 1
Q92581	SLC9A6	K12041	solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6
B4DU30	SLC9A6	K12041	solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6
Q5JPP8	SLC9A6	K12041	solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6
O43808	SLC25A17	K13354	solute carrier family 25 (mitochondrial carrier
P06744	GPI	K01810	glucose-6-phosphate isomerase
B4DG39	GPI	K01810	glucose-6-phosphate isomerase
Q15751	HERC1	K10594	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
O95714	HERC2	K10595	HECT and RLD domain containing E3 ubiquitin protein ligase 2
Q99453	PHOX2B	K09330	paired-like homeobox 2b
O75593	FOXH1	K09400	forkhead box H1
Q8N3T1	GALNT15	K00710	polypeptide N-acetylgalactosaminyltransferase 15
F1LIP6	GALNT15	K00710	polypeptide N-acetylgalactosaminyltransferase 15
O60602	TLR5	K10168	toll-like receptor 5
B6ZGT9	NR2E1	K08545	nuclear receptor subfamily 2, group E, member 1
Q9Y466	NR2E1	K08545	nuclear receptor subfamily 2, group E, member 1
P41732	TSPAN7	K06571	tetraspanin 7
O76062	TM7SF2	K00222	transmembrane 7 superfamily member 2
Q9H307	PNN	K13114	pinin, desmosome associated protein
Q99719	SEPT5	K04557	septin 5
Q9Y239	NOD1	K08727	nucleotide-binding oligomerization domain containing 1
Q6IF99	OR10K2	K04257	olfactory receptor, family 10, subfamily K, member 2
Q8IZK6	MCOLN2	K04993	mucolipin 2
P48742	LHX1	K09372	LIM homeobox 1
Q58F18	LHX1	K09372	LIM homeobox 1
Q8TD84	DSCAML1	K06768	Down syndrome cell adhesion molecule like 1
Q8NG31	CASC5	K11542	cancer susceptibility candidate 5
Q9NY64	SLC2A8	K08145	solute carrier family 2 (facilitated glucose transporter), member 8
Q9H3M9	ATXN3L	K11863	ataxin 3-like
B4DYC7	ATXN3L	K11863	ataxin 3-like
O00212	RHOD	K07530	ras homolog family member D
B3KV35	GPBAR1	K08400	G protein-coupled bile acid receptor 1
Q8TDU6	GPBAR1	K08400	G protein-coupled bile acid receptor 1
Q8NGX5	OR10K1	K04257	olfactory receptor, family 10, subfamily K, member 1
A6NJZ3	OR6C65	K04257	olfactory receptor, family 6, subfamily C, member 65
P01037	CST1	K13897	cystatin SN
Q9UBX3	SLC25A10	K13577	solute carrier family 25 (mitochondrial carrier
P21291	CSRP1	K09377	cysteine and glycine-rich protein 1
A8K268	CSRP1	K09377	cysteine and glycine-rich protein 1
Q5U0J2	CSRP1	K09377	cysteine and glycine-rich protein 1
B4DY28	CSRP1	K09377	cysteine and glycine-rich protein 1
Q6UVK1	CSPG4	K08115	chondroitin sulfate proteoglycan 4
Q16527	CSRP2	K09377	cysteine and glycine-rich protein 2
P67870	CSNK2B	K03115	casein kinase 2, beta polypeptide
B0UXA9	CSNK2B	K03115	casein kinase 2, beta polypeptide
Q4LE67	NCAN	K06794	neurocan
O14594	NCAN	K06794	neurocan
Q6MZK8	VCAN	K06793	versican
P13611	VCAN	K06793	versican
Q86W61	VCAN	K06793	versican
Q59FG9	VCAN	K06793	versican
Q8NGV0	OR2Y1	K04257	olfactory receptor, family 2, subfamily Y, member 1
Q7Z7F8	FOXP4	K09409	forkhead box P4
Q8IVH2	FOXP4	K09409	forkhead box P4
Q8IW55	FOXP4	K09409	forkhead box P4
Q99081	TCF12	K15603	transcription factor 12
P55081	MFAP1	K13110	microfibrillar-associated protein 1
Q9UBP6	METTL1	K03439	methyltransferase like 1
Q53FS9	METTL1	K03439	methyltransferase like 1
P08581	MET	K05099	MET proto-oncogene, receptor tyrosine kinase
A1L467	MET	K05099	MET proto-oncogene, receptor tyrosine kinase
P78527	PRKDC	K06642	protein kinase, DNA-activated, catalytic polypeptide
E9PCW2	PRKCZ	K06069	protein kinase C, zeta
B7Z2J7	PRKCZ	K06069	protein kinase C, zeta
Q05513	PRKCZ	K06069	protein kinase C, zeta
Q13237	PRKG2	K07376	protein kinase, cGMP-dependent, type II
Q13976	PRKG1	K07376	protein kinase, cGMP-dependent, type I
P27361	MAPK3	K04371	mitogen-activated protein kinase 3
Q9BWJ1	MAPK3	K04371	mitogen-activated protein kinase 3
Q499G7	MAPK1	K04371	mitogen-activated protein kinase 1
P28482	MAPK1	K04371	mitogen-activated protein kinase 1
Q1HBJ4	MAPK1	K04371	mitogen-activated protein kinase 1
Q16659	MAPK6	K06855	mitogen-activated protein kinase 6
P31152	MAPK4	K06855	mitogen-activated protein kinase 4
Q0VG04	MAPK4	K06855	mitogen-activated protein kinase 4
A1A4C4	MAPK4	K06855	mitogen-activated protein kinase 4
A1L4K2	MAPK8	K04440	mitogen-activated protein kinase 8
P45983	MAPK8	K04440	mitogen-activated protein kinase 8
Q13164	MAPK7	K04464	mitogen-activated protein kinase 7
F8WB28	LMLN	K13539	leishmanolysin-like (metallopeptidase M8 family)
Q96KR4	LMLN	K13539	leishmanolysin-like (metallopeptidase M8 family)
B4DR62	LMLN	K13539	leishmanolysin-like (metallopeptidase M8 family)
Q96S79	RASL10B	K07851	RAS-like, family 10, member B
B3KV31	RASL10B	K07851	RAS-like, family 10, member B
P10915	HAPLN1	K06848	hyaluronan and proteoglycan link protein 1
Q96NB3	ZNF830	K13104	zinc finger protein 830
P50583	NUDT2	K01518	nudix (nucleoside diphosphate linked moiety X)-type motif 2
P28039	AOAH	K01065	acyloxyacyl hydrolase (neutrophil)
B7Z490	AOAH	K01065	acyloxyacyl hydrolase (neutrophil)
O14727	APAF1	K02084	apoptotic peptidase activating factor 1
Q06278	AOX1	K00157	aldehyde oxidase 1
O75106	AOC2	K00276	amine oxidase, copper containing 2 (retina-specific)
Q9UNA4	POLI	K03510	polymerase (DNA directed) iota
O96017	CHEK2	K06641	checkpoint kinase 2
O60259	KLK8	K08650	kallikrein-related peptidase 8
Q96L58	B3GALT6	K00734	UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 6
Q86VQ6	TXNRD3	K00384	thioredoxin reductase 3
B4DRZ5	TXNRD3	K00384	thioredoxin reductase 3
Q96FI4	NEIL1	K10567	nei endonuclease VIII-like 1 (E. coli)
D2DTW2	MEFV	K12803	Mediterranean fever
O15553	MEFV	K12803	Mediterranean fever
O60508	CDC40	K12816	cell division cycle 40
O43462	MBTPS2	K07765	membrane-bound transcription factor peptidase, site 2
O95071	UBR5	K10593	ubiquitin protein ligase E3 component n-recognin 5
Q969H6	POP5	K03537	processing of precursor 5, ribonuclease P/MRP subunit (S. cerevisiae)
A6NL80	POP5	K03537	processing of precursor 5, ribonuclease P/MRP subunit (S. cerevisiae)
Q03393	PTS	K01737	6-pyruvoyltetrahydropterin synthase
Q8NGH5	OR56A1	K04257	olfactory receptor, family 56, subfamily A, member 1
Q9HAU4	SMURF2	K04678	SMAD specific E3 ubiquitin protein ligase 2
Q96DE7	SMURF2	K04678	SMAD specific E3 ubiquitin protein ligase 2
Q8NGH8	OR56A4	K04257	olfactory receptor, family 56, subfamily A, member 4
Q9H7B4	SMYD3	K11426	SET and MYND domain containing 3
Q9UQ05	KCNH4	K04907	potassium voltage-gated channel, subfamily H (eag-related), member 4
O95822	MLYCD	K01578	malonyl-CoA decarboxylase
Q9ULD8	KCNH3	K04906	potassium voltage-gated channel, subfamily H (eag-related), member 3
Q96EB6	SIRT1	K11411	sirtuin 1
E9PC49	SIRT1	K11411	sirtuin 1
A8K128	SIRT1	K11411	sirtuin 1
B7Z5U6	SIRT3	K11413	sirtuin 3
Q9NTG7	SIRT3	K11413	sirtuin 3
O15116	LSM1	K12620	LSM1, U6 small nuclear RNA associated
Q9Y2M5	KLHL20	K10457	kelch-like family member 20
Q9UHA3	RSL24D1	K02896	ribosomal L24 domain containing 1
Q96SW2	CRBN	K11793	cereblon
Q7Z4W1	DCXR	K03331	dicarbonyl/L-xylulose reductase
E0XEN6	FOXI1	K09401	forkhead box I1
Q12951	FOXI1	K09401	forkhead box I1
Q12950	FOXD4	K09397	forkhead box D4
P18847	ATF3	K09032	activating transcription factor 3
Q5VTZ2	ATF3	K09032	activating transcription factor 3
Q6ICQ9	ATF3	K09032	activating transcription factor 3
Q7Z566	ATF3	K09032	activating transcription factor 3
Q8WYM6	ATF3	K09032	activating transcription factor 3
P55316	FOXG1	K09385	forkhead box G1
Q16676	FOXD1	K09397	forkhead box D1
Q12948	FOXC1	K09396	forkhead box C1
Q12947	FOXF2	K09399	forkhead box F2
Q12946	FOXF1	K09399	forkhead box F1
Q9UDW3	ZMAT5	K13152	zinc finger, matrin-type 5
Q5H913	ARL13A	K07961	ADP-ribosylation factor-like 13A
B2RTT6	ARL13A	K07961	ADP-ribosylation factor-like 13A
P37198	NUP62	K14306	nucleoporin 62kDa
Q58EZ4	KLHL9	K10447	kelch-like family member 9
Q9P2J3	KLHL9	K10447	kelch-like family member 9
Q8N568	DCLK2	K08805	doublecortin-like kinase 2
P59901	LILRA4	K06512	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4
Q32M78	ZNF699	K09228	zinc finger protein 699
Q6UXE8	BTNL3	K06712	butyrophilin-like 3
Q9NR63	CYP26B1	K12664	cytochrome P450, family 26, subfamily B, polypeptide 1
O95257	GADD45G	K04402	growth arrest and DNA-damage-inducible, gamma
Q5VZ87	GADD45G	K04402	growth arrest and DNA-damage-inducible, gamma
Q86YB8	ERO1LB	K10976	ERO1-like beta (S. cerevisiae)
Q9Y2Z0	SUGT1	K12795	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)
O95399	UTS2	K05248	urotensin 2
A0AVP6	UTS2	K05248	urotensin 2
Q13367	AP3B2	K12397	adaptor-related protein complex 3, beta 2 subunit
Q96KQ7	EHMT2	K11420	euchromatic histone-lysine N-methyltransferase 2
P54198	HIRA	K11293	histone cell cycle regulator
Q6PIU2	NCEH1	K14349	neutral cholesterol ester hydrolase 1
F5H7K4	NCEH1	K14349	neutral cholesterol ester hydrolase 1
Q7L7X3	TAOK1	K04429	TAO kinase 1
B7ZLV6	TAOK1	K04429	TAO kinase 1
P43489	TNFRSF4	K05142	tumor necrosis factor receptor superfamily, member 4
P42681	TXK	K08016	TXK tyrosine kinase
Q92506	HSD17B8	K13370	hydroxysteroid (17-beta) dehydrogenase 8
Q16881	TXNRD1	K00384	thioredoxin reductase 1
O96020	CCNE2	K06626	cyclin E2
P04818	TYMS	K00560	thymidylate synthetase
Q53Y97	TYMS	K00560	thymidylate synthetase
P14679	TYR	K00505	tyrosinase
Q96FJ0	STAMBPL1	K11867	STAM binding protein-like 1
Q9P2H5	USP35	K11854	ubiquitin specific peptidase 35
B3KPE1	USP35	K11854	ubiquitin specific peptidase 35
Q9BWD1	ACAT2	K00626	acetyl-CoA acetyltransferase 2
Q9HB89	NMUR1	K05052	neuromedin U receptor 1
Q9Y2C3	B3GALT5	K03877	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5
Q8TAI7	RHEBL1	K07849	Ras homolog enriched in brain like 1
Q96L15	ART5	K00775	ADP-ribosyltransferase 5
Q05BU5	SCAF8	K13191	SR-related CTD-associated factor 8
Q8NDE9	SCAF8	K13191	SR-related CTD-associated factor 8
Q9UPN6	SCAF8	K13191	SR-related CTD-associated factor 8
P17676	CEBPB	K10048	CCAAT/enhancer binding protein (C/EBP), beta
Q8WU20	FRS2	K12461	fibroblast growth factor receptor substrate 2
Q53FZ2	ACSM3	K01896	acyl-CoA synthetase medium-chain family member 3
Q6P050	FBXL22	K10288	F-box and leucine-rich repeat protein 22
Q8NH40	OR6S1	K04257	olfactory receptor, family 6, subfamily S, member 1
Q52LR7	EPC2	K11322	enhancer of polycomb homolog 2 (Drosophila)
Q8WWY3	PRPF31	K12844	pre-mRNA processing factor 31
F1T0A5	PRPF31	K12844	pre-mRNA processing factor 31
O95359	TACC2	K14282	transforming, acidic coiled-coil containing protein 2
Q9H7U2	ZNF606	K09228	zinc finger protein 606
Q8WXB4	ZNF606	K09228	zinc finger protein 606
P49748	ACADVL	K09479	acyl-CoA dehydrogenase, very long chain
Q8WV74	NUDT8	K18665	nudix (nucleoside diphosphate linked moiety X)-type motif 8
Q9H4Y5	GSTO2	K00799	glutathione S-transferase omega 2
Q5JU15	GSTO2	K00799	glutathione S-transferase omega 2
B4DJW6	GSTO2	K00799	glutathione S-transferase omega 2
Q96A54	ADIPOR1	K07297	adiponectin receptor 1
Q13105	ZBTB17	K10500	zinc finger and BTB domain containing 17
F5H411	ZBTB17	K10500	zinc finger and BTB domain containing 17
B4DXB4	ZBTB17	K10500	zinc finger and BTB domain containing 17
P01562	IFNA1	K05414	interferon, alpha 1
Q9H9Q4	NHEJ1	K10980	nonhomologous end-joining factor 1
Q9H5J0	ZBTB3	K10490	zinc finger and BTB domain containing 3
O75828	CBR3	K00084	carbonyl reductase 3
P35520	CBS	K01697	cystathionine-beta-synthase
Q9NTF0	CBS	K01697	cystathionine-beta-synthase
B3KMZ7	SCMH1	K11461	sex comb on midleg homolog 1 (Drosophila)
Q96GD3	SCMH1	K11461	sex comb on midleg homolog 1 (Drosophila)
B4DRQ8	SCMH1	K11461	sex comb on midleg homolog 1 (Drosophila)
Q13049	TRIM32	K10607	tripartite motif containing 32
P23415	GLRA1	K05193	glycine receptor, alpha 1
O15146	MUSK	K05129	muscle, skeletal, receptor tyrosine kinase
P48167	GLRB	K05196	glycine receptor, beta
F5GWE1	GLRB	K05196	glycine receptor, beta
A8K0V9	TRIM37	K10608	tripartite motif containing 37
O94972	TRIM37	K10608	tripartite motif containing 37
A8K8U4	TRIM37	K10608	tripartite motif containing 37
Q8N4B4	FBXO39	K10314	F-box protein 39
O94925	GLS	K01425	glutaminase
B2R6K1	MUT	K01847	methylmalonyl CoA mutase
P22033	MUT	K01847	methylmalonyl CoA mutase
E5KP27	MUTYH	K03575	mutY homolog
Q9UIF7	MUTYH	K03575	mutY homolog
E5KP28	MUTYH	K03575	mutY homolog
E5KP25	MUTYH	K03575	mutY homolog
E5KP26	MUTYH	K03575	mutY homolog
Q96NA8	TSNARE1	K13814	t-SNARE domain containing 1
E9PFR2	NOS3	K13242	nitric oxide synthase 3 (endothelial cell)
A0S0A7	NOS3	K13242	nitric oxide synthase 3 (endothelial cell)
P29474	NOS3	K13242	nitric oxide synthase 3 (endothelial cell)
A0S0A6	NOS3	K13242	nitric oxide synthase 3 (endothelial cell)
A0S0A8	NOS3	K13242	nitric oxide synthase 3 (endothelial cell)
Q9HCU0	CD248	K06706	CD248 molecule, endosialin
B4DG68	NOS1	K13240	nitric oxide synthase 1 (neuronal)
P29475	NOS1	K13240	nitric oxide synthase 1 (neuronal)
E9PH30	NOS1	K13240	nitric oxide synthase 1 (neuronal)
A0PJJ7	NOS1	K13240	nitric oxide synthase 1 (neuronal)
B3VK56	NOS1	K13240	nitric oxide synthase 1 (neuronal)
O75713	NOS1	K13240	nitric oxide synthase 1 (neuronal)
P35228	NOS2	K13241	nitric oxide synthase 2, inducible
Q9BXD5	NPL	K01639	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)
P57740	NUP107	K14301	nucleoporin 107kDa
O60925	PFDN1	K09548	prefoldin subunit 1
Q9NQP4	PFDN4	K09550	prefoldin subunit 4
Q9UHV9	PFDN2	K09549	prefoldin subunit 2
B1AQP2	PFDN2	K09549	prefoldin subunit 2
O43520	ATP8B1	K01530	ATPase, aminophospholipid transporter, class I, type 8B, member 1
Q99471	PFDN5	K04797	prefoldin subunit 5
Q9C083	PFDN5	K04797	prefoldin subunit 5
P16118	PFKFB1	K01103	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
Q16875	PFKFB3	K01103	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
Q5VX18	PFKFB3	K01103	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
Q5VX15	PFKFB3	K01103	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
O60825	PFKFB2	K01103	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2
Q5VVQ3	PFKFB2	K01103	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2
Q9GZT9	EGLN1	K09592	egl-9 family hypoxia-inducible factor 1
Q96PQ6	ZNF317	K09228	zinc finger protein 317
Q2TAA5	ALG11	K03844	ALG11, alpha-1,2-mannosyltransferase
Q9ULY5	CLEC4E	K10059	C-type lectin domain family 4, member E
Q96GX9	APIP	K08964	APAF1 interacting protein
O75554	WBP4	K13220	WW domain binding protein 4
Q01804	OTUD4	K13718	OTU deubiquitinase 4
Q9NUT2	ABCB8	K05655	ATP-binding cassette, sub-family B (MDR/TAP), member 8
Q9Y5W5	WIF1	K01691	WNT inhibitory factor 1
Q8TAS1	UHMK1	K08877	U2AF homology motif (UHM) kinase 1
D1MGQ2	HBA2	K13822	hemoglobin, alpha 2
P69905	HBA2	K13822	hemoglobin, alpha 2
P68871	HBB	K13823	hemoglobin, beta
D9YZU5	HBB	K13823	hemoglobin, beta
Q969E3	UCN3	K05257	urocortin 3
Q969Q4	ARL11	K07959	ADP-ribosylation factor-like 11
Q8NGR5	OR1L4	K04257	olfactory receptor, family 1, subfamily L, member 4
Q8NGA5	OR10H4	K04257	olfactory receptor, family 10, subfamily H, member 4
P32121	ARRB2	K04439	arrestin, beta 2
Q6ZWT7	MBOAT2	K13517	membrane bound O-acyltransferase domain containing 2
Q9UD57	NKX1-2	K09309	NK1 homeobox 2
Q6IPS9	EEF1A1	K03231	eukaryotic translation elongation factor 1 alpha 1
P68104	EEF1A1	K03231	eukaryotic translation elongation factor 1 alpha 1
P18146	EGR1	K09203	early growth response 1
Q546S1	EGR1	K09203	early growth response 1
P41279	MAP3K8	K04415	mitogen-activated protein kinase kinase kinase 8
P13073	COX4I1	K02263	cytochrome c oxidase subunit IV isoform 1
O00230	CORT	K05238	cortistatin
Q8IUV6	CORT	K05238	cortistatin
Q14318	FKBP8	K09574	FK506 binding protein 8, 38kDa
Q53YB7	COX5B	K02265	cytochrome c oxidase subunit Vb
P10606	COX5B	K02265	cytochrome c oxidase subunit Vb
O95696	BRD1	K11349	bromodomain containing 1
F8WDN9	PPA2	K01507	pyrophosphatase (inorganic) 2
Q9H2U2	PPA2	K01507	pyrophosphatase (inorganic) 2
Q13242	SRSF9	K12890	serine/arginine-rich splicing factor 9
B4DRA1	SH3GL1	K11247	SH3-domain GRB2-like 1
Q99961	SH3GL1	K11247	SH3-domain GRB2-like 1
E7EVZ4	SH3GL1	K11247	SH3-domain GRB2-like 1
Q6FGM0	SH3GL1	K11247	SH3-domain GRB2-like 1
Q16635	TAZ	K13511	tafazzin
A1L3A3	CNTN2	K06760	contactin 2 (axonal)
Q02246	CNTN2	K06760	contactin 2 (axonal)
O76014	KRT37	K07604	keratin 37
O76013	KRT36	K07604	keratin 36
Q5T1R4	HIVEP3	K09239	human immunodeficiency virus type I enhancer binding protein 3
P42766	RPL35	K02918	ribosomal protein L35
Q59E85	CAV1	K06278	caveolin 1, caveolae protein, 22kDa
Q2TNI1	CAV1	K06278	caveolin 1, caveolae protein, 22kDa
Q7Z4F3	CAV1	K06278	caveolin 1, caveolae protein, 22kDa
Q03135	CAV1	K06278	caveolin 1, caveolae protein, 22kDa
A9XTE5	CAV1	K06278	caveolin 1, caveolae protein, 22kDa
Q7Z4Y4	AK3	K00944	adenylate kinase 3
Q9HC01	AK3	K00944	adenylate kinase 3
Q9UIJ7	AK3	K00944	adenylate kinase 3
E7ET30	AK3	K00944	adenylate kinase 3
B4DP58	AK3	K00944	adenylate kinase 3
Q99676	ZNF184	K09228	zinc finger protein 184
Q9UJW8	ZNF180	K09228	zinc finger protein 180
Q9NYG8	KCNK4	K04915	potassium channel, subfamily K, member 4
Q2YDA1	KCNK4	K04915	potassium channel, subfamily K, member 4
P62807	HIST1H2BE	K11252	histone cluster 1, H2be
B2R4S9	HIST1H2BE	K11252	histone cluster 1, H2be
O15541	RNF113A	K13127	ring finger protein 113A
B2RNV3	ASAP1	K12488	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
Q9ULH1	ASAP1	K12488	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
P17931	LGALS3	K06831	lectin, galactoside-binding, soluble, 3
Q4G138	LEPR	K05062	leptin receptor
P48357	LEPR	K05062	leptin receptor
A4D0Y8	LEP	K05424	leptin
P41159	LEP	K05424	leptin
P09382	LGALS1	K06830	lectin, galactoside-binding, soluble, 1
P68431	HIST1H3B	K11253	histone cluster 1, H3b
B2R4R0	HIST1H4A	K11254	histone cluster 1, H4a
P62805	HIST1H4A	K11254	histone cluster 1, H4a
P68431	HIST1H3A	K11253	histone cluster 1, H3a
P68431	HIST1H3D	K11253	histone cluster 1, H3d
P68431	HIST1H3C	K11253	histone cluster 1, H3c
P68431	HIST1H3E	K11253	histone cluster 1, H3e
P68431	HIST1H3I	K11253	histone cluster 1, H3i
P68431	HIST1H3G	K11253	histone cluster 1, H3g
P68431	HIST1H3J	K11253	histone cluster 1, H3j
P68431	HIST1H3H	K11253	histone cluster 1, H3h
B4DNP6	SFTPA1	K10067	surfactant protein A1
Q8IWL2	SFTPA1	K10067	surfactant protein A1
E3VLE0	SFTPA1	K10067	surfactant protein A1
A0T124	JMJD1C	K11449	jumonji domain containing 1C
Q15652	JMJD1C	K11449	jumonji domain containing 1C
Q9Y536	PPIAL4B	K12738	peptidylprolyl isomerase A (cyclophilin A)-like 4B
P59551	TAS2R60	K08474	taste receptor, type 2, member 60
A6NI03	TRIM64B	K12019	tripartite motif containing 64B
C9JT23	NDUFA11	K03956	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa
Q86Y39	NDUFA11	K03956	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa
Q8WVJ9	TWIST2	K09069	twist family bHLH transcription factor 2
Q9NRM6	IL17RB	K05165	interleukin 17 receptor B
A3KFT3	OR2M5	K04257	olfactory receptor, family 2, subfamily M, member 5
Q9C030	TRIM6	K11999	tripartite motif containing 6
B4DDQ5	TRIM6	K11999	tripartite motif containing 6
Q05CA2	LY9	K06570	lymphocyte antigen 9
Q9HBG7	LY9	K06570	lymphocyte antigen 9
Q6P2J4	LY9	K06570	lymphocyte antigen 9
P51884	LUM	K08122	lumican
P12980	LYL1	K15604	lymphoblastic leukemia associated hematopoiesis regulator 1
A8K379	LYN	K05854	LYN proto-oncogene, Src family tyrosine kinase
P07948	LYN	K05854	LYN proto-oncogene, Src family tyrosine kinase
Q6NUK7	LYN	K05854	LYN proto-oncogene, Src family tyrosine kinase
Q8NGY2	OR6K2	K04257	olfactory receptor, family 6, subfamily K, member 2
Q59H44	LY75	K06559	lymphocyte antigen 75
O60449	LY75	K06559	lymphocyte antigen 75
O14581	OR7A17	K04257	olfactory receptor, family 7, subfamily A, member 17
O60880	SH2D1A	K07990	SH2 domain containing 1A
Q6FGS6	SH2D1A	K07990	SH2 domain containing 1A
O14556	GAPDHS	K10705	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic
Q8NGY6	OR6N2	K04257	olfactory receptor, family 6, subfamily N, member 2
Q15678	PTPN14	K18025	protein tyrosine phosphatase, non-receptor type 14
A8K6H6	PTPN14	K18025	protein tyrosine phosphatase, non-receptor type 14
P18433	PTPRA	K18032	protein tyrosine phosphatase, receptor type, A
B7ZKS8	PTPRB	K05694	protein tyrosine phosphatase, receptor type, B
F5H3G6	PTPRB	K05694	protein tyrosine phosphatase, receptor type, B
Q86VA4	PTPRB	K05694	protein tyrosine phosphatase, receptor type, B
P23467	PTPRB	K05694	protein tyrosine phosphatase, receptor type, B
P43378	PTPN9	K18038	protein tyrosine phosphatase, non-receptor type 9
Q06124	PTPN11	K07293	protein tyrosine phosphatase, non-receptor type 11
