!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
P60520	775384.37	140.490486088	90719971.0	39.7054353682	117.0	GabArapl2	K08341	Ubiquitin labeling
Q13451	721171.3	130.667718373	329575280.0	144.24530602	457.0	FkbP5	K09571	Chaperones and folding catalysts
H7C5G1	1837997.2	333.023375305	643299020.0	281.552864044	350			
Q9Y2Q5	1318447.1	238.887036065	461456490.0	201.965792504	350			
Q96C86	2211100.9	400.625357241	745141000.0	326.126072237	337.0	DcpS	K12584	RNA degradation
P27695	1126675.7	204.14032431	358282870.0	156.809765055	318.0	ApeX1	K10771	Base excision repair
F8WCU0	1291215.5	233.952991907	451925420.0	197.794326401	350			
I3L1N9	1298829.3	235.332522504	454590260.0	198.960647678	350			
F5H1S8	1470294.1	266.399918277	514602940.0	225.226414308	350			
Q86V81	961062.12	174.133100464	253720400.0	111.045879234	264.0	ThoC4	K12881	Spliceosome
P39687	2302307.4	417.150897367	805807590.0	352.678035843	350			
P17812	1740192.0	315.302228708	1028453500.0	450.123534249	591.0	CtpS	K01937	Pyrimidine metabolism
D6RF01	1638976.0	296.963085452	573641600.0	251.06588133	350			
Q15008	1650060.6	298.971483999	729326790.0	319.204662474	442.0	PsmD6	K03037	Proteasome
P22102	1080724.1	195.814437343	1091531300.0	477.730812817	1010.0	GarT	K11787	Other central metabolism enzymes
P78527	1556793.9	282.072659976	6426445200.0	2812.66408844	4128.0	PrkDc	K06642	DNA replication control
P50440	148976.85	26.9928449452	63017208.0	27.5807592501	423.0	GatM	K00613	Amino acid metabolism
H0YJ40	1193506.1	216.249203138	417727140.0	182.82675552	350			
Q9UL25	1773275.9	321.296640477	398987080.0	174.624788159	225.0	Rab21	K07890	GTP-binding signaling proteins
Q9NZ08	1492814.4	270.480330543	1404738400.0	614.812252866	941.0	EraP1	K09604	Peptidases
Q15428	1791621.0	324.620555835	861769700.0	377.170988356	481.0	Sf3A2	K12826	Spliceosome
Q5STZ7	1893752.2	343.125522518	662813270.0	290.093671361	350			
O15305	4532831.5	821.295508949	1115076500.0	488.035847161	246.0	Pmm2	K01840	Carbohydrate metabolism
J3KNC7	1133330.1	205.346022963	396665540.0	173.608719091	350			
E9PGT1	1481591.0	268.446783076	518556850.0	226.956923216	350			
Q8WWY3	2070990.4	375.238990154	1033424200.0	452.299061924	499.0	PrpF31	K12844	Spliceosome
O75489	1344979.4	243.694375326	355074560.0	155.40558311	264.0	NduFs3	K03936	Oxidative phosphorylation
O43678	1020853.6	184.966610158	101064510.0	44.2329326784	99.0	NduFa2	K03946	Oxidative phosphorylation
P55010	1689231.4	306.068770126	728058730.0	318.649670295	431.0	Eif5	K03262	Translation factors
Q9Y394	1110414.0	201.193896414	416405250.0	182.24820355	375.0	DhrS7	K11165	Other enzymes
Q9BQE3	2680453.3	485.666466366	1391155300.0	608.867333647	519.0	TubA1c	K07374	Cytoskeleton proteins
P21912	1152267.7	208.777292321	322634960.0	141.207734202	280.0	SdhB	K00235	TCA cycle and anaplerotic enzymes
G3V5E2	2580192.6	467.500412182	903067410.0	395.245768773	350			
Q9Y6K5	419063.99	75.9294434283	455522560.0	199.368687682	1087.0	Oas3	K14216	Response to viral infection
P26640	2320792.8	420.500233428	2933482100.0	1283.89794046	1264.0	VarS	K01873	tRNA loading
P33121	1189468.5	215.517637725	830249010.0	363.375319047	698.0	AcsL1	K01897	Other enzymes
Q99733	2067968.1	374.691385104	798235690.0	349.364040228	386.0	Nap1l4	K11282	Chromosome-related
F5GX19	1009833.6	182.969916368	353441760.0	154.690955072	350			
Q15286	1462205.0	264.934268936	403568580.0	176.62997456	276.0	Rab35	K07876	GTP-binding signaling proteins
O14744	1045786.7	189.484193275	666166130.0	291.561118546	637.0	PrmT5	K02516	RNA transport
P21281	952306.66	172.546714565	486628700.0	212.982920775	511.0	Atp6v1b2	K02147	Phagosome
O15347	1110353.9	201.183007004	222070780.0	97.1937810966	200.0	HmgB3	K11296	Chromosome-related
E5RFX7	913672.63	165.546684819	319785420.0	139.960575225	350			
P16949	1957978.0	354.762478601	291738720.0	127.685368102	149.0	StmN1	K04381	MAPK signaling pathway
O15067	1149704.7	208.312907005	1538304900.0	673.270340701	1338.0	PfaS	K01952	Purine metabolism
P30519	1538334.3	278.72799857	486113640.0	212.757494319	316.0	HmoX2	K00510	Cofactor biosynthesis
P13995	2447114.9	443.388305357	856490220.0	374.860316851	350.0	MthFd2	K13403	Other central metabolism enzymes
F5GZA8	988102.44	179.032486946	345835850.0	151.362074291	350			
P80217	645194.78	116.901670669	225818170.0	98.8339023379	350			
D6RCM8	2429462.7	440.189935291	850311950.0	372.156271672	350			
O43684	1998663.6	362.13422859	655561660.0	286.919857162	328.0	Bub3	K02180	Chromosome-related
A6NKE1	1877173.3	340.12162173	657010660.0	287.554041401	350			
Q9NVP1	958597.98	173.686627412	642260650.0	281.098400353	670.0	Ddx18	K13179	Ribosome biogenesis
Q9GZS3	681718.25	123.51929188	207924070.0	91.0021865294	305.0	Wdr61	K12602	RNA degradation
E9PMN0	1685350.0	305.365506308	589872500.0	258.169663924	350			
O60841	1844966.9	334.286202593	2250859600.0	985.134357801	1220.0	Eif5b	K03243	Translation factors
Q9NP77	394155.24	71.4162722441	137954330.0	60.3785106323	350			
O75643	1493085.1	270.529378184	3189229800.0	1395.83110866	2136.0	SnrNp200	K12854	Spliceosome
P42574	587725.31	106.488881751	162799910.0	71.2526826586	277.0	CasP3	K02187	Peptidases
Q9UQE7	1813268.5	328.542827054	2206747800.0	965.827933817	1217.0	Smc3	K06669	Chromosome-related
P62266	1846549.5	334.572951013	264056580.0	115.569718059	143.0	Rps23	K02973	Ribosome
Q16795	990760.3	179.514059774	373516630.0	163.477129103	377.0	NduFa9	K03953	Oxidative phosphorylation
P09497	1208782.3	219.017070078	276811150.0	121.152014318	229.0	CltB	K04645	Endocytosis
P32322	2748836.9	498.056766682	951097570.0	416.267142485	346.0	PycR1	K00286	Amino acid metabolism
Q8WXF1	1212836.9	219.75171569	424492910.0	185.78793199	350			
Q14696	1614440.8	292.517597114	565054280.0	247.307466556	350			
Q99436	1109167.1	200.967972867	307239290.0	134.469506959	277.0	PsmB7	K02739	Proteasome
O96000	780617.91	141.438741698	134266280.0	58.7643607456	172.0	NduFb10	K03966	Oxidative phosphorylation
P67812	1753680.0	317.746094937	313908720.0	137.388518273	179.0	Sec11a	K13280	Protein export
O94826	1082731.5	196.178154504	378956020.0	165.857788463	350			
P30566	1428701.8	258.863884962	711493500.0	311.399561395	498.0	AdsL	K01756	Purine metabolism
H0YKD5	1077657.8	195.258860014	377180230.0	165.080577952	350			
O43175	1208843.8	219.028213151	644313750.0	281.99698121	533.0	PhgDh	K00058	Amino acid metabolism
Q15437	1691473.8	306.475066511	1297360400.0	567.816093234	767.0	Sec23b	K14006	Protein processing in endoplasmic reticulum
P61011	1543219.7	279.613175326	777782730.0	340.412387439	504.0	Srp54	K03106	Protein export
C9JBU9	1321926.7	239.517498471	462674340.0	202.498809258	350			
P45880	1124782.0	203.797208245	330685910.0	144.731395766	294.0	VdaC2	K05862	Calcium signaling pathway
H0Y8X7	1597835.2	289.508858602	559242320.0	244.763744379	350			
B0QYG7	491538.56	89.0609791701	172038500.0	75.2961389571	350			
B1AKZ3	1247202.7	225.978392592	436520940.0	191.052243282	350			
P98179	1259891.8	228.27750758	212921710.0	93.1895050418	169.0			
F8WEE0	926055.92	167.790390649	324119570.0	141.857503881	350			
Q13242	1423671.6	257.952472157	314631420.0	137.704822587	221.0	SrsF9	K12890	Spliceosome
F5H8D0	557833.92	101.072915072	195241870.0	85.4515644682	350			
O94925	1122685.1	203.417274742	751076330.0	328.723789797	669.0	Gls	K01425	Amino acid metabolism
C9JMN4	2385930.8	432.302469373	835075780.0	365.487852839	350			
P07741	543493.28	98.4745605496	97828790.0	42.8167541907	180.0	AprT	K00759	Purine metabolism
Q3LXA3	1832832.1	332.087520215	1053878500.0	461.251301191	575.0	Dak	K00863	Methane metabolism
E5RFS4	1883426.6	341.254645802	659199310.0	288.511948466	350			
Q9Y5K5	1564666.9	283.499154551	575797420.0	252.009419679	368.0	UchL5	K05610	Ubiquitin labeling
Q13151	1692139.4	306.595665366	516102520.0	225.882735911	305.0			
O14979	1876566.9	340.011749215	788158100.0	344.953378562	420.0			
Q9BX68	718158.14	130.121769383	251355350.0	110.010767132	350	MRPS18B	K16174	Viral carcinogenesis
O60701	634092.53	114.890074151	313241710.0	137.096587818	494.0	UgdH	K00012	Carbohydrate metabolism
Q6YP21	1905776.1	345.304111126	865222350.0	378.682110658	454.0	CcbL2	K00816	Amino acid metabolism
Q9NZL9	1801319.0	326.377718846	601640550.0	263.320189696	334.0	Mat2b	K00789	Amino acid metabolism
K7EIT2	1341736.2	243.106745806	469607670.0	205.53332176	350			
Q13813	524026.46	94.9474027809	1298013500.0	568.101935696	2477.0	SptAn1	K06114	Cytoskeleton proteins
Q5JY90	745691.03	135.110403729	491410390.0	215.07572439	659.0	Btk	K07370	Other enzymes
Q15306	627807.88	113.751369828	283141350.0	123.922554743	451.0	Irf4	K09445	Transcription factors
P29144	1447179.6	262.211843993	1826340700.0	799.33505076	1262.0	Tpp2	K01280	Chaperones and folding catalysts
P35754	2684706.7	486.437132189	284578910.0	124.551732034	106.0	GlrX	K03676	Chaperones and folding catalysts
P38159	1212829.0	219.750284303	474216140.0	207.550312129	391.0	RbmX	K12885	Spliceosome
Q15366	1666492.3	301.948713886	609936180.0	266.950940425	366.0			
P49915	1503861.5	272.481934533	1042176000.0	456.129464706	693.0	GmpS	K01951	Peptidases
P60468	4062360.1	736.051650246	389986570.0	170.685532402	96.0	Sec61b	K09481	Protein export
Q14318	1098897.2	199.107188334	452745650.0	198.153316697	412.0	FkbP8	K09574	Chaperones and folding catalysts
P16152	5171785.2	937.066369665	1432584500.0	626.99966333	277.0	Cbr1	K00079	Lipid and steroid metabolism
Q8TCS8	1005497.4	182.184248164	787304460.0	344.579765702	783.0	PnpT1	K00962	RNA degradation
P55769	1053391.5	190.862093178	139047680.0	60.857037436	132.0	Nhp2l1	K12845	Spliceosome
Q96B97	843397.19	152.813605449	560859130.0	245.471374069	665.0	Sh3Kbp1	K12470	Endocytosis
O43747	1170988.1	212.169207605	989484940.0	433.068153571	845.0	Ap1G1	K12391	Lysosome
P32455	1713114.0	310.396015055	599589900.0	262.42268113	350			
O00264	1620187.9	293.558903728	567065760.0	248.187831577	350			
P08243	1463416.8	265.153832778	820976820.0	359.317157027	561.0	AsnS	K01953	Peptidases
P18085	1615208.9	292.656767759	290737600.0	127.247207629	180.0	Arf4	K07939	GTP-binding signaling proteins
H0Y8L1	185549.4	33.6193588727	64942290.0	28.4233104336	350			
K7EIN6	1076948.1	195.130270759	376931840.0	164.97186503	350			
H3BN88	337915.16	61.2262342674	118270310.0	51.7634000311	350			
P10620	205439.05	37.2231284414	31843053.0	13.9367580135	155.0	MgsT1	K00799	Cofactor biosynthesis
Q96M27	2615211.8	473.845477444	915324130.0	400.610170882	350			
Q9NZZ3	1326981.1	240.433296029	290608860.0	127.190861957	219.0	ChmP5	K12198	Endocytosis
P09936	286005.33	51.8207864255	68927285.0	30.1674243224	241.0	UchL1	K05611	Ubiquitin labeling
O75251	1087488.4	197.040048578	319721590.0	139.93263873	294.0	NduFs7	K03940	Oxidative phosphorylation
O94979	1563327.2	283.25641674	1955722300.0	855.961532228	1251.0	Sec31a	K14005	Protein processing in endoplasmic reticulum
P23588	1078417.7	195.396544915	664305300.0	290.746688554	616.0	Eif4b	K03258	Translation factors
D6RE67	564013.78	102.192632684	197404820.0	86.3982234065	350			
Q9NR45	1355181.8	245.542929656	486510270.0	212.931087483	359.0	NanS	K05304	Other central metabolism enzymes
O75306	1840942.8	333.557083221	852356520.0	373.051119202	463.0	NduFs2	K03935	Oxidative phosphorylation
Q92890	2228930.8	403.855924448	764523260.0	334.609111454	343.0	Ufd1l	K14016	Protein processing in endoplasmic reticulum
M0R072	1088397.3	197.204730518	380939060.0	166.725706141	350			
Q15393	1022768.9	185.313639888	1244709800.0	544.772490239	1217.0	Sf3B3	K12830	Spliceosome
Q9Y5P6	2419872.8	438.452358723	871154210.0	381.278309502	360.0	GmpPb	K00966	Carbohydrate metabolism
E5RHH8	1020859.8	184.967733525	357300930.0	156.379999098	350			
O60869	1405477.1	254.655843739	491916990.0	215.297448155	350			
P40763	1689563.3	306.128906485	1300963700.0	569.393150564	770.0	StaT3	K04692	Transcription factors
Q01844	1912823.9	346.581089211	1264376600.0	553.380064158	661.0			
P16435	770635.72	139.630086817	521720380.0	228.341506286	677.0	Por	K00327	Other enzymes
P26440	254804.93	46.167642602	107782490.0	47.1731928852	423.0	Ivd	K00253	Amino acid metabolism
E9PIE4	1469968.3	266.340887167	514488900.0	225.176502389	350			
P40616	1038879.8	188.232744605	201542680.0	88.2092417631	194.0	Arl1	K07942	GTP-binding signaling proteins
P11908	747253.71	135.393542881	237626680.0	104.00213625	318.0	PrpS2	K00948	Pentose phosphate metabolism
Q14289	1147116.1	207.843883271	1157440100.0	506.577135956	1009.0	Ptk2b	K05871	Calcium signaling pathway
Q9BT78	1824158.6	330.515984499	798981470.0	349.690445971	438.0	CopS4	K12178	Ubiquitin labeling
F5GZW1	1118323.1	202.626931882	391413090.0	171.309877814	350			
K7EKW4	192198.93	34.8241751395	67269626.0	29.441916239	350			
J3KRX4	1131698.8	205.050450678	396094580.0	173.358826866	350			
H0YAL7	820460.49	148.657746423	287161170.0	125.681910499	350			
O95347	1297202.1	235.037693091	1552750900.0	679.592925608	1197.0	Smc2	K06674	Chromosome-related
P20340	2179385.9	394.878973978	453312270.0	198.401309433	208.0	Rab6a	K07893	GTP-binding signaling proteins
Q12972	918475.82	166.416966094	322385010.0	141.098338515	351.0	Ppp1r8	K13216	Other enzymes
P35241	1457243.6	264.035321879	880175130.0	385.22649811	604.0	Rdx	K05762	Regulation of actin cytoskeleton
Q9Y3E7	616065.47	111.623783882	136766530.0	59.8586458703	222.0	Vps24	K12193	Endocytosis
Q9BXJ9	1252360.7	226.912961246	1084544400.0	474.672854318	866.0	Naa15	K00670	Other enzymes
Q92556	1004500.3	182.003585425	730271720.0	319.618230254	727.0	ElmO1	K12366	Chemokine signaling pathway
P29218	927672.16	168.08323424	256965190.0	112.466027391	277.0	ImpA1	K01092	Phosphatidylinositol signaling system
Q92879	754171.06	136.646884967	387643920.0	169.660224114	514.0			
Q9ULA0	1615366.1	292.685250541	796375490.0	348.549885968	493.0	DnpEp	K01267	Peptidases
Q9Y376	1042230.5	188.839851854	355400600.0	155.548281129	341.0	Cab39	K08272	mTOR signaling pathway
O00422	926497.37	167.870376173	141754100.0	62.041557043	153.0	Sap18	K14324	RNA transport
Q13162	1205062.1	218.343013795	326571830.0	142.930785209	271.0	PrdX4	K03386	Other enzymes
H7C0U8	1060352.0	192.123253535	371123200.0	162.429595918	350			
G5E9V9	1028433.9	186.340070951	359951860.0	157.540232381	350			
Q9NR31	902254.55	163.477863636	178646400.0	78.1882204192	198.0	Sar1a	K07953	Protein processing in endoplasmic reticulum
E9PP31	1673376.6	303.196067703	585681810.0	256.335523446	350			
F5H2A7	1147531.8	207.919203199	401636130.0	175.784198622	350			
P16930	1605675.1	290.929355848	672777870.0	294.454880662	419.0	Fah	K01555	Amino acid metabolism
Q13257	604693.91	109.563391574	123962250.0	54.2545930209	205.0	Mad2l1	K02537	Chromosome-related
H0YER7	1173265.9	212.581918051	410643060.0	179.726264223	350			
Q8N1F7	1699812.5	307.985940423	1392146400.0	609.301108665	819.0	Nup93	K14309	RNA transport
F5GYL3	561682.26	101.770188809	196588790.0	86.0410713256	350			
P06730	1327786.6	240.579243112	325307720.0	142.377521828	245.0	Eif4e	K03259	RNA transport
P30405	727015.63	131.726641913	150492240.0	65.8659812484	207.0	PpiF	K09565	Chaperones and folding catalysts
Q92900	1070864.9	194.028066797	1209006500.0	529.146216829	1129.0	Upf1	K14326	RNA transport
P53367	707469.68	128.185146724	247614390.0	108.37346011	350			
H0YBJ8	858470.52	155.544714742	300464680.0	131.504461484	350			
C9JKQ5	1897786.3	343.856453772	664225200.0	290.711631164	350			
O00425	1294880.8	234.617100959	749735980.0	328.137158434	579.0			
P45973	660460.08	119.667562658	126147880.0	55.2111783213	191.0	Cbx5	K11587	Chromosome-related
P51659	1046322.6	189.581292023	796251500.0	348.495619229	761.0	Hsd17b4	K12405	Peroxisome
Q7L014	1293099.7	234.294386684	1333185800.0	583.495806185	1031.0	Ddx46	K12811	Spliceosome
G3V475	1533190.2	277.795948432	536616570.0	234.861125977	350			
Q9NP79	686435.93	124.374079753	210735830.0	92.232810324	307.0	Vta1	K12199	Endocytosis
Q9Y4W6	717184.18	129.94529934	571595790.0	250.170491088	797.0	Afg3l2	K08956	Chaperones and folding catalysts
Q6ZS74	947260.26	171.632366512	215975340.0	94.5259881477	228.0	RalB	K07835	GTP-binding signaling proteins
Q12965	391514.32	70.9377687446	433797870.0	189.860436465	1108.0	Myo1e	K10356	Cytoskeleton proteins
Q5LJA0	1330695.5	241.106301421	715914180.0	313.334361661	538.0	TroVe2	K11089	Systemic lupus erythematosus
P13674	794323.19	143.921976495	424168580.0	185.645982387	534.0	P4hA1	K00472	Amino acid metabolism
Q9UHB9	1338875.8	242.588475124	839475130.0	367.413317598	627.0	Srp68	K03107	Protein export
P55160	753763.06	136.572960188	849490970.0	371.796953123	1127.0	NckAp1l	K05750	Regulation of actin cytoskeleton
P08579	2675124.4	484.700932651	601902990.0	263.435051885	225.0	SnrPb2	K11094	Spliceosome
B4E032	1189989.2	215.611982413	416496220.0	182.288018416	350			
P19878	870222.32	157.674002046	457736940.0	200.337856003	526.0	Ncf2	K08010	Phagosome
A0AVT1	591747.6	107.217673172	622518480.0	272.457839225	1052.0	Uba6	K10699	Ubiquitin mediated proteolysis
Q15392	630824.19	114.29788956	325505280.0	142.463987969	516.0	DhcR24	K09828	Lipid and steroid metabolism
H0Y512	1328626.7	240.731459305	465019340.0	203.525146071	350			
P46459	1112674.2	201.603417948	827829600.0	362.316415188	744.0	Nsf	K06027	Other enzymes
Q99459	796225.68	144.266685204	638573000.0	279.484425534	802.0	Cdc5l	K12860	Spliceosome
O60493	1179709.7	213.749458473	412898400.0	180.713359519	350			
P43034	1652933.4	299.492001415	677702690.0	296.610328024	410.0	PafAh1b1	K01062	Lipid and steroid metabolism
Q09028	1476548.7	267.533177894	627533200.0	274.652633145	425.0	RbbP4	K10752	Chromosome-related
K7EP07	1032423.1	187.062866856	361348080.0	158.151316383	350			
O75955	778686.33	141.088762225	460203620.0	201.417448537	591.0	FloT1	K07192	Insulin signaling pathway
F5H6I7	1227916.2	222.483906676	429770670.0	188.097850702	350			
Q5T7Y7	1176903.5	213.24100819	411916220.0	180.28348852	350			
A8MU28	1471095.3	266.54508625	789978180.0	345.749973491	537.0	Nae1	K04532	Ubiquitin labeling
O43399	826522.11	149.756040345	289282740.0	126.610458641	350			
P04179	1918345.2	347.581483533	425872630.0	186.391794433	222.0	Sod2	K04564	Other enzymes
H0Y6E5	1003197.3	181.767497221	351119060.0	153.674378306	350			
M0QYN0	1590580.3	288.194356444	556703100.0	243.652403244	350			
O95777	694096.76	125.762131631	66633289.0	29.1634104442	96.0	Naa38	K12627	Spliceosome
Q13423	1215875.0	220.302183512	1320440200.0	577.917435828	1086.0	Nnt	K00323	Cofactor biosynthesis
H7C1F3	802886.48	145.473543462	281010270.0	122.989844356	350			
P67870	2036994.5	369.079334761	476656710.0	208.618477091	234.0	CsnK2b	K03115	Ribosome biogenesis in eukaryotes
O75348	852562.31	154.4742169	100602350.0	44.0306589805	118.0	Atp6v1g1	K02152	Phagosome
Q9UKX7	808586.36	146.506294369	378418420.0	165.622496919	468.0	Nup50	K14295	RNA transport
P62834	1288455.4	233.4528944	237075790.0	103.761028068	184.0	Rap1a	K04353	MAPK signaling pathway
Q8WYJ6	1502022.1	272.148656987	551242110.0	241.262290206	367.0	SepT1	K13737	Bacterial invasion of epithelial cells
Q15369	2210728.6	400.55790088	247601600.0	108.367862308	112.0	TceB1	K03872	Ubiquitin mediated proteolysis
P05771	226234.01	40.9909294851	151803020.0	66.4396707018	671.0	PrkCb	K02677	MAPK signaling pathway
P09543	652677.3	118.257414881	274777140.0	120.261788586	421.0	Cnp	K01121	Other enzymes
Q8IYL7	373176.27	67.6151307626	130611690.0	57.1648553066	350			
P04040	2232407.7	404.485897645	1176478900.0	514.909852937	527.0	Cat	K03781	Other enzymes
P51398	737437.23	133.614912694	258103030.0	112.964026146	350			
H7C4Q7	361251.08	65.4544272398	126437880.0	55.3381027033	350			
Q9NTJ3	1346328.4	243.938798186	1734071000.0	758.951345062	1288.0	Smc4	K06675	Chromosome-related
Q05DG7	1184853.7	214.681490493	414698800.0	181.501341096	350			
A6NIH7	1480904.9	268.322469862	518316710.0	226.851821075	350			
Q92930	394795.35	71.5322526127	81722637.0	35.7675696515	207.0	Rab8b	K07902	GTP-binding signaling proteins
E9PJB2	1992208.1	360.964568266	697272840.0	305.17560111	350			
F5GWB7	1071607.2	194.162562786	375062520.0	164.153719217	350			
Q07065	550759.46	99.7911065102	331557190.0	145.11272913	602.0	CkaP4	K13999	Protein processing in endoplasmic reticulum
Q8TEM1	640571.76	116.06403407	1208758900.0	529.037849667	1887.0	Nup210	K14314	RNA transport
E5RFP0	858127.48	155.482559947	300344620.0	131.45191479	350			
P26885	1330742.3	241.114781028	188965410.0	82.7045444447	142.0	FkbP2	K09569	Chaperones and folding catalysts
P28068	701660.0	127.132501354	184536580.0	80.7661771658	263.0	Hla-dmb	K06752	Cell adhesion molecules (CAMs)
O60264	1225853.1	222.110097333	1289597500.0	564.418502595	1052.0	SmaRca5	K11654	Chromosome-related
Q03518	1578522.9	286.009698032	1275446500.0	558.225030422	808.0	Tap1	K05653	Phagosome
G5E9W7	1409421.5	255.370522413	493297520.0	215.90166511	350			
Q9NRX4	3720499.5	674.110548869	465062440.0	203.54400966	125.0	PhpT1	K01112	Carbohydrate metabolism
P00813	1479106.7	267.99665727	536915730.0	234.992059419	363.0	Ada	K01488	Purine metabolism
P12955	638708.86	115.726498601	314883470.0	137.815137382	493.0	PepD	K14213	Peptidases
P36543	955492.93	173.12402904	215941400.0	94.5111336183	226.0	Atp6v1e1	K02150	Phagosome
P50402	1301513.4	235.818849709	330584400.0	144.686967856	254.0	Emd	K12569	Hypertrophic cardiomyopathy (HCM)
P62140	1486627.9	269.359409841	486127320.0	212.763481648	327.0	Ppp1cb	K06269	Regulation of actin cytoskeleton
Q6P2Q9	1373696.8	248.897628888	3207582000.0	1403.86332122	2335.0	PrpF8	K12856	Spliceosome
E5RGI1	1095893.2	198.562899028	383562620.0	167.873960388	350			
Q13547	845073.7	153.117369252	407325520.0	178.274275553	482.0	HdaC1	K06067	Chromosome-related
Q15126	1702558.7	308.483519414	326891270.0	143.070594604	192.0	PmvK	K13273	Peroxisome
P62979	1175012.2	212.898326977	183301900.0	80.225794421	156.0	Rps27a	K02977	Ribosome
Q16401	2001944.6	362.728707022	1008980100.0	441.600605763	504.0			
D6RGE2	949817.55	172.095717243	332436140.0	145.497419425	350			
Q14203	1169914.1	211.974611495	1495150200.0	654.382810946	1278.0	DctN1	K04648	Cytoskeleton proteins
Q13098	1327564.9	240.539073691	730160700.0	319.569640099	550.0	Gps1	K12175	Ubiquitin labeling
O14776	971587.73	176.040216628	1066803300.0	466.908102062	1098.0	TceRg1	K12824	Spliceosome
F8WBI5	1546478.5	280.203631381	541267480.0	236.896691072	350			
P61026	1405033.4	254.575450542	281006680.0	122.98827312	200.0	Rab10	K07903	GTP-binding signaling proteins
Q92905	1350911.6	244.769219872	451204470.0	197.478788011	334.0	CopS5	K09613	Ubiquitin labeling
Q86YS6	241988.24	43.8454098129	51301507.0	22.4531450796	212.0	Rab43	K07930	GTP-binding signaling proteins
B4DSC0	753620.02	136.54704303	263767010.0	115.442981875	350			
ENSG00000126749	407543.74	73.8421102488	142640310.0	62.4294248243	350			
Q09161	766369.83	138.857157954	605432170.0	264.979669094	790.0	NcbP1	K12882	Spliceosome
C9J7L8	726337.14	131.603707542	254218000.0	111.263663967	350			
Q02252	812099.64	147.142859193	434473310.0	190.156056481	535.0	AldH6a1	K00140	Carbohydrate metabolism
P61020	1819362.3	329.646951611	391162890.0	171.200372709	215.0	Rab5b	K07888	GTP-binding signaling proteins
Q9Y617	543222.31	98.4254639873	200992250.0	87.9683349093	370.0	PsaT1	K00831	Amino acid metabolism
P13929	773195.64	140.093914074	335566910.0	146.867664417	434.0	Eno3	K01689	Glycolysis
Q9UIQ6	1242387.1	225.105862772	1273446800.0	557.349821158	1025.0	LnpEp	K01257	Peptidases
Q05655	1141607.2	206.845735683	771726470.0	337.761742412	676.0	PrkCd	K06068	Tight junction
P09417	2037216.5	369.119558538	497080830.0	217.557507468	244.0	QdpR	K00357	Cofactor biosynthesis
P30419	1490893.0	270.132195565	739482930.0	323.64970314	496.0	Nmt1	K00671	Other enzymes
Q9HAB8	1235325.3	223.826348052	384186170.0	168.146869693	311.0	PpcS	K01922	Cofactor biosynthesis
P04844	1061431.1	192.318773704	669763020.0	293.13537041	631.0	Rpn2	K12667	Protein processing in endoplasmic reticulum
Q16718	1169093.6	211.82594659	279413370.0	122.290928682	239.0	NduFa5	K03949	Oxidative phosphorylation
Q9UMX0	477329.4	86.4864472702	281147020.0	123.049695767	589.0	UbqLn1	K04523	Protein processing in endoplasmic reticulum
Q53H12	1874921.9	339.713694652	791217040.0	346.292185697	422.0	Agk	K09881	Lipid and steroid metabolism
Q8WU79	836066.93	151.485448949	1032542700.0	451.91325557	1235.0	SmaP2	K12486	Endocytosis
F5H1J5	1098922.4	199.111754276	384622840.0	168.337987176	350			
O75694	857015.66	155.2811113	1192108800.0	521.750595691	1391.0	Nup155	K14312	RNA transport
Q92835	1571394.3	284.718079941	1868387800.0	817.73781691	1189.0	InpP5d	K03084	Phosphatidylinositol signaling system
P28482	660247.3	119.629009436	237689030.0	104.029424992	360.0	MapK1	K04371	MAPK signaling pathway
D4PHA4	766030.72	138.795715229	268110750.0	117.344107789	350			
H0YDA4	1109821.0	201.086451821	388437350.0	170.007484846	350			
B4DF96	732656.91	132.748775193	256429920.0	112.231755619	350			
F5GYX3	425822.97	77.1540907418	283598100.0	124.122460644	666.0	SemA7a	K06529	CAM ligands
Q53GS9	1014381.8	183.793996468	573125720.0	250.840095984	565.0	Usp39	K12847	Spliceosome
Q13526	2057764.7	372.842649585	335415650.0	146.80146241	163.0	Pin1	K09578	Chaperones and folding catalysts
C9JWE0	63800.795	11.5599501991	22330278.0	9.77329908851	350			
Q8WUW1	312307.5	56.5864288494	23423062.0	10.2515781709	75.0	C3oRf10	K05752	Regulation of actin cytoskeleton
C9JBU3	621526.53	112.613263427	217534290.0	95.2082942351	350			
Q92616	930041.4	168.512512534	325514490.0	142.468018912	350			
E9PN70	797572.31	144.510678649	279150310.0	122.175795137	350			
P23786	659839.42	119.555106399	434174340.0	190.025206197	658.0	Cpt2	K08766	Lipid and steroid metabolism
P11182	1286319.7	233.065930795	620006100.0	271.358245159	482.0	Dbt	K09699	Amino acid metabolism
Q5T8A0	549065.54	99.4841882211	192172940.0	84.108385007	350			
K7ES61	648581.79	117.515356861	227003630.0	99.3527429514	350			
P78347	756253.89	137.024269153	754741380.0	330.327873268	998.0	Gtf2i	K03121	Basal transcription factors
P51553	564901.39	102.353457128	222006250.0	97.1655382333	393.0	Idh3g	K00030	TCA cycle and anaplerotic enzymes
