!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
b0901	0.0	0.0	0.0	0.0					
b0902	429.0	99.91869087416278	105534.0	86.1647018378405	246.0				
b0903	7771.0	1809.9490601005102	5905960.0	4822.003169274475	760.0	pflB	K00656	Glycolysis	formate C-acetyltransferase 1, anaerobic
b0904	0.0	0.0	0.0	0.0		focA	K06212	Transport	formate channel
b0905	0.0	0.0	0.0	0.0		ycaO	K09136	Ribosome biogenesis	ribosomal protein S12 methylthiotransferase accessory factor
b0906	0.0	0.0	0.0	0.0					
b0907	13533.0	3151.9805212122255	4898946.0	3999.8125856092	362.0	SerC	K00831	Amino acid metabolism	3-phosphoserine/phosphohydroxythreonine aminotransferase
b0908	1185.0	275.9991810859741	505995.0	413.1266540303419	427.0	aroA	K00800	Amino acid metabolism	5-enolpyruvylshikimate-3-phosphate synthetase
b0909	0.0	0.0	0.0	0.0	254.0	ycaL	K07387	Peptidases	putative peptidase-related chaperone
b0910	573.0	133.45783186688874	130071.0	106.19827669518592	227.0	cmk	K00945	Pyrimidine metabolism	cytidylate kinase
b0911	23246.0	5414.24216331186	12948022.0	10571.59261488998	557.0	rpsA	K02945	Ribosome	30S ribosomal subunit protein S1
b0912	7258.0	1690.4658703139241	682252.0	557.0341326801822	94.0	ihfB	K05788	DNA replication control	integration host factor (IHF), DNA-binding protein, beta subunit
b0913	0.0	0.0	0.0	0.0	754.0	ycaI	K02238	Secretion system	ComEC family inner membrane protein
b0914	84.0	19.56449891242348	48888.0	39.91528742820651	582.0	msbA	K11085	Transport	fused lipid transporter subunits of ABC superfamily: membrane component/ATP-binding component
b0915	0.0	0.0	0.0	0.0	328.0	lpxK	K00912	Glycan metabolism	lipid A 4'kinase
b0916	0.0	0.0	0.0	0.0					
b0917	1031.0	240.13093307986438	360850.0	294.6210004186778					
b0918	768.0	178.87541862787182	190464.0	155.5069813599641	248.0	kdsB	K00979	Other enzymes	3-deoxy-manno-octulosonate cytidylyltransferase
b0919	0.0	0.0	0.0	0.0					
b0920	0.0	0.0	0.0	0.0					
b0921	0.0	0.0	0.0	0.0					
b0922	0.0	0.0	0.0	0.0	440.0	mukF	K03633	Chromosome-related	chromosome condensin MukBEF, kleisin-like subunit, binds calcium
b0923	312.0	72.66813881757292	73008.0	59.608396836820916	234.0	mukE	K03804	Chromosome-related	chromosome condensin MukBEF, MukE localization factor
b0924	0.0	0.0	0.0	0.0	1486.0	mukB	K03632	Chromosome-related	chromosome condensin MukBEF, ATPase and DNA-binding subunit
b0925	0.0	0.0	0.0	0.0					
b0926	0.0	0.0	0.0	0.0					
b0927	1018.0	237.10309396246552	356300.0	290.90608964715227					
b0928	9430.0	2196.347913620874	3734280.0	3048.904834262048	396.0	aspC	K00813	Amino acid metabolism	aspartate aminotransferase, PLP-dependent
b0929	1177.0	274.1358954752671	441375.0	360.3667564356212	375.0	OmpF	K09476	Transport	outer membrane porin 1a (Ia;b;F)
b0930	5036.0	1172.9382919400553	2346776.0	1916.0578990675988	466.0	asnS	K01893	tRNA loading	asparaginyl tRNA synthetase
b0931	751.0	174.91593670511944	300400.0	245.26575731126732	400.0	pncB	K00763	Cofactor biosynthesis	nicotinate phosphoribosyltransferase
b0932	1593.0	371.02674723203097	1385910.0	1131.545491728557	870.0	pepN	K01256	Cofactor biosynthesis	aminopeptidase N
b0933	0.0	0.0	0.0	0.0	255.0	ssuB	K15555	Transport	alkanesulfonate transporter subunit
b0934	0.0	0.0	0.0	0.0	263.0	ssuC	K15554	Transport	putative alkanesulfonate transporter subunit
b0935	0.0	0.0	0.0	0.0	381.0	ssuD	K04091	Amino acid metabolism	alkanesulfonate monooxygenase, FMNH(2)-dependent
b0936	0.0	0.0	0.0	0.0	319.0	ssuA	K15553	Transport	aliphatic sulfonate binding protein, SsuABC ABC transporter
b0937	0.0	0.0	0.0	0.0	191.0	ssuE	K00299	Cofactor biosynthesis	NAD(P)H-dependent FMN reductase
b0938	0.0	0.0	0.0	0.0					
b0939	0.0	0.0	0.0	0.0					
b0940	0.0	0.0	0.0	0.0	350	elfC	K07347	Bacterial motility proteins	putative outer membrane fimbrial subunit export usher protein
b0941	0.0	0.0	0.0	0.0					
b0942	0.0	0.0	0.0	0.0					
b0943	0.0	0.0	0.0	0.0					
b0944	0.0	0.0	0.0	0.0					
b0945	917.0	213.57911312728965	308112.0	251.5623269530266	336.0	pyrD	K00254	Pyrimidine metabolism	dihydro-orotate oxidase, FMN-linked
b0946	0.0	0.0	0.0	0.0		zapC	K18657	Chromosome-related	FtsZ stabilizer
b0947	155.0	36.101158707448086	54250.0	44.29316689126582					
b0948	23.0	5.356946130782619	16146.0	13.182626223527704	702.0	rlmL	K12297	Ribosome biogenesis	fused 23S rRNA m(2)G2445 and m(7)G2069 methyltransferase, SAM-dependent
b0949	0.0	0.0	0.0	0.0		uup	K15738	Transport	putative transporter subunit of ABC superfamily: ATP-binding component
b0950	0.0	0.0	0.0	0.0					
b0951	0.0	0.0	0.0	0.0					
b0952	0.0	0.0	0.0	0.0					
b0953	0.0	0.0	0.0	0.0		Rmf		Translation factors	ribosome modulation factor
b0954	7158.0	1667.1748001800865	1231176.0	1005.210765723891	172.0	fabA	K01716	Lipid and steroid metabolism	beta-hydroxydecanoyl thioester dehydrase
b0955	0.0	0.0	0.0	0.0	586.0	ycbZ	K04770	Peptidases	putative peptidase
b0956	198.0	46.116318864998206	69300.0	56.58094867400408					
b0957	8262.0	1924.3082144576522	2891700.0	2360.9686764879884		OmpA		Transport	outer membrane protein A (3a;II*;G;d)
b0958	0.0	0.0	0.0	0.0	169.0	sulA	K13053	Chromosome-related	SOS cell division inhibitor
b0959	0.0	0.0	0.0	0.0					
b0960	0.0	0.0	0.0	0.0					
b0961	0.0	0.0	0.0	0.0					
b0962	419.0	97.58958386077903	286596.0	233.99528955519295	684.0	helD	K03658	DNA repair and recombination proteins	DNA helicase IV
b0963	1064.0	247.81698622403076	161728.0	132.04507456203942	152.0	mgsA	K01734	Glycolysis	methylglyoxal synthase
b0964	0.0	0.0	0.0	0.0					
b0965	1748.0	407.1279059394791	611800.0	499.51261758666226					
b0966	0.0	0.0	0.0	0.0					
b0967	121.0	28.182194861943348	47916.0	39.121684511739964	396.0	rlmI	K06969	Ribosome biogenesis	23S rRNA m(5)C1962 methyltransferase, SAM-dependent
b0968	126.0	29.34674836863522	11592.0	9.464449596378863	92.0	yccX	K01512	Glycolysis	weak acylphosphatase
b0969	0.0	0.0	0.0	0.0	109.0	tusE	K11179	Transfer RNA biogenesis	mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase
b0970	0.0	0.0	0.0	0.0					
b0971	0.0	0.0	0.0	0.0	350	serT	K14233	tRNA loading	tRNA-Ser
b0972	0.0	0.0	0.0	0.0	372.0	hyaA	K06282	Other enzymes	hydrogenase 1, small subunit
b0973	0.0	0.0	0.0	0.0	597.0	hyaB	K06281	Other enzymes	hydrogenase 1, large subunit
b0974	0.0	0.0	0.0	0.0					
b0975	0.0	0.0	0.0	0.0	195.0	hyaD	K03605	Peptidases	hydrogenase 1 maturation protease
b0976	0.0	0.0	0.0	0.0					
b0977	0.0	0.0	0.0	0.0					
b0978	0.0	0.0	0.0	0.0	514.0	cbdA	K00425	Oxidative phosphorylation	cytochrome bd-II oxidase, subunit I
b0979	0.0	0.0	0.0	0.0	378.0	cbdB	K00426	Two-component system	cytochrome bd-II oxidase, subunit II
b0980	0.0	0.0	0.0	0.0	446.0	appA	K01093	Carbohydrate metabolism	phosphoanhydride phosphorylase
b0981	0.0	0.0	0.0	0.0		etk	K16692	Other enzymes	tyrosine-protein kinase, role in O-antigen capsule formation
b0982	0.0	0.0	0.0	0.0	350	etp	K01104	Transport	Protein-tyrosine-phosphatase, role in O-antigen capsule formation
b0983	0.0	0.0	0.0	0.0		gfcE	K01991	Transport	putative O-antigen capsule outer membrane auxillary protein export channel
b0984	0.0	0.0	0.0	0.0					
b0985	0.0	0.0	0.0	0.0					
b0986	0.0	0.0	0.0	0.0					
b0987	0.0	0.0	0.0	0.0					
b0989	0.0	0.0	0.0	0.0	70.0	CspH	K03704	Chaperones and folding catalysts	stress protein, member of the CspA-family
b0990	0.0	0.0	0.0	0.0	70.0	CspG	K03704	Chaperones and folding catalysts	cold shock protein homolog, cold-inducible
b0991	0.0	0.0	0.0	0.0					
b0992	0.0	0.0	0.0	0.0					
b0993	0.0	0.0	0.0	0.0	910.0	torS	K07647	Two-component system	hybrid sensory histidine kinase in two-component regulatory system with TorR
b0994	0.0	0.0	0.0	0.0					
b0995	0.0	0.0	0.0	0.0	230.0	torR	K07772	Two-component system	response regulator in two-component regulatory system with TorS
b0996	0.0	0.0	0.0	0.0	390.0	torC	K03532	Two-component system	trimethylamine N-oxide (TMAO) reductase I, cytochrome c-type subunit
b0997	0.0	0.0	0.0	0.0	848.0	torA	K07811	Two-component system	trimethylamine N-oxide (TMAO) reductase I, catalytic subunit
b0998	0.0	0.0	0.0	0.0	199.0	torD	K03533	Two-component system	TorA-maturation chaperone
b0999	0.0	0.0	0.0	0.0					
b1000	614.0	143.0071706217621	187884.0	153.40050448292325	306.0	cbpA	K05516	Chaperones and folding catalysts	DnaK co-chaperone
b1001	0.0	0.0	0.0	0.0					
b1002	699.0	162.80458023552396	288687.0	235.70251558228304	413.0	agp	K01085	Glycolysis	glucose-1-phosphatase/inositol phosphatase
b1003	2907.0	677.0714087906555	1017450.0	830.7112009865144					
b1004	6416.0	1494.3550597870126	2245600.0	1833.4513469313645		WrbA		Other enzymes	
b1006	0.0	0.0	0.0	0.0		rutG	K09016	Transport	pyrimidine permease
b1007	0.0	0.0	0.0	0.0	164.0	rutF	K09024	Pyrimidine metabolism	flavin:NADH reductase
b1008	0.0	0.0	0.0	0.0	196.0	rutE	K09019	Pyrimidine metabolism	putative malonic semialdehyde reductase
b1009	0.0	0.0	0.0	0.0		RutD	K09023	Pyrimidine metabolism	putative aminoacrylate hydrolase, reactive intermediate detoxification
b1010	0.0	0.0	0.0	0.0		RutC	K09021	Pyrimidine metabolism	putative aminoacrylate deaminase, reactive intermediate detoxification
b1011	0.0	0.0	0.0	0.0		RutB	K09020	Pyrimidine metabolism	ureidoacrylate amidohydrolase
b1012	0.0	0.0	0.0	0.0	382.0	rutA	K09018	Pyrimidine metabolism	pyrimidine oxygenase, FMN-dependent
b1013	0.0	0.0	0.0	0.0	212.0	rutR	K09017	Transcription factors	rut operon transcriptional repressor for
b1014	0.0	0.0	0.0	0.0	1320.0	putA	K13821	Amino acid metabolism	fused DNA-binding transcriptional regulator/proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
b1015	0.0	0.0	0.0	0.0		putP	K11928	Transport	proline:sodium symporter
b1018	1236.0	287.8776268542312	432600.0	353.2022856619648		efeO	K07224	Transport	inactive ferrous ion transporter EfeUOB
b1019	0.0	0.0	0.0	0.0		efeB	K16301	Transport	deferrrochelatase, periplasmic
b1020	0.0	0.0	0.0	0.0					
b1021	0.0	0.0	0.0	0.0					
b1022	0.0	0.0	0.0	0.0		pgaC	K11936	Other enzymes	biofilm PGA synthase PgaCD, catalytic subunit
b1023	0.0	0.0	0.0	0.0		pgaB	K11931	Other enzymes	poly-beta-1,6-N-acetyl-D-glucosamine (PGA) N-deacetylase outer membrane export lipoprotein
b1024	0.0	0.0	0.0	0.0					
b1025	0.0	0.0	0.0	0.0					
b1026	0.0	0.0	0.0	0.0					
b1027	0.0	0.0	0.0	0.0					
b1028	0.0	0.0	0.0	0.0					
b1029	0.0	0.0	0.0	0.0					
b1032	0.0	0.0	0.0	0.0	350	serX	K14233	tRNA loading	tRNA-Ser
b1033	630.0	146.7337418431761	196560.0	160.48414532990247	312.0	ghrA	K12972	Glycolysis	glyoxylate/hydroxypyruvate reductase A
b1034	0.0	0.0	0.0	0.0					
b1035	1103.0	256.9005035762274	386050.0	315.19589084558834					
b1036	0.0	0.0	0.0	0.0					
b1037	0.0	0.0	0.0	0.0	277.0	csgG	K06214	Secretion system	curli production assembly/transport outer membrane lipoprotein
b1038	0.0	0.0	0.0	0.0	138.0	csgF	K04338	Secretion system	curli nucleation outer membrane protein
b1039	0.0	0.0	0.0	0.0	129.0	csgE	K04337	Secretion system	curlin secretion specificity factor
b1040	0.0	0.0	0.0	0.0	216.0	csgD	K04333	Transcription factors	csgBAC operon transcriptional regulator
b1041	0.0	0.0	0.0	0.0	151.0	csgB	K04335	Secretion system	curlin nucleator protein, minor subunit in curli complex
b1042	0.0	0.0	0.0	0.0	152.0	csgA	K04334	Secretion system	curlin subunit, amyloid curli fibers, cryptic
b1043	0.0	0.0	0.0	0.0	110.0	csgC	K04336	Secretion system	curli assembly protein
b1044	0.0	0.0	0.0	0.0					
b1045	290.0	67.54410338812868	101500.0	82.87108644172314					
b1046	0.0	0.0	0.0	0.0					
b1047	0.0	0.0	0.0	0.0		opgC	K11941	Other enzymes	osmoregulated periplasmic glucan succinylation membrane protein
b1048	2400.0	558.9856832120994	840000.0	685.8296808970191					
b1049	66.0	15.372106288332734	23100.0	18.860316224668026	350	opgH	K03669	Other enzymes	membrane glycosyltransferase
b1050	0.0	0.0	0.0	0.0					
b1051	533.0	124.14140381335375	186550.0	152.31134163254632					
b1053	0.0	0.0	0.0	0.0	408.0	mdtG	K08161	Transport	putative drug efflux system protein
b1054	0.0	0.0	0.0	0.0	306.0	lpxL	K02517	Glycan metabolism	lauryl-acyl carrier protein (ACP)-dependent acyltransferase
b1055	0.0	0.0	0.0	0.0					
b1056	1036.0	241.29548658655625	362600.0	296.0498122538799					
b1057	0.0	0.0	0.0	0.0					
b1058	0.0	0.0	0.0	0.0					
b1059	503.0	117.1540827732025	187116.0	152.77346020324597	372.0	solA	K02846	Other enzymes	N-methyltryptophan oxidase, FAD-binding
b1060	0.0	0.0	0.0	0.0					
b1061	0.0	0.0	0.0	0.0					
b1062	2241.0	521.9528816992978	779868.0	636.7340733116625	348.0	pyrC	K01465	Pyrimidine metabolism	dihydro-orotase
b1063	0.0	0.0	0.0	0.0					
b1064	2346.0	546.4085053398272	504390.0	411.8162294614851	215.0	grxB	K03675	Chaperones and folding catalysts	glutaredoxin 2 (Grx2)
b1065	0.0	0.0	0.0	0.0	402.0	mdtH	K08162	Transport	multidrug resistance efflux transporter conferring overexpression resistance to norfloxacin and enoxacin
b1066	0.0	0.0	0.0	0.0	194.0	rimJ	K03790	Ribosome biogenesis	ribosomal-protein-S5-alanine N-acetyltransferase
b1067	832.0	193.78170351352782	291200.0	237.75428937763328					
b1068	0.0	0.0	0.0	0.0					
b1069	0.0	0.0	0.0	0.0	350	murJ	K03980	Glycan metabolism	putative peptidoglycan lipid II flippase
b1070	0.0	0.0	0.0	0.0	138.0	flgN	K02399	Bacterial motility proteins	export chaperone for FlgK and FlgL
b1071	0.0	0.0	0.0	0.0	97.0	flgM	K02398	Bacterial motility proteins	anti-sigma factor for FliA (sigma 28)
b1072	0.0	0.0	0.0	0.0	219.0	flgA	K02386	Bacterial motility proteins	assembly protein for flagellar basal-body periplasmic P ring
b1073	0.0	0.0	0.0	0.0	138.0	flgB	K02387	Bacterial motility proteins	flagellar component of cell-proximal portion of basal-body rod
b1074	0.0	0.0	0.0	0.0	134.0	flgC	K02388	Bacterial motility proteins	flagellar component of cell-proximal portion of basal-body rod
b1075	0.0	0.0	0.0	0.0	231.0	flgD	K02389	Bacterial motility proteins	flagellar hook assembly protein
b1076	0.0	0.0	0.0	0.0	401.0	flgE	K02390	Bacterial motility proteins	flagellar hook protein
b1077	0.0	0.0	0.0	0.0	251.0	flgF	K02391	Bacterial motility proteins	flagellar component of cell-proximal portion of basal-body rod
b1078	0.0	0.0	0.0	0.0	260.0	flgG	K02392	Bacterial motility proteins	flagellar component of cell-distal portion of basal-body rod
b1079	0.0	0.0	0.0	0.0	232.0	flgH	K02393	Bacterial motility proteins	flagellar protein of basal-body outer-membrane L ring
b1080	0.0	0.0	0.0	0.0	365.0	flgI	K02394	Bacterial motility proteins	putative flagellar basal body protein
b1081	0.0	0.0	0.0	0.0	313.0	flgJ	K02395	Bacterial motility proteins	flagellar rod assembly protein and murein hydrolase
b1082	0.0	0.0	0.0	0.0	547.0	flgK	K02396	Bacterial motility proteins	flagellar hook-filament junction protein 1
b1083	0.0	0.0	0.0	0.0	317.0	flgL	K02397	Bacterial motility proteins	flagellar hook-filament junction protein
b1084	1674.0	389.8925140404394	1776114.0	1450.132973638962	1061.0	Rne	K08300	RNA degradation	fused ribonucleaseE: endoribonuclease/RNA-binding protein/RNA degradosome binding protein
b1085	0.0	0.0	0.0	0.0					
b1086	109.0	25.387266445882847	34771.0	28.389266469607442	319.0	rluC	K06179	Ribosome biogenesis	23S rRNA pseudouridine(955,2504,2580) synthase
b1087	540.0	125.77177872272237	189000.0	154.3116782018293					
b1088	669.0	155.8172591953727	234150.0	191.17502355004407					
b1089	12313.0	2867.8294655794084	701841.0	573.0278441314819	57.0	rpmF	K02911	Ribosome	50S ribosomal subunit protein L32
b1090	0.0	0.0	0.0	0.0	356.0	plsX	K03621	Lipid and steroid metabolism	putative phosphate acyltransferase
b1091	2638.0	614.4184301306326	836246.0	682.7646753945342	317.0	fabH	K00648	Lipid and steroid metabolism	3-oxoacyl-[acyl-carrier-protein] synthase III
b1092	5736.0	1335.9757828769177	1772424.0	1447.1202218264502	309.0				
b1093	6410.0	1492.9575955789821	1564040.0	1276.9822072740164	244.0	fabG	K00059	Lipid and steroid metabolism	3-oxoacyl-[acyl-carrier-protein] reductase
b1094	31296.0	7289.173309085777	10953600.0	8943.219038897128		AcpP	K02078	Lipid and steroid metabolism	
b1095	1631.0	379.8773538828892	673603.0	549.9725363586605	413.0	fabF	K09458	Lipid and steroid metabolism	3-oxoacyl-[acyl-carrier-protein] synthase II
b1096	0.0	0.0	0.0	0.0	269.0	pabC	K02619	Cofactor biosynthesis	4-amino-4-deoxychorismate lyase component of para-aminobenzoate synthase multienzyme complex
b1097	0.0	0.0	0.0	0.0					
b1098	104.0	24.222712939190977	22152.0	18.08630844194139	213.0	tmk	K00943	Pyrimidine metabolism	thymidylate kinase
b1099	0.0	0.0	0.0	0.0	334.0	holB	K02341	DNA replication complex	DNA polymerase III, delta prime subunit
b1100	0.0	0.0	0.0	0.0		ycfH	K03424	Other enzymes	putative DNase
b1101	2394.0	557.5882190040692	1141938.0	932.3511596954527	477.0	ptsG	K02778	Transport	fused glucose-specific PTS enzymes: IIB component/IIC component
b1102	0.0	0.0	0.0	0.0		fhuE	K16088	Transport	ferric-rhodotorulic acid outer membrane transporter
b1103	5730.0	1334.5783186688875	2005500.0	1637.418363141633		hinT	K02503	Cell cycle	purine nucleoside phosphoramidase, dadA activator protein
b1104	0.0	0.0	0.0	0.0					
b1105	399.0	92.93136983401153	139650.0	114.01918444912943					
b1106	0.0	0.0	0.0	0.0	274.0	thiK	K07251	Cofactor biosynthesis	thiamine kinase
b1107	178.0	41.45810483823071	60698.0	49.55772615605627	341.0	nagZ	K01207	Other central metabolism enzymes	beta N-acetyl-glucosaminidase
b1108	1454.0	338.6521597459969	508900.0	415.49848167677743					
b1109	710.0	165.36659795024607	308140.0	251.58518794238984	434.0	ndh	K03885	Oxidative phosphorylation	respiratory NADH dehydrogenase 2/cupric reductase
b1110	0.0	0.0	0.0	0.0					
b1111	0.0	0.0	0.0	0.0					
b1112	0.0	0.0	0.0	0.0					
b1113	0.0	0.0	0.0	0.0		ldtC	K16291	Peptidases	L,D-transpeptidase linking Lpp to murein
b1114	91.0	21.194873821792104	104468.0	85.29435131422595	1148.0	mfd	K03723	Nucleotide excision repair	transcription-repair coupling factor
b1115	0.0	0.0	0.0	0.0					
b1116	0.0	0.0	0.0	0.0	399.0	lolC	K09808	Transport	lipoprotein-releasing system transmembrane protein
b1117	218.0	50.774532891765695	50794.0	41.47146763271808	233.0	lolD	K09810	Transport	outer membrane-specific lipoprotein transporter subunit
b1118	0.0	0.0	0.0	0.0	414.0	lolE	K09808	Transport	lipoprotein-releasing system transmembrane protein
b1119	0.0	0.0	0.0	0.0	303.0	nagK	K00884	Other central metabolism enzymes	N-acetyl-D-glucosamine kinase
b1120	450.0	104.80981560226864	157500.0	128.5930651681911	350	cobB	K12410	Other enzymes	deacetylase of acs and cheY, chemotaxis regulator
b1121	0.0	0.0	0.0	0.0					
b1122	0.0	0.0	0.0	0.0					
b1123	5428.0	1264.2392868646982	1888944.0	1542.2545961337366	348.0	potD	K11069	Transport	polyamine transporter subunit
b1124	0.0	0.0	0.0	0.0	264.0	potC	K11070	Transport	polyamine transporter subunit
b1125	0.0	0.0	0.0	0.0	275.0	potB	K11071	Transport	polyamine transporter subunit
b1126	448.0	104.34399419959189	169344.0	138.26326366883904	378.0	potA	K11072	Transport	polyamine transporter subunit
b1127	424.0	98.7541373674709	172992.0	141.2417239973061	408.0	pepT	K01258	Peptidases	peptidase T
b1128	1028.0	239.43220097584927	359800.0	293.7637133175565					
b1129	0.0	0.0	0.0	0.0	486.0	phoQ	K07637	Two-component system	sensory histidine kinase in two-component regulatory system with PhoP
b1130	2052.0	477.932759146345	457596.0	373.61061745208616	223.0	phoP	K07660	Two-component system	response regulator in two-component regulatory system with PhoQ
b1131	3757.0	875.045504928274	1713192.0	1398.7594317563405	456.0	purB	K01756	Purine metabolism	adenylosuccinate lyase
b1132	0.0	0.0	0.0	0.0					
b1133	251.0	58.46058603593207	92368.0	75.41513805368555	368.0	mnmA	K00566	Sulfur relay system	tRNA(Gln,Lys,Glu) U34 2-thiouridylase, first step in mnm(5)-s(2)U34-tRNA synthesis
b1134	0.0	0.0	0.0	0.0	153.0	nudJ	K12152	Other enzymes	bifunctional thiamine pyrimidine pyrophosphate hydrolase/thiamine pyrophosphate hydrolase
b1135	0.0	0.0	0.0	0.0	217.0	rluE	K06181	Ribosome biogenesis	23S rRNA pseudouridine(2457) synthase
b1136	23278.0	5421.695305754688	9683648.0	7906.349068760783	416.0	Icd	K00031	TCA cycle and anaplerotic enzymes	e14 prophage
b1137	0.0	0.0	0.0	0.0					
b1138	0.0	0.0	0.0	0.0					
b1139	0.0	0.0	0.0	0.0					
b1140	0.0	0.0	0.0	0.0					
b1141	0.0	0.0	0.0	0.0					
b1143	0.0	0.0	0.0	0.0					
b1144	0.0	0.0	0.0	0.0					
b1145	0.0	0.0	0.0	0.0					
b1146	0.0	0.0	0.0	0.0					
b1147	0.0	0.0	0.0	0.0					
b1148	0.0	0.0	0.0	0.0					
b1150	0.0	0.0	0.0	0.0					
b1151	0.0	0.0	0.0	0.0					
b1152	0.0	0.0	0.0	0.0					
b1153	0.0	0.0	0.0	0.0					
b1154	0.0	0.0	0.0	0.0					
b1155	0.0	0.0	0.0	0.0					
b1156	0.0	0.0	0.0	0.0					
b1157	0.0	0.0	0.0	0.0					
b1158	0.0	0.0	0.0	0.0					
b1159	0.0	0.0	0.0	0.0		mcrA	K07451	Other enzymes	putative 5-methylcytosine/5-hydroxymethylcytosine-specific restriction nuclease
b1160	0.0	0.0	0.0	0.0					
b1161	0.0	0.0	0.0	0.0					
b1162	0.0	0.0	0.0	0.0					
b1163	0.0	0.0	0.0	0.0					
b1164	0.0	0.0	0.0	0.0					
b1165	0.0	0.0	0.0	0.0					
b1166	0.0	0.0	0.0	0.0					
b1167	0.0	0.0	0.0	0.0					
b1168	0.0	0.0	0.0	0.0					
b1171	0.0	0.0	0.0	0.0					
b1172	0.0	0.0	0.0	0.0					
b1174	2249.0	523.8161673100049	197912.0	161.58800453058433	88.0	MinE	K03608	Cytoskeleton proteins	cell division topological specificity factor
b1175	2813.0	655.1778028648482	759510.0	620.1125011167798	270.0	MinD	K03609	Cytoskeleton proteins	membrane ATPase of the MinC-MinD-MinE system
b1176	201.0	46.81505096901333	46431.0	37.90923561158273	231.0	MinC	K03610	Cytoskeleton proteins	cell division inhibitor
b1177	0.0	0.0	0.0	0.0					
b1178	0.0	0.0	0.0	0.0					
b1179	828.0	192.8500607081743	289800.0	236.61123990947158					
b1180	190.0	44.2530332542912	66500.0	54.29484973768068					
b1181	0.0	0.0	0.0	0.0					
b1182	0.0	0.0	0.0	0.0	300.0	hlyE	K11139	Bacterial toxins	hemolysin E
b1183	0.0	0.0	0.0	0.0	145.0	umuD	K03503	Peptidases	DNA polymerase V, subunit D
b1184	0.0	0.0	0.0	0.0	425.0	umuC	K03502	DNA repair and recombination proteins	DNA polymerase V, subunit C
b1185	0.0	0.0	0.0	0.0	176.0	dsbB	K03611	Chaperones and folding catalysts	oxidoreductase that catalyzes reoxidation of DsbA protein disulfide isomerase I
b1186	0.0	0.0	0.0	0.0	513.0	nhaB	K03314	Transport	sodium:proton antiporter
b1187	348.0	81.05292406575441	83172.0	67.90693597567486	239.0	fadR	K03603	Transcription factors	fatty acid metabolism regulon transcriptional regulator
b1188	67.0	15.605016989671109	23450.0	19.14607859170845					
b1189	350.0	81.51874546843116	151200.0	123.44934256146344	432.0	dadA	K00285	Amino acid metabolism	D-amino acid dehydrogenase
b1190	23.0	5.356946130782619	8188.0	6.6852064609342765	356.0	dadX	K01775	Amino acid metabolism	alanine racemase, catabolic, PLP-binding
b1191	0.0	0.0	0.0	0.0		cvrA	K11105	Transport	putative cation/proton antiporter
b1192	104.0	24.222712939190977	31616.0	25.81332284671447	304.0	ldcA	K01297	Peptidases	murein tetrapeptide carboxypeptidase
b1193	0.0	0.0	0.0	0.0	241.0				
b1194	0.0	0.0	0.0	0.0					
b1195	0.0	0.0	0.0	0.0					
b1196	0.0	0.0	0.0	0.0					
b1197	398.0	92.69845913267315	224870.0	183.59823850394366	565.0	treA	K01194	Carbohydrate metabolism	periplasmic trehalase
b1198	0.0	0.0	0.0	0.0	472.0	dhaM	K05881	Transport	putative dihydroxyacetone-specific PTS enzymes: HPr component/EI component
b1199	352.0	81.98456687110792	73920.0	60.35301191893768	210.0	dhaL	K05879	Lipid and steroid metabolism	dihydroxyacetone kinase, C-terminal domain
b1200	935.0	217.7715057513804	332860.0	271.76817569450213	356.0	dhaK	K05878	Lipid and steroid metabolism	dihydroxyacetone kinase, PTS-dependent, dihydroxyacetone-binding subunit
b1201	0.0	0.0	0.0	0.0	642.0	dhaR	K05880	Transcription factors	dhaKLM operon transcription activator
b1202	0.0	0.0	0.0	0.0					
b1203	1943.0	452.54549270046215	680050.0	555.236279159545					
b1204	0.0	0.0	0.0	0.0	194.0	pth	K01056	Translation factors	peptidyl-tRNA hydrolase
b1205	0.0	0.0	0.0	0.0					
b1206	0.0	0.0	0.0	0.0		dauA	K03321	Transport	C4-dicarboxylic acid transporter
b1207	5407.0	1259.3481621365922	1703205.0	1390.6054067288185	315.0	prs	K00948	Pentose phosphate metabolism	phosphoribosylpyrophosphate synthase
b1208	0.0	0.0	0.0	0.0	283.0	ispE	K00919	Cofactor biosynthesis	4-diphosphocytidyl-2-C-methylerythritol kinase
b1209	175.0	40.75937273421558	61250.0	50.00841423207431					
b1210	0.0	0.0	0.0	0.0	418.0	hemA	K02492	Cofactor biosynthesis	glutamyl tRNA reductase
b1211	0.0	0.0	0.0	0.0	360.0	prfA	K02835	Translation factors	peptide chain release factor RF-1
b1212	0.0	0.0	0.0	0.0	277.0	prmC	K02493	Translation factors	N5-glutamine methyltransferase, modifies release factors RF-1 and RF-2
b1213	0.0	0.0	0.0	0.0					
b1214	0.0	0.0	0.0	0.0					
b1215	4187.0	975.1971065037751	1189108.0	970.8637621334435	284.0	kdsA	K01627	Other enzymes	3-deoxy-D-manno-octulosonate 8-phosphate synthase
