!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
P55084	22040662.0	274.613474826	10447274000.0	353.266069067	474.0	HadHb	K07509	Lipid and steroid metabolism
P50502	49347688.0	614.842697389	18209297000.0	615.732560634	369.0	St13	K09560	Chaperones and folding catalysts
Q99536	18142319.0	226.042451084	9524717500.0	322.07057173	525.0	Vat1	K00540	Other enzymes
Q15046	30024061.0	374.081854692	17924364000.0	606.097783097	597.0	KarS	K04567	tRNA loading
Q15046	16936.991	0.211024784628	10111384.0	0.34190822204	597.0	KarS	K04567	tRNA loading
Q86V81	60669570.0	755.906580025	16016766000.0	541.593908994	264.0	ThoC4	K12881	Spliceosome
Q04917	19783326.0	246.488417475	4866698200.0	164.563439463	246.0	YwhAh	K06630	Cell cycle
Q14696	14096687.0	175.636294437	4933840400.0	166.83379832	350			
P18085	28083003.0	349.897432182	5054940500.0	170.928699659	180.0	Arf4	K07939	GTP-binding signaling proteins
Q9UDW1	24729366.0	308.113119629	3264276300.0	110.37884685	132.0	UqcR10	K00419	Oxidative phosphorylation
Q92945	34690381.0	432.221412835	24664861000.0	834.022204219	711.0			
O43143	36370946.0	453.160248262	28914902000.0	977.733882255	795.0	Dhx15	K12820	Spliceosome
P09497	18764363.0	233.792747529	4297039100.0	145.300880544	229.0	CltB	K04645	Endocytosis
P62333	25058622.0	312.215452593	9747804000.0	329.614060196	389.0	PsmC6	K03064	Proteasome
O00303	35280022.0	439.567987267	13124168000.0	443.783061413	372.0	Eif3f	K03249	Translation factors
P51857	19946.846	0.248525778939	6502671.8	0.219882555509	326.0	Akr1d1	K00251	Lipid and steroid metabolism
O00231	28863022.0	359.616002705	12180195000.0	411.863382555	422.0	PsmD11	K03036	Proteasome
P56378	15974430.0	199.03184989	5591050500.0	189.056823061	350			
P00367	29223712.0	364.10998452	16306831000.0	551.402220935	558.0	GluD1	K00261	Amino acid metabolism
Q14764	7883670.5	98.2258223637	2759284700.0	93.3029668224	350			
P15531	33946636.0	422.954794671	5159888700.0	174.477437643	152.0	Nme1	K00940	Purine metabolism
Q15459	24172709.0	301.177506123	19168958000.0	648.182716446	793.0	Sf3A1	K12825	Spliceosome
Q01081	29488023.0	367.403141602	7077125500.0	239.307239925	240.0	U2aF1	K12836	Spliceosome
Q53GQ0	5695273.2	70.9597000098	2004736200.0	67.7885232924	352.0	Hsd17b12	K00044	Lipid and steroid metabolism
P09601	4170900.8	51.9669310225	1201219400.0	40.6182565447	288.0	HmoX1	K00510	Cofactor biosynthesis
Q9NTK5-1	22716334.0	283.031944097	7950716900.0	268.84702225	350	PAN3	K12572	RNA degradation
P05455	30116273.0	375.230761097	12287439000.0	415.489751148	408.0	Ssb	K11090	Systemic lupus erythematosus
P12074	18686123.0	232.817923893	2036787400.0	68.8723085394	109.0	Cox6a1	K02266	Oxidative phosphorylation
P09234	22635389.0	282.023417778	3599026900.0	121.698165993	159.0	SnrPc	K11095	Spliceosome
P00167-1	1582271.3	19.7141546752	553794960.0	18.7261259338	350			
O95036	10430030.0	129.951939776	3650510500.0	123.439042034	350			
Q96FW1	13549923.0	168.823941797	3875278000.0	131.039372147	286.0	OtuB1	K09602	Ubiquitin labeling
P25786	47674254.0	593.99270996	12538329000.0	423.973392342	263.0	PsmA1	K02725	Proteasome
P62995	32610638.0	406.309058116	9391863700.0	317.57822859	288.0	Tra2b	K12897	Spliceosome
P42166	25731016.0	320.593079943	9005855600.0	304.525678794	350			
P49588	30962044.0	385.76856224	30714348000.0	1038.58068449	992.0	AarS	K01872	tRNA loading
P63010	19598978.0	244.19155158	18599430000.0	628.924590567	949.0	Ap2B1	K11825	Endocytosis
P10768	17233670.0	214.721227643	4859894900.0	164.333391409	282.0	Esd	K01070	Methane metabolism
C9JRZ6	18472316.0	230.154016465	6465310600.0	218.619216933	350			
P57723	19203953.0	239.269776186	8142476100.0	275.331203558	424.0			
P62330	14795001.0	184.336869495	2589125200.0	87.5491617935	175.0	Arf6	K07941	GTP-binding signaling proteins
Q13148	25550685.0	318.346263467	8942739800.0	302.391469376	350			
Q5W0H4	59813171.0	745.236360355	20934610000.0	707.886802065	350	TF	K14736	Mineral absorption
Q9UKK9	48722359.0	607.051471808	11303587000.0	382.221596356	232.0	NudT5	K13987	Purine metabolism
Q969H8	45489050.0	566.766374215	15921168000.0	538.361340415	350	MLLT1	K15187	Transcriptional misregulation in cancer
P31942	29311344.0	365.201826863	10141725000.0	342.934178266	346.0			
Q8NFJ5	19997349.0	249.155016133	7139053600.0	241.401288234	357.0	GprC5a	K08468	G protein-coupled receptors
P33316	43179339.0	537.988755668	10881193000.0	367.93868696	252.0	Dut	K01520	DNA repair and recombination proteins
P33316	396144.11	4.93571883544	99828316.0	3.37561327241	252.0	Dut	K01520	DNA repair and recombination proteins
P78527	24537668.0	305.724677127	1.0129149e+11	3425.0893106	4128.0	PrkDc	K06642	DNA replication control
Q09666	25515967.0	317.913697938	8930588400.0	301.980579673	350			
Q9ULC4-1	25732664.0	320.613613038	9006432400.0	304.545182817	350			
P14927	15834690.0	197.290773013	2549385100.0	86.2053826496	161.0	UqcRb	K00417	Oxidative phosphorylation
Q9UHD1-1	38149968.0	475.325799061	13352489000.0	451.503550236	350			
P40939	21243364.0	264.679618291	16208687000.0	548.083561437	763.0	HadHa	K07515	Butanoate metabolism
Q8N4H5	26101325.0	325.20690875	9135463800.0	308.908274611	350			
Q9UNZ2	10446106.0	130.152237127	3865059200.0	130.69383174	370.0	NsfL1c	K14012	Protein processing in endoplasmic reticulum
O43776	24486315.0	305.084849441	13418501000.0	453.735692301	548.0	NarS	K01893	tRNA loading
O00567	35205981.0	438.645480661	12322093000.0	416.661547959	350			
P58546	26770639.0	333.546161141	9369723600.0	316.829579124	350			
O75340	67868918.0	845.606153058	23754121000.0	803.226272214	350			
Q07666	41617333.0	518.527094519	18436479000.0	623.4145351	443.0			
P23919	9490549.5	118.246574273	2011996500.0	68.034024429	212.0	DtyMk	K00943	Pyrimidine metabolism
Q9Y2X3	36192315.0	450.93461277	12667310000.0	428.334779901	350			
P61960	23507016.0	292.883369227	1998096400.0	67.5640038584	85.0	Ufm1	K12162	Ubiquitin labeling
Q9P003-1	31440608.0	391.731183643	11004213000.0	372.098508155	350			
B3KPG9	31803297.0	396.250071804	11131154000.0	376.390914775	350			
Q01726	5877263.7	73.2271928641	1863092600.0	62.9989602178	317.0	Mc1R	K04199	G protein-coupled receptors
O75891	68177.118	0.849446140847	61495760.0	2.07942908356	902.0	AldH1l1	K00289	Other central metabolism enzymes
O95399	28330705.0	352.98365105	3937968000.0	133.159183484	139.0	Uts2	K05248	Neuroactive ligand-receptor interaction
P09874	54359091.0	677.281783456	55120118000.0	1863.84193737	1014.0	ParP1	K10798	DNA replication control
O95336	18413658.0	229.423172845	4750723800.0	160.641859498	258.0	PglS	K01057	Pentose phosphate metabolism
Q6UW68	12610596.0	157.120488812	4413708600.0	149.245964749	350			
P61769	38746614.0	482.759651606	4727086900.0	159.842596959	122.0	B2m	K08055	Antigen processing and presentation
P54920	13708615.0	170.801149267	4798015200.0	162.240979707	350			
Q02978	15366639.0	191.459137307	5378323600.0	181.86363604	350	C1QBP	K15414	Herpes simplex infection
P04899	23163713.0	288.606019039	8362100400.0	282.757620548	361.0	GnaI2	K04630	GTP-binding signaling proteins
Q9Y3I0	27828011.0	346.72038427	9739803800.0	329.343539943	350			
O75380	7290001.8	90.8290651972	1253880300.0	42.3989420266	172.0	NduFs6	K03939	Oxidative phosphorylation
O95433	28212945.0	351.516431835	9874530800.0	333.899223817	350	UTP15	K14549	Ribosome biogenesis in eukaryotes
Q12797	8267135.3	103.003564575	6266488600.0	211.89621279	758.0	AspH	K00476	Other enzymes
P55769	46375017.0	577.804993493	6121502200.0	206.993615653	132.0	Nhp2l1	K12845	Spliceosome
P36405	6138246.9	76.4788875466	1117160900.0	37.775886768	182.0	Arl3	K07944	GTP-binding signaling proteins
P17980	27330323.0	340.519489258	11998012000.0	405.703012658	439.0	PsmC3	K03065	Proteasome
P62714	20835651.0	259.599758001	6438216200.0	217.703041844	309.0	Ppp2cb	K04382	mRNA surveillance pathway
P16435	42487935.0	529.37427508	28764332000.0	972.642480228	677.0	Por	K00327	Other enzymes
Q08945	23982965.0	298.813409293	17003922000.0	574.973785857	709.0	SsrP1	K09272	Transcription factors
P61326	37214350.0	463.668558	5433295100.0	183.72245258	146.0	MagOh	K12877	Spliceosome
Q9UJZ1	15263522.0	190.17436112	5342232700.0	180.643251624	350			
P54136	31010699.0	386.374774459	20467061000.0	692.077013088	660.0	RarS	K01887	tRNA loading
P54136	0.0	0.0	0.0	0.0	660.0	RarS	K01887	tRNA loading
Q14444-1	32101606.0	399.966823645	11235562000.0	379.921386335	350			
P48509	7303592.2	90.9983934582	1847808800.0	62.4821509576	253.0	Cd151	K06537	Cellular antigens
Q16891-1	20010663.0	249.320900616	7003732000.0	236.825498445	350	SLC1A6, EAAT4	K05617	Glutamatergic synapse
P25787	21535999.0	268.325675483	5039423800.0	170.404015075	234.0	PsmA2	K02726	Proteasome
P49721	37098010.0	462.219031136	7456700000.0	252.142242772	201.0	PsmB2	K02734	Proteasome
P41227	22609098.0	281.695847632	5313138000.0	179.659438019	235.0	Naa10	K00670	Other enzymes
Q9NZM1-1	9489698.9	118.235976305	3321394600.0	112.310255686	350	GTPBP4	K06943	Ribosome biogenesis in eukaryotes
Q58FF8	24391901.0	303.908507432	8537165400.0	288.677301068	350			
P61289	33859948.0	421.874714004	8600426800.0	290.816433831	254.0	PsmE3	K06698	Proteasome
Q9UBQ7	9551106.2	119.00107456	3772686900.0	127.570337581	395.0	GrhPr	K00015	TCA cycle and anaplerotic enzymes
Q16531	27531253.0	343.022956962	31385628000.0	1061.27947145	1140.0	Ddb1	K10610	Ubiquitin mediated proteolysis
Q9Y490	11644082.0	145.078302057	29587612000.0	1000.4810235	2541.0	Tln1	K06271	Focal adhesion
P61106	30722319.0	382.781732024	6605298600.0	223.35279724	215.0	Rab14	K07881	GTP-binding signaling proteins
Q9UBQ5	23735365.0	295.728461283	8307377800.0	280.907220358	350			
A8K878	26518688.0	330.407002272	9281540800.0	313.847749499	350			
P42224	6000921.4	74.767893896	4500691000.0	152.187203825	750.0	StaT1	K11220	Transcription factors
P42224	0.0	0.0	0.0	0.0	750.0	StaT1	K11220	Transcription factors
Q9H3K6-1	33418283.0	416.371832087	11696399000.0	395.504214494	350			
O43175	83517473.0	1040.57779522	44514813000.0	1505.23217863	533.0	PhgDh	K00058	Methane metabolism
Q9BSR8	1605439.0	20.0028103698	561903650.0	19.0003146878	350			
Q96HS1-1	23483030.0	292.584518004	8219060500.0	277.920842725	350			
Q92499	20173352.0	251.347908317	14928280000.0	504.787640636	740.0	Ddx1	K13177	Other enzymes
P55786	16198014.0	201.817572894	14885975000.0	503.357131485	919.0	NpePps	K08776	Peptidases
O95298	15026248.0	187.218068898	1788123500.0	60.4639411058	119.0	NduFc2	K03968	Oxidative phosphorylation
P68400	19832302.0	247.098629162	7873423900.0	266.23342235	397.0	CsnK2a1	K03097	Ribosome biogenesis in eukaryotes
Q9Y224	21762683.0	271.150022634	7616939000.0	257.560594166	350			
P50402	29867722.0	372.133964196	7586401400.0	256.527990071	254.0	Emd	K12569	Hypertrophic cardiomyopathy (HCM)
A7MAP0	15748637.0	196.218604067	5512023000.0	186.384572456	350			
Q86VP6-1	26235325.0	326.876468658	9182363800.0	310.494159947	350			
B4DPK3	9887074.8	123.187042508	3252847600.0	109.99239466	329.0	PtgR1	K13948	Other enzymes
Q05639	1218730.1	15.1846486116	564272040.0	19.0803998685	463.0	Eef1a2	K03231	Translation factors
P36957	6047634.5	75.3499112016	2739578400.0	92.6366143235	453.0	DlsT	K00658	TCA cycle and anaplerotic enzymes
Q9UKM9	17699999.0	220.531408259	5433899700.0	183.742896637	307.0			
Q9UKM9	0.0	0.0	0.0	0.0	307.0			
Q8N5K1	14375215.0	179.10658684	5031325200.0	170.130167506	350	AKAP8L	K15978	Epstein-Barr virus infection
P39656	16801669.0	209.33875339	7661561100.0	259.069454167	456.0	DdoSt	K12670	Protein processing in endoplasmic reticulum
O95197-3	9868720.0	122.95835267	3454052000.0	116.79595772	350			
P54819	61307910.0	763.85991489	14652590000.0	495.465407622	239.0	Ak2	K00939	Purine metabolism
P60059	28922692.0	360.35945524	1966743100.0	66.5038175319	68.0	Sec61g	K07342	Protein export
Q14152	20582684.0	256.447940379	28445269000.0	961.853624514	1382.0	Eif3a	K03254	Translation factors
P35080	375890.36	4.6833692161	127802720.0	4.32154498011	340.0	Pfn2	K05759	Regulation of actin cytoskeleton
P35080	0.0	0.0	0.0	0.0	340.0	Pfn2	K05759	Regulation of actin cytoskeleton
P35998	23891023.0	297.667866926	10344813000.0	349.801433728	433.0	PsmC2	K03061	Proteasome
P11766	21107711.0	262.989462991	7894283900.0	266.938786276	374.0	Adh5	K00121	Glycolysis
Q9NP97	6556336.9	81.6880390544	970337860.0	32.8111851445	148.0	DynLrb1	K10419	Cytoskeleton proteins
B4DLH4	14845256.0	184.963016757	5195839600.0	175.693088072	350			
P07478	4316803.5	53.7847914585	1066250500.0	36.0543930193	247.0	PrsS2	K01312	Peptidases
Q9Y6H1	8663102.3	107.937076726	3032085800.0	102.527514033	350			
Q15102	8224964.0	102.478135383	1899966700.0	64.2458279038	231.0	PafAh1b3	K01062	Lipid and steroid metabolism
Q15717	39920670.0	497.387687633	13014138000.0	440.062486497	326.0			
P17066	20858016.0	259.878412533	13411704000.0	453.505857277	643.0	HspA6	K03283	Chaperones and folding catalysts
Q9Y5J7	6448401.0	80.3432222536	2256940400.0	76.3166030897	350			
O60361	9572448.7	119.266989354	3350357000.0	113.289595675	350			
P33993	16835015.0	209.754224619	12104376000.0	409.299624766	719.0	Mcm7	K02210	DNA replication complex
Q9Y5B9	14465328.0	180.22934096	5062864800.0	171.196653415	350			
Q14247	13028038.0	162.321566628	8259776100.0	279.297607608	634.0	CttN	K06106	Tight junction
P19623	18489679.0	230.370349067	5583883100.0	188.814463263	302.0	Srm	K00797	Amino acid metabolism
P51648	9915076.1	123.535921969	4808811900.0	162.606061332	485.0	AldH3a2	K00128	Glycolysis
Q3ZCM7	16795288.0	209.259249944	7457107900.0	252.156035579	444.0	TubB8	K07375	Cytoskeleton proteins
Q9UHX1	28133347.0	350.524688331	15726541000.0	531.780186783	559.0	Puf60	K12838	Spliceosome
Q9UHX1	780440.98	9.72382814158	436266510.0	14.7519970332	559.0	Puf60	K12838	Spliceosome
P40616	14032122.0	174.831853127	2722231700.0	92.0500497785	194.0	Arl1	K07942	GTP-binding signaling proteins
P61927	14046850.0	175.015355204	1362544400.0	46.073330145	97.0	Rpl37	K02922	Ribosome
P55735	32501007.0	404.943121383	10465324000.0	353.876415129	322.0	Sec13	K14004	RNA transport
O00410-3	35366032.0	440.639620459	12378111000.0	418.555751045	350	SSBP1, Mt-SSB, SOSS-B1, SSBP, mtSSB	K03111	DNA replication
O43242	18620979.0	232.006268589	9943602800.0	336.234837291	534.0	PsmD3	K03033	Proteasome
Q9Y221-1	22564692.0	281.142575414	7897642200.0	267.052344458	350			
P62191	26546398.0	330.75225231	11680415000.0	394.96372854	440.0	PsmC1	K03062	Proteasome
B0QY89	25478698.0	317.449348474	8917544300.0	301.539504046	350			
P30519	10322637.0	128.613887185	3261953300.0	110.300296496	316.0	HmoX2	K00510	Cofactor biosynthesis
Q15836	12127032.0	151.095570398	1212703200.0	41.0065718971	100.0	VamP3	K13505	SNARE interactions in vesicular transport
Q15029	27460324.0	342.139224017	26691435000.0	902.549154948	972.0	EftUd2	K12852	Spliceosome
B4DUT8	7629276.2	95.056221437	2670246700.0	90.2922193051	350			
P39748	36255683.0	451.724140175	13777160000.0	465.863454535	380.0	Fen1	K04799	DNA replication complex
Q12931	34225398.0	426.428002575	24094680000.0	814.741997676	704.0	TraP1	K09488	Chaperones and folding catalysts
P49419	12692682.0	158.14323131	6841355600.0	231.334872609	539.0	AldH7a1	K14085	Glycolysis
P43686	24390314.0	303.88873436	10195151000.0	344.740734982	418.0	PsmC4	K03063	Proteasome
Q8IW48	45225908.0	563.487782175	15829068000.0	535.247053859	350			
Q9Y2Q3	15592941.0	194.278724966	3524004700.0	119.161351348	226.0	GstK1	K13299	Peroxisome
Q12907	37252081.0	464.138663708	13261741000.0	448.434980461	356.0	LmaN2	K10082	Protein processing in endoplasmic reticulum
O43765	19371009.0	241.351194097	6779853200.0	229.255218999	350			
P07814	34391021.0	428.491566162	51999224000.0	1758.31144632	1512.0	EprS	K14163	tRNA loading
Q15008	20205667.0	251.750533902	8930904800.0	301.991278482	442.0	PsmD6	K03037	Proteasome
Q15363	23759377.0	296.027636451	8315782000.0	281.191401543	350			
P03928	22588328.0	281.437065847	1558594600.0	52.7026081264	69.0	Atp8	K02125	Oxidative phosphorylation
P50213	19158035.0	238.697665351	7011840800.0	237.099690919	366.0	Idh3a	K00030	TCA cycle and anaplerotic enzymes
Q1KMD3	14367302.0	179.00799559	5028555700.0	170.036519117	350			
O95373	36065323.0	449.352368353	12622863000.0	426.831840764	350			
Q59GX2	24555353.0	305.945021657	12081234000.0	408.517096868	492.0	Slc2a1	K07299	Transport
Q6NUS1	19987352.0	249.030459489	17448958000.0	590.022316059	873.0	PdcD6ip	K12200	Endocytosis
P11387	22202679.0	276.632109809	16985049000.0	574.33561072	765.0	Top1	K03163	DNA replication control
Q5RI15-2	14049871.0	175.052995058	4917454800.0	166.27973259	350			
P30085	29409039.0	366.419048171	5764171600.0	194.910772184	196.0	CmpK1	K13800	Pyrimidine metabolism
Q9BUJ2-1	13369084.0	166.570795945	4679179400.0	158.22264383	350			
O15260-1	27603076.0	343.917828614	9661076600.0	326.681443737	350			
Q9Y2S6	28509307.0	355.20892522	9978257400.0	337.40665439	350			
O95168	6541074.0	81.497872443	843798550.0	28.5323613455	129.0	NduFb4	K03960	Oxidative phosphorylation
Q9C005	17086109.0	212.88270578	5980138200.0	202.213507025	350			
P09661	23846983.0	297.119154849	6080980700.0	205.623414104	255.0	SnrPa1	K11092	Spliceosome
P80303-1	13404798.0	167.015771038	4691679300.0	158.645317777	350			
Q9Y333	28636173.0	356.789599752	2720436400.0	91.9893431698	95.0	Lsm2	K12621	Spliceosome
P55036	18906625.0	235.565247019	7184517500.0	242.938613017	380.0	PsmD4	K03029	Proteasome
P55036	16717.019	0.208284064985	6352467.2	0.214803509185	380.0	PsmD4	K03029	Proteasome
P51970	15793979.0	196.783538286	2716564400.0	91.8584146406	172.0	NduFa8	K03952	Oxidative phosphorylation
P05091	3185232.2	39.6860894001	1646765000.0	55.6840184557	517.0	AldH2	K00128	Glycolysis
Q9H8S9-1	13656003.0	170.145635193	4779601000.0	161.618318518	350			
P60228	19471283.0	242.600548203	8664720900.0	292.990486505	445.0	Eif3e	K03250	Translation factors
P35241	12285193.0	153.066161926	7420256600.0	250.909938856	604.0	Rdx	K05762	Regulation of actin cytoskeleton
P24752	19488019.0	242.80906876	10718410000.0	362.434312276	550.0	AcaT1	K00626	Two-component system
P09493	51260.147	0.638670793453	16710808.0	0.565062374462	326.0	Tpm1	K10373	Cardiac muscle contraction
P09493	0.0	0.0	0.0	0.0	326.0	Tpm1	K10373	Cardiac muscle contraction
Q9BVK6	13159313.0	163.957174665	4605759600.0	155.740013037	350	TRAK2	K15374	Other enzymes
Q9NRP0	5660854.8	70.5308673176	1981299200.0	66.9960202087	350			
Q16643-1	22381312.0	278.85777022	7833459200.0	264.88204854	350			
P30740	16235719.0	202.287354658	6153337500.0	208.070100417	379.0	SerPinb1	K13963	Protease inhibitors
P02786	47591985.0	592.967687392	36169909000.0	1223.05604036	760.0	TfrC	K06503	Cellular antigens
O60220	7883209.4	98.2200773333	2759123300.0	93.2975092127	350			
Q14566	18872325.0	235.13788952	15494179000.0	523.923054833	821.0	Mcm6	K02542	DNA replication complex
P54577	34020372.0	423.873501159	17962756000.0	607.395977337	528.0	YarS	K01866	tRNA loading
O14979	31088617.0	387.345586168	13057219000.0	441.519235456	420.0			
P35221	7606188.4	94.7685612486	7066149000.0	238.936078509	929.0	CtnNa1	K05691	Adherens junction
O60506	37512959.0	467.389047661	23370573000.0	790.256908698	623.0			
O60506	18389.059	0.229116684008	11456384.0	0.387388302576	623.0			
P14868	19912999.0	248.104065549	9976412500.0	337.344270598	501.0	DarS	K01876	tRNA loading
Q9UMX0	21521337.0	268.142995727	12676067000.0	428.63089073	589.0	UbqLn1	K04523	Protein processing in endoplasmic reticulum
Q9UMX0	48238.498	0.601022852951	28412475.0	0.960744722089	589.0	UbqLn1	K04523	Protein processing in endoplasmic reticulum
Q7RTV0	19954359.0	248.619386429	2194979500.0	74.2214456755	110.0	Phf5a	K12834	Spliceosome
P53621	25476994.0	317.428117652	31183841000.0	1054.45620824	1224.0	CopA	K05236	Neuroactive ligand-receptor interaction
P53597	15762013.0	196.385261032	5453656500.0	184.410956753	346.0	SucLg1	K01899	TCA cycle and anaplerotic enzymes
Q13501	9810335.3	122.230914205	4316547500.0	145.960541216	440.0	SqsTm1	K14381	Osteoclast differentiation
Q96C19	18750637.0	233.621729773	6562723000.0	221.913137971	350			
P17174	28498969.0	355.080119919	11770074000.0	397.995474667	413.0	Got1	K00813	Amino acid metabolism
Q9HC38-2	14451309.0	180.054672599	5057958200.0	171.030740729	350			
Q9Y383	33119384.0	412.647729199	15168678000.0	512.916503387	458.0			
Q9H4M9	8619663.0	107.395849011	4602900000.0	155.64331799	534.0	Ehd1	K12483	Endocytosis
Q13242	27453681.0	342.056456207	6067263500.0	205.159578148	221.0	SrsF9	K12890	Spliceosome
P48444	20178992.0	251.418179346	7062647200.0	238.817667992	350	IMP3	K14560	Ribosome biogenesis in eukaryotes
Q9BWF3	17316653.0	215.755146224	6303261700.0	213.139665243	364.0			
P17931	64940995.0	809.125982496	16235249000.0	548.981733853	250.0	LgaLs3	K06831	CAM ligands
Q07065	36118363.0	450.013215051	21743255000.0	735.230474722	602.0	CkaP4	K13999	Protein processing in endoplasmic reticulum
O15173	16295993.0	203.038332672	5703597600.0	192.862511665	350			
P28070	32146990.0	400.532281159	8486805400.0	286.974418647	264.0	PsmB4	K02736	Proteasome
O14880	22865017.0	284.88444541	3795592800.0	128.344881951	166.0	MgsT3	K00799	Cofactor biosynthesis
O14980	25303284.0	315.263794879	27099817000.0	916.358259966	1071.0	Xpo1	K14290	RNA transport
Q9UHV9	11673988.0	145.450912943	1797794200.0	60.7909479569	154.0	PfdN2	K09549	Chaperones and folding catalysts
Q15417	3573305.0	44.5212445372	1250656800.0	42.2899419971	350	NOP58	K14565	Ribosome biogenesis in eukaryotes
Q96EP5-1	19969651.0	248.809915609	6989377800.0	236.340122852	350			
P16949	27061324.0	337.167922499	4032137300.0	136.343441735	149.0	StmN1	K04381	MAPK signaling pathway
Q9NP72	11720841.0	146.034673319	3399043900.0	114.93590358	290.0	Rab18	K07910	GTP-binding signaling proteins
Q96BM9	13238438.0	164.943024872	2462349500.0	83.262344659	186.0	Arl8a	K07955	GTP-binding signaling proteins
P28072	26348305.0	328.28413193	6297244900.0	212.936212047	239.0	PsmB6	K02738	Proteasome
P51665	19574701.0	243.88907467	6342203100.0	214.456436996	324.0	PsmD7	K03038	Proteasome
Q71U36	14541682.0	181.180666163	6558298600.0	221.763530486	451.0	TubA1a	K07374	Cytoskeleton proteins
P62195	18652667.0	232.401082129	7572982800.0	256.074251031	406.0	PsmC5	K03066	Proteasome
P07384	5435560.4	67.723833752	3880990100.0	131.23252216	714.0	CapN1	K01367	Protein processing in endoplasmic reticulum
O15371	23434993.0	291.986005695	12842376000.0	434.254494235	548.0	Eif3d	K03251	Translation factors
P48735	5768369.1	71.8704312344	2607302800.0	88.1638225459	452.0	Idh2	K00031	Peroxisome
C9JXG9	3581475.7	44.6230465756	1253516500.0	42.3866404256	350			
O60664-1	31070357.0	387.118077482	10874625000.0	367.716595385	350			
P04179	26270980.0	327.320708647	5832157600.0	197.209663452	222.0	Sod2	K04564	Peroxisome
Q9NR12-1	4807065.9	59.8931679329	1682473100.0	56.8914588005	350			
P43487	49443321.0	616.034227409	17305162000.0	585.159971329	350			
P62891	29969150.0	373.397696453	1528426600.0	51.682501755	51.0	Rpl39	K02924	Ribosome
Q96HC4	14295107.0	178.108489041	5003287400.0	169.182092114	350			
P18754	23031289.0	286.956095149	10087705000.0	341.107535924	438.0	Rcc1	K11493	Chromosome-related
Q96KP4	8170386.9	101.798137337	3880933800.0	131.230618421	475.0	CndP2	K08660	Peptidases
P48507	17429658.0	217.163120981	4775726300.0	161.487298691	274.0	GclM	K11205	Amino acid metabolism
O94925	7890503.8	98.3109611974	5278747000.0	178.496534339	669.0	Gls	K01425	Amino acid metabolism
O94925	172705.77	2.15181066804	115540160.0	3.9068964921	669.0	Gls	K01425	Amino acid metabolism
Q9NZI8	18008657.0	224.377102454	6303030000.0	213.131830496	350	APOB, FLDB, LDLCQ4	K14462	Fat digestion and absorption
O60869-1	22789015.0	283.937505916	7976155200.0	269.707197665	350			
Q99986	13094098.0	163.144634744	5185262800.0	175.335442187	396.0	Vrk1	K08816	Other enzymes
Q99613	22017040.0	274.319158825	20101558000.0	679.717826563	913.0	Eif3c	K03252	Translation factors
O15143	18474363.0	230.179520862	6872463000.0	232.386744027	372.0	ArpC1b	K05757	Regulation of actin cytoskeleton
Q99471	15566351.0	193.947429459	2397218100.0	81.0599793672	154.0	PfdN5	K04797	Chaperones and folding catalysts
P07858	9991765.8	124.491429794	3387208600.0	114.535702541	339.0	CtsB	K01363	Chaperones and folding catalysts
Q15393	21805044.0	271.677815375	26536739000.0	897.318235589	1217.0	Sf3B3	K12830	Spliceosome
P42126	25451030.0	317.104621731	7686211100.0	259.902973859	302.0	Dci	K13238	Lipid and steroid metabolism
P07602	17050660.0	212.441032428	9531318900.0	322.293792699	559.0	PsaP	K12382	Lysosome
Q9Y305-1	5173502.0	64.4587427202	1810725700.0	61.2282161067	350			
P09012	26418736.0	329.161660093	7450083600.0	251.91851459	282.0	SnrPa	K11091	Spliceosome
P22061-2	23336021.0	290.752873731	8167607400.0	276.180998017	350			
P45974	19244331.0	239.772861932	16511636000.0	558.327535354	858.0	Usp5	K11836	Ubiquitin labeling
O60716	5538658.7	69.0083769482	5361421600.0	181.292108663	968.0	CtnNd1	K05690	Adherens junction
Q5JWU6	27083009.0	337.438104638	9479053200.0	320.526470584	350			
Q567Q0	13407504.0	167.049486181	4692626400.0	158.677343193	350			
B2R960	23465650.0	292.367973592	8212977500.0	277.71515103	350			
Q14498	19911695.0	248.087818489	10553198000.0	356.847802934	530.0			
P49748	13808339.0	172.043650702	9679645600.0	327.309339362	701.0	AcaDvl	K09479	Lipid and steroid metabolism
P43490	21864375.0	272.417044173	10735408000.0	363.009085814	491.0	NamPt	K03462	Cofactor biosynthesis
P33991	20383676.0	253.968419646	17591112000.0	594.829137894	863.0	Mcm4	K02212	DNA replication complex
Q9BTT0	18356984.0	228.717048679	6424944400.0	217.254266727	350			
Q04828	19775.958	0.246396616599	6387634.4	0.215992659437	323.0	Akr1c1	K00089	Lipid and steroid metabolism
O14828-1	18145320.0	226.07984175	6350862000.0	214.749230654	350			
O43570	16574.97	0.206514219348	5867539.4	0.198406070228	354.0	Ca12	K01672	Amino acid metabolism
O95478	13331002.0	166.096316986	4665850700.0	157.771944686	350			
P47755	6902266.4	85.9981138625	1974048200.0	66.7508335441	286.0	CapZa2	K10364	Cytoskeleton proteins
