!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
Q92890	10.2363	82.9574742595	3511.0509	70.1940982347	343.0	Ufd1l	K14016	Protein processing in endoplasmic reticulum
M0R072	22.7216	184.141393583	7952.56	158.990226504	350			
Q15393	32.835	266.102856238	39960.195	798.897519061	1217.0	Sf3B3	K12830	Spliceosome
Q9Y5P6	0.562224	4.55640055568	202.40064	4.04646096328	360.0	GmpPb	K00966	Carbohydrate metabolism
E5RHH8	14.2676	115.628113649	4993.66	99.8349128435	350			
O60869	271.088	2196.96333461	94880.8	1896.88853437	350			
P40763	25.4294	206.086065857	19580.638	391.462632248	770.0	StaT3	K04692	Transcription factors
Q01844	34.2221	277.344253281	22620.808	452.242722799	661.0			
P16435	6.28034	50.8974086233	4251.7902	85.003204873	677.0	Por	K00327	Other enzymes
P26440	13.8235	112.029018828	5847.3405	116.901977544	423.0	Ivd	K00253	Amino acid metabolism
E9PIE4	22.0248	178.494356268	7708.68	154.114496369	350			
P40616	39.1799	317.523474863	7600.9006	151.95973473	194.0	Arl1	K07942	GTP-binding signaling proteins
P11908	30.697	248.775982273	9761.646	195.158075964	318.0	PrpS2	K00948	Pentose phosphate metabolism
Q14289	51.403	416.582461374	51865.627	1036.91487829	1009.0	Ptk2b	K05871	Calcium signaling pathway
Q9BT78	16.5552	134.167382537	7251.1776	144.96795611	438.0	CopS4	K12178	Ubiquitin labeling
F5GZW1	21.1604	171.489047636	7406.14	148.06601599	350			
K7EKW4	30.2962	245.527801223	10603.67	211.992100037	350			
J3KRX4	31.7535	257.338116204	11113.725	222.189289367	350			
H0YAL7	17.3176	140.346058267	6061.16	121.176728157	350			
O95347	16.7669	135.883051021	20069.979	401.245700395	1197.0	Smc2	K06674	Chromosome-related
P20340	19.9916	162.016807089	4158.2528	83.1331740386	208.0	Rab6a	K07893	GTP-binding signaling proteins
Q12972	22.6914	183.89664541	7964.6814	159.232561567	351.0	Ppp1r8	K13216	Other enzymes
P35241	8.78549	71.1997558231	5306.436	106.088034742	604.0	Rdx	K05762	Regulation of actin cytoskeleton
Q9Y3E7	13.1373	106.467886501	2916.4806	58.3072508963	222.0	Vps24	K12193	Endocytosis
Q9BXJ9	15.2362	123.47788452	13194.549	263.789815371	866.0	Naa15	K00670	Other enzymes
Q92556	22.4201	181.697963976	16299.413	325.863289903	727.0	ElmO1	K12366	Chemokine signaling pathway
P29218	11.1735	90.5527718647	3095.0595	61.8774597045	277.0	ImpA1	K01092	Phosphatidylinositol signaling system
Q92879	21.6198	175.212137393	11112.577	222.166338169	514.0			
Q9ULA0	15.6674	126.972434592	7724.0282	154.421342692	493.0	DnpEp	K01267	Peptidases
Q9Y376	41.3899	335.433854406	14113.956	282.170906136	341.0	Cab39	K08272	mTOR signaling pathway
O00422	29.202	236.660137288	4467.906	89.32386388	153.0	Sap18	K14324	RNA transport
Q13162	40.0659	324.703835168	10857.859	217.073931131	271.0	PrdX4	K03386	Other enzymes
H7C0U8	29.368	238.005441815	10278.8	205.497190865	350			
G5E9V9	19.8194	160.621256249	6936.79	138.682614568	350			
Q9NR31	20.2267	163.922114886	4004.8866	80.0670259207	198.0	Sar1a	K07953	Protein processing in endoplasmic reticulum
E9PP31	31.651	256.50743118	11077.85	221.472064426	350			
F5H2A7	11.962	96.9429683667	4186.7	83.7018999295	350			
P16930	9.45636	76.6366500873	3962.2148	79.2139170919	419.0	Fah	K01555	Amino acid metabolism
Q13257	9.01768	73.0814802693	1848.6244	36.9583143134	205.0	Mad2l1	K02537	Chromosome-related
H0YER7	6.22998	50.4892788886	2180.493	43.593141826	350			
Q8N1F7	15.3031	124.020058453	12533.239	250.568685736	819.0	Nup93	K14309	RNA transport
F5GYL3	53.9187	436.970308349	18871.545	377.286208973	350			
P06730	4.46737	36.2046571303	1094.5057	21.8817222571	245.0	Eif4e	K03259	RNA transport
P30405	45.7876	371.073888847	9478.0332	189.487994467	207.0	PpiF	K09565	Chaperones and folding catalysts
Q92900	21.3796	173.265497951	24137.568	482.566293567	1129.0	Upf1	K14326	RNA transport
P53367	6.26033	50.7352426981	2191.1155	43.8055103817	350			
H0YBJ8	54.4836	441.548395862	19069.26	381.238993061	350			
C9JKQ5	52.4533	425.094348991	18358.655	367.032341379	350			
O00425	6.42869	52.099673241	3722.2115	74.415691234	579.0			
P45973	18.2405	147.825465181	3483.9355	69.6519981326	191.0	Cbx5	K11587	Chromosome-related
P51659	12.4962	101.272255585	9509.6082	190.119252377	761.0	Hsd17b4	K12405	Peroxisome
Q7L014	11.3591	92.0569195765	11711.232	234.13484819	1031.0	Ddx46	K12811	Spliceosome
G3V475	21.6072	175.110023917	7562.52	151.192417	350			
Q9NP79	29.296	237.421936237	8993.872	179.808482605	307.0	Vta1	K12199	Endocytosis
Q9Y4W6	22.3591	181.203605083	17820.203	356.267429773	797.0	Afg3l2	K08956	Chaperones and folding catalysts
Q6ZS74	48.6499	394.27066684	11092.177	221.758494579	228.0	RalB	K07835	GTP-binding signaling proteins
Q12965	40.5926	328.972340555	44976.601	899.187177508	1108.0	Myo1e	K10356	Cytoskeleton proteins
Q5LJA0	10.6546	86.347479582	5732.1748	114.599546537	538.0	TroVe2	K11089	Systemic lupus erythematosus
P13674	55.7913	452.14631592	29792.554	595.622655923	534.0	P4hA1	K00472	Amino acid metabolism
Q9UHB9	33.9681	275.28577527	21297.999	425.796684978	627.0	Srp68	K03107	Protein export
P55160	33.2216	269.235957021	37440.743	748.527796086	1127.0	NckAp1l	K05750	Regulation of actin cytoskeleton
P08579	44.0842	357.269119384	9918.945	198.302849929	225.0	SnrPb2	K11094	Spliceosome
B4E032	71.5452	579.81976763	25040.82	500.624408196	350			
P19878	36.0112	291.843556466	18941.891	378.692589619	526.0	Ncf2	K08010	Phagosome
A0AVT1	7.20618	58.4006420151	7580.9014	151.559904067	1052.0	Uba6	K10699	Ubiquitin mediated proteolysis
Q15392	36.3096	294.261862917	18735.754	374.571430103	516.0	DhcR24	K09828	Lipid and steroid metabolism
H0Y512	21.1988	171.800250611	7419.58	148.334712943	350			
P46459	14.8456	120.31236676	11045.126	220.817835326	744.0	Nsf	K06027	Other enzymes
Q99459	11.1266	90.1726828146	8923.5332	178.402245903	802.0	Cdc5l	K12860	Spliceosome
O60493	75.697	613.466968438	26493.95	529.675866825	350			
P43034	22.1399	179.427154769	9077.359	181.477582497	410.0	PafAh1b1	K01062	Lipid and steroid metabolism
Q09028	13.7613	111.524934842	5848.5525	116.926208252	425.0	RbbP4	K10752	Chromosome-related
K7EP07	31.0053	251.274520741	10851.855	216.953897165	350			
O75955	52.5076	425.534409447	31031.992	620.401912962	591.0	FloT1	K07192	Insulin signaling pathway
F5H6I7	9.86115	79.9171670715	3451.4025	69.0015875681	350			
Q5T7Y7	12.997	105.330861048	4548.95	90.9441225033	350			
A8MU28	22.4488	181.930555782	12055.006	241.007692422	537.0	Nae1	K04532	Ubiquitin labeling
O43399	32.4217	262.753372136	11347.595	226.86489625	350			
P04179	7.00594	56.7778481691	1555.3187	31.0944491332	222.0	Sod2	K04564	Peroxisome
H0Y6E5	7.56931	61.3435361886	2649.2585	52.9648577291	350			
M0QYN0	29.6566	240.344326673	10379.81	207.516616406	350			
O95777	27.7368	224.785798779	2662.7328	53.2342404196	96.0	Naa38	K12627	Spliceosome
Q13423	23.9965	194.473494433	26060.199	521.004172461	1086.0	Nnt	K00323	Cofactor biosynthesis
H7C1F3	56.8039	460.352673533	19881.365	397.474866528	350			
P67870	58.72	475.881215724	13740.48	274.704249634	234.0	CsnK2b	K03115	Ribosome biogenesis in eukaryotes
O75348	23.6924	192.008993791	2795.7032	55.8926289151	118.0	Atp6v1g1	K02152	Phagosome
Q9UKX7	8.47962	68.7209106689	3968.4622	79.3388171922	468.0	Nup50	K14295	RNA transport
P62834	37.812	306.437679308	6957.408	139.094816487	184.0	Rap1a	K04353	MAPK signaling pathway
Q8WYJ6	50.6518	410.494553178	18589.211	371.641693671	367.0	SepT1	K13737	Bacterial invasion of epithelial cells
Q15369	22.7393	184.284838704	2546.8016	50.9165052819	112.0	TceB1	K03872	Ubiquitin mediated proteolysis
P05771	21.978	178.115077643	14747.238	294.831690666	671.0	PrkCb	K02677	MAPK signaling pathway
P09543	22.6453	183.523039755	9533.6713	190.600329881	421.0	Cnp	K01121	Other enzymes
Q8IYL7	31.1215	252.216233909	10892.525	217.766985342	350			
P04040	20.4371	165.627247852	10770.352	215.324462061	527.0	Cat	K03781	Peroxisome
P51398	36.6968	297.399826246	12843.88	256.779124004	350			
H7C4Q7	15.7493	127.636172187	5512.255	110.202836696	350			
Q9NTJ3	36.3309	294.434483317	46794.199	935.525201705	1288.0	Smc4	K06675	Chromosome-related
Q05DG7	45.3268	367.339453149	15864.38	317.165965367	350			
A6NIH7	13.8553	112.286733791	4849.355	96.9499192521	350			
Q92930	36.493	295.748181291	7554.051	151.023101933	207.0	Rab8b	K07902	GTP-binding signaling proteins
E9PJB2	10.915	88.4578247553	3820.25	76.3757095578	350			
F5GWB7	22.373	181.316254077	7830.55	156.550961973	350			
Q07065	22.0121	178.391432368	13251.284	264.924080375	602.0	CkaP4	K13999	Protein processing in endoplasmic reticulum
Q8TEM1	39.6342	321.205232974	74789.735	1495.22127564	1887.0	Nup210	K14314	RNA transport
E5RFP0	36.9099	299.126840672	12918.465	258.270252149	350			
P26885	9.24931	74.9586663387	1313.402	26.2579699456	142.0	FkbP2	K09569	Chaperones and folding catalysts
P28068	30.3409	245.890060936	7979.6567	159.531952749	263.0	Hla-dmb	K06752	Cell adhesion molecules (CAMs)
O60264	37.8665	306.879360613	39835.558	796.405734672	1052.0	SmaRca5	K11654	Chromosome-related
Q03518	71.798	581.868520548	58012.784	1159.81088709	808.0	Tap1	K05653	Phagosome
G5E9W7	13.9443	113.008011519	4880.505	97.5726804203	350			
Q9NRX4	27.5573	223.331086956	3444.6625	68.8668392447	125.0	PhpT1	K01112	Carbohydrate metabolism
P00813	18.6507	151.149826126	6770.2041	135.352173808	363.0	Ada	K01488	Purine metabolism
P12955	13.2542	107.415272641	6534.3206	130.636312363	493.0	PepD	K14213	Peptidases
P36543	64.3882	521.817692341	14551.733	290.923089633	226.0	Atp6v1e1	K02150	Phagosome
P50402	28.1265	227.944022719	7144.131	142.827844853	254.0	Emd	K12569	Hypertrophic cardiomyopathy (HCM)
P62140	11.7919	95.564436439	3855.9513	77.0894618305	327.0	Ppp1cb	K06269	Regulation of actin cytoskeleton
Q6P2Q9	41.3803	335.356053662	96623.0	1931.71917665	2335.0	PrpF8	K12856	Spliceosome
E5RGI1	21.0961	170.967944738	7383.635	147.616088539	350			
Q13547	9.35681	75.8298725834	4509.9824	90.1650692738	482.0	HdaC1	K06067	Chromosome-related
Q15126	45.9041	372.018033289	8813.5872	176.204168876	192.0	PmvK	K13273	Peroxisome
P62979	67.4952	546.997578875	10529.251	210.504290619	156.0	Rps27a	K02977	Ribosome
Q16401	6.9176	56.0619192421	3486.4704	69.7026766972	504.0			
D6RGE2	11.9516	96.8586842277	4183.06	83.629127838	350			
Q14203	11.1101	90.0389627864	14198.708	283.86529633	1278.0	DctN1	K04648	Cytoskeleton proteins
Q13098	8.54409	69.2433912884	4699.2495	93.948960134	550.0	Gps1	K12175	Ubiquitin labeling
O14776	17.2317	139.649903695	18920.407	378.26307434	1098.0	TceRg1	K12824	Spliceosome
F8WBI5	9.56484	77.5157984913	3347.694	66.9282127171	350			
P61026	37.2111	301.567839006	7442.22	148.787339359	200.0	Rab10	K07903	GTP-binding signaling proteins
Q92905	7.15403	57.9780056834	2389.446	47.7705997513	334.0	CopS5	K09613	Ubiquitin labeling
Q86YS6	2.44634	19.8257366021	518.62408	10.3685052297	212.0	Rab43	K07930	GTP-binding signaling proteins
B4DSC0	12.6475	102.498427723	4426.625	88.4985603878	350			
ENSG00000126749	9.76089	79.1046355543	3416.3115	68.3000366162	350			
Q09161	10.6167	86.0403287292	8387.193	167.679554106	790.0	NcbP1	K12882	Spliceosome
C9J7L8	17.04	138.096320094	5964.0	119.234273098	350			
Q02252	3.22406	26.1285693523	1724.8721	34.4842171413	535.0	AldH6a1	K00140	Carbohydrate metabolism
P61020	4.58505	37.1583645803	985.78575	19.7081568296	215.0	Rab5b	K07888	GTP-binding signaling proteins
Q9Y617	16.4056	132.954987614	6070.072	121.354899828	370.0	PsaT1	K00831	Methane metabolism
P13929	145.132	1176.18516009	62987.288	1259.26282681	434.0	Eno3	K01689	RNA degradation
Q9UIQ6	19.0515	154.398007176	19527.788	390.406037457	1025.0	LnpEp	K01257	Peptidases
Q05655	47.3975	384.120911483	32040.71	640.568538966	676.0	PrkCd	K06068	Tight junction
P09417	16.6344	134.809238672	4058.7936	81.1447526075	244.0	QdpR	K00357	Cofactor biosynthesis
P30419	31.0613	251.728358412	15406.405	308.009976732	496.0	Nmt1	K00671	Other enzymes
Q9HAB8	40.7481	330.232550519	12672.659	253.356016781	311.0	PpcS	K01922	Cofactor biosynthesis
P04844	59.9153	485.568218741	37806.554	755.841211357	631.0	Rpn2	K12667	Protein processing in endoplasmic reticulum
Q16718	7.29239	59.0993089022	1742.8812	34.8442610628	239.0	NduFa5	K03949	Oxidative phosphorylation
Q9UMX0	9.55037	77.3985300786	5625.1679	112.460228976	589.0	UbqLn1	K04523	Protein processing in endoplasmic reticulum
Q53H12	11.3046	91.615238271	4770.5412	95.3742475296	422.0	Agk	K09881	Lipid and steroid metabolism
Q8WU79	44.7874	362.968023861	55312.439	1105.82469105	1235.0	SmaP2	K12486	Endocytosis
F5H1J5	91.2913	739.846982783	31951.955	638.794119465	350			
O75694	5.91063	47.9011885234	8221.6863	164.370689071	1391.0	Nup155	K14312	RNA transport
Q92835	43.68	353.993383904	51935.52	1038.31220241	1189.0	InpP5d	K03084	Phosphatidylinositol signaling system
P28482	17.24	139.717168922	6206.4	124.08041458	360.0	MapK1	K04371	Chromosome-related
D4PHA4	20.9169	169.515664189	7320.915	146.362169423	350			
H0YDA4	10.4607	84.7760666438	3661.245	73.1968286735	350			
B4DF96	47.1568	382.170219919	16504.88	329.971054556	350			
F5GYX3	70.347	570.109262305	46851.102	936.662825421	666.0	SemA7a	K06529	CAM ligands
Q53GS9	15.7734	127.83148447	8911.971	178.171090553	565.0	Usp39	K12847	Spliceosome
Q13526	17.1485	138.975630583	2795.2055	55.8826787311	163.0	Pin1	K09578	Chaperones and folding catalysts
C9JWE0	8.55634	69.3426682791	2994.719	59.8714190305	350			
Q8WUW1	192.854	1562.9358988	14464.05	289.170101912	75.0	C3oRf10	K05752	Regulation of actin cytoskeleton
C9JBU3	30.7391	249.117170951	10758.685	215.091211513	350			
Q92616	17.1574	139.047758356	6005.09	120.055758055	350			
E9PN70	8.82898	71.5522094006	3090.143	61.7791674001	350			
P23786	10.2491	83.0612085844	6743.9078	134.826449425	658.0	Cpt2	K08766	Lipid and steroid metabolism
P11182	4.97434	40.3132657804	2397.6319	47.9342549888	482.0	Dbt	K09699	Amino acid metabolism
Q5T8A0	40.7324	330.105313886	14256.34	285.017494457	350			
K7ES61	48.5689	393.614223065	16999.115	339.85196518	350			
P78347	12.6587	102.589195257	12633.383	252.570797917	998.0	Gtf2i	K03121	Basal transcription factors
P51553	20.0784	162.72025548	7890.8112	157.755723941	393.0	Idh3g	K00030	TCA cycle and anaplerotic enzymes
H0YNA1	5.584	45.254099261	1954.4	39.0730153157	350			
P35249	22.1872	179.810485516	8053.9536	161.017321104	363.0	Rfc4	K10755	DNA replication complex
Q6P275	3.51938	28.5219147308	4487.2095	89.7097858771	1275.0	StaG1	K06671	Chromosome-related
G5E9Q4	13.9331	112.917243985	4876.585	97.4943104755	350			
Q92797	17.1806	139.23577682	21888.084	437.593860706	1274.0	SymPk	K06100	mRNA surveillance pathway
Q9P032	12.3054	99.7259658033	4306.89	86.1047784144	350			
Q9BQG0	12.495	101.262530492	16593.36	331.739976166	1328.0	MybBp1a	K02331	DNA repair and recombination proteins
Q9GZZ9	9.28462	75.2448271992	3750.9865	74.9909706117	404.0	Uba5	K12164	Ubiquitin labeling
G3V2F3	16.3466	132.47683721	5721.31	114.382333839	350			
Q9BXS5	18.7401	151.874345552	8151.9435	162.9763678	435.0	Ap1M1	K12393	Lysosome
P49821	47.2655	383.051151257	21931.192	438.45569019	464.0	NduFv1	K03942	Oxidative phosphorylation
P30520	10.8201	87.6887319867	4933.9656	98.6414825296	456.0	AdsS	K01939	Purine metabolism
J3QRR4	21.9769	178.106162974	7691.915	153.779324909	350			
K7EKG2	47.3964	384.111996814	16588.74	331.647611588	350			
C9J0F2	20.287	164.410800807	7100.45	141.954559762	350			
Q9HBL7	25.7748	208.885271782	9021.18	180.35443323	350			
E7ESL0	33.1327	268.515489718	11596.445	231.839988279	350			
O43681	38.0271	308.180902222	13233.431	264.567157257	348.0	AsnA1	K01551	Other enzymes
B4DQG6	11.8502	96.0369138722	4147.57	82.9195999452	350			
P53992	36.6629	297.12509237	40109.213	801.876736517	1094.0	Sec24c	K14007	Protein processing in endoplasmic reticulum
A6NDZ3	6.619	53.6419919427	2316.65	46.3152378894	350			
P78344	72.4349	587.030113639	65698.454	1313.46535989	907.0	Eif4g2	K03260	Translation factors
E9PJK7	118.805	962.824724695	41581.75	831.316186351	350			
O75964	76.7338	621.869448759	7903.5814	158.01103003	103.0	Atp5l	K02140	Oxidative phosphorylation
Q6IBS0	19.5057	158.078954863	6807.4893	136.097591936	349.0	Twf2	K08870	Protein kinases
P27707	7.49614	60.7505486451	2376.2764	47.5073087247	317.0	Dck	K00893	Purine metabolism
P27708	9.09613	73.7172582218	20238.889	404.622605337	2225.0	Cad	K11540	Peptidases
F8W9B4	13.58	110.05563538	4617.2	92.30859922	340.0	Rfc5	K10756	DNA replication complex
Q15404	44.8817	363.732254083	15708.595	314.051459795	350			
Q13618	12.1307	98.3101543526	9316.3776	186.256121905	768.0	Cul3	K03869	Ubiquitin mediated proteolysis
C9JKZ2	14.463	117.211682953	5062.05	101.202188487	350			
Q96RQ9	58.4687	473.844619173	34438.064	688.497238086	589.0	Il4I1	K03334	Amino acid metabolism
Q9NSE4	28.2048	228.578585035	28543.258	570.646314467	1012.0	IarS2	K01870	tRNA loading
Q96C36	24.4248	197.944542197	8768.5032	175.302834542	359.0	PycR2	K00286	Amino acid metabolism
P00441	156.324	1266.88786047	24073.896	481.29334175	154.0	Sod1	K04565	Peroxisome
P08240	26.0087	210.780854486	16593.551	331.743794702	638.0	SrpR	K13431	Protein export
Q13418	17.2189	139.54616937	7782.9428	155.599182985	452.0	Ilk	K06272	Focal adhesion
I3L167	24.1113	195.40386166	8438.955	168.714397239	350			
Q02218	21.5786	174.878242534	22398.587	447.800006601	1038.0	OgdH	K00164	TCA cycle and anaplerotic enzymes
Q9BQA1	9.65974	78.2848912599	3303.6311	66.0472925541	342.0			
C9JZV3	14.0446	113.820867206	4915.61	98.2745112648	350			
H0YB34	2.72385	22.0747453925	953.3475	19.0596405386	350			
Q96RQ3	16.2773	131.915213091	11801.042	235.930359603	725.0	MccC1	K01968	Amino acid metabolism
P23921	40.6129	329.136856711	32165.417	643.061722819	792.0	Rrm1	K10807	DNA repair and recombination proteins
B7Z7A3	39.7153	321.862487174	13900.355	277.900523848	350			
Q53H96	3.48404	28.235510743	996.43544	19.9210689768	286.0	PycRl	K00286	Amino acid metabolism
P62873	85.9532	696.585717156	29224.088	584.257694439	340.0	Gnb1	K04536	GTP-binding signaling proteins
Q9NYL9	17.1748	139.188772204	6045.5296	120.864239998	352.0	TmoD3	K10370	Cytoskeleton proteins
P43897	10.1761	82.4695987624	3307.2325	66.1192929416	325.0	TsfM	K02357	Translation factors
P82930	28.5757	231.584449185	10001.495	199.953217005	350			
Q9NQ88	18.8395	152.679907419	6593.825	131.825944133	350			
P55263	25.1776	204.045417184	9114.2912	182.215943333	362.0	Adk	K00856	Purine metabolism
P50570	28.2409	228.871148248	24569.583	491.203281242	870.0	Dnm2	K01528	Endocytosis
Q9NQP4	21.6752	175.661112518	2947.8272	58.9339425571	136.0	PfdN4	K09550	Chaperones and folding catalysts
J3KRI2	15.7909	127.973308743	5526.815	110.493925062	350			
Q9HAV7	16.1075	130.539112437	3495.3275	69.8797507884	217.0	GrpEl1	K03687	Chaperones and folding catalysts
Q9Y5M8	8.62272	69.8806280049	2336.7571	46.7172257252	271.0	SrpRb	K12272	Protein export
Q14258	17.6128	142.738431136	11096.064	221.836204777	630.0	TriM25	K10652	Ubiquitin labeling
O75821	87.0518	705.489039765	27856.576	556.917939363	320.0	Eif3g	K03248	Translation factors
Q9NYU2	4.94808	40.1004483294	7694.2644	153.826294896	1555.0	UggT1	K11718	Protein processing in endoplasmic reticulum
P49961	40.1995	325.786562185	20984.139	419.521891391	522.0	EntPd1	K01510	Cellular antigens
Q9BV20	10.4207	84.4518968783	3845.2383	76.8752839687	369.0	Mri1	K08963	Amino acid metabolism
Q10567	20.0034	162.11243717	18983.227	379.51899269	949.0	Ap1B1	K12392	Lysosome
P84085	33.6894	273.027122429	6064.092	121.235345677	180.0	Arf5	K07940	GTP-binding signaling proteins
P49756	19.4747	157.827723295	16417.172	328.217567026	843.0	Rbm25	K12822	Spliceosome
E3W975	17.1848	139.269814645	6014.68	120.247484527	350			
H0YDU3	9.86277	79.930295947	3451.9695	69.0129232208	350			
O75351	17.9566	145.52467027	7972.7304	159.393479854	444.0	Vps4b	K12196	Endocytosis
P09110	10.3548	83.9178271897	4390.4352	87.7750418605	424.0	AcaA1	K07513	Peroxisome
P36405	14.785	119.821249565	2690.87	53.7967686874	182.0	Arl3	K07944	GTP-binding signaling proteins
O95782	19.6857	159.537718808	19232.929	384.511118186	977.0	Ap2A1	K11824	Endocytosis
H0YA97	34.4254	278.991846114	12048.89	240.885419314	350			
Q9NX46	24.7668	200.716193692	8990.3484	179.738037621	363.0	AdpRhl2	K11687	Other enzymes
P13645	0.0368672	0.298780789447	21.530445	0.430443822779	584.0	Krt10	K07604	Cytoskeleton proteins
C9JW17	50.7759	411.500289875	17771.565	355.295042688	350			
Q93009	47.1795	382.354186261	51991.809	1039.43755083	1102.0	Usp7	K11838	Ubiquitin labeling
Q9NYF8	24.6978	200.157000847	22721.976	454.265307128	920.0			
P18206	9.62378	77.9934626407	10913.367	218.183665543	1134.0	Vcl	K05700	Regulation of actin cytoskeleton
O60488	24.318	197.079008923	17290.098	345.669394169	711.0	AcsL4	K01897	Peroxisome
Q05519	48.867	396.030098242	23651.628	472.851219344	484.0			
Q14166	12.5934	102.059988115	4407.69	88.1200055653	350			
Q99627	21.1593	171.480132968	4422.2937	88.4119675965	209.0	CopS8	K12181	Ubiquitin labeling
Q9BRP8	30.3794	246.202074335	6197.3976	123.900435603	204.0	WibG	K14294	RNA transport
Q14839	43.3777	351.543470901	82938.162	1658.1273404	1912.0	Chd4	K11643	Chromosome-related
Q9H7Z7	13.7913	111.768062166	5199.3201	103.946538016	377.0	PtgEs2	K05309	Lipid and steroid metabolism
Q9Y5K8	17.1305	138.829754189	4231.2335	84.5922284843	247.0	Atp6v1d	K02149	Phagosome
D6R9Y6	24.2851	196.812379291	8499.785	169.930530846	350			
Q6P5R6	400.935	3249.27512306	48914.07	977.90636833	122.0	Rpl22l1	K02891	Ribosome
O00429	22.3226	180.907800172	17657.177	353.008159718	791.0	Dnm1l	K01528	Endocytosis
M0QXM9	18.9815	153.830710086	6643.525	132.819563076	350			
C9JTC6	2.63272	21.3362056243	921.452	18.4219750863	350			
B3KXD6	25.3385	205.349390065	8868.475	177.301504043	350			
E9PIQ9	12.9315	104.800033058	4526.025	90.4857982727	350			
C9JAZ1	28.6309	232.031803462	10020.815	200.339468876	350			
G3V4T2	49.1613	398.415177292	17206.455	343.997175473	350			
F8W9J0	9.36362	75.885062486	3277.267	65.5202126917	350			
P05141	193.646	1569.35446015	62547.658	1250.47359752	323.0	Slc25a5	K05863	Calcium signaling pathway
Q9Y6M9	42.7617	346.551256513	9450.3357	188.934256828	221.0	NduFb9	K03965	Oxidative phosphorylation
B4E0Y9	44.3187	359.169564634	15511.545	310.111970607	350			
P62070	3.70752	30.0466472228	778.5792	15.565614514	210.0	RraS2	K07830	MAPK signaling pathway
D6RDJ1	25.2002	204.228573101	8820.07	176.333775172	350			
Q9Y2H1	20.4723	165.912517246	9499.1472	189.910112583	464.0	Stk38l	K08790	Other enzymes
P43246	13.7986	111.827223149	12887.892	257.659026557	934.0	Msh2	K08735	Mismatch repair
P20645	30.7641	249.319777055	8521.6557	170.36777716	277.0	M6pR	K10089	Glycan binding proteins
Q9Y2W1	71.4196	578.801874566	68205.718	1363.59141631	955.0			
Q13363	61.2593	496.460322861	26954.092	538.875178846	440.0	CtbP1	K04496	Wnt signaling pathway
Q8N1G4	17.7439	143.800897542	6210.365	124.15968418	350	MX1	K14754	Measles
Q9Y696	37.2201	301.640777203	9416.6853	188.261506831	253.0	CliC4	K05024	Ion channels
P52434	22.9722	186.172317164	4020.135	80.3718770089	175.0	PolR2h	K03016	RNA polymerase
F8WDN7	8.50425	68.920518202	2976.4875	59.5069288142	350			
O75935	6.76305	54.8094083107	1257.9273	25.1489012786	186.0	DctN3	K10425	Cytoskeleton proteins
P46060	18.4779	149.749412739	10846.527	216.847378015	587.0	RanGap1	K14319	RNA transport
Q9UNZ2	5.93386	48.0894501147	2195.5282	43.8937305488	370.0	NsfL1c	K14012	Protein processing in endoplasmic reticulum
O00159	16.9586	137.436634622	18790.129	375.658513201	1108.0	Myo1c	K10356	Cytoskeleton proteins
P53041	8.99029	72.8595050224	4486.1547	89.6886979644	499.0	Ppp5c	K04460	MAPK signaling pathway
P53602	33.788	273.826200901	13515.2	270.20037689	400.0	Mvd	K01597	Cofactor biosynthesis
Q13077	51.8502	420.206679352	21569.683	431.228281935	416.0	TraF1	K03172	Pathways in cancer
P49959	11.1443	90.3161279359	7923.5973	158.411194565	711.0	Mre11a	K10865	DNA replication control
Q16576	31.9571	258.98814031	14987.88	299.642685627	469.0	RbbP7	K11659	Chromosome-related
Q0VAE8	44.6095	361.526278829	58260.007	1164.7534516	1306.0	PtpRc	K06478	Cell adhesion molecules (CAMs)
H7C449	14.8431	120.29210615	5195.085	103.861868487	350			
O94804	27.2564	220.892519895	26384.195	527.481608334	968.0	Stk10	K08837	Other enzymes
D6R941	6.41084	51.9550124832	2243.794	44.8586764876	350			
P31937	11.7269	95.0376605701	3940.2384	78.7745575884	336.0	HibAdh	K00020	Amino acid metabolism
Q9UK45	120.84	979.316861514	12446.52	248.834970624	103.0	Lsm7	K12626	Spliceosome
Q9NR28	8.44798	68.4644923844	2019.0672	40.3658635024	239.0	DiaBlo	K10522	Ubiquitin labeling
P21964	21.4525	173.856297349	5813.6275	116.227976027	271.0	ComT	K00545	Lipid and steroid metabolism
Q9NZB2	14.3594	116.372083261	5025.79	100.477266498	350			
F8WBL2	6.8123	55.2085423344	2384.305	47.6678191682	350			
P11940	150.048	1216.02562427	95430.528	1907.87887952	636.0	PabPc1	K13126	RNA transport
O00148	80.0219	648.517013906	34169.351	683.12503835	427.0	Ddx39	K13182	Other enzymes
Q9Y3C8	69.0557	559.644251851	11532.302	230.557620073	167.0	Ufc1	K12165	Ubiquitin labeling
O60762	35.9665	291.481296753	10610.118	212.121010599	295.0	Dpm1	K00721	Glycan metabolism
P05091	19.0286	154.212419985	9837.7862	196.680296186	517.0	AldH2	K00128	Glycolysis
Q86V21	3.36601	27.2789668076	2261.9587	45.221831216	672.0	AacS	K01907	Butanoate metabolism
C9JZT7	48.0013	389.014254093	16800.455	335.880288337	350			
