!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
93760	10775.296	2.10554641851	24600001.0	13.8941113496	2283.0	AriD1a	K11653	Chromosome-related
19384	5000000.0	977.024862476	1080000000.0	609.985351529	216.0	Ran	K07936	Ribosome biogenesis in eukaryotes
66911	5384.2857	1.05211619912	1884500.0	1.06436795829	350			
54353	6268.5714	1.224910022	2194000.0	1.23917394561	350			
72183	2142857.1	418.724932687	749999980.0	423.600927266	350			
19357	43307.087	8.46242014409	27500000.0	15.5320344139	635.0	Rad21	K06670	Cell cycle
22668	362940.28	70.9203354308	237000000.0	133.857896585	653.0			
P16546	442857.14	86.536487261	155000000.0	87.5441939694	350			
74117	1637142.9	319.905863345	573000020.0	323.631128357	350			
21894	1475796.9	288.378052653	3749999900.0	2118.00463633	2541.0	Tln1	K06271	Rap1 signaling pathway
64704	74235.808	14.5060460204	34000000.0	19.2032425481	458.0	Htra2	K08669	Parkinson's disease
68375	12674419.0	2476.64449609	2180000100.0	1231.26678457	172.0	Ndufa8	K03952	Oxidative phosphorylation
22169	221923.94	43.3650413917	99200001.0	56.0282847052	447.0	Cmpk2	K13809	Pyrimidine metabolism
252870	105167.72	20.550295434	116000000.0	65.5169451642	1103.0	Usp7	K11838	FoxO signaling pathway
102122	2537.6	0.495859658204	888160.0	0.501633879457	350			
67963	1677852.3	327.860682533	249999990.0	141.200307206	149.0	Npc2	K13443	Lysosome
19229	27155.6	5.30633927109	27400000.0	15.4755542888	1009.0	Ptk2b	K05871	Calcium signaling pathway
21915	456132.08	89.1304765466	96700001.0	54.6162815767	212.0	Dtymk	K00943	Pyrimidine metabolism
54195	54516.129	10.6527226878	33800000.0	19.0902822978	620.0	Gucy1b3	K12319	Purine metabolism
20810	145564.52	28.4440310269	72200002.0	40.7786514818	496.0	Srm	K00797	Amino acid metabolism
22099	79714.286	15.5765678633	27900000.0	15.7579549145	350			
66629	180000.0	35.1728950492	63000000.0	35.5824788392	350			
26395	348600.51	68.1182730684	137000000.0	77.3777714439	393.0	Map2k1	K04368	MAPK signaling pathway
22070	1574285.7	307.623253908	551000000.0	311.20548953	350			
13002	304545.45	59.5096952808	60299999.0	34.0575148956	198.0	Dnajc5	K09525	Protein processing in endoplasmic reticulum
225131	20003.714	3.90882518397	7001299.9	3.95434294505	350			
226251	103948.9	20.3121319454	89500003.0	50.5497136961	861.0	Ablim1	K07520	Axon guidance
14011	8027.8351	1.56867889691	3893500.0	2.19905367239	485.0	Etv6	K03211	Dorso-ventral axis formation
100434	18223.583	3.56097873488	11900000.0	6.72113489184	653.0	Slc44a1	K06515	Cellular antigens
216156	60857.143	11.8917883541	21300000.0	12.0302666551	350			
13033	4292682.9	838.811584006	1760000000.0	994.050202491	410.0	Ctsd	K01379	Lysosome
108099	35865.724	7.00834081174	20300000.0	11.4654654037	566.0	Prkag2	K07200	FoxO signaling pathway
16801	25869.565	5.05504163729	23800000.0	13.4422697837	920.0	Arhgef1	K12330	Vascular smooth muscle contraction
11840	1502762.4	293.647245439	271999990.0	153.625934737	181.0	Arf1	K07937	Legionellosis
19414	8710.2857	1.70203313763	3048600.0	1.72185309507	350			
72349	492972.97	96.3293696438	91199999.0	51.5098735643	185.0	Dusp3	K04459	MAPK signaling pathway
68001	37714.286	7.36955901851	13200000.0	7.45537651868	350			
72205	192571.43	37.6294149825	67400000.0	38.0676043454	350			
11844	1172222.2	229.058046749	211000000.0	119.173064049	180.0	Arf5	K07940	GTP-binding signaling proteins
67285	25373.134	4.95803655139	11900000.0	6.72113489184	469.0	Cwc27	K12737	Chaperones and folding catalysts
66218	7374301.7	1440.97522086	1320000000.0	745.537651868	179.0	Ndufb9	K03965	Oxidative phosphorylation
665113	2743.5374	0.536100850187	3629700.0	2.05005910226	1323.0	TniK	K08840	Other enzymes
73288	127714.29	24.9560073247	44700002.0	25.2466170679	350			
22680	405714.29	79.2785896784	142000000.0	80.201777701	350			
331026	51666.667	10.0959236441	18600000.0	10.5053032763	360.0	Gmppb	K00966	Carbohydrate metabolism
67899	448571.43	87.6530879413	157000000.0	88.6737964722	350			
74255	115984.41	22.6639304459	59500002.0	33.6056755888	513.0			
75062	339321.36	66.3050810179	170000000.0	96.0162127406	501.0	Sf3a3	K12827	Spliceosome
237859	14324.17	2.79901404487	7763700.1	4.38494753209	542.0			
68278	74473.068	14.5524078042	31800000.0	17.960679795	427.0	Ddx39	K13182	Other enzymes
21681	207450.98	40.536953041	52900000.0	29.8779861999	255.0	ThoC4	K12881	Spliceosome
230908	1494285.7	291.990856109	523000000.0	295.39105449	350			
66914	145248.87	28.3823514473	32100000.0	18.1301201704	221.0	Vps28	K12184	Endocytosis
338350	777142.86	151.857579183	272000000.0	153.625940385	350			
20587	45194.805	8.83128962796	17400000.0	9.82754177463	385.0	SmaRcb1	K11648	Chromosome-related
20587	956.28571	0.18686298286	368170.0	0.207942876734	385.0	SmaRcb1	K11648	Chromosome-related
13859	568571.43	111.101684641	199000000.0	112.395449032	350			
11416	278181.82	54.3581108858	153000000.0	86.4145914666	550.0	Slc33a1	K03372	Lipid and steroid metabolism
67145	35428.571	6.9229189418	12400000.0	7.00353551755	350			
108124	654285.71	127.850681167	229000000.0	129.339486574	350	Napa		SNARE interactions in vesicular transport
234023	457564.58	89.4103941697	124000000.0	70.0353551755	271.0			
109154	614285.71	120.034482267	215000000.0	121.432269054	350			
11947	38374291.0	7498.52727738	20300000000.0	11465.4654037	529.0	Atp5b	K02133	Oxidative phosphorylation
66043	3083333.3	602.49865868	517999990.0	292.567042585	168.0	Atp5d	K02134	Oxidative phosphorylation
76884	51715.882	10.1055404998	64800000.0	36.5991210917	1253.0	Cyfip2	K05749	RNA transport
22612	61552.68	12.0276997424	33300000.0	18.8078816721	541.0	Yes1	K05705	Adherens junction
22608	1577639.8	308.278661726	508000020.0	286.919047015	322.0	Ybx1	K09276	Transcription factors
18810	185887.87	36.3234141246	872000000.0	492.506691234	4691.0	PleC	K10388	Cytoskeleton proteins
215951	184000.0	35.9545149391	64400000.0	36.3732005912	350			
75710	142000.0	27.7475060943	49700000.0	28.0706221953	350			
15182	41803.279	8.16856858321	20400000.0	11.5219455289	488.0	Hdac2	K06067	Cell cycle
66044	226571.43	44.2731840474	79300000.0	44.7887392372	350			
20226	1294921.9	253.034178253	663000010.0	374.463235336	512.0	Sars	K01875	tRNA loading
66827	50000.0	9.77024862476	17500000.0	9.88402189977	350			
78618	24935.065	4.87243569049	19200000.0	10.8441840272	770.0	Acap2	K12489	Endocytosis
19655	644501.28	125.938754892	252000000.0	142.329915357	391.0	Rbmx	K12885	Spliceosome
57750	53142.857	10.3843785104	18600000.0	10.5053032763	350			
20720	10116.857	1.97688416382	3540900.0	1.99990475114	350			
12995	544757.03	106.448232464	213000000.0	120.302666551	391.0	Csnk2a1	K03097	Ribosome biogenesis in eukaryotes
15568	858895.71	167.832492589	280000000.0	158.144350396	326.0			
20616	8934.5714	1.74585967867	3127100.0	1.7661899933	350			
11491	3319.347	0.648616909237	2745100.0	1.55043591526	827.0	Adam17	K06059	Notch signaling pathway
66521	210285.71	41.0908733787	73599998.0	41.5693709746	350			
108989	1637142.9	319.905863345	573000020.0	323.631128357	350	Tpr	K09291	RNA transport
52440	74571.429	14.5716280327	26100000.0	14.7413126619	350			
19084	153543.31	30.0031262674	58500001.0	33.0408737726	381.0	Prkar1a	K04739	Apoptosis
107182	7542.0	1.47374430256	2639700.0	1.49090586336	350			
16649	90285.714	17.6422774609	31600000.0	17.8477195447	350			
20384	464684.01	90.8015661931	125000000.0	70.6001564269	269.0	Srsf5	K12893	Spliceosome
50884	98404.255	19.2286807417	111000000.0	62.6929389071	1128.0	Nckap1	K05750	Regulation of actin cytoskeleton
269966	98285.714	19.2055172409	34400000.0	19.4291630487	350	Nup98	K14297	RNA transport
269966	93714.286	18.3122374782	32800000.0	18.5254810464	350	Nup98	K14297	RNA transport
18693	36285.714	7.09040894614	12700000.0	7.17297589298	350			
18693	1118.0	0.21846275925	391300.0	0.221006729679	350			
16549	211229.95	41.2753825699	158000000.0	89.2385977236	748.0			
19303	104060.91	20.3340192564	61499998.0	34.7352758324	591.0	Pxn	K05760	Chemokine signaling pathway
53893	972477.06	190.026853162	212000000.0	119.7378653	218.0	Nudt5	K13987	Purine metabolism
15530	85513.893	16.7098399096	317000000.0	179.041996699	3707.0	Hspg2	K06255	ECM-receptor interaction
319322	965714.29	188.705374276	338000000.0	190.902822978	350	Sf3b2	K12829	Spliceosome
53413	152080.34	29.7172546548	106000000.0	59.86893265	697.0	Exoc7	K07195	Insulin signaling pathway
67838	877094.97	171.388718489	314000000.0	177.347592944	358.0	Dnajb11	K09517	Protein processing in endoplasmic reticulum
67003	12251656.0	2394.0345037	5550000200.0	3134.64705832	453.0	Uqcrc2	K00415	Oxidative phosphorylation
104759	8799.4286	1.71945210356	3079800.0	1.73947489411	350			
75619	5971.7143	1.16690266854	2090100.0	1.18049109558	350			
17920	806324.11	157.559740537	1020000000.0	576.097276444	1265.0	Myo6	K10358	Cytoskeleton proteins
78920	2885462.6	563.833739989	1310000000.0	739.889639354	454.0	Dlst	K00658	TCA cycle and anaplerotic enzymes
19744	438043.48	85.5958741611	80600000.0	45.5229808641	184.0	Rheb	K07208	mTOR signaling pathway
56307	441422.59	86.2561690578	211000000.0	119.173064049	478.0	MetAp2	K01265	Peptidases
67043	448571.43	87.6530879413	157000000.0	88.6737964722	350			
26921	745.48256	0.145670999133	919180.0	0.519154014276	1233.0	Map4k4	K04407	MAPK signaling pathway
103468	23542.117	4.60024672487	21800000.0	12.3126672809	926.0	Nup107	K14301	RNA transport
70248	232857.14	45.501443037	81499999.0	46.0313014256	350			
75914	9530.5714	1.86232104228	3335700.0	1.88400753435	350			
53375	1700000.0	332.188453242	595000000.0	336.056744592	350			
76425	48571.429	9.4910987478	17000000.0	9.60162127406	350			
107686	1796610.2	351.066566716	212000000.0	119.7378653	118.0	Snrpd2	K11096	Spliceosome
14873	2283333.3	446.174680684	547999990.0	309.511080128	240.0	Gsto1	K00799	Cofactor biosynthesis
56758	266571.43	52.0893829472	93300000.0	52.6959567571	350			
227197	6203576.3	1212.20965627	4510000000.0	2547.25364388	727.0	Ndufs1	K03934	Oxidative phosphorylation
11632	186857.14	36.5128143022	65399999.0	36.9380012778	350			
245847	29828.851	5.82870580922	12200000.0	6.89057526727	409.0	Amdhd2	K01443	Other central metabolism enzymes
14390	44493.392	8.69423003998	20200000.0	11.4089852786	454.0	GabPa	K09441	Transcription factors
74105	47429.519	9.26796385566	28600000.0	16.1533157905	603.0	Gga2	K12404	Lysosome
207565	836.02041	0.163362545222	491580.0	0.277644999171	588.0	Camkk2	K07359	Protein kinases
67675	86857.143	16.9723176389	30400000.0	17.169958043	350			
66411	55428.571	10.8310183917	19400000.0	10.9571442775	350			
56044	120873.79	23.6193396104	24900001.0	14.063551725	206.0	Rala	K07834	Ras signaling pathway
230753	252365.93	49.3135576104	240000000.0	135.55230034	951.0			
12568	359589.04	70.2654864708	105000000.0	59.3041313986	292.0	Cdk5	K02090	Axon guidance
12866	10144578.0	1982.30098507	841999970.0	475.562636748	83.0	Cox7a2	K02270	Oxidative phosphorylation
69639	34946.739	6.8287665731	9645300.0	5.44767751028	276.0	Exosc8	K12586	RNA degradation
19246	43518.519	8.50373500823	18800000.0	10.6182635266	432.0	Ptpn1	K05696	Adherens junction
15289	10558140.0	2063.1130563	2270000100.0	1282.09889719	215.0	Hmgb1	K10802	Base excision repair
102595	1712.7714	0.334684048308	599469.99	0.338581400538	350			
66235	2020833.3	394.880875404	291000000.0	164.357164162	144.0	Eif1ax	K03236	RNA transport
66414	2158620.7	421.805218511	313000000.0	176.782791693	145.0	Ndufa12	K11352	Oxidative phosphorylation
70052	80614.203	15.7524161199	42000000.0	23.7216525594	521.0	Prpf4	K12662	Spliceosome
78651	288750.0	56.423185808	23100000.0	13.0469089077	80.0	Lsm6	K12625	RNA degradation
56215	133034.38	25.9955793648	178000000.0	100.534622752	1338.0	Acin1	K12875	RNA transport
74383	411428.57	80.3951884046	144000000.0	81.3313802038	350			
17938	1894285.7	370.152845107	663000000.0	374.463229688	350			
66416	5929203.5	1158.59584684	670000000.0	378.416838448	113.0	Ndufa7	K03951	Oxidative phosphorylation
114741	231714.29	45.2781244642	81100002.0	45.8053826194	350			
69305	343195.27	67.0620622949	116000000.0	65.5169451642	338.0	Dcps	K12584	RNA degradation
235041	202857.14	39.6392938622	70999999.0	40.1008882857	350			
20196	488571.43	95.4692868411	171000000.0	96.581013992	350			
19027	254000.0	49.6328630138	88900000.0	50.2108312508	350			
11651	31458.333	6.14711469461	15100000.0	8.52849889637	480.0	Akt1	K04456	MAPK signaling pathway
18607	22361.36	4.36952093576	12500000.0	7.06001564269	559.0	Pdpk1	K06276	Protein kinases
66700	74553.571	14.5681384907	16700000.0	9.43218089864	224.0	Vps24	K12193	Endocytosis
66713	2114285.7	413.141939056	740000000.0	417.952926047	350			
21402	730061.35	142.657618017	119000000.0	67.2113489184	163.0	Skp1a	K03094	Protein processing in endoplasmic reticulum
228061	224806.2	43.9282493278	145000000.0	81.8961814552	645.0	Agps	K00803	Lipid and steroid metabolism
11843	255000.0	49.8282679863	45900000.0	25.92437744	180.0	Arf4	K07939	GTP-binding signaling proteins
14533	2218.0857	0.433424975201	776329.99	0.438472149863	350			
67684	63142.857	12.3384282354	22100000.0	12.4821076563	350			
66663	90074.442	17.6009938615	36300000.0	20.5022854264	403.0	Uba5	K12164	Ubiquitin labeling
56748	337142.86	65.8793912853	118000000.0	66.646547667	350			
56748	82857.143	16.190697749	29000000.0	16.379236291	350			
11867	876344.09	171.241992803	326000000.0	184.125207961	372.0	Arpc1b	K05757	Regulation of actin cytoskeleton
338467	925.42857	0.180833344267	323900.0	0.182939125333	350			
27366	42857.143	8.37449884914	15000000.0	8.47201877123	350			
27366	17379.714	3.39608253615	6082899.9	3.43562947575	350			
66055	224000.0	43.7707138389	78400000.0	44.280418111	350			
56505	274122.81	53.5649601484	125000000.0	70.6001564269	456.0	Ruvbl1	K04499	Wnt signaling pathway
353172	447187.93	87.3827451619	326000000.0	184.125207961	729.0	Gars	K01880	tRNA loading
68045	485714.29	94.910987478	170000000.0	96.0162127406	350			
66050	16738.286	3.27074431545	5858400.1	3.30883170777	350			
19387	53310.696	10.4171750856	31400000.0	17.7347592944	589.0	Rangap1	K14319	RNA transport
233405	48857.143	9.54692868411	17100000.0	9.6581013992	350			
76561	272571.43	53.2618127822	95400000.0	53.882039385	350			
71268	388571.43	75.9287895916	136000000.0	76.8129701925	350			
71268	147142.86	28.7524465112	51500001.0	29.0872650127	350			
66694	8029197.1	1568.94503848	2200000000.0	1242.56275311	274.0	Uqcrfs1	K00411	Oxidative phosphorylation
27222	96899.225	18.9345903959	100000000.0	56.4801251415	1032.0	Atp1a4	K01539	Cardiac muscle contraction
18604	597051.6	116.666851476	243000000.0	137.246704094	407.0	Pdk2	K00898	Other enzymes
20918	3610619.5	705.533004088	408000000.0	230.438910578	113.0	Eif1	K03113	RNA transport
18521	1674033.1	327.114391862	605999980.0	342.269547062	362.0			
22185	303157.89	59.2385591572	144000000.0	81.3313802038	475.0	U2af2	K12837	Spliceosome
66046	1206349.2	235.726632246	228000000.0	128.774685323	189.0	Ndufb5	K03961	Oxidative phosphorylation
66679	91576.087	17.8944227615	33700000.0	19.0338021727	368.0	Rae1	K14298	RNA transport
12387	289372.6	56.5448449439	226000000.0	127.64508282	781.0	Ctnnb1	K02105	Rap1 signaling pathway
54645	291428.57	56.9465917052	102000000.0	57.6097276444	350			
109181	176000.0	34.3912751592	61600000.0	34.7917570872	350			
20639	178666.67	34.9123557372	40200001.0	22.7050108717	225.0	Snrpb2	K11094	Spliceosome
22122	495327.1	96.7893783517	159000000.0	89.8033989751	321.0	Tsta3	K02377	Carbohydrate metabolism
12562	10420.408	2.03619953863	8169599.9	4.61420024708	784.0	Cdh5	K06533	Cell adhesion molecules (CAMs)
233802	186000.0	36.3453248841	65100000.0	36.7685614671	350			
18648	10708661.0	2092.52560817	2719999900.0	1536.25934737	254.0	Pgam1	K01834	Glycolysis
20658	155142.86	30.3156862911	54300001.0	30.6687085167	350			
231386	15039.429	2.93877921009	5263800.2	2.97300094016	350			
98845	585714.29	114.451484728	205000000.0	115.78425654	350			
233204	42285.714	8.26283878111	14800000.0	8.35905852095	350			
68581	594285.71	116.126382817	208000000.0	117.478660294	350			
15191	3000000.0	586.214917486	1050000000.0	593.041313986	350			
26394	406926.41	79.5154439537	94000001.0	53.0913181979	231.0	Lypla2	K06130	Lipid and steroid metabolism
14707	42323.529	8.27022802015	2878000.0	1.62549800157	68.0	Gng5	K04542	Ras signaling pathway
56045	585714.29	114.451484728	205000000.0	115.78425654	350			
16993	1914893.6	374.179731239	1170000000.0	660.817464156	611.0	Lta4h	K01254	Lipid and steroid metabolism
68845	4091.7143	0.79954132025	1432100.0	0.808851872152	350			
70047	177188.94	34.6235999472	76900000.0	43.4332162338	434.0	Trnt1	K00974	RNA transport
68988	58316.633	11.3953600674	29100000.0	16.4357164162	499.0	Prpf31	K12844	Spliceosome
66278	43714.286	8.54198885348	15300000.0	8.64145914666	350			
227290	26771.429	5.2312703474	9370000.2	5.29218783872	350			
330474	11114.286	2.17178675013	3890000.1	2.19707692449	350			
69736	46319.018	9.0509664383	15100000.0	8.52849889637	326.0	Nup37	K14302	RNA transport
71943	76285.714	14.906607846	26700000.0	15.0801934128	350			
56430	247304.1	48.3244508585	344000000.0	194.291630487	1391.0	CliP1	K10421	Cytoskeleton proteins
269338	16077.143	3.14155368572	5627000.0	3.17813664171	350			
105445	44571.429	8.70947885782	15600000.0	8.81089952208	350			
319565	300000.0	58.6214917486	105000000.0	59.3041313986	350			
223527	848514.85	165.804020926	85700000.0	48.4034672463	101.0	Eny2	K11368	Chromosome-related
66492	95477.387	18.6567561807	19000000.0	10.7312237769	199.0	Zmat2	K12848	Spliceosome
67996	217714.29	42.5424548493	76200002.0	43.0378564875	350	Srsf6	K12893	Spliceosome
23806	52972.973	10.3511823321	29400000.0	16.6051567916	555.0	AriH1	K11968	Ubiquitin labeling
14696	523529.41	102.300249962	178000000.0	100.534622752	340.0	Gnb4	K04538	Ras signaling pathway
229665	932885.91	182.290545585	695000000.0	392.536869734	745.0	Ampd1	K01490	Purine metabolism
23880	1094.8857	0.213946110094	383209.99	0.216437481907	350			
78388	1845714.3	360.661752026	646000000.0	364.861608414	350			
386612	16268.035	3.17885493173	5547399.9	3.13317840562	341.0	Thoc6	K13175	RNA transport
76499	99714.286	19.4846673132	34900000.0	19.7115636744	350			
19360	28658.537	5.60002063424	37600001.0	21.236527618	1312.0	Rad50	K10866	Homologous recombination
74840	1040000.0	203.221171395	364000000.0	205.587655515	350			
11625	405714.29	79.2785896784	142000000.0	80.201777701	350			
56274	43661.972	8.53176643775	21700000.0	12.2561871557	497.0	Stk3	K04412	MAPK signaling pathway
21922	176571.43	34.5029354226	61800000.0	34.9047173375	350			
19353	443750.0	86.7109565448	85200000.0	48.1210666206	192.0	Rac1	K04392	MAPK signaling pathway
232314	86571.429	16.9164877026	30300000.0	17.1134779179	350			
19063	256862.75	50.1922585988	78600002.0	44.3933794909	306.0	Ppt1	K01074	Lipid and steroid metabolism
224902	39142.857	7.64870889547	13700000.0	7.73777714439	350			
68033	33428.571	6.53210899681	11700000.0	6.60817464156	350			
78808	5045.7465	0.985963956051	5812700.0	3.2830202341	1152.0	StxBp5	K08518	SNAREs
60595	6666666.7	1302.69982315	6080000000.0	3433.99160861	912.0	Actn4	K05699	Focal adhesion
60595	4509.7588	0.881229294274	4112900.0	2.32297106695	912.0	Actn4	K05699	Focal adhesion
17222	1809.9794	0.353678974874	3518600.0	1.98730968323	1944.0	Anapc1	K03348	Cell cycle
233824	84000.0	16.4140176896	29400000.0	16.6051567916	350			
107652	115900.38	22.6475105661	60499998.0	34.170474581	522.0	Uap1	K00972	Other central metabolism enzymes
75597	908571.43	177.539375289	318000000.0	179.60679795	350			
56040	5526315.8	1079.8695869	630000000.0	355.824788392	114.0	Rplp1	K02942	Ribosome
66481	8349397.6	1631.51380838	693000000.0	391.407267231	83.0	Rps21	K02971	Ribosome
80838	184976.53	36.1453337569	39400001.0	22.2531698706	213.0	HisT1h1a	K11275	Chromosome-related
19230	1642857.1	321.022446439	574999980.0	324.760708268	350.0	Twf1	K08870	Protein kinases
22166	11047619.0	2158.75968683	1160000000.0	655.169451642	105.0	Txn1	K03671	Chaperones and folding catalysts
27643	8578.0	1.67618385406	3002300.0	1.69570279712	350			
100041953	225428.57	44.0498635205	78900000.0	44.5628187367	350	Gm10094	K14324	RNA transport
67211	696.57143	0.13611352112	243800.0	0.137698545095	350			
67604	19367.143	3.78443604523	6778500.0	3.82850528272	350			
74167	121428.57	23.727746381	42500000.0	24.0040531852	350.0	Nudt9	K13988	Purine metabolism
234797	14642.0	2.86111960728	5124700.0	2.89443697313	350			
232791	16910.786	3.3044516732	12700000.0	7.17297589298	751.0	Cnot3	K12580	RNA degradation
74764	576736.67	112.697213138	357000000.0	201.634046755	619.0	Klc4	K10407	Motor proteins
15170	188235.29	36.7821116651	112000000.0	63.2577401585	595.0	Ptpn6	K05697	Adherens junction
15170	23361.345	4.56492297718	13900000.0	7.85073739467	595.0	Ptpn6	K05697	Adherens junction
12539	1575197.9	307.801502324	597000000.0	337.186347095	379.0	Cdc37	K09554	PI3K-Akt signaling pathway
228769	139852.4	27.3278543754	37900000.0	21.4059674286	271.0	Psmf1	K06700	Proteasome
224904	622857.14	121.70938231	218000000.0	123.126672809	350			
14679	788135.59	154.005613287	279000000.0	157.579549145	354.0	Gnai3	K04630	Rap1 signaling pathway
20133	24368.687	4.76176261298	19300000.0	10.9006641523	792.0	Rrm1	K10807	Purine metabolism
170625	53714.286	10.4960385784	18800000.0	10.6182635266	350			
21810	113142.86	22.1086774463	39600001.0	22.3661301209	350			
12818	210907.07	41.2122902124	379000000.0	214.059674286	1797.0	Col14a1	K08133	Protein digestion and absorption
22200	100216.45	19.5827926558	46300000.0	26.1502979405	462.0	Uba3	K10686	Ubiquitin mediated proteolysis
72068	18888.889	3.69098283551	10200000.0	5.76097276444	540.0	Cnot2	K12605	RNA degradation
18949	256551.72	50.1314817902	186000000.0	105.053032763	725.0	Pnn	K13114	RNA transport
67988	8668.2018	1.69380973431	3952700.0	2.23248990647	456.0	Tmx3	K09585	Chaperones and folding catalysts
15452	1105504.6	216.021095956	241000000.0	136.117101591	218.0	Hprt	K00760	Purine metabolism
12370	104166.67	20.3546852863	50000002.0	28.2400637004	480.0	Casp8	K04398	p53 signaling pathway
270192	490384.62	95.8235931832	102000000.0	57.6097276444	208.0	Rab6b	K07894	GTP-binding signaling proteins
104444	348571.43	68.1125906918	122000000.0	68.9057526727	350			
72772	6341.7143	1.23920250836	2219600.0	1.25363285764	350			
110380	46571.429	9.10028880281	16300000.0	9.20626039807	350			
68304	122857.14	24.0068960626	42999999.0	24.2864532461	350			
78294	18397436.0	3594.95047556	2870000000.0	1620.97959156	156.0	Rps27a	K02977	Ribosome
56480	7248.6968	1.41643139883	5284300.0	2.98457925285	729.0	Tbk1	K05410	Ras signaling pathway
16418	191836.73	37.4858509492	46999999.0	26.5456582517	245.0	Eif6	K03264	Ribosome biogenesis in eukaryotes
66656	2042704.6	399.154636179	573999990.0	324.195912664	281.0	Eef1d	K15410	Herpes simplex infection
11363	7744186.0	1513.25245233	3330000000.0	1880.78816721	430.0	Acadl	K00255	Lipid and steroid metabolism
215615	176923.08	34.5716495812	115000000.0	64.9521439128	650.0	RnpEp	K01260	Peptidases
76707	58571.429	11.4451484728	20500000.0	11.578425654	350			
77963	90571.429	17.6981075926	31700000.0	17.9041996699	350			
11744	1080000.0	211.037370295	378000000.0	213.494873035	350			
14265	139142.86	27.1892067312	48700001.0	27.5058215087	350			
76938	104691.36	20.4572123213	42400001.0	23.9475736248	405.0	Rbm17	K12840	Spliceosome
217342	5663.0435	1.10658685936	7294000.0	4.11966032782	1288.0	Ube2o	K10581	Ubiquitin mediated proteolysis
329877	231428.57	45.2222933555	81000000.0	45.7489013647	350			
109778	1861016.9	363.651956158	548999990.0	310.075881379	295.0	Blvra	K00214	Cofactor biosynthesis
77573	181142.86	35.396215576	63400001.0	35.8083999045	350			
276846	12264.505	2.39654526219	6806800.3	3.84448932758	555.0	Pigs	K05291	Glycan metabolism
13806	27419355.0	5357.87830961	11900000000.0	6721.13489184	434.0	Eno1	K01689	Glycolysis
16653	458730.16	89.6381542976	86700000.0	48.9682684977	189.0	Kras	K07827	MAPK signaling pathway
67898	62857.143	12.282598299	22000000.0	12.4256275311	350			
30057	49142.857	9.60275862043	17200000.0	9.71458152435	350			
102058	97428.571	19.0380272365	34100000.0	19.2597226733	350			
192970	88000.0	17.1956375796	30800000.0	17.3958785436	350			
319939	222857.14	43.5473933121	77999999.0	44.0544970456	350			
68991	44857.143	8.76530879413	15700000.0	8.86737964722	350			
68089	1494047.6	291.944330185	251000000.0	141.765114105	168.0	Arpc4	K05755	Regulation of actin cytoskeleton
56749	201012.66	39.2788732985	79400001.0	44.8452199272	395.0	Dhodh	K00254	Pyrimidine metabolism
56433	614285.71	120.034482267	215000000.0	121.432269054	350			
16785	1867796.6	364.97674325	551000000.0	311.20548953	295.0	Rpsa	K02998	Ribosome
68981	623529.41	121.840747211	159000000.0	89.8033989751	255.0	Snrpa1	K11092	Spliceosome
22145	2477678.6	484.150718685	1110000000.0	626.929389071	448.0	Tuba4a	K07374	Cytoskeleton proteins
23950	125479.45	24.519308476	45799999.0	25.86789675	365.0	DnaJb6	K09512	Chaperones and folding catalysts
56282	1305714.3	255.143066878	457000000.0	258.114171897	350			
80743	48285.714	9.43526861609	16900000.0	9.54514114892	350			
51796	93128.964	18.1978626489	88100000.0	49.7589902497	946.0	Srrm1	K13171	RNA transport
21371	1248571.4	243.977060075	436999990.0	246.818141221	350			
26951	13478.819	2.63382825596	10500000.0	5.93041313986	779.0	Zw10	K11578	Chromosome-related
105675	1451456.3	283.62177838	299000000.0	168.875574173	206.0	Ppif	K09565	Calcium signaling pathway
20916	9632829.4	1882.30276396	4460000000.0	2519.01358131	463.0	Sucla2	K01900	TCA cycle and anaplerotic enzymes
320473	48285.714	9.43526861609	16900000.0	9.54514114892	350			
12351	28646.23	5.59761578524	8737100.2	4.9347251267	305.0	Car4	K01672	Amino acid metabolism
66530	130769.23	25.5529577914	57800000.0	32.6455123318	442.0	Ubxn6	K14011	Protein processing in endoplasmic reticulum
26891	950738.92	185.779112513	386000000.0	218.013283046	406.0	CopS4	K12178	Ubiquitin labeling
71169	10345.714	2.02160395961	3620999.9	2.0451452749	350			
66658	294285.71	57.5048910683	103000000.0	58.1745288958	350			
104130	2774834.4	542.216439611	418999990.0	236.651718695	151.0	Ndufb11	K11351	Oxidative phosphorylation
16151	50485.437	9.8651054284	20800000.0	11.7478660294	412.0	Ikbkg	K07210	MAPK signaling pathway
26895	30369.697	5.93438980698	8017600.0	4.52835051335	264.0	CopS7b	K12180	Ubiquitin labeling
70153	236857.14	46.283062927	82899999.0	46.8220231775	350			
15369	253333.33	49.5025923808	79799999.0	45.0711392982	315.0	Hmox2	K00510	Cofactor biosynthesis
23881	465714.29	91.0028880281	163000000.0	92.0626039807	350			
17913	246472.25	48.1619032321	262000000.0	147.977927871	1063.0	Myo1c	K10356	Cytoskeleton proteins
56174	169970.85	33.2131492693	58300002.0	32.9279140871	343.0	Nagk	K00884	Other central metabolism enzymes
59042	294285.71	57.5048910683	103000000.0	58.1745288958	350			
