!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YDR492W	4824.7922	359.3476089655404	1688677.3	302.4401156253162					
YDR493W	1821.3701	135.65454497218082	637479.54	114.17183483568671					
YDR494W	3156.7024	235.10928815872796	1104845.8	197.87658157076248					
YDR495C	488.48224	36.38186220043451	170968.78	30.620307143063535					
YDR496C	534.84334	39.834808927137544	187195.17	33.52643448176909		PUF6	K14844	Messenger RNA Biogenesis	Puf6p
YDR497C	14877.135	1108.0400292695622	8688246.8	1556.0547694774386	584.0	ITR1	K08150	Transport	myo-inositol transporter ITR1
YDR498C	879.66164	65.51666764688974	336910.41	60.34025764174877	383.0	SEC20	K08497	SNARE interactions in vesicular transport	Sec20p
YDR499W	594.18661	44.25465983443599	443857.4	79.49433759614831	747.0	LCD1	K12578	Cell cycle	Lcd1p
YDR500C	10132.683	754.6761098759401	1084197.1	194.17842371934088	107.0	RPL37B	K02922	Ribosome	ribosomal 60S subunit protein L37B
YDR501W	361.26999	26.907170654417968	126444.5	22.646061032611318					
YDR502C	14795.748	1101.9783746658927	5681567.2	1017.561994172009	384.0	SAM2	K00789	Amino acid metabolism	methionine adenosyltransferase SAM2
YDR503C	382.75218	28.507151190749344	133963.26	23.992662093547594					
YDR504C	3353.2742	249.74983709678426	1173646.0	210.19861636275317					
YDR505C	2767.9325	206.15394081697667	968776.38	173.50670870170117					
YDR506C	525.09915	39.1090675412586	183784.7	32.91562332137943					
YDR507C	2231.8973	166.2303628769018	2566681.9	459.68970543359956	1150.0	GIN4	K06668	Cytoskeleton proteins	Gin4p
YDR508C	904.48181	67.36525891753934	316568.63	56.69706880085848		Gnp1		Transport	glutamine permease GNP1
YDR510W	5221.1938	388.87136071387783	527340.57	94.44607502257544	101.0	SMT3	K12160	RNA transport	SUMO family protein SMT3
YDR511W	3473.6071	258.7121588098084	1215762.5	217.74163191091836					
YDR512C	549.01313	40.890166328031164	192154.6	34.41466255390321					
YDR513W	9773.0683	727.8922242209559	3420573.9	612.6207569799977					
YDR514C	361.75537	26.9433214636569	126614.38	22.67648634053867					
YDR515W	305.58485	22.759775060072705	106954.7	19.155460806319244					
YDR516C	4178.9227	311.2436386994699	1462622.9	261.95403881619967		EMI2	K00844	Glycolysis	putative glucokinase
YDR517W	4474.4105	333.2513915739849	1566043.7	280.4765822944964					
YDR518W	928.21137	69.13262221409838	479885.28	85.9468884730595	517.0	EUG1	K09580	Protein processing in endoplasmic reticulum	protein disulfide isomerase EUG1
YDR519W	1601.956	119.31271532647588	216264.06	38.73263844548649	135.0	FPR2	K09569	Chaperones and folding catalysts	peptidylprolyl isomerase family protein FPR2
YDR520C	360.77917	26.870614677264697	126272.71	22.61529364593343					
YDR522C	103.59858	7.715959666661966	36259.503	6.494034283422001					
YDR523C	106.26126	7.91427446484962	52068.017	9.325320522672348	490.0	SPS1	K12771	Meiosis	Sps1p
YDR524C	697.05639	51.91633891728047	243969.74	43.6946931036962					
YDR524C-B	16685.578	1242.7317716414864	5839952.3	1045.9285790472409					
YDR524W-C	203.07363	15.124801309464237	71075.77	12.729586698985283					
YDR525W-A	5668.9011	422.2163300104659	1984115.4	355.3527313892183					
YDR527W	989.82202	73.7213462143388	346437.71	62.0465858511687					
YDR528W	401.93923	29.936191086105307	140678.73	25.19539486154201					
YDR529C	12829.567	955.5384013249735	1629355.0	291.8155615609253	127.0	Qcr7	K00417	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit 7
YDR530C	1491.9794	111.1217245824269	484893.3	86.84381895696775	325.0	APA2	K00988	Purine metabolism	Apa2p
YDR531W	2277.2492	169.60814499714408	835750.46	149.68192309822084	367.0	CAB1	K09680	Cofactor biosynthesis	pantothenate kinase
YDR532C	437.91102	32.615348278970636	153268.86	27.450272316777397		Kre28	K05749	RNA transport	Kre28p
YDR533C	6346.6587	472.69530670467947	2221330.5	397.8376764240518					
YDR534C	1114.2385	82.98781049935172	389983.47	69.84558018205256		Fit1		Cell wall	
YDR536W	4325.9711	322.1957147167973	1514089.9	271.17171790200734					
YDR538W	975.66956	72.66727954137815	236112.03	42.28738649695127	242.0	PAD1	K12468	Biosynthesis of other secondary metabolites	phenylacrylic acid decarboxylase PAD1
YDR539W	1575.7008	117.35724388815942	551495.28	98.77215513586647					
YDR540C	257.41488	19.17210478829565	90095.208	16.13594564503645					
YDR541C	144.75136	10.78099386549957	50662.976	9.07367933433026					
YEL001C	2149.4629	160.09069855384374	752312.02	134.73819676211386					
YEL002C	4610.9932	343.42398857641285	1982727.1	355.1040884942599	430.0	WBP1	K12670	Carbohydrate metabolism	Wbp1p
YEL003W	1134.7621	84.51639583145477	139575.74	24.997850651565617	123.0	GIM4	K09549	Chaperones and folding catalysts	Gim4p
YEL004W	798.35652	59.461111416166204	279424.78	50.044649011257825		YEA4	K15278	Transport	Yea4p
YEL005C	1323.5636	98.57821751863696	463247.26	82.96703868614264					
YEL006W	1358.5556	101.18440054407839	475494.46	85.16049778225673		YEA6	K15115	Transport	Yea6p
YEL007W	3091.7632	230.27265576487375	1082117.1	193.80589816901778					
YEL009C	17813.241	1326.7194307926738	5005520.7	896.48286222176	281.0	GCN4	K09464	Transcription factors	Gcn4p
YEL011W	7984.8293	594.7052635661677	5621319.8	1006.7717557871355	704.0	GLC3	K00700	Carbohydrate metabolism	1,4-alpha-glucan branching enzyme
YEL012W	3729.8749	277.7988297725204	816842.6	146.29554764056098	219.0	UBC8	K10576	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC8
YEL013W	2537.3484	188.98017631775718	1466587.4	262.664076097092	578.0	VAC8	K08332	Regulation of autophagy	protein anchor VAC8
YEL015W	1736.7241	129.3501620168906	956934.98	171.38592790766455	551.0	EDC3	K12615	RNA degradation	Edc3p
YEL016C	504.11954	37.546518859777656	176441.84	31.600525743280578					
YEL017C-A	4682.4272	348.744349751521	1638849.5	293.51601532897473					
YEL017W	2697.9709	200.94324310456463	944289.81	169.1211928532514					
YEL018W	810.57239	60.37094203559348	226149.7	40.5031449268789	279.0	EAF5	K11398	Chromosome-related	Eaf5p
YEL019C	163.58556	12.183753705970789	57254.946	10.254293397774243					
YEL020C	1167.3265	86.94177267512431	408564.27	73.17337957890054		YEL020C	K12261	Peroxisome	
YEL020W-A	3832.1483	285.416090833168	1341251.9	240.21663565837892		TIM9	K17777	Mitochondrial biogenesis	protein transporter TIM9
YEL021W	2328.4999	173.42526617861387	621709.47	111.34743387155974	267.0	URA3	K01591	Pyrimidine metabolism	orotidine-5'-phosphate decarboxylase
YEL022W	785.71024	58.51922411989907	274998.58	49.25192180412312		GEA2	K18443	Endocytosis	Gea2p
YEL023C	283.90938	21.145399146079082	99368.283	17.7967424563646					
YEL024W	11262.877	838.8522763784478	8312003.2	1488.669983830539	738.0	Rip1	K00411	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase catalytic subunit RIP1
YEL025C	1130.8753	84.22690931501427	395806.35	70.88845113227634					
YEL026W	3758.6191	279.9396804275242	473586.01	84.81869663489415	126.0	SNU13	K12845	Ribosome biogenesis in eukaryotes	RNA binding protein SNU13
YEL027W	12198.405	908.529836775829	1951744.8	349.55519505302146	160.0	VMA3	K02155	Oxidative phosphorylation	H(+)-transporting V0 sector ATPase subunit C
YEL029C	999.59785	74.44944412830773	311874.53	55.85636101923745	312.0	BUD16	K00868	Cofactor biosynthesis	putative pyridoxal kinase BUD16
YEL030W	309.65302	23.062769904568878	108378.56	19.410472455397645					
YEL031W	5893.0088	438.9077361493182	2062553.1	369.4008310808432		SPF1	K14950	Other enzymes	ion-transporting P-type ATPase SPF1
YEL032W	2665.9131	198.5555975229175	2588601.6	463.61549788812727	971.0	MCM3	K02541	DNA replication	MCM DNA helicase complex subunit MCM3
YEL034W	14356.479	1069.2618848567183	2253967.2	403.6828709568549	157.0	HYP2	K03263	Translation factors	translation elongation factor eIF-5A
YEL035C	344.66882	25.67072553963552	120634.09	21.605423444701245					
YEL036C	1813.8062	135.09119026864468	906903.1	162.42527712367408	500.0	ANP1	K05533	Glycan metabolism	Anp1p
YEL037C	2227.4965	165.90259395090837	886543.61	158.77891644264136	398.0	RAD23	K10839	Nucleotide excision repair	Rad23p
YEL038W	2101.6167	156.52714247611524	477066.99	85.44213605324212	227.0	UTR4	K09880	Amino acid metabolism	putative acireductone synthase UTR4
YEL039C	4719.5431	351.5087195661638	1651840.1	295.8426164895649		CYC7	K08738	Two-component system	cytochrome c isoform 2
YEL040W	3015.8176	224.61627334669348	1055536.2	189.0452902841217		Utr2		Cell wall	
YEL041W	1530.7266	114.00759263579293	535754.31	95.95296594746759					
YEL042W	3802.644	283.21862838925136	1969769.6	352.7834155046869	518.0	GDA1	K01526	Other enzymes	Gda1p
YEL043W	1755.798	130.7707745685872	614529.3	110.06147388085611					
YEL044W	2633.2292	196.12132039142386	437116.05	78.28696975063353	166.0	IES6	K11667	Chromosome-related	Ies6p
YEL046C	3393.6695	252.7584546427266	1313350.1	235.21945613914545	387.0	GLY1	K01620	Amino acid metabolism	threonine aldolase GLY1
YEL047C	787.30765	58.638198251891254	275557.68	49.35205595565469		FRD1	K18561	Other enzymes	Frd1p
YEL048C	247.87992	18.46194672644543	86757.972	15.53825060779697					
YEL050C	4367.8724	325.31649823314183	1528755.3	273.7982737701365					
YEL051W	5441.9173	405.310713680728	1393130.8	249.50808554907988	256.0	VMA8	K02149	Oxidative phosphorylation	H(+)-transporting V1 sector ATPase subunit D
YEL052W	3223.1283	240.05664907064124	1128094.9	202.0404679996169		AFG1	K18798	Mitochondrial biogenesis	Afg1p
YEL053C	774.08201	57.653160572747474	270928.7	48.523011089339924					
YEL054C	6326.7574	471.21306990071804	1043915.0	186.9639470507491	165.0	RPL12A	K02870	Ribosome	ribosomal 60S subunit protein L12A
YEL055C	1553.8981	115.73339196061049	1588083.9	284.42395615710774	1022.0	POL5	K02331	Chromosome-related	Pol5p
YEL056W	1825.2306	135.94207268050607	731917.47	131.08555687637235	401.0	HAT2	K10752	Chromosome-related	Hat2p
YEL057C	5000.1161	372.4056271449583	1750040.6	313.4302103859617					
YEL058W	2257.9824	168.1731653699557	1257696.2	225.25190819437248	557.0	PCM1	K01836	Carbohydrate metabolism	phosphoacetylglucosamine mutase PCM1
YEL059C-A	1003.6761	74.75318972511576	351286.64	62.91502350344191		SOM1	K17802	Mitochondrial biogenesis	Som1p
YEL060C	8913.0227	663.8365473855196	5686508.5	1018.4469751824954	638.0	PRB1	K01336	Chaperones and folding catalysts	proteinase B
YEL061C	1337.064	99.58371915663048	467972.4	83.81330569520696					
YEL062W	1153.1291	85.88435889810665	403595.19	72.2834232031315					
YEL063C	4987.6423	371.47658605491625	1745674.8	312.64830074769213		CAN1	K16261	Transport	Can1p
YEL064C	723.0657	53.853496616910206	253072.99	45.32507445753223		AVT2	K14997	Transport	Avt2p
YEL065W	10682.483	795.6248818063156	6708599.3	1201.5022337162436	628.0	SIT1	K08197	Transport	Sit1p
YEL066W	2452.9745	182.69605920612332	858541.07	153.76369450805237					
YEL069C	1200.0873	89.38177727217168	676849.24	121.22290173883867	564.0	HXT13	K08139	Transport	Hxt13p
YEL071W	3724.5223	277.4001713573976	1303582.8	233.47014421238055					
YEL072W	182.27374	13.575638065035545	63795.809	11.425754257708437					
YEL073C	1253.2327	93.34001456527567	438631.45	78.55837610590258					
YER001W	4690.9212	349.37697774129293	3574482.0	640.1855164279235	762.0	MNN1	K05538	Glycan metabolism	Mnn1p
YER002W	719.6022	53.595537228803884	251860.77	45.1079672831992		NOP16	K14839	Ribosome biogenesis	Nop16p
YER003C	4836.1083	360.1904252588131	2079526.6	372.4407649406554	430.0	PMI40	K01809	Carbohydrate metabolism	mannose-6-phosphate isomerase PMI40
YER004W	2165.9093	161.31561649250457	758068.25	135.7691307758333					
YER005W	785.10904	58.474447107013404	494618.7	88.58562664307952	630.0	YND1	K14642	Purine metabolism	Ynd1p
YER006W	1815.6138	135.22581922488578	635464.83	113.81100264746965		Nug1	K14538	Ribosome biogenesis in eukaryotes	RNA-binding GTPase NUG1
YER007C-A	3131.9877	233.2685522299763	1096195.7	196.32735884823845					
YER007W	376.50288	28.041707101217703	131776.01	23.60092819453594					
YER008C	2454.4669	182.80721225673972	859063.41	153.85724498687725					
YER009W	6706.4208	499.4901706226367	2347247.3	420.38922700815084					
YER010C	1936.3287	144.21659206718857	677715.05	121.37796729014889					
YER011W	441.03066	32.84769718196241	154360.73	27.64582494785014		Tir1		Cell wall	
YER012W	4894.8651	364.5665962347292	969183.29	173.57958580347136	198.0	PRE1	K02734	Proteasome	proteasome core particle subunit beta 4
YER013W	1214.8567	90.48179326371131	1391010.9	249.12841395574816	1145.0	PRP22	K12818	Spliceosome	DEAH-box ATP-dependent RNA helicase PRP22
YER014C-A	109.58084	8.161514778281115	38353.294	6.869029785603055					
YER014W	954.10895	71.06145833081109	514264.72	92.10420568738672	539.0	HEM14	K00231	Cofactor biosynthesis	oxygen-dependent protoporphyrinogen oxidase
YER015W	2326.9153	173.30724612768466	1731225.0	310.0603585856445	744.0	FAA2	K01897	Other enzymes	medium-chain fatty acid-CoA ligase FAA2
YER016W	678.27682	50.51764788621368	237396.89	42.51750340973404		Bim1		Cytoskeleton proteins	Bim1p
YER017C	2945.3971	219.37139703944902	2241447.2	401.4405537020254	761.0	AFG3	K08956	Chaperones and folding catalysts	AAA family ATPase AFG3
YER018C	2882.1005	214.65710450149305	636944.21	114.07595786316053	221.0	Spc25		Cytoskeleton proteins	Spc25p
YER019C-A	5342.1511	397.8801873617752	470109.3	84.19602196851729	88.0	SBH2	K09481	Protein export	Sbh2p
YER019W	1958.0787	145.83651893056737	934003.54	167.27893401069264	477.0				
YER020W	5518.9446	411.0476604615803	2478006.1	443.80797408968476	449.0	GPA2	K04640	GTP-binding signaling proteins	guanine nucleotide-binding protein subunit alpha
YER021W	4071.0585	303.2099782315681	2129163.6	381.33069318170766	523.0	RPN3	K03033	Proteasome	proteasome regulatory particle lid subunit RPN3
YER023W	7140.6777	531.8333622510322	2042233.8	365.76166838147753	286.0	PRO3	K00286	Amino acid metabolism	pyrroline-5-carboxylate reductase
YER024W	10913.259	812.8129389016308	3819640.6	684.0931329574645					
YER025W	5937.2832	442.20526672035174	3128948.2	560.3909375661206	527.0	GCD11	K03242	RNA transport	translation initiation factor eIF2 subunit gamma
YER026C	7824.9857	582.8002087809182	2159696.1	386.7990279726887	276.0	CHO1	K17103	Lipid and steroid metabolism	CDP-diacylglycerol-serine O-phosphatidyltransferase
YER027C	1556.313	115.91325225405295	544709.55	97.55683888461932					
YER028C	152.7993	11.380399575883972	60202.924	10.782272785654266	394.0	MIG3	K09467	Transcription factors	Mig3p
YER029C	1060.254	78.96707754504952	207809.78	37.2184868543395	196.0	SMB1	K11086	Spliceosome	Smb1p
YER030W	1954.2274	145.5496764326855	683979.59	122.49993902621677					
YER031C	2988.7895	222.60323678319514	666500.06	119.36937578937088	223.0	YPT31	K07976	GTP-binding signaling proteins	Rab family GTPase YPT31
YER032W	973.03534	72.47108442680116	340562.37	60.99431937672859					
YER033C	515.04466	38.360215198795444	180265.63	32.28536202889117					
YER034W	509.38761	37.938881531555126	178285.66	31.930751733759795					
YER035W	2384.4262	177.59062322410267	834549.17	149.46677347401524		EDC2	K18759	Messenger RNA Biogenesis	Edc2p
YER036C	4905.6048	365.36648260413745	1716961.7	307.5058183539504		ARB1	K06185	Ribosome biogenesis	ATP-binding cassette family ATPase ARB1
YER037W	142.66664	10.625725179034141	49933.324	8.942999520462777					
YER038C	150.12214	11.181006316041987	52542.749	9.410344464766576					
YER039C	678.11308	50.50545262990979	237339.58	42.5072392562297		HVG1	K15356	Transport	Hvg1p
YER039C-A	355.23234	26.457490129053415	124331.32	22.267592983365258					
YER040W	1295.9294	96.52003899321248	946028.46	169.4325830205924	730.0	GLN3	K09184	Transcription factors	Gln3p
YER041W	409.78046	30.520201160538953	143423.16	25.68691904234647		YEN1	K15339	DNA repair and recombination proteins	Yen1p
YER042W	1596.7846	118.92755257791141	293808.37	52.62073304028288	184.0	MXR1	K07304	Other enzymes	Mxr1p
YER043C	14432.057	1074.8908886489226	6479993.6	1160.5592220818678	449.0	SAH1	K01251	Amino acid metabolism	adenosylhomocysteinase
YER044C	9494.533	707.1470833074261	3323086.5	595.1608784537622					
YER044C-A	100.28887	7.469454464869164	35101.105	6.286566565901232					
YER045C	3293.0109	245.2614629107679	1152553.8	206.42102818365447					
YER046W	2415.1727	179.88060397375216	845310.45	151.3941060481408					
YER047C	637.67791	47.493865590448245	223187.27	39.97257720281943					
YER048C	2624.5465	195.47463813962347	918591.28	164.51861639616237					
YER048W-A	1461.536	108.85431853771031	511537.6	91.61578170719577					
YER049W	1431.955	106.65114352411912	501184.25	89.76150891563911					
YER050C	1990.4918	148.25062704161948	696672.13	124.7731579918409		RSM18	K02963	Ribosome	mitochondrial 37S ribosomal protein RSM18
YER051W	547.79321	40.7993074232416	269514.26	48.26968655116731	492.0	JHD1	K10276	Ubiquitin labeling	Jhd1p
YER052C	2698.6724	200.99549040087084	1422200.4	254.7144166729611	527.0	HOM3	K00928	Amino acid metabolism	aspartate kinase
YER053C	6088.6211	453.47682210689584	2131017.4	381.66270657843313		PIC2	K15102	Exosome	Pic2p
YER053C-A	6221.0442	463.33961461364976	2177365.5	389.9635967029191					
YER054C	359.41477	26.768994989338534	125795.17	22.529766794346266					
YER055C	5914.1015	440.4787077056948	1756488.1	314.5849500425522	297.0	HIS1	K00765	Amino acid metabolism	ATP phosphoribosyltransferase
YER056C	2282.2278	169.97894811815638	798779.73	143.06050889673168					
YER056C-A	6344.9549	472.568408709745	767739.54	137.501247424672	121.0	RPL34A	K02915	Ribosome	ribosomal 60S subunit protein L34A
YER057C	5807.9595	432.5733156536142	2032785.8	364.0695427086637					
YER058W	733.69102	54.64486403300198	256791.86	45.99111969471018		PET117	K18188	Mitochondrial biogenesis	Pet117p
YER059W	1253.8981	93.38957315538566	438864.34	78.60008643062122					
YER060W	136.52051	10.16796512878962	47782.179	8.557731984429207					
YER060W-A	193.61722	14.420493604171183	67766.027	12.13681562566649					
YER061C	459.30887	34.20904722304191	203014.52	36.35966143585756	442.0	CEM1	K09458	Lipid and steroid metabolism	fatty acid synthase CEM1
YER062C	2811.7671	209.4187153496417	702941.78	125.89604492289058	250.0	GPP2	K06117	Lipid and steroid metabolism	glycerol-1-phosphatase HOR2
YER063W	2914.2582	217.0521905748023	1019990.4	182.67907936745078		THO1	K18732	Messenger RNA Biogenesis	Tho1p
YER064C	1018.1612	75.83203122436763	356356.42	63.82301513061361					
YER065C	9570.0548	712.7719013575742	5330520.5	954.6899436399827	557.0	ICL1	K01637	TCA cycle and anaplerotic enzymes	isocitrate lyase 1
YER066W	871.82472	64.93297857865294	305138.65	54.649972844280484					
YER067W	11943.831	889.5693190140913	4180340.9	748.6941318801635					
YER068W	1815.1385	135.19041916795868	1065486.3	190.8273414755977	587.0	MOT2	K10643	RNA degradation	CCR4-NOT core ubiquitin-protein ligase subunit MOT2
YER069W	12765.08	950.7354485139983	4467778.0	800.1737779670775	350	ARG5	K12659	Amino acid metabolism	bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase
YER070W	5217.2577	388.5782023632137	4632924.8	829.7513753488573	888.0	Rnr1		Purine metabolism	ribonucleotide-diphosphate reductase subunit RNR1
YER071C	610.1147	45.44097435734704	213540.14	38.2447875815268					
YER072W	3859.1066	287.4239287348243	1350687.3	241.90650468603215					
YER073W	1226.9556	91.38291202818642	638016.91	114.26807716981033	520.0	ALD5	K00128	Glycolysis	aldehyde dehydrogenase (NAD(P)(+)) ALD5
YER074W	11150.532	830.4848886328712	1505321.8	269.60136151845535	135.0	RPS24A	K02974	Ribosome	ribosomal 40S subunit protein S24A
YER074W-A	1778.1032	132.4320523926349	622336.12	111.45966614853569					
YER075C	1882.7623	140.22699894836123	1747203.4	312.9220712074152	928.0	PTP3	K01104	Transport	Ptp3p
YER076C	315.50464	23.49859502789231	110426.62	19.777277589337437					
YER077C	576.42257	42.93160486440677	201747.9	36.13281128559301					
YER078C	2564.2092	190.9807524783018	1310310.9	234.67513899850024	511.0	ICP55	K18573	Peptidases	Icp55p
YER078W-A	194.88222	14.514710040133215	68208.777	12.216111629226855					
YER079W	3474.0104	258.74219635022223	1215903.6	217.76690275474078					
YER080W	3087.3691	229.94538585083365	1080579.2	193.5304620902476					
YER081W	1605.6409	119.58716445286045	753045.58	134.86957649417877	469.0	SER3	K00058	Amino acid metabolism	phosphoglycerate dehydrogenase SER3
YER082C	384.63933	28.64770498294361	134623.77	24.11095865664563		UTP7	K14768	Ribosome biogenesis	Utp7p
YER083C	2054.2636	153.00031218856296	718992.26	128.77066698777048					
YER085C	106.74571	7.950356008250258	37360.999	6.691310919757921					
YER086W	4522.4915	336.83243541389834	2604955.1	466.5443904781317	576.0	ILV1	K01754	Amino acid metabolism	threonine ammonia-lyase ILV1
YER087C-B	4110.6078	306.1555862084797	337069.84	60.368811366983394	82.0	SBH1	K09481	Protein export	Sbh1p
YER087W	1515.1013	112.843829729202	872698.35	156.29924668260932	576.0	AIM10	K01881	tRNA loading	putative proline--tRNA ligase AIM10
YER088C	2169.976	161.6185018522886	759491.6	136.02405108451237					
YER089C	2690.5016	200.38693415189172	1248392.7	223.58566230137674	464.0	PTC2	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC2
YER090W	4983.1628	371.1429556004562	2526463.5	452.48663735998645	507.0	TRP2	K01657	Amino acid metabolism	anthranilate synthase TRP2
YER091C	17514.1	1304.439589788628	13433315.0	2405.890895691731	767.0	MET6	K00549	Amino acid metabolism	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase
YER092W	956.53081	71.24183700084983	119566.35	21.414192468209897	125.0	IES5	K11679	Chromosome-related	Ies5p
YER093C	582.34858	43.37297050999994	203822.0	36.50428015286473					
YER093C-A	920.11917	68.52992004564624	322041.71	57.67729098305197					
YER094C	7298.5834	543.5940834147395	1496209.6	267.96937723016003	205.0	PUP3	K02735	Proteasome	proteasome core particle subunit beta 3
YER095W	1867.8834	139.1188274629577	747153.36	133.81428683161874	400.0	RAD51	K04482	Ubiquitin labeling	recombinase RAD51
YER096W	245.54909	18.288347915826154	85942.182	15.39214357957673					
YER098W	729.42077	54.32681839215861	549983.26	98.50135413461668	754.0	UBP9	K11872	Ubiquitin labeling	Ubp9p
YER099C	1810.3626	134.8347130205191	575695.31	103.1063520077828	318.0	PRS2	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS2
YER100W	1361.4108	101.39705411558731	340352.7	60.95676772666308	250.0	UBC6	K04554	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC6
YER101C	1076.9013	80.20695839437026	376915.46	67.50511498163044					
YER102W	11146.88	830.2128898786156	2229376.0	399.2786159986309	200.0	RPS8B	K02995	Ribosome	ribosomal 40S subunit protein S8B
YER103W	919.2521	68.46534119574142	590159.85	105.69693408647068	642.0	SSA4	K03283	Chaperones and folding catalysts	Hsp70 family chaperone SSA4
YER104W	584.4135	43.52676450442422	204544.73	36.633720244684454					
YER105C	3706.8244	276.08204245462093	1297388.5	232.36075237758897		NUP157	K14312	RNA transport	Nup157p
YER106W	114.67065	8.540600752924519	34745.207	6.222825653252723	303.0	MAM1	K12774	Meiosis	Mam1p
YER107C	1910.4092	142.28612336211515	697299.36	124.88549414613377	365.0	GLE2	K14298	RNA transport	RNA export factor GLE2
YER109C	1639.4268	122.10351787876527	573799.38	102.76679317767505					
YER110C	1807.285	134.6054952313359	632549.75	113.28891525264468					
YER111C	598.17198	44.551487784941926	653801.97	117.09516282528314	1093.0	SWI4	K06649	Transcription factors	Swi4p
YER112W	1565.0012	116.56034414253146	292655.22	52.41420523338139	187.0	LSM4	K12623	RNA degradation	Lsm4p
YER113C	427.22735	31.819634990121248	149529.57	26.780569881648677		TMN3	K17086	Exosome	Tmn3p
YER114C	1666.0648	124.0875000298772	583122.68	104.43658522735176					
YER115C	1060.8661	79.01266638335179	371303.14	66.49995507942397					
YER116C	445.96772	33.215406428864156	156088.7	27.955302339769293					
YER117W	10224.435	761.5097434193301	1932418.2	346.09382375452395	189.0	RPL23B	K02894	Ribosome	ribosomal 60S subunit protein L23B
YER118C	824.22655	61.38789562551864	302491.14	54.175806921330505	367.0	SHO1	K11246	MAPK signaling pathway	Sho1p
YER119C	1958.5377	145.87070497333934	685488.2	122.77012930048261					
YER120W	8240.1143	613.7187361784737	2884040.0	516.5281673816761					
YER122C	2039.8445	151.9263863294482	1005643.3	180.1095306544504	493.0	GLO3	K12493	Endocytosis	Glo3p
YER123W	1055.6976	78.62771962503577	553185.54	99.0748787111978	524.0	YCK3	K02218	Endocytosis	Yck3p
YER124C	1372.5536	102.22696312953018	480393.76	86.03795664220772					
YER125W	4879.7311	363.43942505540167	3947702.5	707.0288684252165	809.0	RSP5	K10591	Ubiquitin mediated proteolysis	NEDD4 family E3 ubiquitin-protein ligase
YER126C	1210.2651	90.13981366895774	423592.79	75.86496981137265		NSA2	K14842	Ribosome biogenesis	Nsa2p
YER127W	358.58613	26.707278382622665	125505.15	22.477824553911308		LCP5	K14765	Ribosome biogenesis	Lcp5p
YER128W	540.29183	40.24060917154448	189102.14	33.8679705628747					
YER129W	679.5229	50.610455172003064	776015.15	138.98339942924386	1142.0	SAK1	K07359	Protein kinases	Sak1p
YER130C	656.49528	48.89537194268449	229773.35	41.15213637420024					
YER131W	6798.7896	506.3697430574902	809055.96	144.90096958711484	119.0	RPS26B	K02976	Ribosome	ribosomal 40S subunit protein S26B
YER132C	531.67045	39.59849399630784	186084.66	33.327543448649216					
YER133W	4554.9217	339.24781712262234	1425690.5	255.33948947256818	313.0	GLC7	K06269	mRNA surveillance pathway	type 1 serine/threonine-protein phosphatase catalytic subunit GLC7
YER134C	1682.312	125.29758167285136	588809.2	105.45503426217071					
YER136W	4349.4977	323.9479616751406	1522324.2	272.6464713342312		GDI1	K17255	Exosome	Gdi1p
YER137C	958.38602	71.38001192113529	335435.11	60.076033149252765					
YER139C	1086.1617	80.89666739324994	380156.6	68.085599338445					
YER140W	651.55645	48.52753086725179	228044.76	40.842547941011276					
YER141W	6122.389	455.9918349036723	2975481.1	532.9051606988162	486.0	Cox15	K02259	Oxidative phosphorylation	Cox15p
YER142C	785.28614	58.48763740804809	232444.7	41.63057201307315	296.0	MAG1	K01247	Base excision repair	Mag1p
YER143W	936.47978	69.74844839692274	400813.35	71.78519893538589	428.0	DDI1	K11885	Proteasome	Ddi1p
YER144C	1105.7912	82.35866069737381	890161.92	159.42695150225177	805.0	UBP5	K11839	Endocytosis	Ubp5p
YER145C	9358.0545	696.9822470580631	3275319.1	586.6057933708273		FTR1	K07243	Transport	high-affinity iron permease FTR1
YER146W	3056.9822	227.68218789199202	284299.34	50.91767696634584	93.0	LSM5	K12624	RNA degradation	RNA-binding protein LSM5
YER147C	798.65167	59.483094009900746	498358.64	89.2554454924427	624.0	SCC4	K06673	Chromosome-related	Scc4p
YER148W	3785.1391	281.9148740099061	908433.38	162.6993484694185	240.0	SPT15	K03120	Basal transcription factors	TATA-binding protein
YER149C	838.02207	62.415377622864824	293307.72	52.53106721491304					
YER150W	456.03541	33.96524189935473	159612.39	28.58639106881644		Spi1		Cell wall	
YER151C	1034.1927	77.02604766162084	943183.74	168.9230970189024	912.0	UBP3	K11841	Ubiquitin labeling	Ubp3p
YER152C	2923.1155	217.71187692914737	1023090.4	183.23428571649006					
