!!SBtab TableType='Proteomaps' Organism='eco'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
b0893	1074.38	434.161521551	461983.4	645.155295596	430.0	SerS	K01875	tRNA loading
b2114	1070.76	432.698664174	724904.52	1012.32206586	677.0	MetG	K01874	tRNA loading
b3941	1069.53	432.20161595	316580.88	442.102099808	296.0	MetF	K00297	Other central metabolism enzymes
b4401	1063.82	429.894180696	431910.92	603.159371665	406.0	ArcA	K07773	Two-component system
b3751	1044.57	422.115173929	309192.72	431.784606693	296.0	RbsB	K10439	Bacterial chemotaxis
b2962	1036.42	418.821724311	362747.0	506.572634453	350			
b0912	1006.61	406.77537669	94621.34	132.137775031	94.0	IhfB	K05788	DNA replication control
b2232	1003.63	405.571146032	240871.2	336.374272834	240.0	UbiG	K00568	Cofactor biosynthesis
b1740	992.26	400.976480737	272871.5	381.062378523	275.0	NadE	K01916	Amino acid metabolism
b2040	979.29	395.735248645	294766.29	411.638238423	301.0	RfbD	K00067	Cofactor biosynthesis
b0688	965.72	390.251554005	527283.12	736.345715336	546.0	Pgm	K01835	Glycolysis
b3931	955.07	385.947843768	423096.01	590.849436142	443.0	HslU	K03667	Chaperones and folding catalysts
b3041	935.76	378.144590747	203059.92	283.571190461	217.0	RibB	K02858	Cofactor biosynthesis
b2025	921.53	372.394187303	237754.74	332.022166952	258.0	HisF	K02500	Amino acid metabolism
b3055	900.36	363.839300381	315126.0	440.07037413	350			
b2699	891.99	360.456947829	314872.47	439.716321967	353.0	RecA	K03553	Homologous recombination
b2267	885.42	357.801982922	309897.0	432.768126818	350			
b2303	884.06	357.252401145	106087.2	148.149736278	120.0	FolX	K07589	Other enzymes
b2020	879.83	355.543040178	381846.22	533.244508214	434.0	HisD	K00013	Amino acid metabolism
b0031	871.74	352.273836814	237985.02	332.343750718	273.0	DapB	K00215	Amino acid metabolism
b3176	861.61	348.180260786	383416.45	535.437319038	445.0	GlmM	K03431	Other central metabolism enzymes
b1612	859.63	347.380134376	471077.24	657.854754133	548.0	FumA	K01676	TCA cycle and anaplerotic enzymes
b0756	852.94	344.676676959	295117.24	412.128336662	346.0	GalM	K01785	Glycolysis
b2903	849.88	343.440117962	813335.16	1135.81458894	957.0	GcvP	K00281	Amino acid metabolism
b1534	839.01	339.04750479	293653.5	410.084238081	350			
b3619	835.92	337.798822665	259135.2	361.879770042	310.0	RfaD	K03274	Glycan metabolism
b0775	823.28	332.690944975	284854.88	397.797051384	346.0	BioB	K01012	Cofactor biosynthesis
b1719	822.19	332.250471345	527845.98	737.131743816	642.0	ThrS	K01868	tRNA loading
b0180	801.61	323.934005929	133067.26	185.827125952	166.0	FabZ	K02372	Lipid and steroid metabolism
b2016	795.12	321.311369362	278292.0	388.63205371	350			
b2255	791.43	319.820224689	522343.8	729.448003308	660.0	ArnA	K10011	Other central metabolism enzymes
b0026	789.49	319.036262448	740541.62	1034.15912293	938.0	IleS	K01870	tRNA loading
b2019	774.11	312.82113912	231458.89	323.230074059	299.0	HisG	K00765	Amino acid metabolism
b2600	770.66	311.426979466	287456.18	401.429741369	373.0	TyrA	K14187	Amino acid metabolism
b0740	762.03	307.939559809	266710.5	372.458602335	350			
b0133	734.92	296.984293656	207982.36	290.445329734	283.0	PanC	K01918	Amino acid metabolism
b1540	717.97	290.134726659	251289.5	350.923326796	350			
b0242	714.43	288.704197622	262195.81	366.153881946	367.0	ProB	K00931	Amino acid metabolism
b2463	709.84	286.849359126	538768.56	752.385019861	759.0	MaeB	K00029	Glycolysis
b2150	676.77	273.485631657	224687.64	313.77408972	332.0	MglB	K10540	Transport
b1123	669.0	270.345741653	232812.0	325.119678928	348.0	PotD	K11069	Transport
b1604	649.83	262.599063227	227440.5	317.618431762	350			
b1084	638.71	258.105423993	677671.31	946.361350472	1061.0	Rne	K08300	RNA degradation
b4069	624.59	252.399472017	407232.68	568.696451088	652.0	Acs	K01895	Glycolysis
b0098	616.88	249.283828268	555808.88	776.181659928	901.0	SecA	K03070	Protein export
b3389	601.54	243.084869109	217757.48	304.096189122	362.0	AroB	K01735	Amino acid metabolism
b0522	601.22	242.95555575	213433.1	298.057234785	355.0	PurK	K01589	Purine metabolism
b3063	598.23	241.74728405	209380.5	292.397818557	350			
b4349	595.75	240.745105516	324088.0	452.585719398	544.0	HsdM	K03427	Other enzymes
b0053	590.32	238.550819451	252656.96	352.8329713	428.0	SurA	K03771	Chaperones and folding catalysts
b1702	582.86	235.536201764	204001.0	284.885399468	350	PpsA	K01007	Glycolysis
b3701	582.61	235.435175702	213235.26	297.780953161	366.0	DnaN	K02338	DNA replication complex
b0171	581.31	234.90984018	140095.71	195.642287573	241.0	PyrH	K09903	Pyrimidine metabolism
b0931	570.64	230.598047858	228256.0	318.757269528	400.0	PncB	K00763	Cofactor biosynthesis
b1876	567.96	229.515048474	327712.92	457.647884693	577.0	ArgS	K01887	tRNA loading
b0661	553.96	223.857589008	193886.0	270.759900987	350			
b2297	534.24	215.888653245	381447.36	532.687504129	714.0	Pta	K13788	Glycolysis
b4245	532.85	215.326948341	165716.35	231.421260524	311.0	PyrB	K00609	Pyrimidine metabolism
b0819	530.31	214.300523552	185608.5	259.200453269	350			
b1333	528.64	213.625669458	185024.0	258.38420474	350			
b0063	523.85	211.690010112	296499.1	414.058090625	566.0	AraB	K00853	Carbohydrate metabolism
b0406	523.12	211.395014011	196170.0	273.949484629	375.0	Tgt	K00773	Other enzymes
b3237	521.29	210.655503238	82885.11	115.748244726	159.0	ArgR	K03402	Transcription factors
b3189	504.79	203.987783153	211507.01	295.367468955	419.0	MurA	K00790	Glycan metabolism
b0439	499.84	201.987467127	391874.56	547.248986854	784.0	Lon	K01338	Peptidases
b3498	499.81	201.975344	339870.8	474.626245095	680.0	PrlC	K01414	Peptidases
b0932	485.85	196.334048703	422689.5	590.281748906	870.0	PepN	K01256	Cofactor biosynthesis
b3067	484.78	195.901657158	297170.14	414.995191416	613.0	RpoD	K03086	RNA polymerase
b3488	483.49	195.380362679	169221.5	236.316168186	350			
b0481	479.8	193.889218005	167930.0	234.512601079	350			
b0578	479.0	193.565934607	103943.0	145.155381968	217.0	NfsB	K10679	Other enzymes
b2569	469.2	189.60571298	164220.0	229.331622397	350			
b0273	468.24	189.217772902	163884.0	228.862401687	350	ArgF	K00611	Amino acid metabolism
b1067	467.12	188.765176145	163492.0	228.314977524	350			
b3946	464.23	187.59731487	102130.6	142.624383111	220.0	FsaB	K08314	Other enzymes
b0423	458.23	185.172689384	220866.86	308.438407853	482.0	ThiI	K03151	Sulfur relay system
b1263	453.28	183.172373358	240691.68	336.123574912	531.0	TrpD	K13497	Amino acid metabolism
b4254	442.51	178.820170611	147798.34	206.398934964	334.0	ArgI	K00611	Amino acid metabolism
b3052	424.66	171.606909791	202562.82	282.876995177	477.0	RfaE	K03272	Glycan metabolism
b3844	422.47	170.721921489	98435.51	137.464226098	233.0	Fre	K05368	Cofactor biosynthesis
b2042	417.34	168.648866699	126036.68	176.008989806	302.0	GalF	K00963	Carbohydrate metabolism
b2514	412.21	166.575811909	174777.04	244.074425411	424.0	HisS	K01892	tRNA loading
b0181	405.3	163.783451558	106188.6	148.291340386	262.0	LpxA	K00677	Glycan metabolism
b0386	402.91	162.817642406	108382.79	151.355505241	269.0	ProC	K00286	Amino acid metabolism
b2533	400.13	161.694232598	106834.71	149.193626676	267.0	SuhB	K01092	Biosynthesis of other secondary metabolites
b1380	396.53	160.239457306	130458.37	182.183836606	329.0	LdhA	K03778	Glycolysis
b1854	389.04	157.212716491	186739.2	260.77946475	480.0	PykA	K00873	Glycolysis
b1175	367.83	148.6416654	99314.1	138.691168432	270.0	MinD	K03609	Cytoskeleton proteins
b0710	366.74	148.20119177	128359.0	179.252086952	350			
b2196	353.33	142.782153809	123665.5	172.697660149	350			
b2310	352.81	142.5720196	91730.6	128.10088492	260.0	ArgT	K10013	Transport
b3803	347.48	140.418143961	136559.64	190.704200434	393.0	HemX	K02496	Cofactor biosynthesis
b0833	347.37	140.373692493	121579.5	169.784581569	350			
b1538	344.77	139.32302145	234788.37	327.879660286	681.0	Dcp	K01284	Peptidases
b2234	344.17	139.080558901	261913.37	365.759457251	761.0	NrdA	K00525	DNA repair and recombination proteins
b2592	340.93	137.771261139	280585.39	391.834750394	823.0	ClpB	K03695	Chaperones and folding catalysts
b3019	338.13	136.639769245	254273.76	355.090816672	752.0	ParC	K02621	DNA replication control
b3447	330.36	133.499879242	190617.72	266.195779962	577.0	Ggt	K00681	Peptidases
b3961	329.79	133.26953982	100585.95	140.467294507	305.0	OxyR	K04761	Transcription factors
b1048	326.04	131.754148892	114114.0	159.359083901	350			
b0003	314.52	127.098867959	97501.2	136.159471329	310.0	ThrB	K00872	Amino acid metabolism
b3940	313.27	126.59373765	253748.7	354.357575522	810.0	MetL	K12525	Amino acid metabolism
b2893	312.01	126.084566298	73634.36	102.82966291	236.0	DsbC	K03981	Chaperones and folding catalysts
b0237	308.94	124.843966258	149835.9	209.244367558	485.0	PepD	K01270	Peptidases
b0891	306.88	124.011511508	107408.0	149.994220548	350			
b2160	301.61	121.881882123	105563.5	147.418394355	350			
b2329	290.8	117.513515206	105269.6	147.007965882	362.0	AroC	K01736	Amino acid metabolism
b4235	290.78	117.505433121	130851.0	182.732140557	450.0	PmbA	K03592	Peptidases
b4019	289.23	116.879071537	354885.21	495.593721679	1227.0	MetH	K00548	Other central metabolism enzymes
b0827	288.44	116.559829182	100954.0	140.981272729	350			
b0154	288.09	116.418392695	122726.34	171.386132402	426.0	HemL	K01845	Amino acid metabolism
b0923	282.45	114.139244738	66093.3	92.2986464414	234.0	MukE	K03804	Chromosome-related
b2411	277.94	112.316734582	186497.74	260.442268223	671.0	LigA	K01972	DNA replication complex
b1650	277.23	112.029820566	101188.95	141.309378104	365.0	NemA	K10680	Other enzymes
b3192	270.52	109.318281064	94682.0	132.222486127	350			
b0687	259.56	104.889298511	46980.36	65.6076128341	181.0	SeqA	K03645	DNA replication control
b0104	257.09	103.891161019	89210.23	124.581212887	347.0	GuaC	K00364	Purine metabolism
b2838	253.27	102.347482793	106373.4	148.549411776	420.0	LysA	K01586	Amino acid metabolism
b0400	244.15	98.6620520548	105228.65	146.950779608	431.0	PhoR	K07636	Two-component system
b0168	241.88	97.7447354127	63856.32	89.1747257699	264.0	Map	K01265	Peptidases
b2052	238.73	96.4718070327	79735.82	111.35029207	334.0	Fcl	K02377	Carbohydrate metabolism
b1247	234.72	94.8513489998	78396.48	109.479916872	334.0	OppF	K02032	Transport
b0674	232.87	94.1037561417	129009.98	180.16117415	554.0	AsnB	K01953	Amino acid metabolism
b0820	230.21	93.0288388431	80573.5	112.52010399	350			
b0742	228.42	92.3054922398	79947.0	111.645202873	350			
b1412	216.43	87.4602823109	75750.5	105.784831704	350			
b0462	213.0	86.0742047416	74550.0	104.108345206	350			
b0565	208.81	84.3810079441	66192.77	92.4375553226	317.0	OmpT	K01355	Peptidases
b4350	208.27	84.1627916504	216184.26	301.899202793	1038.0	HsdR	K01153	Other enzymes
b0830	207.13	83.7021128081	106050.56	148.098568877	512.0	GsiB	K13889	Transport
b2499	207.05	83.6697844683	72467.5	101.200154342	350.0	PurM	K01933	Purine metabolism
b2574	204.88	82.792878251	110635.2	154.500973756	540.0	NadB	K00278	Amino acid metabolism
b1494	203.33	82.1665166672	71165.5	99.381924088	350	PqqL	K07263	Peptidases
b3957	202.25	81.7300840798	77461.75	108.174575577	383.0	ArgE	K01438	Amino acid metabolism
b1203	193.12	78.0406122991	67592.0	94.3915663201	350			
b2381	191.71	77.4708253099	46968.95	65.5916788808	245.0			
b3733	182.82	73.8783385487	52469.34	73.2729196707	287.0	AtpG	K02115	Oxidative phosphorylation
b3724	175.95	71.1021423676	61582.5	85.9993583991	350			
b0863	175.46	70.9041312862	42636.78	59.5418458848	243.0	ArtI	K09997	Transport
b0197	171.31	69.2270986586	46425.01	64.8320719956	271.0	MetQ	K02073	Transport
b2905	169.65	68.5562856076	61752.6	86.2369013839	364.0	GcvT	K00605	Amino acid metabolism
b3939	160.84	64.9961271861	62084.24	86.7000333974	386.0	MetB	K01739	Amino acid metabolism
b0366	157.94	63.824224868	40274.7	56.243224288	255.0	TauB	K02049	Transport
b3244	155.34	62.7735538242	74718.54	104.343709666	481.0	TldD	K03568	Peptidases
b2601	154.05	62.2522593448	54841.8	76.5860368359	356.0	AroF	K01626	Amino acid metabolism
b2070	152.84	61.7632932052	53494.0	74.70384733	350			
b0085	152.83	61.7592521627	75650.85	105.645671454	495.0	MurE	K01928	Glycan metabolism
b1827	134.4	54.3116108792	47040.0	65.6908995103	350			
b2908	131.52	53.1477906461	58000.32	80.9968790962	441.0	PepP	K01262	Peptidases
b2320	127.32	51.4505528061	48126.96	67.2088285097	378.0	PdxB	K03473	Cofactor biosynthesis
b1924	121.29	49.013804193	57006.3	79.6087398969	470.0	FliD	K02407	Bacterial motility proteins
b2818	117.42	47.4499207548	52017.06	72.6413150782	443.0	ArgA	K00619	Amino acid metabolism
b1629	117.13	47.3327305229	40995.5	57.2498144318	350			
b4014	116.68	47.1508836115	62190.44	86.8483406577	533.0	AceB	K01638	Glycolysis
b0723	114.05	46.0880894403	67061.4	93.6505886143	588.0	SdhA	K00239	TCA cycle and anaplerotic enzymes
b4006	107.62	43.4896991281	56930.98	79.5035562543	529.0	PurH	K00602	Purine metabolism
b2028	107.24	43.336139514	41609.12	58.1067287549	388.0	Ugd	K00012	Carbohydrate metabolism
b4058	104.7	42.3097147251	98418.0	137.439773554	940.0	UvrA	K03701	Nucleotide excision repair
b3416	100.16	40.4750814409	69511.04	97.071486894	694.0	MalQ	K00705	Carbohydrate metabolism
b0059	99.13	40.0588540659	34695.5	48.4519261046	350			
b2503	89.65	36.2279457985	31377.5	43.8183715855	350			
b2049	89.27	36.0743861844	42671.06	59.5897175692	478.0	CpsB	K00971	Carbohydrate metabolism
b2132	75.51	30.5139117373	57765.15	80.6684664933	765.0	BglX	K05349	Amino acid metabolism
b2731	63.26	25.563634704	22141.0	30.9196897546	350			
b1024	58.55	23.6603036978	20492.5	28.6175756423	350			
b1653	26.3	10.6279417122	9205.0	12.8546923893	350	Lhr	K03724	DNA repair and recombination proteins
