!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YCR053W	4673.021	346.07282928304545	2401932.8	428.4847538068768	514.0	THR4	K01733	Amino acid metabolism	threonine synthase THR4
YCR054C	398.46492	29.509364977054965	139462.72	24.878984642883182					
YCR057C	772.88225	57.23782259059954	270508.79	48.256509210310185		Pwp2	K14558	Ribosome biogenesis in eukaryotes	Pwp2p
YCR059C	883.35718	65.41933334990202	309175.01	55.154239970031085					
YCR060W	411.79298	30.49640942497296	144127.54	25.711149576578826					
YCR061W	2442.397	180.87811717996183	854838.95	152.49613021450023					
YCR063W	565.52346	41.88132341543879	88787.183	15.838892016030224	157.0	BUD31	K12873	Spliceosome	Bud31p
YCR065W	1460.714	108.17700728358689	823842.7	146.96665805350287	564.0	HCM1	K09413	Transcription factors	Hcm1p
YCR066W	513.885	38.05710179263432	250261.99	44.64464916436008	487.0	RAD18	K10627	Ubiquitin labeling	E3 ubiquitin-protein ligase RAD18
YCR067C	2522.7328	186.82759560060597	882956.48	157.5120627666963					
YCR068W	625.19405	46.30038549675377	218817.92	39.03528965495324		ATG15	K17900	Mitochondrial biogenesis	Atg15p
YCR069W	2360.6405	174.8234250937762	750683.68	133.91569981126878	318.0	CPR4	K01802	Other enzymes	peptidylprolyl isomerase family protein CPR4
YCR071C	2710.2219	200.7125927569919	948577.67	169.21833508275122		IMG2	K17430	Ribosome	mitochondrial 54S ribosomal protein IMG2
YCR072C	1232.4322	91.27099971378861	431351.27	76.94946450218494		RSA4	K14855	Ribosome biogenesis	Rsa4p
YCR073C	685.25116	50.74807233065909	912069.29	162.70554495965206	1331.0	SSK22	K11230	Two-component system	Ssk22p
YCR073W-A	4490.6907	332.5698805941724	1414567.6	252.34704727342273	315.0	SOL2	K01057	Pentose phosphate metabolism	Sol2p
YCR075C	1221.291	90.44590892014392	427451.85	76.25384053689764		ERS1	K12386	Lysosome	Ers1p
YCR075W-A	1345.509	99.64519878164495	470928.15	84.00964940129798					
YCR076C	1376.4071	101.93343863472296	481742.48	85.93883556655469					
YCR077C	3693.8913	273.5608107164566	3150889.3	562.0923391292306	853.0	PAT1	K12617	RNA degradation	Pat1p
YCR079W	1546.3223	114.51695452352263	541212.81	96.54784582232195					
YCR081W	833.56	61.73147254788185	291746.0	52.04505012968768		SRB8	K15163	Transcription machinery	Srb8p
YCR082W	2426.3916	179.6927952946532	310578.12	55.40454307714298	128.0	AHC2	K11371	Chromosome-related	Ahc2p
YCR083W	6454.2695	477.98785984917834	2258994.3	402.9857190370347		TRX3	K03671	Chaperones and folding catalysts	Trx3p
YCR084C	6436.5383	476.6747293174338	4589251.8	818.6841978596431	713.0	TUP1	K06666	Cell cycle	Tup1p
YCR086W	1158.3671	85.78591443209788	405428.48	72.3250552384714					
YCR087C-A	641.62783	47.5174321867676	224569.74	40.06136631148646					
YCR088W	2624.3455	194.35279066822696	918520.92	163.85646187631312					
YCR089W	552.57077	40.922077977610414	193399.77	34.50090395316497		Fig2		Cell wall	
YCR090C	1448.0134	107.23643103203736	506804.69	90.40972454467524					
YCR091W	1187.6106	87.9516185415249	415663.71	74.15093479959266		KIN82	K08286	Other enzymes	Kin82p
YCR092C	437.04547	32.36654881889861	444912.29	79.36863722677995	1018.0	MSH3	K08736	Mismatch repair	mismatch repair protein MSH3
YCR093W	3954.8618	292.88766571976413	8340803.5	1487.9296932241555	2109.0	CDC39	K12604	RNA degradation	CCR4-NOT core subunit CDC39
YCR094W	1462.793	108.33097308260201	511977.55	91.33251957190392					
YCR095C	415.1193	30.742748778787284	145291.76	25.918836702578787					
YCR097W	677.55413	50.17804858174453	85371.82	15.229619777349725	126.0	HMRA1	K09358	Transcription factors	Hmra1p
YCR098C	4793.2634	354.97769565702146	1677642.2	299.27735906809187					
YCR099C	211.37057	15.653602067499806	73979.7	13.1973607010182					
YCR100C	397.10952	29.40898727432043	138988.33	24.7943574283506					
YCR101C	161.26707	11.943055934284683	56443.474	10.069044421598662					
YCR102C	411.9538	30.508319371965555	144183.83	25.721191242520433					
YCR105W	163.85142	12.13444675327686	59150.363	10.551930814901398	361.0	ADH7	K00002	Glycolysis	Adh7p
YCR106W	301.75989	22.347620285986427	105615.96	18.841005301512578					
YCR107W	183.17409	13.5654377709082	66492.195	11.861652334592312	363.0				
YCR108C	168.12131	12.450664658787531	58842.459	10.497003312501601					
YDL001W	1048.4929	77.64889230889082	366972.52	65.46483310694171					
YDL002C	928.87858	68.79054004700978	188562.35	33.63794862079245	203.0	NHP10	K11680	Chromosome-related	Nhp10p
YDL003W	782.06509	57.91788189691414	442648.84	78.96485664807092	566.0	MCD1	K06670	Cell cycle	Mcd1p
YDL004W	14120.443	1045.726449707796	2259270.9	403.03506216724344	160.0	ATP16	K02134	Oxidative phosphorylation	F1F0 ATP synthase subunit delta
YDL005C	940.15252	69.62546124958244	329053.38	58.700375180613165		MED2	K15154	Transcription machinery	Med2p
YDL006W	914.36882	67.71598170553904	256937.64	45.835529378307314	281.0	PTC1	K01090	Other enzymes	type 2C protein phosphatase PTC1
YDL007W	3614.8614	267.70804414618954	1579694.4	281.8042894764175	437.0	RPT2	K03062	Proteasome	proteasome regulatory particle base subunit RPT2
YDL008W	1070.5144	79.27975226223933	176634.88	31.510187574984293	165.0	APC11	K03358	Ubiquitin mediated proteolysis	anaphase promoting complex subunit 11
YDL010W	1076.1156	79.69456382233722	376640.46	67.18951286930627					
YDL012C	1869.8386	138.47580282747472	654443.51	116.74725715176476					
YDL013W	1181.111	87.47027361257891	413388.85	73.74511877216463					
YDL014W	5663.9969	419.46214926776463	1982398.9	353.64340942990725		Nop1	K14563	Ribosome biogenesis in eukaryotes	rRNA methyltransferase NOP1
YDL015C	4459.4703	330.25777196907774	1382435.8	246.61500247501215	310.0	TSC13	K10258	Lipid and steroid metabolism	trans-2-enoyl-CoA reductase (NADPH) TSC13
YDL017W	619.11563	45.85023215762462	313891.62	55.99564380724629	507.0	CDC7	K02214	DNA replication control	Cdc7p
YDL018C	777.85152	57.60583491675245	272248.03	48.56677510251629					
YDL019C	4505.8887	333.69540835436084	1577061.0	281.33451290703346					
YDL020C	3870.8562	286.6664106328258	2055424.6	366.6705844974507	531.0	RPN4	K03034	Proteasome	Rpn4p
YDL021W	1628.1043	120.57353507910456	506340.44	90.32690622146701	311.0	GPM2	K01834	Glycolysis	phosphoglycerate mutase family protein GPM2
YDL022W	8522.3801	631.1472157802252	3332250.6	594.4456805635102	391.0	GPD1	K00006	Lipid and steroid metabolism	glycerol-3-phosphate dehydrogenase (NAD(+)) GPD1
YDL024C	599.49159	44.39692239403407	280562.06	50.04992862691671	468.0	DIA3	K01078	Cofactor biosynthesis	Dia3p
YDL025C	2248.5809	166.52455744042595	787003.31	140.39481851055416					
YDL027C	1209.0339	89.53817722456515	423161.86	75.48854214512583					
YDL028C	1450.886	107.44916896096994	1108476.9	197.74302245138168	764.0	MPS1	K08866	Chromosome-related	Mps1p
YDL029W	4373.7701	323.911018833553	1530819.5	273.08541545386544		ARP2	K17260	Exosome	actin-related protein 2
YDL030W	579.50174	42.91652161123346	307135.92	54.79048334176902	530.0	PRP9	K12827	Spliceosome	Prp9p
YDL031W	1345.6552	99.65602600618367	1338926.9	238.85337804284316	995.0	DBP10	K14808	Ribosome biogenesis	Dbp10p
YDL033C	1586.8298	117.51684370274587	661708.03	118.04318685626154	417.0	SLM3	K00566	Sulfur relay system	Slm3p
YDL035C	2226.9166	164.9201508701502	2146747.6	382.96184509054694	964.0	GPR1	K12762	G protein-coupled receptors	Gpr1p
YDL036C	522.23315	38.67534594128661	182781.6	32.60671109384369		PUS9	K15454	Transfer RNA biogenesis	pseudouridine synthase PUS9
YDL037C	225.47518	16.698155962856564	73955.859	13.193107665706176	328.0				
YDL038C	641.24612	47.489163651345734	224436.14	40.037533187134024					
YDL039C	1043.784	77.3001623661384	365324.4	65.1708222618239					
YDL040C	2236.2684	165.61272295251172	1909773.2	340.6875910221016	854.0	NAT1	K00670	Other enzymes	Nat1p
YDL042C	1574.3131	116.58988664813664	884763.96	157.83450210505367	562.0	SIR2	K11121	Cofactor biosynthesis	Sir2p
YDL043C	942.13798	69.77249969850624	250608.7	44.70649933310435	266.0	PRP11	K12826	Spliceosome	Prp11p
YDL044C	1105.9104	81.90109589953578	387068.64	69.04981309916857					
YDL045C	2130.648	157.7907271476551	651978.29	116.30748248996748	306.0	FAD1	K00953	Cofactor biosynthesis	FMN adenylyltransferase
YDL045W-A	1207.6413	89.43504457824073	422674.46	75.40159405523528					
YDL046W	3694.2795	273.58955988585427	1292997.8	230.6600101409304					
YDL047W	2008.9755	148.77995096647777	624791.38	111.45756477448447	311.0	SIT4	K15427	Transfer RNA biogenesis	type 2A-related serine/threonine-protein phosphatase SIT4
YDL048C	4643.9707	343.9214331064562	1625389.7	289.9559494107135					
YDL049C	3132.5941	231.9924740724203	1096407.9	195.59001363544175		Knh1		Cell wall	
YDL051W	1314.6165	97.35737365125789	460115.78	82.08081288367397					
YDL052C	3756.4169	278.19130805310886	1138194.3	203.04435845161467	303.0	SLC1	K13509	Lipid and steroid metabolism	1-acylglycerol-3-phosphate O-acyltransferase SLC1
YDL053C	5094.0036	377.2498001250196	1782901.3	318.0547035256193					
YDL054C	1736.9435	128.6339075621093	607930.22	108.44967463222139					
YDL055C	9421.3799	697.7250043908247	3401118.1	606.731067474749	361.0	PSA1	K00966	Carbohydrate metabolism	mannose-1-phosphate guanylyltransferase
YDL056W	1005.295	74.44975849971554	837410.73	149.3870813035598	833.0	MBP1	K06647	Cell cycle	Mbp1p
YDL057W	548.03481	40.586155560245984	191812.18	34.217691154581985					
YDL058W	982.60809	72.76961986319115	343912.83	61.35117697446668					
YDL059C	334.74187	24.790187339281676	79668.565	14.212206711266928	238.0	RAD59	K10959	Homologous recombination	Rad59p
YDL060W	1528.661	113.2090006196526	535031.35	95.4451249775643		TSR1	K14799	Ribosome biogenesis	Tsr1p
YDL061C	15465.484	1145.3369895216972	866067.1	154.4991384120887	56.0	RPS29B	K02980	Ribosome	ribosomal 40S subunit protein S29B
YDL063C	971.94257	71.97975679983773	340179.9	60.68525343487877					
YDL064W	1631.533	120.82745645240092	256150.68	45.69514228593909	157.0	UBC9	K10577	RNA transport	E2 SUMO-conjugating protein UBC9
YDL065C	1121.9587	83.08959485688757	383709.88	68.45063836301593	342.0	PEX19	K13337	Peroxisome	Pex19p
YDL066W	11606.248	859.5311432841171	4967474.1	886.1558977755485	428.0	IDP1	K00031	TCA cycle and anaplerotic enzymes	isocitrate dehydrogenase (NADP(+)) IDP1
YDL067C	12134.751	898.6708194153772	715950.31	127.71955664967278	59.0	Cox9	K02269	Oxidative phosphorylation	cytochrome c oxidase subunit VIIa
YDL069C	310.71354	23.010706325597663	108749.74	19.40004548439568		CBS1	K17664	Mitochondrial biogenesis	Cbs1p
YDL070W	1365.1089	101.096720794207	870939.48	155.3683303165223	638.0	BDF2	K11684	Chromosome-related	Bdf2p
YDL072C	3942.2375	291.9527400648788	800274.21	142.76223624984132	203.0	YET3	K14009	Protein processing in endoplasmic reticulum	Yet3p
YDL073W	768.36438	56.903239875642136	268927.53	47.974425630867565					
YDL074C	2566.5845	190.07514828394963	1796609.1	320.5000605765051	700.0	BRE1	K10696	Ubiquitin labeling	E3 ubiquitin-protein ligase BRE1
YDL075W	10195.042	755.0205808190202	1162234.8	207.33298289768337	114.0	RPL31A	K02910	Ribosome	ribosomal 60S subunit protein L31A
YDL076C	512.73176	37.97169557904307	179456.12	32.013473231781234					
YDL077C	713.038	52.80589966240772	249563.3	44.52000870287951					
YDL078C	8231.1294	609.5778811293287	2823277.4	503.6491119433147	343.0	MDH3	K00026	TCA cycle and anaplerotic enzymes	malate dehydrogenase MDH3
YDL079C	5393.861	399.45652652309434	2707718.2	483.034315658373	502.0	MRK1	K08282	Other enzymes	Mrk1p
YDL080C	2024.7888	149.95104638233437	1257393.8	224.30855385766552	621.0	THI3	K01568	Glycolysis	branched-chain-2-oxoacid decarboxylase THI3
YDL081C	8872.639	657.0865574832836	940499.73	167.77729804284456	106.0	RPP1A	K02942	Ribosome	ribosomal protein P1A
YDL082W	5790.5448	428.8339859859878	1181271.1	210.72889985210185	204.0	RPL13A	K02873	Ribosome	ribosomal 60S subunit protein L13A
YDL083C	13006.185	963.2071503913008	1859884.5	331.787863545444	143.0	RPS16B	K02960	Ribosome	ribosomal 40S subunit protein S16B
YDL084W	8333.8511	617.1852061012823	3716897.6	663.0634933089599	446.0	SUB2	K12812	Spliceosome	ATP-dependent RNA helicase SUB2
YDL085C-A	514.41644	38.09645897600546	180045.75	32.11865829998428					
YDL085W	2893.1942	214.26308644007747	1576790.8	281.28631148338053	545.0	NDE2	K17871	Other enzymes	NADH-ubiquinone reductase (H(+)-translocating) NDE2
YDL086W	8076.0355	598.0919954939887	2826612.4	504.2440480938789		YDL086W	K01061	Other enzymes	
YDL087C	344.46893	25.510550285394253	120564.13	21.507634002495944					
YDL088C	1411.3259	104.5194419741406	493964.07	88.11906516426808		ASM4	K18717	Messenger RNA Biogenesis	Asm4p
YDL089W	668.90347	49.53740126144238	234116.21	41.76437684020514					
YDL090C	1066.4033	78.97529396674578	459619.82	81.99233776126503	431.0	RAM1	K05954	Lipid and steroid metabolism	protein farnesyltransferase
YDL091C	1324.4043	98.08223485741479	463541.5	82.69193272466674		UBX3	K18726	Messenger RNA Biogenesis	Ubx3p
YDL092W	1775.5828	131.49544228932672	259235.09	46.245375273094055	146.0	SRP14	K03104	Protein export	Srp14p
YDL093W	529.16827	39.188944446368744	393172.02	70.13860512394537	743.0	PMT5	K00728	Glycan metabolism	Pmt5p
YDL095W	3026.9655	224.1698709950519	2473030.8	441.16804329197873	817.0	PMT1	K00728	Glycan metabolism	Pmt1p
YDL097C	6364.8222	471.36360539307185	2762332.8	492.7771042306682	434.0	RPN6	K03036	Proteasome	proteasome regulatory particle lid subunit RPN6
YDL098C	442.71734	32.78659403124103	85887.164	15.321552843489567	194.0	SNU23	K12848	Spliceosome	Snu23p
YDL099W	1421.5509	105.27668117324096	497542.82	88.75748427936004					
YDL100C	3631.561	268.94477683365125	1285572.6	229.33541646621694	354.0	GET3	K01551	Transport	guanine nucleotide exchange factor GET3
YDL101C	1046.9193	77.53235523273392	537069.6	95.80873175684091	513.0	DUN1	K06641	Cell cycle	Dun1p
YDL102W	842.42223	62.38778823956333	924137.19	164.85835754477768	1097.0	POL3	K02327	DNA replication	DNA-directed DNA polymerase delta POL3
YDL103C	1221.7285	90.47830913037438	582764.49	103.96031855056067	477.0	QRI1	K00972	Other central metabolism enzymes	UDP-N-acetylglucosamine diphosphorylase
YDL104C	528.06415	39.10717594323812	214922.11	38.34030968352008	407.0	QRI7	K01409	Transfer RNA biogenesis	Qri7p
YDL105W	399.29134	29.570567678171887	139751.97	24.930584427456104					
YDL106C	1374.1087	101.76322459313741	768126.76	137.02739962211848	559.0	PHO2	K02646	Transcription factors	Pho2p
YDL107W	768.52617	56.91522165852942	268984.16	47.98452794996994		MSS2	K17798	Mitochondrial biogenesis	Mss2p
YDL108W	923.5761	68.39785098016914	282614.29	50.41602932145116	306.0	KIN28	K02202	Basal transcription factors	TFIIH complex serine/threonine-protein kinase subunit KIN28
YDL109C	514.76361	38.12216956111565	180167.26	32.140334669296145					
YDL110C	3126.8198	231.56484313771463	1094386.9	195.22948411211632					
YDL111C	1030.0067	76.2798482714914	272951.78	48.69231822574255	265.0	RRP42	K12589	RNA degradation	Rrp42p
YDL112W	1630.8933	120.78008179072225	570812.66	101.82821188417448		TRM3	K15333	Transfer RNA biogenesis	Trm3p
YDL113C	857.71047	63.51999895968597	300198.66	53.55293408843675					
YDL114W	155.59175	11.52275522314158	54457.112	9.714694028223237					
YDL115C	1150.7113	85.21894407899543	402748.95	71.84704946230309					
YDL116W	1766.8458	130.84840083382161	1282730.1	228.82833820295494	726.0	NUP84	K14301	RNA transport	Nup84p
YDL117W	1869.0382	138.41652710571825	654163.37	116.69728251511737					
YDL119C	388.65309	28.782724166208137	136028.58	24.266362744202937					
YDL120W	2338.3576	173.17320647767514	818425.16	146.00021415751257					
YDL121C	1066.3796	78.97353880107158	373232.86	66.58162548499963					
YDL122W	2251.337	166.7286676562343	1821331.6	324.91034812742686	809.0	UBP1	K11870	Ubiquitin labeling	Ubp1p
YDL123W	1205.7723	89.29663088013623	422020.31	75.28489915781651					
YDL124W	1741.6248	128.98059351445633	609568.68	108.74196221400652					
YDL125C	5585.9638	413.6832033364866	1955087.3	348.7712480596674					
YDL126C	6470.9581	479.2237779027829	5403250.0	963.894679321173	835.0	CDC48	K13525	Protein processing in endoplasmic reticulum	AAA family ATPase CDC48
YDL127W	224.49592	16.62563429458165	69144.743	12.334844747278014	308.0	PCL2	K06657	Cell cycle	Pcl2p
YDL128W	2574.9249	190.6928184860207	901223.71	160.77078405535332		VCX1	K07300	Transport	Vcx1p
YDL129W	432.72553	32.04662432933757	151453.94	27.018118156337053					
YDL130W	12907.216	955.8777414626198	1381072.1	246.3717297828009	107.0	RPP1B	K02942	Ribosome	ribosomal protein P1B
YDL130W-A	10227.279	757.4079764240469	3579547.7	638.561418110645					
YDL131W	3910.6	289.60974200507076	1720664.0	306.9520889278651	440.0	LYS21	K01655	Pyruvate metabolism	homocitrate synthase LYS21
YDL132W	2218.8763	164.32470536085663	1808384.2	322.60064008670264	815.0	CDC53	K03347	Cell cycle	cullin CDC53
YDL133W	1338.3591	99.11569418021242	468425.68	83.5632296505626					
YDL134C	3157.1047	233.80767085613365	1164971.6	207.82120516360965	369.0	PPH21	K04382	mRNA surveillance pathway	phosphoprotein phosphatase 2A catalytic subunit PPH21
YDL135C	2125.6441	157.4201502060044	743975.43	132.71900402955293		RDI1	K12462	Neurotrophin signaling pathway	Rdi1p
YDL137W	9504.9678	703.9153256084757	1720399.2	306.9048508191186	181.0	ARF2	K07937	Endocytosis	Arf family GTPase ARF2
YDL138W	1261.2738	93.40694006437764	962351.91	171.67554447481947	763.0	RGT2	K08139	Transport	Rgt2p
YDL139C	608.48073	45.062636738699204	212968.26	37.99175915944815					
YDL140C	6804.1136	503.896482450057	11791529.0	2103.5103066046013	1733.0	RPO21	K03006	RNA polymerase	DNA-directed RNA polymerase II core subunit RPO21
YDL141W	5984.311	443.18385025011685	4129174.6	736.6102673258008	690.0	BPL1	K01942	Cofactor biosynthesis	biotin--[acetyl-CoA-carboxylase] ligase BPL1
YDL142C	1339.2344	99.18051681796034	379003.34	67.61103092970963	283.0	CRD1	K08744	Lipid and steroid metabolism	cardiolipin synthase
YDL143W	6069.6422	449.5032761226129	3204771.1	571.7044023008862	528.0	CCT4	K09496	Chaperones and folding catalysts	Cct4p
YDL144C	1697.9402	125.7454158599801	594279.07	106.01442346827093					
YDL145C	5384.2459	398.7444550684958	1884486.1	336.17658354595994		COP1	K05236	Neuroactive ligand-receptor interaction	Cop1p
YDL146W	563.31134	41.7174990655988	197158.97	35.17151384138116					
YDL147W	4177.3849	309.36719765378155	1858936.3	331.61871258353545	445.0	RPN5	K03035	Proteasome	proteasome regulatory particle lid subunit RPN5
YDL148C	492.95857	36.50734012092482	172535.5	30.778892415494056		NOP14	K14766	Ribosome biogenesis	Nop14p
YDL149W	722.96527	53.54108968529798	253037.84	45.13983762419327		ATG9	K17907	Mitochondrial biogenesis	Atg9p
YDL150W	631.6066	46.77528370958419	266537.99	47.54815164909268	422.0	RPC53	K03026	RNA polymerase	Rpc53p
YDL153C	1172.3374	86.82052164805795	410318.09	73.19732083102322		SAS10	K14767	Ribosome biogenesis	Sas10p
YDL154W	544.59454	40.331377340247066	490679.68	87.53315741507718	901.0	MSH5	K08741	DNA repair and recombination proteins	MutS family protein MSH5
YDL155W	1763.9611	130.6347668076461	753211.39	134.3666221672336	427.0	CLB3	K06659	Cell cycle	Clb3p
YDL156W	471.93171	34.950140842098875	165176.1	29.466036911307455					
YDL157C	2754.1794	203.96798073688961	963962.79	171.9629120149157					
YDL159W	1052.1921	77.92284626931253	541878.93	96.66667606778336	515.0	STE7	K11226	MAPK signaling pathway	Ste7p
YDL159W-A	114.59438	8.48658743595127	40108.033	7.154938158837371					
YDL160C	3640.5341	269.6093032940373	1842110.3	328.61709469166334	506.0	DHH1	K12614	RNA degradation	DExD/H-box ATP-dependent RNA helicase DHH1
YDL160C-A	525.9076	38.94746697552957	184067.66	32.8361334583998					
YDL161W	998.30352	73.93198610697948	349406.23	62.33115366097627					
YDL164C	507.93174	37.616217505647896	383488.46	68.41113888401804	755.0	CDC9	K10747	DNA replication	DNA ligase (ATP) CDC9
YDL165W	1800.4719	133.3386698834909	343890.13	61.34712748402656	191.0	CDC36	K12605	RNA degradation	CCR4-NOT core subunit CDC36
YDL166C	1192.6905	88.32782386255276	234960.03	41.91490728175509	197.0	FAP7	K18532	Ribosome biogenesis in eukaryotes	Fap7p
YDL167C	912.08819	67.54708366792102	319230.87	56.94812142100941					
YDL168W	7193.9153	532.7642699430602	2776851.3	495.3670833916777	386.0	SFA1	K00121	Glycolysis	bifunctional alcohol dehydrogenase/S-(hydroxymethyl)glutathione dehydrogenase
YDL169C	1654.0114	122.49215333387353	578903.99	103.27163758826588					
YDL170W	750.68508	55.59395293455119	396361.72	70.70762096785982	528.0	UGA3	K09245	Transcription factors	Uga3p
YDL171C	8344.6576	617.9855098083805	17899291.0	3193.0840435888326	2145.0	GLT1	K00264	Amino acid metabolism	glutamate synthase (NADH)
YDL173W	2117.2303	156.79704417437696	741030.61	132.19367273272996					
YDL174C	6115.6867	452.9132223625128	3589908.1	640.4096269545147	587.0	DLD1	K00102	Other central metabolism enzymes	Dld1p
YDL175C	860.35907	63.716147980980566	295963.52	52.79742047863149	344.0	AIR2	K12597	Transfer RNA biogenesis	Air2p
YDL176W	573.31848	42.458604070868745	200661.47	35.796330593210605					
YDL177C	522.63458	38.705074893041605	182922.1	32.631775120576606					
YDL178W	2403.3398	177.98563377193227	841168.93	150.05751280012663					
YDL179W	827.91606	61.313495764960535	289770.62	51.69265883340535					
YDL180W	1462.1734	108.28508697915335	511760.69	91.29383355882705					
YDL181W	13397.686	992.2007840037202	4689190.1	836.5123560293378					
YDL182W	3950.2523	292.54629710477604	1690708.0	301.6081886800984	428.0	LYS20	K01655	Pyruvate metabolism	homocitrate synthase LYS20
YDL183C	473.6284	35.0757936711181	165769.94	29.57197300835425					
YDL185W	10935.998	809.8940212110596	11712454.0	2089.4039869326775	1071.0	Tfp1	K02145	Oxidative phosphorylation	H(+)-transporting V1 sector ATPase subunit A
YDL186W	119.37804	8.840853926627886	41782.314	7.453615907893686					
YDL188C	2688.9747	199.13907562142955	1013743.5	180.84337497736058	377.0	PPH22	K04382	mRNA surveillance pathway	phosphoprotein phosphatase 2A catalytic subunit PPH22
YDL189W	1605.4619	118.89669274739698	561911.67	100.24034959727476					
YDL190C	2743.9504	203.2104453072957	2636936.3	470.40741577362894	961.0	UFD2	K10597	Ubiquitin mediated proteolysis	ubiquitin-ubiquitin ligase UFD2
YDL192W	6386.2818	472.95285236784093	1155917.0	206.2059401354541	181.0	ARF1	K07937	Endocytosis	Arf family GTPase ARF1
YDL193W	465.4397	34.46935801051438	162903.9	29.06069540566667					
YDL194W	1910.4687	141.48477147132482	1688854.3	301.27750407970836	884.0	SNF3	K08139	Transport	Snf3p
YDL195W	5432.2954	402.3028868432805	6915312.0	1233.6339134124573	1273.0	SEC31	K14005	Protein processing in endoplasmic reticulum	Sec31p
YDL197C	630.95313	46.72688927443151	220833.6	39.39487013470415					
YDL198C	6487.2261	480.4285473199921	2270529.1	405.0434310338947					
YDL199C	511.47154	37.87836668090222	179015.04	31.93478824308832					
YDL200C	1138.9784	84.3500333895945	214127.94	38.19863638736009	188.0	MGT1	K00567	DNA repair and recombination proteins	Mgt1p
YDL201W	782.71987	57.96637334755344	223857.88	39.93437643198401	286.0	TRM8	K03439	Transfer RNA biogenesis	Trm8p
YDL202W	2992.6143	221.62590276266695	1047415.0	186.85008939826704		MRPL11	K02864	Ribosome	mitochondrial 54S ribosomal protein YmL11
YDL203C	1256.0978	93.02361780574257	439634.23	78.42707539804023					
YDL204W	2681.1414	198.5589600401765	938399.49	167.40263276522506		Rtn2		Protein processing in endoplasmic reticulum	
YDL205C	232.02501	17.18322080622512	75872.178	13.534962972786557	327.0	HEM3	K01749	Cofactor biosynthesis	hydroxymethylbilane synthase
YDL206W	988.66141	73.21791435597336	346031.49	61.7291282262671					
YDL207W	1142.3632	84.60070363322431	399827.12	71.32581938949858		GLE1	K18723	Messenger RNA Biogenesis	Gle1p
YDL208W	4291.4387	317.81375101968393	742418.9	132.44133207559858	173.0	NHP2	K11129	Ribosome biogenesis in eukaryotes	snoRNA-binding protein NHP2
YDL209C	649.46595	48.097904725765396	227313.08	40.550755258799455					
YDL210W	1000.4674	74.09223791706744	350163.59	62.46626036052389					
YDL211C	450.33793	33.350956815424134	157618.28	28.1177849360579					
YDL212W	4711.495	348.92212228511755	1649023.2	294.1719684554989					
YDL213C	1127.8849	83.52847514458523	394759.72	70.42183754560979		NOP6	K14789	Ribosome biogenesis	Nop6p
YDL214C	1693.9088	125.44685995707026	592868.08	105.76271463496221					
YDL215C	6689.1363	495.3815368689596	7304536.8	1303.0683674502768	1092.0	GDH2	K15371	Amino acid metabolism	glutamate dehydrogenase (NAD(+))
YDL216C	554.07434	41.03342879840174	243792.71	43.49058363508809	440.0	RRI1	K09613	Ubiquitin labeling	Rri1p
YDL217C	802.72259	59.447727251967	280952.91	50.11965300306304		TIM22	K17790	Mitochondrial biogenesis	Tim22p
YDL218W	137.34173	10.171202115232978	48069.606	8.575216297684753					
YDL219W	780.81041	57.82496327800683	273283.64	48.75151927849404		DTD1	K07560	Transfer RNA biogenesis	Dtd1p
YDL220C	372.5923	27.593300229140265	344275.29	61.41583681168812	924.0	CDC13	K11115	DNA replication control	Cdc13p
YDL222C	1470.9698	108.93652745748747	514839.43	91.84305506533022					
YDL223C	4481.2756	331.87262066425063	1568446.5	279.79775804375447					
YDL224C	2769.6797	205.11589611662703	969387.9	172.93070633569155					
YDL225W	1458.9479	108.04621411492859	510631.76	91.09244187413246		SHS1	K16946	Cytoskeleton proteins	septin SHS1
YDL226C	1341.9501	99.38163510578399	472366.44	84.26622832663381	352.0	GCS1	K12492	Endocytosis	Gcs1p
YDL227C	135.62429	10.044012590528537	47468.501	8.46798418530547					
YDL229W	8823.5286	653.449557975851	3088235.0	550.9153352136997		Ssb1	K03283	Chaperones and folding catalysts	
YDL230W	1198.1696	88.73359298683548	401386.82	71.60405684498134	335.0	PTP1	K01104	Transport	Ptp1p
YDL231C	3794.048	280.9781778844307	1327916.8	236.88926814439426					
YDL232W	1803.0959	133.53299708725024	64911.452	11.57966098363239	36.0	OST4	K00730	Protein processing in endoplasmic reticulum	Ost4p
YDL233W	810.2207	60.00301945843805	283577.24	50.58781156018754					
YDL234C	1422.9235	105.3783326670977	498023.23	88.84318541162168					
YDL235C	1135.788	84.11375994795051	189676.6	33.83672151607466	167.0	YPD1	K11232	Two-component system	Ypd1p
YDL236W	2662.7204	197.19474455982171	830768.76	148.20220932036247	312.0	PHO13	K01101	Other enzymes	Pho13p
YDL237W	2590.6002	191.8536939498503	906710.07	161.74950486465153					
YDL238C	703.7323	52.11674163648418	344125.09	61.389042385956564	489.0	GUD1	K01487	Purine metabolism	guanine deaminase
YDL239C	480.9709	35.61956177081437	168339.82	30.030418140171932					
YDL240W	1445.5977	107.05753003122888	505959.2	90.25889618907088					
