!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YDL176W	559.67934	38.30069525491235	195887.77	32.08277089392742					
YDL177C	469.51669	32.13056901615334	164330.84	26.914333092498033					
YDL178W	3310.8984	226.57565069022715	1158814.4	189.79223105038136					
YDL179W	1377.6763	94.27891357614737	482186.71	78.97320871551409					
YDL180W	1778.2659	121.69257546312579	622393.07	101.93640098500344					
YDL181W	12664.203	866.6530012512999	4432471.0	725.9562533535266					
YDL182W	15751.653	1077.9373441123016	6741707.5	1104.1662129104445	428.0	LYS20	K01655	Pyruvate metabolism	homocitrate synthase LYS20
YDL183C	833.05373	57.00860253962212	291568.81	47.75354444560298					
YDL185W	11599.974	793.8243157928728	12423572.0	2034.749868050525	1071.0	Tfp1	K02145	Oxidative phosphorylation	H(+)-transporting V1 sector ATPase subunit A
YDL186W	108.84104	7.448349807351697	38094.364	6.239147816945777					
YDL188C	1993.6905	136.43478830773677	751621.32	123.10158315933305	377.0	PPH22	K04382	mRNA surveillance pathway	phosphoprotein phosphatase 2A catalytic subunit PPH22
YDL189W	1708.3775	116.90988273365427	597932.12	97.93015263832099					
YDL190C	2646.5629	181.11299070974653	2543346.9	416.55288585132456	961.0	UFD2	K10597	Ubiquitin mediated proteolysis	ubiquitin-ubiquitin ligase UFD2
YDL192W	8323.7818	569.6237243457759	1506604.5	246.75377641626156	181.0	ARF1	K07937	Endocytosis	Arf family GTPase ARF1
YDL193W	612.66817	41.926894910136994	214433.86	35.120275259045044					
YDL194W	1895.1264	129.6897232546392	1675291.7	274.38160019687894	884.0	SNF3	K08139	Transport	Snf3p
YDL195W	5766.4729	394.61867797123017	7340720.0	1202.2733116849045	1273.0	SEC31	K14005	Protein processing in endoplasmic reticulum	Sec31p
YDL197C	655.61143	44.86564322003971	229464.0	37.58193245246582					
YDL198C	13896.832	951.0058517448832	4863891.2	796.6148525892642					
YDL199C	469.97178	32.161712319394724	164490.12	26.940420192003963					
YDL200C	1149.6113	78.6716766477455	216126.92	35.397566976081144	188.0	MGT1	K00567	DNA repair and recombination proteins	Mgt1p
YDL201W	674.58876	46.16432423456832	192932.39	31.59873465499073	286.0	TRM8	K03439	Transfer RNA biogenesis	Trm8p
YDL202W	3043.4434	208.27282670283006	1065205.2	174.4607863299487		MRPL11	K02864	Ribosome	mitochondrial 54S ribosomal protein YmL11
YDL203C	1198.2851	82.00258462926676	419399.79	68.68987979969995					
YDL204W	1170.8955	80.1282243522661	409813.43	67.11981245151017		Rtn2		Protein processing in endoplasmic reticulum	
YDL205C	189.33099	12.956541419415013	61911.234	10.139907847142931	327.0	HEM3	K01749	Cofactor biosynthesis	hydroxymethylbilane synthase
YDL206W	996.27636	68.17846314290134	348696.73	57.11003448582659					
YDL207W	1293.0762	88.48945090161821	452576.67	74.12363526087715		GLE1	K18723	Messenger RNA Biogenesis	Gle1p
YDL208W	3259.3048	223.044931205917	563859.73	92.34972930623373	173.0	NHP2	K11129	Ribosome biogenesis in eukaryotes	snoRNA-binding protein NHP2
YDL209C	479.19672	32.79300525882117	167718.85	27.469226073393852					
YDL210W	898.84157	61.5106804818219	314594.55	51.52473210618607					
YDL211C	439.68836	30.08931843632497	153890.93	25.204470140445324					
YDL212W	5326.2774	364.49465427922866	1864197.1	305.3207888395682					
YDL213C	1081.9544	74.04169279164661	378684.04	62.02139774477419		NOP6	K14789	Ribosome biogenesis	Nop6p
YDL214C	2000.2213	136.88171239925455	700077.45	114.65965657965745					
YDL215C	5677.9031	388.5575556889809	6200270.2	1015.4888603155038	1092.0	GDH2	K15371	Amino acid metabolism	glutamate dehydrogenase (NAD(+))
YDL216C	591.07738	40.44936624505743	260074.05	42.59528893307542	440.0	RRI1	K09613	Ubiquitin labeling	Rri1p
YDL217C	1079.4194	73.86821441656276	377796.79	61.87608270813031		TIM22	K17790	Mitochondrial biogenesis	Tim22p
YDL218W	130.89639	8.95766983887266	45813.736	7.503437278819779					
YDL219W	983.43832	67.29991390484946	344203.41	56.374112298784986		DTD1	K07560	Transfer RNA biogenesis	Dtd1p
YDL220C	372.06278	25.461477910682742	343786.01	56.30574994736752	924.0	CDC13	K11115	DNA replication control	Cdc13p
YDL222C	1101.0897	75.35118421205767	385381.4	63.11830066257326					
YDL223C	462.86033	31.675052441489377	162001.12	26.532768316876762					
YDL224C	3015.1902	206.339367441718	1055316.6	172.8412176950018					
YDL225W	1496.1015	102.38313892722437	523635.53	85.7617539926574		SHS1	K16946	Cytoskeleton proteins	septin SHS1
YDL226C	1379.9129	94.43197145926868	485729.34	79.55342557464702	352.0	GCS1	K12492	Endocytosis	Gcs1p
YDL227C	128.02547	8.761203355008465	44808.915	7.338866300588687					
YDL229W	10581.389	724.1191991519318	3703486.1	606.5620944847387		Ssb1	K03283	Chaperones and folding catalysts	
YDL230W	1207.9537	82.66423867949783	404664.49	66.27651191076392	335.0	PTP1	K01104	Transport	Ptp1p
YDL231C	4246.845	290.6255502299732	1486395.8	243.44396747737727					
YDL232W	1629.4088	111.50579525496228	58658.717	9.607206097872906	36.0	OST4	K00730	Protein processing in endoplasmic reticulum	Ost4p
YDL233W	748.81497	51.24386754795403	262085.24	42.92468442312647					
YDL234C	1589.3242	108.76267443686122	556263.47	91.10560329861873					
YDL235C	1188.5476	81.33621552576419	198487.45	32.50855009309603	167.0	YPD1	K11232	Two-component system	Ypd1p
YDL236W	3353.692	229.50415727483795	1046351.9	171.3729666845748	312.0	PHO13	K01101	Other enzymes	Pho13p
YDL237W	2378.6164	162.7765317632355	832515.74	136.35058356123224					
YDL238C	584.16274	39.976174721787295	285655.58	46.785067427700845	489.0	GUD1	K01487	Purine metabolism	guanine deaminase
YDL239C	388.35076	26.57611787273335	135922.77	22.261619952986294					
YDL240W	1280.2141	87.60925515875194	448074.93	73.38633403454725					
YDL241W	281.73852	19.280292168887325	98608.482	16.150234066189867					
YDL243C	177.22168	12.127861568453811	58305.933	9.5494266446327	329.0				
YDL247W	118.20876	8.08941365107576	71989.135	11.790480462649667	609.0	MPH2	K08141	Transport	Mph2p
YDR001C	4061.5888	277.94786007209973	3050253.2	499.5747033317545	751.0	NTH1	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH1
YDR002W	5340.4623	365.4653735702452	1869161.8	306.13391429736004					
YDR003W	1645.0136	112.57368296601099	575754.76	94.29791383182403					
YDR003W-A	1001.7423	68.55251536755847	350609.8	57.423359746071505					
YDR004W	1285.9639	88.00273285542141	591543.39	96.88379757034936	460.0	RAD57	K10958	Homologous recombination	Rad57p
YDR005C	1670.3222	114.30563357888957	584612.77	95.74869100594837					
YDR006C	2881.7056	197.20457789271683	1008597.0	165.18941675277895					
YDR009W	7968.4991	545.310562416228	4143619.5	678.6477537117813	520.0	GAL3	K00849	Carbohydrate metabolism	transcriptional regulator GAL3
YDR011W	9858.766	674.6677341269934	14798008.0	2423.638292224701	1501.0	SNQ2	K08712	Transport	ATP-binding cassette transporter SNQ2
YDR012W	1327.0386	90.81360946806706	480387.97	78.67860858137738	362.0	RPL4B	K02930	Ribosome	ribosomal 60S subunit protein L4B
YDR013W	877.30505	60.0368656910681	182479.45	29.886737631450313	208.0	PSF1	K10732	DNA replication control	Psf1p
YDR014W	380.1259	26.013263692026374	133044.07	21.790142470893624					
YDR016C	1265.2244	86.58346076072652	118931.09	19.478699015436554	94.0	Dad1		Cytoskeleton proteins	Dad1p
YDR017C	1693.8232	115.91388418750716	592838.12	97.09585024704018					
YDR018C	411.73687	28.176506181345665	144107.9	23.602191906646354					
YDR019C	6545.9112	447.9582005598377	2618364.5	428.83937251566454	400.0	GCV1	K00605	Amino acid metabolism	glycine decarboxylase subunit T
YDR020C	341.7662	23.3881834455948	119618.17	19.591229931612688					
YDR021W	286.61267	19.613846260372515	114358.46	18.72978732650008	399.0	FAL1	K13025	RNA transport	ATP-dependent RNA helicase FAL1
YDR022C	657.89982	45.02224526294233	230264.94	37.713111517497715					
YDR023W	7831.1582	535.9118735939188	3617995.1	592.5602598296566	462.0	SES1	K01875	tRNA loading	serine--tRNA ligase SES1
YDR025W	9335.7176	638.8738143943667	1465707.7	240.05564174100965	157.0	RPS11A	K02949	Ribosome	ribosomal 40S subunit protein S11A
YDR026C	1112.1339	76.1069750878372	389246.86	63.75139106724549		NSI1	K09424	Transcription factors	Nsi1p
YDR027C	1803.2842	123.40465989364269	631149.47	103.37053633227697		VPS54	K17600	Protein phosphatase and associated proteins	Vps54p
YDR028C	1924.7941	131.71998139604952	673677.94	110.33590818514591					
YDR030C	634.60541	43.42813228647801	321110.34	52.59189723733716	506.0	RAD28	K10570	Nucleotide excision repair	Rad28p
YDR031W	963.19933	65.91489335315781	337119.77	55.213943906367945					
YDR032C	7620.7191	521.5108348869728	2667251.7	436.8461859948603					
YDR033W	1936.314	132.50832598505485	677709.9	110.99626819094658					
YDR034C	3515.4765	240.57560191931663	1230416.8	201.51937151788144					
YDR034C-A	300.13478	20.539208655049087	105047.17	17.204771324751132					
YDR034W-B	2481.7352	169.83328989522633	868607.32	142.26171263447583					
YDR035W	6645.2871	454.75881975293254	2458756.2	402.69850358000184	370.0	ARO3	K01626	Amino acid metabolism	3-deoxy-7-phosphoheptulonate synthase ARO3
YDR036C	181.10419	12.39355447813697	63386.466	10.381523391959181		Ehd3	K05605	Amino acid metabolism	Ehd3p
YDR037W	851.27026	58.25521951164036	503100.72	82.39853430528065	591.0	KRS1	K04567	tRNA loading	lysine--tRNA ligase KRS1
YDR038C	95.73703	6.551599368739252	33507.961	5.487980366950193					
YDR041W	6112.8083	418.31954677833704	2139482.9	350.4074793039679		RSM10	K02946	Ribosome	mitochondrial 37S ribosomal protein RSM10
YDR042C	131.62852	9.007771899129125	46069.982	7.545405604409913					
YDR043C	1204.852	82.45197916233901	421698.2	69.06631658005797					
YDR044W	2634.7658	180.30567641440066	864203.18	141.54039647163023	328.0	HEM13	K00228	Cofactor biosynthesis	coproporphyrinogen oxidase
YDR045C	887.17716	60.71244659893755	97589.488	15.983341814344401	110.0	RPC11	K03019	RNA polymerase	DNA-directed RNA polymerase III core subunit RPC11
YDR046C	346.65289	23.722595690462065	121328.51	19.871351791036172					
YDR047W	2973.0152	203.4531936866247	1076231.5	176.2666890502038	362.0	HEM12	K01599	Cofactor biosynthesis	uroporphyrinogen decarboxylase HEM12
YDR049W	615.48402	42.11959277304818	215419.41	35.28169000614493					
YDR050C	21860.466	1495.9834793908467	5421395.6	887.9236971258908	248.0	TPI1	K01803	Glycolysis	triose-phosphate isomerase TPI1
YDR051C	2065.8326	141.371709129487	723041.41	118.4207258260801					
YDR052C	864.58317	59.16626566329226	608666.55	99.68825248481421	704.0	DBF4	K02309	DNA replication control	Dbf4p
YDR054C	1894.6603	129.65782650094036	558924.79	91.54147798255345	295.0	CDC34	K02207	Ubiquitin mediated proteolysis	SCF E2 ubiquitin-protein ligase catalytic subunit CDC34
YDR055W	1762.6828	120.6261727543411	616938.98	101.04312255366054		Pst1		Cell wall	
YDR056C	4181.7507	286.1709335075981	1463612.7	239.71251973281701					
YDR057W	525.00574	35.92786693684234	284553.11	46.604503360697436	542.0	YOS9	K10088	Protein processing in endoplasmic reticulum	Yos9p
YDR058C	496.78405	33.99656400851091	161951.6	26.52465786253514	326.0	TGL2	K01046	Lipid and steroid metabolism	Tgl2p
YDR059C	2143.996	146.72068728452805	317311.41	51.96970320841913	148.0	UBC5	K06689	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC5
YDR060W	1190.782	81.4891228556606	416773.7	68.25977513407007		MAK21	K14832	Ribosome biogenesis	Mak21p
YDR061W	2071.7225	141.77477432925278	725102.88	118.75835624432779					
YDR062W	3352.755	229.44003528767678	1880895.6	308.0556923497375	561.0	LCB2	K00654	Lipid and steroid metabolism	serine C-palmitoyltransferase LCB2
YDR063W	3026.1	207.08596088412028	1059135.0	173.46660054754727					
YDR064W	13363.448	914.5046329615595	2204968.9	361.1328672889336	165.0	RPS13	K02953	Ribosome	ribosomal 40S subunit protein S13
YDR065W	346.44815	23.708584659884284	121256.85	19.859615216760712					
YDR066C	522.01883	35.72346287636041	182706.59	29.923938935956695					
YDR067C	1076.9515	73.69932791483912	376933.02	61.73461325848041		OCA6	K18046	Other enzymes	Oca6p
YDR068W	1504.2206	102.9387556038095	526477.21	86.22716828776043					
YDR069C	1209.0729	82.74082921101413	1119601.5	183.36988785465002	926.0	DOA4	K11839	Endocytosis	Doa4p
YDR070C	1537.8995	105.24351333422825	538264.82	88.15775941663473					
YDR071C	3820.567	261.45394676883143	1337198.4	219.00821019569682		Paa1		Cofactor biosynthesis	
YDR072C	2806.1619	192.0348744119192	982156.67	160.85898280200277					
YDR073W	1979.0822	135.43509436425057	334464.89	54.77912397457297	169.0	SNF11	K11774	Transcription machinery	Snf11p
YDR074W	3739.5636	255.91061808706917	3350649.0	548.7739444528212	896.0	TPS2	K16055	Carbohydrate metabolism	trehalose-phosphatase TPS2
YDR075W	971.94926	66.51367979832446	299360.37	49.02965695832538	308.0	PPH3	K15423	DNA repair and recombination proteins	phosphoprotein phosphatase PP4 catalytic subunit PPH3
YDR076W	256.86045	17.577804137793706	104285.34	17.079997749810133	406.0	RAD55	K10957	Homologous recombination	Rad55p
YDR077W	16024.044	1096.5779547898028	5608415.4	918.5540595830678		Sed1		Cell wall	
YDR078C	1014.7246	69.44093679116837	355153.61	58.167551255401236					
YDR079C-A	864.33614	59.149360589131724	62232.202	10.192476431737477	72.0	TFB5	K10845	Basal transcription factors	TFIIH complex subunit TFB5
YDR079W	1489.3954	101.92421848101142	521288.39	85.37733614525442		PET100	K18187	Mitochondrial biogenesis	Pet100p
YDR080W	560.1844	38.33525816935805	196064.54	32.11172252991224					
YDR081C	1538.2335	105.26637005110321	538381.72	88.1769054609105					
YDR082W	385.89956	26.408374206853452	190634.38	31.222363387187976	494.0	STN1	K11117	DNA replication control	Stn1p
YDR083W	511.52539	35.005362316107984	179033.89	29.32241903166595		RRP8	K14850	Ribosome biogenesis	Rrp8p
YDR084C	2645.4491	181.03676971796412	925907.18	151.64636324657948					
YDR085C	309.79095	21.200012079559322	108426.83	17.75829673105583					
YDR086C	4125.9256	282.3506385818018	330074.05	54.059986104189875	80.0	SSS1	K07342	Protein export	translocon subunit SSS1
YDR087C	812.86559	55.62706182042476	284502.96	46.596289724081274		RRP1	K14849	Ribosome biogenesis	Rrp1p
YDR088C	545.75293	37.34766528349164	208477.62	34.144754003638205	382.0	SLU7	K12819	Spliceosome	Slu7p
YDR089W	1321.0088	90.4009704518617	462353.08	75.72482926188651					
YDR090C	4679.2282	320.2149525769382	1637729.9	268.2296764511366					
YDR091C	2454.2341	167.95129930705335	858981.94	140.6852545365201					
YDR092W	4885.934	334.3605093045152	752433.84	123.23465881283981	154.0	UBC13	K10580	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC13
YDR093W	2908.4926	199.03770027274487	4688490.1	767.8874169466876	1612.0	DNF2	K01530	Other enzymes	aminophospholipid-translocating P4-type ATPase DNF2
YDR096W	3637.7119	248.94057176930664	1273199.2	208.52633237864555					
YDR097C	2261.8581	154.7863778533527	2809227.8	460.0992287382298	1242.0	MSH6	K08737	Mismatch repair	mismatch repair ATPase MSH6
YDR098C	3738.2641	255.8216890344374	1308392.4	214.29032352839505					
YDR099W	7269.2659	497.45973821872025	2544243.1	416.6996667313925		Bmh2	K06630	Cell cycle	14-3-3 family protein BMH2
YDR100W	2471.364	169.123554619617	864977.4	141.66719929797054					
YDR101C	981.63975	67.17683185314353	343573.91	56.27101191493904		ARX1	K14813	Ribosome biogenesis	Arx1p
YDR103W	314.73736	21.538511160150453	288614.16	47.26962776707964	917.0	STE5	K11239	MAPK signaling pathway	Ste5p
YDR104C	781.66089	53.4916217214192	273581.31	44.80752672609696					
YDR105C	2445.7092	167.367912403798	855998.22	140.196576733043					
YDR106W	200.18768	13.69950037010105	70065.688	11.47545564293983		Arp10		Cytoskeleton proteins	
YDR107C	1220.7846	83.54229930390153	427274.61	69.97962875080046		TMN2	K17086	Exosome	Tmn2p
YDR108W	895.35945	61.272387574742226	313375.81	51.32512517718145					
YDR109C	905.71687	61.98117983969725	317000.9	51.918847449581946					
YDR110W	591.84345	40.501790930974785	334983.39	54.86404462433329	566.0	FOB1	K12577	Cell cycle	Fob1p
YDR111C	320.89027	21.959574997956047	162691.37	26.64581842005336	507.0	ALT2	K00814	Amino acid metabolism	alanine transaminase ALT2
YDR113C	1261.0271	86.29622573755515	471624.14	77.24325633838983	374.0	PDS1	K02627	Cell cycle	Pds1p
YDR115W	2685.5138	183.77852871371243	939929.83	153.94301232924417					
YDR116C	3801.9509	260.17998590950265	1330682.8	217.94107618300947					
YDR117C	1330.4132	91.04454442844495	465644.62	76.26392225226665		TMA64	K15027	Translation factors	Tma64p
YDR118W	544.43088	37.25719306030441	354968.93	58.13730410863607	652.0	APC4	K03351	Cell cycle	anaphase promoting complex subunit 4
YDR119W	1993.7174	136.4366291630779	697801.09	114.28683117890834					
YDR120C	2207.4968	151.0662555687587	1258273.2	206.08173137898763	570.0	TRM1	K00555	Transfer RNA biogenesis	Trm1p
YDR121W	1240.7111	84.9059351386583	244420.09	40.03146163409344	197.0	DPB4	K02326	DNA replication	Dpb4p
YDR122W	1646.557	112.67930289662418	1751936.6	286.9346083141697	1064.0	KIN1	K08286	Other enzymes	Kin1p
YDR123C	915.10363	62.62354665314975	278191.5	45.562590043972676	304.0	INO2	K09102	Transcription factors	Ino2p
YDR124W	258.33678	17.6788342480452	90417.873	14.808764754304088					
YDR125C	393.161	26.90529839303447	137606.35	22.537359022462653					
YDR126W	711.76414	48.70835757402581	249117.45	40.80080177557495					
YDR127W	12277.071	840.1602871278436	19495989.0	3193.080141948265	1588.0	ARO1	K13830	Amino acid metabolism	pentafunctional protein ARO1p
YDR128W	1895.4231	129.71002741001882	663398.08	108.65225844426801					
YDR129C	5031.7527	344.33936182240063	1761113.4	288.43759735702514					
YDR130C	668.36082	45.73812584745995	233926.29	38.31277250303285		Fin1		Cytoskeleton proteins	
YDR131C	439.44915	30.072948510445755	153807.2	25.19075672481479					
YDR132C	960.51262	65.73103296454971	336179.42	55.059932078012835					
YDR135C	3186.9914	218.0962877626079	1115447.0	182.68945807754437					
YDR137W	1294.1514	88.56303036863603	452952.99	74.18526947286907					
YDR138W	535.246	36.628641558237284	187336.1	30.68216651025164		HPR1	K18712	Messenger RNA Biogenesis	Hpr1p
YDR139C	1005.7839	68.82909532840222	352024.36	57.655038346505386		RUB1	K12158	Ubiquitin labeling	NEDD8 family protein RUB1
YDR140W	1212.9885	83.00878657806673	424545.97	69.53272830381489					
YDR141C	2226.3949	152.35951461419148	779238.21	127.62471574016132					
YDR142C	2047.4085	140.11088746069706	767778.19	125.74777775623396	375.0	PEX7	K13341	Peroxisome	Pex7p
YDR143C	1326.7774	90.79573469427145	464372.09	76.05550552239296					
YDR144C	480.1698	32.859596318871105	286181.2	46.87115420094486	596.0	MKC7	K06009	Chaperones and folding catalysts	Mkc7p
YDR145W	1486.7584	101.74375991095378	816230.36	133.68334141813907	549.0	TAF12	K03126	Basal transcription factors	Taf12p
YDR146C	1903.6344	130.271953635394	1349676.8	221.0519398696973	709.0	SWI5	K09202	Transcription factors	Swi5p
YDR147W	735.25368	50.315823937208116	392625.47	64.30474450309262	534.0	EKI1	K00894	Lipid and steroid metabolism	bifunctional choline kinase/ethanolamine kinase EKI1
YDR148C	10038.048	686.936590159255	4647616.2	761.1930328652245	463.0	KGD2	K00658	Glycolysis	alpha-ketoglutarate dehydrogenase KGD2
YDR150W	9174.257	627.8245352905941	3210989.9	525.9003831858156		NUM1	K17978	Mitochondrial biogenesis	Num1p
YDR151C	1101.0421	75.34792678773657	385364.73	63.115570426832655					
YDR152W	1927.1925	131.88411178453123	674517.38	110.47339283362192					
YDR153C	2390.6226	163.59815545827763	836717.91	137.0388207971114					
YDR155C	16932.38	1158.7383702967718	11700275.0	1916.2872813394456	691.0	CPR1	K01802	Other enzymes	peptidylprolyl isomerase CPR1
YDR156W	1451.7925	99.350928543954	198895.57	32.57539255323139	137.0	RPA14	K03001	RNA polymerase	DNA-directed RNA polymerase I subunit RPA14
YDR158W	16130.318	1103.8506336196494	5887566.1	964.2737487345624	365.0	HOM2	K00133	Amino acid metabolism	aspartate-semialdehyde dehydrogenase
YDR159W	1028.5203	70.38502184803002	359982.1	58.95836805031202					
YDR160W	363.35612	24.86565257371723	127174.64	20.828839077792846		SSY1	K16261	Transport	Ssy1p
YDR161W	951.88228	65.1404304558234	333158.8	54.56521074131267					
YDR162C	870.60358	59.57826209096034	304711.25	49.90603151259642					
YDR163W	911.93236	62.40652623241912	159588.16	26.13757037850516	175.0	CWC15	K12863	Spliceosome	Cwc15p
YDR164C	953.1005	65.22379725112702	333585.17	54.63504221178192					
YDR165W	796.90399	54.53475711362459	278916.4	45.68131517224897		TRM82	K15443	Transfer RNA biogenesis	Trm82p
YDR166C	1907.7064	130.55061396807307	667697.24	109.35638083698471					
YDR167W	2606.4459	178.367652653242	536927.86	87.93879025192197	206.0	TAF10	K03134	Basal transcription factors	Taf10p
YDR168W	2122.8237	145.2717972644934	1074148.8	175.92558155308552	506.0	CDC37	K09554	PI3K-Akt signaling pathway	Cdc37p
YDR169C	2241.386	153.38540481881458	784485.1	128.48405866787772					
YDR169C-A	122.98244	8.41609225051177	43043.854	7.049782159823766					
YDR170C	3531.4377	241.66787925280317	1236003.2	202.43431986469164		SEC7	K18442	Endocytosis	Sec7p
YDR171W	5666.525	387.7789149396549	2124946.9	348.02675304569186	375.0	HSP42	K13993	Protein processing in endoplasmic reticulum	Hsp42p
YDR172W	3881.1207	265.59783532161845	2658567.7	435.4239084200895	685.0	SUP35	K03267	mRNA surveillance pathway	translation termination factor GTPase eRF3
YDR173C	603.86798	41.32466900811365	215580.87	35.30813414907705	357.0	ARG82	K00328	Carbohydrate metabolism	inositol polyphosphate multikinase
YDR174W	5871.643	401.8158132988066	2055075.1	336.58305264853936					
YDR175C	3434.1379	235.00933440073857	1201948.3	196.85676106908326		RSM24	K17413	Ribosome	mitochondrial 37S ribosomal protein RSM24
YDR176W	1749.7572	119.74163149793722	612415.02	100.30218210488576		NGG1	K11315	Transcription machinery	Ngg1p
YDR177W	6514.3614	445.79914413450416	1400587.7	229.39019774411003	215.0	UBC1	K04649	Ubiquitin mediated proteolysis	E2 ubiquitin-conjugating protein UBC1
YDR178W	14810.132	1013.5059700739097	2680633.9	439.0379412874787	181.0	SDH4	K00237	TCA cycle and anaplerotic enzymes	succinate dehydrogenase membrane anchor subunit SDH4
YDR179C	402.55962	27.548476825235888	140895.87	23.076121174438715					
YDR179W-A	660.59833	45.20691316430229	231209.42	37.86779976298592					
YDR180W	1159.575	79.3535253601017	1731245.5	283.5457912336376	1493.0	SCC2	K06672	Chromosome-related	Scc2p
YDR181C	1145.467	78.38806858862912	550969.63	90.23857083472826	481.0	SAS4	K11402	Chromosome-related	Sas4p
YDR182W	2613.9683	178.88243518923048	914888.91	149.84177569087126					
YDR182W-A	150.74899	10.316248453937622	52762.146	8.641457514116112					
YDR183W	974.03133	66.65616268606048	340910.97	55.8348719051555					
YDR184C	253.56847	17.352523135344576	88748.965	14.535428685354798					
YDR185C	403.89595	27.63992627571944	141363.58	23.152723367494456					
YDR186C	2781.7767	190.3661150935386	973621.84	159.46113649690358					
YDR188W	5858.9862	400.94966690915714	3199006.5	523.9377252989536	546.0	CCT6	K09498	Chaperones and folding catalysts	Cct6p
YDR189W	1698.6274	116.24265137077259	594519.59	97.37124373778751					
YDR190C	4300.9035	294.32495091615476	1991318.3	326.14087543997783	463.0	RVB1	K04499	Wnt signaling pathway	RuvB family ATP-dependent DNA helicase pontin
YDR191W	620.91351	42.49115060450144	217319.73	35.59292705369082		HST4	K11121	Cofactor biosynthesis	Hst4p
YDR192C	424.81327	29.0713671769853	148684.64	24.351776737088162		NUP42	K18716	Messenger RNA Biogenesis	Nup42p
YDR194C	3901.9099	267.02050855053096	1365668.5	223.67108269471603		MSS116	K17679	Mitochondrial biogenesis	Mss116p
YDR194W-A	107.80632	7.3775405196725	37732.212	6.179834059661299					
YDR195W	1128.5931	77.23333219678399	395007.59	64.69489142345341		Ref2	K15543	mRNA surveillance pathway	Ref2p
YDR196C	1817.9427	124.4077891879885	438124.19	71.75658802414017	241.0	CAB5	K00859	Cofactor biosynthesis	putative dephospho-CoA kinase
YDR197W	870.25104	59.554136620998975	304587.86	49.885822527111515		CBS2	K17665	Mitochondrial biogenesis	Cbs2p
YDR198C	522.04799	35.72545839092351	182716.8	29.925611143929796					
YDR200C	779.37868	53.335442596212054	272782.54	44.67670306667736					
YDR201W	1403.2307	96.02768509024709	231533.07	37.920807609263505	165.0	Spc19		Cytoskeleton proteins	Spc19p
YDR202C	1779.0956	121.74935455890767	622683.46	101.98396146231087					
YDR204W	1870.3442	127.9937959224881	654620.47	107.21464929375165					
YDR205W	1531.6241	104.81406710345856	536068.44	87.79803325131056		MSC2	K14692	Transport	metal cation transporter MSC2
YDR206W	1435.1637	98.21296515003117	1268684.7	207.78694130180273	884.0	EBS1	K11132	DNA replication control	Ebs1p
YDR207C	1297.7028	88.80606433363516	1084879.5	177.68307049500092	836.0	UME6	K09243	Transcription factors	Ume6p
YDR208W	2818.5906	192.88541116947528	2198500.7	360.0734965140451	780.0	MSS4	K00889	Carbohydrate metabolism	1-phosphatidylinositol-4-phosphate 5-kinase
YDR210W	1778.1077	121.68174931758801	622337.7	101.9273324095411					
YDR211W	1877.7371	128.4997163481912	1336948.8	218.96733036121236	712.0	GCD6	K03240	RNA transport	Gcd6p
YDR212W	3596.4997	246.1202855801032	2010443.3	329.27319448851443	559.0	TCP1	K09493	Chaperones and folding catalysts	chaperonin-containing T-complex alpha subunit TCP1
YDR213W	384.28691	26.29801527131934	134500.42	22.02866549553866					
YDR214W	5927.5743	405.6433758393697	2074651.0	339.7892207249968					
YDR216W	2311.5616	158.1877515874672	3058196.0	500.8755861416221	1323.0	ADR1	K09466	Transcription factors	Adr1p
YDR217C	699.25318	47.85219149452322	915322.41	149.91277492263808	1309.0	RAD9	K06661	DNA repair and recombination proteins	Rad9p
YDR218C	144.11506	9.862266837835051	50440.271	8.261177603484951		SPR28	K16947	Cytoskeleton proteins	septin SPR28
YDR219C	975.21737	66.73732729828315	341326.08	55.90285919719409					
YDR221W	601.52069	41.16403624478009	210532.24	34.481262519377					
YDR222W	199.63931	13.661973610122851	69873.758	11.444021081110515					
YDR223W	295.40994	20.21587233720641	103393.48	16.933927680966843					
YDR224C	10648.32	728.6995072871338	1394929.9	228.4635554061853	131.0	HTB1	K11252	Chromosome-related	histone H2B
YDR225W	13397.997	916.8689344924361	1768535.6	289.65321557621724	132.0	HTA1	K11251	Chromosome-related	histone H2A
YDR226W	10885.715	744.9452267557851	2416628.7	395.7988031503429	222.0	ADK1	K00939	Purine metabolism	adenylate kinase ADK1
YDR227W	1300.6828	89.00999552012426	1766327.2	289.2915207586074	1358.0	SIR4	K11123	DNA replication control	Sir4p
YDR228C	648.0767	44.35001690165882	226826.84	37.15001472686902		Pcf11	K14400	mRNA surveillance pathway	Pcf11p
YDR229W	1013.8984	69.38439721188068	354864.44	58.12019059138736					
YDR231C	4109.3534	281.2165485117566	1438273.7	235.56246313826173		COX20	K18184	Mitochondrial biogenesis	Cox20p
YDR232W	7809.9698	534.4618817980108	4295483.4	703.5202340649872	550.0	HEM1	K00643	Amino acid metabolism	5-aminolevulinate synthase
