b2791	truC	K06175	tRNA(Ile1,Asp) pseudouridine(65) synthase 
b2825	ppdB	K02680	putative prepilin peptidase-dependent protein
b4331	kptA	K07559	RNA 2'-phosphotransferase 
b2536	hcaT	K05820	putative 3-phenylpropionic transporter
b1211	prfA	K02835	peptide chain release factor RF-1
b2126	yehU	K02478	inner membrane putative sensory kinase in two-component system with YehT
b1212	prmC	K02493	N5-glutamine methyltransferase, modifies release factors RF-1 and RF-2 
b1215	kdsA	K01627	3-deoxy-D-manno-octulosonate 8-phosphate synthase 
b2822	recC	K03583	exonuclease V (RecBCD complex), gamma chain 
b1189	dadA	K00285	D-amino acid dehydrogenase 
b2821	ptrA	K01407	protease III 
b1183	umuD	K03503	DNA polymerase V, subunit D 
b1182	hlyE	K11139	hemolysin E
b1185	dsbB	K03611	oxidoreductase that catalyzes reoxidation of DsbA protein disulfide isomerase I
b1184	umuC	K03502	DNA polymerase V, subunit C
b1187	fadR	K03603	fatty acid metabolism regulon transcriptional regulator
b1186	nhaB	K03314	sodium:proton antiporter
b0854	potF	K11073	putrescine transporter subunit: periplasmic-binding component of ABC superfamily
b0855	potG	K11076	putrescine transporter subunit: ATP-binding component of ABC superfamily
b0856	potH	K11075	putrescine transporter subunit: membrane component of ABC superfamily
b0857	potI	K11074	putrescine transporter subunit: membrane component of ABC superfamily
b0851	nfsA	K10678	nitroreductase A, NADPH-dependent, FMN-dependent 
b0852	rimK	K05844	ribosomal protein S6 modification protein
b0859	rlmC	K03212	23S rRNA m(5)U747 methyltransferase, SAM-dependent 
b1852	zwf	K00036	glucose-6-phosphate 1-dehydrogenase 
b1851	edd	K01690	6-phosphogluconate dehydratase 
b1850	eda	K01625	multifunctional 2-keto-3-deoxygluconate 6-phosphate aldolase and 2-keto-4-hydroxyglutarate aldolase and oxaloacetate decarboxylase 
b1857	znuA	K09815	zinc transporter subunit: periplasmic-binding component of ABC superfamily
b1856	mepM	K01417	murein DD-endopeptidase, space-maker hydrolase, septation protein
b1855	lpxM	K02560	myristoyl-acyl carrier protein (ACP)-dependent acyltransferase 
b1854	pykA	K00873	pyruvate kinase II 
b1676	pykF	K00873	pyruvate kinase I 
b1859	znuB	K09816	zinc transporter subunit: membrane component of ABC superfamily
b1858	znuC	K09817	zinc transporter subunit: ATP-binding component of ABC superfamily
b4468	glcE	K11472	glycolate oxidase FAD binding subunit
b1670	ydhU	K08354	putative cytochrome b subunit of YdhYVWXUT oxidoreductase complex
b1324	tpx	K11065	lipid hydroperoxide peroxidase 
b1453	ansP	K11738	L-asparagine transporter
b1323	tyrR	K03721	aromatic amino acid biosynthesis and transport regulon transcriptional regulator
b0109	nadC	K00767	quinolinate phosphoribosyltransferase 
b0106	hofC	K02505	assembly protein in type IV pilin biogenesis, transmembrane protein
b0107	hofB	K02504	T2SE secretion family protein
b0104	guaC	K00364	GMP reductase 
b0102	zapD	K18778	FtsZ stabilizer
b0103	coaE	K00859	dephospho-CoA kinase 
b4481	wecF	K12582	TDP-Fuc4NAc:lipidIIFuc4NAc transferase 
b1693	aroD	K03785	3-dehydroquinate dehydratase 
b1692	ydiB	K05887	quinate/shikimate 5-dehydrogenase, NAD(P)-binding 
b4245	pyrB	K00609	aspartate carbamoyltransferase, catalytic subunit 
b4244	pyrI	K00610	aspartate carbamoyltransferase, regulatory subunit
b1329	mppA	K15580	murein tripeptide (L-ala-gamma-D-glutamyl-meso-DAP) transporter subunit
b1699	ydiS	K00313	putative oxidoreductase
b4240	treB	K02818	fused trehalose(maltose)-specific PTS enzyme: IIB component/IIC component
b4243	ridA	K09022	enamine/imine deaminase, reaction intermediate detoxification
b0447	ybaO	K05800	putative DNA-binding transcriptional regulator
b0583	entD	K02362	phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex 
b0581	ybdK	K06048	weak gamma-glutamyl:cysteine ligase 
b0586	entF	K02364	enterobactin synthase multienzyme complex component, ATP-dependent 
b0584	fepA	K16089	iron-enterobactin outer membrane transporter
b0588	fepC	K02013	iron-enterobactin transporter subunit
b0589	fepG	K02015	iron-enterobactin transporter subunit
b0612	citT	K09477	citrate:succinate antiporter
b0613	citG	K05966	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase 
b0610	rnk	K06140	regulator of nucleoside diphosphate kinase
b1652	rnt	K03683	ribonuclease T (RNase T) 
b0616	citE	K01644	citrate lyase, citryl-ACP lyase (beta) subunit 
b0617	citD	K01646	citrate lyase, acyl carrier (gamma) subunit 
b0614	citX	K05964	apo-citrate lyase phosphoribosyl-dephospho-CoA transferase 
b0615	citF	K01643	citrate lyase, citrate-ACP transferase (alpha) subunit 
b0619	citA	K07700	sensory histidine kinase in two-component regulatory system with CitB
b1654	grxD	K07390	glutaredoxin-4
b2835	lplT	K08227	lysophospholipid transporter
b1873	torY	K07821	TMAO reductase III (TorYZ), cytochrome c-type subunit
b1656	sodB	K04564	superoxide dismutase, Fe 
b4069	acs	K01895	acetyl-CoA synthetase 
b0038	caiB	K08298	crotonobetainyl CoA:carnitine CoA transferase 
b0039	caiA	K08297	crotonobetaine reductase subunit II, FAD-binding 
b1525	sad	K08324	succinate semialdehyde dehydrogenase, NAD(P)+-dependent 
b1524	glsB	K01425	glutaminase 2
b0032	carA	K01956	carbamoyl phosphate synthetase small subunit, glutamine amidotransferase 
b0033	carB	K01955	carbamoyl-phosphate synthase large subunit 
b4063	soxR	K13639	redox-sensitive transcriptional activator of soxS
b0031	dapB	K00215	dihydrodipicolinate reductase 
b0036	caiD	K08299	carnitinyl-CoA dehydratase 
b0037	caiC	K02182	putative crotonobetaine/carnitine-CoA ligase 
b0034	caiF	K08277	cai operon transcriptional activator
b0872	hcr	K11933	HCP oxidoreductase, NADH-dependent 
b0873	hcp	K05601	hybrid-cluster [4Fe-2S-2O] protein in anaerobic terminal reductases
b0928	aspC	K00813	aspartate aminotransferase, PLP-dependent 
b0929	ompF	K09476	outer membrane porin 1a (Ia;b;F)
b0924	mukB	K03632	chromosome condensin MukBEF, ATPase and DNA-binding subunit
b0922	mukF	K03633	chromosome condensin MukBEF, kleisin-like subunit, binds calcium
b0923	mukE	K03804	chromosome condensin MukBEF, MukE localization factor
b0325	yahK	K13979	aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity
b0323	yahI	K00926	carbamate kinase-like protein
b0328	yahN	K03329	amino acid exporter for proline, lysine, glutamate, homoserine
b2548	yphF	K02058	putative ABC superfamily sugar transporter periplasmic-binding protein
b4467	glcF	K11473	glycolate oxidase 4Fe-4S iron-sulfur cluster subunit
b4460	araH	K10538	fused L-arabinose transporter subunits of ABC superfamily: membrane components
b3893	fdoH	K00124	formate dehydrogenase-O, Fe-S subunit
b3892	fdoI	K00127	formate dehydrogenase-O, cytochrome b556 subunit
b3322	gspB	K02451	part of gsp divergon involved in type II protein secretion
b3320	rplC	K02906	50S ribosomal subunit protein L3
b2540	hcaC	K05710	3-phenylpropionate dioxygenase, ferredoxin subunit
b0441	ppiD	K03770	periplasmic folding chaperone, has an inactive PPIase domain 
b3898	frvX	K18530	putative peptidase
b2542	hcaD	K00529	phenylpropionate dioxygenase, ferredoxin reductase subunit 
b0543	emrE	K03297	DLP12 prophage
b2546	yphD	K02057	inner membrane putative ABC superfamily sugar transporter permease
b2699	recA	K03553	DNA recombination and repair protein
b3328	gspG	K02456	pseudopilin, cryptic, general secretion pathway
b3569	xylR	K02529	xylose divergent operon transcriptional activator
b3568	xylH	K10544	D-xylose ABC transporter permease subunit
b3565	xylA	K01805	D-xylose isomerase 
b3564	xylB	K00854	xylulokinase 
b3567	xylG	K10545	fused D-xylose transporter subunits of ABC superfamily: ATP-binding components
b3566	xylF	K10543	D-xylose transporter subunit
b3560	glyQ	K01878	glycine tRNA synthetase, alpha subunit 
b3161	mtr	K03835	tryptophan transporter of high affinity
b3162	deaD	K05592	ATP-dependent RNA helicase
b3165	rpsO	K02956	30S ribosomal subunit protein S15
b3164	pnp	K00962	polynucleotide phosphorylase/polyadenylase 
b3167	rbfA	K02834	30s ribosome binding factor
b3166	truB	K03177	tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase 
b3169	nusA	K02600	transcription termination/antitermination L factor
b3168	infB	K02519	translation initiation factor IF-2
b1778	msrB	K07305	methionine sulfoxide reductase B 
b3309	rplX	K02895	50S ribosomal subunit protein L24
b3308	rplE	K02931	50S ribosomal subunit protein L5
b3301	rplO	K02876	50S ribosomal subunit protein L15
b3300	secY	K03076	preprotein translocase membrane subunit
b3303	rpsE	K02988	30S ribosomal subunit protein S5
b3302	rpmD	K02907	50S ribosomal subunit protein L30
b3305	rplF	K02933	50S ribosomal subunit protein L6
b3304	rplR	K02881	50S ribosomal subunit protein L18
b3307	rpsN	K02954	30S ribosomal subunit protein S14
b3306	rpsH	K02994	30S ribosomal subunit protein S8
b2364	dsdC	K13636	dsd operon activator
b2365	dsdX	K13629	D-serine transporter
b2366	dsdA	K01753	D-serine dehydratase 
b2367	emrY	K07786	putative multidrug efflux system
b2368	emrK	K07797	EmrKY-TolC multidrug resistance efflux pump, membrane fusion protein component
b2369	evgA	K07690	response regulator in two-component regulatory system with EvgS
b3769	ilvM	K11258	acetolactate synthase 2 small subunit 
b3761	trpT	K14235	tRNA-Trp
b3760	aspT	K14221	tRNA-Asp
b3947	frwA	K08483	putative PTS enzyme, Hpr component/enzyme I component/enzyme IIA component 
b3946	fsaB	K08314	fructose-6-phosphate aldolase 2 
b3417	malP	K00688	maltodextrin phosphorylase 
b3416	malQ	K00705	4-alpha-glucanotransferase (amylomaltase) 
b2148	mglC	K10541	methyl-galactoside transporter subunit
b3942	katG	K03782	catalase-peroxidase HPI, heme b-containing 
b2418	pdxK	K00868	pyridoxal-pyridoxamine kinase/hydroxymethylpyrimidine kinase 
b3412	bioH	K02170	pimeloyl-ACP methyl ester carboxylesterase
b2416	ptsI	K08483	PEP-protein phosphotransferase of PTS system (enzyme I) 
b2417	crr	K02777	glucose-specific enzyme IIA component of PTS 
b2414	cysK	K01738	cysteine synthase A, O-acetylserine sulfhydrolase A subunit 
b2147	preA	K17723	dihydropyrimidine dehydrogenase, NADH-dependent, subunit C
b2412	zipA	K03528	FtsZ stabilizer
b3418	malT	K03556	mal regulon transcriptional activator
b2410	yfeH	K14347	putative inorganic ion transporter
b2411	ligA	K01972	DNA ligase, NAD(+)-dependent 
b3784	wecA	K02851	UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase 
b3787	wecC	K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase 
b3786	wecB	K01791	UDP-N-acetyl glucosamine-2-epimerase 
b3781	trxA	K03671	thioredoxin 1
b3780	rhlB	K03732	ATP-dependent RNA helicase
b2968	yghD	K02462	putative membrane-anchored secretion pathway M-type protein
b2967	pheV	K14231	tRNA-Phe
b2964	nupG	K03289	nucleoside transporter
b2965	speC	K01581	ornithine decarboxylase, constitutive 
b3789	rffH	K00973	glucose-1-phosphate thymidylyltransferase 
b3788	rffG	K01710	dTDP-glucose 4,6-dehydratase 
b2960	trmI	K03439	tRNA m(7)G46 methyltransferase, SAM-dependent 
b2961	mutY	K03575	adenine DNA glycosylase 
b2093	gatB	K02774	galactitol-specific enzyme IIB component of PTS 
b2091	gatD	K00094	galactitol-1-phosphate dehydrogenase, Zn-dependent and NAD(P)-binding 
b2096	gatY	K08302	D-tagatose 1,6-bisphosphate aldolase 2, catalytic subunit 
b2097	fbaB	K11645	fructose-bisphosphate aldolase class I 
b2094	gatA	K02773	galactitol-specific enzyme IIA component of PTS 
b1485	ddpC	K02034	D-ala-D-ala transporter subunit
b1486	ddpB	K02033	D-ala-D-ala transporter subunit
b2563	acpS	K00997	holo-[acyl-carrier-protein] synthase 1 
b2560	pgpC	K18697	phosphatidylglycerophosphatase C, membrane bound
b1487	ddpA	K02035	D-ala-D-a la transporter subunit
b2566	era	K03595	membrane-associated, 16S rRNA-binding GTPase
b2567	rnc	K03685	RNase III 
b2564	pdxJ	K03474	pyridoxine 5'-phosphate synthase
b2565	recO	K03584	gap repair protein
b2568	lepB	K03100	leader peptidase (signal peptidase I) 
b1069	murJ	K03980	putative peptidoglycan lipid II flippase
b1066	rimJ	K03790	ribosomal-protein-S5-alanine N-acetyltransferase 
b1064	grxB	K03675	glutaredoxin 2 (Grx2)
b1483	ddpF	K02032	D,D-dipeptide permease system, ATP-binding component
b1062	pyrC	K01465	dihydro-orotase 
b1992	cobS	K02233	cobalamin synthase 
b1993	cobU	K02231	bifunctional cobinamide kinase/cobinamide phosphate guanylyltransferase
b1990	ldtA	K16291	L,D-transpeptidase linking Lpp to murein
b1991	cobT	K00768	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase 
b2899	yqfA	K11068	hemolysin III family HylIII inner membrane protein
b2892	recJ	K07462	ssDNA exonuclease, 5' --> 3'-specific 
b2893	dsbC	K03981	protein disulfide isomerase II 
b2890	lysS	K04567	lysine tRNA synthetase, constitutive 
b2891	prfB	K02836	peptide chain release factor RF-2
b2894	xerD	K04763	site-specific tyrosine recombinase
b1489	dosP	K13243	oxygen sensor, c-di-GMP phosphodiesterase, heme-regulated
b2789	gudP	K03535	putative D-glucarate transporter
b2786	barA	K07678	hybrid sensory histidine kinase, in two-component regulatory system with UvrY
b2787	gudD	K01706	(D)-glucarate dehydratase 1 
b2784	relA	K00951	(p)ppGpp synthetase I/GTP pyrophosphokinase 
b2785	rlmD	K03215	23S rRNA m(5)U1939 methyltransferase, SAM-dependent 
b2782	mazF	K07171	mRNA interferase toxin, antitoxin is MazE
b2780	pyrG	K01937	CTP synthetase 
b2781	mazG	K04765	nucleoside triphosphate pyrophosphohydrolase
b4322	uxuA	K01686	mannonate hydrolase 
b4323	uxuB	K00040	D-mannonate oxidoreductase, NAD-dependent 
b1208	ispE	K00919	4-diphosphocytidyl-2-C-methylerythritol kinase 
b4321	gntP	K16321	fructuronate transporter
b4324	uxuR	K13637	fructuronate-inducible hexuronate regulon transcriptional repressor
b0424	yajL	K03152	oxidative-stress-resistance chaperone
b1200	dhaK	K05878	dihydroxyacetone kinase, PTS-dependent, dihydroxyacetone-binding subunit
b1201	dhaR	K05880	dhaKLM operon transcription activator
b1206	dauA	K03321	C4-dicarboxylic acid transporter
b1207	prs	K00948	phosphoribosylpyrophosphate synthase 
b1204	pth	K01056	peptidyl-tRNA hydrolase 
b1198	dhaM	K05881	putative dihydroxyacetone-specific PTS enzymes: HPr component/EI component
b1199	dhaL	K05879	dihydroxyacetone kinase, C-terminal domain
b1192	ldcA	K01297	murein tetrapeptide carboxypeptidase
b0353	mhpT	K05819	3-hydroxyphenylpropionic transporter
b1190	dadX	K01775	alanine racemase, catabolic, PLP-binding 
b1191	cvrA	K11105	putative cation/proton antiporter
b1197	treA	K01194	periplasmic trehalase 
b0352	mhpE	K01666	4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class I 
b0823	ybiW	K00656	putative pyruvate formate lyase
b0822	ybiV	K07757	sugar phosphatase
b0825	fsaA	K08313	fructose-6-phosphate aldolase 1 
b0824	ybiY	K04069	putative pyruvate formate lyase activating enzyme
b0827	moeA	K03750	molybdopterin molybdenumtransferase
b0826	moeB	K11996	molybdopterin synthase sulfurylase
b0829	gsiA	K13892	glutathione transporter ATP-binding protein, ABC superfamily
b0828	iaaA	K13051	Isoaspartyl peptidase 
b0350	mhpD	K02554	2-keto-4-pentenoate hydratase 
b1849	purT	K08289	phosphoribosylglycinamide formyltransferase 2 
b1844	exoX	K10857	exodeoxyribonuclease 10
b1661	cfa	K00574	cyclopropane fatty acyl phospholipid synthase (unsaturated-phospholipid methyltransferase) 
b1662	ribC	K00793	riboflavin synthase, alpha subunit 
b1663	mdtK	K03327	multidrug efflux system transporter
b1840	yebZ	K07245	inner membrane protein
b1665	valV	K14237	tRNA-Val
b1842	holE	K02345	DNA polymerase III, theta subunit 
b1440	ydcS	K02055	polyhydroxybutyrate (PHB) synthase, ABC transporter periplasmic binding protein homolog
b1441	ydcT	K02052	putative spermidine/putrescine transporter subunit
b0139	htrE	K07347	putative outer membrane usher protein
b1335	ogt	K00567	O-6-alkylguanine-DNA:cysteine-protein methyltransferase 
b1444	patD	K00137	gamma-aminobutyraldehyde dehydrogenase
b1330	ynaI	K16052	mechanosensitive channel protein, very small conductance
b1447	ydcZ	K09936	DUF606 family inner membrane protein
b1448	mnaT	K03823	methionine N-acyltransferase
b0131	panD	K01579	aspartate 1-decarboxylase 
b1338	abgA	K12940	p-aminobenzoyl-glutamate hydrolase, A subunit 
b0134	panB	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase 
b1682	sufC	K09013	SufBCD Fe-S cluster assembly scaffold protein, ATP-binding protein
b1680	sufS	K11717	cysteine desulfurase, stimulated by SufE
b4259	holC	K02339	DNA polymerase III, chi subunit 
b4256	yjgM	K03828	putative acetyltransferase
b4254	argI	K00611	ornithine carbamoyltransferase 1 
b0628	lipA	K03644	lipoate synthase 
b0627	tatE	K03425	TatABCE protein translocation system subunit
b4007	rrsE	K01977	16S ribosomal RNA of rrnE operon
b4151	frdD	K00247	fumarate reductase (anaerobic), membrane anchor subunit
b0623	cspE	K03704	constitutive cold shock family transcription antitermination protein
b0622	pagP	K12973	phospholipid:lipid A palmitoyltransferase 
b0621	dcuC	K03326	anaerobic C4-dicarboxylate transport
b0620	citB	K07702	response regulator in two-component regulatory system with CitA
b0555	rrrD	K01185	DLP12 prophage
b0556	rzpD	K14744	DLP12 prophage
b0003	thrB	K00872	homoserine kinase 
b0002	thrA	K12524	Bifunctional aspartokinase/homoserine dehydrogenase 1 
b0009	mog	K03831	molybdochelatase incorporating molybdenum into molybdopterin
b0008	talB	K00616	transaldolase B 
b4079	fdhF	K00123	formate dehydrogenase-H, selenopolypeptide subunit 
b1538	dcp	K01284	dipeptidyl carboxypeptidase II 
b1539	ydfG	K16066	NADP-dependent 3-hydroxy acid dehydrogenase
b4070	nrfA	K03385	nitrite reductase, formate-dependent, cytochrome
b1530	marR	K03712	transcriptional repressor of multiple antibiotic resistance
b1531	marA	K13632	multiple antibiotic resistance transcriptional regulator
b1533	eamA	K15268	cysteine and O-acetyl-L-serine efflux system
b1508	hipB	K15773	antitoxin of HipAB toxin-antitoxin system
b0958	sulA	K13053	SOS cell division inhibitor
b0953	rmf	K03812	ribosome modulation factor
b0480	ushA	K11751	bifunctional UDP-sugar hydrolase/5'-nucleotidase 
b0487	cueR	K11923	copper-responsive regulon transcriptional regulator
b0954	fabA	K01716	beta-hydroxydecanoyl thioester dehydrase 
b0485	glsA	K01425	glutaminase 1
b0484	copA	K17686	copper transporter 
b0313	betI	K02167	choline-inducible betIBA-betT divergent operon transcriptional repressor
b0312	betB	K00130	betaine aldehyde dehydrogenase, NAD-dependent 
b0311	betA	K00108	choline dehydrogenase, a flavoprotein 
b0315	yahA	K13244	c-di-GMP-specific phosphodiesterase
b0314	betT	K02168	choline transporter of high affinity
b4476	gntU	K06156	gluconate transporter, low affinity GNT 1 system
b4477	dgoA	K01631	2-oxo-3-deoxygalactonate 6-phosphate aldolase 
b4475	rtcA	K01974	RNA 3'-terminal phosphate cyclase 
b4471	tdcG	K01752	L-serine dehydratase 3, anaerobic 
b4478	dgoD	K01684	galactonate dehydratase 
b3041	ribB	K02858	3,4-dihydroxy-2-butanone-4-phosphate synthase 
b0451	amtB	K03320	ammonium transporter
b0904	focA	K06212	formate channel
b0455	ffs	K01983	4.5S sRNA component of Signal Recognition Particle (SRP)
b3575	yiaK	K08092	2,3-diketo-L-gulonate reductase, NADH-dependent 
b3572	avtA	K00835	valine-pyruvate aminotransferase 1 
b3571	malS	K01176	alpha-amylase 
b3269	yhdX	K09970	putative amino-acid transporter subunit
b3172	argG	K01940	argininosuccinate synthetase 
b3170	rimP	K09748	ribosome maturation factor for 30S subunits
b3171	metY	K14230	tRNA-Met
b3176	glmM	K03431	phosphoglucosamine mutase 
b3177	folP	K00796	7,8-dihydropteroate synthase 
b3174	leuU	K14228	tRNA-Leu
b3175	secG	K03075	preprotein translocase membrane subunit
b3178	ftsH	K03798	protease, ATP-dependent zinc-metallo 
b3179	rlmE	K02427	23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent 
b2617	bamE	K06186	lipoprotein component of BamABCDE OM biogenesis complex
b3318	rplW	K02892	50S ribosomal subunit protein L23
b3319	rplD	K02926	50S ribosomal subunit protein L4
b3312	rpmC	K02904	50S ribosomal subunit protein L29
b3313	rplP	K02878	50S ribosomal subunit protein L16
b3310	rplN	K02874	50S ribosomal subunit protein L14
b3311	rpsQ	K02961	30S ribosomal subunit protein S17
b2429	murP	K11191	N-acetylmuramic acid permease, EIIBC component, PTS system
b3317	rplB	K02886	50S ribosomal subunit protein L2
b3314	rpsC	K02982	30S ribosomal subunit protein S3
b3315	rplV	K02890	50S ribosomal subunit protein L22
b2311	ubiX	K03186	3-octaprenyl-4-hydroxybenzoate carboxy-lyase 
b2310	argT	K10013	lysine/arginine/ornithine transporter subunit
b2312	purF	K00764	amidophosphoribosyltransferase 
b2315	folC	K11754	bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
b2316	accD	K01963	acetyl-CoA carboxylase, beta (carboxyltransferase) subunit 
b2318	truA	K06173	tRNA pseudouridine(38-40) synthase 
b2428	murQ	K07106	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase
b3778	rep	K03656	DNA helicase and single-stranded DNA-dependent ATPase 
b3779	gpp	K01524	guanosine pentaphosphatase/exopolyphosphatase 
b1829	htpX	K03799	putative endopeptidase
b3770	ilvE	K00826	branched-chain amino-acid aminotransferase 
b3771	ilvD	K01687	dihydroxyacid dehydratase 
b3772	ilvA	K01754	L-threonine dehydratase, biosynthetic
b3773	ilvY	K02521	transcriptional activator of ilvC
b3774	ilvC	K00053	ketol-acid reductoisomerase, NAD(P)-binding 
b3775	ppiC	K03769	peptidyl-prolyl cis-trans isomerase C (rotamase C) 
b3950	frwB	K11202	putative enzyme IIB component of PTS 
b3951	pflD	K00656	putative glycine radical domain-containing pyruvate formate-lyase
b3404	envZ	K07638	sensory histidine kinase in two-component regulatory system with OmpR
b3405	ompR	K07659	response regulator in two-component regulatory system with EnvZ
b3403	pck	K01610	phosphoenolpyruvate carboxykinase 
b3956	ppc	K01595	phosphoenolpyruvate carboxylase 
b3957	argE	K01438	acetylornithine deacetylase 
b3958	argC	K00145	N-acetyl-gamma-glutamylphosphate reductase, NAD(P)-binding 
b3959	argB	K00930	acetylglutamate kinase 
b2133	dld	K03777	D-lactate dehydrogenase, FAD-binding, NADH independent 
b2132	bglX	K05349	beta-D-glucoside glucohydrolase, periplasmic 
b2427	murR	K15835	repressor for murPQ, MurNAc 6-P inducible
b2134	pbpG	K07262	D-alanyl-D-alanine endopeptidase
b2425	cysP	K02048	thiosulfate-binding protein
b2424	cysU	K02046	sulfate/thiosulfate ABC transporter permease
b3796	argX	K14219	tRNA-Arg
b3797	hisR	K14226	tRNA-His
b3794	wecG	K02852	UDP-N-acetyl-D-mannosaminuronic acid transferase
b3792	wzxE	K16693	O-antigen translocase
b3793	wzyE	K02853	putative ECA polysaccharide chain elongation protein
b3790	wecD	K16704	TDP-fucosamine acetyltransferase
b3791	wecE	K02805	TDP-4-oxo-6-deoxy-D-glucose transaminase 
b2952	yggT	K02221	putative inner membrane protein
b2950	yggR	K02669	putative PilT family AAA+ ATPase
b2957	ansB	K01424	periplasmic L-asparaginase 2 
b2955	yggW	K02495	HemN family putative oxidoreductase
b2954	rdgB	K02428	dITP/XTP pyrophosphatase 
b2559	tadA	K11991	tRNA-specific adenosine deaminase 
b2557	purL	K01952	phosphoribosylformyl-glycineamide synthetase 
b2556	glrK	K07711	sensor protein kinase regulating glmY sRNA in two-component system with response regulator GlrR
b2554	glrR	K07715	response regulator regulating glmY sRNA in two-component system with sensor protein GlrK
b2221	atoD	K01034	acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit 
b2552	hmp	K05916	fused nitric oxide dioxygenase/dihydropteridine reductase 2 
b2551	glyA	K00600	serine hydroxymethyltransferase 
b2222	atoA	K01035	acetyl-CoA:acetoacetyl-CoA transferase, beta subunit 
b2044	wcaL	K16703	putative glycosyl transferase
b1059	solA	K02846	N-methyltryptophan oxidase, FAD-binding 
b2046	wzxC	K16695	putative colanic acid exporter
b2041	rfbB	K01710	dTDP-glucose 4,6 dehydratase, NAD(P)-binding 
b2040	rfbD	K00067	dTDP-4-dehydrorhamnose reductase subunit, NAD(P)-binding, of dTDP-L-rhamnose synthase 
b2042	wcaN	K00963	putative regulatory subunit for GalU
b1053	mdtG	K08161	putative drug efflux system protein
b1651	gloA	K01759	glyoxalase I, Ni-dependent 
b2049	cpsB	K00971	mannose-1-phosphate guanyltransferase 
b2048	cpsG	K01840	phosphomannomutase 
b1054	lpxL	K02517	lauryl-acyl carrier protein (ACP)-dependent acyltransferase 
b0794	ybhF	K01990	putative transporter subunit of ABC superfamily: ATP-binding component
b0793	ybhS	K01992	inner membrane putative ABC superfamily transporter permease
b1250	kch	K10716	voltage-gated potassium channel
b1701	fadK	K12507	short chain acyl-CoA synthetase, anaerobic
b3540	dppF	K12372	dipeptide transporter
b1252	tonB	K03832	membrane spanning protein in TonB-ExbB-ExbD transport complex
b1791	yeaN	K03449	putative transporter
b2423	cysW	K02047	sulfate/thiosulfate ABC transporter subunit
b4208	cycA	K11737	D-alanine/D-serine/glycine transporter
b4319	fimG	K07349	minor component of type 1 fimbriae
b4318	fimF	K07348	minor component of type 1 fimbriae
b4317	fimD	K07347	fimbrial usher outer membrane porin protein
b4316	fimC	K07346	periplasmic chaperone
b4315	fimI	K07351	fimbrial protein involved in type 1 pilus biosynthesis
b4314	fimA	K07345	major type 1 subunit fimbrin (pilin)
b4310	nanM	K17948	N-acetylneuraminic acid mutarotase
b0650	hscC	K04045	Hsp70 family chaperone Hsc62, binds to RpoD and inhibits transcription
b1708	nlpC	K13695	putative C40 clan peptidase lipoprotein
b2422	cysA	K02045	sulfate/thiosulfate transporter subunit 
b0832	gsiD	K13891	glutathione transporter, permease component, ABC superfamily
b0830	gsiB	K13889	glutathione periplasmic binding protein, ABC superfamily transporter
b0831	gsiC	K13890	glutathione transporter, permease component, ABC superfamily
b0835	rimO	K14441	ribosomal protein S12 methylthiotransferase
b0839	dacC	K07258	D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6a) 
b1838	pphA	K07313	serine/threonine-specific protein phosphatase 1 
b1830	prc	K03797	carboxy-terminal protease for penicillin-binding protein 3 
b1835	rsmF	K11392	16S rRNA m(5)C1407 methyltransferase, SAM-dependent
b1303	pspF	K03974	psp operon transcriptional activator
b1302	puuE	K00823	4-aminobutyrate aminotransferase, PLP-dependent 
b1301	puuB	K09471	gamma-glutamylputrescine oxidoreductase
b1300	puuC	K09472	gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase
b1306	pspC	K03973	psp operon transcription co-activator
b1309	ycjM	K00690	alpha amylase catalytic domain family protein
b3945	gldA	K00005	glycerol dehydrogenase, NAD+ dependent
b4269	ahr	K12957	aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity
b4268	idnK	K00851	D-gluconate kinase, thermosensitive 
b4262	lptG	K11720	lipopolysaccharide export ABC permease of the LptBFGC export complex
b4261	lptF	K07091	lipopolysaccharide export ABC permease of the LptBFGC export complex
b4260	pepA	K01255	multifunctional aminopeptidase A: a cyteinylglycinase, transcription regulator and site-specific recombination factor 
b4267	idnD	K00098	L-idonate 5-dehydrogenase, NAD-binding 
b4266	idnO	K00046	5-keto-D-gluconate-5-reductase 
b4265	idnT	K06157	L-idonate and D-gluconate transporter
b4264	idnR	K06146	transcriptional repressor, 5-gluconate-binding
